stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
600519,2020,em_yearly+ths_new_yearly,CCE_ADD,25736685268.41,indirect_cash_net_addition,25736685268.41,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,BEGIN_CCE,121003839599.64,add_period_cash_and_equivalents_overage,121003839599.64,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,END_CCE,146740524868.05,cash_ending_overage,146740524868.05,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,NETPROFIT,49523329882.4,cash_net_profit,49523329882.4,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,FA_IR_DEPR,1195956468.6,depreciation_etc,1195956468.6,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,OILGAS_BIOLOGY_DEPR,1195956468.6,depreciation_etc,1195956468.6,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,IA_AMORTIZE,110349099.0,amortization_intangible_assets,110349099.0,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,LPE_AMORTIZE,10562811.76,amortization_long_term_deferred_expenses,10562811.76,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,FA_SCRAP_LOSS,100113.92,fixed_assets_scrapped_loss,100113.92,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,FAIRVALUE_CHANGE_LOSS,-4897994.43,fair_change_loss,-4897994.43,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,INVEST_LOSS,-305631.46,investment_loss,-305631.46,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,DEFER_TAX,-94513226.58,deferred_income_tax_assets_addition,-71235087.78,23278138.799999997,24.629503871922513,large_error,red
600519,2020,em_yearly+ths_new_yearly,DT_ASSET_REDUCE,-23278138.8,deferred_income_tax_assets_decrease,-23278138.8,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,DT_LIAB_ADD,-71235087.78,deferred_income_tax_assets_addition,-71235087.78,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,INVENTORY_REDUCE,-3584166871.73,inventory_decrease,-3584166871.73,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-504008375.44,operating_receivable_decrease,-504008375.44,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,4945290607.14,operating_receivable_addition,4945290607.14,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,NETCASH_OPERATENOTE,51669068693.03,act_cash_flow_net,51669068693.03,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,END_CASH,146740524868.05,cash_ending_overage,146740524868.05,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,BEGIN_CASH,121003839599.64,add_period_cash_and_equivalents_overage,121003839599.64,0.0,0.0,exact,green
600519,2020,em_yearly+ths_new_yearly,CCE_ADDNOTE,25736685268.41,indirect_cash_net_addition,25736685268.41,0.0,0.0,exact,green
