stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
600519,2022,em_yearly+ths_new_yearly,BEGIN_CCE,178640587379.52,add_period_cash_and_equivalents_overage,178640587379.52,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,END_CCE,152378738982.83,cash_ending_overage,152378738982.83,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,NETPROFIT,65376039957.88,cash_net_profit,65376039957.88,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,FA_IR_DEPR,1443574818.5,depreciation_etc,1520946409.13,77371590.63000011,5.359721549479225,large_error,red
600519,2022,em_yearly+ths_new_yearly,OILGAS_BIOLOGY_DEPR,1443574818.5,depreciation_etc,1520946409.13,77371590.63000011,5.359721549479225,large_error,red
600519,2022,em_yearly+ths_new_yearly,IA_AMORTIZE,156016278.9,amortization_intangible_assets,156016278.9,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,LPE_AMORTIZE,11487619.04,amortization_long_term_deferred_expenses,11487619.04,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,DISPOSAL_LONGASSET_LOSS,-213235.69,dispose_fixed_intangible_long_term_assets_loss,-213235.69,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,FA_SCRAP_LOSS,20780992.88,fixed_assets_scrapped_loss,20780992.88,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,FINANCE_EXPENSE,12023204.77,cash_finance_fee,12023204.77,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,INVEST_LOSS,-63840000.0,investment_loss,-63840000.0,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,DEFER_TAX,-1222628115.4,deferred_income_tax_assets_decrease,-1210838167.12,11789948.28000021,0.9643118894041597,rounded,orange
600519,2022,em_yearly+ths_new_yearly,DT_ASSET_REDUCE,-1210838167.12,deferred_income_tax_assets_decrease,-1210838167.12,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,DT_LIAB_ADD,-11789948.28,deferred_income_tax_assets_addition,-11789948.28,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,INVENTORY_REDUCE,-5430009151.41,inventory_decrease,-5430009151.41,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-15051874095.8,operating_receivable_decrease,-15051874095.8,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,-8644820580.52,operating_receivable_addition,-8644820580.52,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,NETCASH_OPERATENOTE,36698595830.03,act_cash_flow_net,36698595830.03,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,END_CASH,152378738982.83,cash_ending_overage,152378738982.83,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,BEGIN_CASH,178640587379.52,add_period_cash_and_equivalents_overage,178640587379.52,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,CCE_ADDNOTE,-26261848396.69,indirect_cash_net_addition,-26261848396.69,0.0,0.0,exact,green
600519,2022,em_yearly+ths_new_yearly,USERIGHT_ASSET_AMORTIZE,77371590.63,pay_interest_fee_and_commission_cash,79226410.98,1854820.350000009,2.3972886364324304,large_error,red
