stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
600887,2022,em_yearly+ths_new_yearly,SUBSIDIARY_PAY_DIVIDEND,181669733.86,subsidiary_pay_holder_dividends,181669733.86,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,PAY_OTHER_FINANCE,554882055.06,pay_other_related_financing_cash,554882055.06,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,TOTAL_FINANCE_OUTFLOW,236951185756.38,financing_cash_outflow_total,236951185756.38,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,NETCASH_FINANCE,8781245149.98,financing_cash_flow_net,8781245149.98,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,RATE_CHANGE_EFFECT,-579925770.51,exchange_rate_cash_influence,-579925770.51,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,CCE_ADD,2107927541.91,indirect_cash_net_addition,2107927541.91,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,BEGIN_CCE,31080499503.05,add_period_cash_and_equivalents_overage,31080499503.05,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,END_CCE,33188427044.96,period_cash_and_equivalents_overage,33188427044.96,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,NETPROFIT,9318205866.77,cash_net_profit,9318205866.77,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,ASSET_IMPAIRMENT,792471175.67,assets_impairment,792471175.67,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,FA_IR_DEPR,3547821653.54,depreciation_etc,3728345618.58,180523965.03999996,5.08830439263693,large_error,red
600887,2022,em_yearly+ths_new_yearly,OILGAS_BIOLOGY_DEPR,3547821653.54,depreciation_etc,3728345618.58,180523965.03999996,5.08830439263693,large_error,red
600887,2022,em_yearly+ths_new_yearly,IA_AMORTIZE,204496237.15,amortization_intangible_assets,204496237.15,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,LPE_AMORTIZE,134725608.99,amortization_long_term_deferred_expenses,134725608.99,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,DISPOSAL_LONGASSET_LOSS,81407183.05,dispose_fixed_intangible_long_term_assets_loss,81407183.05,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,FA_SCRAP_LOSS,17806581.47,fixed_assets_scrapped_loss,17806581.47,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,FAIRVALUE_CHANGE_LOSS,-94148860.21,fair_change_loss,-94148860.21,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,FINANCE_EXPENSE,1376851775.44,cash_finance_fee,1376851775.44,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,INVEST_LOSS,-243960060.47,investment_loss,-243960060.47,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,DEFER_TAX,-220460455.54,deferred_income_tax_assets_decrease,-233021102.33,12560646.790000021,5.697460235775044,large_error,red
600887,2022,em_yearly+ths_new_yearly,DT_ASSET_REDUCE,-233021102.33,deferred_income_tax_assets_decrease,-233021102.33,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,DT_LIAB_ADD,12560646.79,deferred_income_tax_assets_addition,12560646.79,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,INVENTORY_REDUCE,-3889301728.93,inventory_decrease,-3889301728.93,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-906875140.05,operating_receivable_decrease,-906875140.05,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,2783042178.18,operating_receivable_addition,2783042178.18,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,OTHER,200447635.45,other,200447635.45,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,NETCASH_OPERATENOTE,13420320580.36,act_cash_flow_net,13420320580.36,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,END_CASH,32788427044.96,cash_ending_overage,32788427044.96,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,BEGIN_CASH,31080499503.05,add_period_cash_and_equivalents_overage,31080499503.05,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,END_CASH_EQUIVALENTS,400000000.0,add_cash_equivalents_ending_overage,400000000.0,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,CCE_ADDNOTE,2107927541.91,indirect_cash_net_addition,2107927541.91,0.0,0.0,exact,green
600887,2022,em_yearly+ths_new_yearly,USERIGHT_ASSET_AMORTIZE,180523965.04,subsidiary_pay_holder_dividends,181669733.86,1145768.8200000226,0.6346907014512707,rounded,orange
