stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
688981,2020,em_yearly+ths_new_yearly,NETCASH_INVEST,-48503122000.0,invest_cash_flow_net,-48503122000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,ACCEPT_INVEST_CASH,70848593000.0,received_absorb_invest_cash,70848593000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,SUBSIDIARY_ACCEPT_INVEST,18332986000.0,received_subsidiary_absorb_holder_cash,18332986000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,RECEIVE_LOAN_CASH,23092145000.0,receive_obtain_load_cash,23092145000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,ISSUE_BOND,7207560000.0,receive_issuance_bond_cash,7207560000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,RECEIVE_OTHER_FINANCE,83063000.0,receive_related_financing_cash,83063000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_INFLOW,101231361000.0,financing_cash_inflow_total,101231361000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,PAY_DEBT_CASH,10897759000.0,pay_debt_cash,10897759000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,ASSIGN_DIVIDEND_PORFIT,627423000.0,pay_dividends_profits_interest_cash,627423000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,PAY_OTHER_FINANCE,2795106000.0,pay_other_related_financing_cash,2795106000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_OUTFLOW,14320288000.0,financing_cash_outflow_total,14320288000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,NETCASH_FINANCE,86911073000.0,financing_cash_flow_net,86911073000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,RATE_CHANGE_EFFECT,-3018608000.0,exchange_rate_cash_influence,-3018608000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,CCE_ADD,48563633000.0,indirect_cash_net_addition,48563633000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,BEGIN_CCE,15628219000.0,add_period_cash_and_equivalents_overage,15628219000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,END_CCE,64191852000.0,cash_ending_overage,64191852000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,NETPROFIT,4021326000.0,cash_net_profit,4021326000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,ASSET_IMPAIRMENT,149875000.0,assets_impairment,149875000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,FA_IR_DEPR,8158944000.0,depreciation_etc,8824031000.0,665087000.0,8.151630897331811,large_error,red
688981,2020,em_yearly+ths_new_yearly,OILGAS_BIOLOGY_DEPR,8158944000.0,depreciation_etc,8824031000.0,665087000.0,8.151630897331811,large_error,red
688981,2020,em_yearly+ths_new_yearly,IA_AMORTIZE,303464000.0,amortization_intangible_assets,303464000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,DEFER_INCOME_AMORTIZE,-1973350000.0,indirect_operating_cash_flow_net_special,-1855990000.0,117360000.0,5.947247067170041,large_error,red
688981,2020,em_yearly+ths_new_yearly,DISPOSAL_LONGASSET_LOSS,-10327000.0,dispose_fixed_intangible_long_term_assets_loss,-10327000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,FAIRVALUE_CHANGE_LOSS,-331091000.0,fair_change_loss,-331091000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,FINANCE_EXPENSE,-1215468000.0,cash_finance_fee,-1215468000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,INVEST_LOSS,-695316000.0,investment_loss,-695316000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,DEFER_TAX,25761000.0,receive_disposal_subsidiary_net_cash,48480000.0,22719000.0,88.19145219517875,large_error,red
688981,2020,em_yearly+ths_new_yearly,DT_ASSET_REDUCE,25761000.0,receive_disposal_subsidiary_net_cash,48480000.0,22719000.0,88.19145219517875,large_error,red
688981,2020,em_yearly+ths_new_yearly,INVENTORY_REDUCE,-917655000.0,inventory_decrease,-917655000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-652324000.0,operating_receivable_decrease,-652324000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,5037908000.0,operating_receivable_addition,5558312000.0,520404000.0,10.329763862301574,large_error,red
688981,2020,em_yearly+ths_new_yearly,OTHER,520404000.0,pay_other_operating_activity_cash,555424000.0,35020000.0,6.729387168430681,large_error,red
688981,2020,em_yearly+ths_new_yearly,OPERATE_NETCASH_OTHERNOTE,91599000.0,receive_related_financing_cash,83063000.0,8536000.0,9.318879027063614,large_error,red
688981,2020,em_yearly+ths_new_yearly,NETCASH_OPERATENOTE,13174290000.0,act_cash_flow_net,13174290000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,UNINVOLVE_INVESTFIN_OTHER,649474000.0,pay_dividends_profits_interest_cash,627423000.0,22051000.0,3.395209046089605,large_error,red
688981,2020,em_yearly+ths_new_yearly,END_CASH,64191852000.0,cash_ending_overage,64191852000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,BEGIN_CASH,15628219000.0,add_period_cash_and_equivalents_overage,15628219000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,CCE_ADDNOTE,48563633000.0,indirect_cash_net_addition,48563633000.0,0.0,0.0,exact,green
688981,2020,em_yearly+ths_new_yearly,USERIGHT_ASSET_AMORTIZE,665087000.0,tax_payments,693609000.0,28522000.0,4.288461509546871,large_error,red
