报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,752687815.93,467451314.57,328570215.01,88509112.19,39346401.89,,,,276815980.26,426184580.34,149368600.08,121490493.78,,,,-137721837.72,518137.02,71690.44,467053.58,23594984.0,524230171.36,4232795.5,521253779.12,,-1339671.44,,,83268.18,228457644.57,1864413.58,,4228802.22,,226093255.93,39197788.26,186895467.67,186895467.67,,186895467.67,,,,75775229.57,75775229.57,67876859.61,,,67876859.61,,7898369.96,,,8223409.85,,-325039.89,,,,,,,262670697.24,262670697.24,,0.07,0.07,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T19:23:03
20230630,469738000.19,275576182.17,221811692.1,18523096.71,25761203.78,,,,181038630.04,288316850.06,107278220.02,71502811.74,,,,-82576493.99,638522.86,49714.26,332773.13,23175859.98,349619917.92,2290379.86,347888655.4,,-614629.46,,,55512.12,120118082.27,1326515.41,,425762.22,,121018835.46,17857790.78,103161044.68,103161044.68,,103161044.68,,1895803873.17,,239951090.84,239951090.84,219167334.0,,,219167334.0,,20783756.84,,,20383754.75,,400002.09,,,,,,,343112135.52,343112135.52,,0.04,0.04,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T18:48:05
20230331,243355417.32,130841394.96,105592125.26,10899836.55,13652495.83,,,,97759788.18,147322209.58,49562421.4,36914832.34,,,,-23421869.99,-304092.96,24857.13,217398.2,1323109.46,179544762.15,983483.49,178760484.35,,-226961.75,,,27756.06,63810655.17,602699.95,,22762.22,,64390592.9,1495663.3,62894929.6,62894929.6,,62894929.6,,,,104178970.93,104178970.93,100379636.46,,,100379636.46,,3799334.47,,,4026296.22,,-226961.75,,,,,,,167073900.53,167073900.53,,0.0233,0.0233,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T19:13:03
20221231,1397680838.67,759983238.85,538014397.82,170816272.59,39217458.88,,,,402240753.57,695034841.81,292794088.24,178423950.31,,,,16248093.23,1484231.11,93510.72,131934.81,39075126.07,919060401.96,4203110.25,911715581.25,,3030686.22,,,111024.24,478620436.71,4151833.18,,5355435.47,,477416834.42,12745575.0,464671259.42,464671259.42,,464671259.42,,1676836571.04,,-214800818.18,-214800818.18,-204907311.55,,,-204907311.55,,-9893506.63,,,-10101376.22,,207869.59,,,,,,,249870441.24,249870441.24,,0.17,0.17,定期报告,是,20240420,CNY,合并期末,2023-03-30T22:28:03
20220930,1026936435.33,547894749.87,417411141.7,93216853.87,28065566.58,,,,316641188.07,541786294.93,225145106.86,151745314.74,,,,-35074405.5,8906373.34,68653.59,-2894.32,36757455.54,557219780.05,2783632.48,553769190.02,,583689.37,,,83268.18,469716655.28,3227259.29,,612305.35,,472331609.22,35367596.8,436964012.42,436964012.42,,437049487.46,-85475.04,,,-303666686.14,-303666686.14,-293349924.88,,,-293349924.88,,-10316761.26,,,-10271331.36,,-45429.9,,,,,,,133297326.28,133382801.32,-85475.04,0.16,0.16,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:13:02
20220630,675636722.46,392945427.15,280116260.92,89659364.34,16819262.32,,,,214624958.34,366513748.61,151888790.27,116345592.66,,,,-81515197.5,792545.02,43796.46,-20805.86,32420406.19,360440261.35,2340490.58,354750647.48,,3293611.17,,,55512.12,315196461.11,2122088.81,,443183.71,,316875366.21,30017239.82,286858126.39,286858126.39,,286858126.39,,1676836571.04,,-1258233.51,-1258233.51,,,,,,-1258233.51,,,-3918515.92,,2660282.41,,,,,,,285599892.88,285599892.88,,0.11,0.11,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T17:18:04
20220331,328648082.47,200605047.51,136240829.82,52899716.98,7370584.4,,,,107673983.63,187713516.65,80039533.02,65035897.18,,,,-45571985.3,-97645.23,18272.66,-6833.94,991345.96,161002400.92,1360493.16,159666746.23,,-52594.53,,,27756.06,167645681.55,1095776.36,,39679.71,,168701778.2,20394962.64,148306815.56,148306815.56,,148306815.56,,,,-14122680.13,-14122680.13,,,,,,-14122680.13,,,-14070085.6,,-52594.53,,,,,,,134184135.43,134184135.43,,0.0549,0.0549,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:13:03
20211231,1395355967.1,857613485.78,600737774.26,212188451.03,29528458.7,,,,429073931.85,872815787.02,443741855.17,45974579.29,,,,12231234.26,-418080.64,105499.46,895405.81,49879911.29,881196433.53,7671235.66,874027418.08,,-613244.45,,,111024.24,514159533.57,3221825.22,,6752617.83,,510628740.96,26902529.26,483726211.7,483726211.7,,483726211.7,,1547692796.82,,5190914.94,5190914.94,,,,,,5190914.94,,,6473193.1,,-1282278.16,,,,,,,488917126.64,488917126.64,,0.18,0.18,定期报告,是,20230331,CNY,合并期末,2022-03-26T11:08:03
20210930,1063587273.24,687086127.92,447806224.98,205551344.96,20975001.46,,,,313784393.54,682979236.8,369194843.26,-70131645.81,,,,94769519.61,-131035.07,121146.4,434818.24,37653948.41,534110735.16,5109477.74,529873801.04,,-955811.8,,,83268.18,529476538.08,4678680.59,,5333874.5,,528821344.17,47915995.08,480905349.09,480905349.09,,480905349.09,,,,8378965.37,8378965.37,,,,,,8378965.37,,,9801901.59,,-1422936.22,,,,,,,489284314.46,489284314.46,,0.18,0.18,定期报告,未审计,20221029,CNY,合并期末,2021-10-22T19:38:03
20210630,777952968.61,434156646.88,254000108.1,155461991.49,15220391.44,,,,197497039.22,496134994.91,298637955.69,19219483.79,,,,89090008.89,-172567.24,81270.45,427138.21,37653948.41,321518393.83,3830376.15,316737739.84,,894765.72,,,55512.12,456434574.78,2419693.98,,2005012.33,,456849256.43,44379603.51,412469652.92,412469652.92,,412469652.92,,1547692796.82,,-3887220.25,-3887220.25,,,,,,-3887220.25,,,-4314861.55,,427641.3,,,,,,,408582432.67,408582432.67,,0.15,0.15,定期报告,未审计,20220827,CNY,合并期末,2021-08-17T17:33:02
20210331,361513857.52,171492063.25,120988166.81,37184275.48,8287918.87,,,,92981691.49,305389801.72,212408110.23,72198922.74,,,,24709629.54,91622.32,39828.18,100.0,,151844232.3,2505141.57,150847250.06,,-1535915.39,,,27756.06,209669625.22,1171831.54,,1002800.4,,209838656.36,25757634.07,184081022.29,184081022.29,,184081022.29,,,,-8589700.07,-8589700.07,,,,,,-8589700.07,,,-7066940.13,,-1522759.94,,,,,,,175491322.22,175491322.22,,0.0682,0.0682,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:13:03
20201231,1489800611.89,657548354.41,451702599.67,131332299.59,49441623.73,,,,338731687.51,655963754.42,317232066.91,185072673.85,,,,263592295.58,-1071990.66,125701.1,15232.22,45786657.88,577817450.3,7172856.67,560130286.45,,10403282.94,,,111024.24,911983161.59,3173534.01,,12653505.97,,902503189.63,90006858.18,812496331.45,812496331.45,,812496331.45,,1085924938.31,,4613441.94,4613441.94,,,,,,4613441.94,,,3133977.4,,1479464.54,,,,,,,817109773.39,817109773.39,,0.3,0.3,定期报告,是,20220326,CNY,合并期末,2021-03-30T16:03:03
20200930,1151890967.82,499574954.27,347524301.17,116101211.06,36521124.71,,,,247465613.08,448908727.98,201443114.9,140260513.78,,,,228045845.13,-368661.19,283376.44,0.0,36629326.31,404172955.05,4692901.84,399549094.42,,-152309.39,,,83268.18,747718012.77,2390247.73,,9481920.16,,740626340.34,80086087.91,660540252.43,660540252.43,,660540252.43,0.0,,,-34408942.98,-34408942.98,,,,,,-34408942.98,,,-34408942.98,,,,,,,,,626131309.45,626131309.45,,0.24,0.24,定期报告,未审计,20211023,CNY,合并期末,2020-10-16T15:43:03
20200630,574334506.45,253878457.42,194355095.56,45026062.15,25980281.43,,,,148993664.27,231354472.94,82360808.67,178858425.5,,,,-44374674.07,289659.47,59647.55,0.0,36629326.31,249978443.16,2630023.05,247017717.38,,275190.61,,,55512.12,324356063.29,1258934.25,,6022810.16,,319592187.38,34985214.07,284606973.31,284606973.31,,284606973.31,,1085924938.31,,-4848044.98,-4848044.98,,,,,,-4848044.98,,,-4848044.98,,,,,,,,,279758928.33,279758928.33,,0.11,0.11,定期报告,未审计,20210818,CNY,合并期末,2020-08-11T17:38:02
20200331,313368476.99,150437388.1,107141106.12,39578036.79,12741907.79,,,,65566463.92,104692953.27,39126489.35,176540478.35,,,,-79920123.99,299104.74,445165.87,0.0,,122174320.62,2180225.15,119966339.41,,0.0,,,27756.06,191194156.37,532940.7,,6003335.09,,185723761.98,19344963.83,166378798.15,166378798.15,,166378798.15,,,,25761172.67,25761172.67,,,,,,25761172.67,,,25761172.67,,,,,,,,,192139970.82,192139970.82,,0.06,0.06,定期报告,未审计,20210428,CNY,合并期末,2020-04-28T01:38:03
20191231,1010603099.5,438481146.08,256326715.04,91355138.51,81644721.77,,,,184240938.9,312789927.69,128548988.79,280125789.77,,,,61823603.24,316809.72,173111.54,-369415.81,45811116.06,537040470.29,4645512.82,539567718.36,,-7283785.13,,,111024.24,473562629.21,8055625.48,,5340728.92,,476277525.77,35019723.18,441257802.59,441257802.59,,441666561.99,-408759.4,878117381.87,,0.0,,,,,,,,,,,,,,,,,,,441257802.59,441666561.99,-408759.4,0.16,0.16,定期报告,是,20210331,CNY,合并期末,2020-04-19T17:33:02
20190930,674476914.85,328144552.09,203425890.59,52377003.67,67909566.15,,,,140219059.13,242359161.21,102140102.08,213118158.77,,,,-7368826.03,490759.08,116817.0,-243605.19,,368261012.91,2760832.15,376254499.26,,-10837586.68,,,83268.18,306215901.94,37143934.92,,250396.07,,343109440.79,37831964.71,305277476.08,305277476.08,,305686235.48,-408759.4,,,,,,,,,,,,,,,,,,,,,,305277476.08,305686235.48,-408759.4,0.11,0.11,定期报告,未审计,20201017,CNY,合并期末,2020-03-13T15:58:11
20190630,453266899.55,240771537.31,143796140.46,38264622.0,53576810.77,,,,84557522.94,156662767.05,72105244.11,128924550.04,,,,-1103124.23,46575.28,69838.21,,,250164214.07,1718322.36,258174353.19,,-9783973.6,,,55512.12,203102685.48,4207940.89,,5577.05,,207305049.32,24968933.62,182336115.7,182336115.7,,182744875.1,-408759.4,878117381.87,,0.0,0.0,,,,,,,,,,,,,,,,,,182336115.7,182744875.1,-408759.4,0.07,0.07,定期报告,未审计,20200812,CNY,合并期末,2020-03-13T15:58:11
20190331,214616889.1,113210776.21,73953293.26,17015323.72,19361152.57,,,,36007155.69,76097332.56,40090176.87,57206006.41,,,,8485391.08,-324008.01,31567.72,,,109067555.58,649998.72,116608298.44,,-8218497.64,,,27756.06,105549333.52,337681.09,,5340.43,,105881674.18,13483960.4,92397713.78,92397713.78,,92551000.54,-153286.76,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,92397713.78,92551000.54,-153286.76,0.04,0.04,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:58:11
20181231,1000843794.61,522760321.1,183571044.5,230145945.93,99566628.18,,,,163785331.57,362403738.97,198618407.4,335264033.98,,,,-22032783.56,758666.17,160950.34,147275.01,,640228029.44,6615186.33,611599095.84,21902723.03,,,,111024.24,360615765.17,36307139.69,,5041543.27,,391881361.59,48240670.05,343640691.54,343640691.54,,344672483.7,-1031792.16,631727087.62,,515287.37,515287.37,,,,,,515287.37,,515287.37,,,,,,,,,,344155978.91,345187771.07,-1031792.16,0.14,0.14,定期报告,是,20200420,CNY,合并期末,2020-03-13T15:58:11
20180930,728862900.41,398634584.79,146216607.61,180372804.74,69101792.48,,,,123648720.08,287485759.39,163837039.31,218476515.97,,,,-13092432.52,811381.91,241447.79,142215.01,467.38,457889733.38,4343491.0,431721237.73,21741736.47,,,,83268.18,270973167.03,23995600.39,,2940569.75,,292028197.67,35844367.08,256183830.59,256183830.59,,257101756.4,-917925.81,,,305918.09,305918.09,,,,,,305918.09,,305918.09,,,,,,,,,,256489748.68,257407674.49,-917925.81,0.11,0.11,定期报告,未审计,20191028,CNY,合并期末,2020-03-13T15:58:11
20180630,496690417.44,285508981.06,109344186.35,130139938.06,44054856.62,,,,76424120.21,197810408.56,121386288.35,161651365.67,,,,-27170067.03,166324.59,100294.23,9398.71,,306554646.99,3195263.27,285898282.08,17405589.52,,,,55512.12,190135770.45,20373320.55,,115856.01,,210393234.99,25804556.22,184588678.77,184588678.77,,185311608.63,-722929.86,631727087.62,,-1116935.43,-1116935.43,,,,,,-1116935.43,,-1116935.43,,,,,,,,,,183471743.34,184194673.2,-722929.86,0.08,0.08,定期报告,是,20190822,CNY,合并期末,2020-03-13T15:58:11
20180331,217690874.24,144978147.12,56496974.68,70641824.54,17739222.41,,,,39493863.28,98555914.94,59062051.66,81139700.66,,,,-47351254.98,-600907.7,29927.15,1398.71,,125228401.62,1463948.45,123729197.11,7500.0,,,,27756.06,92462472.62,65369.79,,105004.44,,92422837.97,11196136.5,81226701.47,81226701.47,,82074530.91,-847829.44,,,-3393608.94,-3393608.94,,,,,,-3393608.94,,-3393608.94,,,,,,,,,,77833092.53,78680921.97,-847829.44,0.03,0.03,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T15:58:11
20171231,1067185983.74,643203032.05,229320892.24,327570164.44,105864077.04,,,,127458094.77,388032993.09,260574898.32,270838952.95,,,,26540952.69,-977988.55,116993.31,5946.52,,587389040.79,6292433.97,580292435.21,693147.37,,,,111024.24,479796942.95,46340709.55,,3106497.47,,523031155.03,60904881.53,462126273.5,462126273.5,,463150384.86,-1024111.36,419562418.41,,-1012343.89,-1012343.89,,,,,,-1012343.89,,-1012343.89,,,,,,,,,,461113929.61,462138040.97,-1024111.36,0.19,0.19,定期报告,是,20190423,CNY,合并期末,2020-03-13T15:58:11
20170630,465702152.24,310097156.17,110802801.55,170062424.67,38184042.55,,,,60858602.94,,,84224824.73,,,,10842004.45,-415097.15,94661.1,,,269005645.59,2368576.89,266581556.58,,,,,55512.12,196696506.65,7872596.56,,2108151.39,,202460951.82,24602891.53,177858060.29,,,178256039.89,-397979.6,,,-1214850.0,,,,,,,,,,,,,,,,,,,176643210.29,177041189.89,-397979.6,0.0,0.0,其他,未审计,20170831,CNY,合并期末,2020-03-13T15:58:11
20170331,247554025.21,160027626.94,59234166.95,88181075.77,13316178.23,,,,31357200.1,82774100.0,51416900.0,33507025.11,,,,22730114.94,-100227.58,32285.7,,,142037810.38,923813.61,141086240.71,,,,,27756.06,105516214.83,3635521.28,726.67,802010.42,,108349725.69,13520495.34,94829230.35,,,94838223.83,-8993.48,,,-1994878.15,-1994878.15,,,,,,-1994878.15,,-1994878.15,,,,,,,,,,92834352.2,92843345.68,-8993.48,0.04,0.04,招股说明书(申报稿),未审计,20170918,CNY,合并期末,2020-03-13T15:58:11
20161231,1318353295.03,763475263.62,286275205.92,384937523.3,94719339.44,,,,220772570.06,554356370.55,333583800.49,352195038.85,,,,-27480059.61,979742.69,156339.31,8254400.11,,665374710.96,27473254.38,607271573.06,30518859.28,,,,111024.24,652978584.07,34962952.35,,12333722.73,,675607813.69,86489535.74,589118277.95,589118277.95,,589118277.95,,195238695.68,,-6675950.36,-6675950.36,,,,,,-6675950.36,,-6675950.36,,,,,,,,,,582442327.59,582442327.59,,0.24,0.24,招股说明书/意向书,是,20170428,CNY,合并期末,2020-03-13T15:58:11
20160630,537427840.96,288659547.53,147319580.67,135078597.5,11665901.95,,,,97920388.04,,,151744352.65,,,,-1258908.04,293216.69,69244.09,,,266084699.4,21455001.48,245332363.61,-758177.81,,,,55512.12,271343141.56,26314209.12,,11756769.19,,285900581.49,35338534.1,250562047.39,,,250562047.39,,,,-7603534.86,,,,,,,,,,,,,,,,,,,242958512.53,242958512.53,,,,其他,未审计,20171020,CNY,合并期末,2020-03-13T15:58:11
20160331,255813104.0,102828946.59,75512792.42,20547390.0,6969196.6,,,,61182099.42,147153500.0,85971400.0,85165238.57,,,,6666548.27,-73384.85,43656.0,,,133600463.86,15174373.65,119156511.96,-758177.81,,,,27756.06,122212640.14,24673678.89,4378.81,20472.1,,146865846.93,20201354.51,126664492.42,,,126664492.42,,,,-7153534.86,-7153534.86,,,,,,-7153534.86,,-7153534.86,,,,,,,,,,119510957.56,119510957.56,,0.05,0.05,招股说明书(申报稿),未审计,20160930,CNY,合并期末,2020-03-13T15:58:11
20151231,1668857767.74,1290104049.07,808947975.77,466621400.11,13892833.17,,,,254465013.25,457817501.8,203352488.55,102498706.68,,,,19899015.12,767667.22,785639.27,337677.13,,684722675.42,96373421.92,583761825.24,4479590.22,,,,107838.04,984135092.32,1686814.52,,621843.12,,985200063.72,169205818.15,815994245.57,815994245.57,,815994245.57,,131725949.08,,-1786552.85,-1786552.85,,,,,,-1786552.85,,-1786552.85,,,,,,,,,,814207692.72,814207692.72,,0.44,0.44,招股说明书/意向书,是,20160428,CNY,合并期末,2020-03-13T15:58:11
20141231,706314130.44,551348888.39,329327556.2,216995925.31,5025406.88,,,,150083547.34,165478700.0,15395200.0,3137983.21,,,,500000.0,31786.85,1211924.65,,,387345256.83,36325630.48,350920732.04,,,,,98894.31,318968873.61,1429322.19,72253.44,61835356.39,,258562839.41,70469386.5,188093452.91,,,188093452.91,,,,8940087.71,8940087.71,,,,,,8940087.71,,8940087.71,,,,,,,,,,197033540.62,197033540.62,,0.18,0.18,招股说明书(申报稿),是,20160930,CNY,合并期末,2020-03-13T15:58:11
20131231,643707107.24,503129217.62,237622226.3,264041532.83,1465458.49,,,,90003688.87,107425100.0,17421400.0,49406720.05,,,,-1393725.54,-291695.21,2852901.45,,,535796825.28,33812016.72,500759761.6,1127788.04,,,,97258.92,107910281.96,6190637.46,3936978.8,4161380.52,,109939538.9,32879630.98,77059907.92,,,77059907.92,,,,,,,,,,,,,,,,,,,,,,,77059907.92,77059907.92,,0.08,0.08,招股说明书(申报稿),是,20160930,CNY,合并期末,2020-03-13T15:58:11
20121231,635102753.72,537792640.54,150393380.88,323474205.6,,,,,72151845.76,95303152.45,23151306.69,6082525.13,,,,17925311.7,-17225.71,1167656.3,,,574295408.06,31733986.21,533222568.14,9241594.79,,,,97258.92,60807345.66,12166554.72,,37430.87,,72936469.51,22844928.64,50091540.87,,,50091540.87,,57087113.31,,,,,,,,,,,,,,,,,,,,,50091540.87,,,,,定期报告,是,20130425,CNY,合并期末,2020-03-13T15:58:11
20111231,553949409.08,521314837.58,226610448.39,277630000.0,,,,,53999733.91,109109819.14,55110085.23,4761324.97,,,,-50045023.61,-397539.81,24316076.04,,,524287449.84,31713165.73,492477025.25,,,,,97258.86,29661959.24,2148668.25,,14609.34,,31796018.15,12056702.2,19739315.95,,,19739315.95,,293269592.16,,,,,,,,,,,,,,,,,,,,,19739315.95,,,,,定期报告,是,20120427,CNY,合并期末,2020-03-13T15:58:11
20110630,321328610.35,314350276.58,139933949.49,167910000.0,,,,,22640897.2,,,1523188.18,,,,-38590520.05,-183403.03,21588171.47,,,252591856.74,18823817.69,233719409.65,,,,,48629.4,68736753.61,2097439.58,,12109.34,,70822083.85,17573048.26,53249035.59,,,53249035.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20110720,CNY,合并期末,2020-03-13T15:58:11
