报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,4960711000.0,37899308000.0,37899308000.0,,100000000.0,596326000.0,,1914083000.0,,,13702079000.0,,,,,,,,,,,,,,,,,,1714446000.0,60886953000.0,29188688000.0,1279284000.0,1279284000.0,,3750000000.0,,,3610995000.0,,,,,,5703147000.0,,,1608463000.0,,,,,,,,,,2042605000.0,3938973000.0,53011546000.0,7875407000.0,,38971204000.0,5400186000.0,,,3815000.0,,,,,44375205000.0,49666614000.0,,,,,281665000.0,,,49948279000.0,-5573074000.0,,,,,77207999000.0,,,,77207999000.0,69799721000.0,3002241000.0,1838679000.0,,,72915143000.0,4292856000.0,23175000.0,6618364000.0,,,,,11508997000.0,18127361000.0,定期报告,未审计,20241029,CNY,合并期末,2023-10-26T22:10:04
20230630,,,3285531000.0,28705019000.0,28705019000.0,,100000000.0,1326613000.0,,9442624000.0,,,9334229000.0,,,,,,,,,,,,,,,,,,1097633000.0,53291649000.0,20230995000.0,552259000.0,552259000.0,,2750000000.0,,,5390461000.0,,,,7999685000.0,,4032062000.0,,,1191658000.0,,,,,,,,,,1436605000.0,3346500000.0,48294574000.0,4997075000.0,,32230856000.0,3860736000.0,,,3741000.0,,,,,36095333000.0,39800327000.0,,,,,168251000.0,,,39968578000.0,-3873245000.0,,,,,49722294000.0,,,,49722294000.0,49788641000.0,2400121000.0,1469759000.0,,,52262969000.0,-2540675000.0,21665000.0,-1395180000.0,10113817000.0,11508997000.0,,,11508997000.0,10113817000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-30T21:40:03
20230331,,,2141303000.0,16380168000.0,16380168000.0,,228332000.0,510991000.0,,8108663000.0,,,4743049000.0,,,,,,,,,,,,,,,,,,1298192000.0,33410698000.0,14702719000.0,100000000.0,,100000000.0,1700000000.0,,,4048897000.0,,,,,,2053101000.0,,,774726000.0,,,,,,,,,,312577000.0,2916036000.0,27479643000.0,5931055000.0,,15092970000.0,1642412000.0,,,91000.0,,,,,16735473000.0,17182916000.0,,,,,56161000.0,,,17239077000.0,-503604000.0,,,,,21010360000.0,,,,21010360000.0,20966148000.0,735854000.0,735852000.0,,,21749385000.0,-739025000.0,-16922000.0,4671504000.0,,,,,11508997000.0,16180501000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T23:30:04
20221231,,,,27890830000.0,27822253000.0,68577000.0,876604000.0,823824000.0,,90548000.0,12303355000.0,,17097733000.0,,,,,,,,,,,,,,,,,,3185980000.0,62268874000.0,26803985000.0,80000000.0,,80000000.0,7850000000.0,12177107000.0,,,,,,,,6897600000.0,,,2137584000.0,,,,,,,,,,1557374000.0,2756910000.0,63943599000.0,-1674725000.0,,58448688000.0,7417275000.0,,,1233000.0,,,,,65867196000.0,75639964000.0,,,,,493960000.0,,,76133924000.0,-10266728000.0,,4177534000.0,,,77480326000.0,,,,81657860000.0,88101992000.0,4480053000.0,3039408000.0,,29533000.0,101106780000.0,-19448920000.0,46002000.0,-31344371000.0,11508997000.0,42853368000.0,,,42853368000.0,11508997000.0,定期报告,是,20240329,CNY,合并期末,2023-03-31T21:50:07
20220930,,,,20663535000.0,18294069000.0,2369466000.0,181472000.0,2581385000.0,,,4003355000.0,,13023189000.0,,,,,,,,,,,,,,,,,,3187810000.0,43640746000.0,27404242000.0,80000000.0,,80000000.0,6250000000.0,11806379000.0,,,,11654556000.0,,,,5119591000.0,,,1666737000.0,,,,,,,,,,1158517000.0,1313955000.0,69944465000.0,-26303719000.0,,54317609000.0,5670573000.0,,,604000.0,,,,,59988786000.0,61219785000.0,,,,,306486000.0,,,61526271000.0,-1537485000.0,,4177035000.0,,,61168090000.0,,,,71745125000.0,60034025000.0,3675375000.0,2234875000.0,,29533000.0,72194005000.0,-448880000.0,86227000.0,-28203857000.0,,,,,42853368000.0,14649511000.0,定期报告,未审计,20231027,CNY,合并期末,2022-10-29T02:35:05
20220630,,,,18667655000.0,16505513000.0,2162142000.0,855723000.0,1375490000.0,,,12303355000.0,,8501995000.0,,,,,,,,,,,,,,,,,,1910753000.0,43614971000.0,21634550000.0,100000000.0,,100000000.0,6350000000.0,1017797000.0,,,,11196494000.0,,,,3301983000.0,,,1219303000.0,,,,,,,,,,781060000.0,1243081000.0,50404021000.0,-6789050000.0,,41464164000.0,3946159000.0,,,491000.0,,,,,45410814000.0,55873676000.0,,,,,192221000.0,,,56065897000.0,-10655083000.0,,4177035000.0,,,45327568000.0,,,,49504603000.0,46334377000.0,2764824000.0,1834523000.0,,23736000.0,49199866000.0,304737000.0,1320000.0,-17138076000.0,25715292000.0,42853368000.0,,,42853368000.0,25715292000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T22:55:03
20220331,,,,,,,112422000.0,1153407000.0,,,10804380000.0,,4156690000.0,,,,,,,,,,,,,,,,,,2106089000.0,18332988000.0,11872586000.0,300000000.0,,300000000.0,4750000000.0,164949000.0,,3302080000.0,,2769525000.0,,,,1641026000.0,,,761995000.0,,,,,,,,,,425397000.0,591582000.0,34083152000.0,-15750164000.0,,18164946000.0,1722303000.0,,,322000.0,,,,,19887571000.0,32083809000.0,,,,,92416000.0,,,32176225000.0,-12288654000.0,,4177035000.0,,,25833725000.0,,,,30010760000.0,18171832000.0,730172000.0,730168000.0,,5042000.0,18951099000.0,11059661000.0,-23582000.0,-17002739000.0,,,,,42853368000.0,25850629000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:25:03
20211231,,,14173786000.0,41293439000.0,41293439000.0,,3502520000.0,3949611000.0,,,,,15984426000.0,,,,,,,,,,,,,,,,,,270059000.0,79173841000.0,39517125000.0,820000000.0,,820000000.0,400000000.0,,,10605073000.0,,7789208000.0,,2568775000.0,,6913351000.0,,,1934590000.0,,,,,,,,,,1795474000.0,3083896000.0,76168840000.0,3005001000.0,,53247732000.0,6889307000.0,,,6165000.0,,,,,60143204000.0,63965654000.0,,,,,627428000.0,,,64593082000.0,-4449878000.0,,,,,82957923000.0,,,,82957923000.0,64109270000.0,3677970000.0,2392548000.0,,,67925520000.0,15032403000.0,-13639000.0,13573887000.0,42853368000.0,29279481000.0,,,29279481000.0,42853368000.0,定期报告,是,20230401,CNY,合并期末,2022-03-26T11:10:03
20210930,,,12461655000.0,20873755000.0,20873755000.0,,,1671069000.0,,914980000.0,3532995000.0,,11716412000.0,,,,,,,,,,,,,,,,,,135964000.0,51748672000.0,36150677000.0,2239039000.0,1419039000.0,820000000.0,,,,10690851000.0,,,,,,5176857000.0,,,1476975000.0,,,,,,,,,,1501483000.0,2067703000.0,59303585000.0,-7554913000.0,,40934015000.0,5156430000.0,,,1345000.0,,,,,46091790000.0,53024704000.0,,,,,351168000.0,,,53375872000.0,-7284082000.0,,,,,65026273000.0,,,,65026273000.0,47682163000.0,2919671000.0,1634294000.0,,,50700953000.0,14325320000.0,-14126000.0,-527801000.0,,,,,29279481000.0,28751680000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T20:25:04
20210630,,,3731423000.0,23379478000.0,23379478000.0,,,1612808000.0,,,859324000.0,,7747635000.0,,,,,,,,,,,,,,,,,,56624000.0,38093893000.0,28786942000.0,1906275000.0,1506275000.0,400000000.0,,,,9172293000.0,,1506628000.0,,,,3510116000.0,,,1107446000.0,,,,,,,,,,1035516000.0,889726000.0,47914942000.0,-9821049000.0,,35459562000.0,3728016000.0,,,1152000.0,,,,,39188730000.0,50670542000.0,,,,,257877000.0,,,50928419000.0,-11739689000.0,,,,,55072378000.0,,,,55072378000.0,32745332000.0,1917224000.0,1106230000.0,,,34723565000.0,20348813000.0,-17771000.0,-1229696000.0,28049785000.0,29279481000.0,,,29279481000.0,28049785000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-30T22:25:04
20210331,,,2824312000.0,2734469000.0,2734469000.0,,582351000.0,355837000.0,,,882600000.0,,3855686000.0,,,,,,,,,,,,,,,,,,19178000.0,12556654000.0,17811826000.0,,,,,,,10273822000.0,,8538975000.0,,,,1644263000.0,,,706109000.0,,,,,,,,,,222749000.0,668720000.0,39866464000.0,-27309810000.0,,20337695000.0,1842713000.0,,,465000.0,,,,,22180873000.0,20793411000.0,,,,,87343000.0,,,20880754000.0,1300119000.0,,,,,31938118000.0,,,,31938118000.0,14517166000.0,403038000.0,402760000.0,,,14958293000.0,16979825000.0,8400000.0,-9021466000.0,,,,,29279481000.0,20258015000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-29T19:40:03
20201231,,,5694999000.0,60040596000.0,59440575000.0,600021000.0,,3018767000.0,2801364000.0,17067937000.0,,,14300467000.0,,,,,,,,,,,,,,,,,,1889711000.0,104813841000.0,36018021000.0,2625978000.0,2625978000.0,,,,,,,,,7407980000.0,,5807007000.0,,,1676853000.0,,,,,,,,,,1595976000.0,2227698000.0,59520382000.0,45293459000.0,,57207409000.0,6864343000.0,,,12136000.0,,,,,64083888000.0,93725231000.0,,,,,729936000.0,,,94455167000.0,-30371279000.0,,,,,60472387000.0,,,,60472387000.0,64300618000.0,4133590000.0,2735962000.0,,,68584571000.0,-8112184000.0,-31264000.0,6778732000.0,29279481000.0,22500749000.0,,,22500749000.0,29279481000.0,定期报告,是,20220326,CNY,合并期末,2021-03-31T00:25:03
20200930,,,3421879000.0,57748081000.0,57748081000.0,,,4510600000.0,2800000000.0,13568936000.0,928415000.0,,10749128000.0,,,,,,,,,,,,,,,,,,706388000.0,94433427000.0,36968772000.0,2131569000.0,2131569000.0,,,,,8710515000.0,,,,,,4289502000.0,,,1298755000.0,,,,,,,,,,1355173000.0,1027172000.0,58788556000.0,35644871000.0,,48386598000.0,5486191000.0,,,3674000.0,,,,,53876463000.0,79399784000.0,,,,,478803000.0,,,79878587000.0,-26002124000.0,,,,,45166923000.0,,,,45166923000.0,44609357000.0,3268346000.0,1870723000.0,,92515000.0,47970218000.0,-2803295000.0,-18362000.0,6821090000.0,,,,,22500749000.0,29321839000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:05:03
20200630,,,2591685000.0,50980065000.0,50980065000.0,,,2516394000.0,1700000000.0,9782953000.0,,,7093092000.0,,,,,,,,,,,,,,,,,,581775000.0,75245964000.0,31012452000.0,1251640000.0,1151640000.0,100000000.0,,,,4827783000.0,,,,11289851000.0,,2687479000.0,,,955861000.0,,,,,,,,,,864933000.0,553274000.0,55520623000.0,19725341000.0,,40682817000.0,3973515000.0,,,159000.0,,,,,44656491000.0,71886434000.0,,,,,100854000.0,,,71987288000.0,-27330797000.0,,,,,32155562000.0,,,,32155562000.0,28576432000.0,1988864000.0,1343648000.0,,68141000.0,30633437000.0,1522125000.0,8941000.0,-6074390000.0,16426359000.0,22500749000.0,,,22500749000.0,16426359000.0,定期报告,未审计,20210831,CNY,合并期末,2020-08-29T02:10:03
20200331,,,731152000.0,10632319000.0,10632319000.0,,14370000.0,1818382000.0,,,829515000.0,,3166719000.0,,,,,,,,,,,,,,,,,,350114000.0,17542571000.0,15608435000.0,,,,,,,4098562000.0,,963559000.0,,,,1336442000.0,,,639755000.0,,,,,,,,,,333338000.0,156206000.0,24921954000.0,-7379383000.0,,21389142000.0,1739282000.0,,,2000.0,,,,,23128426000.0,25652555000.0,,,,,29983000.0,,,25682538000.0,-2554112000.0,,,,,21306037000.0,,,,21306037000.0,16039766000.0,139992000.0,139980000.0,,39766000.0,16179758000.0,5126279000.0,8097000.0,-4799119000.0,,,,,22500748000.0,17701629000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-24T22:00:03
20191231,,,,41899157000.0,37115060000.0,4784097000.0,1585277000.0,2726981000.0,1061906000.0,1179371000.0,,,10655490000.0,,,,,,,,,,,,,,,,,,1157525000.0,60265707000.0,48460968000.0,,,,,5271556000.0,,,,,,2026600000.0,,4853672000.0,,,1621722000.0,,,,,,,,,,1273145000.0,2377479000.0,67271442000.0,-7005735000.0,,52477166000.0,6484979000.0,,,26955000.0,,,,,58989100000.0,48872103000.0,,,,,301351000.0,,,49173454000.0,9815646000.0,,,,,83798288000.0,,1962570000.0,,85760858000.0,74130000000.0,2059026000.0,638284000.0,,96505000.0,76285531000.0,9475327000.0,3329000.0,12288567000.0,22500749000.0,10212182000.0,,,10212182000.0,22500749000.0,定期报告,是,20210331,CNY,合并期末,2020-03-20T22:35:02
20190930,,,,28839323000.0,24933777000.0,3905546000.0,200000000.0,3062466000.0,61906000.0,,,,7743002000.0,,,,,,,,,,,,,,,,,,1110068000.0,41016765000.0,35739988000.0,85768000.0,85768000.0,,,4896201000.0,,,,3097907000.0,,798750000.0,,3582214000.0,,,1178117000.0,,,,,,,,,,870891000.0,1875459000.0,53278408000.0,-12261643000.0,,43988149000.0,5240749000.0,,,270000.0,,,,,49229168000.0,44302997000.0,,,,,190268000.0,,,44493265000.0,4735903000.0,,,,,62115880000.0,,1962570000.0,,62115880000.0,51630000000.0,1926014000.0,505284000.0,,,53556014000.0,8559866000.0,18424000.0,1052550000.0,,,,,10212182000.0,11264732000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,13464325000.0,10194128000.0,3270197000.0,995841000.0,1533428000.0,7542000.0,,300000000.0,,4924413000.0,,,,,,,,,,,,,,,,,,1000445000.0,22225994000.0,21291600000.0,,,,,749709000.0,,,,1194617000.0,,,,2171519000.0,,,803339000.0,,,,,,,,,,749632000.0,834968000.0,28870357000.0,-6644363000.0,,35112823000.0,3645625000.0,,,301000.0,,,,,38758749000.0,35282062000.0,,,,,159286000.0,,,35441348000.0,3317401000.0,,,,,44598684000.0,,1962570000.0,,46561254000.0,35935284000.0,62000.0,,,,35935346000.0,10625908000.0,7115000.0,7306061000.0,17518243000.0,10212182000.0,,,10212182000.0,17518243000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
