报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,7660297410.11,5135900485.63,2455050297.66,2252602434.35,,6798389132.12,,25112927536.82,1241046579.73,216439956.33,216439956.33,,,,,,486049389.35,,,,,,,,1760802552.74,288256249.27,,64262826.38,1066329682.54,,,,,,,189985379.03,279624307.58,,469609686.61,,137262303.25,911307751.66,9730078.7,,,,588718810.37,2035883840.15,51302364083.79,,208950000.0,,653649205.48,2404663016.68,3037125759.69,2150245.43,13524236683.01,87670911.4,87670911.4,,574340604.05,29504765.89,,,,7129705228.37,2000000.0,,,,,,53314285.87,1392524535.15,5867698166.28,,,,,,13864276.42,136109069.82,38948077.48,683269782.87,35839724613.89,,4202400000.0,,,,6066171150.13,,-111536236.46,,473861793.56,1568795676.79,,2584976685.66,,14784669069.68,677970400.22,15462639469.9,51302364083.79,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T18:47:03
20230630,,8945624013.43,6441609247.27,2002866445.33,1829136619.51,,6309628017.84,,24649023224.64,1194990766.07,455995933.63,455995933.63,,,,,,252644877.04,,,,,119248.31,,,1731169400.75,290814795.82,,68234560.82,55000000.0,,,439761658.05,249377100.2,190384557.85,,190384557.85,237004846.5,,427389404.35,,159937623.52,909974902.9,9730078.7,,,,620258070.24,2065051110.0,50148452473.39,,219242885.42,,1053874356.17,,2408433871.48,797585.4,14376657352.43,6290863.94,6290863.94,,796927990.55,47645893.12,,,,8061711912.29,,,,,,,53828571.58,1419108562.91,5126263763.59,,,,,,12532332.4,159339307.13,42432286.15,912018675.85,34697106210.41,,4202400000.0,,,,6066171150.13,,-129102283.2,,473861793.56,1525596822.88,,2616154290.1,,14755081773.47,696264489.51,15451346262.98,50148452473.39,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:32:07
20230331,,9380743279.95,7025676512.74,1943767720.46,1772428143.57,,6332293011.57,,20928641011.24,1289793715.33,296435155.39,296435155.39,,,,,,198896002.64,,,,,14385.06,,,1862430953.19,294295068.84,,64706046.27,55000000.0,,,,,,,192095476.89,212849649.21,,404945126.1,,172259059.22,916110000.76,9730078.7,,,,614517933.55,2013976285.39,46778554833.66,,211000000.0,,1052972328.77,,1936567065.42,,10971786320.43,23216252.49,23216252.49,,941230248.71,35822027.64,,,,8713901131.34,,,,,,,54342857.29,1364760057.93,5082933463.26,,,,,,14364723.5,172613518.55,43886316.39,752512513.15,31371908824.87,,4202400000.0,,,,6066171150.14,,-132420884.86,,473861793.56,1514000586.55,,2620732255.8,,14744744901.19,661901107.6,15406646008.79,46778554833.66,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T16:32:03
20221231,,8756864540.48,6322197618.18,2026266414.01,1876409253.14,,6116906827.17,,22127464131.01,1789849023.08,276115895.78,276115895.78,,,,,,249468960.8,,,,,5077685.66,,,1820834602.99,296852570.4,,74519284.51,55000000.0,,,431872330.29,232793494.24,199078836.05,199078836.05,199078836.05,204899524.74,,403978360.79,,181654123.07,924464689.83,9730078.7,,,,630748500.25,2061102531.24,47806898219.77,,237333738.89,,636967208.9,,1773602388.45,,12368563525.61,21936898.9,21936898.9,,879701500.21,57508397.99,,,,8032973944.21,,,,,,,54857143.0,1342939206.07,6132001499.66,,,,,,14407036.16,184855895.2,41278213.98,767248923.33,32546175520.56,,4202400000.0,,,,6066336433.51,,-125060956.18,,473861793.56,1503143839.51,,2490704729.33,,14611385839.73,649336859.48,15260722699.21,47806898219.77,定期报告,是,20240427,CNY,合并期末,2023-04-28T16:32:03
20220930,,8466400023.64,6244525120.13,2957465156.27,2613006244.01,,6200725299.95,,20504200775.59,1893763079.53,297205396.34,297205396.34,,,,,,205677929.73,,,,,295800.0,,,1759006993.12,315229698.01,,79741765.37,70000000.0,,,,,,,178810481.95,127209407.17,,306019889.12,,191055151.29,914016978.6,9730078.7,,,,533220411.55,2128081123.47,46831835550.28,,254000000.0,,174047400.69,,1683516807.97,6683138.0,11498737877.04,70609930.87,70609930.87,,774198880.75,38887575.23,,,,8684456985.52,,,,,,,55371428.71,1333358699.95,6098834922.9,,,,,,19271945.78,193464391.15,38892750.54,751080374.86,31675413109.96,,4202400000.0,,,,6066368316.51,,-107032578.11,,426812845.37,1397419689.16,,2583171785.78,,14569140058.71,587282381.61,15156422440.32,46831835550.28,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:47:02
20220630,,9928213502.06,7590042331.81,2369927077.92,2206849056.28,,6546494720.59,,18818275684.34,1606455123.49,298447564.02,298447564.02,,,,,,347033043.34,,,,,4947287.0,,,1704871789.88,318084584.6,,101682983.46,70000000.0,,,398311571.69,217778288.34,180533283.35,,180533283.35,108814093.53,,289347376.88,,206938604.5,910776301.91,9730078.7,,,,515432095.98,2271173681.28,46317831499.95,,254328140.0,,131842794.9,300163333.33,1621626788.88,,10131194095.16,253057191.34,253057191.34,,718203318.2,90887431.75,,,,9572038557.72,,,,,,,55885714.42,1269853564.24,5653842605.53,,,,,,16662274.08,207867170.65,41947167.86,881904028.59,31201304176.65,,4202400000.0,,,,6066365659.6,,-90576664.55,,426812845.37,1385892688.59,,2541411380.14,,14532305909.15,584221414.15,15116527323.3,46317831499.95,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T20:57:02
20220331,,9634871242.51,7537799853.11,1456555588.17,1311491396.26,,6869449713.38,,18791948482.82,1846363727.56,1462940021.57,1462940021.57,,,,,,395516974.54,,,,,,,,1646824884.42,320939471.19,,109444968.67,70000000.0,,,,,,,179982513.6,84000914.31,,263983427.91,,222519312.75,895723611.94,9730078.7,,,,540718759.96,2010362814.97,46547893081.06,,321336125.02,,181236944.44,690690666.67,1860009634.0,,10791357019.07,1791183.65,1791183.65,,983118580.81,110537949.78,,,,8480926342.01,,,,,,,56400000.13,1085904301.05,5594048091.26,,,,,,20761890.54,220603550.42,40136558.71,1068220124.86,31507078962.42,,4202400000.0,,,,6066354942.87,,-91669987.53,,426812845.37,1374948210.75,,2505127409.02,,14483973420.48,556840698.16,15040814118.64,46547893081.06,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T19:37:02
20211231,,8936556654.0,7085626474.93,2154758677.04,2003670110.01,,7481850384.38,,16886076520.68,1105128976.09,286368112.17,286368112.17,,,,,,371726151.33,,,,,,,,1773238217.97,323794357.78,,96318456.28,70000000.0,,,382884778.37,202163131.05,180721647.32,180721647.32,180721647.32,78236468.43,,258958115.75,,198696395.52,907757068.8,9730078.7,,,,509508024.25,1776762286.78,43147228477.52,,367360099.17,,589390500.0,690700000.0,501343533.05,,9896623567.98,20672459.66,20672459.66,,989207954.09,93495991.04,,,,8743438683.21,,,,,,,56914285.84,968374439.61,4188621947.63,,,,,,22196013.01,197417279.8,45189353.51,787132243.38,28158078350.98,,4202400000.0,,,,6066375292.28,,-84373664.89,,426812845.37,1363990820.62,,2444191907.53,,14419397200.91,569752925.63,14989150126.54,43147228477.52,定期报告,是,20230429,CNY,合并期末,2022-03-28T21:07:01
20210930,,9190641155.65,7417462536.77,3887731352.7,3733248874.11,,6957731989.83,,17428223249.2,2320956943.09,307215326.4,307215326.4,,,,,,304571660.91,,,,,,,,1615544953.05,298452879.41,,112392801.42,85816000.0,,,,,,,167128080.26,35490889.93,,202618970.19,,199249431.08,903784527.87,9730078.7,,,,488490207.06,1633475251.29,45946626777.85,,282123750.02,,554487000.0,690667333.34,1272336613.73,,10050457967.49,298301394.01,298301394.01,,832261904.63,184266147.07,,,,10740149060.14,,,,,,,57428571.55,743677439.93,4467491141.51,,,,,,23922943.59,197424862.63,37629126.22,617901824.24,31050527080.1,,4202400000.0,,,,6067122836.8,,-52615206.44,,361787055.7,1223009321.53,,2529965403.57,,14331669411.16,564430286.59,14896099697.75,45946626777.85,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T20:47:01
20210630,,9213554494.43,7427389001.18,1623115496.31,1421470033.93,,6793764846.86,,16811326742.23,2360300841.49,331755685.52,331755685.52,,,,,,262964628.42,,,,,,,,1567063006.97,300959662.73,,71345736.6,85816000.0,,,358848108.79,194923747.86,163924360.93,,163924360.93,24530288.26,,188454649.19,,211016463.77,912815965.67,9730078.7,,,,430745856.35,1630315761.35,42805045916.59,,293058673.36,,,1180672152.78,611593379.66,,10003631902.79,228279347.21,228279347.21,,732561696.19,106415047.47,,,,8598546839.07,,,,,,,57942857.26,738392923.08,4655526988.2,,,,,,27672682.74,209796405.49,36567034.78,730877673.62,28211535603.7,,4202400000.0,,,,6067125132.49,,-52615206.43,,361787055.7,1212743861.96,,2266872602.28,,14058313446.0,535196866.89,14593510312.89,42805045916.59,定期报告,未审计,20210827,CNY,合并期末,2021-08-26T22:22:02
20210331,,9261567732.09,7606657438.96,1946865032.04,1567417242.53,,6112613921.39,,17156597177.65,2231590470.93,237629894.04,237629894.04,,,,,,161926751.23,,,,,,,,1520800479.44,303466446.05,,71245736.6,85816000.0,,,,,,,166170589.59,15065681.63,,181236271.22,,211022972.07,297861874.03,9730078.7,,,,524156277.09,2167465351.87,42481592466.44,,282128333.35,,,450143555.55,1160981960.35,,9931676952.49,205997799.74,205997799.74,,900516880.46,135848982.69,,,,8104542190.5,798800000.0,,,,,,58457150.95,715186231.14,4600480601.02,,,,,,25403731.72,207670444.5,38292048.88,487451473.64,28103578336.98,,4202400000.0,,,,6067118609.67,,-73652717.63,,361787055.7,1203133336.22,,2106639808.27,,13867426092.23,510588037.23,14378014129.46,42481592466.44,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T21:22:02
20201231,,7857216822.48,6088002261.06,2539355562.78,2295692384.54,,5762821884.58,,15978313597.09,3227804991.07,269404297.65,269404297.65,,,,,,159975179.37,,,,,,,,1545064319.87,305973229.37,,,85816000.0,,,349803439.55,184646430.42,165157009.13,,165318442.53,14604973.36,,179923415.89,,,299187799.41,9730078.7,,,,396771314.34,2019072868.41,40636431361.01,,282987722.24,,,900216250.0,1063123166.67,,8705375447.23,266002918.9,266002918.9,,932065392.82,119854795.03,,,,8020327685.08,,,,,,,58971461.17,733305311.38,4598649337.41,,,,,,18948409.07,,29152532.41,472013557.6,26200993987.01,,4202400000.0,,,,6067112086.87,,618733.76,,361787055.7,1194812122.13,,2101182274.74,,13927912273.2,507525100.8,14435437374.0,40636431361.01,定期报告,是,20220329,CNY,合并期末,2021-03-29T22:17:02
20200930,,8302849828.31,5861564550.64,2627075513.98,2410363422.04,,5304638539.37,,18346756391.05,3735786400.92,337190841.96,337190841.96,,,,,,140198690.01,,,,,,,,1528843269.72,322934855.42,,,85816000.0,,,,,,,142526259.58,16702236.54,,159228496.12,,,282264843.66,14530078.7,,,,433439338.41,1647242200.07,43268795287.7,,260116666.67,,,600320000.01,1240801578.87,,10318520913.81,112967876.9,112967876.9,,637627874.62,120337852.01,,,,7991741973.52,,,,,,,59485771.39,750289170.71,6640981330.63,,,,,,3261623.55,,27325957.56,349698875.92,29113477466.17,,4202400000.0,,,,6066726718.18,,441944.98,,295905363.74,1021604168.65,,2087425711.73,,13674503907.28,480813914.25,14155317821.53,43268795287.7,定期报告,未审计,20201028,CNY,合并期末,2020-10-27T18:57:02
20200630,,7903646556.23,6358032871.19,2981307421.71,2210616711.21,,4284731774.89,,13395322323.2,2431920230.2,272022827.06,272022827.06,,,,,,123922670.35,,,,,,,,1466719747.36,325553993.69,,,85816000.0,,,319837445.32,182275712.23,137561733.09,,137561733.09,17324482.35,,154886215.44,,,278359608.36,14530078.7,,,,388653584.9,1529748733.62,35637141765.71,,223686319.85,,130401355.06,400153777.74,1366764732.54,,6779373699.18,201749220.39,201749220.39,,544943929.25,71458818.43,,,,8250554919.79,,,,,,,60000081.61,631069964.68,6704463282.8,,,,,,4320560.05,,27532431.96,392860118.81,25789333212.14,,3502400000.0,,,,2608151436.81,,441944.98,,295905363.74,1031163657.86,,1940139433.58,,9378201836.97,469606716.6,9847808553.57,35637141765.71,定期报告,未审计,20200825,CNY,合并期末,2020-08-24T20:02:02
20200331,,8393881295.72,6355037437.78,2283632596.83,1722493994.07,,3988874639.96,,16222954389.51,2558795196.1,253188802.92,253188802.92,,,,,,147948567.08,,,,,,,,1385128768.99,328173131.96,,,85816000.0,,,,,,,139406629.06,14481605.07,,153888234.13,,,275233520.35,14530078.7,,,,392547860.86,1386504652.95,37871097736.06,,201599999.97,,100694690.28,700132500.0,1362000642.0,,9610050703.21,58325149.2,58325149.2,,732583297.01,97862948.55,,,,7752933935.19,,,,,,,60514391.83,481002562.7,6630087661.29,,,,,,11199179.62,,20820037.01,317220265.34,28137027963.2,,3502400000.0,,,,2608146273.74,,325279.89,,295905363.74,1021399718.1,,1849982633.76,,9278159269.23,455910503.63,9734069772.86,37871097736.06,定期报告,未审计,20200428,CNY,合并期末,2020-04-27T18:37:02
20191231,,7339362251.86,5743827818.96,1587106636.73,1404426219.8,,3925155287.66,,15840831399.9,2497513657.19,329884346.92,329884346.92,,,,,,142072831.74,,,,,,,,1436135726.18,330792270.23,,,85816000.0,,,318850096.48,174522448.4,144327648.08,,144327648.08,13870853.4,,158198501.48,,,282250870.4,14530078.7,,,,380081320.58,1224296296.79,35574027476.36,,202375027.06,,55284863.45,500468194.44,904399003.14,,9459301979.72,38828248.38,38828248.38,,637711815.83,46546637.56,,,,6986127050.63,,,,,,,61028702.05,409742424.98,6410952678.26,,,,,,,,21313653.5,325715831.94,26059796110.94,,3502400000.0,,,,2608133393.82,,325279.89,,295905363.74,1021277103.04,,1615471013.73,,9043512154.22,470719211.2,9514231365.42,35574027476.36,定期报告,是,20210330,CNY,合并期末,2020-03-30T21:12:02
20190930,,7480802687.94,5451097786.13,1862251939.49,1667823878.68,,3869742539.19,,15474390851.12,1722692539.91,285894147.53,285894147.53,,,,,,191573276.63,,,,,,,,1446145471.84,333411408.5,,,85816000.0,,,,,,,139960721.82,13674879.45,,153635601.27,,,275764101.13,14530078.7,,,,381307634.37,1299701777.21,34877660054.83,,159399999.99,,298944191.7,405562083.33,907044001.31,,8922436530.03,27430067.06,27430067.06,,476106873.35,33405586.9,,,,6973264487.75,,,,,,,61543012.27,434081249.76,6444085172.95,,,,,,,,21610771.93,382871054.4,25547785082.73,,3502400000.0,,,,2601829791.26,,847195.19,,256902008.24,933876096.59,,1575171701.04,,8871026792.32,458848179.78,9329874972.1,34877660054.83,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T15:27:09
20190630,,7905139413.4,5686234170.49,1775234293.14,1507272853.43,,3494940654.94,,15057669147.14,2519351788.34,315541796.83,315541796.83,,,,,,184550189.92,,,,,,,,1418704151.24,336030546.77,,,85816000.0,,,297515943.55,164325883.55,133190060.0,,133190060.0,12163266.87,,145353326.87,,,275699065.71,14530078.7,,,,400522717.11,1269713164.19,35198796334.3,,151400000.0,,296081733.95,3007388333.34,1285890837.09,,6893823259.71,21695044.69,21695044.69,,395752753.03,40404285.22,,,,7056512036.02,,,,,,,62057322.49,405101725.46,5983887049.83,,,,,,,,19309151.46,382689179.86,26001992712.15,,3502400000.0,,,,2602294931.46,,296264.99,,256902008.24,919315101.4,,1452325108.83,,8733533414.92,463270207.23,9196803622.15,35198796334.3,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:27:09
20190331,,7757373334.34,6234356410.36,2260711014.38,2017205659.35,,3294266460.86,,18133642446.74,2979213818.31,256240339.28,256240339.28,,,,,,144316332.69,,,,,,,,1423306699.5,338649685.04,,,85816000.0,,,,,,,133303852.79,10777157.23,,144081010.02,,,278934462.83,14530078.7,,,,322286160.45,1068698395.41,38502066238.55,,133400000.0,,4382571.23,2601663916.66,917820355.49,1980987.84,10103369474.58,121393453.07,121393453.07,,563752706.59,68156285.35,,,,8089246215.8,,,,,,,62571632.71,367872139.01,5917797581.45,,,,,,,,20187616.94,321334672.56,29294929609.28,,3502400000.0,,,,2589187824.66,,177841.46,,256902008.24,924503351.42,,1558792075.05,,8831963100.83,375173528.44,9207136629.27,38502066238.55,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:27:09
