报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,1477099253.79,539642754.83,399005957.55,46792981.33,39926496.15,,,,106943845.02,607782045.96,500838200.94,754765091.74,-4143843.66,,,-105898202.4,716413.69,164385948.22,-1857.54,16545260.23,1271771385.27,8491804.76,1092076802.98,,8671039.34,376521.12,,162155217.07,205327868.52,3208293.32,,2076694.94,,206459466.9,4628200.45,201831266.45,201831266.45,,207824215.93,-5992949.48,,,7896079.35,7896079.35,,,,,,7896079.35,-3952584.19,,27525684.01,,-30249044.32,,,,14572023.85,,,209727345.8,215720295.28,-5992949.48,0.0448,0.0448,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T20:48:05
20230630,1045764808.74,354691731.73,266688348.59,24912750.46,29024498.87,,,,74549752.14,408776946.69,334227194.55,465620838.47,-1906946.49,,,49203610.65,1174487.59,84195470.35,-1269.07,16330186.88,856442136.41,5153706.85,762484505.96,,6623958.85,376521.12,,81803443.63,189322672.33,692374.81,,1945320.84,,188069726.3,24340213.81,163729512.49,163729512.49,,167282207.98,-3552695.49,211258110.35,,13884498.91,13884498.91,,,,,,13884498.91,-1853847.39,,16915051.72,,-18512206.01,,,,17335500.59,,,177614011.4,181166706.89,-3552695.49,0.04,0.04,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T19:13:03
20230331,463516307.36,175921184.98,129311431.5,18596205.37,13097958.97,,,,39689917.61,204099139.91,164409222.3,135768106.91,12376050.4,,,51341445.97,1466874.15,50365938.19,-91.49,8962931.04,392611985.36,2013683.95,337466441.28,,3959885.65,216385.68,,48955588.8,70904322.0,656314.6,,611479.69,,70949156.91,4756390.81,66192766.1,66192766.1,,70497329.89,-4304563.79,,,-15260263.69,-15260263.69,,,,,,-15260263.69,-2695171.3,,1025111.62,,-2583517.29,,,,-11006686.72,,,50932502.41,55237066.2,-4304563.79,0.02,0.02,定期报告,未审计,20240427,CNY,合并期末,2023-04-21T18:13:03
20221231,1881047259.12,1033289934.02,631771764.65,267706018.37,46818596.15,,,,131533603.21,854861787.59,723328184.38,1033678430.53,54930970.97,,,-441224579.14,1717698.8,96212588.29,-125883.14,25965466.55,1765497934.13,13600551.95,1507631699.71,,145845397.69,11105025.21,,87315259.57,115549324.99,1107195.31,,3456856.74,,113199663.56,5555175.42,107644488.14,107644488.14,,106577985.92,1066502.22,295251945.46,,63795594.7,63795594.7,,,,,,63795594.7,5660343.77,,11116480.3,,-7426066.0,,,,54444836.63,,,171440082.84,170373580.62,1066502.22,0.02,0.02,定期报告,是,20240329,CNY,合并期末,2023-03-29T18:58:03
20220930,1447675458.61,772385680.85,490629369.63,185568272.1,33560200.28,,,,81102914.56,637727518.4,556624603.84,1096734474.37,50014650.68,,,-622636814.94,2987044.3,97488963.06,19013.0,19594183.41,1342484785.36,10375063.61,1086080546.63,,150357525.08,4073005.71,,91598644.33,105190673.25,3297499.38,,1822911.27,,106665261.36,11470817.67,95194443.69,95194443.69,,102316451.8,-7122008.11,,,64778655.37,64778655.37,,,,,,64778655.37,3097688.74,,14242245.57,,-11564780.77,,,,59003501.83,,,159973099.06,167095107.17,-7122008.11,0.02,0.02,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:03:02
20220630,787674140.44,509292836.37,328648745.72,119991988.96,18724380.61,,,,32340155.4,426965118.43,394624963.03,638875165.61,15450238.48,,,-462650347.44,2989889.8,61024708.53,19339.36,5782392.81,958688511.85,6313221.74,730667759.49,,160574016.45,3653275.68,,57480238.49,-171014371.41,2592046.43,,898235.67,,-169320560.65,-38902747.98,-130417812.67,-130417812.67,,-125442881.07,-4974931.6,295251945.46,,30381476.29,30381476.29,,,,,,30381476.29,522776.54,,-3387724.95,,6789736.67,,,,26456688.03,,,-100036336.38,-95061404.78,-4974931.6,-0.03,-0.03,定期报告,未审计,20230831,CNY,合并期末,2022-08-22T17:18:02
20220331,388483697.61,303072410.64,168292020.01,106299112.68,8445079.93,,,,9769477.43,217931930.11,208162452.68,372804464.78,-971832.59,,,-310101803.37,2180501.14,5030227.0,17865.13,5710554.86,375549376.06,2607150.88,370551094.37,,-1932432.16,282680.3,,4040882.67,12934321.55,1293805.93,,379549.24,,13848578.24,687304.64,13161273.6,13161273.6,,18432906.28,-5271632.68,,,-4823195.74,-4823195.74,,,,,,-4823195.74,,,1297899.32,,-66663.04,,,,-6054432.02,,,8338077.86,13609710.54,-5271632.68,0.004,0.004,定期报告,未审计,20230422,CNY,合并期末,2022-04-29T18:43:03
20211231,4420848497.96,1636808462.51,845736024.69,635907867.58,37289783.89,,,,138347509.79,1017022199.16,878674689.37,588394946.32,52636085.81,,,489485981.1,1578376.6,1557032891.52,69744.36,9130585.76,3710316417.23,22031146.36,1803962502.07,,373913233.39,2752382.99,,1507657152.42,710532080.73,18736381.72,,11053100.46,,718215361.99,167195492.71,551019869.28,551019869.28,,513210337.25,37809532.03,102780913.15,,-13421475.85,-13421475.85,,,,,,-13421475.85,-2405906.43,,2509789.28,,-666965.37,,,,-12858393.33,,,537598393.43,499788861.4,37809532.03,0.11,0.11,定期报告,是,20230330,CNY,合并期末,2022-03-25T18:58:03
20210930,3473743423.37,1176110582.36,649116744.48,409975200.84,27257199.1,,,,105018623.57,768881494.21,663862870.64,538613227.91,66142614.02,,,330408134.37,957258.31,1313845818.94,10000.12,8779777.79,2817491728.47,17593957.53,1389047246.81,,147371195.76,1302278.52,,1262177049.85,656251694.9,3391822.95,,7342744.71,,652300773.14,148227968.43,504072804.71,504072804.71,,496753662.27,7319142.44,,,1211876.43,1211876.43,,,,,,1211876.43,-2330632.05,,3694975.95,,-668983.96,,,,516516.49,,,505284681.14,497965538.7,7319142.44,0.11,0.11,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:03:02
20210630,2336041148.75,721448578.2,385140671.66,266920574.17,17288555.89,,,,80657575.42,518460146.02,437802570.6,311515840.03,54397626.13,,,163829668.53,-281103.3,1050096626.23,7895.89,8766067.75,2030792428.2,10750231.66,845336205.01,,146191131.36,1272342.22,,1027242517.95,305248720.55,2204667.53,,401354.04,,307052034.04,74614019.98,232438014.06,232438014.06,,228961700.48,3476313.58,102780913.15,,1881081.67,1881081.67,,,,,,1881081.67,-1259678.7,,4076925.7,,-456601.16,,,,-479564.17,,,234319095.73,230842782.15,3476313.58,0.05,0.05,定期报告,未审计,20220823,CNY,合并期末,2021-08-27T17:03:03
20210331,1076191096.51,433724478.88,188435776.75,205689130.8,8707691.96,,,,54988296.9,269996973.66,215008676.76,180481635.53,18648227.87,,,-41271958.58,-557215.23,446506990.34,,2318868.67,921310995.28,4866696.17,456485910.53,,24044890.74,1944944.79,,433968553.05,154880101.23,1727463.77,,151150.25,,156456414.75,29985411.67,126471003.08,126471003.08,,120959031.78,5511971.3,,,-1694168.64,-1694168.64,,,,,,-1694168.64,-2656883.44,,410336.05,,-154937.56,,,,707316.31,,,124776834.44,119264863.14,5511971.3,0.03,0.03,定期报告,未审计,20220430,CNY,合并期末,2021-04-20T16:48:03
20201231,3103301696.87,1172198286.83,790645044.22,206756722.44,47316049.98,,,,101097703.29,959869249.4,858771546.11,606652804.47,53783145.31,,,-48524176.45,-3348221.2,1264503482.85,-20777.16,10742594.24,2954485813.12,19375311.17,1334084832.77,,344960999.3,31841326.55,,1224223343.33,148815883.75,5860453.04,,10645944.64,,144030392.15,41911301.78,102119090.37,102119090.37,,104302038.78,-2182948.41,88232726.32,,-23994465.35,-23994465.35,,,,,,-23994465.35,181829.12,,-59904500.7,,53080728.55,,,,-17352522.32,,,78124625.02,80307573.43,-2182948.41,0.02,0.02,定期报告,是,20220326,CNY,合并期末,2021-03-30T18:58:03
20200930,2208417017.57,873101612.73,600656304.5,147986890.06,28907138.49,,,,56692777.79,702927700.11,646234922.32,429749239.19,54179046.13,,,-5059266.95,-3053601.67,847977980.18,-15249.37,9023525.67,2056893710.44,14824423.55,967646930.41,,234202514.26,28873794.87,,811346047.35,151523307.13,3964100.6,,7884181.6,,147603226.13,49971065.97,97632160.16,97632160.16,,86751830.24,10880329.92,,,12066418.24,12066418.24,,,,,,12066418.24,22209345.87,,-8950291.67,,4070844.81,,,,-5263480.77,,,109698578.4,98818248.48,10880329.92,0.02,0.02,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:18:03
20200630,1249975323.25,513950325.0,344065137.59,98977331.26,20062491.49,,,,18374722.76,439282092.15,420907369.39,363055154.49,34784430.24,,,-65586204.75,-2759526.7,414430890.62,564.81,8509397.02,1185589385.64,9440447.39,620061508.05,,140402125.3,22934995.27,,392750309.63,64385937.61,1136020.51,,7102510.91,,58419447.21,24735859.16,33683588.05,33683588.05,,30850805.92,2832782.13,88232726.32,,4318809.85,4318809.85,,,,,,4318809.85,-1593552.08,,-6842882.33,,6013782.49,,,,6741461.77,,,38002397.9,35169615.77,2832782.13,0.01,0.01,定期报告,未审计,20210828,CNY,合并期末,2020-08-27T17:33:03
20200331,436670123.05,244659836.65,194314407.72,10867875.29,10949797.72,,,,3036688.25,218177704.46,215141016.21,175829715.46,9091129.12,,,-82421978.58,-2792721.39,92245187.18,,6113395.48,500738017.66,5099323.84,310155824.04,,68131745.69,24551412.27,,92799711.82,-64067894.61,45788.66,,4009127.29,,-68031233.24,-8491595.58,-59539637.66,-59539637.66,,-67124797.59,7585159.93,,,6313861.61,6313861.61,,,,,,6313861.61,-2913224.91,,3683263.09,,10755.63,,,,5533067.8,,,-53225776.05,-60810935.98,7585159.93,-0.02,-0.02,定期报告,未审计,20210421,CNY,合并期末,2020-04-30T02:18:02
20191231,2372526991.25,961128437.61,517788467.73,246803568.01,65064514.83,,,,28497623.04,979725596.57,951227973.53,929911611.48,41652088.18,,,-165217911.98,-2411060.48,588755236.72,22972242.66,8890812.2,2258791739.77,14420697.18,1303740016.63,,349698115.43,9760642.03,,581172268.5,113735251.48,9408024.38,,7025663.04,,116117612.82,41034744.4,75082868.42,75082868.42,,58222745.44,16860122.98,238731987.53,,12417598.13,8336699.89,,,,,,8336699.89,2251346.29,,2249077.3,,-45081.55,,,,3881357.85,,4080898.24,87500466.55,66559445.33,20941021.22,0.02,0.02,定期报告,是,20210331,CNY,合并期末,2020-04-22T19:53:03
20190930,1985263415.0,683690379.13,430207417.87,126191824.87,60394386.59,,,,73401066.82,784009573.36,710608506.54,702796004.79,38227614.35,,,25009541.23,2349817.44,470169663.05,23256416.87,4590525.67,1572121414.37,11538211.84,941978707.88,,149877047.79,8534011.25,,460193435.61,413142000.63,4912282.98,,357496.67,,417696786.94,90333516.14,327363270.8,327363270.8,,290438427.38,36924843.42,,,18744823.15,14663924.91,,,,,,14663924.91,,,1852634.61,,-14120.89,,,,12825411.19,,4080898.24,346108093.95,305102352.29,41005741.66,0.08,0.08,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,1287144859.79,481640879.47,300635685.81,90042386.45,40711328.77,,,,60314647.7,547137809.41,486823161.71,435401019.13,24941625.76,,,90082423.72,-115348.84,216587502.54,-9825.97,3243562.04,934048893.79,7791335.21,633460243.98,,80366175.44,3912122.41,,208519016.75,353095966.0,1174519.26,,118845.31,,354151639.95,73283003.09,280868636.86,280868636.86,,239926940.64,40941696.22,238731987.53,,6700022.99,3921440.59,,,,,,3921440.59,,,1354515.98,,2079.32,,,,2564845.29,,2778582.4,287568659.85,243848381.23,43720278.62,0.06,0.06,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:58:11
20190331,658206908.16,219594698.59,155507588.51,20959696.5,20120214.72,,,,28323552.78,273682567.76,245359014.98,211494537.12,11624703.59,,,141405272.48,1586161.33,54675273.46,-1642.62,1129055.02,391469496.61,3570918.71,329971194.91,,7288067.99,171764.69,,50467550.31,266737411.55,666094.56,,1478.52,,267402027.59,59065891.28,208336136.31,208336136.31,,181998974.63,26337161.68,,,-23596185.79,-10721086.68,,,,,,-10721086.68,,,970492.89,,193127.31,,,,-11884706.88,,-12875099.11,184739950.52,171277887.95,13462062.57,0.05,0.05,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:58:11
20181231,1649661561.68,735357326.29,433552676.3,116558366.14,99571561.31,,,,259733035.86,1291897620.91,1032164585.05,476463589.98,18017906.79,,,-106413957.06,-2532285.94,283220101.28,383.74,3833367.53,1568809460.52,13393745.46,1002555662.61,,287683309.1,31892706.92,,233284036.43,80852101.16,23139610.19,,2874430.27,,101117281.08,5259780.1,95857500.98,95857500.98,,65787558.62,30069942.36,372277379.39,,44198536.85,22958335.45,,,,,,22958335.45,,,3156422.83,,195572.86,,,,19606339.76,,21240201.4,140056037.83,88745894.07,51310143.76,0.02,0.02,定期报告,是,20200423,CNY,合并期末,2020-03-13T15:58:11
20180930,1269681023.72,524470337.0,311857774.83,45432724.98,78128797.71,,,,236509897.07,1017875088.39,781365191.32,281430855.64,21400754.92,,,21981991.14,-1896093.91,206784579.7,-542.92,400000.0,1050864998.62,10113612.25,754451279.39,743005.3,103977593.28,743005.3,,181579508.4,218816025.1,14372131.96,,1929577.14,,231258579.92,50468855.27,180789724.65,180789724.65,,135839684.21,44950040.44,,,48605442.43,23449500.47,,,,,,23449500.47,,,228630.97,,,,,,23220869.5,,25155941.96,229395167.08,159289184.68,70105982.4,0.03,0.03,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:58:11
20180630,865247992.32,371586324.81,248586410.64,31909275.38,52725239.64,,,,186433418.78,711403196.11,524969777.33,200716760.47,13697909.51,,,-26007930.84,3094935.21,129025026.81,-542.92,400000.0,667825633.65,7252692.18,482728313.45,303443.79,63165285.98,303443.79,,114375898.25,197422358.67,14204745.27,,476509.32,,211150594.62,53866872.9,157283721.72,157283721.72,,145733849.13,11549872.59,372277379.39,,7439600.99,3526785.0,,,,,,3526785.0,,,-85045.15,,,,,,3611830.15,,3912815.99,164723322.71,149260634.13,15462688.58,0.04,0.04,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:58:11
20180331,450521007.06,189402747.68,119119578.11,15569853.72,25034164.17,,,,96870584.84,340536575.12,243665990.28,100963907.47,5798846.35,,,-4841453.4,3253955.21,64871265.26,,,302101256.17,3493928.79,232165568.14,3177775.8,3177775.8,,,63263983.44,148419750.89,10208635.27,,21651.06,,158606735.1,38282984.38,120323750.72,120323750.72,,101801687.3,18522063.42,,,-35977069.77,-17148112.75,,,,,,-17148112.75,,232462.98,232462.98,,,,,,-17380575.73,,-18828957.02,84346680.95,84653574.55,-306893.6,0.03,0.03,定期报告,未审计,20190419,CNY,合并期末,2020-03-13T15:58:11
20171231,2147620089.37,920497725.09,594540070.36,116649151.16,91611726.88,,,,461017735.56,1269523349.35,808505613.79,501967179.81,6566348.88,,,-87055707.88,-1290753.6,352489702.63,-5792.24,,1474298646.72,15908568.94,1071767642.98,75892177.0,,,,310730257.8,673321442.65,21917555.02,,15130312.36,,680108685.31,158945969.39,521162715.92,521162715.92,,441982592.67,79180123.25,891183507.88,,-105372736.85,-85514123.17,,,,,,-85514123.17,,-57790074.69,,,,,,,-27724048.48,,-19858613.68,415789979.07,356468469.5,59321509.57,0.11,0.11,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:58:11
20170930,1571055475.75,661488001.39,436154382.79,63488546.21,51892933.52,,,,344631835.13,899058689.24,554426854.11,335116012.91,-524075.05,,,-20156810.97,668013.35,249308423.94,,,1021656144.48,14332286.64,777867430.9,17278933.86,,,,212177493.08,549399331.27,8244455.99,,14354640.52,,543289146.74,132932129.37,410357017.37,410357017.37,,355758026.5,54598990.87,,,-78714210.44,-69545215.23,,,,,,-69545215.23,,-48073014.11,,,,,,,-21472201.12,,-9168995.21,331642806.93,286212811.27,45429995.66,0.09,0.09,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,842268632.17,393891620.04,258508928.98,34874401.59,30372318.92,,,,231423994.75,594179857.24,362755862.49,175490563.1,853032.71,,,-68315446.73,603412.21,109174488.8,,,606401785.01,7844774.79,483299369.96,13584251.12,,,,101673389.14,235866847.16,3097329.16,,12518929.21,,226445247.11,58476379.84,167968867.27,167968867.27,,133373517.65,34595349.62,891183507.88,,-59042187.52,-60958399.97,,,,,,-60958399.97,,-48985504.05,,,,,,,-11972895.92,,1916212.45,108926679.75,72415117.68,36511562.07,0.03,0.03,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T15:58:11
20170331,423313455.04,196172016.01,134514013.6,11303138.01,11752979.37,,,,119414519.98,,,74424255.94,9475992.37,,,731634.49,-109358.08,32680386.7,,,271769790.56,3482655.11,232365559.11,6075229.99,,,,29846346.35,151543664.48,2032830.58,,693576.01,,152882919.05,38095854.86,114787064.19,114787064.19,,100047305.09,14739759.1,,,-38762107.38,-39265267.15,,,,,,-39265267.15,,-19936177.29,,,,,,,-19329089.86,,503159.77,76024956.81,60782037.94,15242918.87,0.03,0.03,其他,未审计,20180425,CNY,合并期末,2020-03-13T15:58:11
20161231,2008852561.18,1259619100.49,715338829.85,304410665.01,63173935.35,,,,318306944.02,1148422225.76,830115281.74,477944617.68,12706868.44,,,-60751105.21,-3442833.21,35134237.02,-17958399.61,,1067838746.83,57418589.52,1009437684.55,-27005101.48,,,,27987574.24,941013814.35,39616582.87,,6063767.27,,974566629.95,227841848.25,746724781.7,746724781.7,,718646243.11,28078538.59,1396746640.39,,33449696.04,27564631.64,,,,,,27564631.64,,283781.35,,,,,,,27280850.29,,5885064.4,780174477.74,746210874.75,33963602.99,0.22,0.22,定期报告,是,20180330,CNY,合并期末,2020-03-13T15:58:11
20160930,1590365907.83,943256100.37,564031362.12,207732317.13,42736098.23,,,,264170282.66,,,369430596.91,16761688.45,,,7930546.76,-2497244.01,8075625.14,,,878638437.3,52043982.47,819945257.15,5687330.97,,,,961866.71,711727470.53,31714076.56,,5508767.74,,719969821.85,156717357.94,563252463.91,,,549755798.32,13496665.59,,,-2895018.66,-7932188.52,,,,,,-7932188.52,,-24078865.17,,,,,,,16146676.65,,5037169.86,560357445.25,541823609.8,18533835.45,0.17,0.17,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T15:58:11
