报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,3027502960.6,1367885096.85,615634039.8,116736090.98,133769679.86,,,,286666123.23,1099060020.68,812393897.45,526199972.89,24523691.68,,,28393947.89,356977.15,799664268.01,-9291.79,18345866.37,2411651229.47,21630607.8,1598392591.76,,292825.43,121880.72,,791213323.76,615851731.13,1121371.94,,27878192.74,,589094910.33,122833639.53,466261270.8,466261270.8,,392228123.53,74033147.27,,,-120846.9,-120846.9,,,,,,-120846.9,,,-326380.58,,205533.68,,,,,,,466140423.9,392107276.63,74033147.27,0.07,0.07,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T21:03:03
20230630,2077020947.31,947475281.64,413076488.21,104980043.9,85982051.12,,,,200730554.6,772403514.78,571672960.18,364904757.64,21737637.63,,,120060042.33,424184.93,431068324.64,-9291.79,12367093.32,1498587649.77,14706907.74,1085519371.11,,-27565615.45,1988067.22,,423938919.15,578433297.54,425403.54,,1741468.09,,577117232.99,133847809.92,443269423.07,443269423.07,,390213833.15,53055589.92,1587800708.8,,7214320.04,7214320.04,,,,,,7214320.04,,,5118015.62,,2096304.42,,,,,,,450483743.11,397428153.19,53055589.92,0.07,0.07,定期报告,未审计,20240824,CNY,合并期末,2023-08-04T21:03:02
20230331,988821362.6,451761807.64,187991013.04,48596895.25,38574757.69,,,,96958932.4,384000930.35,287041997.95,124802569.45,8740546.71,,,138803211.66,-198674.22,166439774.97,566.0,10253174.7,653132175.48,7347193.52,537885629.3,,-60477335.09,2727189.17,,165649498.58,335689187.12,296213.03,,1036068.31,,334949331.84,78301510.44,256647821.4,256647821.4,,226319362.27,30328459.13,,,8846738.51,8846738.51,,,,,,8846738.51,,,5015890.06,,3830848.45,,,,,,,265494559.91,235166100.78,30328459.13,0.04,0.04,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T21:43:03
20221231,3616665497.93,2014810059.45,851656526.4,197928869.8,188974075.89,,,,463808933.68,1510573393.67,1046764459.99,523741611.68,1672047.75,,,-322811059.56,1053349.25,907035536.8,13557.79,29013508.84,3105202557.32,22684129.2,2178453382.33,,70239.51,,,903994806.28,511462940.61,2748528.65,,66886770.45,,447324698.81,70543898.35,376780800.46,376780800.46,,249245881.77,127534918.69,1606396239.17,,-16654485.24,-16654485.24,,,,,,-16654485.24,,,-16567789.35,970221.1,-1056916.99,,,,,,,360126315.22,232591396.53,127534918.69,0.05,0.05,定期报告,是,20240309,CNY,合并期末,2023-04-27T23:18:03
20220930,2802199203.64,1512785581.85,661742903.49,128018019.01,137668992.23,,,,362952687.74,1131061171.13,768108483.39,484210657.28,-10208893.83,,,-290338584.96,1244370.89,706604414.09,4486.23,24735590.52,2262370020.79,17090293.83,1483917347.67,,54622343.59,,,706740035.7,539829182.85,1467531.18,,65091947.34,,476204766.69,79236618.12,396968148.57,396968148.57,,301302625.0,95665523.57,,,-16212967.92,-16212967.92,,,,,,-16212967.92,,,-16294067.54,970221.1,-889121.48,,,,,,,380755180.65,285089657.08,95665523.57,0.06,0.06,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T20:58:03
20220630,1684018938.7,1006182067.04,434978374.41,88515310.61,95559826.18,,,,235615779.17,769695786.24,534080007.07,254824033.32,-8571423.53,,,-87118342.06,582579.41,256492063.95,71.34,17440686.53,1246055627.2,13372603.63,960526001.05,,36595697.4,,,235561325.12,437963311.5,621457.91,,60019734.9,,378565034.51,67164086.82,311400947.69,311400947.69,,241344565.23,70056382.46,1606396239.17,,-10270070.69,-10270070.69,,,,,,-10270070.69,,,-12319204.33,970221.1,1078912.54,,,,,,,301130877.0,231074494.54,70056382.46,0.04,0.04,定期报告,未审计,20230805,CNY,合并期末,2022-08-19T20:38:03
20220331,663104291.3,504197322.1,218747613.37,44131750.95,45903186.99,,,,132803174.18,413177492.95,280374318.77,-8441861.88,-5708192.19,,,-154586834.01,-58378.17,178695137.75,189.63,10495541.7,570820434.91,8593822.01,458214284.84,,-49754570.38,,,153766898.44,92283856.39,486877.31,,1014709.48,,91756024.22,13902506.16,77853518.06,77853518.06,,52245025.3,25608492.76,,,-14584844.98,-14584844.98,,,,,,-14584844.98,,,-15519344.21,970221.1,-35721.87,,,,,,,63268673.08,37660180.32,25608492.76,0.01,0.01,定期报告,未审计,20230428,CNY,合并期末,2022-04-27T20:13:03
20211231,5170261555.13,2322367344.72,962627290.34,355862935.93,229367284.91,,,,107802406.18,1311866255.22,1204063849.04,1389727565.09,62999632.51,,,357301445.97,-1436843.58,972327856.63,245411.03,21926369.09,3979652427.37,29023560.87,2575816719.1,,404869834.2,17028418.2,,952913895.0,1190609127.76,14198766.85,,57185157.31,,1147622737.3,240546531.32,907076205.98,907076205.98,,764619396.32,142456809.66,1654595448.3,,-25743122.29,-25743122.29,,,,,,-25743122.29,,,-28865338.8,1121333.11,2000883.4,,,,,,,881333083.69,738876274.03,142456809.66,0.14,0.14,定期报告,是,20230428,CNY,合并期末,2022-03-17T22:23:03
20210930,3940218003.22,1709440181.5,522571877.51,232841872.28,164226626.83,,,,12026141.87,933501215.42,921475073.55,1203352342.01,11149098.17,,,275458731.77,-1220061.64,726063967.84,221853.12,14874846.75,2768255343.42,22348103.83,1697747363.8,,331775721.38,,,716384154.41,1171962659.8,7418215.54,,5643290.65,,1173737584.69,286372392.3,887365192.39,887365192.39,,779704803.87,107660388.52,,,-44232089.23,-44232089.23,,,,,,-44232089.23,,,-34967349.97,1121333.11,-10386072.37,,,,,,,843133103.16,735472714.64,107660388.52,0.14,0.14,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T20:43:04
20210630,2637587620.99,1096310835.2,441106101.75,175712512.36,107389082.08,,,,1665977.26,618145106.14,616479128.88,752837492.39,8158860.17,,,101249434.11,-1227663.87,679708612.94,-26899.3,7069832.26,1940648150.89,12228766.01,1054040601.32,,201238780.08,,,673140003.48,696939470.1,4241969.4,,4855224.81,,696326214.69,164088410.54,532237804.15,532237804.15,,459632564.14,72605240.01,1654595448.3,,-44728259.25,-44728259.25,,,,,,-44728259.25,,,-35689817.33,1121333.11,-10159775.03,,,,,,,487509544.9,414904304.89,72605240.01,0.08,0.08,定期报告,未审计,20220820,CNY,合并期末,2021-08-20T21:53:03
20210331,1069250000.52,484750399.06,214518161.93,41709498.25,55439801.44,,,,-885999.93,294317771.79,295203771.72,385161574.36,3675910.79,,,-71283637.34,458313.35,266717369.93,,4331981.09,793919398.69,2757888.54,467538810.48,,64073736.68,,,259548962.99,275330601.83,2620864.38,,2614384.93,,275337081.28,68468336.15,206868745.13,206868745.13,,174035256.43,32833488.7,,,-44300409.7,-44300409.7,,,,,,-44300409.7,,,-35103347.84,,-9197061.86,,,,,,,162568335.43,129734846.73,32833488.7,0.03,0.03,定期报告,未审计,20220428,CNY,合并期末,2021-04-27T20:58:02
20201231,4482015217.4,1963585461.3,822400148.34,421624144.87,338719339.36,,,,408753428.31,1535579900.44,1126826472.13,1386118974.62,-6638181.72,-45770116.39,,66034699.39,-2160368.57,634609653.2,-17605.35,25090974.5,3432715218.17,23113079.47,2232353608.51,,528717632.09,39500000.0,,609030898.1,1049299999.23,3703983.22,,11755065.06,,1041248917.39,231715194.32,809533723.07,809533723.07,,725376273.77,84157449.3,1342945636.93,,-7788233.71,-7788233.71,,,,,,-7788233.71,,,-73005133.29,-2091554.21,67308453.79,,,,,,,801745489.36,717588040.06,84157449.3,0.13,0.13,定期报告,是,20220318,CNY,合并期末,2021-03-19T21:18:02
20200930,3645337427.04,1418798405.62,619165997.81,300541528.65,239266337.54,,,,344691150.25,1186580403.61,841889253.36,1237893336.57,-5556793.03,-45770116.39,,112634900.4,-563187.74,509813293.4,-3235.64,22072764.18,2340659205.54,20902201.7,1633889434.16,,183493129.93,8610000.0,,493764439.75,1304678221.5,1630698.06,,7622462.57,,1298686456.99,320848852.84,977837604.15,977837604.15,,918416558.86,59421045.29,,,-22195314.18,-22195314.18,,,,,,-22195314.18,,,-30056575.44,18415765.71,-10554504.45,,,,,,,955642289.97,896221244.68,59421045.29,0.17,0.17,定期报告,未审计,20211029,CNY,合并期末,2020-10-27T21:28:02
20200630,2446693323.76,866275793.93,358095566.6,191402110.07,156606670.85,,,,250954013.32,823906944.39,572952931.07,752113287.61,-3218134.35,-45770116.39,,261292806.28,415752.12,304688858.7,,10952811.8,1594004213.58,14074140.76,1091509022.16,,178914328.69,8610000.0,,300896721.97,852689110.18,1009903.59,,6216384.59,,847482629.18,210309656.52,637172972.66,637172972.66,,604517260.62,32655712.04,1342945636.93,,-3014428.61,-3014428.61,,,,,,-3014428.61,,,-15960922.29,25981959.5,-13035465.82,,,,,,,634158544.05,601502832.01,32655712.04,0.11,0.11,定期报告,未审计,20210821,CNY,合并期末,2020-08-21T21:03:03
20200331,1028053575.52,441944458.96,191446145.46,89930803.76,82226387.62,,,,132786793.6,457602094.16,324815300.56,278717064.74,751529.83,-45770116.39,,67511563.47,421196.92,103521052.02,,3151445.81,610115850.76,6959557.63,463948198.06,,37242144.41,,,101965950.66,417937724.76,344853.47,,5084320.88,,413198257.35,101205552.53,311992704.82,311992704.82,,300475593.48,11517111.34,,,50453477.01,50453477.01,,,,,,50453477.01,,,25142715.22,25981959.5,-671197.71,,,,,,,362446181.83,350929070.49,11517111.34,0.06,0.06,定期报告,未审计,20210428,CNY,合并期末,2020-04-28T03:43:02
20191231,3560208077.82,1475116880.43,543058494.27,357899288.69,296881649.2,,,,534205217.41,2123767499.12,1589562281.71,760118899.5,34299918.38,2754136.46,,219576692.04,729341.74,548360567.27,0.0,22100479.43,2844724197.63,21252507.39,1848957348.8,,430931706.18,2580000.0,,541002635.26,715483880.19,6242315.01,,4997100.28,,716729094.92,172845438.68,543883656.24,543883656.24,,487716781.47,56166874.77,1080033237.81,,30845398.4,30845398.4,,,,,,30845398.4,,,23071016.02,,7774382.38,,,,,,0.0,574729054.64,518562179.87,56166874.77,0.11,0.11,定期报告,是,20210320,CNY,合并期末,2020-03-27T22:13:02
20190930,2766517648.79,1053950165.73,428807021.48,230904572.42,199417777.56,,,,410713983.96,1624727470.05,1214013486.09,482386868.93,26089682.82,1575595.22,,426639166.22,1017565.73,376328521.29,,15481376.93,1937241260.16,15634349.91,1308371594.16,,242373729.74,,,370861586.35,829276388.63,1869272.58,,3009173.09,,828136488.12,206804020.64,621332467.48,621332467.48,,582385198.11,38947269.37,,,8299427.65,8299427.65,,,,,,8299427.65,,,7063399.17,,1236028.48,,,,,,,629631895.13,590684625.76,38947269.37,0.13,0.13,定期报告,未审计,20201028,CNY,合并期末,2020-03-13T15:58:11
20190630,1862532301.41,695771394.56,302849447.08,133834195.13,134471259.46,,,,294906912.29,1096427428.14,801520515.85,338556204.12,-258562.31,,,235484383.39,349641.92,293533331.78,,3930433.35,1304682074.4,10613495.12,881929992.61,,126484098.29,,,285654488.38,557850227.01,1365076.2,,1876053.4,,557339249.81,143393249.48,413946000.33,413946000.33,,388455983.55,25490016.78,1080033237.81,,9827500.97,9827500.97,,,,,,9827500.97,,,7526954.26,,2300546.71,,,,,,,423773501.3,398283484.52,25490016.78,0.08,0.08,定期报告,未审计,20200822,CNY,合并期末,2020-03-13T15:58:11
20190331,966348700.02,330164443.38,152233405.54,52213977.41,67858413.3,,,,101263262.44,522302960.38,421039697.94,227177224.35,-1391436.68,,,156872673.68,-219562.93,150340477.38,,750181.72,609731509.92,5583066.48,455568520.33,,4429761.87,,,144150161.24,356617190.1,701799.61,,535029.22,,356783960.49,88664979.45,268118981.04,268118981.04,,250240162.95,17878818.09,,,9010698.16,9010698.16,,,,,,9010698.16,,,7703595.58,,1307102.58,,,,,,,277129679.2,259250861.11,17878818.09,0.05,0.05,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:58:11
20181231,2122602077.8,1200641545.7,523847363.08,261658958.23,191957107.19,,,,-506497065.98,1270838773.52,1777335839.5,1245956723.78,688600.09,,,-87553001.09,4385911.76,230809570.46,-20653.57,34879046.74,1974276707.37,26421982.88,1560546336.89,164298733.62,,,,223009653.98,148325370.43,3616389.88,,9996918.62,,141944841.69,30075160.41,111869681.28,111869681.28,,73142828.57,38726852.71,1298896571.02,,-12715585.69,-2309543.79,,,,,,-2309543.79,,-2309543.79,,,,,,,,,-10406041.9,99154095.59,70833284.78,28320810.81,0.02,0.02,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:58:11
20180930,1486990090.0,823983794.63,410755454.26,141486996.04,104816921.38,,,,-410386093.85,960113505.64,1370499599.49,965007677.7,1554232.44,,,-120503751.08,4122283.08,196783546.64,-59679.86,28042312.74,1274689923.79,21788660.99,1023613197.16,39127453.55,,,,190160612.09,212300166.21,3534932.2,,8507268.78,,207327829.63,45807344.03,161520485.6,161520485.6,,128100983.74,33419501.86,,,-33672129.54,-27403776.67,,,,,,-27403776.67,,-27403776.67,,,,,,,,,-6268352.87,127848356.06,100697207.07,27151148.99,0.03,0.03,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:58:11
20180630,986917713.84,528869413.34,275498350.11,69265303.34,71456986.08,,,,-305083962.3,639882194.94,944966157.24,703418214.68,1915298.12,,,-86040856.63,109029.82,141900893.83,-49614.5,3794595.6,824976758.9,10530727.54,660225351.86,17316277.72,,,,136904401.78,161940954.94,2077912.12,,2881192.91,,161137674.15,37681051.8,123456622.35,123456622.35,,102050173.39,21406448.96,1298896571.02,,-28330154.99,-22822896.58,,,,,,-22822896.58,,-22822896.58,,,,,,,,,-5507258.41,95126467.36,79227276.81,15899190.55,0.02,0.02,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:58:11
20180331,587218998.57,252933876.82,141337572.87,19194153.19,35395603.77,,,,-155899270.32,312655680.33,468554950.65,436698633.57,2213324.83,,,19783164.58,-399232.82,33852084.81,,249741.93,387325461.95,5319227.41,353552874.5,-1921425.18,,,,30374785.22,199893536.62,943434.6,,1559973.44,,199276997.78,50154657.26,149122340.52,149122340.52,,139968454.0,9153886.52,,,-11623963.98,-11981062.04,,,,,,-11981062.04,,-11981062.04,,,,,,,,,357098.06,137498376.54,127987391.96,9510984.58,0.03,0.03,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:58:11
20171231,2658882600.15,1569848524.1,671491606.56,462074451.08,166177420.16,,,,-363968876.38,1368007944.49,1731976820.87,1252945316.51,-1129267.26,,,-49947192.86,-980456.63,185970447.98,31431168.18,33583669.25,2089526479.64,25136101.85,1823741685.41,64556129.81,,,,176092562.57,569356120.51,5819929.34,,5314669.77,,569861380.08,138916701.12,430944678.96,430944678.96,,375760243.11,55184435.85,1447746950.32,,47978147.03,43342559.21,,,,,,43342559.21,,43342559.21,,,,,,,,,4635587.82,478922825.99,419102802.32,59820023.67,0.09,0.09,定期报告,是,20190323,CNY,合并期末,2020-03-13T15:58:11
20170930,2260688464.52,1210121116.02,521671720.83,368343816.98,118891862.23,,,,-190476926.58,,,984647184.76,-1095765.15,,,66697588.89,-733548.0,143249090.2,31430914.82,15753044.41,1464332538.99,19837095.0,1300195817.61,10035583.8,,,,134264042.58,796355925.53,3733424.09,,2603295.33,,797486054.29,195482448.35,602003605.94,602003605.94,,561245156.75,40758449.19,,,42031537.95,37794127.46,,,,,,37794127.46,,37794127.46,,,,,,,,,4237410.49,644035143.89,599039284.21,44995859.68,0.13,0.13,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T15:58:11
20170630,1470787777.22,757879165.86,326572228.77,230688302.97,80355101.67,,,,-105432090.3,667476511.25,772908601.55,590853289.55,-759440.52,,,76114017.09,-430721.49,119029977.61,31280588.4,1493550.5,967624308.34,12946669.07,834717234.26,8771972.92,,,,111188432.09,503163468.88,1495495.96,,1827572.76,,502831392.08,126094098.27,376737293.81,376737293.81,,357883791.72,18853502.09,1447746950.32,,15000551.33,13933848.24,,,,,,13933848.24,,13933848.24,,,,,,,,,1066703.09,391737845.14,371817639.96,19920205.18,0.08,0.08,定期报告,未审计,20180825,CNY,合并期末,2020-03-13T15:58:11
20170331,769240518.95,412990588.58,166387580.61,154202232.14,34702771.61,,,,-44885623.15,,,295975412.84,-146014.84,,,29446754.15,-115927.16,43617368.8,31299394.39,912550.5,462370507.57,6275483.6,408437987.24,6142293.78,,,,41514742.95,306870011.38,511267.18,,507687.3,,306873591.26,78285102.66,228588488.6,228588488.6,,219525808.63,9062679.97,,,23907593.06,23971704.33,,,,,,23971704.33,,23971704.33,,,,,,,,,-64111.27,252496081.66,243497512.96,8998568.7,0.05,0.05,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:58:11
20161231,3837926394.16,2630471141.94,859881338.0,1296037144.33,183031395.96,,,,445571741.22,1388573123.99,943001382.77,886590871.06,112585.04,,,-262085595.99,1039930.22,135993103.43,345202.28,,2438410296.63,100019550.88,2178676050.58,31880943.82,,,,127833751.35,1399516097.53,30567164.28,,4111290.13,,1425971971.68,360197296.5,1065774675.18,1065774675.18,,1015511746.44,50262928.74,1582729687.42,,-246019970.03,-234807012.87,,,,,,-234807012.87,,-234807012.87,,,,,,,,,-11212957.16,819754705.15,780704733.57,39049971.58,0.24,0.24,定期报告,是,20180421,CNY,合并期末,2020-03-13T15:58:11
20160930,2864353675.85,1907552261.2,644759130.77,914951362.29,80592128.18,,,,412823539.96,,,591590113.41,992454.26,,,-128048732.06,443825.48,79992667.86,,,1517213674.05,92322343.69,1335446805.69,15602026.68,,,,73842497.99,1347140001.8,5936535.26,,2920652.22,,1350155884.84,333665498.92,1016490385.92,,,978738555.84,37751830.08,,,-144747648.06,-135090227.59,,,,,,-135090227.59,,-135090227.59,,,,,,,,,-9657420.47,871742737.86,843648328.25,28094409.61,0.23,0.23,定期报告,未审计,20171027,CNY,合并期末,2020-03-13T15:58:11
20160630,1693746714.85,1121062076.27,445323708.12,463458928.54,55378745.26,,,,277332389.06,736007607.61,458675218.55,365183438.9,923175.99,,,-121971023.15,331574.4,51808259.37,,,941223567.39,82148037.65,792212931.24,16638412.4,,,,50224186.1,752523147.46,2812087.07,,1361024.36,,753974210.17,179437394.95,574536815.22,,,543346607.47,31190207.75,1679339479.06,,-197693699.74,-187473225.31,,,,,,-187473225.31,,-187473225.31,,,,,,,,,-10220474.43,376843115.48,355873382.16,20969733.32,0.13,0.13,定期报告,未审计,20170829,CNY,合并期末,2020-03-13T15:58:11
