报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20200331,1391725775.44,868668479.68,387863128.9,409727412.58,22917357.12,,,,214838768.22,368836312.8,153997544.58,281772339.21,5411593.5,,,26344074.85,-1214470.83,1308849.55,55.1,7679.66,779420492.57,8353780.0,789920012.78,,-18853300.21,,,,612305282.87,25254306.42,,2420255.24,,635139334.05,159102511.26,476036822.79,476036822.79,,476137648.02,-100825.23,,,-61751622.24,-61751622.29,-79010448.7,,,-79010448.7,,17258826.41,,,12068324.91,,-128665.74,,,,5319167.24,,0.05,414285200.55,414386025.73,-100825.18,0.157,0.157,定期报告,未审计,20210429,CNY,合并期末,2020-04-28T23:23:02
20191231,4349514734.0,2329629723.52,1140360748.84,901273881.41,96265359.51,,,,770797631.77,1352680715.66,581883083.89,994000895.19,-2291326.02,,,245401722.57,-1286862.65,37372.29,-73961.95,11008213.26,2697059807.33,21668700.57,2661882213.14,,-22010037.47,35518931.09,,,1652454926.67,57522113.6,,4276203.05,,1705700837.22,407637958.36,1298062878.86,1298062878.86,,1298539701.33,-476822.47,5656895672.68,,123213097.1,123213097.05,87881058.28,,,87881058.28,,35332038.77,-144969.8,,25747201.46,,3427091.97,,,,6302715.14,,0.05,1421275975.96,1421752798.38,-476822.42,0.429,0.429,定期报告,是,20210402,CNY,合并期末,2020-04-01T21:28:03
20190930,2903822462.35,1545282717.33,872874669.47,492364909.13,70736128.38,,,,566624066.91,999150143.12,432526076.21,646938953.65,-4882435.35,24434.8,,146373461.07,-1483675.19,24106.79,-61305.69,124137.48,1754473415.86,14872903.99,1767216991.81,,-27616479.94,,,,1149349046.49,20857755.41,,2302087.77,,1167904714.13,294827343.12,873077371.01,873077371.01,,877314949.87,-4237578.86,,,140077834.2,140077834.13,112655186.22,,,112655186.22,,27422647.91,333352.15,,19078346.81,,-379652.67,,,,8390601.62,,0.07,1013155205.21,1017392784.0,-4237578.79,0.29,0.29,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,1913484093.61,973201193.83,605425595.16,251269032.79,48638396.52,,,,373095100.18,645556126.33,272461026.15,427238054.2,-10791959.24,,,139554270.91,-272121.39,172842.35,-61383.93,556137.46,1101321505.03,9165657.6,1097584039.99,,-5428192.56,,,,812162588.58,18981689.52,,1609811.56,,829534466.54,208387116.86,621147349.68,621147349.68,,621142135.67,5214.01,5656895672.68,,158557544.85,158557544.85,136422605.58,,,136422605.58,,22134939.27,296741.85,,21039500.12,,-143781.98,,,,942479.28,,,779704894.53,779699680.52,5214.01,0.205,0.205,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:58:11
20190331,1078029074.95,504856721.35,298247696.01,145745910.31,20832544.88,,,,173039243.46,300489521.02,127450277.56,218251911.35,-7049385.36,,,180792230.58,1042616.5,45239.4,-48683.34,49795.65,551818255.05,4827387.23,575208348.0,,-28217480.18,,,,526210819.9,15909913.57,,664174.13,,541456559.34,139866295.44,401590263.9,401590263.9,,400763506.23,826757.67,,,139188898.82,139188898.87,132437135.79,,,132437135.79,,6751763.08,260131.55,,12850857.7,,-119838.21,,,,-6239387.96,,-0.05,540779162.72,539952405.1,826757.62,0.133,0.133,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,3766119304.82,2163692527.4,993039771.43,721250500.79,133374679.2,,,,580423164.74,1205344579.37,624921414.63,845784686.32,-43255109.08,,,168693440.74,-2211394.53,1682239.3,-267047.43,8321688.28,2501907235.06,19717766.33,2298738791.86,183450676.87,,,,,1264212069.76,101610050.42,,5146684.72,,1360675435.46,337553871.2,1023121564.26,1023121564.26,,1010492527.44,12629036.82,5064450438.62,,-215323065.75,-215602067.53,,,,,,-215602067.53,-36735.81,-232470492.59,,,,,,,16905160.87,,279001.78,807798498.51,794890459.91,12908038.6,0.334,0.334,定期报告,是,20200402,CNY,合并期末,2020-03-13T15:58:11
20180930,2498172393.64,1462694825.4,779393969.63,295995562.22,106483141.51,,,,453412562.09,930192856.2,476780294.11,468659313.46,-20296137.81,,,115431482.29,-2474220.34,433391.65,15039.09,,1575899752.47,14038883.13,1564176094.22,-2315224.88,,,,,922272641.17,57196977.75,,2556658.96,,976912959.96,251618110.19,725294849.77,725294849.77,,710284725.17,15010124.6,,,-146480097.85,-146513795.32,,,,,,-146513795.32,-1112788.22,-157050185.81,,,,,,,11649178.71,,33697.47,578814751.92,563770929.85,15043822.07,0.235,0.235,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,1674011155.31,1021854697.7,550773393.85,187109558.97,78032368.67,,,,306653266.53,632993028.82,326339762.29,288912889.8,-8612145.98,,,56758567.51,-430786.07,247344.57,15175.27,,1058601270.88,10125776.2,1051140299.01,-2664804.33,,,,,615409884.43,54931348.29,,1357498.38,,668983734.34,163640568.46,505343165.88,505343165.88,,495568535.99,9774629.89,5064450438.62,,-230051819.73,-229966211.81,,,,,,-229966211.81,-1018607.72,-230976134.52,,,,,,,2028530.43,,-85607.92,275291346.15,265602324.18,9689021.97,0.164,0.164,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T15:58:11
20180331,831009825.82,484459603.58,286715910.96,75748834.61,47131842.04,,,,179629737.62,316415531.48,136785793.86,117898193.77,-13459111.41,,,46961120.43,1911437.24,134666.64,15066.54,,501150286.18,4452947.92,501665840.8,-4968502.54,,,,,329859539.64,34812174.04,,1099133.25,,363572580.43,91607545.71,271965034.72,271965034.72,,272332653.42,-367618.7,,,-20167607.44,-20064947.2,,,,,,-20064947.2,51196.26,-11058482.22,,,,,,,-9057661.24,,-102660.24,251797427.28,252267706.22,-470278.94,0.09,0.09,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,4390587320.59,3215270392.65,1235101328.48,1367356047.21,189175352.95,,,,718175601.47,1234673482.17,516497880.7,585166827.97,-17142905.18,,,-133671855.48,4162944.13,1483409.85,,,2886498899.86,27879595.53,2833092931.61,25526372.72,,,,,1504088420.73,102907329.56,,4098429.87,,1602897320.42,400570633.98,1202326686.44,1202326686.44,,1201432521.06,894165.38,4361653892.0,,288917592.04,288501295.26,,,,,,288501295.26,1240239.85,302622066.82,,,,,,,-15361011.41,,416296.78,1491244278.48,1489933816.32,1310462.16,0.397,0.397,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:58:11
20170930,3182614302.85,2290177854.22,905920352.74,939924089.47,127114567.77,,,,529669272.71,910793494.86,381124222.15,437354175.73,-19170697.23,,,-79378549.43,3476672.39,1314877.23,,,2042548284.27,20341453.55,1965611599.45,11966449.29,,,,,1140066018.58,43699584.19,,1591706.5,,1182173896.27,307003845.57,875170050.7,875170050.7,,878744282.79,-3574232.09,,,228847655.77,228387063.57,,,,,,228387063.57,1217937.84,238935261.2,,,,,,,-11766135.47,,460592.2,1104017706.47,1107131346.36,-3113639.89,0.291,0.291,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:58:11
20170630,2018086891.15,1450744126.68,568806614.08,637308190.84,84855792.45,,,,349004349.04,604508213.49,255503864.45,274233022.44,-16806427.54,,,-59698743.78,2532960.45,1271176.32,,,1311689518.57,13132916.15,1285432171.72,13124430.7,,,,,706397372.58,36619771.73,,641350.68,,742375793.63,194937617.04,547438176.59,547438176.59,,550340859.5,-2902682.91,4361653892.0,,129363393.0,129072212.61,,,,,,129072212.61,808615.55,135166583.54,,,,,,,-6902986.48,,291180.39,676801569.59,679413072.11,-2611502.52,0.182,0.182,定期报告,未审计,20180829,CNY,合并期末,2020-03-13T15:58:11
20170331,1039880534.98,785652787.03,284845399.77,374408768.83,42484430.06,,,,189696953.5,,,95735759.3,-10227631.09,,,-32076996.93,729369.56,142662.52,,,689583474.14,6989212.09,677286679.92,5307582.13,,,,,350297060.84,35867091.34,,162176.42,,386001975.76,102691991.01,283309984.75,283309984.75,,285732861.03,-2422876.28,,,71751216.13,71522900.02,,,,,,71522900.02,251976.62,73002826.69,,,,,,,-1731903.29,,228316.11,355061200.88,357255761.05,-2194560.17,0.094,0.094,定期报告,未审计,20180426,CNY,合并期末,2020-03-13T15:58:11
20161231,4671462425.22,3590407020.03,1512081395.34,1304770570.33,174816717.53,,,,682550112.76,1392380853.96,709830741.2,528688946.43,25270031.58,,,-127418025.95,-4148943.08,1383315.03,,,3034127104.63,115811815.5,2905305644.44,13009644.69,,,,,1637335320.59,99349733.31,,13595917.94,,1723089135.96,429557491.05,1293531644.91,1293531644.91,,1298730528.61,-5198883.7,3700390522.72,,-38256992.09,-38386451.62,,,,,,-38386451.62,-552586.09,-53831515.33,,,,,,,15997649.8,,129459.53,1255274652.82,1260344076.99,-5069424.17,0.429,0.429,定期报告,是,20180329,CNY,合并期末,2020-03-13T15:58:11
20160930,3455406839.72,2559595392.66,1188875334.74,909215225.78,132170881.77,,,,491429055.29,,,442814962.39,18777920.75,,,-38169797.17,-954326.64,691553.19,,,2170830499.94,107318582.84,2035385316.37,28126600.73,,,,,1284576339.78,91532877.94,,9874023.22,,1366235194.5,353605191.37,1012630003.13,,,1013726636.58,-1096633.45,,,-131039267.46,-131042119.09,,,,,,-131042119.09,-192809.24,-137812008.63,,,,,,,6962698.78,,2851.63,881590735.67,882684517.49,-1093781.82,0.335,0.335,定期报告,未审计,20171030,CNY,合并期末,2020-03-13T15:58:11
