报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,563281044.39,,1952198265.46,,,,3329256725.25,,,,,,,,,,753238187.6,6034693178.31,,,328050658.12,1490000000.0,,724884709.71,,,,902430662.25,,,3988764205.89,,,696161722.51,246824868.76,875691873.43,9252808700.67,-3218115522.36,,21315414.13,6667755.91,197245.81,,,28180415.85,,68250147.7,,,68250147.7,-40069731.85,,,,,,11328310000.0,,11328310000.0,9317540000.0,680939638.22,1079390.0,29225643.96,10027705282.18,1300604717.82,1046381.5,-1956534154.89,,,,,14600283870.5,12643749715.61,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T17:17:03
20230630,,176789456.27,,1266844307.52,,,,2226512734.43,,,429183086.07,,,,,,,751089821.53,4673629949.55,,,225377399.11,1490000000.0,,471587015.47,,,,,,,3004525306.06,,,540286217.77,158071332.68,603258160.5,6493105431.59,-1819475482.04,,18535778.13,6667755.91,144180.67,,,25347714.71,,43433144.43,,,43433144.43,-18085429.72,,,,,,5663820000.0,,5663820000.0,3764300000.0,153393862.15,1079390.0,23607689.39,3941301551.54,1722518448.46,1265586.52,-113776876.78,11884569928.86,11994377731.45,2601937064.86,2605906139.05,14600283870.5,14486506993.72,定期报告,未审计,20240828,CNY,合并期末,2023-08-24T17:22:02
20230331,,,,671528488.38,,,,4425719736.11,,,,,,,,,,202321836.16,5299570060.65,1261286551.26,,112543992.58,1490000000.0,,346439123.6,,,,173274353.25,,,3755290362.0,,,175782116.67,54442067.74,270467138.04,6378239153.88,-1078669093.23,,9401680.8,,28333.38,,,9430014.18,,14628231.75,,,14628231.75,-5198217.57,,,,,,1228520000.0,,1228520000.0,1030880000.0,17936822.86,,11383228.62,1060200051.48,168319948.52,-530285.39,-916077647.67,,,,,14600283870.5,13684206222.83,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T17:47:04
20221231,,,,2643283569.71,490000000.0,,668344043.58,,,,12996509.37,,,,,,,70608657.67,3885232780.33,167477096.74,,421206553.03,,,,133969646.4,,,,,,153116456.98,,,904244867.14,295892452.34,767932139.29,2676362115.18,1208870665.15,,40769281.62,,866186.97,,,41635468.59,120000000.0,73872770.29,,,193872770.29,-152237301.7,,,,,,9059070000.0,,9059070000.0,8846340000.0,846322591.58,3425890.0,57421204.53,9750083796.11,-691013796.11,2946234.73,368565802.07,11994377731.45,11597847891.9,2605906139.05,2633870176.53,14231718068.43,14600283870.5,定期报告,是,20240426,CNY,合并期末,2024-04-25T18:37:07
20220930,,3142028.53,,2077657506.28,,,312176206.09,2188584530.65,,,,,,,,,,35387531.27,5088433662.95,1662175467.51,,332891694.87,1000000000.0,,,,,,1251873263.06,,,,,,697027234.63,218199594.68,546203756.3,5708371011.05,-619937348.1,,7617269.31,,395539.12,,,8012808.43,120000000.0,38258128.97,,,158258128.97,-150245320.54,,,,,,6328270000.0,,6328270000.0,6251230000.0,737251394.17,3425890.0,28861182.56,7017342576.73,-689072576.73,3575306.27,-1455679939.1,,,,,14231718068.43,12776038129.33,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T17:42:04
20220630,,,,1383451730.48,,,586044089.12,2618782170.41,,,1194548334.7,,,,,,,56704526.03,7946398582.29,3682795293.87,,234157586.1,350368250.0,,,,,,,,,,,,547211685.77,135870264.22,517299187.48,5467702267.44,2478696314.85,,,,316882.95,,,316882.95,20000000.0,23274883.58,,,43274883.58,-42958000.63,,,,,,1103000000.0,,1103000000.0,2501980000.0,174644011.91,3425890.0,18338414.64,2694962426.55,-1591962426.55,1632142.64,845408030.31,12728555725.93,11597847891.9,2348570372.81,2633870176.53,14231718068.43,15077126098.74,定期报告,未审计,20230825,CNY,合并期末,2022-08-30T17:47:05
20220331,,,,763649927.58,,,468226285.38,1621086271.6,,,,,,,,,,11443665.03,3781035877.96,455170471.94,,160783053.52,300000000.0,,,,,,192136543.3,,,,,,160830995.18,70504505.68,408775777.84,1748201347.46,2032834530.5,,,,49337.31,,,49337.31,,4141244.15,,,4141244.15,-4091906.84,,,,,,59240000.0,,59240000.0,2456400000.0,70260506.34,,8714544.46,2535375050.8,-2476135050.8,-162257.33,-447554684.47,,,,,14231718068.43,13784163383.96,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T19:02:04
20211231,,,,3181670806.5,1000000000.0,,416588956.74,,,,1576149106.38,,,,,,,31679032.3,6207766874.93,1134113638.88,,553087673.36,,,,174256185.1,,,,,,,,,851494127.13,426063788.63,770463342.94,8841677656.57,-2633910781.64,,4496137.92,8016400.0,279683.18,,,12792221.1,,80208223.68,,,80208223.68,-67416002.58,,236500000.0,,,,7279593000.0,,7516093000.0,3512743000.0,864191139.0,2352000.0,43285902.28,4420220041.28,3095872958.72,-775773.14,393770401.36,11597847891.9,11200472646.64,2633870176.53,2637475020.43,13837947667.07,14231718068.43,定期报告,是,20230429,CNY,合并期末,2022-04-26T18:07:05
20210930,,,,2351665591.31,,,615796353.46,1473980194.48,,,1062509446.37,,,,,,,15836652.84,5521404495.61,2025485895.77,,424140397.28,,,,,,,,,,,,,645863090.33,294386293.42,909508568.39,9023545615.76,-3502141120.15,,4496137.92,8016400.0,191120.79,,,12703658.71,,42575184.03,,,42575184.03,-29871525.32,,236500000.0,236500000.0,236500000.0,,7226513000.0,,7463013000.0,2847810000.0,736766210.08,2352000.0,38297924.72,3622874134.8,3840138865.2,-219399.59,307906820.14,,,,,13837947667.07,14145854487.21,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:02:05
20210630,,,,1503113057.45,,,,5097875008.63,,,245630611.53,,,,,,,52760882.1,6900995816.86,527707925.81,,251045402.27,,,52469114.92,,,,,,,,,,502904746.34,110576473.63,833910778.78,7852540763.2,-951544946.34,,,,186829.22,,,186829.22,,23603196.18,,,23603196.18,-23416366.96,,236500000.0,236500000.0,236500000.0,,2360280000.0,,2596780000.0,2062390000.0,182585901.66,2352000.0,20877453.02,2265853354.68,330926645.32,-326162.11,-644360830.09,10718460395.66,11200472646.64,2475126441.32,2637475020.43,13837947667.07,13193586836.98,定期报告,未审计,20220831,CNY,合并期末,2021-08-26T19:52:04
20210331,,792779200.36,,747629190.91,,,35598659.52,1643516817.84,,,166311844.46,,,,,,,7507327.42,3393343040.51,,,115856479.85,,,,,,,,,,,,,180609471.2,66448061.18,643578353.58,4027052383.55,-633709343.04,,,,146309.75,,,146309.75,,14163459.32,,,14163459.32,-14017149.57,,,,,,784910000.0,,784910000.0,1190000000.0,107458388.3,,,1297458388.3,-512548388.3,208683.34,-1160066197.57,,,,,13837947667.07,12677881469.5,定期报告,未审计,20220427,CNY,合并期末,2021-04-28T19:22:03
20201231,,2019876.14,,2829138408.5,,,,,,,781043874.21,,,,,,17204971.89,341305623.36,3970712754.1,2552660575.06,,474067518.32,,,3534900282.02,106962571.67,,,,,,,,,703316922.1,422151536.18,312992187.46,8601030908.79,-4630318154.69,,,,3054597.75,,,3054597.75,140000000.0,86938729.57,,,226938729.57,-223884131.82,,4375299842.7,,,,9383470000.0,,13758769842.7,6047350000.0,592502635.5,,117637537.63,6757490173.13,7001279669.57,-2169626.1,2144907756.96,11200472646.64,9124168189.74,2637475020.43,2568871720.37,11693039910.11,13837947667.07,定期报告,是,20220427,CNY,合并期末,2021-04-28T20:17:03
20200930,,,,2147811127.82,,,,484673094.97,,,490838280.33,,,,,,,56861263.54,3180594886.66,1131755696.27,,355558120.16,,,3502752235.65,,,,,,,,,,559670843.49,317589579.54,325932438.99,7369368813.67,-4188773927.01,,,,32107.83,,,32107.83,40000000.0,47164265.21,,,87164265.21,-87132157.38,,,,,,9314690000.0,,9314690000.0,4072290000.0,407081379.42,,10200000.0,4489571379.42,4825118620.58,-769670.67,548442865.52,,,,,11693039910.11,12241482775.63,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T16:57:03
20200630,,,,1336484526.43,,,,271666497.72,,,1775548480.6,,,,,,,400938428.37,3784637933.12,470658572.78,,219226578.4,,,1264563701.93,,,,,,,,,,441842777.0,211806755.39,223537081.07,5530397753.38,-1745759820.26,,,,,,8800.0,8800.0,40000000.0,33025889.96,,,73025889.96,-73017089.96,,,,,,5590190000.0,,5590190000.0,1726890000.0,114205356.75,,10200000.0,1851295356.75,3738894643.25,546757.13,1920664490.16,11218179393.23,9124168189.74,2395525007.04,2568871720.37,11693039910.11,13613704400.27,定期报告,未审计,20210827,CNY,合并期末,2020-08-28T19:52:03
20200331,,3566068.55,,724556726.44,,,,,,,958023700.98,,,,,,,81977835.39,1768124331.36,,,151809874.09,,,415979833.39,125317140.0,,,,,,,,,121572106.54,81971427.7,97627748.66,3815702542.44,-2047578211.08,,,,,,,0.0,,2296806.11,,,2296806.11,-2296806.11,,,,,,4768530000.0,,4768530000.0,1166270000.0,55348872.53,,,1221618872.53,3546911127.47,570100.99,1497606211.27,,,,,11693039910.11,13190646121.38,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T06:02:03
20191231,,699991990.42,,2360024741.85,,,,4602554581.69,,,3018467185.58,,,,,,,41124934.53,10722163434.07,,,426945307.34,,,1218315368.11,,,,,,,,,,570174636.96,338282637.16,451696854.43,9749605503.67,972557930.4,,9232845.99,,,,133695.2,9366541.19,80000000.0,119781998.86,,,199781998.86,-190415457.67,,,,,,6565910000.0,,6565910000.0,3023500000.0,448180528.05,1470000.0,25472880.11,3497153408.16,3068756591.84,582528.04,3851481592.61,9124168189.74,5679446044.71,2568871720.37,2162112272.79,7841558317.5,11693039910.11,定期报告,是,20210429,CNY,合并期末,2020-04-01T20:47:02
20190930,,911808613.8,,2042646121.32,,,,3373822578.77,,,2770950396.52,,,,,,,96088489.64,9195316200.05,,,755160215.82,,,912480502.37,,,,,,,,,,433754024.51,230159155.36,287909004.93,9082268881.16,113047318.89,,8820000.0,180000.0,35069.56,,,9035069.56,60000000.0,65379735.31,,,125379735.31,-116344665.75,,,,,,4732090000.0,,4732090000.0,1468890000.0,221238425.0,1470000.0,25472880.11,1715601305.11,3016488694.89,994169.21,3014185517.24,,,,,7841558317.5,10855743834.74,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,1165866185.88,,1170152366.05,,,,820116443.86,,,3301040856.16,,,,,,,35386503.57,6492562355.52,,,186031842.76,,,814450653.57,,,,,,,,,,340912377.54,132707222.08,214590534.02,4799343657.13,1693218698.39,,8820000.0,180000.0,,,742070.01,9742070.01,60000000.0,32689188.69,,,92689188.69,-82947118.68,,,,,,3872480000.0,,3872480000.0,910480000.0,46296206.5,,,956776206.5,2915703793.5,75526.3,4526050899.51,10485320908.54,5679446044.71,1882288308.47,2162112272.79,7841558317.5,12367609217.01,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,438500626.57,,398558063.86,140000000.0,,,927984809.5,,,4008421818.31,,,,,,,6640578.15,5920105896.39,,,77104379.2,,,1001310503.04,,,,,,,,,,106151112.0,41099056.05,27270791.61,3031506810.17,2888599086.22,,,,,,28228.85,28228.85,20000000.0,2156049.29,,,22156049.29,-22127820.44,,,,,,1629308414.3,,1629308414.3,367823183.51,2673183.51,,,370496367.02,1258812047.28,-625400.78,4124657912.28,,,,,7841558317.5,11966216229.78,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,447338545.37,,1702227379.05,,,1910935606.37,2537632286.39,,,,,,,,,,53697230.74,6651831047.92,,4163280027.53,276642980.79,,,,,,,679372568.62,,,,,,521394299.85,199696112.55,242830658.51,6083216647.85,568614400.07,,,,,,381392.59,381392.59,149477000.0,158869600.76,,,308346600.76,-307965208.17,,1088795800.0,90970000.0,90970000.0,,2154490000.0,,3243285800.0,3232220000.0,193833259.19,1181449.71,374680307.61,3800733566.8,-557447766.8,1521878.91,-295276695.99,5679446044.71,6234345394.63,2162112272.79,1902489618.86,8136835013.49,7841558317.5,定期报告,是,20200402,CNY,合并期末,2020-03-13T14:52:11
20180930,,825990539.79,,1614871152.16,200000000.0,,1470944306.35,1113395726.83,,,,,,,,,,75980474.35,5301182199.48,,,597550008.88,,,,,,,517374638.3,,,,,,420673970.07,220090763.8,3281549713.56,5037239094.61,263943104.87,,,,,,128196.58,128196.58,149450000.0,42662167.65,,,192112167.65,-191983971.07,,1059825800.0,62000000.0,62000000.0,,1667310000.0,,2727135800.0,2410110000.0,118967612.19,1177649.19,356375401.93,2885453014.12,-158317214.12,1610632.68,-84747447.64,,,,,8136835013.49,8052087565.85,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,841014730.19,120000000.0,,780826669.7,1540087629.77,,,-75786806.51,,,,,,,113002469.68,3319144692.83,409532815.53,1759625716.1,152804250.27,,,,,,,,,,,,,288236356.9,146781395.64,143782032.71,2900762567.15,418382125.68,,,,,,98353.67,98353.67,149477000.0,36618269.72,,,186095269.72,-185996916.05,,1059825800.0,62000000.0,62000000.0,,1537300000.0,,2597125800.0,1721790000.0,100835830.94,,356375401.93,2179001232.87,418124567.13,362116.3,650871893.06,6909113085.42,6234345394.63,1878593821.13,1902489618.86,8136835013.49,8787706906.55,定期报告,未审计,20190823,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,413386549.44,120000000.0,,89277782.08,929443039.68,,,245278793.36,,,,,,,16992725.75,1814378890.31,383077685.62,322180261.54,66310906.62,,,,,,,,,,,,,98871474.32,85603132.95,76446670.18,1032490131.23,781888759.08,,,,,,37382.52,37382.52,,26979731.25,,,26979731.25,-26942348.73,,,,,,,62000000.0,62000000.0,23420000.0,26688857.04,,2700000.0,52808857.04,9191142.96,-1163493.25,762974060.06,,,,,8136835013.49,8899809073.55,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T14:52:11
20171231,,221073718.62,17560873.56,1908410501.71,,,,477738677.41,,,,,,,,,,81163194.74,2705946966.04,,,345489142.37,,,52956930.67,,,,2306012755.24,,,,,,569002450.64,225716293.63,263485526.08,3762663098.63,-1056716132.59,,,,,,227897.77,227897.77,137250000.0,64235059.01,,,201485059.01,-201257161.24,,,,,,2670010000.0,300000000.0,2970010000.0,3516100000.0,573110968.16,,618962776.75,4708173744.91,-1738163744.91,-1882698.01,-2998019736.75,6234345394.63,8830132770.93,1902489618.86,2304721979.31,11134854750.24,8136835013.49,定期报告,是,20190423,CNY,合并期末,2020-03-13T14:52:11
20170930,,195992984.06,,1402175965.78,60000000.0,,,1128796434.03,,,,,,,,,,530827312.47,3317792696.34,,,265453968.5,,,230283252.17,,,,1388534101.89,,,,,,457146724.38,190754191.12,233604867.12,2765777105.18,552015591.16,,,,,,133638.9,133638.9,,15520275.57,,,15520275.57,-15386636.67,,,,,,1612330000.0,300000000.0,1912330000.0,3500000000.0,523764578.29,,444517135.0,4468281713.29,-2555951713.29,-776566.4,-2020099325.2,,,,,11134854750.24,9114755425.04,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,97112912.59,755692036.52,950870945.83,130000000.0,,564392530.09,463561545.18,,,,,,,,,,80943113.3,3042573083.51,,,179955346.71,,,,,,,1069458858.39,,,,,,342278533.77,137613766.83,153572064.62,1882878570.32,1159694513.19,,,,,,74709.89,74709.89,,12644517.51,,,12644517.51,-12569807.62,,,,,,1309230000.0,300000000.0,1609230000.0,3500000000.0,285019272.83,,444517135.0,4229536407.83,-2620306407.83,-780271.94,-1473961974.2,7855650777.97,8830132770.93,1805241998.07,2304721979.31,11134854750.24,9660892776.04,定期报告,未审计,20180828,CNY,合并期末,2020-03-13T14:52:11
20161231,,1696257589.89,4354438169.84,2615764569.23,,,2351197729.97,,,,,,,,,,,15408845.49,11033066904.42,,,501229219.89,300000000.0,,,6915947220.37,,,4979711155.02,,,,,,574528968.09,464650361.83,394455520.4,14130522445.6,-3097455541.18,,,,,,164037.06,164037.06,,182234885.37,,,182234885.37,-182070848.31,,2700000.0,2700000.0,,,,186970000.0,189670000.0,1717950000.0,750508498.03,,135659548.44,2604118046.47,-2414448046.47,1959235.53,-5692015200.43,8830132770.93,11700955564.26,2304721979.31,5125914386.41,16826869950.67,11134854750.24,招股说明书/意向书,是,20170427,CNY,合并期末,2020-03-13T14:52:11
20160930,,,2137948200.0,1871072000.0,100000000.0,,2442695600.0,,,,,,,,,,,11971000.0,6563686800.0,596971600.0,,399096400.0,,,,4844059500.0,,,5035927800.0,,,,,,469923200.0,396285600.0,453264200.0,12195528400.0,-5631841600.0,,,,,,79400.0,79400.0,,117247200.0,,,117247200.0,-117167800.0,,2700000.0,2700000.0,2700000.0,,,270000000.0,272700000.0,557640000.0,640507200.0,,159789800.0,1357937000.0,-1085237000.0,804700.0,-6833441600.0,,,,,16826870000.0,9993428300.0,招股说明书(申报稿),是,20170317,CNY,合并期末,2020-03-13T14:52:11
20160630,,,1686923176.75,1256414024.97,100000000.0,,2748902936.28,,,,,,,,,,,36139932.96,5828380070.96,394552284.84,,314985219.52,,,,4427090117.41,,,2812559080.07,,,,,,350641848.02,279102790.04,280856878.15,8859788218.05,-3031408147.09,,,,,,,0.0,1610000.0,37124072.44,,,38734072.44,-38734072.44,,2700000.0,,,,,291750000.0,294450000.0,557640000.0,304181496.89,,,861821496.89,-567371496.89,596890.35,-3636916826.07,11022640219.73,11700955564.26,2167312904.87,5125914386.41,16826869950.67,13189953124.6,定期报告,未审计,20160824,CNY,合并期末,2020-03-13T14:52:11
