报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20220331,623631469.9,484964261.25,248453387.33,206069416.69,23080311.63,,,,57950558.96,459652601.59,401702042.63,140754408.54,200097877.41,,,-431609799.6,-338996.85,366865536.59,,5045501.01,797198448.52,5288394.02,434708934.4,,3211632.82,,,353989487.28,-173566978.62,77176.3,,558382.31,,-174048184.63,-103076461.27,-70971723.36,-70971723.36,,-78271539.83,7299816.47,,,-13416528.03,-13416528.03,-13674615.57,,,-13674615.57,,258087.54,,,468532.14,,-210444.6,,,,,,,-84388251.39,-91688067.86,7299816.47,-0.03,-0.03,定期报告,未审计,20230422,CNY,合并期末,2022-04-29T19:53:02
20211231,7756796088.56,1996520743.67,1206125536.79,574745827.71,140417719.53,,,,358033096.7,1852620599.67,1494587502.97,2060531580.05,765004449.37,,,186183450.17,-1446667.92,3134596486.6,,22377399.29,5555164824.9,40136062.24,2500687728.23,,-3144635.54,,,3017485669.97,2201631263.66,709793.09,,34105952.93,,2168235103.82,322630909.27,1845604194.55,1845604194.55,,1765610928.44,79993266.11,2945981282.5,32809910.61,91257007.73,91257007.73,90962154.94,,,90962154.94,,294852.79,,,554517.23,,-259664.44,,,,,,,1936861202.28,1856867936.17,79993266.11,0.57,0.57,定期报告,是,20230418,CNY,合并期末,2022-04-11T20:28:02
20210930,5882212759.17,1437146441.92,888849639.13,431045558.09,70886909.29,,,,278696975.97,1366164787.57,1087467811.6,1507740629.51,577996004.86,,,189914005.21,-447540.98,2459734872.82,,9427374.72,4196678175.64,26276472.9,1784182430.73,,-14663307.26,,,2400882579.27,1685534583.53,124105.23,,26861546.44,,1658797142.32,261027641.95,1397769500.37,1397769500.37,,1354545245.62,43224254.75,,,67139785.97,67139785.97,66803116.4,,,66803116.4,,336669.57,,,500011.7,,-163342.13,,,,,,,1464909286.34,1421685031.59,43224254.75,0.44,0.44,定期报告,未审计,20221031,CNY,合并期末,2021-10-27T17:28:04
20210630,3655001851.22,890779178.29,543356446.65,270088206.34,54931922.09,,,,162267555.71,865398004.17,703130448.46,938779346.47,389839277.65,,,173452974.82,-596440.23,1485702956.92,,4616279.24,2619933772.18,14926647.16,1164716933.62,,-8879702.16,,,1449169893.56,1035068079.04,28570.74,,26232231.0,,1008864418.78,153232166.16,855632252.62,855632252.62,,833382930.15,22249322.47,2951554736.69,,17578536.23,17578536.23,19335104.97,,,19335104.97,,-1756568.74,,,-1690031.71,,-66537.03,,,,,,,873210788.85,850961466.38,22249322.47,0.27,0.27,定期报告,未审计,20220830,CNY,合并期末,2021-08-20T20:23:04
20210331,1417261479.35,433731596.9,271710168.29,136079856.59,18078355.13,,,,68715005.81,414578314.62,345863308.81,414630083.56,206287169.59,,,-77854937.45,329259.98,573741464.9,,3969005.65,1078371869.63,7744513.98,522113500.57,,-16056667.84,,,564570522.92,338889609.72,3589.27,,2037180.81,,336856018.18,25880336.21,310975681.97,310975681.97,,304210395.24,6765286.73,,,34166465.88,34166465.88,37698938.9,,,37698938.9,,-3532473.02,,,-3456649.2,,-75823.82,,,,,,,345142147.85,338376861.12,6765286.73,0.098,0.098,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T20:28:02
20201231,6868697463.16,1638208374.41,1034066493.03,451412788.98,105651157.84,,,,424982245.13,1590222384.46,1165240139.33,1903291428.68,476395939.13,,,63933891.74,-3756429.91,2824058393.23,,17979559.88,5036820858.92,30485887.7,2154116194.39,,98113824.96,,,2754104951.87,1831876604.24,3357393.47,,8503375.69,,1826730622.02,296130603.12,1530600018.9,1530600018.9,,1501641468.72,28958550.18,2236633720.09,,-3979492.8,-3979492.8,-793684.63,,,-793684.63,,-3185808.17,-927303.8,,-2079789.46,,-178714.91,,,,,,,1526620526.1,1497661975.92,28958550.18,0.48,0.48,定期报告,是,20220412,CNY,合并期末,2021-04-12T20:53:03
20200930,4841674116.75,1187706657.47,795020394.36,280888495.61,81807482.63,,,,330683942.59,1152764718.73,822080776.14,1404782613.19,336460665.87,,,98346617.19,-1289433.61,1806484311.66,,14959408.26,3409090770.96,22083333.01,1610224511.13,,17915365.61,,,1758867561.21,1432583345.79,740588.04,,8182546.71,,1425141387.12,249471908.76,1175669478.36,1175669478.36,,1155165495.64,20503982.72,,,47404379.81,47404379.81,39547787.18,,,39547787.18,,7856592.63,-420016.8,,8480021.01,,-203411.58,,,,,,,1223073858.17,1202569875.45,20503982.72,0.37,0.37,定期报告,未审计,20211028,CNY,合并期末,2020-10-26T20:38:02
20200630,3054876333.96,718294341.36,458193148.11,184974066.07,61561872.72,,,,210587332.07,700000742.52,489413410.45,873747900.4,194825016.91,,,28964835.22,1019780.08,1210628463.16,,11633681.67,2213807549.93,13872880.71,1003524612.53,,17755975.37,,,1178654081.32,841068784.03,636707.41,,8113546.71,,833591944.73,152936188.55,680655756.18,680655756.18,,667104898.76,13550857.42,2236633720.09,,31251918.27,31251918.27,1149339.9,,,1149339.9,,30102578.37,20957102.77,,9182704.14,,-37228.54,,,,,,,711907674.45,698356817.03,13550857.42,0.21,0.21,定期报告,未审计,20210821,CNY,合并期末,2020-08-25T20:03:03
20200331,1446749325.68,374494332.82,254866148.52,74410181.15,38539872.22,,,,92792371.42,335489636.13,242697264.71,437546375.42,102371481.52,,,79631388.69,1054500.77,453052673.76,,8177682.8,986327411.81,6971425.14,516448051.71,,16347818.88,,,446560116.08,460421913.87,2510.91,,55210.69,,460369214.09,87550662.55,372818551.54,372818551.54,,369610004.14,3208547.4,,,6664678.88,6664678.88,341462.2,,,341462.2,,6323216.68,-89508.67,,6508125.57,,-95400.22,,,,,,,379483230.42,376274683.02,3208547.4,0.119,0.119,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:33:02
20191231,3899142493.53,1459609666.87,664858350.38,597158825.46,161318521.88,,,,263324818.76,1206675034.08,943350215.32,1034154951.56,246145992.14,,,439682083.1,1115425.5,682449983.12,,18805564.62,2697857631.22,22546147.35,2021080004.05,,5599735.63,,,648631744.19,1201284862.31,1752723.85,,996809.09,,1202040777.07,187480148.37,1014560628.7,1014560628.7,,992167143.29,22393485.41,2158345076.69,,24219712.36,24219712.36,-6545804.49,,,-6545804.49,,30765516.85,17452840.88,,14739987.21,,-1427311.24,,,,,,,1038780341.06,1016386855.65,22393485.41,0.32,0.32,定期报告,是,20210413,CNY,合并期末,2020-04-20T19:38:02
20190930,2642304927.21,1066893596.75,515684802.64,395071512.63,125337419.76,,,,186197157.03,892431197.63,706234040.6,708864667.71,192637291.36,,,416959822.08,1751687.72,249694194.52,,11943801.4,1728074255.5,16452358.58,1485234645.13,,-6721855.27,,,233109107.06,914230671.71,1590753.89,,483324.54,,915338101.06,158466262.59,756871838.47,756871838.47,,744052691.56,12819146.91,,,25392562.75,25392562.75,-1596550.38,,,-1596550.38,,26989113.13,11442004.51,,16542050.35,,-994941.73,,,,,,,782264401.22,769445254.31,12819146.91,0.24,0.24,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T15:58:11
20190630,1738921102.54,744400724.7,355106505.98,269784012.8,97483649.06,,,,122141715.76,584086520.62,461944804.86,354788100.36,116078677.17,,,387256677.58,163143.78,121608919.13,,8561821.23,1128005813.11,10295958.39,1005388869.6,,2857164.72,,,109463820.4,610915289.43,277057.16,,353546.01,,610838800.58,107009037.42,503829763.16,503829763.16,,497165255.97,6664507.19,2158345076.69,,20243738.23,20243738.23,-1494140.72,,,-1494140.72,,21737878.95,6965942.54,,15294379.13,,-522442.72,,,,,,,524073501.39,517408994.2,6664507.19,0.16,0.16,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T15:58:11
20190331,1019993292.53,376484515.95,174362789.3,156548074.91,36525822.4,,,,47500695.08,264404965.93,216904270.85,6931808.05,49889051.11,,,514165288.72,-1150890.94,67555882.52,,8505993.15,652018226.94,4864188.53,543488843.06,,42966161.68,,,60699033.67,367975065.59,212307.18,,84800.0,,368102572.77,72585139.22,295517433.55,295517433.55,,292125227.97,3392205.58,,,27318436.03,27318436.03,-1850759.9,,,-1850759.9,,29169195.93,11756853.18,,17683455.43,,-271112.68,,,,,,,322835869.58,319443664.0,3392205.58,0.09,0.09,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T15:58:11
20181231,2753299922.53,1254392771.2,534535611.4,480414654.32,186622314.55,,,,-10463987.83,950001330.47,960465318.3,1183675546.74,187679083.49,,,44408833.79,2711376.36,264735367.64,,13840014.63,2070145820.37,21712137.32,1626222146.98,163132062.17,,,,259079473.9,683154102.16,7301315.41,,8355359.27,,682100058.3,92694238.92,589405819.38,589405819.38,,585699848.79,3705970.59,1948167229.62,,-279122685.29,-278986385.69,,,,,,-278986385.69,-16044450.94,-262941934.75,,,,,,,,,-136299.6,310283134.09,306713463.1,3569670.99,0.21,0.21,定期报告,是,20200421,CNY,合并期末,2020-03-13T15:58:11
20180930,2045022284.05,1014863516.67,427160424.97,402375396.3,141235689.34,,,,6466922.25,732066540.64,725599618.39,806331948.61,149213022.8,,,42249969.0,2912162.46,159157987.18,,13039777.88,1443651548.3,16565934.9,1182122348.65,92337406.55,,,,152625858.2,601370735.75,4152258.8,,7722224.16,,597800770.39,115408942.43,482391827.96,482391827.96,,479350749.36,3041078.6,,,-183842452.7,-183724628.24,,,,,,-183724628.24,-9139942.83,-174584685.41,,,,,,,,,-117824.46,298549375.26,295626121.12,2923254.14,0.17,0.17,定期报告,未审计,20191025,CNY,合并期末,2020-03-13T15:58:11
20180630,1381488020.72,711526028.89,305126304.54,271367764.21,105999097.67,,,,27465052.8,497407540.73,469942487.93,556821258.54,103438214.04,,,-6043707.38,593581.39,78680505.33,,12445301.15,989141974.49,10672508.09,810521068.77,92892870.15,,,,75055527.48,392346046.23,3418172.25,,227488.3,,395536730.18,81423275.99,314113454.19,314113454.19,,312339325.93,1774128.26,1948167229.62,,-193381353.12,-193358941.77,,,,,,-193358941.77,-4832300.22,-188526641.55,,,,,,,,,-22411.35,120732101.07,118980384.16,1751716.91,0.11,0.11,定期报告,是,20190827,CNY,合并期末,2020-03-13T15:58:11
20180331,562201631.28,319418982.68,157182232.71,102633564.92,44231358.97,,,,46089488.42,257646556.4,211557067.98,124554700.91,53417990.86,,,32984200.84,-2181338.45,39108225.77,,2227371.11,418579324.75,4629735.83,377944689.79,-1120617.47,,,,37125516.6,143622306.53,86126.16,,346487.88,,143361944.81,25853444.09,117508500.72,117508500.72,,117002601.71,505899.01,,,-19740639.01,-19731682.74,,,,,,-19731682.74,-1742430.85,-17989251.89,,,,,,,,,-8956.27,97767861.71,97270918.97,496942.74,0.04,0.04,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:58:11
20171231,2957833928.02,1473513456.61,671631538.76,500133730.21,223798043.75,,,,384826617.4,1120886323.67,736059706.27,1071953307.17,187254625.65,,,-61451190.41,-3603647.29,45463831.61,35787341.27,11344211.66,1854452253.66,22398473.57,1774954818.87,15617806.49,,,,41481154.73,1103381674.36,2333157.51,,30275353.91,,1075439477.96,179584664.75,895854813.21,895854813.21,,889834897.37,6019915.84,1596498517.6,,-73094083.85,-73116242.47,,,,,,-73116242.47,2267425.82,-75383668.29,,,,,,,,,22158.62,822760729.36,816718654.9,6042074.46,0.32,0.32,定期报告,是,20190423,CNY,合并期末,2020-03-13T15:58:11
20170930,2280103527.06,1076248001.12,515023954.78,337438761.8,168029190.88,,,,327460933.51,,,736211804.49,152681302.62,,,59039227.07,-2730457.51,44113711.63,35787341.27,3972965.48,1459795288.52,15997757.33,1395446977.88,7936390.81,,,,40414162.5,820308238.54,7452828.81,,918516.17,,826842551.18,149072694.11,677769857.07,677769857.07,,672740885.95,5028971.12,,,29661766.85,29748134.79,,,,,,29748134.79,2417458.94,27330675.85,,,,,,,,,-86367.94,707431623.92,702489020.74,4942603.18,0.24,0.24,招股说明书/意向书,未审计,20181025,CNY,合并期末,2020-03-13T15:58:11
20170630,1502859099.71,717220462.45,313412493.05,247596822.03,119441420.58,,,,264523762.62,,,486334428.31,100221661.66,,,32009457.35,,2770988.98,,,913924534.35,10083917.61,896217057.31,7226315.86,,,,397243.57,588934565.36,22753596.55,,61823.82,,611626338.09,121302176.58,490324161.51,,,487133453.06,3190708.45,,,-53243430.41,-53185018.57,,,,,,-53185018.57,-1201532.16,-51983486.41,,,,,,,,,-58411.84,437080731.1,433948434.49,3132296.61,0.17,0.17,其他,未审计,20170830,CNY,合并期末,2020-03-13T15:58:11
20161231,3483558655.04,2278557306.88,846790954.91,1066379033.6,310439899.04,,,,460670529.58,1105094511.62,644423982.04,814798981.06,198756171.49,,,-80551255.69,3718401.57,6364691.64,,,2269872213.34,92134205.52,2145350208.76,31059776.15,,,,1328022.91,1213686441.7,9279831.72,,59551583.77,,1163414689.65,185154595.47,978260094.18,978260094.18,,973292578.86,4967515.32,1601218132.93,,-197421937.62,-197523606.64,,,,,,-197523606.64,-14399215.94,-183124390.7,,,,,,,,,101669.02,780838156.56,775768972.22,5069184.34,0.35,0.35,其他,是,20170427,CNY,合并期末,2020-03-13T15:58:11
20160630,1702187559.77,1174158640.98,442368158.72,598178604.84,118712509.68,,,,180757617.0,555767900.0,375010300.0,295840017.54,88533636.21,,,45720867.49,1131060.92,4579355.84,,,1291964953.13,79442578.07,1220222881.71,-8365445.95,,,,664939.3,410222606.64,5427075.53,,58062714.91,,357586967.26,92630930.53,264956036.73,,,263353768.54,1602268.19,,,-71068431.53,-71253666.33,,,,,,-71253666.33,-14398861.34,-56854804.99,,,,,,,,,185234.8,193887605.2,192100102.21,1787502.99,0.09,0.09,招股说明书(申报稿),未审计,20160923,CNY,合并期末,2020-03-13T15:58:11
20151231,5012184673.07,3043321475.58,1901919702.34,861395019.04,247407177.53,,,,437289526.75,1549121300.01,1111831773.26,1472945561.97,245561983.46,,,48606635.9,3051529.41,6969943.46,,,2571497271.73,322010258.23,2182357747.03,65758703.06,,,,1370563.41,2440687401.34,13504848.79,,2911112.42,,2451281137.71,618671905.52,1832609232.19,1832609232.19,,1828276010.88,4333221.31,1118087953.4,,5931119.32,5931119.32,,,,,,5931119.32,18700034.3,-12768914.98,,,,,,,,,,1838540351.51,1834207130.2,4333221.31,0.84,0.84,其他,是,20160429,CNY,合并期末,2020-03-13T15:58:11
20150630,2739992859.82,1442167745.87,1071189104.11,235166435.37,132296276.73,,,,200731733.57,,,1041627648.42,165735742.78,,,52067547.12,,3398184.84,,,1168146463.8,166400091.11,994182171.55,6849568.28,,,,714632.86,1571846396.02,2381754.36,,613339.88,,1573614810.5,367808997.85,1205805812.65,,,1203775366.38,2030446.27,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20150717,CNY,合并期末,2020-03-13T15:58:11
