报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,8442676000.0,20596286000.0,20596286000.0,,3632000.0,3171926000.0,,,5312073000.0,963365000.0,15650533000.0,,,,,,,,,,,,,,,,,,989284000.0,55484526000.0,26534870000.0,,,,2000000000.0,,,12686482000.0,,1726975000.0,,,,7020998000.0,,,1527574000.0,,,,,,,,,,1654160000.0,977353000.0,56504454000.0,-1019928000.0,,71916588000.0,4050909000.0,,,10701000.0,,,,,75978198000.0,79207468000.0,,,,,424284000.0,,,79979622000.0,-4001424000.0,,,,,105708413000.0,,,,105708413000.0,97118662000.0,1848838000.0,1848838000.0,,86638000.0,99054138000.0,6654275000.0,3094000.0,1636017000.0,,,,,10515331000.0,12151348000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T22:10:03
20230630,,,5996775000.0,14823401000.0,14823401000.0,,593760000.0,3322324000.0,,199731000.0,5528170000.0,3194195000.0,10191997000.0,,,,,,,,,,,,,,,,,,802834000.0,44653187000.0,21999004000.0,,,,1700000000.0,,,11630363000.0,,,,,,4820795000.0,,,1098614000.0,,,,,,,,,,1121412000.0,684227000.0,45120430000.0,-467243000.0,,55499615000.0,2755252000.0,,,10715000.0,,,,,58265582000.0,64062174000.0,,,,,282776000.0,347870000.0,,64692820000.0,-6427238000.0,,,,,78109875000.0,,,,78109875000.0,69365611000.0,1269614000.0,1269614000.0,,53288000.0,70688513000.0,7421362000.0,10414000.0,537295000.0,11052626000.0,10515331000.0,,,10515331000.0,11052626000.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-29T22:40:04
20230331,,,4112198000.0,14890826000.0,14890826000.0,,986659000.0,4140222000.0,,,2732862000.0,,4999018000.0,,,,,,,,,,,,,,,,,,371509000.0,32233294000.0,12508632000.0,211000.0,,211000.0,1000000000.0,,,6719313000.0,,6530655000.0,,,,2562687000.0,,,689390000.0,,,,,,,,,302995000.0,418092000.0,958935000.0,32918368000.0,-685074000.0,,25944107000.0,1365650000.0,,,277000.0,,,,,27310034000.0,29952291000.0,,,,,94558000.0,,,30394719000.0,-3084685000.0,,,,,41949499000.0,,,,41949499000.0,37815953000.0,844046000.0,844046000.0,,,38659999000.0,3289500000.0,-1879000.0,-482138000.0,,,,,10515331000.0,10033193000.0,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T22:50:05
20221231,,,,16951631000.0,16951631000.0,,500246000.0,2007487000.0,,6728995000.0,1840610000.0,,20848508000.0,,,,,,,,,,,,,,,,,,1585564000.0,50463041000.0,43692638000.0,25892000.0,25892000.0,,1549337000.0,2676675000.0,,9197214000.0,,,,,,9495154000.0,,,2011050000.0,,,,,,,,,6798131000.0,2146750000.0,1321364000.0,81813058000.0,-31350017000.0,,118049760000.0,7013859000.0,,,3928000.0,,,,284432000.0,125351979000.0,97099411000.0,,,,,741490000.0,,,97840901000.0,27511078000.0,,,,,131040039000.0,,,,131040039000.0,126044973000.0,3453959000.0,2451125000.0,,146394000.0,138111669000.0,-7071630000.0,13567000.0,-10897002000.0,10515331000.0,21412333000.0,,,21412333000.0,10515331000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T22:45:14
20220930,,,,15646113000.0,15646113000.0,,500001000.0,4188091000.0,,,2589878000.0,,15567177000.0,,,,,,,,,,,,,,,,,,1711463000.0,40202723000.0,37087605000.0,263448000.0,263448000.0,,1849337000.0,1403852000.0,,3326752000.0,,382944000.0,,,,7488408000.0,,,1452484000.0,,,,,,,,,4522616000.0,1644405000.0,930169000.0,62946477000.0,-22743754000.0,,94354711000.0,5170056000.0,,,1144000.0,,,,284432000.0,99810343000.0,78570142000.0,,,,,343105000.0,,,78913247000.0,20897096000.0,,,,,88608558000.0,,,,88608558000.0,90216099000.0,2316708000.0,2311808000.0,,83853000.0,92616660000.0,-4008102000.0,644549000.0,-5210211000.0,,,,,21412333000.0,16202122000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-30T19:15:03
20220630,,,,5650318000.0,5650318000.0,,200837000.0,1404047000.0,,4932517000.0,7735912000.0,,10372014000.0,,,,,,,,,,,,,,,,,,1770196000.0,32065841000.0,28408284000.0,132281000.0,132281000.0,,2052021000.0,1203025000.0,,6080174000.0,,,,,,5004683000.0,,,1028968000.0,,,,,,,,,2450470000.0,1110457000.0,482296000.0,50195035000.0,-18129194000.0,,67629481000.0,3713444000.0,,,833000.0,,,,,71343758000.0,59232702000.0,,,,,211880000.0,,,59444582000.0,11899176000.0,,,,,61966736000.0,,,,61966736000.0,61537221000.0,1277670000.0,1272770000.0,,51119000.0,62866010000.0,-899274000.0,107507000.0,-7021785000.0,14390548000.0,21412333000.0,,,21412333000.0,14390548000.0,定期报告,未审计,20230830,CNY,合并期末,2022-08-30T22:05:05
20220331,,,,3416348000.0,3416348000.0,,1144315000.0,,,1072606000.0,4124922000.0,,5080021000.0,,,,,,,,,,,,,,,,,,154938000.0,14993150000.0,17652288000.0,686823000.0,686823000.0,,420675000.0,1120906000.0,,5622397000.0,206432000.0,,,,,2775901000.0,,,616710000.0,,,,,,,,,3297957000.0,399594000.0,415314000.0,34453685000.0,-19460535000.0,,38240138000.0,2075763000.0,,,448000.0,,,,,40316349000.0,30822179000.0,,,,,49057000.0,,,30871236000.0,9445113000.0,,,,,30163256000.0,,,,30163256000.0,29044462000.0,561538000.0,561538000.0,,,29606000000.0,557256000.0,-19064000.0,-9477230000.0,,,,,21412333000.0,11935103000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:20:05
20211231,,,,21891379000.0,4583030000.0,17308349000.0,3764987000.0,7038593000.0,,,,680710000.0,18551961000.0,,,,,,,,,,,,,,,,,,608642000.0,52536272000.0,54387425000.0,200000000.0,,200000000.0,350662000.0,3149149000.0,,,,8933329000.0,,5642374000.0,,10331221000.0,,,1999726000.0,,,,,,,,,,2366945000.0,1803914000.0,95155331000.0,-42619059000.0,,227764109000.0,12598598000.0,,,1749000.0,,,,,240364456000.0,198711536000.0,,,,,697294000.0,,,199408830000.0,40955626000.0,,,,,143120969000.0,,,,143120969000.0,136215573000.0,3212145000.0,2737253000.0,,130752000.0,139558470000.0,3562499000.0,-86785000.0,1812281000.0,21412333000.0,19600052000.0,,,19600052000.0,21412333000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:55:04
20210930,,,,13894907000.0,,13894907000.0,1105430000.0,7368900000.0,,,4705398000.0,3536500000.0,13894832000.0,,,,,,,,,,,,,,,,,,802474000.0,45308441000.0,46323615000.0,,,,,1851763000.0,1364074000.0,,,3571716000.0,,,,7907515000.0,,,1454592000.0,,,,,,,,,,2038755000.0,712431000.0,71154831000.0,-25846390000.0,,190261432000.0,7183628000.0,,,3232000.0,,,,,197448292000.0,170881927000.0,,,,,375756000.0,,,171257683000.0,26190609000.0,,,,,88497979000.0,,,,88497979000.0,93388637000.0,1896161000.0,1891483000.0,,96596000.0,95381394000.0,-6883415000.0,-28362000.0,-6567558000.0,,,,,19600052000.0,13032494000.0,定期报告,未审计,20221031,CNY,合并期末,2021-10-29T21:35:05
20210630,,,960363000.0,21732823000.0,9394930000.0,12337893000.0,,6637830000.0,,,3333638000.0,2490780000.0,9135613000.0,,,,,,,,,,,,,,,,,,636187000.0,44927234000.0,31260720000.0,570099000.0,490099000.0,80000000.0,,,,,,4957994000.0,,,,5246702000.0,,,1057514000.0,,,,,,,,,,1319917000.0,475384000.0,50491041000.0,-5563807000.0,,100005254000.0,5248404000.0,,,2917000.0,,,,,105256575000.0,99684591000.0,,,,,216525000.0,,,99901116000.0,5355459000.0,,,,,56581824000.0,,,,56581824000.0,60504211000.0,1149339000.0,1145909000.0,,61725000.0,61715275000.0,-5133451000.0,-40469000.0,-5382268000.0,14217784000.0,19600052000.0,,,19600052000.0,14217784000.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-29T20:10:04
20210331,,,204605000.0,6697018000.0,,6697018000.0,462575000.0,4708000000.0,,130940000.0,5552132000.0,894111000.0,4368590000.0,,,,,,,,,,,,,,,,,,436942000.0,23454913000.0,15643781000.0,60000000.0,,60000000.0,,,2000309000.0,,,,,,,2662094000.0,,,666275000.0,,,,,,,,,,245932000.0,151951000.0,26142594000.0,-2687681000.0,,50254354000.0,3452141000.0,,,1103000.0,,,,,53707598000.0,53507254000.0,,,,,80160000.0,,,53587414000.0,120184000.0,,,,,20682961000.0,,,,20682961000.0,25887288000.0,528832000.0,528832000.0,,,26416120000.0,-5733159000.0,27031000.0,-8273625000.0,,,,,19600052000.0,11326427000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T18:50:04
20201231,,,15879850000.0,26279612000.0,25013560000.0,1266052000.0,2992095000.0,6310051000.0,83448000.0,4915671000.0,,,16197353000.0,,,,,,,,,,,,,,,,,,685364000.0,73343444000.0,47053934000.0,,,,,,,,,,,5586004000.0,,10392159000.0,,,1964383000.0,,,,,,,,,5322103000.0,2408074000.0,1629724000.0,84522753000.0,-11179309000.0,,280857069000.0,15464507000.0,,,497000.0,,,,,296322073000.0,271236204000.0,,,,,451442000.0,,,271708226000.0,24613847000.0,,24500000.0,,,115922786000.0,,4632441000.0,,120579727000.0,127590149000.0,4343821000.0,3255895000.0,,123095000.0,132057065000.0,-11477338000.0,-123711000.0,1833489000.0,19600052000.0,17766563000.0,,,17766563000.0,19600052000.0,定期报告,是,20220331,CNY,合并期末,2021-03-31T00:25:03
20200930,,,9332518000.0,26411399000.0,22103961000.0,4307438000.0,2656573000.0,5197972000.0,83446000.0,4906495000.0,2998305000.0,,11916745000.0,,,,,,,,,,,,,,,,,,170676000.0,63674129000.0,36881620000.0,,,,,,,,,,,,,7816635000.0,,,1427316000.0,,,,,,,,,5768620000.0,1988537000.0,1235284000.0,64273731000.0,-599602000.0,,220338423000.0,12078274000.0,,,418000.0,,,,,232417115000.0,221974208000.0,,,,,236140000.0,,,222210348000.0,10206767000.0,,,,,82232866000.0,,,,82232866000.0,94851783000.0,3071714000.0,2479388000.0,,88536000.0,98012033000.0,-15779167000.0,-58228000.0,-6230230000.0,,,,,17766563000.0,11536333000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T19:35:04
20200630,,,6348110000.0,29334759000.0,27976454000.0,1358305000.0,2597729000.0,3229547000.0,83448000.0,3239637000.0,,,7890156000.0,,,,,,,,,,,,,,,,,,739685000.0,53463071000.0,22044797000.0,,,,,,,,,,,4670887000.0,,5219375000.0,,,1026213000.0,,,,,,,,,7404646000.0,1303936000.0,356617000.0,47142309000.0,6320762000.0,,134268978000.0,7873919000.0,,,287000.0,,,,,142143184000.0,139445847000.0,,,,,134275000.0,,,139580122000.0,2563062000.0,,,,,45748581000.0,,,,45748581000.0,57750000000.0,723149000.0,160171000.0,,51010000.0,58524159000.0,-12775578000.0,14688000.0,-3877066000.0,13889497000.0,17766563000.0,,,17766563000.0,13889497000.0,定期报告,未审计,20210830,CNY,合并期末,2020-08-30T21:40:03
20200331,,,5620000000.0,29594722000.0,29594722000.0,20001000.0,679049000.0,736874000.0,83454000.0,8312154000.0,,,3902118000.0,,,,,,,,,,,,,,,,,,683296000.0,49611667000.0,13321792000.0,,,,,,,1121011000.0,,,,13772518000.0,,2613621000.0,,,677386000.0,,,,,,,,,1748883000.0,214842000.0,264253000.0,34917503000.0,14694164000.0,,34286252000.0,2869531000.0,,,,,,,,37155783000.0,43945099000.0,,,,,72802000.0,,,44017901000.0,-6862118000.0,,,,,13514760000.0,,,,13514760000.0,26405204000.0,688079000.0,687060000.0,,,27093283000.0,-13578523000.0,19420000.0,-5727057000.0,,,,,17766563000.0,12039506000.0,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:55:03
20191231,,,5718800000.0,25085926000.0,25085926000.0,,3928986000.0,489529000.0,294026000.0,,451046000.0,6200598000.0,13756429000.0,,,,,,,,,,,,,,,,,,42946000.0,56998259000.0,39721461000.0,,,,,,,8307643000.0,,2565857000.0,,2565857000.0,,10243388000.0,,,1898970000.0,,,,,,,,,,1901174000.0,210569000.0,64849062000.0,-7850803000.0,,116606924000.0,11286763000.0,,,4762000.0,,,,,127898449000.0,130508275000.0,,,,,908738000.0,,,131417013000.0,-3518564000.0,,,,,124738282000.0,,,,124738282000.0,113140978000.0,4863064000.0,3466185000.0,,147366000.0,118151408000.0,6586874000.0,27942000.0,-4754551000.0,17766563000.0,22521114000.0,,,22521114000.0,17766563000.0,定期报告,是,20210331,CNY,合并期末,2020-03-30T22:40:03
20190930,,,2542300000.0,18984348000.0,18984348000.0,740549000.0,2632713000.0,,372002000.0,788826000.0,809400000.0,4360430000.0,10317755000.0,,,,,,,,,,,,,,,,,,2209199000.0,43183665000.0,30515205000.0,,,,,,,7968366000.0,981805000.0,,,,,7551331000.0,,,1419655000.0,,,,,,,,,,1607397000.0,1311460000.0,51355219000.0,-8171554000.0,,105023745000.0,8191942000.0,,,1379000.0,,,,,113217066000.0,122468240000.0,,,,,652826000.0,,,123121066000.0,-9904000000.0,,,,,87577101000.0,,,,87577101000.0,78363367000.0,3057328000.0,2169038000.0,,,81420695000.0,6156406000.0,40702000.0,-11878446000.0,,,,,22521114000.0,10642668000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,982500000.0,7464314000.0,7464314000.0,,1106355000.0,129377000.0,302478000.0,2950920000.0,3328451000.0,4922793000.0,6816531000.0,,,,,,,,,,,,,,,,,,668990000.0,29334589000.0,18356061000.0,,,,,,,7606227000.0,,,,,,5393483000.0,,,949356000.0,,,,,,,,,,990827000.0,338576000.0,33634530000.0,-4299941000.0,,74459313000.0,6095464000.0,,,8842000.0,,,,,80563619000.0,92456139000.0,,,,,473149000.0,,,92929288000.0,-12365669000.0,,,,,51618165000.0,,,,51618165000.0,44220987000.0,2612377000.0,1724087000.0,,,46833364000.0,4784801000.0,4537000.0,-11876272000.0,10644842000.0,22521114000.0,,,22521114000.0,10644842000.0,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T14:55:27
