报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,19967924350.94,9937701664.93,2600100304.1,2231723287.67,,7618175665.7,,18172830284.98,2823618876.3,399245040.76,399245040.76,,,,,,3733634290.75,,,,,30080553.47,,,389476003.28,433970155.17,,6251041894.84,75000000.0,,,,,,,949416426.59,,,949416426.59,,172623982.59,213325289.4,22084264.01,,,,632621351.95,209518818.76,64694687553.59,,,,2497469953.02,5642554401.42,883912731.73,7630891.77,10418173358.47,523453400.05,523453400.05,,586016933.5,29800779.67,,,,14433876287.12,,,,,116113949.66,,,,9464452905.25,,,,,,23296806.58,174923082.75,62088362.37,279108320.29,45142872163.65,,5444525514.0,,,,8990140729.53,,1237586.94,,758992176.75,1851739371.54,,1762159350.22,,18808794728.98,743020660.96,19551815389.94,64694687553.59,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T21:07:02
20230630,,23260481888.4,11532681905.57,2455321550.16,2058169305.92,,7649883025.11,,26215208482.64,2870061922.06,393202636.27,393202636.27,,,,,,3693310426.74,,,,,23746576.88,,,391837396.26,16160925.31,,8278720642.69,75000000.0,,,1804955373.68,422133264.67,1382822109.01,,1382822109.01,,,1382822109.01,,176728406.69,196932629.45,22084264.01,,,,608297288.35,330646670.6,78040446840.63,,10012083.33,,2370609639.33,8012839600.03,607671553.1,21779828.38,18595790533.47,607669132.77,607669132.77,,717953297.41,40631223.49,,,,16126734046.17,,,,,91988999.03,,,,10761348110.3,,,,,,19290135.84,178148898.39,74281305.11,267539745.33,58504288131.48,,5444525514.0,,,,8990140729.53,,8572753.88,,758992176.75,1842917330.16,,1768967101.22,,18814115605.54,722043103.61,19536158709.15,78040446840.63,定期报告,未审计,20230805,CNY,合并期末,2023-08-04T21:02:02
20230331,,25260327810.6,12818202151.45,2010491468.04,1619260898.28,,7531099518.3,,22105724767.11,3214844264.07,342338737.36,342338737.36,,,,,,4307127542.4,,,,,16545237.72,,,358840305.34,16416741.3,,13337629492.02,75000000.0,,,,,,,1344992871.9,,,1344992871.9,,186971111.59,188472723.34,22084264.01,,,,588166678.02,505215133.54,81412288666.66,,10012083.33,,1369986771.71,4211933609.97,980666909.86,13304392.08,23838130316.9,395770631.23,395770631.23,,854634246.79,49348433.11,,,,17469258411.03,,,,,91988999.03,,,,11972823488.95,,,,,,37429333.12,187927509.97,75399236.46,252026804.75,61810641178.29,,5444525514.0,,,,8990140729.53,,10205172.35,,758992176.75,1834045526.47,,1804502827.02,,18842411946.12,759235542.25,19601647488.37,81412288666.66,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T23:02:01
20221231,,24167580546.92,12710973274.2,3006226751.55,2163648824.08,,7067909902.25,,23477165995.85,3227016572.45,432179060.52,432179060.52,,,,,,3875155929.14,,,,,17764267.65,,,349456378.25,16672557.28,,5463534409.83,75000000.0,,,1739810220.41,393627491.7,1346182728.71,,1346182728.71,,,1346182728.71,,187339757.41,187084680.88,22084264.01,,,,647325215.59,275156600.18,73840835618.47,,,,275787210.4,6492751204.61,2959487015.8,10828592.66,13423457887.33,771739000.49,771739000.49,,841040406.84,44571407.99,,,,17127197081.77,,,,,91988999.03,,,,11956776335.27,,,,,,9879655.94,188448469.48,71574748.15,239154674.25,54504682690.01,,5444525514.0,,,,8990140729.53,,1358433.84,,758992176.75,1824428282.42,,1587800708.8,,18607245845.34,728907083.12,19336152928.46,73840835618.47,定期报告,是,20240309,CNY,合并期末,2023-04-27T23:02:01
20220930,,24930771892.11,12104012255.65,2660017989.49,2215037890.36,,6861365346.12,,17636347510.67,2854598780.48,752479880.91,752479880.91,,,,,,3564760390.5,,,,,107362360.28,,,334843813.28,16118222.16,,18681795213.67,75000000.0,,,,,,,1350569534.4,,,1350569534.4,,169548373.01,168719239.35,22084264.01,,,,647667197.06,364284415.49,81198334422.99,,,,242601446.49,3471759412.02,2352201752.28,9553664.54,24552162997.63,1469780393.76,1469780393.76,,725392885.29,61551476.63,,,,16442812135.33,,,,,91988999.03,,,,11902096569.51,,,,,,27665609.55,167465564.25,77420839.38,247098883.41,61841552629.1,,5444525514.0,,,,8990140729.53,,1799951.16,,747815144.31,1789030966.91,,1686431799.98,,18659744105.89,697037688.0,19356781793.89,81198334422.99,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:07:03
20220630,,26317106016.76,14210776619.15,1995534292.98,1656208953.2,,7565996977.96,,21060228305.49,3586909820.66,406665008.17,406665008.17,,,,,,4711080582.26,,,,,50035639.63,,,337635875.12,16356408.1,,17210057429.65,75000000.0,,,1732333663.72,368594901.06,1363738762.66,,1363738762.66,,,1363738762.66,,171627306.06,164228210.92,22084264.01,,,,630464363.12,601872274.49,86286621538.04,,10000000.0,,3340593470.22,4401030703.56,3051725063.28,24562749.62,24064110050.13,1965182026.44,1965182026.44,,730810680.26,109652341.87,,,,19285496074.97,,,,,88595820.72,,,,9340529542.78,,,,,,70287558.76,170401541.75,70711689.95,282284733.49,67005974047.8,,5444525514.0,,,,8990140729.53,,7742848.39,,747815144.31,1778576929.7,,1636927777.42,,18605728943.35,674918546.89,19280647490.24,86286621538.04,定期报告,未审计,20220820,CNY,合并期末,2022-08-19T20:37:02
20220331,,21706571267.08,12223161146.2,2637042512.72,2407518919.54,,7825322099.03,,22803831342.65,4922772115.38,590322876.99,590322876.99,,,,,,4547399259.82,,,,,116006402.6,,,349287230.37,16594594.05,,10047989451.69,75000000.0,,,,,,,1375672095.14,,,1375672095.14,,154281394.9,155064033.63,22084264.01,,,,566433660.54,357843346.61,78269517947.21,,,,4163924167.21,5772678327.82,2115207574.56,24460150.86,17791837086.64,2062045348.19,2062045348.19,,1016984468.08,69285922.1,,,,17924634162.25,,,,,30247757.99,,,,7292821473.25,,,,,,18129913.62,150647175.76,74765024.55,464805715.02,58972474267.9,,5444525514.0,,,,8990140729.53,,3428074.1,,747815144.31,1768597405.94,,1648366154.24,,18602873022.12,694170657.19,19297043679.31,78269517947.21,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T20:47:01
20211231,,20045967467.62,13529328654.44,2611071698.25,2318144270.09,,8854460419.01,,20306542648.8,3648691533.47,561676743.54,561676743.54,,,,,,3708880946.69,,,,,31905685.76,,,392820104.67,16832779.99,,13117814271.92,75000000.0,,,1729361866.86,340784381.08,1388577485.78,,1388577485.78,,,1388577485.78,,170305102.79,152606431.97,22084264.01,,,,569130937.92,193531182.94,75867899705.13,,,,4876189002.8,4990973581.22,1525049827.69,163003770.42,15841429135.4,2088451184.78,2088451184.78,,1153960169.63,61303057.57,,,,18099058233.4,,,,,30247757.99,,,,7306850085.06,,,,,,11116963.32,166491146.32,75602060.61,259561043.63,56649287019.84,,5444525514.0,,,,8990140729.53,,18012919.08,,747815144.31,1758322295.71,,1606396239.17,,18565212841.8,653399843.49,19218612685.29,75867899705.13,定期报告,是,20230428,CNY,合并期末,2022-03-17T22:22:01
20210930,,22797588930.16,12842491914.12,2131237484.76,2005224060.94,,8857373744.78,,15719711285.2,4022043821.4,893297002.97,893297002.97,,,,,,3430167361.45,,,,,2837390.0,,,336431431.66,17367354.21,21957534.16,1930960167.35,75000000.0,,,,,,,1391816758.32,,,1391816758.32,,181310327.75,132888396.59,22096264.01,,,,500392210.5,244576584.39,62709054049.66,,,,5543395323.91,2900898869.47,1913650392.48,26087948.74,4188041435.65,1240546440.82,1240546440.82,,905555691.45,177579304.1,,,,17013076832.74,,,,,,,,,9124155303.55,,,,,,27273803.86,175159405.44,53218923.31,240001669.38,43528641344.9,,5444525514.0,,,,8990140729.53,,-476047.86,,710323917.23,1667012292.83,,1750282876.68,,18561809282.41,618603422.35,19180412704.76,62709054049.66,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T20:47:01
20210630,,18061731040.21,10573472393.2,2227303736.52,1596265889.82,,8275974025.35,,41409595419.77,5004918625.33,372078706.11,372078706.11,,,,,,3596319114.51,,,,,1555373.0,,,267441193.66,17611473.52,21705479.38,427683548.66,75000000.0,,,1728834506.78,331424847.43,1397409659.35,,1397409659.35,,,1397409659.35,,193292548.39,131296176.13,22096264.01,,,,518998462.12,191268765.82,82213279611.84,,10013888.89,,5757870511.43,2901193123.9,2746829352.8,1497266.25,25760366132.22,622296139.08,622296139.08,,774252894.17,116970092.62,,,,14881337445.9,,,,,,,,,9282452628.68,,,,,,19943968.21,187716560.64,27510148.77,298240311.78,63388490465.34,,5444525514.0,,,,8990140729.53,,-972217.88,,710323917.23,1656483976.76,,1440738953.02,,18241240872.66,583548273.84,18824789146.5,82213279611.84,定期报告,未审计,20210821,CNY,合并期末,2021-08-20T21:47:02
20210331,,17246268854.84,10836788205.85,1811989150.53,1369661686.49,,7596755078.58,,37113996258.62,6538619052.68,229026151.84,229026151.84,,,,,,2965141146.61,,,,,2002083.48,,,259503048.78,17855592.84,26920547.92,2797763656.5,75000000.0,,,,,,,1411503770.38,,,1411503770.38,,191200036.83,130564373.31,22096264.01,,,,441914825.2,296106150.94,79174226043.89,,10000000.0,,4615493606.6,700193589.26,3466383639.34,229620.0,25749813691.56,164546906.5,164546906.5,,800339236.83,115411779.99,,,,14120829679.99,,,,,,,,,9684802272.74,,,,,,100262031.64,183984135.51,24824767.89,239820087.33,59976935045.18,,5444525514.0,,,,8990140729.53,,-544368.33,,710323917.23,1645733159.85,,1819235523.9,,18609414476.18,587876522.53,19197290998.71,79174226043.89,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T21:02:02
20201231,,15899247026.55,10692237509.94,1833879426.19,1490804971.99,,7438017435.03,,19139226071.28,4760406244.06,170083256.66,170083256.66,,,,,,2560786147.6,,,,,1447255.0,,,255827137.99,18099712.15,37559726.01,18049428783.31,75000000.0,,,1739915429.89,316064523.56,1423850906.33,,1423850906.33,,,1423850906.33,,,134192108.51,22096264.01,,,,417698858.55,316896161.61,72553742520.84,,,,3976581075.21,4401787250.04,3929234532.72,693270.0,18190312862.45,90804764.45,90804764.45,,985827323.62,132669776.41,,,,13608842283.64,,,,,,,,,7878310751.7,,,,,,39145826.98,,23572587.04,260507564.15,53518289868.41,,5444525514.0,,,,8990140729.53,,43756041.37,,710323917.23,1636337979.02,,1654595448.3,,18479679629.45,555773022.98,19035452652.43,72553742520.84,定期报告,是,20220318,CNY,合并期末,2021-03-19T21:12:02
20200930,,15256004579.91,10068358200.62,2378252847.12,1690988846.45,,6804901722.03,,31040630383.81,6248308405.15,260938596.2,260938596.2,,,,,,2267590460.27,,,,,439715.0,,,237395995.37,16416279.45,62120739.7,9782195873.26,75000000.0,,,,,,,1438608040.31,,,1438608040.31,,,126989439.35,22096264.01,,,,283201402.26,373183215.74,76674273958.94,,,,5532656526.75,2000418472.21,4083891911.64,1212936.0,23790343462.63,176518227.05,176518227.05,,887565867.14,180824984.74,,,,13051827642.37,,,,,,,,,7377848213.84,,,,,,4557951.48,,42318863.5,354939446.55,57484924505.9,,5444525514.0,,,,8990140729.53,,29348960.9,,647833857.9,1497256328.7,,2049207443.04,,18658312834.07,531036618.97,19189349453.04,76674273958.94,定期报告,未审计,20201028,CNY,合并期末,2020-10-27T21:32:02
20200630,,15531323907.72,10375697909.59,1353731979.46,1111826193.73,,5663054259.71,,23641663920.59,7181821339.85,211250909.11,211250909.11,,,,,,2223692624.95,,,,,,,,224984654.05,16655574.64,61332564.37,5053042010.43,75000000.0,,,448125504.32,301924351.48,146201152.84,,146201152.84,,,146201152.84,,,128946155.8,22096264.01,,,,252408458.8,243914662.04,62031120438.37,,,,2148097551.33,2991206202.33,3817330973.27,1711803.5,11799939292.55,62373910.37,62373910.37,,729063736.52,130160092.36,,,,13145226746.38,,,,,,,,,8013252872.99,,,,,,1571428.58,,30885242.25,292434878.82,43163254731.25,,5444525514.0,,,,8990140729.53,,48529846.47,,647833857.9,1489807279.81,,1742757193.69,,18363594421.4,504271285.72,18867865707.12,62031120438.37,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T21:02:02
20200331,,15961038638.17,10268247687.73,1831575743.15,1587793468.54,,5292284258.33,,26381775181.84,7810993900.05,212816722.71,212816722.71,,,,,,1659963177.21,,,,,1321695.0,,,237564318.23,16894869.84,70765421.9,12227083199.54,75000000.0,,,,,,,146467353.53,,,146467353.53,,,124210158.37,22096264.01,,,,209915989.18,168510449.4,72450277340.46,,,,1509341104.66,4100906574.8,2721657491.11,8021352.33,22646271329.5,162520467.61,162520467.61,,569226261.97,177156752.78,,,,12729161080.39,,,,,,,,,8784772464.17,,,,,,771428.58,,14641778.61,238806595.6,53663254682.11,,5444525514.0,,,,8990140729.53,,101997752.09,,647833857.9,1483803808.35,,1635277324.72,,18303578986.59,483443671.76,18787022658.35,72450277340.46,定期报告,未审计,20200428,CNY,合并期末,2020-04-28T03:42:01
20191231,,11307006407.12,9048335152.14,1620500175.74,1414442054.31,,5341021020.05,,11580616998.34,7052109397.06,118231355.9,118231355.9,,,,,,1701638916.42,,,,,1079375.0,,,239264124.17,17134165.03,14738275841.48,11796666800.74,75000000.0,,,447322908.86,295926941.01,151395967.85,,151395967.85,,,151395967.85,,,130445760.68,22096264.01,,,,243035573.18,172617108.6,66308135251.37,,,,700764530.05,5992190436.5,1223213533.74,1665146.27,18330330267.44,40320191.0,40320191.0,,618893789.83,100105850.08,,,,11639809673.65,,,,,,,,,13007372684.5,,,,,,,,11208635.16,131427324.65,51797302062.87,,4215541972.0,,,,6275980983.51,,51544275.08,,647833857.9,1475659902.66,,1342945636.93,,14009506628.08,501326560.42,14510833188.5,66308135251.37,定期报告,是,20210320,CNY,合并期末,2020-03-27T22:17:02
20190930,,11158097183.46,8971563524.53,1222474724.46,1031772901.91,,5072783633.64,,16843742546.92,7297660780.54,212902832.67,212902832.67,,,,,,1448963037.32,,,,,1340925.0,,,247379933.95,18489662.52,15305600574.95,9802563024.16,75000000.0,,,,,,,147955243.17,,,147955243.17,,,127449499.36,22096264.01,,,,161777632.92,192072031.2,69358349530.25,,,,366754256.46,5903141494.68,2447384913.87,231140.0,21444154863.12,65143539.59,65143539.59,,487781905.71,53139111.09,,,,10917757267.58,,,,,,,,,12924743410.52,,,,,,,,26727475.61,155654123.03,54792613501.26,,4215541972.0,,,,6275980983.51,,28998304.33,,611391985.83,1394101114.16,,1555614714.14,,14081629073.97,484106955.02,14565736028.99,69358349530.25,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:27:09
20190630,,12817326105.57,9701352544.11,1360650456.96,1255815013.82,,4738238857.35,,13264351009.94,7818875075.13,239929281.87,239929281.87,,,,,,1628079364.68,,,,,1132020.55,,,221319390.04,18748218.22,16010766613.09,11639890243.82,75000000.0,,,438553213.1,287229051.16,151324161.94,,151324161.94,,,151324161.94,,,122490049.63,22096264.01,,,,173361352.15,170644348.91,70474222813.86,,,,706886738.81,5702400131.96,2162975489.46,509067.0,21923331298.81,63524022.08,63524022.08,,404552119.01,60751045.45,,,,12067305177.95,,,,,,,,,12861983799.79,,,,,,,,10592412.33,149533876.05,56114345178.7,,4215541972.0,,,,6275980983.51,,30526377.65,,611391985.83,1386522530.56,,1369264083.18,,13889227932.73,470649702.43,14359877635.16,70474222813.86,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:27:09
20190331,,12449445263.46,9910338791.64,1734651293.03,1621089458.5,,4995910362.24,,12669100441.98,8091554929.34,125373683.06,125373683.06,,,,,,1415425062.89,,,,,1481139.5,,,162686515.67,19006773.93,16415906142.44,11817573703.92,75000000.0,,,,,,,143644360.15,,,143644360.15,,,113902092.8,22096264.01,,,,151762261.4,176326861.73,70580847151.55,,,,1660171706.81,4562361999.99,1347203369.08,,23745832045.38,51451715.63,51451715.63,,504162324.71,80574646.26,,,,12514748062.59,,,,,,,,,11638166642.12,,,,,,,,11188797.31,143678778.7,56259540088.58,,4215541972.0,,,,6275980983.51,,29709574.84,,611391985.83,1379425884.22,,1322455748.36,,13834506148.76,486800914.21,14321307062.97,70580847151.55,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:27:09
