报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,3390050000.0,2990206000.0,6880824000.0,3890618000.0,104463000.0,190816000.0,86353000.0,,,,1238000.0,,264995000.0,74746000.0,30724000.0,1238000.0,,,-5422000.0,5094000.0,15393000.0,14083000.0,1729035000.0,50564000.0,1143380000.0,,535091000.0,0.0,,,,0.0,1661015000.0,3919000.0,,5971000.0,,1658963000.0,310023000.0,,1348940000.0,1348940000.0,,1348940000.0,,,,,,,,,,,,,,,,,,,,,84096000.0,84096000.0,,,,,,84096000.0,7013000.0,,77998000.0,,-915000.0,,,,,,1433036000.0,,,0.37,0.32,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T18:10:03
20230630,2202934000.0,1971535000.0,4587694000.0,2616159000.0,57272000.0,144773000.0,87501000.0,,,,979000.0,,148699000.0,31821000.0,15235000.0,979000.0,,,-1402000.0,2694000.0,8244000.0,14913000.0,1204043000.0,33043000.0,779880000.0,,391120000.0,,,,,,998891000.0,2589000.0,,5314000.0,,996166000.0,124977000.0,,871189000.0,871189000.0,,871189000.0,,2881480000.0,,3752669000.0,,,,,720080000.0,,,,,,3032589000.0,,160018000.0,366101000.0,,2506470000.0,149013000.0,149013000.0,,,,,,149013000.0,11559000.0,,138316000.0,,-862000.0,,,,,,1020202000.0,,,0.24,0.21,定期报告,未审计,20240829,CNY,合并期末,2023-08-30T20:30:04
20230331,1091012000.0,993082000.0,2247528000.0,1254446000.0,43519000.0,83680000.0,40161000.0,,,,190000.0,,36718000.0,30200000.0,2201000.0,190000.0,,,5730000.0,2459000.0,8109000.0,1205000.0,666720000.0,16666000.0,349774000.0,,300280000.0,0.0,,,,0.0,424292000.0,1694000.0,,3469000.0,,422517000.0,37912000.0,,384605000.0,384605000.0,,384605000.0,,,,,,,,,,,,,,,,,,,,,9577000.0,9577000.0,,,,,,9577000.0,0.0,,10775000.0,,-1198000.0,,,,,,394182000.0,,,0.11,0.1,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T18:25:04
20221231,4506757000.0,4035252000.0,8658793000.0,4623541000.0,65883000.0,171480000.0,105597000.0,,,,3867000.0,,295490000.0,91445000.0,72411000.0,3867000.0,,,26167000.0,3850000.0,29962000.0,46286000.0,2564063000.0,60218000.0,1738455000.0,,765390000.0,,,,,,1942694000.0,9485000.0,,10389000.0,,1941790000.0,341613000.0,,1600177000.0,1600177000.0,,1600177000.0,,2640779000.0,,4240956000.0,,,160018000.0,,681841000.0,,,,,,3399097000.0,,151520000.0,366097000.0,,2881480000.0,-26305000.0,-26305000.0,,,,,,-26305000.0,4546000.0,,-37655000.0,,6804000.0,,,,,,1573872000.0,,,0.44,0.4,定期报告,是,20240426,CNY,合并期末,2024-04-25T20:45:03
20220930,3375690000.0,3040064000.0,6501547000.0,3461483000.0,43527000.0,131936000.0,88409000.0,,,,957000.0,,230931000.0,71931000.0,70748000.0,957000.0,,,26963000.0,3327000.0,29743000.0,178000.0,1807797000.0,46131000.0,1190843000.0,,570823000.0,,,,,,1567893000.0,6334000.0,,10146000.0,,1564081000.0,289050000.0,,1275031000.0,1275031000.0,,1275031000.0,,,,,,,,,,,,,,,,,,,,,35123000.0,35123000.0,,,,,,35123000.0,605000.0,,68219000.0,,-33701000.0,,,,,,1310154000.0,,,0.35,0.32,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T18:25:03
20220630,2167818000.0,1950406000.0,4246420000.0,2296014000.0,50922000.0,105731000.0,54809000.0,,,,817000.0,,149404000.0,29125000.0,62092000.0,817000.0,,,-3598000.0,506000.0,19361000.0,,1183207000.0,30667000.0,775635000.0,,376905000.0,,,,,,984611000.0,4599000.0,,10052000.0,,979158000.0,154950000.0,,824208000.0,824208000.0,,824208000.0,,2640779000.0,,3464987000.0,,,,,681841000.0,,,,,,2783146000.0,,151520000.0,366097000.0,,2265529000.0,-13912000.0,-13912000.0,,,,,,-13912000.0,606000.0,,14944000.0,,-29462000.0,,,,,,810296000.0,,,0.23,0.21,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T20:30:04
20220331,1074414000.0,991600000.0,2119139000.0,1127539000.0,27471000.0,65842000.0,38371000.0,,,,296000.0,,44575000.0,20190000.0,20121000.0,296000.0,,,10042000.0,430000.0,0.0,0.0,635520000.0,15422000.0,349971000.0,,270127000.0,0.0,,,,0.0,438894000.0,14431000.0,,539000.0,,452786000.0,88245000.0,,364541000.0,364541000.0,,364541000.0,,,,,,,,,,,,,,,,,,,,,-107818000.0,-107818000.0,,,,,,-107818000.0,0.0,,-103235000.0,,-4583000.0,,,,,,256723000.0,,,0.1,0.09,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:25:04
20211231,4502101000.0,3958887000.0,8530106000.0,4571219000.0,123330000.0,162617000.0,39287000.0,,,,1266000.0,,328735000.0,78920000.0,38222000.0,1266000.0,,,35883000.0,6349000.0,18165000.0,29486000.0,2724653000.0,64529000.0,1614191000.0,,1045933000.0,,,,,,1777448000.0,11605000.0,,10102000.0,,1778951000.0,263747000.0,,1515204000.0,1515204000.0,,1515204000.0,,2436011000.0,,3951215000.0,,,151520000.0,,648673000.0,,,,,,3151022000.0,,144150000.0,366093000.0,,2640779000.0,34562000.0,34562000.0,,,,,,34562000.0,1815000.0,,109585000.0,,-76838000.0,,,,,,1549766000.0,,,0.41,0.38,定期报告,是,20230429,CNY,合并期末,2022-04-29T21:05:04
20210930,3308221000.0,2945364000.0,6397524000.0,3452160000.0,72351000.0,111189000.0,38838000.0,,,,1339000.0,,194763000.0,54800000.0,32309000.0,1339000.0,,,77865000.0,3537000.0,12953000.0,49000.0,1951726000.0,46245000.0,1064513000.0,,840968000.0,,,,,,1356495000.0,20365000.0,,9695000.0,,1367165000.0,178112000.0,,1189053000.0,1189053000.0,,1189053000.0,,,,,,,,,,,,,,,,,,,,,167152000.0,167152000.0,,,,,,167152000.0,,,190545000.0,-23393000.0,-23393000.0,,,,,,1356205000.0,,,0.32,0.32,定期报告,未审计,20221028,CNY,合并期末,2021-10-29T17:25:04
20210630,2110573000.0,1987811000.0,4231016000.0,2243205000.0,38698000.0,60592000.0,21894000.0,,,,1082000.0,,116064000.0,24834000.0,31130000.0,1082000.0,,,-44640000.0,868000.0,10690000.0,,1265932000.0,31158000.0,699505000.0,,535269000.0,,,,,,844641000.0,9816000.0,,2521000.0,,851936000.0,103119000.0,,748817000.0,748817000.0,,748817000.0,,2436011000.0,,3184828000.0,,,,,648673000.0,,,,,,2536155000.0,,144149000.0,366094000.0,,2025912000.0,110150000.0,110150000.0,,,,,,110150000.0,,,100133000.0,,10017000.0,,,,,,858967000.0,,,0.2,0.2,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:10:03
20210331,1038684000.0,1011448000.0,2115711000.0,1104263000.0,22496000.0,27211000.0,4715000.0,,,,403000.0,,43287000.0,18958000.0,15320000.0,403000.0,,,-49748000.0,327000.0,4624000.0,5847000.0,662994000.0,16463000.0,327340000.0,,319191000.0,0.0,,,,0.0,375690000.0,492000.0,,2150000.0,,374032000.0,44229000.0,,329803000.0,329803000.0,,329803000.0,,,,,,,,,,,,,,,,,,,,,49491000.0,49491000.0,,,,,,49491000.0,0.0,,66883000.0,,-17392000.0,,,,,,379294000.0,,,0.09,0.08,定期报告,未审计,20220430,CNY,合并期末,2021-04-27T20:15:03
20201231,4476750000.0,3840396000.0,7822815000.0,3982419000.0,125633000.0,152767000.0,27134000.0,,,,5607000.0,,538482000.0,75443000.0,94097000.0,5607000.0,,,-73029000.0,7435000.0,20747000.0,11479000.0,2914715000.0,57272000.0,1359146000.0,,1496465000.0,1832000.0,,,,,1562035000.0,45104000.0,,6847000.0,,1600292000.0,158796000.0,,1441496000.0,1441496000.0,,1441496000.0,,2284154000.0,,3725650000.0,,,144150000.0,,637692000.0,,,,,,2943808000.0,,141709000.0,366088000.0,,2436011000.0,-449040000.0,-449040000.0,,,,,,-449040000.0,-3079000.0,,-283742000.0,,-162219000.0,,,,,,992456000.0,,,0.39,0.37,定期报告,是,20220430,CNY,合并期末,2021-04-27T20:55:03
20200930,3503258000.0,2904407000.0,5808844000.0,2904437000.0,146459000.0,161374000.0,14915000.0,,,,3570000.0,,484612000.0,55098000.0,94097000.0,3570000.0,,,-66104000.0,8040000.0,20795000.0,1479000.0,2175593000.0,44090000.0,895468000.0,,1236035000.0,,,,,,1327665000.0,35696000.0,,6585000.0,,1356776000.0,198129000.0,,1158647000.0,1158647000.0,,1158647000.0,,,,,,,,,,,,,,,,,,,,,-386545000.0,-386545000.0,,,,,,-386545000.0,-2200000.0,,-293859000.0,-90486000.0,-90486000.0,,,,,,772102000.0,,,0.32,0.31,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T18:50:02
20200630,2465748000.0,1967680000.0,3861651000.0,1893971000.0,91377000.0,100822000.0,9445000.0,,,,2238000.0,,431939000.0,22377000.0,94097000.0,2238000.0,,,-53208000.0,3496000.0,20747000.0,1479000.0,1551227000.0,29855000.0,604817000.0,,916555000.0,,,,,,914521000.0,20640000.0,,6379000.0,,928782000.0,199821000.0,,728961000.0,728961000.0,,728961000.0,,2284154000.0,,3013115000.0,,,,,637692000.0,,,,,,2375423000.0,,141709000.0,366088000.0,,1867626000.0,-308940000.0,-308940000.0,,,,,,-308940000.0,-627000.0,,-170285000.0,,-138028000.0,,,,,,420021000.0,,,0.2,0.2,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:10:03
20200331,1334042000.0,989459000.0,1963277000.0,973818000.0,41446000.0,43680000.0,2234000.0,,,,1592000.0,,311449000.0,19520000.0,54207000.0,1592000.0,,,-12255000.0,2351000.0,0.0,0.0,931502000.0,15608000.0,283071000.0,,632823000.0,0.0,,,,0.0,402540000.0,868000.0,,838000.0,,402570000.0,79796000.0,,322774000.0,322774000.0,,322774000.0,,,,,,,,,,,,,,,,,,,,,133379000.0,133379000.0,,,,,,133379000.0,0.0,,131547000.0,,1832000.0,,,,,,456153000.0,,,0.09,0.09,定期报告,未审计,20210428,CNY,合并期末,2020-04-30T05:20:03
20191231,4675227000.0,4033161000.0,8222310000.0,4189149000.0,224068000.0,248818000.0,24750000.0,,,,7273000.0,,389487000.0,92441000.0,-8616000.0,7273000.0,,,-27669000.0,9926000.0,37367000.0,1614000.0,3035072000.0,55046000.0,1388101000.0,,1591925000.0,,,,,,1640155000.0,20512000.0,,8760000.0,,1651907000.0,234815000.0,,1417092000.0,1417092000.0,,1417092000.0,,1500236000.0,,2917328000.0,,,141709000.0,,,,,,,,2775619000.0,,125377000.0,366088000.0,,2284154000.0,141983000.0,141983000.0,,,,,,141983000.0,2006000.0,,74005000.0,,65972000.0,,,,,,1559075000.0,,,0.39,0.39,定期报告,是,20210428,CNY,合并期末,2020-03-24T21:55:03
20190930,3583164000.0,3111352000.0,6252709000.0,3141357000.0,120019000.0,174072000.0,54053000.0,,,,5247000.0,,253774000.0,62210000.0,477000.0,5247000.0,,,55392000.0,4672000.0,32708000.0,,2231100000.0,41635000.0,986377000.0,,1203088000.0,,,,,,1352064000.0,4146000.0,,7000000.0,,1349210000.0,211406000.0,,1137804000.0,1137804000.0,,1137804000.0,,,,,,,,,,,,,,,,,,,,,53076000.0,53076000.0,,,,,,53076000.0,4003000.0,,-45816000.0,,94889000.0,,,,,,1190880000.0,,,0.31,0.31,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:42:35
20190630,2404878000.0,2063686000.0,4178872000.0,2115186000.0,107639000.0,134787000.0,27148000.0,,,,3065000.0,,175330000.0,26287000.0,477000.0,3065000.0,,,27207000.0,3936000.0,24015000.0,,1556077000.0,27919000.0,618119000.0,,910039000.0,,,,,,848801000.0,2639000.0,,551000.0,,850889000.0,135872000.0,,715017000.0,715017000.0,,715017000.0,,1500236000.0,,2215253000.0,,,,,,,,,,,2215253000.0,,125377000.0,366089000.0,,1723787000.0,45984000.0,45984000.0,,,,,,45984000.0,4146000.0,,-37503000.0,,79341000.0,,,,,,761001000.0,,,0.2,0.2,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T15:42:35
20190331,1209224000.0,1113974000.0,2169451000.0,1055477000.0,77636000.0,89493000.0,11857000.0,,,,2139000.0,,-4197000.0,,,2139000.0,,,11319000.0,3406000.0,4947000.0,,835730000.0,14216000.0,316929000.0,,504585000.0,,,,,,373494000.0,2203000.0,,155000.0,,375542000.0,83993000.0,,291549000.0,291549000.0,,291549000.0,,,,,,,,,,,,,,,,,,,,,-53741000.0,-53741000.0,,,,,,-53741000.0,,,-31683000.0,,-22058000.0,,,,,,237808000.0,,,0.08,0.08,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:42:35
20181231,4229565000.0,3762592000.0,8232183000.0,4469591000.0,255936000.0,280948000.0,25012000.0,,,,6582000.0,,41031000.0,56017000.0,,6582000.0,,,86443000.0,6934000.0,68402000.0,1645000.0,2751343000.0,52503000.0,1413671000.0,1285169000.0,,,,,,,1478222000.0,19220000.0,,6026000.0,,1491416000.0,237650000.0,,1253766000.0,1253766000.0,,1253766000.0,,1341591000.0,,2595357000.0,,,125377000.0,,501507000.0,,,,,,1968473000.0,,113766000.0,329480000.0,,1525227000.0,292438000.0,292438000.0,,,,,,292438000.0,1593000.0,290845000.0,,,,,,,,,1546204000.0,,,0.38,0.38,定期报告,是,20200325,CNY,合并期末,2020-03-13T15:42:35
20180930,2931761000.0,2668775000.0,6028831000.0,3360056000.0,120194000.0,133265000.0,13071000.0,,,,2512000.0,,30055000.0,45038000.0,,2512000.0,,,56030000.0,6743000.0,45970000.0,1482000.0,1753367000.0,38517000.0,981640000.0,733210000.0,,,,,,,1178394000.0,7051000.0,,5664000.0,,1179781000.0,192311000.0,,987470000.0,987470000.0,,987470000.0,,1341590858.98,,,,,,,,,,,,,,,113766784.39,329480000.0,,1885813980.27,131032000.0,131032000.0,,,,,,131032000.0,256000.0,130776000.0,,,,,,,,,1118502000.0,,,0.3,0.3,定期报告,未审计,20191023,CNY,合并期末,2020-03-13T15:42:35
20180630,1963997000.0,1799878000.0,4085500000.0,2285622000.0,73454000.0,81931000.0,8477000.0,,,,622000.0,,8360000.0,23790000.0,,622000.0,,,30083000.0,6111000.0,44228000.0,1261000.0,1245928000.0,25539000.0,617697000.0,602692000.0,,,,,,,718069000.0,5180000.0,,5066000.0,,718183000.0,114316000.0,,603867000.0,603867000.0,,603867000.0,,1341590858.98,,1945457539.72,,,,,,,,,,,1945457539.72,,113766784.39,329480000.0,,1502210755.33,102513000.0,102513000.0,,,,,,102513000.0,660000.0,101853000.0,,,,,,,,,706380000.0,,,0.18,0.18,定期报告,是,20190829,CNY,合并期末,2020-03-13T15:42:35
20180331,896643000.0,809142000.0,1900170000.0,1091028000.0,43289000.0,47122000.0,3833000.0,,,,-3505000.0,,22194000.0,,,-3505000.0,,,22397000.0,3126000.0,,,559536000.0,12337000.0,343417000.0,203782000.0,,,,,,,337107000.0,1004000.0,,924000.0,,337187000.0,84405000.0,,252782000.0,252782000.0,,252782000.0,,,,,,,,,,,,,,,,,,,,,78554000.0,78554000.0,,,,,,78554000.0,,78554000.0,,,,,,,,,331336000.0,,,0.08,0.08,定期报告,未审计,20190422,CNY,合并期末,2020-03-13T15:42:35
20171231,3622064273.71,3338401868.62,7043224607.47,3704822738.85,176841337.11,198859682.61,22018345.5,,,,-1806995.79,,17099359.16,51805971.28,,-1806995.79,,,-21936459.98,5323850.09,107645210.51,496103.99,2223855698.89,51892524.63,1268091326.68,903871847.58,,,,,,,1398208574.82,5940972.5,,9595224.57,,1394554322.75,256886478.88,,1137667843.87,1137667843.87,,1137667843.87,,1600041785.56,,2737709629.43,,,113766784.39,,816622464.17,,,,,,1807320380.87,,103301521.89,362428000.0,,1341590858.98,-136173091.53,-136173091.53,,,,,,-136173091.53,608736.64,-136781828.17,,,,,,,,,1001494752.34,,,0.35,0.35,定期报告,是,20190330,CNY,合并期末,2020-03-13T15:42:35
20170930,2590648200.0,2415397600.0,5470350300.0,3054952700.0,133144800.0,146729700.0,13584900.0,,,,-2299700.0,,48302300.0,,,-2299700.0,,,-8344800.0,4448000.0,,,938979200.0,37974600.0,901004600.0,515036900.0,,,,,,,1651433600.0,6133400.0,,6368900.0,,1136396600.0,257128000.0,,879268700.0,,,879268700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20171019,CNY,合并期末,2020-03-13T15:42:35
20170630,1767823000.0,1681771000.0,3440383000.0,1758612000.0,74408000.0,83749000.0,9341000.0,,,,-575000.0,,28162000.0,21244000.0,,-575000.0,,,-17312000.0,1369000.0,,,1059335000.0,24673000.0,581185000.0,453477000.0,,,,,,,708488000.0,2566000.0,,5198000.0,,705856000.0,137453000.0,,568403000.0,,,568403000.0,,,,,,,,,,,,,,,,,,,,,-106611000.0,-106611000.0,,,,,,-106611000.0,11000.0,-106622000.0,,,,,,,,,461792000.0,,,0.17,0.17,招股说明书(申报稿),是,20180112,CNY,合并期末,2020-03-13T15:42:35
20170331,840583000.0,609565900.0,1448863800.0,839297900.0,49109400.0,53425900.0,4316500.0,,,,543100.0,,209603100.0,,,543100.0,,,-29193500.0,955000.0,,,275071600.0,11246000.0,263825600.0,246704900.0,,,,,,,565511400.0,182400.0,,4555700.0,,314433300.0,78923400.0,,235509900.0,,,235509900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20170425,CNY,合并期末,2020-03-13T15:42:35
