报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,7155463594.47,6129632255.3,2136629042.43,2032763618.38,,4133834898.53,,2122651151.46,,9518404.21,9518404.21,,,,,,88133812.31,,,,,411455.18,,,,1424812.78,200971803.27,1206924969.18,432889389.91,,,,,,,63731810.55,32756364.24,,96488174.79,,54145476.98,232936281.15,2445148.33,,,,16764368.75,127864261.38,18019497045.11,,,,854635877.52,460161116.65,215556152.34,27672148.21,569555025.64,127528484.45,127528484.45,,16801767.21,39358331.91,,,,7995746507.17,,,,,,,,,1030221309.23,,,,,,2420770.62,55167967.16,22800872.19,111840956.64,11529467286.94,,2700000000.0,,,,677164470.75,,-127872445.86,,319422313.6,980364864.71,,1940950554.97,,6490029758.17,,6490029758.17,18019497045.11,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:32:02
20230630,,8560284254.5,7302173659.59,1812648936.98,1729113184.78,,4060259771.28,,2161356894.03,,10902737.73,10902737.73,,,,,,78217248.06,,,,,938267.6,,,,1452568.84,,8353489228.29,597179864.3,,,198610097.03,136021972.04,62588124.99,,62588124.99,34029479.03,,96617604.02,,60073906.66,234880987.63,2445148.33,,,,16764368.75,135613758.94,26183125545.94,,,,891616610.72,697208966.64,215390944.0,9000229.41,7480302195.99,154366677.77,154366677.77,,10903336.78,11105046.99,,,,8877134698.8,49510000.0,,,,,,,,1018500278.84,,,,,,3320770.62,61084884.94,22800872.19,110408835.8,19612654349.49,,2700000000.0,,,,677164470.75,,34954629.54,,319422313.6,980364864.71,,1858564917.85,,6570471196.45,,6570471196.45,26183125545.94,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T18:02:04
20230331,,8140677982.46,7294220377.86,1443802638.13,1326999188.73,,4328004120.17,,2189761814.76,,10934285.15,10934285.15,,,,,,80845217.3,,,,,6317078.72,,,,1480324.9,,12811666025.79,475045613.55,,,,,,,60598068.4,35002579.64,,95600648.04,,57430931.77,232820210.89,,,,,16764368.75,144621427.44,30035772687.82,,,,1266829076.56,175036166.66,482377935.11,3699570.94,11764911163.19,111122690.41,111122690.41,,10840993.24,6068222.7,,,,8517193183.29,,,,,,,,,1002957173.32,,,,,,1320770.62,57916394.73,22800872.19,77865513.4,23500939726.36,,2700000000.0,,,,677164470.75,,-100817490.37,,319422313.6,980364864.71,,1958698802.77,,6534832961.46,,6534832961.46,30035772687.82,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T19:17:01
20221231,,8056267248.2,7163564857.91,1717083532.55,1598422868.23,,4159385811.76,,2814920421.68,,12441004.1,12441004.1,,,,,,94509276.22,,,,,13558310.36,,,,1508080.96,,2925333647.91,378012530.3,,,193881648.63,131667808.06,62213840.57,,62213840.57,30630506.33,,92844346.9,,47757698.67,239831674.29,,,,,16764368.75,172561412.8,20742779365.45,,,,1771256770.6,758206416.62,162122595.92,8895760.33,1635003745.8,144902607.23,144902607.23,,63815480.76,6078304.08,,,,8610045053.01,,,,,,,,,1040421809.91,,,,,,1320770.62,47414999.8,22800872.19,102735117.65,14375020304.52,,2700000000.0,,,,677164470.75,,-204996461.3,,319422313.6,980364864.71,,1895803873.17,,6367759060.93,,6367759060.93,20742779365.45,定期报告,是,20240420,CNY,合并期末,2023-03-30T20:52:02
20220930,,7830354339.9,6386103716.05,1593601275.63,1502982773.9,,3966044483.33,,2100660956.08,,19738545.03,19738545.03,,,,,,107121362.22,,,,,,,,,1535837.02,,12856475057.58,312900062.4,,,,,,,63143554.59,159141922.39,,222285476.98,,56725952.2,125981204.32,,,,,,139183752.55,29332608305.24,,,,2189183566.66,28000000.0,691068157.89,25544012.73,11080554570.86,115871110.12,115871110.12,,5784959.28,19430017.39,,,,7751546815.77,,,,,,,,,1028701744.4,,,,,,1500000.0,57444303.85,32810123.23,24908314.17,23052347696.35,,2700000000.0,,,,674439133.67,,-293862329.26,,286195440.95,913722381.55,,1968051457.02,,6248546083.93,31714524.96,6280260608.89,29332608305.24,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:17:02
20220630,,9582136040.03,8527528018.36,1680033593.34,1594014503.19,,4133430732.01,,1697509503.99,30063598.77,15740767.32,15740767.32,,,,,,127000443.07,,,,,,,,,1563593.08,,14267858088.94,,,,190034429.75,126917895.94,63116533.81,,63116533.81,157187233.11,,220303766.92,,67372406.96,117905277.69,,,,,,87335445.73,32028253257.85,,,,2169913475.07,497115852.78,96998789.95,,11524437278.89,96162770.56,96162770.56,,5810454.9,29779743.98,,,,10038075594.64,,,,,,,,,1016981678.89,,,,,,1500000.0,67721600.71,32810123.23,50148116.44,25627455480.04,,2700000000.0,,,,674439133.67,,8546123.37,,286195440.95,913722381.55,,1817894698.27,,6400797777.81,,6400797777.81,32028253257.85,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T17:27:06
20220331,,8491569802.11,7464857104.5,1347472577.82,1258267724.73,,4229451161.06,,1699795715.28,1700482416.62,13867402.32,13867402.32,,,,,,134148438.18,,,,,,,,,1591349.14,,12500145976.43,,,,,,,,62513825.08,120147201.63,,182661026.71,,77112578.43,124337410.35,,,,,,104562953.55,30607198808.0,,,,2043736019.48,357082894.44,2032743170.28,,9813795671.34,53589499.36,53589499.36,,3705037.59,15791607.46,,,,8618312599.79,,,,,,,,,1005389005.4,,,,,,2500000.0,76959106.9,32810123.23,152876716.13,24209291451.4,,2700000000.0,,,,677164470.75,,-4318323.25,,286195440.95,913722381.55,,1825143386.6,,6397907356.6,,6397907356.6,30607198808.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:22:02
20211231,,8179443203.24,7233781413.05,1673413392.43,1554790501.25,,4417701764.55,,1995829977.36,1008245413.68,7046442.12,7046442.12,,,,,,105496290.87,,,,,,,,,1619105.2,,2752538177.25,,,,185255637.92,122376035.31,62879602.61,,62879602.61,36167296.33,,99046898.94,,86979205.06,128162545.35,,,,,,188598306.91,20644120722.96,,,,1928773609.73,428115000.0,1406532398.55,,1505709908.94,77157381.2,77157381.2,,67080854.24,6759144.64,,,,8724796168.6,,,,,,,,,,,,,,,3500000.0,86454150.3,32810123.23,112708762.36,14380397501.79,,2700000000.0,,,,677164470.75,,9804356.88,,286195440.95,913722381.55,,1676836571.04,,6263723221.17,,6263723221.17,20644120722.96,定期报告,是,20230331,CNY,合并期末,2022-03-26T11:07:02
20210930,,7229042101.31,6688047465.34,2024656392.43,1902291024.45,,4255565577.59,,2188092568.65,1249196110.26,12684467.98,12684467.98,,,,,,107938928.84,,,,,38106790.89,,,,1646861.26,,6898373733.29,,,,,,,,61907438.89,36492180.15,,98399619.04,,69364711.36,127793727.55,,,,,,54442830.81,24355304421.26,,,,2262733456.1,327153950.0,2105712965.13,,4621012659.76,109181585.26,109181585.26,,8770781.71,21235051.02,,,,8444064254.75,,,,,,,,,,,,,,,3500000.0,70988577.18,35716583.51,81144147.85,18091214012.27,,2700000000.0,,,,677164470.75,,12992407.31,,249946614.02,841071640.89,,1782915276.02,,6264090408.99,,6264090408.99,24355304421.26,定期报告,未审计,20211023,CNY,合并期末,2021-10-22T19:52:02
20210630,,7721551990.19,6887296996.18,1174808285.71,1065190903.93,,3778287041.15,,2271837323.66,1264415893.93,12093707.44,12093707.44,,,,,,136849585.51,,,,,67033401.5,,,,1674617.32,,15537697253.71,,,,184300880.25,121628051.15,62672829.1,,62672829.1,28669553.28,,91342382.38,,85765177.64,133231505.57,,,,,,660888127.15,32937476292.86,,,,2297936088.96,78005277.78,2188592464.26,,13929587122.04,16714893.69,16714893.69,,20342822.31,41732407.63,,,,7926353672.35,,,,,,,,,,,,,,,1443396.23,87276871.92,35716583.51,130386164.98,26754087765.66,,2700000000.0,,,,677164470.75,,726221.69,,249946614.02,841071640.89,,1714479579.85,,6183388527.2,,6183388527.2,32937476292.86,定期报告,未审计,20210818,CNY,合并期末,2021-08-17T18:02:03
20210331,,7490301432.43,6287928848.25,1027714857.13,915549371.77,,3371845948.7,,2315816976.25,578736154.64,7162858.46,7162858.46,,,,,,164071781.87,,,,,166266752.16,,,,1702373.38,,16419203151.21,,,,,,,,60973138.38,37125318.66,,98098457.04,,,94505634.7,,,,,,623212314.18,32358638692.15,,,,2110873974.76,215097222.22,1257282911.31,,15131172864.47,124052018.22,124052018.22,,17618816.93,46063139.01,,,,7041068003.51,,,,,,,,,,,,,,,5056603.79,,35716583.51,178656267.78,26162658405.51,,2700000000.0,,,,677164470.75,,-3976258.13,,249946614.02,841071640.89,,1731773819.11,,6195980286.64,,6195980286.64,32358638692.15,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T16:47:01
20201231,,7494163729.63,6099131061.4,1150610074.11,1044185727.58,,3233957313.03,,2033633154.64,1036249459.31,4530675.31,4530675.31,,,,,,150592321.19,,,,,,,,,1730129.44,,9475704870.02,,,,179452740.38,128154978.99,51297761.39,,51297761.39,41097902.54,,92395663.93,,,73034351.33,,,,,,49398169.58,24795999911.52,,,,1469397427.61,,928845056.86,,9090153722.52,44819634.12,44819634.12,,56934798.93,31831225.94,,,,7093288017.64,,,,,,,,,,,,,,,5056603.79,,35885626.65,19298833.04,18775510947.1,,2700000000.0,,,,677164470.75,,4613441.94,,249946614.02,841071640.89,,1547692796.82,,6020488964.42,,6020488964.42,24795999911.52,定期报告,是,20220326,CNY,合并期末,2021-03-30T16:47:01
20200930,,7715651283.43,5411926818.51,1252889182.65,1152083276.15,0.0,3056171676.4,,1355271445.1,814373198.62,23083365.04,23083365.04,,,,,,162248177.9,,,,,67125923.48,,0.0,0.0,1757885.5,0.0,15717485993.69,0.0,,,,,,,50322573.41,61668282.11,,111990855.52,0.0,,41030054.31,,,,,1740433.44,42059548.72,30362879023.8,,0.0,,2190010466.07,200101333.33,1767383697.1,0.0,13643942279.51,30504987.11,30504987.11,,8547536.39,81785348.02,,,,6484322943.38,0.0,,,,,,,,,,,,,,,,3372634.07,123397298.34,24533368523.32,,2700000000.0,,,,677164470.75,,-34408942.98,,178203862.08,697068445.36,,1611482665.27,,5829510500.48,,5829510500.48,30362879023.8,定期报告,未审计,20201017,CNY,合并期末,2020-10-16T16:52:02
20200630,,7986080588.4,5974412314.65,1117574778.62,975835459.15,,2251907891.49,,1858898440.14,488936620.62,22627286.83,22627286.83,,,,,,126522479.01,,,,,,,,,1785641.56,,17405533352.89,,,,174222393.85,124637623.72,49584770.13,,49584770.13,54989963.57,,104574733.7,,,44566721.79,,,,,1737239.41,79086651.9,31489832426.36,,,,1528514012.93,450006722.22,1274812679.57,16877152.1,15564206630.34,53779276.4,53779276.4,,9356759.68,27102902.98,,,,6887846706.6,0.0,,,,,,,,,,,,,,,,7010486.77,52198451.94,25871711781.53,,2700000000.0,,,,677164470.75,0.0,-4848044.98,,178203862.08,697068445.36,,1370531911.62,,5618120644.83,,5618120644.83,31489832426.36,定期报告,未审计,20200812,CNY,合并期末,2020-08-11T18:27:02
20200331,,6918296220.34,5474587824.09,940759042.42,862293249.9,,2165089688.96,,2015763864.72,1374771598.55,19068401.1,19068401.1,,,,,,103148482.05,,,,,,,,,1813397.62,,3131728971.49,,,,,,,,49915358.92,44813390.47,,94728749.39,,,45940319.34,,,,,2284337.24,80150037.81,16893543111.03,,,,1320813309.1,520133833.33,1152854588.75,35797612.87,1953645281.15,17753919.07,17753919.07,,19578741.43,42468032.29,,,,6269245687.89,,,,,,,,,,,,,,,,,9874621.1,20875796.73,11363041423.71,,2700000000.0,,,,677164470.75,,25761172.67,,178203862.08,697068445.36,,1252303736.46,,5530501687.32,,5530501687.32,16893543111.03,定期报告,未审计,20200428,CNY,合并期末,2020-04-28T01:22:01
20191231,,5823917911.62,4704725789.65,1254166801.36,890993173.74,,2081109704.97,,5958430064.25,1128026994.07,15449336.2,15449336.2,,,,,,68446965.79,,,,,,,,,1841153.68,,,,,,169393535.09,121045785.87,48347749.22,,48347749.22,38242919.56,,86590668.78,,,46972470.48,,,,,2426923.01,42253686.83,16509632681.04,,,,1311921309.14,562249000.01,154939978.87,,3201601833.97,39877662.43,39877662.43,,40082605.48,42116227.43,,,,5519297902.41,271856300.0,,,,,,,,,,,,,,,,7731838.85,19596305.95,11171270964.54,,2700000000.0,,,,677164470.75,,,,178203862.08,697068445.36,,1085924938.31,,5338361716.5,,5338361716.5,16509632681.04,定期报告,是,20210331,CNY,合并期末,2020-04-19T17:32:02
20190930,,4802630151.58,4335651968.71,1054540036.85,986401366.67,,1900319707.65,,5358014894.62,1228311966.92,21048737.59,21048737.59,,,,,,77457407.84,,,,,7207094.89,,,,1868909.74,,,,,,,,,,49741925.48,36378665.15,,86120590.63,,,42368432.37,,,,,2417918.3,50084033.07,14632389882.05,,,,45250595.48,498000000.0,952027984.09,,2582896407.63,58804178.7,58804178.7,,2997389.11,56805801.39,,,,5203501842.82,,,,,,,,,,,,,,,,,,29720485.71,9430004684.93,,2700000000.0,,,,677164470.75,,,,135350860.23,611362441.66,,1078507424.48,,5202385197.12,,5202385197.12,14632389882.05,定期报告,未审计,20191028,CNY,合并期末,2020-03-13T15:27:09
20190630,,5140095315.23,4795459031.67,719545556.57,684029409.86,,1954769133.96,,5368214886.19,2061178052.35,21133114.03,21133114.03,,,,,,53238997.4,,,,,1522248.77,,,,1896665.8,,,,,,168345168.33,116450203.33,51894965.0,,51894965.0,28352142.1,,80247107.1,,,43540295.53,,,,,2417918.3,117105778.76,15564905069.99,,,,151720000.0,,667860967.94,,4146134478.88,24611029.68,24611029.68,,9048363.2,44149083.37,,,,5403234223.9,,,,,,,,,,,,,,,,,,38703086.28,10485461233.25,,2700000000.0,,,,677164470.75,,,,135350860.23,611362441.66,,955566064.1,,5079443836.74,,5079443836.74,15564905069.99,定期报告,未审计,20190822,CNY,合并期末,2020-03-13T15:27:09
20190331,,5748357677.74,4871317705.72,1261401553.2,1097575727.62,,2011129233.02,,6524479830.24,1771288686.36,8307288.5,8307288.5,,,,,,34436920.64,,,,,,,,,1924421.86,,,,,,,,,,53695122.35,22384887.06,,76080009.41,,,43269032.11,,,,,2417918.3,152483513.39,17635576084.77,,,,495090000.0,,2152384916.44,103550.0,3360034904.51,65951347.48,65951347.48,,18991527.45,51790207.92,,,,6305036197.59,,,,,,,,,,,,,,,,,,81581805.69,12530964457.08,,2700000000.0,,,,674439133.67,,,,134890586.18,610441893.56,,972049204.56,,5091820817.97,12790809.72,5104611627.69,17635576084.77,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T15:27:09
20181231,,3569525759.83,2955160445.84,885343348.54,853542161.59,,1983375909.47,,2575599575.81,1977544906.69,4453365.26,4453365.26,,,,,93437204.61,38131133.31,,,,,,562122200.0,,,1952177.92,,,,,,168435455.59,112226328.46,56209127.13,,56209127.13,21365686.94,,77574814.07,,,44312529.37,,,,,3153025.33,54222385.33,11870748335.54,,,,656790000.0,550000000.0,1019188467.28,,1660552010.97,67188318.74,67188318.74,,35824571.49,35518230.83,,34247938.5,,3699029468.3,,,,,,,,,,,,,,,,,,26048883.75,7784387889.86,,2430000000.0,,,,23611732.41,,-19472.02,,134890586.18,610441893.56,,874491609.07,,4073416349.2,12944096.48,4086360445.68,11870748335.54,定期报告,是,20200420,CNY,合并期末,2020-03-13T15:27:09
20180630,,4574179801.59,3700301683.05,1120861742.17,1062549837.58,,3093655866.11,,2175241114.86,1078324461.23,15450111.62,15450111.62,,,,,129374999.44,32575650.36,,,,,,269538000.0,,,2007690.04,,,,,,165564093.09,109055821.72,56508271.37,,56508271.37,31038491.11,,87546762.48,,,34758297.97,,,,,5352838.08,59616674.76,12678484010.71,,,,739040000.0,,,1191550.0,2169010673.67,101762473.99,101762473.99,,7084973.75,34611618.79,,42712638.21,,4640420128.36,,,,,,,,,1000000000.0,,,,,,,,,16973743.83,8752807800.6,,2430000000.0,,,,23611732.41,,-1651694.82,,118846045.15,578352811.5,,763264357.09,,3912423251.33,13252958.78,3925676210.11,12678484010.71,招股说明书/意向书,是,20180831,CNY,合并期末,2020-03-13T15:27:09
