报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,6241119042.45,4538616440.61,14205155790.55,9666539349.94,246588978.3,357734392.24,111145413.94,,,,-24155966.5,,1124561955.58,22530237.43,-798124.15,-24155966.5,,,324759117.19,10217413.24,14337614.04,6193489.99,4618600208.73,92087331.4,1788626490.68,,2606966623.04,128617374.26,,,,2302389.35,1622518833.72,606267.52,,8660971.63,,1614464129.61,91155448.18,,1523308681.43,1523308681.43,,1480536148.56,42772532.87,,,,,,,,,,,,,,,,,,,,224829835.25,224829835.25,,,,,,224829835.25,,,212709779.81,,1725566.86,,,,,,1748138516.68,1705365983.81,42772532.87,0.2283,,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T17:30:04
20230630,4144615482.81,3047384547.81,9622768270.51,6575383722.7,186600245.51,260538293.13,73938047.62,,,,-418246.6,,685519273.54,26566393.7,-798124.15,-418246.6,,,210975058.88,7652963.09,5724637.21,1177003.37,3129197445.15,61669407.13,1179709403.15,,1757651993.82,128324523.23,,,,1842117.82,1015418037.66,599010.17,,5802843.27,,1010214204.56,22605932.42,,987608272.14,987608272.14,,958110249.32,29498022.82,7538419562.98,,8496529812.3,,,,,,,,,,,8496529812.3,,,683483660.16,,7813046152.14,254175186.31,254175186.31,,,,,,254175186.31,,,234423741.49,,1725566.86,,,,,,1241783458.45,1212285435.63,29498022.82,0.1471,0.1471,定期报告,未审计,20240829,CNY,合并期末,2023-08-25T20:20:04
20230331,1999545918.93,1468378375.92,4546785480.51,3078407104.59,123430149.3,157328413.85,33898264.55,,,,423779.43,,383101730.54,-2126613.78,,423779.43,,,21018885.8,1028056.3,1093619.07,1071322.57,1375809988.26,32070198.28,628966666.68,,714125182.2,,,,,647941.1,623735930.67,3198175.43,,799785.85,,626134320.25,71107479.07,,555026841.18,555026841.18,,540910881.86,14115959.32,,,,,,,,,,,,,,,,,,,,-9678561.79,-9678561.79,,,,,,-9678561.79,,,-18176952.22,,,,,,,,545348279.39,531232320.07,14115959.32,0.0844,,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T21:40:04
20221231,7450246864.19,5887858113.14,18590641626.62,12702783513.48,365225601.84,440439332.27,75213730.43,,,,-37973024.2,,1436306322.37,-15099273.38,5346290.68,-37973024.2,,,-213522116.24,10164126.53,165622.78,2022217.97,5753927315.78,193693894.28,2324212690.89,,3094414969.6,138694984.59,,,,2910776.42,1696319548.41,14225561.89,,18413448.97,,1692131661.33,-80587985.13,,1772719646.46,1772719646.46,,1732961973.22,39757673.24,7240320841.63,,8973282814.85,,,171392865.13,,453900669.94,,,,240000000.0,,8347989279.78,,,569569716.8,,7538419562.98,8958163.14,8958163.14,,,,,,8958163.14,,,28766365.35,,-1952002.78,,,,,,1781677809.6,1741920136.36,39757673.24,0.2643,,定期报告,是,20240427,CNY,合并期末,2023-04-28T20:25:04
20220930,5684895819.22,4267588271.11,13974269514.25,9706681243.14,275611271.68,335680205.26,60068933.58,,,,1721536.82,,1265645808.24,-2637971.79,,1721536.82,,,-133362132.46,3040091.81,2643888.87,2007083.15,4182312288.43,164524465.55,1738682487.25,,2250872332.45,26000000.0,,,,2233003.18,1502583530.79,11674033.23,,20167207.61,,1494090356.41,114217342.21,,1379873014.2,1379873014.2,,1346146897.14,33726117.06,,,,,,,,,,,,,,,,,,,,220571800.99,220571800.99,,,,,,220571800.99,,,206238445.34,,538870.29,,,,,,1600444815.19,1566718698.13,33726117.06,0.207,0.2071,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:30:04
20220630,3803638600.57,2825380633.08,9522577118.94,6697196485.86,193022530.94,232599384.55,39576853.61,,,,1721536.82,,791805605.52,-715126.69,68693013.18,1721536.82,,,-14064839.16,2145773.45,2641355.95,986003.97,2936399033.0,124803671.1,1060596101.88,,1749728903.98,,,,,1270356.04,867239567.57,2732627.17,,2476574.99,,867495619.75,20222870.7,,847272749.05,847272749.05,,828252708.21,19020040.84,7244885164.62,,8074645827.61,,,,,,,,,,,8074645827.61,,,,569569716.8,7505076110.81,-45681846.63,-45681846.63,,,,,,-45681846.63,,,-58465288.75,,538870.29,,,,,,801590902.42,782570861.58,19020040.84,0.1265,0.1265,定期报告,未审计,20230826,CNY,合并期末,2022-08-29T23:10:04
20220331,1785589455.72,1401918137.09,4752887433.7,3350969296.61,104206350.48,121858604.85,17652254.37,,,,1721536.82,,399768489.39,2456243.86,,1721536.82,,,-125820634.94,218612.11,2654689.3,922275.47,1228063250.12,26743964.05,604125347.92,,596761048.96,,,,,432889.19,557526205.6,609370.84,,2168492.93,,555967083.51,51057203.97,,504909879.54,504909879.54,,489711765.17,15198114.37,,,,,,,,,,,,,,,,,,,,-62062304.41,-62062304.41,,,,,,-62062304.41,,,-67097847.11,,136515.87,,,,,,442847575.13,427649460.76,15198114.37,0.078,,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T01:05:06
20211231,7836084847.43,6012545295.18,18367967366.21,12355422071.03,383790430.33,458970056.96,75179626.63,,,,6419231.12,,1412457258.3,-25497758.72,22927820.75,6419231.12,,,-3985851.41,11609276.62,9574444.22,3674763.07,6273145824.34,116143074.61,2274773270.43,,3836147936.05,44100000.0,,,,1981543.25,1562939023.09,10751476.03,,31364710.53,,1542325788.59,-60514919.82,,1602840708.41,1602840708.41,,1566052949.7,36787758.71,7010434023.19,,8576486972.89,,,154034161.21,,630000000.0,,,,240000000.0,,7792452811.68,,,307567647.06,,7244885164.62,543747148.58,543747148.58,,,,,,543747148.58,,,510225194.28,,308636.85,,,,,,2146587856.99,2109800098.28,36787758.71,0.2587,0.2587,定期报告,是,20230429,CNY,合并期末,2023-04-28T20:25:04
20210930,5982292848.45,4637141934.61,13772642692.23,9135500757.62,259897647.26,302554261.42,42656614.16,,,,526072.89,,948074687.63,1300546.06,16350538.05,526072.89,,,117321430.23,7370537.97,10908358.51,1052179.35,4604386560.4,88071463.92,1669844162.61,,2844559612.22,540946.0,,,,1370375.65,1377906288.05,479568.53,,18329761.01,,1360056095.57,66922549.4,,1293133546.17,1293133546.17,,1253837330.88,39296215.29,7010434023.19,,8264271354.07,,,,,,,,,,,8264271354.07,,,307567647.06,,7956703707.01,361896747.63,361896747.63,,,,,,361896747.63,,,321949773.5,,1460679.51,,,,,,1655030293.8,1615734078.51,39296215.29,0.2095,0.2095,定期报告,未审计,20221029,CNY,合并期末,2021-10-27T18:40:04
20210630,3920695288.43,3022097525.9,8855439476.82,5833341950.92,176621006.09,198386860.2,21765854.11,,,,1768130.16,,607932893.37,849030.42,,1768130.16,,,97196988.05,4126302.23,10900263.28,52179.35,3104133510.08,54897060.59,1067582874.02,540946.0,1980293684.58,540946.0,,,,818944.89,816561778.35,381419.67,,16666975.71,,800276222.31,26777841.91,,773498380.4,773498380.4,,750640701.92,22857678.48,7010434023.19,,7761074725.11,,,,,,,,,,,7761074725.11,,,307567647.06,,7453507078.05,119761607.31,119761607.31,,,,,,119761607.31,,,82667681.84,,650309.62,,,,,,893259987.71,870402309.23,22857678.48,0.123,0.123,定期报告,是,20220830,CNY,合并期末,2021-09-03T20:05:04
20210331,1814185774.59,1450429001.88,4187747972.14,2737318970.26,79476997.56,90518955.74,11041958.18,,,,-3575708.58,,256442802.46,3346291.8,,-3575708.58,,,18359117.43,2728740.26,10272644.23,52179.35,1603975802.28,25806158.61,614724013.04,,963014646.27,,,,,430984.36,210209972.31,208542.56,,103397.71,,210315117.16,-56465520.7,,266780637.86,266780637.86,,252367633.2,14413004.66,,,,,,,,,,,,,,,,,,,,26689394.04,26689394.04,,,,,,26689394.04,,,1234004.7,,1757968.72,,,,,,293470031.9,279057027.24,14413004.66,0.04,,定期报告,未审计,20220428,CNY,合并期末,2021-05-06T14:50:03
20201231,7303663453.41,4790434752.84,15541187329.81,10750752576.97,224480132.85,276785269.81,52305136.96,,,,1676278.01,,1197619434.39,14484468.04,,1676278.01,,,273130352.66,7809341.19,808267742.17,245419.3,5727478399.04,123157169.96,2153964023.21,20321855.86,3428125508.93,20321855.86,,,,1909841.08,1576185054.37,3359119.16,,17083909.47,,1562460264.06,29792570.48,,1532667693.58,1532667693.58,,1492850399.61,39817293.97,6546447126.19,,8039297525.8,,,145712445.87,,367500000.0,,,,,,7526085079.93,,,512612745.1,,7013472334.83,-289405104.41,-289405104.41,,,,,,-289405104.41,,,-252248699.4,,-8561767.22,,,,,,1243262589.17,1203445295.2,39817293.97,0.2912,0.2912,定期报告,是,20220428,CNY,合并期末,2021-05-02T17:35:03
20200930,4575447295.0,3286768935.76,11442218903.79,8155449968.03,161435835.22,194908010.62,33472175.4,,,,-364706.8,,887538132.93,11316550.16,,-364706.8,,,224240661.47,4485543.49,9177473.63,2165419.3,4085060105.61,83102423.15,1578875555.16,1575909634.24,2420943434.09,,,,,2138693.21,490387189.39,128659.9,,15451789.62,,475064059.67,-162224440.61,,637288500.28,637288500.28,,600311727.32,36976772.96,,,,,,,,,,,,,,,,,,,,-457226220.3,-457226220.3,,,,,,-457226220.3,,,-396053222.05,,1966547.32,,,,,,180062279.98,143085507.02,36976772.96,0.1171,,招股说明书/意向书,未审计,20211207,CNY,合并期末,2020-10-23T17:55:03
20200630,2885820685.07,2575501237.37,7970260696.11,5394759458.74,114708155.66,136515838.88,21807683.22,,,,,,215858204.45,,,,,,-21662201.97,1114485.55,107472.0,193332.01,1736332123.22,31745070.0,979798212.68,,724487218.62,,,,,301621.92,1149488561.85,82751.38,,12541281.02,,1137030032.21,52080081.52,,1084949950.69,1084949950.69,,1068709027.45,16240923.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20201218,CNY,合并期末,2020-08-20T15:30:02
20200331,1567667177.38,1334049857.39,4003891956.48,2669842099.09,35544474.04,45068266.3,9523792.26,,,,,,83756893.68,,,,,,114001254.25,314698.02,,,866073218.56,6193290.21,547759550.8,,311969566.59,,,,,150810.96,701593958.82,58761.86,,6042839.32,,695609881.36,73720366.2,,621889515.16,,,621889515.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20200430,CNY,合并期末,2020-05-04T14:05:03
20191231,7617739162.65,5719724688.25,15521125200.16,9801400511.91,244168043.34,321017240.99,76849197.65,,,,1563522.03,,1311875601.43,-61279626.77,,1563522.03,,,243719123.28,70482982.09,18547090.17,7658112.06,5940308327.49,108510248.26,2360544967.13,,3423091761.81,,,,,48161350.29,1677430835.16,13395790.87,,2388537.87,,1688438088.16,194163303.76,,1494274784.4,1494274784.4,,1464217154.19,30057630.21,5674143042.89,,7138360197.08,,,141913070.89,,450000000.0,,,,,,6546447126.19,,,,,6546447126.19,23493079.94,23493079.94,,,,,,23493079.94,,,22785402.06,,9155074.28,,,,,,1517767864.34,1487710234.13,30057630.21,0.2856,0.2856,招股说明书/意向书,是,20211207,CNY,合并期末,2020-05-03T09:50:03
20190930,5645333887.68,4908608983.02,12131343144.91,7222734161.89,172169821.36,230274523.97,58104702.61,,,,,,394423394.59,,,,,,124227113.31,2923098.34,40794338.72,2187138.34,3332677523.75,60355890.83,1742688762.23,1529145911.38,,,,,,486959.31,2312656363.93,1461385.8,,1616828.65,,2312500921.08,392548574.06,,1919952347.02,,,1919952347.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20191024,CNY,合并期末,2020-03-13T15:42:35
20190630,4078244610.61,2955517819.09,7981617097.75,5026099278.66,149338229.3,192198213.2,42859983.9,,,,146976.53,,806172538.32,64014.56,,146976.53,,,160098964.49,1416814.3,3315400.82,2237867.76,2382677615.52,53036601.24,1120727674.96,,1207933481.98,,,,,979857.34,1695566995.09,1272036.04,,1008464.71,,1695830566.42,296904146.75,,1398926419.67,1398926419.67,,1366985538.01,31940881.66,,,,,,,,,,,,,,,,,,,,-3437734.96,-3437734.96,,,,,,-3437734.96,,,-7791393.18,7116944.24,-1721623.5,,,,,,1395488684.71,1363547803.05,31940881.66,0.27,,其他,未审计,20190827,CNY,合并期末,2020-03-13T15:42:35
20190331,1866829053.47,1570144902.82,4228718859.16,2658573956.34,23743084.79,46179922.52,22436837.73,,,,,,272703113.34,,,,,,-3878318.79,800870.49,3315400.82,,981377000.45,7320053.93,636605590.95,337279828.75,,,,,,171526.82,885452053.02,1237283.24,,416075.5,,886273260.76,159494740.0,,726778520.76,,,726778520.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20190429,CNY,合并期末,2020-03-13T15:42:35
20181231,6799926157.52,6512667634.07,14071953966.81,7559286332.74,227292152.22,311272687.15,83980534.93,,,,3099821.42,,27137651.57,9475953.3,,3099821.42,,,12904467.0,6328478.85,1123558.23,9372394.16,3859409979.03,113088646.88,2263456724.09,1477907859.06,,,,,,4956749.0,2940516178.49,14277339.83,,12769827.68,,2942023690.64,676018259.83,,2266005430.81,2266005430.81,,2247577817.92,18427612.89,4623041637.31,,6870619455.23,,,222673072.36,,145000000.0,,,,,,6502946382.87,,,,,6502946382.87,150831572.16,150831572.16,,,,,,150831572.16,,150831572.16,,,,,,,,,2416837002.97,2398409390.08,18427612.89,0.4385,0.4385,招股说明书/意向书,是,20211207,CNY,合并期末,2020-03-13T15:42:35
20180930,5042541344.79,4938517060.85,10283322644.19,5344805583.34,83451915.44,146928997.56,63477082.12,,,,,,5618275.68,,,,,,1933906.0,3277266.55,1123558.23,8619362.04,2737579779.01,45800573.34,1704104442.95,987421303.06,,,,,,253459.66,2304961565.78,12688360.12,,7998941.14,,2309650984.76,420483476.5,,1889167508.26,,,1889167508.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20181023,CNY,合并期末,2020-03-13T15:42:35
20180630,3424789634.05,3293828915.78,6946402637.05,3652573721.27,101402023.92,145394649.41,43992625.49,,,,964672.21,,14517751.22,9565757.16,,964672.21,,,3700768.77,2136320.47,1123558.23,7115623.45,1955035034.59,45176652.03,1040531643.86,866837056.72,,,,,,2489681.98,1469754599.46,12935651.51,,6589426.92,,1476100824.05,393760023.47,,1082340800.58,1082340800.58,,1075853851.31,6486949.27,4623041637.31,,5698895488.62,,,,,,,,,,,5698895488.62,,,,,5698895488.62,45051068.34,45051068.34,,,,,,45051068.34,,45051068.34,,,,,,,,,1127391868.92,1120904919.65,6486949.27,0.21,,其他,是,20190328,CNY,合并期末,2020-03-13T15:42:35
20180331,1558494921.49,1533716487.16,5754255363.86,4220538876.7,25386204.28,48984715.77,23598511.49,,,,,,-2545667.24,,,,,,1139180.0,798717.29,,,749441600.48,4118196.47,605946281.95,139352364.82,,,,,,24757.24,809053321.01,16307204.32,,3380104.22,,821980421.11,150284795.0,,671695626.11,,,671695626.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20180427,CNY,合并期末,2020-03-13T15:42:35
20171231,6577424542.5,6221106897.11,13365675254.34,7144568357.23,308186925.87,386503485.11,78316559.24,,,,-2589064.79,,15590359.89,13835204.06,,-2589064.79,,,-161636.15,4023238.99,603353.37,30664468.21,3409536306.9,67509080.02,2092522355.75,1244535345.81,,,,,,4969525.32,3167888235.6,12981150.73,,16934299.94,,3163935086.39,786183852.11,,2377751234.28,2377751234.28,,2360837715.0,16913519.28,2647721740.92,,5008559455.92,,,232517818.61,,153000000.0,,,,,,4623041637.31,,,,,4623041637.31,2424773.41,2424773.41,,,,,,2424773.41,,2424773.41,,,,,,,,,2380176007.69,2363262488.41,16913519.28,0.46,,其他,是,20190328,CNY,合并期末,2020-03-13T15:42:35
20170930,4774757136.77,4576639253.96,18294087405.8,13717448151.84,187969860.7,238292664.39,50322803.69,,,,,,8574740.72,,,,,,123808.24,1449473.15,,,2437717979.34,41641890.31,1548318592.65,847466191.77,,,,,,291304.61,2337039157.43,21612302.18,,2821137.57,,2355830322.04,490030952.06,,1865799369.98,,,1865799369.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20171025,CNY,合并期末,2020-03-13T15:42:35
20170630,3264771972.96,3058696387.51,6666362234.35,3607665846.84,167500286.39,200415149.93,32914863.54,,,,-885150.06,,24179633.44,13947579.38,,-885150.06,,,530272.89,1459746.91,,13290795.88,1651326760.36,37911189.8,983418959.3,627280949.33,,,,,,2715661.93,1613445212.6,1568424.81,,8106168.62,,1606907468.79,363297437.06,,1243610031.73,,,1234809440.44,8800591.29,,,,,,,,,,,,,,,,,,,,241707119.42,241707119.42,,,,,,241707119.42,,241707119.42,,,,,,,,,1485317151.15,1476516559.86,8800591.29,0.24,,募集说明书,是,20171113,CNY,合并期末,2020-03-13T15:42:35
20170331,1569364228.8,1484961929.24,6121618044.87,4636656115.63,82099766.8,93256664.51,11156897.71,,,,,,2074385.37,,,,,,-201833.56,429980.95,,,781833532.37,3711954.59,521357671.45,256666804.79,,,,,,97101.54,787530696.43,1181040.99,,1151028.25,,787560709.17,149949541.61,,637611167.56,,,637611167.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,未审计,20170429,CNY,合并期末,2020-03-13T15:42:35
