报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20160630,,226312606.41,,1196837851.44,300000000.0,,2098618670.68,,,,,,,,,,,229359228.16,4051128356.69,,,284286861.26,,,,2516942192.87,,,2166505682.34,,,,,,274591297.7,203164620.76,116409485.0,5561900139.93,-1510771783.24,,,12780178.77,,,381776.47,13161955.24,42721860.0,46792748.09,,,89514608.09,-76352652.85,,,,,,800000000.0,,800000000.0,2001123095.69,507502075.83,,,2508625171.52,-1708625171.52,445455.91,-3295304151.7,15517554744.21,18812858895.91,,,18812858895.91,15517554744.21,定期报告,是,20170829,CNY,合并期末,2020-03-13T14:52:11
20160331,,,,562714068.58,,,,1250169834.77,,,,,,,,,,170766784.39,1983650687.74,2181578119.49,,125498422.96,,,,,,,1638247599.59,,,,,,168804619.68,135920250.14,59980868.87,4310029880.73,-2326379192.99,,,3292219.58,,,129132.86,3421352.44,,25297131.11,,,25297131.11,-21875778.67,,,,,,800381225.97,,800381225.97,556598.11,326551202.26,,709979.36,327817779.73,472563446.24,-108138.22,-1875799663.64,,,,,18812858895.91,16937059232.27,其他,未审计,20170427,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,4249937126.4,,,,1370182546.62,,,6470594359.02,,,,,,,36427256.6,12127141288.64,1928476097.77,,1041343598.18,600000000.0,,3150311099.3,,,,,,,,,,592916919.82,847906351.12,303660453.84,8464614520.03,3662526768.61,,618223.41,7276651.71,,,922097.98,8816973.1,122413000.0,91399407.13,,,213812407.13,-204995434.03,,50000000.0,50000000.0,50000000.0,4110348.75,3694851357.78,,3748961706.53,,240682620.92,,,240682620.92,3508279085.61,1109926.35,6966920346.54,18812858895.91,11845938549.37,,,11845938549.37,18812858895.91,定期报告,是,20170329,CNY,合并期末,2020-03-13T14:52:11
20150930,,,,3351071410.82,100000000.0,,,4102243103.95,,,6492053557.52,,,,,,,271969279.32,14317337351.61,1875034318.49,,769389450.6,,,1160798179.39,,,,,,,,,,408974184.58,701991272.48,233394334.43,5149581739.97,9167755611.64,,,15319615.21,,,33303379.92,48622995.13,130200000.0,55423554.87,,,185623554.87,-137000559.74,,,,,,4958240000.0,,4958240000.0,3828280000.0,208952475.95,,,4037232475.95,921007524.05,701632.28,9952464208.23,,,,,11845938549.37,21798402757.6,其他,未审计,20151202,CNY,合并期末,2020-03-13T14:52:11
20150630,,,,2337322075.24,300000000.0,,,5570934726.83,,,14874264211.46,,,,,,,14552274.46,23097073287.99,145042677.4,,526149231.85,,,7343099071.09,,,,,,,,,,265587693.96,460260068.29,161333144.5,8901471887.09,14195601400.9,,,7276651.71,,,1038598.42,8315250.13,67000000.0,29630792.58,,,96630792.58,-88315542.45,,,,,,2885550000.0,,2885550000.0,,134643398.67,,,134643398.67,2750906601.33,-15849.86,16858176609.92,28704115159.29,11845938549.37,,,11845938549.37,28704115159.29,募集说明书,是,20151214,CNY,合并期末,2020-03-13T14:52:11
20141231,,,,1658029164.49,110000000.0,,,3817820614.0,,,4577053387.1,,,,,,,34723641.47,10197626807.06,1057464838.22,,303813812.06,,,3084765513.23,,,,,,,,,,302114508.5,238795755.24,232282919.07,5219237346.32,4978389460.74,,,9050310.6,,,5262201.52,14312512.12,51811138.0,43740432.16,,,95551570.16,-81239058.04,,,,,,1600000000.0,,1600000000.0,,87129712.91,1997343.05,,87129712.91,1512870287.09,46855.02,6410067544.81,11845938549.37,5435871004.56,,,5435871004.56,11845938549.37,其他,是,20150416,CNY,合并期末,2020-03-13T14:52:11
20140630,,,,588405428.81,,,,1000480262.0,,,951271075.58,,,,,,,27042782.88,2567199549.27,1184434285.44,,99424960.53,1000000.0,,363961421.86,,,,,,,,,,165501392.12,81984936.22,108431747.43,2004738743.6,562460805.67,,,9050310.6,,,2137539.03,11187849.63,23592000.0,17223018.19,,,40815018.19,-29627168.56,,,,,,800000000.0,,800000000.0,,48703479.45,,,48703479.45,751296520.55,131906.8,1284262064.46,6460765739.89,5176503675.43,,,5176503675.43,6460765739.89,其他,是,20141010,CNY,合并期末,2020-03-13T14:52:11
20131231,,723571697.43,,1130836305.86,490000000.0,,,,,,,,,,,,,27305753.57,2371713756.86,,,178697098.86,,,1329128467.89,123243029.41,,,459057365.38,,,,,,288062292.82,157558788.14,351920496.42,2887667538.92,-515953782.06,,,,,,1596568.01,1596568.01,29880000.0,51612945.19,,30000000.0,111492945.19,-109896377.18,,,,,,,,0.0,,,,,0.0,0.0,-417900.11,-626268059.35,5435871004.56,6062139063.91,,,6062139063.91,5435871004.56,其他,是,20140410,CNY,合并期末,2020-03-13T14:52:11
20130630,,181145946.9,,491597815.3,390000000.0,,,,,,,,,,,,,18881763.37,1081625525.57,,,78596480.12,,,,13105000.0,,,462669145.41,,,,,,169010943.86,77051698.57,1028496430.52,1828929698.48,-747304172.91,,,,,,3900.0,3900.0,29880000.0,16530665.77,,30000000.0,76410665.77,-76406765.77,,,,,,,,0.0,,,,,0.0,0.0,-231919.96,-823942858.64,,,,,6058970730.34,5235027871.7,其他,未审计,20140113,CNY,合并期末,2020-03-13T14:52:11
20121231,,1860184251.84,,770634214.87,,,,,,,453116637.17,,,,,,,9204710.81,3093139814.69,,,181105054.8,,,435625138.47,2210895012.71,,,,,,,,,281591002.15,107522206.46,221357862.61,3438096277.2,-344956462.51,,,,,,538081.56,538081.56,14750000.0,160756524.63,,,175506524.63,-174968443.07,,753280000.0,,,,,,753280000.0,,195900000.0,3500000.0,,195900000.0,557380000.0,-26100.6,37428993.82,6062139063.91,6024710070.09,,,6024710070.09,6062139063.91,募集说明书,是,20150416,CNY,合并期末,2020-03-13T14:52:11
20111231,,,,924464627.3,,,,1453631316.12,,,,,,,,,,38757444.73,2416853388.15,1500455763.13,,225273493.54,,,,,,,1340245305.28,,,,,,200130182.04,169727600.01,209365588.17,3645197932.17,-1228344544.02,,26229466.67,2940000.0,,,1553299.62,30722766.29,,202391571.22,,,202391571.22,-171668804.93,,,,,,,,0.0,,243500000.0,3000000.0,,243500000.0,-243500000.0,-891772.69,-1644405121.64,6015254536.92,7659659658.56,,,7659659658.56,6015254536.92,招股说明书(申报稿),是,20140421,CNY,合并期末,2021-06-13T20:02:05
20101231,,557229639.99,,1298198990.35,,,,,,,376203810.32,,,,,,,32556640.86,2264189081.52,,50000000.0,175405459.1,,,,130100000.0,,,2401387096.19,,,,,,218538267.93,339394756.77,202934466.79,3517760046.78,-1253570965.26,,,2746000.0,2034732.94,,,4780732.94,,121841428.34,,,121841428.34,-117060695.4,,,,,,,,,,477000000.0,,,477000000.0,-477000000.0,-1127895.44,-1848759556.1,7543659658.56,9392419214.66,,,9392419214.66,7543659658.56,定期报告,是,20110425,CNY,合并期末,2020-03-13T14:52:11
20091231,,,,1565735525.51,,,,694700000.0,,,3901225433.37,,,,,,,54984172.99,6216645131.87,1924746204.77,,169611862.58,,,,,,,11134.0,,,,,,148287453.54,369843303.29,238957520.73,2851457478.91,3365187652.96,,19330000.0,,2555008.61,,,21885008.61,-419337838.0,188713137.59,,,-230624700.41,252509709.02,,490000000.0,,,,,,490000000.0,,27280000.0,,,27280000.0,462720000.0,-36356.18,4080381005.8,9392419214.66,5312038208.86,,,5312038208.86,9392419214.66,定期报告,是,20100429,CNY,合并期末,2020-03-13T14:52:11
20081231,,,,986913683.91,,,,126500000.0,,,,,,,,,,18177495.08,1131591178.99,224726390.22,,127771929.58,,,,,,,2538222838.72,,,,,,143701870.31,138500204.74,99438101.27,3272361334.84,-2140770155.85,,,,1922084.42,,,1922084.42,,105476697.01,,,105476697.01,-103554612.59,,,,,,,,,200000000.0,5998500.0,,,205998500.0,-205998500.0,-1814325.34,-2452137593.78,5312038208.86,7764175802.64,,,7764175802.64,5312038208.86,定期报告,是,20090428,CNY,合并期末,2020-03-13T14:52:11
20071231,,,,1660525972.05,,,,49000000.0,,,3703098436.11,,,,,,,9268078.18,5421892486.34,182406545.02,,205407217.86,,,,,,,,,,,,,85988180.71,132024479.99,434177697.08,1040004120.66,4381888365.68,,,,,,5756126.71,5756126.71,,52281031.37,,,52281031.37,-46524904.66,,,,,,,,,,7847500.0,,,7847500.0,-7847500.0,-1682592.79,4325833368.23,7764175802.64,3438342434.41,,,3438342434.41,7764175802.64,定期报告,是,20080430,CNY,合并期末,2020-03-13T14:52:11
20061231,,,,358860791.03,,,,,731143285.6,,1527269327.32,,363682.0,,,,,21070240.36,2638707326.31,,,46654130.31,,,,667470212.58,,,,92155.05,,,70229024.85,,37984012.26,23789080.19,485356968.5,1331575583.74,1307131742.57,,509323879.46,16850299.61,2061593.98,,,528235773.05,,7635993.7,,,7635993.7,520599779.35,,400000000.0,,,320000000.0,,,720000000.0,247000000.0,26908969.98,,,273908969.98,446091030.02,2597541.9,2276420093.84,,,,,,,定期报告,是,20070419,CNY,合并期末,2021-06-13T20:02:05
20041231,,,,218074632.78,,,,7216348633.84,,,,,8697214.17,,,,,1301017168.37,8744137649.16,,,29006756.35,,,,7673338436.27,,1466021862.63,510606850.87,982316.08,,,76381730.55,,47558281.96,52933097.23,54688640.55,9911517972.49,-1167380323.33,,103795780.7,63245868.26,69812.2,,,167111461.16,,12062014.04,,19000000.0,31151248.61,135960212.55,,,,,58770000000.0,,,58770000000.0,58340000000.0,28026130.5,,,58368026130.5,401973869.5,-242928.79,-629689170.07,,,,,,,定期报告,是,20050531,CNY,合并期末,2021-06-13T20:02:05
20031231,,,,200191580.33,29585000000.0,,,12654528614.56,,,,,14501332.38,,,,,141509180.43,42595730707.7,,,24687831.88,29335000000.0,,,11986713152.32,,395939360.43,369371550.23,29635358.06,,,77433893.83,,39069425.44,28276247.9,2454570.18,42290451120.59,305279587.11,,,18746642.79,13964.22,,,18760607.01,1014942025.36,19957550.2,,84800000.0,1119869101.92,-1101108494.91,,,,,,,,,,,,,,,87171.14,-795741736.66,,,,,,,定期报告,是,20040430,CNY,合并期末,2021-06-13T20:02:05
20021231,,,,188399328.98,22409000000.0,,,709794303.92,257846122.37,,,27746919.84,14872433.03,,,,,22462960.08,23630122068.22,,,10468744.55,22409000000.0,,,529574883.0,,530088176.64,,,,,65460646.14,,40028817.61,38767436.18,117966721.08,23901943466.14,-271821397.92,,,22977143.17,103444.2,,,23080587.37,,66053300.11,,,66053300.11,-42972712.74,,,,,,,,,,108880081.36,,,108880081.36,-108880081.36,24266.64,-423649925.38,,,,,,,定期报告,是,20030924,CNY,合并期末,2021-06-13T20:02:05
