报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,4405259000.0,64668726000.0,,,,4321577000.0,,869418000.0,,,23541802000.0,,,,,,,,,,,,,,,,,,2010640000.0,99817422000.0,65601218000.0,753344000.0,,,3762533000.0,,,,,,,-1253730000.0,,10412538000.0,,,3137343000.0,,,,,,,,,3337755000.0,3085823000.0,1264571000.0,90101395000.0,9716027000.0,,69833307000.0,7525626000.0,,,1667000.0,,,,,77360600000.0,100777571000.0,,,,,349760000.0,,71733000.0,101199064000.0,-23838464000.0,,,,,170524115000.0,,,,170524115000.0,143643817000.0,1921497000.0,,,324026000.0,145889340000.0,24634775000.0,24532000.0,10536870000.0,,,,,42907540000.0,53444410000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-26T18:55:03
20230630,,,8554059000.0,26607895000.0,,,,2830044000.0,,9784047000.0,,,15860627000.0,,,,,,,,,,,,,,,,,,554256000.0,64190928000.0,53212648000.0,1142981000.0,,,5600151000.0,,,,,,,-666558000.0,,7345052000.0,,,2341590000.0,,,,,,,,,5275487000.0,2162697000.0,995301000.0,77409349000.0,-13218421000.0,,44484255000.0,5371477000.0,,,2198000.0,,,,,49857930000.0,74883052000.0,,,,,216711000.0,,71312000.0,75171075000.0,-25313145000.0,,,,,127474468000.0,,,,127474468000.0,88893817000.0,415386000.0,,,204539000.0,89513742000.0,37960726000.0,23213000.0,-547627000.0,42359913000.0,42907540000.0,,,42907540000.0,42359913000.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-24T22:30:04
20230331,,,1982059000.0,26289042000.0,,,,3571596000.0,,-4786114000.0,,,7703345000.0,,,,,,,,,,,,,,,,,,2158013000.0,36917941000.0,31819888000.0,614945000.0,,,5075377000.0,,,,,,,-554984000.0,,3210957000.0,,,1525537000.0,,,,,,,,,6212345000.0,1051592000.0,291227000.0,49246884000.0,-12328943000.0,,20465765000.0,2327073000.0,,,,,,,,22792838000.0,35604639000.0,,,,,105415000.0,,68424000.0,35778478000.0,-12985640000.0,,,,,59495041000.0,,,,59495041000.0,41163817000.0,188572000.0,,,112327000.0,41464716000.0,18030325000.0,-10940000.0,-7295198000.0,,,,,42907540000.0,35612342000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T18:05:05
20221231,,,10219724000.0,71331977000.0,,,,5647494000.0,,6808161000.0,,,28154519000.0,,,,,,,,,,,,,,,,,,334628000.0,122496503000.0,60913585000.0,3813221000.0,,,6703161000.0,,,,,,,1330549000.0,,13412700000.0,,,3655202000.0,,,,,,,,,6920975000.0,4031642000.0,1990714000.0,102771749000.0,19724754000.0,,75556639000.0,10727964000.0,,,14545000.0,,,,,86299148000.0,87460846000.0,,,,,1287384000.0,,,88748230000.0,-2449082000.0,,,,,208715382000.0,,,,208715382000.0,205574985000.0,2810350000.0,,,393523000.0,208778858000.0,-63476000.0,69206000.0,17281402000.0,42907540000.0,25626138000.0,,,25626138000.0,42907540000.0,定期报告,是,20240427,CNY,合并期末,2023-04-28T19:20:05
20220930,,,1784922000.0,46488970000.0,,,,4620571000.0,,2000564000.0,,,20992235000.0,,,,,,,,,,,,,,,,,,634363000.0,76521625000.0,57027477000.0,3077561000.0,,,7384295000.0,,,,,,,1338604000.0,,9798726000.0,,,2886489000.0,,,,,,,,,12986364000.0,3030994000.0,1239550000.0,98770060000.0,-22248435000.0,,55895697000.0,8169806000.0,,,798000.0,,,,,64066301000.0,62782227000.0,,,,,830082000.0,,,63612309000.0,453992000.0,,,,,159686429000.0,,,,159686429000.0,142720000000.0,1757444000.0,,,298067000.0,144775511000.0,14910918000.0,78415000.0,-6805110000.0,,,,,25626138000.0,18821028000.0,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T18:50:03
20220630,,,431961000.0,21583008000.0,,,,3612201000.0,,16591432000.0,,,13942758000.0,,,,,,,,,,,,,,,,,,1436097000.0,57597457000.0,35583556000.0,1400195000.0,,,5404482000.0,,,,,,,367193000.0,,6128453000.0,,,2152569000.0,,,,,,,,,14661191000.0,2078839000.0,1482190000.0,69258668000.0,-11661211000.0,,38948664000.0,5253890000.0,,,1003000.0,,,,,44203557000.0,39086630000.0,,,,,623077000.0,,,39709707000.0,4493850000.0,,,,,101039028000.0,,,,101039028000.0,87070000000.0,289441000.0,,,194079000.0,87553520000.0,13485508000.0,40951000.0,6359098000.0,31985236000.0,25626138000.0,,,25626138000.0,31985236000.0,定期报告,未审计,20230825,CNY,合并期末,2022-08-29T21:25:04
20220331,,,304068000.0,14226776000.0,,,,852565000.0,,8960397000.0,,,6591233000.0,,,,,,,,,,,,,,,,,,302987000.0,31238026000.0,18505036000.0,2071293000.0,,,809086000.0,,,,,,,284508000.0,,2985586000.0,,,1458053000.0,,,,,,,,,8593183000.0,1168033000.0,639371000.0,36514149000.0,-5276123000.0,,19249350000.0,2997738000.0,,,0.0,,,,,22247088000.0,18968634000.0,,,,,84136000.0,,,19052770000.0,3194318000.0,,0.0,,,44791627000.0,,,,44791627000.0,42260000000.0,61505000.0,,,95224000.0,42416729000.0,2374898000.0,-4871000.0,288222000.0,,,,,25626138000.0,25914360000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:45:04
20211231,,,1382985000.0,56792321000.0,,,,5490177000.0,,-379987000.0,,,24218351000.0,,,,,,,,,,,,,,,,,,409930000.0,87913777000.0,55821441000.0,-2229196000.0,,,710875000.0,,,,,,,404758000.0,,10315980000.0,,,3217802000.0,,,,,,,,,10434161000.0,3501152000.0,2126304000.0,84303277000.0,3610500000.0,,173856502000.0,10543130000.0,,,627011000.0,,,,,185026643000.0,200983028000.0,,,,,806643000.0,,,201789671000.0,-16763028000.0,,5877521000.0,,,208932901000.0,,,,214810422000.0,198180000000.0,2601406000.0,,,267762000.0,201049168000.0,13761254000.0,-26881000.0,581845000.0,25626138000.0,25044293000.0,,,25044293000.0,25626138000.0,定期报告,是,20230429,CNY,合并期末,2022-04-28T21:45:04
20210930,,,2497950000.0,34894043000.0,,,,2648829000.0,,27492057000.0,,,17963438000.0,,,,,,,,,,,,,,,,,,425875000.0,85922192000.0,41584381000.0,-1613485000.0,,,-818075000.0,,,,,,,9950092000.0,,7022765000.0,,,2563568000.0,,,,,,,,,6062523000.0,2760821000.0,1123371000.0,68635961000.0,17286231000.0,,151600130000.0,7490282000.0,,,632221000.0,,,,,159722633000.0,177912286000.0,,,,,387218000.0,,,178299504000.0,-18576871000.0,,5877521000.0,,,136499424000.0,,,,142376945000.0,138710000000.0,1618607000.0,,,177111000.0,140505718000.0,1871227000.0,-132030000.0,448557000.0,,,,,25044293000.0,25492850000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-25T17:25:04
20210630,,,149821000.0,19956847000.0,,,,4510770000.0,,16761647000.0,,,11884760000.0,,,,,,,,,,,,,,,,,,565093000.0,53828938000.0,33277728000.0,-92696000.0,,,-500000000.0,,,,,,,5457000.0,,4705737000.0,,,1888762000.0,,,,,,,,,3517824000.0,1888076000.0,895052000.0,45585940000.0,8242998000.0,,133081373000.0,4986443000.0,,,631937000.0,,,,,138699753000.0,154882194000.0,,,,,175888000.0,,,155058082000.0,-16358329000.0,,5877521000.0,,,85739494000.0,,,,91617015000.0,86800000000.0,259769000.0,,,98438000.0,87158207000.0,4458808000.0,-95725000.0,-3752248000.0,21292045000.0,25044293000.0,,,25044293000.0,21292045000.0,定期报告,未审计,20220830,CNY,合并期末,2021-08-17T18:20:05
20210331,,,-973252000.0,1335028000.0,,,,665900000.0,,10168900000.0,,,5886238000.0,,,,,,,,,,,,,,,,,,53288000.0,17136102000.0,18261722000.0,1017572000.0,,,-268671000.0,,,,,,,324000.0,,2108324000.0,,,1116396000.0,,,,,,,,,4804938000.0,723887000.0,775933000.0,28540425000.0,-11404323000.0,,77045125000.0,2645218000.0,,,1000.0,,,,,79690344000.0,90520533000.0,,,,,61019000.0,,,90581552000.0,-10891208000.0,,5877521000.0,,,41122621000.0,,,,47000142000.0,32380000000.0,63066000.0,,,0.0,32443066000.0,14557076000.0,-71683000.0,-7810138000.0,,,,,25044294000.0,17234156000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-27T18:45:03
20201231,,,19582233000.0,77770197000.0,,,,3703438000.0,,-11849686000.0,,,21355173000.0,,,,,,,,,,,,,,,,,,119995000.0,110681350000.0,57445636000.0,5332634000.0,,,2249963000.0,,,,,,,95242000.0,,8813073000.0,,,2884764000.0,,,,,,,,,7063303000.0,3083413000.0,2791450000.0,89759478000.0,20921872000.0,,288424253000.0,9101776000.0,,,15604000.0,,,,,297541633000.0,317430860000.0,,,,,701228000.0,,,318132088000.0,-20590455000.0,,,,,161928150000.0,,,,161928150000.0,158630000000.0,2175307000.0,,,,160805307000.0,1122843000.0,-61885000.0,1392375000.0,25044293000.0,23651918000.0,,,23651918000.0,25044293000.0,定期报告,是,20220429,CNY,合并期末,2021-04-27T18:50:04
20200930,,,12433708000.0,81086973000.0,,,,2862511000.0,,-7922131000.0,,,15515654000.0,,,,,,,,,,,,,,,,,,3912076000.0,107888791000.0,50009026000.0,4894512000.0,,,1300000000.0,,,,,,,99117000.0,,5979192000.0,,,2312415000.0,,,,,,,,,10262316000.0,2323383000.0,5469157000.0,82649118000.0,25239673000.0,,226663662000.0,7611931000.0,,,411000.0,,,,,234276004000.0,243122066000.0,,,,,292616000.0,,,243414682000.0,-9138678000.0,,,,,98712088000.0,,,,98712088000.0,116670000000.0,1607450000.0,,,,118277450000.0,-19565362000.0,-16970000.0,-3481337000.0,,,,,23651918000.0,20170581000.0,定期报告,未审计,20211026,CNY,合并期末,2020-10-29T19:30:04
20200630,,,6087300000.0,53483406000.0,,,,1970033000.0,,-6304424000.0,,,10102975000.0,,,,,,,,,,,,,,,,,,492556000.0,65831846000.0,32407060000.0,1165989000.0,,,,,,,,,,202217000.0,,3945708000.0,,,1735605000.0,,,,,,,,,8992841000.0,1530165000.0,1276177000.0,51255762000.0,14576084000.0,,141359882000.0,4629397000.0,,,160000.0,,,,,145989439000.0,145047542000.0,,,,,163412000.0,,,145210954000.0,778485000.0,,,,,62169001000.0,,,,62169001000.0,76100000000.0,294481000.0,,,,76394481000.0,-14225480000.0,22503000.0,1151592000.0,24803510000.0,23651918000.0,7782465000.0,6585025000.0,23651918000.0,24803510000.0,定期报告,未审计,20210818,CNY,合并期末,2020-08-28T02:10:03
20200331,,,4750600000.0,17252208000.0,,,,815189000.0,,-9605200000.0,,,4916131000.0,,,,,,,,,,,,,,,,,,1332000.0,18130260000.0,17191891000.0,-1992540000.0,,,-1591000.0,,,,,,,,,1665864000.0,,,1193578000.0,,,,,,,,,9634601000.0,753175000.0,1802406000.0,30247384000.0,-12117124000.0,,59047341000.0,2598108000.0,,,15000.0,,,,,61645464000.0,54563201000.0,,,,,54774000.0,,,54617975000.0,7027489000.0,,0.0,,,32733395000.0,,,,32733395000.0,31080000000.0,132000.0,,,3095000.0,31083227000.0,1650168000.0,12898000.0,-3426569000.0,,,,,23651918000.0,20225349000.0,定期报告,未审计,20210428,CNY,合并期末,2020-04-30T05:20:03
20191231,,,-8740000000.0,41671927000.0,,,,6278402000.0,,3376900000.0,,,18001117000.0,,,,,,,,,,,,,,,,,,85949000.0,60674295000.0,58861478000.0,-4200852000.0,,,800000000.0,,,,,,,,,8391445000.0,,,2753007000.0,,,,,,,,,14361172000.0,2586541000.0,2910072000.0,86462863000.0,-25788568000.0,,279040111000.0,9810635000.0,,,4540000.0,,,,,288855286000.0,278081520000.0,,,,,593283000.0,,,278674803000.0,10180483000.0,,6288680000.0,,,161245778000.0,,,,167534458000.0,142740000000.0,1613465000.0,,,3095000.0,144356560000.0,23177898000.0,16935000.0,7586748000.0,23651918000.0,16065170000.0,6585025000.0,8400736000.0,16065170000.0,23651918000.0,定期报告,是,20210428,CNY,合并期末,2020-03-29T17:40:03
20190930,,,-6130000000.0,28253483000.0,,,,6440838000.0,,12553650000.0,,,12620734000.0,,,,,,,,,,,,,,,,,,144436000.0,53883141000.0,48235264000.0,-7917141000.0,,,800000000.0,,,,,,,,,5782599000.0,,,2170916000.0,,,,,,,,,13696532000.0,2049735000.0,3294791000.0,68112696000.0,-14229555000.0,,70548891000.0,7735004000.0,,,2128000.0,,,,,78286023000.0,82095302000.0,,,,,187863000.0,,,82283165000.0,-3997142000.0,,294000000.0,,,123219547000.0,,,,123513547000.0,104110000000.0,1490752000.0,,,,105600752000.0,17912795000.0,28263000.0,-285639000.0,,,,,16065170000.0,15779531000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,-3630000000.0,22162440000.0,,,,5571792000.0,,10266473000.0,,,8276238000.0,,,,,,,,,,,,,,,,,,36990000.0,42683933000.0,31065784000.0,-4700381000.0,,,200000000.0,,,,,,,,,3664865000.0,,,1613920000.0,,,,,,,,,7119475000.0,1522443000.0,980883000.0,41466989000.0,1216944000.0,,137512183000.0,4947392000.0,,,1789000.0,,,,,142461364000.0,147723972000.0,,,,,89810000.0,,,147813782000.0,-5352418000.0,,294000000.0,,,72219423000.0,,,,72513423000.0,60480000000.0,307000000.0,,,,60787000000.0,11726423000.0,2907000.0,7593856000.0,12971179000.0,7664434000.0,10687847000.0,8400736000.0,16065170000.0,23659026000.0,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T14:55:27
20190331,,,-2499362000.0,40356205000.0,,,,-623705000.0,,-7411990000.0,,,3720641000.0,,,,,,,,,,,,,,,,,,-540813000.0,33000976000.0,14057118000.0,-3657435000.0,,,-7886000.0,,,,,,,,,2083632000.0,,,916836000.0,,,,,,,,,6091211000.0,681056000.0,588149000.0,20752681000.0,12248295000.0,,70548891000.0,2269901000.0,,,-1121000.0,,,,,72817671000.0,73149480000.0,,,,,21470000.0,,,73170950000.0,-353279000.0,,294000000.0,,,36296352000.0,,,,36590352000.0,22830000000.0,0.0,,,0.0,22830000000.0,13760352000.0,-13030000.0,25642338000.0,,,,,16065170000.0,41707508000.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,1900000000.0,8951815000.0,,,,-8883796000.0,,,,,14134671000.0,,,,,,,,,,,,,,,,,,1815900000.0,17918590000.0,50752468000.0,-7450474000.0,,,,,,,,,,,,6530220000.0,,,2582663000.0,,,,,,,,,,2195748000.0,1570178000.0,56180803000.0,-38262213000.0,,1777585874000.0,10594902000.0,,,,,,,11894000.0,1788192670000.0,1801055407000.0,,,,,503251000.0,,,1801558658000.0,-13365988000.0,,2641657000.0,,,163620260000.0,,,,166261917000.0,124020000000.0,620660000.0,,,,124640660000.0,41621257000.0,15154000.0,-9991790000.0,7664434000.0,20478180000.0,8400736000.0,5578780000.0,26056960000.0,16065170000.0,定期报告,是,20200330,CNY,合并期末,2020-03-13T14:55:27
