报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,34456007000.0,,,,,7330140000.0,,,,9441389000.0,,,,,25402977000.0,30288985000.0,,,,,,,,,,374678531000.0,386146659000.0,11468128000.0,,,,,,,,,,,2738678000.0,,158099727000.0,89023924000.0,2938000.0,102458000.0,101817000.0,,,,,,262174000.0,2697915000.0,,2960089000.0,,,,,,,,174070000.0,496736000.0,,,4800775000.0,1382312000.0,,741481553000.0,,,41887403000.0,,42260784000.0,4434460000.0,37826324000.0,408486197000.0,,,,,,,,81980000.0,,25717698000.0,,,,,,,,745654000.0,,,562317000.0,,,,,,,,,,221251000.0,,,162037947000.0,,,,,148554000.0,,,,3810210000.0,685959995000.0,,3474559000.0,5571073000.0,,,7734944000.0,387565000.0,,,,4378812000.0,7879269000.0,,,23784124000.0,,,,53210346000.0,2311212000.0,741481553000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:30:02
20230630,,35174013000.0,,,,,4363781000.0,,,,7560203000.0,,,,,27777840000.0,34149235000.0,,,,,,,,,,366978912000.0,375863343000.0,11433102000.0,,,,,,,,,,,2692274000.0,,150677806000.0,87751666000.0,3007000.0,55348000.0,101817000.0,,4402666000.0,1660225000.0,2742441000.0,1500000.0,262958000.0,2740941000.0,,3003899000.0,,,,,,,,161704000.0,489336000.0,,,4758620000.0,1361488000.0,,727060949000.0,,,36514683000.0,,47959420000.0,7179444000.0,40779976000.0,406176828000.0,,,,,,,,54422000.0,,23983987000.0,,,,,,,,665463000.0,,,688661000.0,,,,,,,,,,267283000.0,,,150683827000.0,,,,,140406000.0,,,,5959033000.0,673094013000.0,,3474555000.0,5571077000.0,,4499400000.0,7734910000.0,279606000.0,,,,4378812000.0,7879269000.0,,,22420321000.0,,,,51738550000.0,2228386000.0,727060949000.0,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T19:50:03
20230331,,34661338000.0,,,,,4231690000.0,,,,7455382000.0,,,,,27879789000.0,33848025000.0,,,,,,,,,,356127245000.0,366710096000.0,10582851000.0,,,,,,,,,,,2611722000.0,,150486046000.0,82494072000.0,4204000.0,18542000.0,111577000.0,,,,,,268644000.0,2748727000.0,,3017371000.0,,,,,,,,151306000.0,478415000.0,,,4586347000.0,953537000.0,,709116608000.0,,,37856937000.0,,42159151000.0,5209829000.0,36949322000.0,402223224000.0,,,,,,,,12751000.0,,34065314000.0,,,,,,,,533575000.0,,,517471000.0,,,,,,,,,,215579000.0,,,134701864000.0,,,,,132934000.0,,,,3190571000.0,655609371000.0,,3474548000.0,5571082000.0,,,7734849000.0,-120373000.0,,,,4378812000.0,7434370000.0,,,22813455000.0,,,,51286743000.0,2220494000.0,709116608000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T20:40:01
20221231,,41025999000.0,,,,,4090980000.0,,,,3434161000.0,,,,,28736048000.0,35860889000.0,,,,,,,,,,342446291000.0,350551221000.0,10127171000.0,,,,,,,,,,,2500712000.0,,142147610000.0,74830559000.0,4286000.0,4831000.0,111577000.0,,4351901000.0,1559300000.0,2792601000.0,1500000.0,268380000.0,2791101000.0,,3059481000.0,,,,,,,,154439000.0,484440000.0,,,4734162000.0,1086098000.0,,684712563000.0,,,39429994000.0,,42876215000.0,8408740000.0,34467475000.0,382594480000.0,,,,,,,,11626000.0,,29697190000.0,,,,,,,,817656000.0,,,386045000.0,,,,,,,,,,287059000.0,,,133877105000.0,,,,,135077000.0,,,,3104639000.0,633217086000.0,,3474540000.0,5571090000.0,,4499400000.0,7734772000.0,-588266000.0,,,,4378812000.0,7390759000.0,,,21374805000.0,,,,49336512000.0,2158965000.0,684712563000.0,定期报告,是,20240328,CNY,合并期末,2023-03-30T19:20:04
20220930,,34242641000.0,,,,,4702919000.0,,,,5786080000.0,,,,,26424868000.0,42172739000.0,,,,,,,,,,331860660000.0,343285222000.0,11424562000.0,,,,,,,,,,,2365600000.0,,138648125000.0,74829581000.0,4368000.0,37901000.0,115991000.0,,,,,,,3081803000.0,,3081803000.0,,,,,,,,166188000.0,449448000.0,,,4444509000.0,984207000.0,,670317628000.0,,,42503945000.0,,37251756000.0,4043966000.0,33207790000.0,381683844000.0,,,,,,,,140532000.0,,9380766000.0,,,,,,,,681289000.0,,,856430000.0,,,,,,,,,,269401000.0,,,140917095000.0,,,,,140344000.0,,,,3389436000.0,617214838000.0,,3474522000.0,5981013000.0,,,8044883000.0,677074000.0,,,,3910149000.0,7390759000.0,,,21518709000.0,,,,50997109000.0,2105681000.0,670317628000.0,定期报告,未审计,20221027,CNY,合并期末,2022-10-26T21:25:02
20220630,,33238629000.0,,,,,4588221000.0,,,,3064075000.0,,,,,25500648000.0,48339396000.0,,,,,,,,,,328094482000.0,337363404000.0,11397813000.0,,,,,,,,,,,2295846000.0,,133549339000.0,75744362000.0,3444000.0,7058000.0,115991000.0,,4622738000.0,1493699000.0,3129039000.0,1500000.0,,3127539000.0,,3127539000.0,,,,,,,,148501000.0,436493000.0,,,4265541000.0,1115459000.0,,663635024000.0,,,51205279000.0,,41678185000.0,9536781000.0,32141404000.0,376739949000.0,,,,,,,,49395000.0,,6396551000.0,,,,,,,,606933000.0,,,733825000.0,,,,,,,,,,247230000.0,,,128844804000.0,,,,,122950000.0,,,,5510374000.0,612135475000.0,,3474505000.0,5981028000.0,,,8044708000.0,613712000.0,,,,3910149000.0,7390759000.0,,,20062052000.0,,,,49476913000.0,2022636000.0,663635024000.0,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T21:35:02
20220331,,39692219000.0,,,,,3117667000.0,,,,2779046000.0,,,,,19625341000.0,61883630000.0,,,,,,,,,,318308540000.0,329773508000.0,11464968000.0,,,,,,,,,,,2289969000.0,,123627444000.0,63049323000.0,3507000.0,8063000.0,115991000.0,,,,,,,3143450000.0,,3143450000.0,,,,,,,,128460000.0,423938000.0,,,3993107000.0,960741000.0,,643150436000.0,,,49978322000.0,,41189152000.0,9171779000.0,32017373000.0,357755633000.0,,,,,,,,6463000.0,,7404457000.0,,,,,,,,461711000.0,,,591148000.0,,,,,,,,,,230813000.0,,,130329745000.0,,,,,107032000.0,,,,3453414000.0,591507890000.0,,3474505000.0,5981028000.0,,,8045809000.0,744156000.0,,,,3910149000.0,6967494000.0,,,20499125000.0,,,,49622266000.0,2020280000.0,643150436000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T20:05:03
20211231,,37200469000.0,,,,,6705902000.0,,,,506255000.0,,,,,24580566000.0,37619662000.0,,,,,,,,,,306883598000.0,315955793000.0,11178339000.0,,,,,,,,,,,2228158000.0,,130464527000.0,63971202000.0,3569000.0,4556000.0,115991000.0,,4096381000.0,1401560000.0,2694821000.0,1500000.0,459100000.0,2693321000.0,,3152421000.0,,,,,,,,113103000.0,434144000.0,,,3846343000.0,1123154000.0,,618953620000.0,,,50631405000.0,,39430669000.0,13570425000.0,25860244000.0,338695343000.0,,,,,,,,5772000.0,,17179075000.0,,,,,,,,719387000.0,,,536183000.0,,,,,,,,,,195231000.0,,,118852070000.0,,,,,96777000.0,,,,3365013000.0,569706925000.0,,3474505000.0,4909307000.0,4909307000.0,,8044708000.0,911282000.0,,,,3910149000.0,6880205000.0,,,19143032000.0,,,,47273188000.0,1973507000.0,618953620000.0,定期报告,是,20230331,CNY,合并期末,2022-03-31T17:55:02
20210930,,33915323000.0,,,,,7563421000.0,,,,668924000.0,,,,,23414987000.0,48672094000.0,,,,,,,,,,303221389000.0,314507893000.0,11286504000.0,,,,,,,,,,,2122477000.0,,124652793000.0,59272256000.0,3631000.0,38494000.0,112320000.0,,,,,,,3126916000.0,,3126916000.0,,,,,,,,112172000.0,381450000.0,,,3781357000.0,1680984000.0,,612740988000.0,,,37081081000.0,,43989042000.0,17895439000.0,26093603000.0,336567592000.0,,,,,,,,6020000.0,,17875447000.0,,,,,,,,648776000.0,,,850813000.0,,,,,,,,,,198503000.0,,,122252558000.0,,,,,91357000.0,,,,4442106000.0,564003295000.0,,3474505000.0,4909307000.0,,,8038476000.0,762400000.0,,,,3458521000.0,6880205000.0,,,19292034000.0,,,,46815448000.0,1922245000.0,612740988000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T18:55:02
20210630,,34529426000.0,,,,,8584706000.0,,,,2239482000.0,,,,,21041545000.0,53856316000.0,,,,,,,,,,299867341000.0,310115771000.0,10248430000.0,,,,,,,,,,,2040925000.0,,121429543000.0,53662187000.0,3693000.0,11918000.0,112320000.0,,4474964000.0,1317908000.0,3157056000.0,1500000.0,,3155556000.0,,3155556000.0,,,,,,,,113919000.0,380870000.0,,,3681597000.0,1841597000.0,,606552941000.0,,,31844024000.0,,47467856000.0,19125959000.0,28341897000.0,339823749000.0,,,,,,,,6840000.0,,9917541000.0,,,,,,,,574367000.0,,,827084000.0,,,,,,,,,,235301000.0,,,123238692000.0,,,,,93684000.0,,,,5518003000.0,559547141000.0,,3474505000.0,4909307000.0,,,8038476000.0,494532000.0,,,,3458521000.0,6880205000.0,,,17880224000.0,,,,45135770000.0,1870030000.0,606552941000.0,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T19:30:01
20210331,,33120323000.0,,,,,4730441000.0,,,,2978388000.0,,,,,29382960000.0,50877696000.0,,,,,,,,,,287251904000.0,298772111000.0,11520207000.0,,,,,,,,,,,1997450000.0,,116518548000.0,49999934000.0,2525000.0,5756000.0,277000000.0,,,,,,,3220481000.0,,3220481000.0,,,,,,,,122750000.0,371966000.0,,,3500561000.0,1700164000.0,,586058847000.0,,,29491825000.0,,56475797000.0,30205857000.0,26269940000.0,325784002000.0,,,,,,,,6138000.0,,13970480000.0,,,,,,,,422213000.0,,,773234000.0,,,,,,,,,,232525000.0,,,106290100000.0,,,,,120080000.0,,,,5552847000.0,539119241000.0,,3474505000.0,4909307000.0,,,8038476000.0,364215000.0,,,,3458521000.0,6295346000.0,,,18535812000.0,,,,45076182000.0,1863424000.0,586058847000.0,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T18:50:02
20201231,,35305289000.0,,,,,4288991000.0,,,,2693485000.0,,,,,31204210000.0,45677021000.0,,,,,,,,,,272259348000.0,283226555000.0,10967207000.0,,,,,,,,,,,1945081000.0,,113700026000.0,45604180000.0,2575000.0,4543000.0,277000000.0,,4460644000.0,1225864000.0,3234780000.0,1500000.0,,3233280000.0,,3233280000.0,,,,,,,,130664000.0,379381000.0,,,3353016000.0,1583307000.0,,561641397000.0,,,27724168000.0,,54333373000.0,32054204000.0,22279169000.0,314500257000.0,,,,,,,,6904000.0,,15354359000.0,,,,,,,,707531000.0,,,734444000.0,,,,,,,,,,390402000.0,,,101040342000.0,,,,,125844000.0,,,,4729559000.0,519647183000.0,,3127055000.0,4909307000.0,,,4680638000.0,602454000.0,,,,3458521000.0,6295346000.0,,,17101676000.0,,,,40174997000.0,1819217000.0,561641397000.0,定期报告,是,20220401,CNY,合并期末,2021-03-30T20:35:03
20200930,,36827236000.0,,,,,4457411000.0,,,,2141537000.0,,,,,27207988000.0,48906077000.0,,,,,,,,,,257703443000.0,268273760000.0,10570317000.0,,,,,,,,,,,1875629000.0,,114224182000.0,44477906000.0,2740000.0,4442000.0,277000000.0,,4320769000.0,1209424000.0,3111345000.0,,,3111345000.0,,3111345000.0,,,,,,,,136900000.0,332478000.0,,,3155270000.0,2099448000.0,,546941032000.0,,,19608219000.0,,50443631000.0,30195064000.0,20248567000.0,311232518000.0,,,,,,,,6904000.0,,11137612000.0,,,,,,,,517750000.0,,,917017000.0,,,,,,,,,,206729000.0,,,106121856000.0,,,,,130566000.0,,,,4829648000.0,505152450000.0,,3127055000.0,4909307000.0,,,4680638000.0,690221000.0,,,,3026522000.0,6232010000.0,,,17374005000.0,,,,40039758000.0,1748824000.0,546941032000.0,招股说明书/意向书,未审计,20201222,CNY,合并期末,2020-12-22T03:20:02
20200630,,33433777000.0,,,,,4134940000.0,,,,3844664000.0,,,,,29122305000.0,51012739000.0,,,,,,,,,,255231236000.0,265088921000.0,9857685000.0,,,,,,,,,,,1831412000.0,,105360708000.0,39444122000.0,3529000.0,4007000.0,277000000.0,,4252376000.0,1158375000.0,3094001000.0,,,3094001000.0,,3094001000.0,,,,,,,,116694000.0,333408000.0,,,2905104000.0,2072069000.0,,532221715000.0,,,9358042000.0,,46220320000.0,25877279000.0,20343041000.0,302850600000.0,,,,,,,,7761000.0,,19589256000.0,,,,,,,,502496000.0,,,899784000.0,,,,,,,,,,280310000.0,,,107744773000.0,,,,,108359000.0,,,,4191013000.0,491752714000.0,,3127055000.0,4909307000.0,,,4680638000.0,756642000.0,,,,3026522000.0,6232010000.0,,,16025969000.0,,,,38758143000.0,1710858000.0,532221715000.0,招股说明书/意向书,是,20201222,CNY,合并期末,2020-09-08T21:15:02
20200331,,33806719000.0,,,,,53504175000.0,,,,,,,,,27973828000.0,,,,,,,,,,,248305265000.0,257811092000.0,9505827000.0,,,,,,,,,37536289000.0,100283548000.0,1835918000.0,,,,,,,,,,,,,3035155000.0,,3035155000.0,,,,,,,,,,,,2508834000.0,2469903000.0,,511259634000.0,,,,,65934595000.0,65934595000.0,,294800660000.0,,,,,,,,,5120000.0,,,,,,,,,,,,551641000.0,,,,,,,,,,,,,104571212000.0,,,,,,,,,5164258000.0,471027486000.0,,3127055000.0,4909307000.0,4909307000.0,,4680638000.0,,,,,,,,,16311118000.0,,,9510931000.0,38539049000.0,1693099000.0,511259634000.0,其他,未审计,20201020,CNY,合并期末,2020-10-20T16:35:01
