报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,3531017680.55,2932371295.35,6130908397.52,3198537102.17,62650854.65,259214549.02,196563694.37,,,,68704214.95,,368243971.04,92317760.0,38679779.82,68704214.95,,,25754812.64,3778858.19,11278695.4,58234978.33,1999345690.49,26743730.42,1166987226.15,,803673083.13,1941650.79,,,,,1531671990.06,12547684.82,,5979506.55,,1538240168.33,121711524.68,,1416528643.65,1416528643.65,,1398034465.84,18494177.81,,,,,,,,,,,,,,,,,,,,187294234.77,187294234.77,10096600.16,,,10096600.16,,177197634.61,-1622162.14,,144351306.74,,16418013.14,,,,,,1603822878.42,1585328700.61,18494177.81,0.6,0.5,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:15:03
20230630,2385607762.68,1962970387.59,4067710414.69,2104740027.1,47900635.77,183691819.26,135791183.49,,,,51232148.48,,245912501.95,83106349.68,22870206.66,51232148.48,,,22757440.99,2622351.47,1050163.09,51162133.34,1474346518.93,18404459.15,768954506.85,,685045900.64,1941652.29,,,,,911261243.75,6974651.95,,3974915.06,,914260980.64,41596704.97,,872664275.67,872664275.67,,865806752.81,6857522.86,3364884636.86,,4230691389.67,,,165533370.88,,336930820.58,,,,96000000.0,,3728227198.21,,331066741.75,433929952.8,,2867230503.66,250413216.15,250413216.15,6407058.31,,,6407058.31,,244006157.84,16553835.01,,194312284.63,,42974454.28,,,,,,1123077491.82,1116219968.96,6857522.86,0.35,0.3,定期报告,未审计,20240827,CNY,合并期末,2023-08-28T18:25:02
20230331,1191741959.2,991001510.99,2025396488.83,1034394977.84,49148120.62,112380511.63,63232391.01,,,,9015317.83,,102398431.19,36560000.0,,9015317.83,,,32064572.88,547347.61,12223.0,7554435.08,618216109.83,9504892.5,371322464.84,,235447101.7,1941650.79,,,,,573525849.37,926286.37,,3150210.58,,571301925.16,58803816.73,,512498108.43,512498108.43,,508825194.6,3672913.83,,,,,,,,,,,,,,,,,,,,109058637.9,109058637.9,,,,,,109058637.9,,,87756274.81,,39415254.57,,,,,,621556746.33,617883832.5,3672913.83,0.23,0.2,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T17:15:03
20221231,4827371857.78,3916783167.58,7776590062.01,3859806894.43,46679850.48,278387550.15,231707699.67,,,,66530261.1,,684636009.3,99721714.34,68516596.51,66530261.1,,,-1109846.67,3598736.87,14591682.52,95661996.6,3049564247.17,32678389.04,1574436364.51,,1428564135.69,13885357.93,,,,,1777807610.61,92158425.91,,14944754.55,,1855021281.97,156392993.5,,1698628288.47,1698628288.47,,1682023495.03,16604793.44,2696111502.58,,4378134997.61,,,125131993.23,,252568071.96,,,,,,4000434932.42,96000000.0,250263986.46,289286309.1,,3364884636.86,-153397323.43,-153397323.43,-38634143.95,,,-38634143.95,,-114763179.48,-1622162.14,,-161168362.21,,48750283.93,,,,,,1545230965.04,1528626171.6,16604793.44,0.73,0.62,定期报告,是,20240430,CNY,合并期末,2023-03-27T21:10:03
20220930,3672237262.78,2915705436.39,5768247357.97,2852541921.58,17638466.39,185370854.54,167732388.15,,,,81950041.2,,579530243.46,76779098.92,65836419.5,81950041.2,,,1290496.9,2427159.38,11401036.75,62294382.31,2409286378.44,24274759.93,1111145681.54,,1259973640.88,13892296.09,,,,,1262950884.34,97272792.25,,10201412.13,,1350022264.46,64738571.93,,1285283692.53,1285283692.53,,1268424164.88,16859527.65,,,,,,,,,,,,,,,,,,,,146488530.34,146488530.34,26713705.35,,,26713705.35,,119774824.99,0.0,,33291993.12,,80748593.58,,,,,,1431772222.87,1414912695.22,16859527.65,0.54,0.46,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T18:15:04
20220630,2352536684.35,1894650226.23,3768182923.78,1873532697.55,33598010.72,138002169.87,104404159.15,,,,36454131.82,,338306000.24,54379098.92,33573269.58,36454131.82,,,21103557.57,2425543.82,403604.62,25595609.33,1647968571.6,16060987.45,713812546.67,,918095037.48,,,,,,704568112.75,96501345.7,,1837399.9,,799232058.55,22669442.46,,776562616.09,776562616.09,,761845368.5,14717247.59,2696111502.58,,3457956871.08,,,125131993.23,,252568071.96,,,,96000000.0,,3080256805.89,,250263986.46,289286309.11,,2444706510.32,83829429.14,83829429.14,26713705.35,,,26713705.35,,57115723.79,1480406.17,,30749612.76,,24405488.99,,,,,,860392045.23,845674797.64,14717247.59,0.31,0.26,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T18:25:02
20220331,1199464356.47,933539490.18,1853705634.15,920166143.97,34952073.95,88045831.2,53093757.25,,,,7632712.06,,219891701.89,16900000.0,33573269.58,7632712.06,,,-977053.47,1431061.89,,2994369.97,812416064.26,8092203.42,357960372.48,,446363488.36,,,,,,387048292.21,95910075.87,,2241848.07,,480716520.01,40632491.48,,440084028.53,440084028.53,,433350428.23,6733600.3,,,,,,,,,,,,,,,,,,,,27382233.87,27382233.87,42981059.75,,,42981059.75,,-15598825.88,-2810029.82,,-16192851.02,,753615.43,,,,,,467466262.4,460732662.1,6733600.3,0.2,0.17,定期报告,未审计,20230429,CNY,合并期末,2022-04-21T18:40:04
20211231,4616386535.83,3691247837.78,7131255219.59,3440007381.81,124246087.21,343126807.22,218880720.01,,,,28465919.14,,633441576.42,51391184.93,89284484.58,28465919.14,,,38240828.42,9914406.62,37551991.81,53277888.43,3239006323.23,35013368.78,1435973149.92,,1768019804.53,,,,,,1377380212.6,4468148.54,,9319654.02,,1372528707.12,35956999.38,,1336571707.74,1336571707.74,,1303849618.24,32722089.5,2186376847.83,,3490226466.07,,,100902642.12,,202133786.9,,,,,,3187190037.05,,201805284.23,289273250.24,,2696111502.58,206850394.15,206850394.15,-1238503.52,,,-1238503.52,,208088897.67,18126348.8,,219056057.13,,-31213777.12,,,,,,1543422101.89,1510700012.39,32722089.5,0.6,0.53,定期报告,是,20230328,CNY,合并期末,2023-03-27T21:10:03
20210930,3431031263.02,2757810417.64,5253816119.51,2496005701.87,11459958.64,168665060.53,157205101.89,,,,23408829.19,,565194142.52,65932843.48,87046798.05,23408829.19,,,13308535.28,7894959.58,39264057.25,12690362.92,2400016888.29,25210960.92,1016918812.53,,1357887114.84,,,,,,1031014374.73,1488350.73,,5326848.21,,1027175877.25,27507867.56,,999668009.69,999668009.69,,974993607.92,24674401.77,,,,,,,,,,,,,,,,,,,,130861486.25,130861486.25,-23490369.33,,,-23490369.33,,154351855.58,28729376.98,,167110327.35,,-44662836.44,,,,,,1130529495.94,1105855094.17,24674401.77,0.45,0.41,定期报告,未审计,20221029,CNY,合并期末,2021-10-25T17:55:03
20210630,2224807488.82,1778905876.32,3394153276.62,1615247400.3,18266248.13,124670593.56,106404345.43,,,,13921088.16,,384499376.2,44975484.68,15708305.32,13921088.16,,,1611685.08,5425439.26,16178718.05,5999057.62,1605153535.16,17156569.03,662741094.34,,925255871.79,,,,,,619653953.66,1235697.58,,4305872.68,,616583778.56,5423414.2,,611160364.36,611160364.36,,596331735.77,14828628.59,2186376847.83,,2782708583.6,,,100902642.12,,202133786.9,,,,,,2479672154.58,,201805284.23,289273250.24,,1988593620.11,81123510.41,81123510.41,-11827368.62,,,-11827368.62,,92950879.03,13569606.5,,109854858.75,,-34264740.9,,,,,,692283874.77,677455246.18,14828628.59,0.27,0.25,定期报告,未审计,20220810,CNY,合并期末,2021-08-23T16:55:04
20210331,1072830018.09,883560575.07,1663513600.31,779953025.24,7606068.55,59516332.71,51910264.16,,,,7273242.97,,155117863.71,18900000.0,,7273242.97,,,14225856.56,2710411.23,,2336000.0,701241974.77,9168543.72,345719015.5,,346354415.55,,,,,,371588043.32,865386.24,,2817190.25,,369636239.31,26768852.01,,342867387.3,342867387.3,,334021214.12,8846173.18,,,,,,,,,,,,,,,,,,,,50544503.58,50544503.58,,,,,,50544503.58,,,67930820.23,,-15835804.99,,,,,,393411890.88,384565717.7,8846173.18,0.18,0.16,定期报告,未审计,20220422,CNY,合并期末,2021-04-29T18:10:04
20201231,4194692041.29,3601065042.77,6280168281.72,2679103238.95,-9781886.06,157292590.89,167074476.95,,,,16544680.08,,477084437.29,80068009.41,,16544680.08,,,60646455.84,4800858.16,18497853.21,25834600.0,3196401063.93,26771174.75,1311472832.74,,1858157056.44,,,,,,998290977.36,11332060.65,,6388040.05,,1003234997.96,7612381.19,,995622616.77,995622616.77,,1000677495.4,-5054878.63,1853943883.07,,2854621378.47,,,,,198521061.53,,,,,,2656100316.94,,198587027.86,271136441.25,,2186376847.83,-198662927.8,-198662927.8,37646178.13,,,37646178.13,,-236309105.93,-15579203.15,,-274753831.16,,52769802.13,,,,,,796959688.97,802014567.6,-5054878.63,0.55,0.48,定期报告,是,20220329,CNY,合并期末,2021-04-29T19:40:03
20200930,3100604917.44,2688164230.7,4628809051.55,1940644820.85,1855063.72,117792102.14,115937038.42,,,,16492377.33,,369973808.93,61950942.58,,16492377.33,,,-14878802.38,2987544.34,11053400.92,24957293.88,2300011300.72,18746395.98,921247225.36,,1360017679.38,,,,,,800593616.72,10891878.38,,6005920.74,,805479574.36,36696021.06,,768783553.3,768783553.3,,767870500.01,913053.29,,,,,,,,,,,,,,,,,,,,-220551789.48,-220551789.48,6235276.42,,,6235276.42,,-226787065.9,-2595683.57,,-240735632.66,,19586974.47,,,,,,548231763.82,547318710.53,913053.29,0.42,0.37,定期报告,未审计,20211026,CNY,合并期末,2020-10-26T17:15:02
20200630,2120224445.18,1756466231.04,3018931358.04,1262465127.0,7768835.39,80370263.85,72601428.46,,,,10930838.57,,317522762.06,42947133.59,,10930838.57,,,2074829.95,934765.74,10098582.43,14427600.0,1615900699.66,12189997.61,593757990.64,,1009952711.41,,,,,,504323745.52,8476188.49,,3917536.25,,508882397.76,16292118.51,,492590279.25,492590279.25,,493251310.43,-661031.18,1853943883.07,,2347195193.5,,,,,198587027.86,,,,,,2148608165.64,,198587027.86,271136441.25,,1678884696.53,-72246249.49,-72246249.49,6235276.42,,,6235276.42,,-78481525.91,-2595683.57,,-102415530.08,,17217788.18,,,,,,420344029.76,421005060.94,-661031.18,0.27,0.24,定期报告,未审计,20210824,CNY,合并期末,2021-08-23T16:55:04
20200331,1005172788.5,892494178.85,1511630313.69,619136134.84,3126326.07,35189114.26,32062788.19,,,,5879716.65,,79713896.09,19500000.0,,5879716.65,,,6153649.06,380522.83,3696898.95,13727600.0,687179412.45,4724675.67,317005904.85,,362105278.65,3343553.28,,,,,317993376.05,14138.0,,612628.08,,317394885.97,24244319.02,,293150566.95,293150566.95,,292499592.81,650974.14,,,,,,,,,,,,,,,,,,,,100370624.5,100370624.5,,,,,,100370624.5,,,72923814.9,,27446809.6,,,,,,393521191.45,392870217.31,650974.14,0.16,0.14,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T01:50:03
20191231,3852844596.19,3182661677.26,5629581855.24,2446920177.98,7288925.64,130461207.96,123172282.32,,,,17248730.3,,510786396.52,98521755.05,,17248730.3,,,57559110.99,6801538.63,48461876.85,22036340.0,2886318651.84,25270097.32,1200019652.22,,1657081362.02,3947540.28,,,,,966525944.35,3325600.79,,4032159.82,,965819385.32,28423890.45,,937395494.87,937395494.87,,954163494.71,-16767999.84,1607779161.06,,2561942655.77,,,87373096.8,,174746193.6,,,,,,2299823365.37,,174746193.6,271133288.7,,1853943883.07,22628884.87,22628884.87,36223416.73,,,36223416.73,,-13594531.86,-2527000.94,,29829539.83,,-41051720.71,,,,,,960024379.74,976792379.58,-16767999.84,0.53,0.46,定期报告,是,20210430,CNY,合并期末,2020-04-28T01:50:03
20190930,2807073870.92,2434310126.75,4255167378.34,1820857251.59,2501530.16,90460255.61,87958725.45,,,,10925235.13,,348595223.7,71778000.0,,10925235.13,,,-38029981.28,5539130.65,26535165.81,16697440.0,2005271605.24,16437970.83,926704529.34,,1059051418.69,3077686.38,,,,,801802265.68,2191219.66,,1595319.29,,802398166.05,70727087.14,,731671078.91,731671078.91,,732587946.96,-916868.05,,,,,,,,,,,,,,,,,,,,-137622314.76,-137622314.76,,,,,,-137622314.76,-6939171.49,,-65222688.5,,-65460454.77,,,,,,594048764.15,594965632.2,-916868.05,0.41,0.35,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T15:42:35
20190630,1803389713.3,1650842275.43,2874112804.79,1223270529.36,4591736.61,56752484.92,52160748.31,,,,6773760.13,,130846303.45,54745993.09,,6773760.13,,,-33892212.0,2614278.87,26512630.81,15100940.0,1299774788.87,10561141.89,567170881.66,,721574681.5,468083.82,,,,,503614924.43,991196.37,,1326150.45,,503279970.35,21928534.96,,481351435.39,481351435.39,,473582437.64,7768997.75,1606421761.96,,2080004199.6,,,87373096.8,,174746193.6,,,,,,1817884909.2,,174746193.6,271133288.7,,1372005426.9,-159019713.02,-159019713.02,-115218794.19,,-6939171.49,-108279622.7,,-159019713.02,-6939171.49,,-108279622.7,,-43800918.83,,,,,,322331722.37,314562724.62,7768997.75,0.26,0.23,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T15:42:35
20190331,846828449.46,788969817.28,1378910336.75,589940519.47,1812089.16,25761349.8,23949260.64,,,,2290871.92,,62854670.99,19500000.0,,2290871.92,,,-25996668.72,1418013.34,389155.49,15090500.0,563599697.24,6483248.16,303213301.94,,253903147.14,,,,,,283228752.22,105310.63,,766311.46,,282567751.39,22647475.5,,259920275.89,259920275.89,,260066187.76,-145911.87,,,,,,,,,,,,,,,,,,,,-28803280.12,-28803280.12,,,,,,-28803280.12,,,51404033.05,,-80207313.17,,,,,,231116995.77,231262907.64,-145911.87,0.14,0.13,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:42:35
20181231,2998745805.32,2719991378.49,4712979106.92,1992987728.43,32952728.17,96406054.14,63453325.97,,,,13826826.75,,208377742.97,98717893.24,,13826826.75,,,11264059.19,6639905.49,-613135.74,6306300.0,2145712702.16,20633999.52,1060242779.12,1064835923.52,,,,,,,853033103.16,5283834.21,,4321183.85,,853995753.52,36254008.51,,817741745.01,817741745.01,,835118718.67,-17376973.66,1339486725.05,,2174605443.72,,,,,155472336.93,,,,,,2019133106.79,,155472336.93,180752666.5,,1682908103.36,534444386.45,534444386.45,,,,,,534444386.45,1912990.29,532531396.16,,,,,,,,,1352186131.46,1369563105.12,-17376973.66,0.46,0.46,定期报告,是,20200428,CNY,合并期末,2020-03-13T15:42:35
20180930,2157951199.2,1949955915.73,3416450971.11,1466495055.38,53146200.02,77073819.25,23927619.23,,,,6285990.94,,141507803.11,67778000.0,,6285990.94,,,2202937.15,4305143.09,-657990.84,1205200.0,1473606319.24,14972735.88,790770675.7,667862907.66,,,,,,,684344879.96,3067429.46,,1644260.58,,685768048.84,39650406.63,,646117642.21,646117642.21,,642607214.06,3510428.15,,,,,,,,,,,,,,,,,,,,213352750.24,213352750.24,,,,,,213352750.24,1084737.88,212268012.36,212268012.36,,,,,,,,859470392.45,855959964.3,3510428.15,0.36,0.36,定期报告,未审计,20191022,CNY,合并期末,2020-03-13T15:42:35
20180630,1434592071.34,1270871869.41,2235371598.43,964499729.02,48754586.09,58944407.18,10189821.09,,,,3391456.56,,95882281.86,53896740.81,,3391456.56,,,13395718.32,2461131.33,-164972.23,,1010472341.75,8958065.32,537784205.32,463730071.11,,,,,,,424119729.59,2967690.69,,1414613.66,,425672806.62,13156359.13,,412516447.49,412516447.49,,411559635.09,956812.4,1339486725.05,,1751046360.14,,,,,155472336.93,,,,,,1595574023.21,,155472336.93,180752666.5,,1259349019.78,252714812.51,252714812.51,,,,,,252714812.51,,252714812.51,252714812.51,,,,,,,,665231260.0,664274447.6,956812.4,0.23,0.23,定期报告,未审计,20190820,CNY,合并期末,2020-03-13T15:42:35
20180331,634794256.75,584611820.92,1058786291.89,474174470.97,25641527.6,30178736.94,4537209.34,,,,631067.96,,24579239.04,19500000.0,,631067.96,,,-1459952.1,790553.33,,,386991537.91,4206559.9,238665695.53,144119282.48,,,,,,,247802718.84,2852835.71,,242502.29,,250413052.26,21368475.02,,229044577.24,229044577.24,,228421710.23,622867.01,,,,,,,,,,,,,152013991.24,,,,,,,152013991.24,152013991.24,,,,,,152013991.24,,152013991.24,,,,,,,,,381058568.48,380435701.47,622867.01,0.13,0.13,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:42:35
20171231,2413577974.9,2124637764.24,4060448997.96,1935811233.72,113819454.83,140624438.41,26804983.58,,,,8155188.73,,151206874.01,86500454.19,,8155188.73,,,3575478.37,9553480.96,2629733.76,3417440.0,1699377094.3,18081866.69,876877795.5,804417432.11,,,,,,,717618320.6,32684561.26,,2556514.15,,747746367.71,-6544868.38,,754291236.09,754291236.09,,763102278.7,-8811042.61,1177437307.47,,1940539586.17,,,77736168.46,,206841311.37,,,,,,1655962106.34,,135722714.79,180752666.5,,1339486725.05,-364133193.74,-364133193.74,,,,,,-364133193.74,-241838.39,-363891355.35,,,,,,,,,390158042.35,398969084.96,-8811042.61,0.43,0.43,定期报告,是,20190427,CNY,合并期末,2020-03-13T15:42:35
