报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,4954705588.03,2645706649.39,900724392.56,548901429.59,1179807457.67,,,,398656841.02,1804407044.5,1405750203.48,708947811.45,389354452.0,28301.89,,1090305718.13,1651931.73,4363735.97,,105072900.34,3288341408.61,29466408.39,3204139224.73,,53326315.13,,,1409460.36,1666364179.42,487890.03,,3346572.73,,1663505496.72,163216806.52,1500288690.2,1500288690.2,,1501104857.98,-816167.78,,,98153761.67,98153761.67,1663788.97,,,1663788.97,,96489972.7,11632892.4,,78803323.94,,-7206061.46,,,,13259817.82,,,1598442451.87,1599258619.65,-816167.78,0.32,0.32,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T17:23:03
20230630,3475462486.67,1604037780.39,577785739.56,318985273.75,699674883.34,,,,255773184.64,1218448893.2,962675708.56,334639686.43,263644025.32,,,1170647719.53,2155591.7,3385617.01,,104822906.97,2323067721.0,19465813.93,2280899460.63,,21758489.72,,,943956.72,1152394765.67,295523.73,,3149662.06,,1149540627.34,113399262.24,1036141365.1,1036141365.1,,1036664263.63,-522898.53,7683279021.95,,159115722.88,159115722.88,1663788.97,,,1663788.97,,157451933.91,11690482.2,,129883783.94,,233659.68,,,,15644008.09,,,1195257087.98,1195779986.51,-522898.53,0.22,0.22,定期报告,未审计,20240829,CNY,合并期末,2023-08-24T22:28:11
20230331,1785587642.32,746024294.48,274745297.33,152932854.38,313175568.65,,,,112751444.0,600386021.26,487634577.26,-87143990.61,135488191.56,,,932808940.48,901081.43,1418152.03,,78827720.51,1242203722.87,11159963.52,1230469548.3,,87815.31,,,486395.74,543383919.45,91383.79,,82748.31,,543392554.93,49454795.74,493937759.19,493937759.19,,494248295.06,-310535.87,,,35452795.05,35452795.05,,,,,,35452795.05,-626700.21,,45700192.57,,89524.53,,,,-9710221.84,,,529390554.24,529701090.11,-310535.87,0.11,0.1,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T20:18:02
20221231,4826749563.04,3139333818.41,1183249909.86,451576692.68,1459611911.29,,,,746833955.11,2386853084.73,1640019129.62,1352367518.81,716777707.6,,,-483588456.89,2535730.92,4315363.73,,64951632.95,3221385765.33,37142838.04,3165217694.7,,16845326.42,,,2179906.17,1605363797.71,1784346.77,,22817543.76,,1584330600.72,67961459.0,1516369141.72,1516369141.72,,1517201164.08,-832022.36,7385354809.39,,7636603.68,7636603.68,2752189.94,,,2752189.94,,4884413.74,30821323.74,,-76274591.62,,5117265.88,,,,45220415.74,,,1524005745.4,1524837767.76,-832022.36,0.34,0.34,定期报告,是,20240426,CNY,合并期末,2024-04-25T20:18:02
20220930,3544759891.15,2330558364.56,912128869.59,338554871.48,1054981906.82,,,,577002846.8,1786848870.9,1209846024.1,1025634772.31,558038862.91,,,-452908694.18,4518597.05,1850219.84,,58103784.77,2417713260.01,27788494.1,2431961124.78,,-43556131.09,,,1519772.22,1127046631.14,568261.54,,5760100.23,,1121854792.45,43335275.82,1078519516.63,1078519516.63,,1079056162.99,-536646.36,,,96362868.16,96362868.16,4607386.85,,,4607386.85,,91755481.31,15506701.77,,23275375.19,,1088624.66,,,,51884779.69,,,1174882384.79,1175419031.15,-536646.36,0.25,0.25,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T17:18:15
20220630,2225763450.38,1468405535.51,602955251.91,184732722.19,667633130.66,,,,371583871.47,1207025691.96,835441820.49,675232565.47,339641571.33,,,-330035883.81,2709269.58,2459542.23,,35408549.93,1593842666.83,20426704.13,1628358188.81,,-55985851.36,,,1043625.25,631920783.55,948191.58,,301527.71,,632567447.42,280045.77,632287401.65,632287401.65,,632528035.25,-240633.6,7385354809.39,,53288388.54,53288388.54,4607386.85,,,4607386.85,,48681001.69,15504629.23,,12216169.62,,-1504055.21,,,,22464258.05,,,685575790.19,685816423.79,-240633.6,0.15,0.15,定期报告,未审计,20230825,CNY,合并期末,2022-08-26T17:03:03
20220331,651121715.21,753811378.63,320755067.71,75754925.02,350674774.66,,,,158073666.92,607035218.86,448961551.94,280455666.58,174447435.61,,,-557337385.91,567927.97,1182627.82,,14367833.2,514337688.8,7371692.28,557951871.63,,-51388644.61,,,402769.5,136784026.41,124279.37,,173171.39,,136735134.39,-20437536.52,157172670.91,157172670.91,,157132708.29,39962.62,,,3996078.42,3996078.42,,,,,,3996078.42,,,8825935.65,,-889318.9,,,,-3940538.33,,,161168749.33,161128786.71,39962.62,0.04,0.04,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T18:13:03
20211231,6407610366.67,3426270731.59,1360949141.16,644627834.89,1384623311.45,,,,818517099.23,2582997101.51,1764480002.28,2833541047.3,805497856.42,44333368.08,,-748235331.8,305179.38,4993105.05,,72218535.92,3359269432.57,40488267.45,3347810574.49,,-30827270.29,,,1797860.92,3048340934.1,718450.71,,19601163.65,,3029458221.16,466346119.25,2563112101.91,2563112101.91,,2566175327.88,-3063225.97,6340051917.01,,14586533.72,14586533.72,983386.08,,,983386.08,,13603147.64,-8670946.9,,33951436.22,,1938562.42,,,,-13615904.1,,,2577698635.63,2580761861.6,-3063225.97,0.68,0.65,定期报告,是,20230428,CNY,合并期末,2022-04-28T18:13:03
20210930,4607921972.42,2423952114.99,1000219441.51,453597348.48,947433095.11,,,,633473641.9,1939305581.28,1305831939.38,2509381112.04,664862890.87,44333368.08,,-1033169853.13,277423.54,2851677.36,,71155855.72,2721857671.39,32601557.44,2735944169.83,,-48044591.79,,,1356535.91,1886064301.03,324450.7,,2911368.68,,1883477383.05,289057568.04,1594419815.01,1594419815.01,,1593910068.29,509746.72,,,15960574.62,15960574.62,1037914.59,,,1037914.59,,14922660.03,-3913428.17,,22610283.18,,1124824.53,,,,-4899019.51,,,1610380389.63,1609870642.91,509746.72,0.42,0.41,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:03:03
20210630,3187063102.17,1528932652.69,598099000.67,310469889.06,606931884.97,,,,407518889.53,1268662002.81,861143113.28,1879395261.71,493461084.74,,,-649067646.63,-203627.1,2255180.02,,18232391.95,1981074690.05,22237427.75,2003588886.01,,-45656603.44,,,904979.73,1205988412.12,90455.91,,1061943.31,,1205016924.72,159375718.18,1045641206.54,1045641206.54,,1045386539.97,254666.57,6340051917.01,,2867556.38,2867556.38,1037914.59,,,1037914.59,,1829641.79,-3576797.24,,10898950.67,,-126268.08,,,,-5366243.56,,,1048508762.92,1048254096.35,254666.57,0.27,0.26,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T17:43:03
20210331,1330946116.11,851514836.97,313289482.38,196102382.73,335837335.83,,,,210619038.22,648765155.36,438146117.14,540776148.32,175972811.75,,,-283769853.84,701468.3,1144454.43,,9960023.71,808559713.45,8940089.64,814475089.75,,-15317065.67,,,461599.73,522386402.66,77837.94,,449162.56,,522015078.04,75172297.69,446842780.35,446842780.35,,446787224.88,55555.47,,,4204447.34,4204447.34,,,,,,4204447.34,,,2004261.92,,-327904.79,,,,2528090.21,,,451047227.69,450991672.22,55555.47,0.12,0.12,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T16:58:03
20201231,6528040616.43,2984267404.51,1193949902.23,572316520.52,1181255799.96,,,,824957078.76,2142868381.67,1317911302.91,1891778201.96,649214360.68,,,809557209.59,-3587327.58,4650449.58,,16417599.61,3728571220.76,32058693.16,3232107817.73,,462637410.65,,,1767299.22,2799469395.67,2308141.33,,32902674.54,,2768874862.46,477016969.3,2291857893.16,2291857893.16,,2291596618.3,261274.86,5284530610.33,,-49026149.08,-49026149.08,4817570.53,,,4817570.53,,-53843719.61,-17857854.98,,-23658742.93,,15017482.42,,,,-27344604.12,,,2242831744.08,2242570469.22,261274.86,0.63,0.63,定期报告,是,20220429,CNY,合并期末,2021-04-28T16:58:03
20200930,4653360444.5,2235593423.86,909460445.13,399345839.96,904361858.62,,,,630225179.53,1522917438.32,892692258.79,1312029943.72,471730453.62,,,459667483.73,-1946644.85,4931206.71,,12859851.8,2809470517.69,22450473.56,2632435492.84,,153256809.32,,,1327741.97,1843889926.81,1298906.15,,19327701.03,,1825861131.93,312143487.83,1513717644.1,1513717644.1,,1513626588.18,91055.92,,,10866636.48,10866636.48,5036612.73,,,5036612.73,,5830023.75,5667990.01,,-6433352.02,,14087179.61,,,,-7491793.85,,,1524584280.58,1524493224.66,91055.92,0.42,0.42,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:03:03
20200630,2883914246.44,1437764413.66,518832339.16,250489284.25,652933556.74,,,,378929206.36,934204644.57,555275438.21,627669981.9,294725340.38,,,426446405.36,-35034.61,1766555.36,,11372718.41,1897593697.83,13856113.54,1866203281.83,,16649409.24,,,884893.22,986320548.61,908736.17,,18010278.73,,969219006.05,149036578.99,820182427.06,820182427.06,,820335289.45,-152862.39,5284530610.33,,44991292.56,44991292.56,5036612.73,,,5036612.73,,39954679.83,5667990.01,,13518518.7,,10381434.73,,,,10386736.39,,,865173719.62,865326582.01,-152862.39,0.22,0.22,定期报告,未审计,20210827,CNY,合并期末,2020-08-28T18:03:03
20200331,891582400.39,732624494.33,281054835.16,110449993.84,336612344.84,,,,154650035.4,444668685.61,290018650.21,312434664.26,63654890.39,,,-314483758.94,142843.63,108135.12,,6105986.59,658183344.65,7463434.58,644320037.01,,5957117.09,,,442755.97,233399055.74,826653.39,,11669332.65,,222556376.48,28851794.56,193704581.92,193704581.92,,193671928.88,32653.04,,,50435718.78,50435718.78,,,,,,50435718.78,,,38093790.07,,625579.03,,,,11716349.68,,,244140300.7,244107647.66,32653.04,0.05,0.05,定期报告,未审计,20210429,CNY,合并期末,2020-04-25T02:58:02
20191231,4952243604.81,2295892103.74,811028390.46,401274113.23,1065217278.39,,,,227888591.4,1393532627.93,1165644036.53,1413247027.84,613865492.95,,,986922837.9,25626.72,11643242.4,,16624174.81,2718781683.53,20964641.86,2617971443.13,,78056511.54,,,1789087.0,2233461921.28,358883.27,,11895286.87,,2221925517.68,346166025.52,1875759492.16,1875759492.16,,1873062523.33,2696968.83,4343813932.33,,47479491.42,47479491.42,4655617.21,,,4655617.21,,42823874.21,7823640.08,,24396719.49,,2180648.42,,,,8422866.22,,,1923238983.58,1920542014.75,2696968.83,0.52,0.52,定期报告,是,20210429,CNY,合并期末,2020-04-24T21:43:03
20190930,3323624584.91,1574693672.33,634141678.8,184712197.69,741701310.38,,,,133995309.37,1013999494.24,880004184.87,1061160873.64,430829393.0,,,537181210.29,1487231.5,8685528.33,,6420759.45,2131531246.07,13034906.17,2095962733.67,,21189941.48,,,1343664.75,1192093338.84,251600.89,,8691825.06,,1183653114.67,184476433.83,999176680.84,999176680.84,,994999623.32,4177057.52,,,45684582.3,45684582.3,7603271.43,,,7603271.43,,38081310.87,2791146.8,,19351048.32,,1880517.71,,,,14058598.04,,,1044861263.14,1040684205.62,4177057.52,0.27,0.27,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T15:58:11
20190630,2284256611.3,981320884.09,451986133.44,126706168.77,400375453.86,,,,83204789.62,674798288.47,591593498.85,622306702.33,352622607.9,,,586410143.84,-165091.46,5080861.44,,6098321.44,1466737264.15,8979202.13,1464480724.95,,-7625807.24,,,903144.31,817519347.15,111419.06,,6828450.99,,810802315.22,74458110.85,736344204.37,736344204.37,,732334174.34,4010030.03,4343813932.33,,16173155.67,16173155.67,7603271.43,,,7603271.43,,8569884.24,2791146.8,,4955645.52,,730723.86,,,,92368.06,,,752517360.04,748507330.01,4010030.03,0.2,0.2,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,1196004893.74,417975921.25,222803668.77,47529162.93,144572383.47,,,,25804023.24,326929529.12,301125505.88,201045544.34,167339846.85,,,547103993.83,-540761.27,2027348.17,,2588824.18,787262632.45,3349541.89,789919491.79,,-6459030.93,,,452629.7,408742261.29,103655.95,,92332.61,,408753584.63,17705393.23,391048191.4,391048191.4,,391042213.84,5977.56,,,6224572.3,6224572.3,,,,,,6224572.3,,,17844622.63,,-302107.38,,,,-11317942.95,,,397272763.7,397266786.14,5977.56,0.1,0.1,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T15:58:11
20181231,3167998370.32,1490413035.34,652043366.73,203884851.78,623285025.41,,,,133731909.93,1353759382.67,1220027472.74,1489741526.4,312861431.98,,,8435768.73,2150112.73,8814720.98,2846322.58,31864973.63,2282628322.95,17360021.65,2054894092.6,208550201.73,,,,1824006.97,885370047.37,683844.21,,14989344.77,,871064546.81,58020164.64,813044382.17,813044382.17,,818836066.51,-5791684.34,5101093725.61,,-1270475130.01,-1274699372.33,,,,,,-1274699372.33,-114199324.72,-1180414443.95,,,,,,,19914396.34,,4224242.32,-457430747.84,-455863305.82,-1567442.02,0.22,0.22,定期报告,是,20200425,CNY,合并期末,2020-03-13T15:58:11
20180930,2351554053.26,1034120641.71,513407572.06,124063699.56,395088207.89,,,,134521955.72,1029328184.98,894806229.26,1318113175.72,305273030.35,,,-172843788.9,1917327.22,6175715.05,2790289.5,26758737.24,1615198428.53,12396252.3,1616295664.85,-14863112.04,,,,1369623.42,736355624.73,765663.54,,11797551.52,,725323736.75,58467941.19,666855795.56,666855795.56,,672797512.83,-5941717.27,,,-705967657.87,-708651535.64,,,,,,-708651535.64,-71239275.76,-661348473.81,,,,,,,23936213.93,,2683877.77,-39111862.31,-35854022.81,-3257839.5,0.18,0.18,定期报告,未审计,20191019,CNY,合并期末,2020-03-13T15:58:11
20180630,1817803500.21,683198275.06,368993118.3,64284916.66,248787486.37,,,,136378929.84,708088931.33,571710001.49,1108839412.83,230601357.81,,,-141087877.43,955259.09,3980538.43,567628.9,24971333.49,1153601387.45,8546124.26,1152067575.34,-7925306.32,,,,912994.17,664202112.76,377876.31,,9850424.26,,654729564.81,70071621.48,584657943.33,584657943.33,,584506772.39,151170.94,5101093725.61,,-602803433.48,-597758138.82,,,,,,-597758138.82,-74935407.52,-526435901.72,,,,,,,3613170.42,,-5045294.66,-18145490.15,-13251366.43,-4894123.72,0.16,0.16,定期报告,未审计,20190829,CNY,合并期末,2020-03-13T15:58:11
20180331,931077636.23,347859408.75,194754672.87,39708819.59,112747065.73,,,,90863780.49,362515489.57,271651709.08,418935316.7,128635673.93,,,69960948.53,-747592.88,1595265.37,,2610509.27,521739386.71,3606608.08,520517729.48,-2834200.32,,,,449249.47,409338249.52,192394.86,,244909.83,,409285734.55,49741493.22,359544241.33,359544241.33,,359276790.64,267450.69,,,-196674780.04,-195515045.29,,,,,,-195515045.29,-76455501.27,-101883520.81,,,,,,,-17176023.21,,-1159734.75,162869461.29,163761745.35,-892284.06,0.09,0.09,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T15:58:11
20171231,4016866764.74,1782364648.83,859323594.42,239521708.45,674258936.65,,,,262447086.8,1172303580.89,909856494.09,2035207475.65,494716147.69,,,-95005568.73,-777464.44,9270380.48,,23360206.15,2199132632.99,20013564.53,2082227452.54,95094540.29,,,,1797075.63,1817734131.75,1980726.59,,9772182.76,,1809942675.58,333130705.53,1476811970.05,1476811970.05,,1503931618.18,-27119648.13,4097429812.12,,107557712.87,100948823.43,,,,,,100948823.43,22901551.57,105403026.22,,,,,,,-27355754.36,,6608889.44,1584369682.92,1604880441.61,-20510758.69,0.45,0.45,定期报告,是,20190427,CNY,合并期末,2020-03-13T15:58:11
20170930,3123696319.88,1238247403.58,650326745.21,143159915.18,436247698.37,3830285.87,,,188443504.43,,,1614486193.14,403631507.88,,,61741479.29,-601419.95,21379159.39,,,1665323769.74,12732199.9,1591373014.93,59877570.35,,,,1340984.56,1458372550.14,20927439.92,,7467917.31,,1471832072.75,288787948.26,1183044124.49,1183044124.49,,1209702810.05,-26658685.56,,,-189147438.42,-200534813.24,,,,,,-200534813.24,-22026450.57,-155776873.08,,,,,,,-22731489.59,,11387374.82,993896686.07,1009167996.81,-15271310.74,0.37,0.37,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T15:58:11
20170630,2163075457.8,772584499.59,406848121.9,86131797.19,272830872.1,2795858.91,,,124881676.33,562149199.36,437267523.03,1235385905.43,272485029.16,,,18520078.6,-70300.42,11773598.27,,,1131963024.53,8416846.73,1080116740.77,42543069.15,,,,886367.88,1031112433.27,15976603.04,,4969335.9,,1042119700.41,244930070.48,797189629.93,797189629.93,,820850288.74,-23660658.81,4097429812.12,,-258013725.42,-269488972.87,,,,,,-269488972.87,-11069076.27,-246020881.99,,,,,,,-12399014.61,,11475247.45,539175904.51,551361315.87,-12185411.36,0.25,0.25,定期报告,是,20180825,CNY,合并期末,2020-03-13T15:58:11
20170331,987114612.68,342095495.14,204464487.91,11883018.88,123971186.56,,,,64566432.87,,,586079604.46,157343486.45,,,-10144004.48,28080.38,4489004.31,,,518002598.55,4347817.0,516764365.11,-3554904.19,,,,445320.63,469112014.13,3176702.22,,102583.45,,472186132.9,87416405.09,384769727.81,384769727.81,,384916782.19,-147054.38,,,-84291497.81,-73426735.61,,,,,,-73426735.61,-32168062.11,-33824401.34,,,,,,,-7434272.16,,-10864762.2,300478230.0,311490046.58,-11011816.58,0.11,0.11,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:58:11
20161231,4255580080.75,2434307385.84,1146029921.76,487197087.13,777479978.6,20934883.68,,,253777073.26,1361169563.81,1107392490.55,1736781417.24,412197299.66,,,-193846871.65,2803264.9,21757811.16,,,2114410622.26,102510165.03,2024675945.58,-14971063.47,,,,2195575.12,2141169458.49,16434118.4,,9553829.39,,2148049747.5,370792387.17,1777257360.33,1777257360.33,,1785885436.51,-8628076.18,2789048899.67,,293347816.65,303343793.76,,,,,,303343793.76,44888061.55,236298857.01,,,,,,,22156875.2,,-9995977.11,2070605176.98,2089229230.27,-18624053.29,0.55,0.55,定期报告,是,20180428,CNY,合并期末,2020-03-13T15:58:11
