报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,2847182927.36,,,,9348958679.62,,,1955465476.59,,,,,,,107782503.05,14259389586.62,,,964035077.48,1119000000.0,,718437755.35,,,,,,,12650483773.19,,,1119249661.47,353366201.28,3502704099.92,20427276568.69,-6167886982.07,,125836017.02,594235666.55,58599.86,,,720130283.43,1354280615.83,87329846.85,,,1441610462.68,-721480179.25,,,,,,21033419004.36,,21033419004.36,13783849200.72,1108565059.3,,106239729.25,14998653989.27,6034765015.09,5768847.58,-848833298.65,,,,,22898773226.85,22049939928.2,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T19:02:03
20230630,,,,1764747971.09,61000000.0,,,8539786792.04,,,2581786624.47,,,,,,,170364773.57,13117686161.17,,,665671646.55,,,799078468.25,,,,,,,11920361103.54,,,698615211.77,225347247.32,1839440984.51,16148514661.94,-3030828500.77,,116672871.2,48380271.47,45031.45,,,165098174.12,1310925601.5,40663312.34,,,1351588913.84,-1186490739.72,,,,,,15434851590.66,,15434851590.66,8613623009.27,455284331.5,,74207767.84,9143115108.61,6291736482.05,6503935.05,2080921176.61,24979694403.46,22898773226.85,,,22898773226.85,24979694403.46,定期报告,未审计,20240827,CNY,合并期末,2023-08-23T20:12:03
20230331,,,,819952843.45,,,,6987669372.02,,,2901132416.86,,,,,,,229681090.2,10938435722.53,,,346793176.6,345000000.0,,728218969.84,,,,,,,7589220659.12,,,324014509.09,68640493.05,1378340648.14,10780228455.84,158207266.69,,60469676.1,1023590.53,6888.59,,,61500155.22,,28042513.65,,,28042513.65,33457641.57,,,,,,6250231345.13,,6250231345.13,3275748669.62,277337399.34,,38765101.38,3591851170.34,2658380174.79,-2327654.05,2847717429.0,,,,,22898773226.85,25746490655.85,定期报告,未审计,20240430,CNY,合并期末,2023-04-21T19:12:05
20221231,,,,4114492010.06,1319000000.0,,1787520991.7,,,,436355689.58,,,,,,,7539519343.89,15196888035.23,,,1345208220.73,,,,1094049863.43,,,,,,7803907440.31,,,1737104634.72,370961170.9,8907950196.59,21968113606.32,-6771225571.09,,689593270.31,532484703.2,459250.2,,,1222537223.71,,84833568.39,,,84833568.39,1137703655.32,,7556322766.65,,,617167500.0,16426594638.66,,24600084905.31,19393146519.28,1446222594.63,24102000.16,137948298.42,20977317412.33,3622767492.98,5225883.78,-2005528539.01,22898773226.85,24904301765.86,,,24904301765.86,22898773226.85,定期报告,是,20240423,CNY,合并期末,2023-04-17T20:57:04
20220930,,,,3210146196.16,,,2714864397.82,3362919403.09,,,,,,,,,,7076871568.77,16364801565.84,,,936381845.81,226000000.0,,,,,,749677253.42,,,7870675822.4,,,1363204450.25,300755268.96,7520933113.65,19676559834.13,-3311758268.29,,600477446.6,524897022.22,116052.67,,,1125490521.49,,49477366.32,,,49477366.32,1076013155.17,,7556322766.65,,,617167500.0,8144775165.25,,16318265431.9,16070778254.73,1350510747.55,,104879255.59,17526168257.87,-1207902825.97,6231836.09,-3437416103.0,,,,,24904301765.86,21466885662.86,定期报告,未审计,20231031,CNY,合并期末,2022-10-30T20:22:04
20220630,,,,2265373307.18,,,2552987821.36,8501236540.41,,,2541280726.24,,,,,,,4894582189.91,20755460585.1,,,608494375.67,780000000.0,,,,,,708932079.64,,,10705619990.78,,,1000503480.08,233318200.86,5769615000.29,19806483127.32,948977457.78,,349099026.84,508363020.47,65772.12,,,857527819.43,,22596605.76,,,22596605.76,834931213.67,,,,,617167500.0,6736650940.28,,7353818440.28,8624958254.73,941826290.09,,63169271.11,9629953815.93,-2276135375.65,2798582.44,-489428121.76,24414873644.1,24904301765.86,,,24904301765.86,24414873644.1,定期报告,未审计,20230824,CNY,合并期末,2022-08-29T21:47:04
20220331,,,,1208799778.57,566000000.0,,2044184678.23,1597519086.66,,,1383766243.1,,,,,,,1714080178.51,8514349965.07,,,298944897.74,,,,,,,,,,4427531583.27,,,363036483.41,116777013.32,3401239255.87,9316461313.25,-802111348.18,,203649887.78,8985730.6,33444.34,,,212669062.72,,11991801.44,,,11991801.44,200677261.28,,,,,331887500.0,4214289967.37,,4546177467.37,5165370754.73,277978756.79,,33690595.75,5477040107.27,-930862639.9,-338996.85,-1532635723.65,,,,,24904301765.86,23371666042.21,定期报告,未审计,20230422,CNY,合并期末,2022-04-29T19:52:05
20211231,,,,4738298235.16,780000000.0,,,5286607079.68,,,4372197988.87,,708932079.64,,,,,10104685917.48,25990721300.83,,,1269195721.88,,,4601604470.05,,,,,,,7661602290.8,,,1541966265.26,608897580.69,11536740381.24,27220006709.92,-1229285409.09,,527764100.11,347922771.58,356000.94,,,876042872.63,,83785344.36,,,83785344.36,792257528.27,,,,,1139901255.42,27951554000.61,,29091455256.03,21689791471.46,1159249085.53,7656736.89,142719193.49,22991759750.48,6099695505.55,-1446667.92,5661220956.81,24904301765.86,19243080809.05,,,19243080809.05,24904301765.86,定期报告,是,20230418,CNY,合并期末,2022-04-11T20:27:03
20210930,,,,3348994560.08,830000000.0,,,6598051101.69,,,5582632593.46,,,,,,,3346785704.91,19706463960.14,,,923448371.02,,,5634089050.71,,,,,,,6266013500.7,,,1237000220.89,431976144.79,4941315379.55,19433842667.66,272621292.48,,384900773.63,333519752.76,136040.09,,,718556566.48,67500000.0,57565114.45,,,125065114.45,593491452.03,,,,,986144469.22,21651668521.07,,22637812990.29,17451564151.42,1044103669.44,,107199446.51,18602867267.37,4034945722.92,-447540.98,4900610926.45,,,,,19243080809.05,24143691735.5,定期报告,未审计,20221031,CNY,合并期末,2021-10-27T17:32:04
20210630,,,,1918687491.92,780000000.0,,,5519075413.63,,,4994729889.3,,,,,,,1905098982.76,15117591777.61,,,570199340.96,,,6513342265.9,,,,,,,4651271571.82,,,909495376.37,242773367.92,2790424148.28,15677506071.25,-559914293.64,,286253055.73,314378645.22,22672.54,,,600654373.49,67465269.97,33322010.7,,,100787280.67,499867092.82,,,,,611608637.39,14194330202.24,,14805938839.63,10009818500.68,380821772.53,,66906374.58,10457546647.79,4348392191.84,-596440.23,4287748550.79,23530829359.84,19243080809.05,,,19243080809.05,23530829359.84,定期报告,未审计,20220830,CNY,合并期末,2021-08-20T21:02:04
20210331,,,,879708196.13,,,,5081081306.4,,,1351540243.81,,,,,,,783807719.88,8096137466.22,,,287334195.23,,,,,,,,,,5590961124.72,,,395544157.5,126219849.21,2919011400.77,9319070727.43,-1222933261.21,,74778941.6,14978179.89,,,,89757121.49,,14181592.94,,,14181592.94,75575528.55,,,,,245557593.46,6182246631.41,,6427804224.87,3351918326.66,205952842.17,,36013529.36,3593884698.19,2833919526.68,329259.98,1686891054.0,,,,,19243080809.05,20929971863.05,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T20:32:03
20201231,,568368403.72,,3933663669.36,,,,,,,4159634394.43,,,,,,,3346161125.84,12007827593.35,,,1091890442.15,800000000.0,,6994505046.65,1208265398.78,,,,,,,,,1261712717.55,499693612.8,4917772295.71,16773839513.64,-4766011920.29,,920969020.37,328634805.73,569448.87,,,1250173274.97,233600000.0,94193033.11,,2483041.3,330276074.41,919897200.56,,,,,382910162.24,27962832894.96,,28345743057.2,19533087719.39,968258201.61,8386732.76,,20501345921.0,7844397136.2,-3756429.91,3994525986.56,19243080809.05,15248554822.49,,,15248554822.49,19243080809.05,定期报告,是,20220412,CNY,合并期末,2021-04-12T21:07:03
20200930,,,,2818226370.93,-1300000000.0,,,2063431924.13,,,5452114190.59,,,,,,,2421448978.73,11455221464.38,,,792275720.87,,,8104726885.91,,,,,,,74167845.28,,,905905270.58,330974989.78,3375531578.53,13583582290.95,-2128360826.57,,582124711.48,288810698.02,531842.64,,,871467252.14,317809530.77,57089565.43,,2483041.3,377382137.5,494085114.64,,,,,272321645.4,23757820234.86,,24030141880.26,15170008570.8,855842228.09,,,16025850798.89,8004291081.37,-1289433.61,6368725935.83,,,,,15248554822.49,21617280758.32,定期报告,未审计,20211028,CNY,合并期末,2020-10-26T20:37:03
20200630,,,,1756488872.53,,,,4680724837.2,,,5067674178.62,,,,,,,1496137529.54,13001025417.89,,,469844706.64,1300000000.0,,5097902703.96,,,,,,,3634617780.13,,,681975290.85,205602062.93,2329378907.65,13719321452.16,-718296034.27,,355894929.77,259041255.25,428786.34,,,615364971.36,313019608.4,24861061.55,,,337880669.95,277484301.41,,,,,47465561.65,13834556566.31,,13882022127.96,8739820132.47,241337054.18,,,8981157186.65,4900864941.31,1019780.08,4461072988.53,19709627811.02,15248554822.49,,,15248554822.49,19709627811.02,定期报告,未审计,20210821,CNY,合并期末,2020-08-25T20:52:03
20200331,,,,895466597.35,-160000000.0,,,3714898837.59,,,3808169721.5,,,,,,,1314455278.19,9572990434.63,,,215621425.15,,,,,,,,,,4384304965.11,,,276540113.06,111367912.62,2666578678.23,7654413094.17,1918577340.46,,59106896.94,16612323.91,800.0,,,75720020.85,20000000.0,6066493.51,,,26066493.51,49653527.34,,,,,,6426207944.18,,6426207944.18,3781048867.93,172696782.36,,,3953745650.29,2472462293.89,1054500.77,4441747662.46,,,,,15248554822.49,19690302484.95,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:32:03
20191231,,,,3102855082.78,,,,,,,4451294072.68,,,,,,,787573413.61,8341722569.07,,,941092331.38,1100000000.0,,4139427577.96,77807285.15,,,,,,2040155042.44,,,1177339752.35,346299683.49,1209435287.48,11031556960.25,-2689834391.18,,1558430663.49,184560145.18,169291.36,,,1743160100.03,,156742340.9,,,156742340.9,1586417759.13,,250855745.0,250855745.0,250855745.0,,13083327486.23,,13334183231.23,6889406603.78,1026771670.33,,,7916178274.11,5418004957.12,1115425.5,4315703750.57,15248554822.49,10932851071.92,,,10932851071.92,15248554822.49,定期报告,是,20210413,CNY,合并期末,2020-04-20T22:37:03
20190930,,,,2413297240.87,-780000000.0,,,3506739705.77,,,5484776490.4,,,,,,,572385187.5,11197198624.54,,,705704606.55,,,3736854326.15,,,,,,,2569010518.54,,,868942148.41,253757163.97,1046496642.3,9180765405.92,2016433218.62,,884000.0,29400000.0,57129.03,32.92,,30341161.95,,82206454.6,,,82206454.6,-51865292.65,,250855745.0,250855745.0,250855745.0,,10012089664.74,,10262945409.74,5799177735.85,998120935.84,,,6797298671.69,3465646738.05,1751687.72,5431966351.74,,,,,10932851071.92,16364817423.66,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,1653882953.8,-2300000000.0,,,4421030156.02,,,4789940362.07,,,,,,,731382698.11,11596236170.0,,,482813871.82,2300000000.0,,2684298037.66,,,,,,,2107062466.44,,,611393155.72,185076573.12,560650042.19,8931294146.95,2664942023.05,,,29400000.0,15071.2,32.92,,29415104.12,,47658853.01,,,47658853.01,-18243748.89,,250855745.0,250855745.0,250855745.0,,6477210000.0,,6728065745.0,3425910000.0,771142230.3,,,4197052230.3,2531013514.7,163143.78,5177874932.64,16110726004.56,10932851071.92,,,10932851071.92,16110726004.56,定期报告,未审计,20200826,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,794678727.88,-1900000000.0,,,2306988333.61,,,7189737964.98,,,,,,,843825683.85,9235230710.32,,,215796325.2,,,,,,,,,,1405893603.09,,,234703722.0,59397401.1,2938441689.07,4854232740.46,4380997969.86,,,,3500.31,,,3500.31,,11031858.23,,,11031858.23,-11028357.92,,250855745.0,250855745.0,250855745.0,,3143330000.0,,3394185745.0,1105720000.0,21070093.44,,,1126790093.44,2267395651.56,-1150890.94,6636214372.56,,,,,10932851071.92,17569065444.48,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,2748649784.55,1460000000.0,,1376507623.73,1863138085.09,,,,,,,,,,384370914.76,7832666408.13,6678662999.64,,943183143.55,,,,,,,1315292789.66,,,6678662999.64,,,1303673830.13,326713955.94,1448814484.65,12016341203.57,-4183674795.44,,,23576300.0,225994.57,,,23802294.57,10000.0,69006403.69,,,69016403.69,-45214109.12,,1928248782.16,60000000.0,60000000.0,,2289730000.0,,4217978782.16,928940000.0,333411509.17,2365047.52,23566337.46,1285917846.63,2932060935.53,2711376.36,-1294116592.67,10932851071.92,12226967664.59,,,12226967664.59,10932851071.92,定期报告,是,20200421,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,2149371316.34,1220000000.0,,1272442204.21,6235855319.58,,,-577339370.2,,,,,,,1523905448.23,10551792713.95,9407665486.44,,706106145.01,,,,,,,577339370.2,,,9407665486.44,,,1046816560.29,290811979.24,1072270152.41,12523670323.39,-1971877609.44,,,23529500.0,199839.95,,,23729339.95,10000.0,41536845.71,,,41546845.71,-17817505.76,,,,,,2097790000.0,,2097790000.0,218690000.0,313052165.72,,,531742165.72,1566047834.28,2912162.46,-420735118.46,,,,,12226967664.59,11806232546.13,定期报告,未审计,20191025,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,1515715405.79,1460000000.0,,1311553415.36,4392320332.39,,,486214497.73,,,,,,,1504251167.39,9358501403.3,8059765369.82,,458617718.02,,,,,,,,,,8059765369.82,,,746007095.9,175717169.9,690426865.27,10130534218.91,-772032815.61,,,23529500.0,67128.8,,,23596628.8,,22551045.93,,,22551045.93,1045582.87,,,,,,1687410000.0,,1687410000.0,145580000.0,145167561.45,,,290747561.45,1396662438.55,593581.39,626268787.2,12853236451.79,12226967664.59,,,12226967664.59,12853236451.79,定期报告,是,20190827,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,710927094.8,1050000000.0,,,2061070792.05,,,2827918505.1,,,,,,,380450886.1,7030367278.05,,,203047128.4,,,,,,,,,,,,,351418254.12,66968202.65,4844054497.53,5465488082.7,1564879195.35,,,,,,,0.0,,8183216.22,,,8183216.22,-8183216.22,,,,,,1211890000.0,,1211890000.0,34670000.0,12399972.34,,,47069972.34,1164820027.66,-2181338.45,2719334668.34,,,,,12226967664.59,14946302332.93,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,3240740594.34,940000000.0,,,2830083270.99,,,,,,,,,,116257955.94,7127081821.27,3872633040.59,,1062028809.54,,,921702453.92,,,,4763800112.75,,,,,,1535789404.19,375243796.58,737070836.22,13268268453.79,-6141186632.52,,,23634800.0,54445874.37,,,78080674.37,,70839778.45,,,70839778.45,7240895.92,,11960000.0,11960000.0,11960000.0,,4001760000.0,10000.0,4013730000.0,1506570000.0,506289019.25,,,2012859019.25,2000870980.75,-3603647.29,-4136678403.14,12226967664.59,16363646067.73,,,16363646067.73,12226967664.59,定期报告,是,20190423,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,2416625814.29,50000000.0,,,3972759214.8,,,,,,,,,,135869585.32,6575254614.41,3878018745.26,,790313984.96,,,365227396.04,,,,4516868144.89,,,,,,1391131023.49,286707042.46,433654448.02,11661920785.12,-5086666170.71,,,23529500.0,54500479.66,,,78029979.66,,52687035.7,,,52687035.7,25342943.96,,11960000.0,11960000.0,11960000.0,,3361740000.0,10000.0,3373710000.0,1458070000.0,502679121.19,,,1960749121.19,1412960878.81,-2730457.51,-3651092805.45,,,,,16363646067.73,12712553262.28,招股说明书/意向书,未审计,20181025,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,1617912724.29,300000000.0,,136368922.48,4071441742.77,,,,,,,,,,112238642.34,6237962031.88,2423938047.13,,515028446.32,,,,,,,2050884618.31,,,,,,1071410776.49,213644740.14,298515734.62,6573422363.01,-338537419.39,,,23529500.0,17767840.96,,,41297340.96,,11430645.21,,,11430645.21,29866695.75,,1960000.0,1960000.0,1960000.0,,295030000.0,300010000.0,597000000.0,367330000.0,158412815.89,,,525742815.89,71257184.11,,-237413539.53,,,,,16363646067.73,16126232528.2,其他,未审计,20170830,CNY,合并期末,2020-03-13T14:52:11
20161231,,973294844.98,,4182514651.88,,,1703594362.6,,,,,,,,,,,151412624.33,7010816483.79,,,1081758278.45,,,,501858909.0,,,4117210406.95,,,,,,1636383896.39,529747832.86,2434902438.24,10301861761.89,-3291045278.1,,,166203565.0,211965.57,,,166415530.57,,70901287.49,,,70901287.49,95514243.08,,3800000.0,3800000.0,3800000.0,,92370000.0,,96170000.0,2137580000.0,1055607438.33,,,3193187438.33,-3097017438.33,3718401.57,-6288830071.78,16363646067.73,22652476139.51,,,22652476139.51,16363646067.73,其他,是,20170427,CNY,合并期末,2020-03-13T14:52:11
20160630,,,,2049328995.27,,,2568423185.97,1610734341.2,,,,,,,,,,169138414.83,6397624937.27,3278122632.62,,542274403.67,,,,,,,1651305215.02,,,,,,1100330062.04,352969975.29,1872575644.97,8797577933.61,-2399952996.34,,,,30859.96,,,30859.96,,26513693.13,,,26513693.13,-26482833.17,,,,,,16280000.0,,16280000.0,606110000.0,167739632.45,,,773849632.45,-757569632.45,1131060.92,-3182874401.04,19469601700.0,22652476100.0,,,22652476139.51,19469601738.47,招股说明书(申报稿),未审计,20160923,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,5538380589.39,,,,,,,7786487546.52,,,,,,,1719680635.36,15044548771.27,3118775703.58,,1893214824.48,587000000.0,,1622782576.47,3391765425.68,,,,,,,,,1066787155.32,866662069.36,1270148694.62,13817136449.51,1227412321.76,,,156369472.0,374507.52,,,156743979.52,,66043817.91,,,66043817.91,90700161.61,,4720891297.5,1470000.0,1470000.0,,7670400000.0,,12391291297.5,3646711759.0,130815243.31,,,3777527002.31,8613764295.19,3051529.41,9934928307.97,22652476139.51,12717547831.54,,,12717547831.54,22652476139.51,其他,是,20160429,CNY,合并期末,2020-03-13T14:52:11
