报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,8233032000.0,,,,,1444203000.0,,,,110011000.0,,,,,12058026000.0,,,,,,,,,,,109529201000.0,114452435000.0,5083190000.0,,,,,,,,,,,774175000.0,,24426912000.0,15111266000.0,111537000.0,551968000.0,353544000.0,,,,,,21998000.0,894852000.0,,916850000.0,,,,,,,,15392000.0,240776000.0,,,1582467000.0,124780000.0,,175584140000.0,,,6819311000.0,,3816453000.0,11559000.0,3804894000.0,140965213000.0,,,,,,,,568916000.0,,2649883000.0,,,,,,,,207310000.0,,,55256000.0,,,,,,,,,,149052000.0,,,4824035000.0,,,,,12782000.0,,9426000.0,,327726000.0,160405363000.0,,2172052000.0,359452000.0,,,924843000.0,163454000.0,,,,4572625000.0,2656195000.0,,,4117859000.0,,,,14966480000.0,212297000.0,175584140000.0,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T19:20:05
20230630,,8305246000.0,,,,,1248039000.0,,,,111458000.0,,,,,15528388000.0,,,,,,,,,,,106791718000.0,111920698000.0,5285935000.0,,,,,,,,,,,777704000.0,,25700993000.0,13597325000.0,113971000.0,541447000.0,353544000.0,,1786908000.0,872754000.0,914154000.0,,21524000.0,914154000.0,,935678000.0,,,,,,,,16231000.0,248635000.0,,,1575792000.0,124259000.0,,175970428000.0,,,9250623000.0,,1528153000.0,27250000.0,1500903000.0,140303186000.0,,,,,,,,569384000.0,,3993614000.0,,,,,,,,163510000.0,,,83773000.0,,,,,,,,,,147417000.0,,,4809067000.0,,,,,15697000.0,,9860000.0,,274847000.0,161149131000.0,,2172052000.0,359452000.0,,,924843000.0,205789000.0,,,,4572625000.0,2656195000.0,,,3718556000.0,,,,14609512000.0,211785000.0,175970428000.0,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T17:45:01
20230331,,8326175000.0,,,,,1206134000.0,,,,208514000.0,,,,,15592365000.0,,,,,,,,,,,103586788000.0,108276316000.0,4858556000.0,,,,,,,,,,,727484000.0,,26872102000.0,15997722000.0,116470000.0,346501000.0,353544000.0,,,,,,21317000.0,934771000.0,,956088000.0,,,,,,,,17881000.0,253589000.0,,,1482738000.0,154398000.0,,176198493000.0,,,9533483000.0,,2560061000.0,11033000.0,2549028000.0,135989184000.0,,,,,,,,376485000.0,,7483839000.0,,,,,,,,127028000.0,,,104580000.0,,,,,,,,,,303211000.0,,,4762798000.0,,,,,16072000.0,,9853000.0,,183322000.0,161449916000.0,,2172051000.0,359453000.0,,,924838000.0,159241000.0,,,,4222625000.0,2356195000.0,,,4413283000.0,,,,14607686000.0,140891000.0,176198493000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T16:50:03
20221231,,8628153000.0,,,,,1472716000.0,,,,231701000.0,,,,,10595221000.0,,,,,,,,,,,98711057000.0,103128878000.0,4586731000.0,,,,,,,,,,,711564000.0,,27955018000.0,16741444000.0,118969000.0,380604000.0,353544000.0,,1745330000.0,841409000.0,903921000.0,,62188000.0,903921000.0,,966109000.0,,,,,,,,20730000.0,259191000.0,,,1406677000.0,198698000.0,,168751396000.0,,,9939747000.0,,1889994000.0,8649000.0,1881345000.0,129834790000.0,,,,,,,,424014000.0,,4841797000.0,,,,,,,,210650000.0,,,95874000.0,,,,,,,,,,299814000.0,,,6567623000.0,,,,,17945000.0,,9850000.0,,203771000.0,154335869000.0,,2172051000.0,359453000.0,,,924838000.0,136744000.0,,,,4222625000.0,2356195000.0,,,4103058000.0,,,,14274964000.0,140563000.0,168751396000.0,定期报告,是,20240330,CNY,合并期末,2023-03-27T19:40:01
20220930,,10515521000.0,,,,,1597522000.0,,,,185626000.0,,,,,7251514000.0,,,,,,,,,,,97439594000.0,102165783000.0,4895136000.0,,,,,,,,,,,711590000.0,,29500233000.0,12261201000.0,121468000.0,480004000.0,342350000.0,,,,,,162983000.0,900348000.0,,1063331000.0,,,,,,,,22929000.0,147532000.0,,,1507934000.0,166715000.0,,163315064000.0,,,8992732000.0,,3551131000.0,48724000.0,3502407000.0,128033734000.0,,,,,,,,545512000.0,,1994853000.0,,,,,,,,223015000.0,,,76030000.0,,,,,,,,,,286783000.0,,,5552662000.0,,,,,20513000.0,,9414000.0,,286305000.0,149572684000.0,,2172050000.0,359454000.0,,,924835000.0,163748000.0,,,,4061075000.0,2356195000.0,,,3565383000.0,,,,13602740000.0,139640000.0,163315064000.0,定期报告,未审计,20221026,CNY,合并期末,2022-10-25T19:35:01
20220630,,8641621000.0,,,,,1634226000.0,,,,268849000.0,,,,,8381587000.0,,,,,,,,,,,95021574000.0,99666554000.0,4805123000.0,,,,,,,,,,,697887000.0,,31900350000.0,9876357000.0,123968000.0,440701000.0,342350000.0,,1723973000.0,808233000.0,915740000.0,,63781000.0,915740000.0,,979521000.0,,,,,,,,22372000.0,136819000.0,,,1501055000.0,153489000.0,,160122726000.0,,,6286017000.0,,3519968000.0,18019000.0,3501949000.0,123766859000.0,,,,,,,,491120000.0,,8137768000.0,,,,,,,,185857000.0,,,84147000.0,,,,,,,,,,282804000.0,,,3727153000.0,,,,,21494000.0,,10299000.0,,300148000.0,146813634000.0,,2172048000.0,359456000.0,,,924826000.0,73325000.0,,,,4061075000.0,2356195000.0,,,3223218000.0,,,,13170143000.0,138949000.0,160122726000.0,定期报告,未审计,20220816,CNY,合并期末,2022-08-15T19:05:02
20220331,,8665958000.0,,,,,1979243000.0,,,,317643000.0,,,,,8282701000.0,,,,,,,,,,,92477774000.0,96640990000.0,4331223000.0,,,,,,,,,,,676694000.0,,30817076000.0,10992489000.0,126467000.0,494441000.0,342350000.0,,,,,,65778000.0,933931000.0,,999709000.0,,,,,,,,24175000.0,140222000.0,,,1400017000.0,155661000.0,,157892620000.0,,,5358428000.0,,3483930000.0,21101000.0,3462829000.0,119108471000.0,,,,,,,,560014000.0,,11563975000.0,,,,,,,,131090000.0,,,122994000.0,,,,,,,,,,277130000.0,,,3688459000.0,,,,,22017000.0,,7980000.0,,181114000.0,144505602000.0,,2172010000.0,359493000.0,,,924676000.0,59114000.0,,,,3861075000.0,2046195000.0,,,3824576000.0,,,,13247139000.0,139879000.0,157892620000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:05:02
20211231,,8634871000.0,,,,,1602753000.0,,,,414815000.0,,,,,8279591000.0,,,,,,,,,,,87706952000.0,91470973000.0,3927740000.0,,,,,,,,,,,658774000.0,,24690921000.0,17529377000.0,128966000.0,487760000.0,342350000.0,,1699946000.0,759038000.0,940908000.0,,59175000.0,940908000.0,,1000083000.0,,,,,,,,26177000.0,142385000.0,,,1322183000.0,159641000.0,,153127599000.0,,,5256146000.0,,3411229000.0,7693000.0,3403536000.0,117447493000.0,,,,,,,,569549000.0,,8629198000.0,,,,,,,,230745000.0,,,75646000.0,,,,,,,,,,278547000.0,,,3867655000.0,,,,,24819000.0,,10295000.0,,160620000.0,139961942000.0,,2172010000.0,359493000.0,,,924676000.0,112833000.0,,,,3861075000.0,2046195000.0,,,3549513000.0,,,,13025795000.0,139862000.0,153127599000.0,定期报告,是,20230328,CNY,合并期末,2022-03-29T18:15:02
20210930,,8721528000.0,,,,,1371781000.0,,,,564139000.0,,,,,8178579000.0,,,,,,,,,,,87408530000.0,91417243000.0,4149266000.0,,,,,,,,,,,648038000.0,,24248063000.0,10639993000.0,131465000.0,417129000.0,342350000.0,,,,,,51357000.0,905562000.0,,956919000.0,,,,,,,,21919000.0,124783000.0,,,1458928000.0,153517000.0,,145387661000.0,,,3991535000.0,,2501448000.0,30751000.0,2470697000.0,111867400000.0,,,,,,,,465408000.0,,9498673000.0,,,,,,,,197915000.0,,,85417000.0,,,,,,,,,,269201000.0,,,3667639000.0,,,,,20708000.0,,13119000.0,,220546000.0,132799009000.0,,2172009000.0,359493000.0,,,924673000.0,67852000.0,,,,3734869000.0,2046195000.0,,,3151211000.0,,,,12456302000.0,132350000.0,145387661000.0,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:40:02
20210630,,10315239000.0,,,,,1387839000.0,,,,529288000.0,,,,,7948600000.0,,,,,,,,,,,87172990000.0,90880291000.0,3707301000.0,,,,,,,,,,,635298000.0,,31129147000.0,3705044000.0,133965000.0,424902000.0,342350000.0,,1628772000.0,720307000.0,908465000.0,,43440000.0,908465000.0,,951905000.0,,,,,,,,23484000.0,126547000.0,,,1381507000.0,146544000.0,,146354649000.0,,,4200149000.0,,1841954000.0,40823000.0,1801131000.0,115263209000.0,,,,,,,,413522000.0,,8704004000.0,,,,,,,,222261000.0,,,68954000.0,,,,,,,,,,265151000.0,,,2632284000.0,,,,,22168000.0,,26122000.0,,326330000.0,133986108000.0,,2172006000.0,359496000.0,,,924661000.0,127793000.0,,,,3734869000.0,2046195000.0,,,2872664000.0,,,,12237684000.0,130857000.0,146354649000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:05:02
20210331,,9007661000.0,,,,,1082666000.0,,,,498931000.0,,,,,7315481000.0,,,,,,,,,,,80966033000.0,84308754000.0,3477701000.0,,,,,,,,,,,623288000.0,,38360351000.0,3069578000.0,136405000.0,20518000.0,342350000.0,,,,,,111868000.0,825760000.0,,937628000.0,,,,,,,,25229000.0,124954000.0,,,1330148000.0,142953000.0,,143984175000.0,,,5019680000.0,,1988446000.0,67221000.0,1921225000.0,110976223000.0,,,,,,,,,,10100544000.0,,,,,,,,178797000.0,,,70255000.0,,,,,,,,,,269421000.0,,,2602215000.0,,,,,22615000.0,,26294000.0,,284915000.0,131539405000.0,,2172005000.0,359497000.0,,,924658000.0,62749000.0,,,,3574869000.0,1826195000.0,,,3401151000.0,,,,12321124000.0,123646000.0,143984175000.0,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T19:20:02
20201231,,9903346000.0,,,,,1116542000.0,,,,457097000.0,,,,,7592961000.0,,,,,,,,,,,77210353000.0,80367453000.0,3157100000.0,,,,,,,,,,,606488000.0,,39627718000.0,3326954000.0,138963000.0,,342350000.0,,1520453000.0,678276000.0,842177000.0,,98319000.0,842177000.0,,940496000.0,,,,,,,,,128416000.0,,,1241504000.0,133046000.0,,142766234000.0,,,5105491000.0,,1929244000.0,8051000.0,1921193000.0,105759036000.0,,,,,,,,13362000.0,,7968379000.0,,,,,,,,256710000.0,,,88604000.0,,,,,,,,,,264019000.0,,,8737676000.0,,,,,,,16395000.0,,367125000.0,130506041000.0,,2172004000.0,359498000.0,,,924653000.0,101284000.0,,,,3574869000.0,1826195000.0,,,3172990000.0,,,,12131493000.0,128700000.0,142766234000.0,定期报告,是,20220330,CNY,合并期末,2021-03-30T21:40:02
20200930,,9346827000.0,,,,,1112666000.0,,,,304173000.0,,,,,8760931000.0,,,,,,,,,,,75729648000.0,78884530000.0,3279509000.0,,,,,,,,,,,591209000.0,,29791758000.0,6512068000.0,141420000.0,,342350000.0,,,,,,,935676000.0,,935676000.0,,,,,,,,,118573000.0,,,1338858000.0,112636000.0,,135138792000.0,,,3786785000.0,,2135101000.0,9844000.0,2125257000.0,106061107000.0,,,,,,,,7953000.0,,2473730000.0,,,,,,,,363643000.0,,,112969000.0,,,,,,,,,,247841000.0,,,7671439000.0,,,,,,,44425000.0,,377588000.0,123282582000.0,,2172001000.0,359501000.0,,,924640000.0,121319000.0,,,,3470609000.0,1826195000.0,,,2868746000.0,,,,11743012000.0,113198000.0,135138792000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T20:35:02
20200630,,8768896000.0,,,,,1346112000.0,,,,173470000.0,,,,,9935629000.0,,,,,,,,,,,73487315000.0,76872577000.0,3385262000.0,,,,,,,,,,,580273000.0,,30672504000.0,6162589000.0,143962000.0,,4350000.0,,1444664000.0,646741000.0,797923000.0,,137182000.0,797923000.0,,935105000.0,,,,,,,,,123986000.0,,,1282428000.0,108903000.0,,133725522000.0,,,3345377000.0,,2130608000.0,5561000.0,2125047000.0,105958712000.0,,,,,,,,155423000.0,,991888000.0,,,,,,,,415524000.0,,,123168000.0,,,,,,,,,,254889000.0,,,8337569000.0,,,,,,,44516000.0,,213826000.0,121971500000.0,,2171992000.0,359510000.0,,,924606000.0,260886000.0,,,,3470609000.0,1826195000.0,,,2628188000.0,,,,11641986000.0,112035000.0,133725522000.0,定期报告,未审计,20200827,CNY,合并期末,2020-08-26T20:15:01
20200331,,9261214000.0,,,,,1075643000.0,,,,248489000.0,,,,,9312086000.0,,,,,,,,,,,70048118000.0,73443471000.0,3395354000.0,,,,,,,,,,,575689000.0,,30502390000.0,8108347000.0,146418000.0,,4350000.0,,,,,,,948584000.0,,948584000.0,,,,,,,,,122250000.0,,,1205431000.0,164857000.0,,131723866000.0,,,3025565000.0,,1376303000.0,516710000.0,859593000.0,100232164000.0,,,,,,,,185117000.0,,4714242000.0,,,,,,,,317534000.0,,,107773000.0,,,,,,,,,,287568000.0,,,9019569000.0,,,,,,,96284000.0,,257735000.0,119619854000.0,,2171992000.0,359510000.0,,,924605000.0,413731000.0,,,,3370609000.0,1526195000.0,,,3221400000.0,,,,11988042000.0,115970000.0,131723866000.0,定期报告,未审计,20200425,CNY,合并期末,2020-04-24T17:25:01
20191231,,10836300000.0,,,,,772372000.0,,,,280205000.0,,,,,9235730000.0,,,,,,,,,,,67069695000.0,70311168000.0,3241473000.0,,,,,,,,,,,557769000.0,,24287349000.0,10834582000.0,148960000.0,1909000.0,4350000.0,,1440238000.0,604064000.0,836174000.0,,119748000.0,836174000.0,,955922000.0,,,,,,,,,125498000.0,,,1124911000.0,107540000.0,,126343092000.0,,,2859503000.0,,1306395000.0,505637000.0,800758000.0,95288357000.0,,,,,,,,,,8718249000.0,,,,,,,,386435000.0,,,87923000.0,,,,,,,,,,258747000.0,,,5113435000.0,,,,,,,124855000.0,,326140000.0,114470039000.0,,2171984000.0,359518000.0,,,924572000.0,393251000.0,,,,3370609000.0,1526195000.0,,,3011328000.0,,,,11757457000.0,115596000.0,126343092000.0,定期报告,是,20210331,CNY,合并期末,2020-03-30T21:10:02
