报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20220630,,,,16455115190.76,,,,,,16252602675.3,,,10099044242.67,,,,,,,,,,,,,,,,,,34393303.7,43607886288.44,3508196871.84,1702710317.34,,,7270000000.0,458778069.9,,,1237080000.0,,,985755171.65,,5766756930.1,,,701050380.95,,,,,,,,,13590642239.8,729307754.09,829843169.85,36780120905.52,6827765382.92,,12742548856.59,103302965.46,,,6430000.0,,,,,12852281822.05,19136347447.4,,,,,45086606.16,,,19181434053.56,-6329152231.51,,1968333481.41,,,,,,,1968333481.41,2000000000.0,74491747.72,,,29545658.64,2104037406.36,-135703924.95,206591.76,363115818.22,362281005.08,451650435.53,3287227330.38,2834742081.71,3286392517.24,3649508335.46,定期报告,未审计,20230826,CNY,合并期末,2022-08-29T23:35:04
20220331,,953453197.19,1098215346.81,6778558637.34,,,,,,3843050313.88,1782352699.58,,5028588618.58,,,,,,,,,,,,,,,,,,408484747.57,20274836693.61,,1407816558.94,,,3526239810.74,,,,4443064138.89,,,,,2746003778.51,,,431969063.71,,,,,,,,,8025399300.7,449134013.66,64497967.68,21094124632.83,-819287939.22,,6658203000.0,28897772.15,,,6792504.58,,,,,6693893276.73,6425900000.0,,,,,37972776.03,,,6463872776.03,230020500.7,,1972286311.55,,,,,,,1972286311.55,,,,,19181478.7,19181478.7,1953104832.85,1721536.82,1365558931.15,,,,,3286392517.25,4651951448.4,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T01:05:06
20211231,,,9846404662.6,29698457552.24,,,4791553372.1,62220000.0,,,,728525571.26,20369224317.5,,,,,,,,,,,,,,,,,,335974586.61,65902667038.98,24920922959.53,,,,8480000000.0,,,,,2876329201.44,,3344374189.96,,10556182878.09,,,1366836119.95,,,,,,,,,,1161980939.51,675392403.99,53382018692.47,12520648346.51,,20091690407.9,49480597.26,,,319759843.2,,,,,20460930848.36,30285679132.66,,,,,135507752.73,,,30421186885.39,-9960256037.03,,,,,,,,,0.0,2500000000.0,721762976.71,,,61585587.15,3283348563.86,-3283348563.86,-11334354.4,-734290608.78,451650435.53,388979127.09,2834742081.71,3631703998.93,4020683126.02,3286392517.24,定期报告,是,20230429,CNY,合并期末,2022-04-28T01:05:06
20210930,,,4686443390.77,32984319146.64,,,2926890068.89,,,97654888.91,,,15015259441.94,,,,,,,,,,,,,,,,,,185646062.26,55947095599.41,22067410793.39,,,,6490000000.0,,,,105780000.0,,,5699492628.77,,8048050439.22,,,1053937598.99,,,,,,,,,1914683339.25,810210968.99,544003402.42,46851748186.78,9095347412.63,,13133762641.13,52710630.72,,,321991136.79,,,,,13508464408.64,19800979924.54,,,,,77303390.71,,,19878283315.25,-6369818906.61,,,,,,,,,0.0,2500000000.0,478969343.29,,,,2978969343.29,-2978969343.29,-9071212.98,-262512050.25,413759951.5,388979127.09,3344411124.27,3631703998.93,4020683126.02,3758171075.77,定期报告,未审计,20221029,CNY,合并期末,2021-12-07T03:25:04
20210630,,,1327709416.85,22691060068.97,,,1096286992.14,1042750000.0,,6804647113.55,,,9414505130.56,,,,,,,,,,,,,,,,,,146355948.18,42523314670.25,20936327074.6,,,,3810000000.0,,,,,,,5433504066.06,,4968751184.56,,,661851549.03,,,,,,,,,526898935.48,569928130.47,437694089.6,37828890184.36,4694424485.89,,8211854090.29,20949807.31,,,331090868.78,,,,,8563894766.38,15006443737.53,,,,,48516481.9,,,15054960219.43,-6491065453.05,,,,,,,,,0.0,,333876956.18,,,,333876956.18,-333876956.18,-9406407.58,-2139924330.92,419061878.2,388979127.09,1461696916.9,3631703998.93,4020683126.02,1880758795.1,定期报告,是,20220830,CNY,合并期末,2021-12-07T03:25:04
20210331,,,89971114.67,16900201148.68,,,1888076650.33,,,21975448.04,,,4415642231.69,,,,,,,,,,,,,,,,,,142517179.45,23458383772.86,10083288369.55,,,,2540000000.0,,,,1737280000.0,,,1675897470.95,,2497644595.15,,,408227504.24,,,,,,,,,1647291893.89,224162625.2,730520936.97,21609861644.42,1848522128.44,,4140705927.18,15488868.04,,,317240252.25,,,,,4473435047.47,7442469622.42,,,,,30228166.42,,,7472697788.84,-2999262741.37,,,,,,,,,0.0,,39192955.35,,,,39192955.35,-39192955.35,-7345472.14,-1197279040.42,,,,,4020683126.02,2823404085.6,定期报告,未审计,20220428,CNY,合并期末,2022-04-28T01:05:06
20201231,,,6471112357.14,12494767642.39,,,,,,1158552973.65,,719576073.84,17408589805.22,,,,,,,,,,,,,,,,,,289985219.79,38542584072.03,22151225244.27,1954298137.7,,,4855730000.0,,,,379140000.0,,,1428914824.13,,9286411462.87,,,1268639473.06,,,,,,,,,,1098181811.9,777082419.73,43206064819.67,-4663480747.64,,29559292542.81,77030953.97,,,1507722774.72,,,,,31144046271.5,41282497229.16,,,,,127327432.98,,,41409824662.14,-10265778390.64,,,,,4998730566.03,,,,4998730566.03,1000000000.0,853898910.62,,,,1853898910.62,3144831655.41,-8103953.63,-11792531436.5,388979127.09,361114121.91,3631703998.93,15452100440.61,15813214562.52,4020683126.02,定期报告,是,20220428,CNY,合并期末,2021-05-02T17:40:03
20200930,,,4581176786.62,14940310547.91,,,,1010860000.0,,6715195162.87,,,12663939864.0,,,,,,,,,,,,,,,,,,97095778.65,40068922241.48,17024040467.55,1450757762.73,,,1005730000.0,,,,,,,2951116765.26,,6913008239.53,,,971382530.62,,,,,,,,,5731695797.41,940465025.3,694667549.91,37682864138.31,2386058103.17,,24554682992.47,83597637.21,,,87895883.79,,,,,24726176513.47,39369259982.16,,,,,75398219.18,,,39444658201.34,-14718481687.87,,,,,,,,,0.0,,785893002.78,,,,785893002.78,-785893002.78,-2900810.16,-13121217397.64,379992375.71,361114121.91,2312004789.17,15452100440.61,15813214562.52,2691997164.88,招股说明书/意向书,未审计,20211207,CNY,合并期末,2021-12-07T03:25:04
20200630,,,493102127.51,17147667370.44,,,827151276.84,1331612700.0,2553970000.0,2071437942.09,,,8254691006.56,,,,,,,,,,,,,,,,,,391996416.26,33071628839.7,13592918976.09,,,,,,,,,,,,,4731816071.8,,,585640511.78,,,,,,,,,3336956877.92,606994435.37,840736696.47,23866672621.29,9204956218.41,,22004859413.15,40659643.38,,,50107472.0,,,,,22095626528.53,26262678226.06,,,,,45745726.88,,,26308423952.94,-4212797424.41,,,,,,,,,0.0,,663600000.18,,,,663600000.18,-663600000.18,2011271.11,4330570064.93,,,,,15813214562.52,20143784627.45,其他,未审计,20201218,CNY,合并期末,2020-12-18T22:10:03
20191231,,,,30005189269.28,,,3303168931.27,1029000000.0,,4650918901.03,,,16464108151.58,,,,,,,,,,,,,,,,,,433007307.78,55885392560.94,15931117170.17,,,,8704270000.0,6344701980.01,,,,,,,,8923445109.03,,,1385796001.37,,,,,,,,,15376162934.46,1482086815.88,672336235.86,59556573843.83,-3671181282.89,,69292427176.89,341796273.44,,,164420236.82,,,,,69798643687.15,63919897599.74,,,,,233543228.98,,,64153440828.72,5645202858.43,,,,,1995758490.59,,,,1995758490.59,,312166246.31,,,,312166246.31,1683592244.28,1848961.56,3659462781.38,361114121.91,412114512.76,15452100440.61,11741637268.38,12153751781.14,15813214562.52,招股说明书/意向书,是,20211207,CNY,合并期末,2020-05-03T09:50:03
20190630,,,,26956930669.04,,,2590859664.36,,,,,,7881155852.01,,,,,,,,,,,,,,,,,,460709925.59,37889656111.0,9325308877.71,,,,4127370000.0,7089301768.51,,,3678450000.0,3915697239.54,,,,4822724649.6,,,682599216.21,,,,,,,,,,877356141.09,616644314.66,35993166032.39,1896490078.61,,61579050212.22,698250342.47,,,2468958.0,,,,,62279769512.69,71781748821.27,,,,,97410115.07,,,71879158936.34,-9599389423.65,,,,,1995758490.6,,,,1995758490.6,,1134314.56,,,,1134314.56,1994624176.04,45186.11,-5708229982.89,,,,,12153751781.14,6445521798.25,其他,未审计,20190827,CNY,合并期末,2020-03-13T14:55:27
20181231,,,3000000000.0,18265103932.82,,,3705695702.3,4100000000.0,,6537997239.54,,,15155163291.8,,,,,,,,,,,,,,,,,,178587614.56,50942547781.02,23536678802.77,,,,1200000000.0,,,,,,,,,7542877440.54,,,1329706493.61,,,,,,,,,,1597054388.05,1153033722.09,37314002425.16,13628545355.86,,73558088422.91,30661651.57,,,46050676.4,,,,,73634800750.88,84424962464.96,,,,,320795229.05,,,84745757694.01,-11110956943.13,,,,,,,,,0.0,820000000.0,183184089.59,,,,1003184089.59,-1003184089.59,4043571.04,1518447894.18,412114512.76,450879863.38,11741637268.38,10184424023.58,10635303886.96,12153751781.14,招股说明书/意向书,是,20211207,CNY,合并期末,2020-03-13T14:55:27
20180630,,,,1241820622.91,,,2014433284.25,,,,,,6754373825.33,,,,,,,,,,,,,,,,,,1576133525.48,11586761257.97,16859748741.33,,,,,2500000000.0,,,,2205133657.53,,,,4479079622.15,,,632382659.7,,,,,,,,,,920467459.49,420844530.65,28429716151.88,-16842954893.91,,35642193838.0,5440023.46,,,46028411.37,,,,,35693662272.83,19477616279.13,,,,,130534251.23,,,19608150530.36,16085511742.47,,,,,,,,,0.0,820000000.0,40183818.11,,,,860183818.11,-860183818.11,846782.27,-1616780187.28,449463771.65,450879863.38,8569059928.03,10184424023.58,10635303886.96,9018523699.68,其他,是,20190328,CNY,合并期末,2020-03-13T14:55:27
20171231,,,,10602263703.42,,,,,,,,,14160193497.21,,,,,,,,,,,,,,,,,,2532438662.19,27294895862.82,17790815637.05,2330158132.56,,,,536799000.01,,,,2234733109.59,,,,6648225514.73,,,1088575607.86,,,,,,,,,,1417997076.76,812459280.52,37090124650.56,-9795228787.74,,90762231142.03,20247959.89,,,4459825.37,,,,,90786938927.29,83794619408.24,,,,,385895543.75,,,84180514951.99,6606423975.3,,,,,997358490.56,,,,997358490.56,1200000000.0,198947304.25,,,,1398947304.25,-401588813.69,-3546680.81,-3593940306.94,450879863.38,425881093.27,10184424023.58,13803363100.63,14229244193.9,10635303886.96,其他,是,20190328,CNY,合并期末,2020-03-13T14:55:27
20170630,,,,4074822074.41,,,,,,3717266890.41,,,6566623175.38,,,,,,,,,,,,,,,,,,3265539821.39,17624251961.59,12812902055.8,3753869281.07,,,,1536799000.01,,,,,,,,3869813909.47,,,513188680.0,,,,,,,,,,910920732.83,504627240.15,27442759564.52,-9818507602.93,,42183676619.47,13747501.75,,,584657.73,,,,,42198008778.95,38318226651.32,,,,,205925457.35,,,38524152108.67,3673856670.28,,,,,,,,,0.0,1200000000.0,103885000.0,,,,1303885000.0,-1303885000.0,-506146.36,-7449042079.01,404396266.23,425881093.27,6375805848.66,13803363100.63,14229244193.9,6780202114.89,募集说明书,是,20171113,CNY,合并期末,2020-03-13T14:55:27
20161231,,,3762079000.0,34799622000.0,,,,,,9067533000.0,,,12611271000.0,,,,,,,,,,,,,,,,,,1878078000.0,62118582000.0,17236525000.0,7123254000.0,,,,,,,,,,,,6651271000.0,,,984162000.0,,,,,,,,,,1361730000.0,775489000.0,34282431000.0,27836151340.0,,50310090000.0,55534000.0,,,96282000.0,,,,,50461905000.0,74921566000.0,,,,,425189000.0,,,75346755000.0,-24884849770.0,,200000000.0,,,2491991000.0,,,,2691991000.0,2180000000.0,210600000.0,,,,2390600000.0,301390760.0,2581000.0,3255273620.0,,,,,10973971000.0,14229244000.0,招股说明书(申报稿),是,20180404,CNY,合并期末,2020-03-13T14:55:27
