报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,1884527686.25,568469292.06,451926294.55,100244562.85,10286121.67,,,,258929234.83,1164786078.72,905856843.89,871080364.53,235225347.3,,,142859736.37,-220553.56,31806612.19,308422.88,11294576.95,1273785131.69,18896541.78,1250672937.4,,-27437284.26,146512.9,,31506423.87,610742554.56,697970.25,,11083222.56,,600357302.25,33905676.14,566451626.11,566451626.11,,570201082.52,-3749456.41,,,12965282.24,13091486.33,-16457189.47,3262993.32,,-19720182.79,,29548675.8,963915.8,,25854460.86,,210603.23,,,,2519695.91,,-126204.09,579416908.35,583292568.85,-3875660.5,0.09,0.09,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T19:48:04
20230630,1472146973.21,397956041.43,310859393.17,75291794.04,6293460.68,,,,160056194.67,780974731.67,620918537.0,747207020.59,165629997.0,,,130892502.18,-96194.17,25801562.6,301512.26,10028333.65,967566388.24,16652118.28,932504693.1,,-8057247.0,819821.4,,25647002.46,504580584.97,546113.14,,11062621.05,,494064077.06,33456904.81,460607172.25,460607172.25,,461910548.83,-1303376.58,2852397531.88,,84455559.09,84601622.48,24551907.73,3262993.32,,21288914.41,,60049714.75,1135926.41,,55303335.11,,631117.53,,,,2979335.7,,-146063.39,545062731.34,546512171.31,-1449439.97,0.07,0.07,定期报告,未审计,20240831,CNY,合并期末,2023-08-25T18:18:04
20230331,737720653.27,185689505.64,146862979.17,34767754.92,3243862.54,,,,61748529.18,387979346.07,326230816.89,332885365.73,58567184.48,,,129828607.09,-974290.68,19174737.3,286767.08,9081431.93,458594211.02,6801401.56,439061254.38,,-8542457.77,1487436.2,,19786576.65,279126442.25,469432.32,,6879.49,,279588995.08,53333088.1,226255906.98,226255906.98,,225544309.69,711597.29,,,49322194.35,46559998.27,36106277.98,,,36106277.98,,10453720.29,,,14601964.6,,418778.06,,,,-4567022.37,,2762196.08,275578101.33,272104307.96,3473793.37,0.03,0.03,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T20:48:03
20221231,1786841809.16,884800344.72,672427844.54,179943944.3,23832963.05,,,,356594715.49,1590671526.99,1234076811.5,1144078993.36,371909581.07,,,-723105015.3,-5732321.92,121705238.28,535366.12,7964488.41,1677752854.5,29468857.05,1503636201.98,,20224258.28,1038892.1,,123384645.09,109088954.66,11704183.06,,14663084.29,,106130053.43,-199598757.35,305728810.78,305728810.78,,309416341.76,-3687530.98,3217636509.62,,-120790501.39,-120699572.08,-103380336.85,-4826102.65,,-98554234.2,,-17319235.23,2964992.76,,-37916869.24,,-89430.56,,,,17722071.81,,-90929.31,184938309.39,188716769.68,-3778460.29,0.05,0.05,定期报告,是,20240330,CNY,合并期末,2023-04-28T20:48:03
20220930,1194917522.02,703005320.57,531512562.93,151234759.59,14349829.33,,,,256308375.21,1207646540.35,951338165.14,607687988.56,271790678.33,,,-446906586.96,-5743820.34,72060202.72,351392.94,8154649.32,1144132757.41,21692765.11,1015190477.99,,31481735.7,1038892.1,,74728886.51,50784764.61,1132780.91,,11285310.63,,40632234.89,-136029124.76,176661359.65,176661359.65,,226714325.19,-50052965.54,,,-38960530.69,-26570471.05,-93924740.41,-3298839.62,,-90625900.79,,67354269.36,1463613.43,,40973656.33,,-104874.69,,,,25021874.29,,-12390059.64,137700828.96,200143854.14,-62443025.18,0.03,0.03,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T18:48:03
20220630,883080474.47,468301467.58,360057142.62,93235113.77,10983937.04,,,,177565364.93,809828356.8,632262991.87,268178300.7,181491507.19,,,-87522320.93,-6470004.17,55364572.68,429755.13,7233338.55,788325794.21,14602137.81,691132741.26,,24143509.56,597699.0,,57849706.58,94754680.26,276735.21,,10655587.12,,84375828.35,-67408489.46,151784317.81,151784317.81,,194830766.96,-43046449.15,3292901852.6,,-12059229.45,-6974080.57,-32568676.23,-3854260.97,,-28714415.26,,25594595.66,1463613.43,,12924868.9,,-434049.88,,,,11640163.21,,-5085148.88,139725088.36,187856686.39,-48131598.03,0.03,0.03,定期报告,未审计,20230826,CNY,合并期末,2022-08-30T17:53:05
20220331,38912428.77,247102915.49,185674802.94,55496897.89,4689515.13,,,,82876978.59,404605646.8,321728668.21,54132476.48,84512565.5,,,-352999233.88,-2920130.3,4876217.39,132814.66,5710390.34,289055984.6,4958587.48,271501825.4,,4719142.29,228481.4,,7647948.03,-250143555.83,56209.73,,455345.88,,-250542691.98,-102561774.35,-147980917.63,-147980917.63,,-128394194.67,-19586722.96,,,-49336281.74,-49952694.32,-63453378.12,,,-63453378.12,,13500683.8,,,15912191.15,,390230.63,,,,-2801737.98,,616412.58,-197317199.37,-178346888.99,-18970310.38,-0.02,-0.02,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T20:48:03
20211231,3096080385.1,1120596000.02,822194924.97,267446868.84,22762694.71,,,,331360278.85,1676480633.78,1345120354.93,1983703258.82,419618031.91,,,-439277490.59,-1964867.89,59260201.13,639919.3,41763085.46,2057550532.99,27002096.32,1835451049.98,,34739234.76,107155070.66,,53203081.27,1038529852.11,4283794.4,,4244987.4,,1038568659.11,13100207.89,1025468451.22,1025468451.22,,1038152895.95,-12684444.73,3185929451.66,,-155344875.95,-157397365.98,-159526376.36,-2256089.48,,-157270286.88,,2129010.38,240251.93,,13898412.17,,140934.19,,,,-12150587.91,,2052490.03,870123575.27,880755529.97,-10631954.7,0.16,0.16,定期报告,是,20230429,CNY,合并期末,2023-04-28T20:48:03
20210930,2562254515.58,844546683.8,607319462.97,211651083.2,18290127.92,,,,240205875.68,1248605262.78,1008399387.1,1501438575.86,283436497.69,,,-78127326.63,918828.89,47920335.13,426011.9,4925530.95,1512940364.74,16874985.73,1458109290.61,,-1829332.49,,,39785420.89,1049314150.84,3184278.38,,640707.23,,1051857721.99,157962508.05,893895213.94,893895213.94,,904267375.32,-10372161.38,,,-121103773.83,-122053344.86,-138344779.58,-1361838.45,,-136982941.13,,16291434.72,212972.66,,20338473.97,,-38603.6,,,,-4221408.31,,949571.03,772791440.11,782214030.46,-9422590.35,0.14,0.14,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:18:03
20210630,1958441282.43,531331220.51,360897918.9,154568678.01,13098838.52,,,,154834359.64,822107514.8,667273155.16,1014874493.19,225685170.96,,,209059198.69,1381025.97,43056059.45,244436.67,3660488.31,1173753721.82,10234817.87,1122249591.31,,6060760.4,220460.4,,34988091.84,784687560.61,3147945.81,,630952.66,,787204553.76,100136148.67,687068405.09,687068405.09,,686242538.64,825866.45,3185929451.66,,-127339639.42,-128378145.22,-118255393.61,-1361838.45,,-116893555.16,,-10122751.61,212972.66,,-5084840.56,,-444985.26,,,,-4805898.45,,1038505.8,559728765.67,557864393.42,1864372.25,0.1,0.1,定期报告,未审计,20220831,CNY,合并期末,2021-08-24T17:53:04
20210331,749840068.84,242144742.36,174624867.17,52555023.68,10299200.88,,,,69314761.33,412924609.55,343609848.22,607929162.74,113573887.53,,,-206399143.32,-2154206.2,31580040.57,4688687.56,2736023.8,458997054.93,3688686.49,413835591.47,,9299899.46,,,32172877.51,290843013.91,939967.47,,208468.47,,291574512.91,59774123.98,231800388.93,231800388.93,,246332427.04,-14532038.11,,,-110079073.5,-109811547.41,-102513740.81,,,-102513740.81,,-7297806.6,,,-8795677.78,,-517566.68,,,,2015437.86,,-267526.09,121721315.43,136520879.63,-14799564.2,0.04,0.04,定期报告,未审计,20220427,CNY,合并期末,2021-04-29T20:33:02
20201231,3169571453.97,1044580610.1,746709232.63,250439855.39,29613544.26,,,,330983229.17,1682112083.96,1351128854.79,1690362722.6,377284851.5,,,-1035892.54,24801584.61,57919811.88,1012312.84,20947075.31,1970058018.44,22130728.58,1688549956.15,,130415975.39,65581527.31,,63379831.01,1199513435.53,715740.75,,18266280.14,,1181962896.14,124168840.63,1057794055.51,1057794055.51,,1091487407.23,-33693351.72,2771469583.1,,23018348.58,19040215.31,136684036.56,-1955641.67,,138639678.23,,-117643821.25,-435089.61,,-86826566.82,,-1165011.09,,,,-29217153.73,,3978133.27,1080812404.09,1110527622.54,-29715218.45,0.18,0.18,定期报告,是,20220427,CNY,合并期末,2021-04-29T20:33:02
20200930,2343659090.92,829779299.74,589596466.27,194599605.64,28682978.43,,,,252225424.98,1253663731.87,1001438306.89,1308515780.08,292169112.83,,,-133151142.68,14771231.65,52104708.29,856196.28,18557592.58,1536001742.14,16527389.3,1350818888.98,,110538903.83,266055.0,,57850505.03,807657348.78,822219.1,,13131877.5,,795347690.38,81835058.59,713512631.79,713512631.79,,752471016.98,-38958385.19,,,-38421957.76,-40060320.29,58189269.15,-911619.94,,59100889.09,,-98249589.44,197143.44,,-90603536.43,,-1330662.42,,,,-6512534.03,,1638362.53,675090674.03,712410696.69,-37320022.66,0.13,0.13,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:18:03
20200630,1621940811.21,480553173.1,343065125.14,110562168.54,15366746.53,,,,156724615.98,815550927.13,658826311.15,699897088.78,196884340.47,,,245851460.33,2640120.2,18201422.34,303704.43,17769226.05,1156471283.83,9307360.55,995837597.19,,129004630.37,490825.0,,21830870.72,465469527.38,383910.74,,12835413.93,,453018024.19,57162322.22,395855701.97,395855701.97,,428437825.0,-32582123.03,2771469583.1,,10195267.03,10767042.42,-28972098.51,-911619.94,,-28060478.57,,39739140.93,197143.44,,14878567.07,,-866614.24,,,,25530044.66,,-571775.39,406050969.0,439204867.42,-33153898.42,0.08,0.08,定期报告,未审计,20210825,CNY,合并期末,2020-08-30T14:43:03
20200331,569566987.99,255941520.35,191673859.6,47131703.92,16039788.04,,,,68969675.69,413800318.63,344830642.94,320310681.7,71247393.54,,,-87227302.14,1811743.7,8503202.04,200955.32,1056511.33,341106654.33,3545067.3,320978129.01,,7061343.86,823395.0,,8698719.16,228460333.66,377438.05,,10334618.33,,218503153.38,4618287.17,213884866.21,213884866.21,,202727740.62,11157125.59,,,-7626029.58,-7512044.44,-109503753.73,,,-109503753.73,,101991709.29,,,88088932.79,,29025.27,,,,13873751.23,,-113985.14,206258836.63,195215696.18,11043140.45,0.04,0.04,定期报告,未审计,20210430,CNY,合并期末,2020-04-30T02:18:02
20191231,3488837437.18,950089370.78,582755243.97,295131513.7,54830770.51,,,,187534369.89,1781280053.58,1593745683.69,1295444737.05,269680797.75,,,905791168.72,8976531.34,99822732.16,690871.0,40487656.24,2382718116.94,21941346.26,1956004590.68,,300653113.39,15422171.52,,88696895.09,1106119320.24,361700.65,,7294365.37,,1099186655.52,134683982.34,964502673.18,964502673.18,,1042001454.67,-77498781.49,2302064256.39,,142704447.24,143116194.7,110512020.25,-4195840.82,,114707861.07,,32604174.45,249144.96,,20867743.86,,-722863.59,,,,12210149.22,,-411747.46,1107207120.42,1185117649.37,-77910528.95,0.18,0.18,定期报告,是,20210430,CNY,合并期末,2020-04-30T02:18:02
20190930,2331210913.48,741160770.49,468387142.89,217445045.7,47615446.33,,,,127438970.07,1367295619.43,1239856649.36,755259396.36,177759006.76,,,598786513.19,-65157.07,79686525.09,272371.18,28671524.17,1554577057.52,17164498.63,1414574448.38,,29385235.68,15413405.23,,78039469.6,776633855.96,312201.07,,4698424.53,,772247632.5,116276166.37,655971466.13,655971466.13,,671948400.64,-15976934.51,,,91824494.75,90949081.25,74076455.32,-1223153.33,,75299608.65,,16872625.93,210092.9,,-3489166.65,,-768207.23,,,,20919906.91,,875413.5,747795960.88,762897481.89,-15101521.01,0.12,0.12,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,1709818323.05,507764028.38,337880117.01,136214224.59,27231760.37,,,,108150491.0,900115888.92,791965397.92,539855721.88,159670330.45,,,450206671.56,3138651.61,72402376.6,189448.9,28110933.12,1168358765.12,10660660.11,1020171689.1,,50216255.17,15413405.23,,71896755.51,541459557.93,278957.21,,4274284.78,,537464230.36,58467967.44,478996262.92,478996262.92,,490496523.69,-11500260.77,2302064256.39,,93708882.03,93426439.3,110421334.89,-1223153.33,,111644488.22,,-16994895.59,210092.9,,-17409912.77,,-1312233.29,,,,1517157.57,,282442.73,572705144.95,583922962.99,-11217818.04,0.09,0.09,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T15:58:11
20190331,1138975900.32,287130438.0,169157271.98,89655202.59,20869962.66,,,,52568397.16,440783610.82,388215213.66,7107643.24,46129862.73,,,737835738.61,-2359637.56,55482346.79,105358.5,1105615.58,544135886.83,4697817.5,524754048.63,,-39934053.42,-1233.0,,54619307.12,594840013.49,257452.21,,262687.87,,594834777.83,166146811.26,428687966.57,428687966.57,,413123292.43,15564674.14,,,174821754.84,180636950.88,193456926.32,,,193456926.32,,-12819975.44,,,11285047.3,,1704946.39,,,,-25809969.13,,-5815196.04,603509721.41,593760243.31,9749478.1,0.07,0.07,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T15:58:11
20181231,2744154393.47,1146206464.5,496078901.07,493816748.9,73954033.85,,,,-448043668.87,1246654081.55,1694697750.42,1683119524.21,175284642.21,,,-2682847.89,-59906652.07,339604831.58,305247.65,85551494.36,2526050252.03,27365477.46,1780082659.19,376135779.21,,,,342466336.17,218104141.44,1427601.56,,5107036.31,,214424706.69,-800865.43,215225572.12,175162090.51,40063481.61,226842591.87,-11617019.75,2603628670.18,,-692284266.77,-733922929.67,-6009416.09,-6009416.09,,,,-727913513.58,722510.63,-740491339.65,,,,,,,12510239.94,-654924.5,41638662.9,-477058694.65,-507080337.8,30021643.15,0.04,0.04,定期报告,是,20200430,CNY,合并期末,2020-03-13T15:58:11
20180930,2044265227.75,888481623.79,398970297.79,343869083.5,73604389.42,,,,-131653842.55,987609399.3,1119263241.85,970480080.78,157149043.64,,,73163420.02,-56985265.81,219826547.06,-65727.41,81018391.87,1687146463.56,18719575.4,1201722321.25,242894550.75,,,,223810016.16,357118764.19,142462.61,,4538320.78,,352722906.02,52485877.89,300237028.13,292648000.37,7589027.76,296983753.59,3253274.54,,,-379225182.4,-380667801.63,-11149538.06,-11149538.06,,,,-369518263.57,218849.19,-385270444.96,,,,,,,15533332.2,,1442619.23,-78988154.27,-83684048.04,4695893.77,0.05,0.05,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:58:11
20180630,1524334913.61,652061839.59,283609265.06,270137440.33,57715806.48,,,,-62660238.29,663750019.93,726410258.22,863248019.8,126236628.5,,,-60296088.83,-57710419.33,111144895.26,-141340.9,78688246.31,1150100921.71,13863787.8,777339190.22,243977182.38,,,,114920761.31,374233991.9,67891.98,,510912.02,,373790971.86,58379680.19,315411291.67,307822263.91,7589027.76,304691091.3,10720200.37,2613293824.48,,-420039267.1,-419098652.51,-11149538.06,-11149538.06,,,,-407949114.45,218849.19,-411133197.27,,,,,,,2965233.63,,-940614.59,-104627975.43,-114407561.21,9779585.78,0.05,0.05,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:58:11
20180331,717663754.28,267123593.02,142376082.5,70553832.06,29475911.01,,,,-47224782.13,325084967.54,372309749.67,572028043.0,39600000.0,,,-22693704.56,-53933056.05,862623.69,29683.46,1471353.85,376445805.78,6010371.87,371521924.76,-2196283.7,,,,1109792.85,341217948.5,3713.93,,51459.04,,341170203.39,79970601.24,261199602.15,253610984.92,7588617.23,261852323.51,-652721.36,,,-269023438.42,-268556080.98,,,,,,-268556080.98,,-235774915.26,,,,,,,-32781165.72,,-467357.44,-7823836.27,-6703757.47,-1120078.8,0.05,0.05,定期报告,未审计,20190429,CNY,合并期末,2020-03-13T15:58:11
20171231,3060764762.1,1424824482.04,662886701.55,626183734.9,83923792.93,,,,-217510672.53,1287822089.8,1505332762.33,1999857981.16,192997852.1,,,-77136428.06,-111047538.67,12729512.34,-102751.22,29150177.04,2174557473.09,26689045.9,2082126668.51,54142649.58,,,,11599109.1,886207289.01,992835.21,,44562877.78,,842637246.44,151755184.61,690882061.83,674411593.64,16470468.19,668800161.74,22081900.09,2760152434.68,,367121614.43,362991094.06,5028993.04,5028993.04,,,,357962101.02,-778486.22,389157194.38,,,,,,,-30416607.14,,4130520.37,1058003676.26,1031791255.8,26212420.46,0.12,0.12,定期报告,是,20190330,CNY,合并期末,2020-03-13T15:58:11
20170930,2226841206.67,1045923046.15,506643844.07,395468136.17,83628906.04,,,,21497154.78,,,1241622592.67,126335897.91,,,-18986771.74,-81714868.02,17976092.73,-171415.16,695375.26,1443723497.25,19287358.09,1382048124.95,32104824.07,,,,10283190.14,783117709.42,2006717.11,,42878894.02,,742245532.51,139572350.55,602673181.96,596255443.65,6417738.31,590529184.4,12143997.56,,,381549107.03,376128542.72,1275940.09,1275940.09,,,,374852602.63,-298674.01,394377175.29,,,,,,,-25108963.28,5883064.63,5420564.31,984222288.99,966657727.12,17564561.87,0.1,0.1,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,1365824276.11,671285358.56,321850148.03,268831165.18,52562300.29,,,,27561618.11,647970544.22,620408926.11,825589185.35,105335897.91,,,-127592270.17,-46282500.8,15373489.94,-110604.88,,871127360.71,11207601.74,824161953.1,26649511.53,,,,9108294.34,494696915.4,1649748.44,,36815494.24,,459531169.6,86163748.19,373367421.41,365991741.61,7375679.8,366709871.13,6657550.28,2760152434.68,,216792672.07,211685771.78,1275940.09,1275940.09,,,,210409831.69,-298674.01,218816980.86,,,,,,,-13991539.79,5883064.63,5106900.29,590160093.48,578395642.91,11764450.57,0.06,0.06,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T15:58:11
20170331,507100953.09,365316555.28,155364828.78,150883793.57,25441706.68,,,,-81583372.11,,,339120897.29,46241309.48,,,-101040389.51,-20580276.26,5807900.72,59637.68,,486964418.37,4157433.78,481372865.41,672862.69,,,,761256.49,20136534.72,454570.02,,166767.54,,20424337.2,-1799991.84,22224329.04,20525273.54,1699055.5,23885995.69,-1661666.65,,,95867125.89,94909150.69,,,,,,94909150.69,,96995627.84,,,,,,,-2086477.15,,957975.2,118091454.93,118795146.38,-703691.45,0.0042,0.0042,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:58:11
