报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20221231,,,,2971818816.66,,,1399563831.64,1766816738.11,,,,,,,,,,1240949508.05,7379148894.46,,,474904395.03,690000000.0,,,,,,770203743.29,,,3792355628.22,,,1389938956.78,287728241.04,2271214713.39,9676345677.75,-2297196783.29,,25265562.38,157926045.43,1244939.88,496305.0,,184932852.69,5905200.0,231779932.32,,20665641.67,258350773.99,-73417921.3,,47880000.0,47880000.0,47880000.0,1120788533.16,3000000000.0,897299757.77,5065968290.93,1977498049.47,500358208.36,26040000.0,865524284.41,3343380542.24,1722587748.69,2115794.98,-645911160.92,10029245589.28,10675156750.2,,,10675156750.2,10029245589.28,定期报告,是,20240427,CNY,合并期末,2023-04-28T16:27:12
20220930,,,,2202356848.54,,,1296861677.12,820169097.04,,,-8617642.51,,,,,,,1319465364.91,5630235345.1,,,381406536.18,690000000.0,,,,,,,,,2331443985.85,,,1139032938.71,241458452.17,2068897043.34,6852238956.25,-1222003611.15,,26809544.2,157926045.43,356956.84,496305.0,,185588851.47,,158613148.85,,21574921.2,180188070.05,5400781.42,,,,,910540273.11,3000000000.0,336730000.0,4247270273.11,1744414231.16,468812448.41,23940000.0,722602111.24,2935828790.81,1311441482.3,1096447.56,95935100.13,,,,,10675156750.2,10771091850.33,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T18:47:03
20220630,,,,1473952543.85,,,934980617.09,,,,818808628.05,,,,,,,598332216.1,3826074005.09,,,253316092.41,390000000.0,,,271200451.53,,,,,,453837673.76,,,828160329.28,191675618.48,1243923884.03,3632114049.49,193959955.6,,24469544.2,2604481.5,345783.12,496305.0,,27916113.82,,69626455.33,,21271693.76,90898149.09,-62982035.27,,,,,608480011.77,1400000000.0,251440000.0,2259920011.77,420446598.65,303341728.09,23940000.0,669309181.16,1393097507.9,866822503.87,1086254.99,998886679.19,11674043429.39,10675156750.2,,,10675156750.2,11674043429.39,定期报告,未审计,20230825,CNY,合并期末,2022-08-26T20:22:05
20220331,,,,698545342.53,,,633486537.65,147443688.72,,,,,,,,,,425980218.66,1905455787.56,,,136746735.49,,,,,,,271519938.93,,,1757773848.08,,,272731172.11,55694036.28,462823993.54,2957289724.43,-1051833936.87,,24469544.2,1900481.5,30310.66,,,26400336.36,,29357409.38,,12612204.13,41969613.51,-15569277.15,,,,,221767507.8,1400000000.0,160000000.0,1781767507.8,83030098.35,112982664.42,23940000.0,532447730.52,728460493.29,1053307014.51,-39627.86,-14135827.37,,,,,10675156750.2,10661020922.83,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T19:32:04
20211231,,,,3048199930.92,,,,3361921095.05,,,478458082.77,,,,,,,975424214.15,7864003322.89,,,611381556.21,210000000.0,,1661637333.47,,,,,,,514336935.9,,,1325810163.42,412584728.53,1897731919.95,6633482637.48,1230520685.41,,42490600.0,135250141.69,720701.87,,,178461443.56,178680000.0,215189810.17,,287053908.82,680923718.99,-502462275.43,,,,,889500000.0,2000000000.0,665000000.0,3554500000.0,2972227927.12,482644930.5,14460000.0,202839049.29,3657711906.91,-103211906.91,-672642.84,624173860.23,10675156750.2,10050982889.97,,,10050982889.97,10675156750.2,定期报告,是,20230429,CNY,合并期末,2022-03-28T20:42:04
20210930,,,,2111523916.0,,,,2269389352.21,,,2716940962.9,,,,,,,910440263.25,8008294494.36,,,555626366.11,210000000.0,,1167944980.67,,,,,,,362731779.38,,,1091774899.21,353841466.66,1169728745.76,4911648237.79,3096646256.57,,25688589.72,3994705.71,355239.55,,,30038534.98,60000000.0,99249056.76,,255000000.0,414249056.76,-384210521.78,,,,,401500000.0,1500000000.0,558000000.0,2459500000.0,1991764691.17,414668055.94,10260000.0,102683499.12,2509116246.23,-49616246.23,-254211.75,2662565276.81,,,,,10050982889.97,12713548166.78,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T20:02:05
20210630,,,,1385396445.67,280000000.0,,,2197275585.72,,,415838942.94,,,,,,,648901126.67,4927412101.0,,,327791100.15,,,1009794951.12,,,,,,,778347566.93,,,817824939.82,174824609.93,921261317.45,4029844485.4,897567615.6,,21375000.0,350100.0,301611.03,,,22026711.03,60000000.0,80333594.17,,219260196.7,359593790.87,-337567079.84,,,,,285500000.0,,8000000.0,293500000.0,270434580.59,99584205.57,10260000.0,69185164.71,439203950.87,-145703950.87,-254875.62,414041709.27,10465024599.24,10050982889.97,,,10050982889.97,10465024599.24,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T21:17:04
20210331,,,,596098620.32,,,,2271119458.59,,,289075174.51,,798800000.0,,,,,388861272.93,4343954526.35,,,144953333.77,450000000.0,,328127636.45,,,,,,,1402999929.33,,,231455963.02,80304942.47,711472557.74,3349314362.78,994640163.57,,,350100.0,30187.26,,,380287.26,,24752544.13,,,24752544.13,-24372256.87,,,,,47500000.0,,,47500000.0,61700343.9,89531169.43,10260000.0,11198589.64,162430102.97,-114930102.97,1217.45,855339021.18,,,,,10050982889.97,10906321911.15,定期报告,未审计,20220427,CNY,合并期末,2021-04-29T21:12:03
20201231,,1027764427.91,,2941444030.48,400000000.0,,,,,,1305667348.85,,,,,,,977017300.35,6651893107.59,,,508058458.7,,,1808895394.91,1680428583.71,,,,,,,,,1024673738.79,276803494.04,1543357194.31,6842216864.46,-190323756.87,,2742484.41,87174444.9,642473.16,,,90559402.47,23522155.0,709419636.97,,,732941791.97,-642382389.5,,4157620548.59,,,987920000.0,800000000.0,614940000.0,6560480548.59,3183180275.3,492805793.93,27008963.06,667178831.54,4343164900.77,2217315647.82,-1533117.49,1383076383.96,10050982889.97,8667906506.01,,,8667906506.01,10050982889.97,定期报告,是,20220329,CNY,合并期末,2021-03-29T22:12:03
20200930,,,,2025861456.59,100000000.0,,-1371690090.59,-503910799.08,,,1073476227.7,,,,,,,1008353372.6,4207691056.89,,,381286877.75,,,1371690090.59,503910799.08,,,,,,1712714529.92,,,803090018.35,226180872.77,1588492163.88,6587365352.34,-2379674295.45,,182373.86,,569970.96,,,752344.82,,54211191.06,,,54211191.06,-53458846.24,,4137299793.87,,,778120000.0,800000000.0,575140000.0,6290559793.87,972077065.98,363356793.26,22800000.0,633065552.28,1968499411.52,4322060382.35,427833.56,1889355074.22,,,,,8667906506.01,10557261580.23,定期报告,未审计,20211029,CNY,合并期末,2020-10-27T18:52:03
20200630,,3399700043.56,,1233104162.64,,,,,,,1485590604.82,,,,,,,442090359.89,6560485170.91,,,233556050.59,100000000.0,,368458900.14,2714983709.93,,,,,,,,,623564194.84,150696531.0,869992894.42,5061252280.92,1499232889.99,,139079.0,,347299.76,,,486378.76,,29181208.52,,,29181208.52,-28694829.76,,,,,469690000.0,800000000.0,395140000.0,1664830000.0,826623703.95,203822207.2,,301953390.24,1332399301.39,332430698.61,434900.67,1803403659.51,10471310165.52,8667906506.01,,,8667906506.01,10471310165.52,定期报告,未审计,20210827,CNY,合并期末,2020-08-24T20:02:03
20200331,,,,624025075.27,200000000.0,,,57924231.97,,,794172101.04,,,,,,,282996723.78,1959118132.06,,,145906010.07,,,74612839.43,,,,,,,-361708600.88,,,171797366.01,66147457.43,321935726.78,418690798.84,1540427333.22,,,3000000.0,13123.75,,,3013123.75,,5770127.22,,,5770127.22,-2757003.47,,,,,125000000.0,800000000.0,140240000.0,1065240000.0,663644700.11,92725456.98,22800000.0,94886000.0,851256157.09,213983842.91,2856.03,1751657028.69,,,,,8667906506.01,10419563534.7,定期报告,未审计,20210430,CNY,合并期末,2020-04-27T18:47:02
20191231,,,,2390206290.06,-1500000000.0,,-1445092731.15,2906472813.59,,,2270996749.1,,,,,,,708212864.87,5330795986.47,,,494560987.45,,,,,,,,,,70295140.97,,,889761852.64,235927191.78,1330446764.69,3020991937.53,2309804048.94,,153460000.0,60214383.78,956742.84,,,214631126.62,67043384.0,70103443.74,,,137146827.74,77484298.88,,130410000.0,130410000.0,130410000.0,522500000.0,500000000.0,434870000.0,1587780000.0,1271844813.98,412968400.02,15453538.96,360834667.68,2045647881.68,-457867881.68,468132.72,1929888598.86,8667906506.01,6738017907.15,,,6738017907.15,8667906506.01,定期报告,是,20210330,CNY,合并期末,2020-03-30T21:12:02
20190930,,,,1653207214.99,-1600000000.0,,-1393479885.96,3213091748.6,,,2195883560.71,,,,,,,431661106.21,4500363744.55,,,388370579.71,,,,,,,,,,-134034397.38,,,675688839.54,206720179.39,1055284452.9,2192029654.16,2308334090.39,,138243585.22,30016174.39,604047.8,,,168863807.41,73343384.0,42029863.87,,,115373247.87,53490559.54,,130410000.0,130410000.0,130410000.0,376900000.0,499910754.72,384370000.0,1391590754.72,1102421890.2,266583567.74,1284190.96,34226857.72,1403232315.66,-11641560.94,75875.03,2350258964.02,,,,,6738017907.15,9088276871.17,定期报告,未审计,20201028,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,1126295479.87,1000000000.0,,-1039171850.96,427295827.09,,,2271467159.04,,,,,,,332028892.21,4117915507.25,,,256951378.25,,,,,,,,,,-666821107.48,,,525489348.8,154238276.06,736200739.77,1006058635.4,3111856871.85,,127990000.0,,597714.07,,,128587714.07,73343384.0,19023855.69,,,92367239.69,36220474.38,,130410000.0,130410000.0,130410000.0,296500000.0,,364370000.0,791280000.0,1100921890.2,105257534.88,1284190.96,33505590.0,1239685015.08,-448405015.08,70678.2,2699743009.35,9437760916.5,6738017907.15,,,6738017907.15,9437760916.5,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,585596720.66,600000000.0,,,3359686518.86,,,3439838534.44,,,,,,,301942656.43,8287064430.39,,,144828205.33,,,839803992.27,,,,,,,2732470247.24,,,177147942.59,23968436.15,519764089.11,4437982912.69,3849081517.7,,126000000.0,,492683.46,,492683.46,126492683.46,6310000.0,6457061.48,,,12767061.48,113725621.98,,,,,112700000.0,,4370000.0,117070000.0,971846023.36,93129336.56,,,1064975359.92,-947905359.92,-3399.73,3014898380.03,,,,,6738017907.15,9752916287.18,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T14:52:11
20181231,,-2251795967.36,,2204443761.52,-1200000000.0,,1308919975.25,2336824733.01,,,,,-381555766.62,,,,,738525422.34,2755362158.14,,,511312226.81,,,,,,,670564272.53,,,,,,973108644.87,170258918.44,1262841555.48,3588085618.13,-832723459.99,,2012242.19,52830476.58,417053.56,4599034.71,417053.56,59858807.04,551896353.0,54405932.21,,,606302285.21,-546443478.17,,46900000.0,46900000.0,46900000.0,567200000.0,1400000000.0,,2014100000.0,1130456782.67,402735669.98,10273821.31,500403773.57,2033596226.22,-19496226.22,1057544.67,-1397605619.71,6738017907.15,8135623526.86,,,8135623526.86,6738017907.15,定期报告,是,20200331,CNY,合并期末,2020-03-13T14:52:11
20180930,,-2308111104.81,,1611359769.77,-705529318.44,,1139446697.51,1816745562.91,,,,,,,,,,999378419.61,2553290026.55,,,395546771.64,,,,,,,905132176.47,,,,,,782280690.99,159030936.54,1517926929.21,3759917504.85,-1206627478.3,,32079742.19,53302339.61,,2490498.38,392869.56,88265449.74,247798670.0,37665917.87,,,285464587.87,-197199138.13,,46900000.0,46900000.0,46900000.0,466500000.0,1400000000.0,,1913400000.0,1101235589.14,258168676.45,2765885.9,499435764.27,1858840029.86,54559970.14,227934.4,-1349038711.89,,,,,8135623526.86,6786584814.97,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T14:52:11
20180630,,-1247967464.88,,1129807358.69,100000000.0,,643183365.49,668545364.89,,,772944553.29,,,,,,,190521945.2,2257035122.68,,,280689174.23,,,,,,,381555766.62,,,,,,614662905.53,113581092.64,600374779.86,1990863718.88,266171403.8,,2012242.19,,382669.35,2714977.93,382669.35,5109889.47,183048470.0,20994404.21,,,204042874.21,-198932984.74,,42000000.0,42000000.0,42000000.0,294470000.0,800000000.0,,1136470000.0,922247419.39,127066316.93,2903740.27,500392452.82,1549706189.14,-413236189.14,221052.35,-345776717.73,7789846809.13,8135623526.86,,,8135623526.86,7789846809.13,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,652261217.19,-200825129.3,,181706715.3,-168151090.46,,,,,,,,,,522152839.23,987144551.96,-145509738.76,,154869285.8,,,,,,,226960417.76,,,,,,201164402.05,60108701.8,590524222.04,1088117290.69,-100972738.73,,,2264388.74,,,,2264388.74,90757257.0,12267602.89,,,103024859.89,-100760471.15,,,,,145970000.0,800000000.0,,945970000.0,855033371.1,93627745.1,2633821.1,4002820.0,952663936.2,-6693936.2,-6449.01,-208433595.09,,,,,8135623526.86,7927189931.77,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T14:52:11
20171231,,-3982958804.63,,2321114295.96,1650000000.0,,,3447815682.91,,,,,381555766.62,,,,,779136257.91,4596663198.77,,,475066744.24,,,425062877.49,,,,782376629.82,,,,,,939484384.18,245624267.39,1270878767.8,4138493670.92,458169527.85,,194657474.52,50872196.04,,-94608874.73,166679.46,151087475.29,218427217.0,94142830.26,114007384.97,,426577432.23,-275489956.94,,80505800.0,80505800.0,80505800.0,307200000.0,620000000.0,,1007705800.0,1405500000.0,405498289.46,,7955763.5,1818954052.96,-811248252.96,-1560827.11,-630129509.16,8135623526.86,8765753036.02,,,8765753036.02,8135623526.86,定期报告,是,20190330,CNY,合并期末,2020-03-13T14:52:11
20170930,,-1797052296.32,,1602534083.64,558784257.96,,-190622024.63,2147157457.32,,,,,,,,,,828140578.53,3148942056.5,,,509965342.01,,,,,,,798371729.62,,,,,,748381120.87,191721508.41,884020680.1,3132460381.01,16481675.49,,126442496.15,41633305.17,,-122944163.85,279338.63,45410976.1,372399083.25,52910152.77,,,425309236.02,-379898259.92,,38118000.0,38118000.0,38118000.0,20000000.0,617900000.0,,676018000.0,1400000000.0,331142246.44,315736.31,179836.44,1731322082.88,-1055304082.88,-746991.27,-1419467658.58,,,,,8765753036.02,7346285377.44,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T14:52:11
20170630,,-1405789022.11,,1076026114.8,500000000.0,,151511035.33,2379179152.98,,,,,,,,,,684720082.87,3385647363.87,,,212153871.35,,,,,,,190470823.9,,,,,,563334246.43,148584716.03,364200155.92,1478743813.63,1906903550.24,,21199100.52,39266.45,,,70394.41,21308761.38,149076200.0,35912887.77,114233332.04,,299222419.81,-277913658.43,,58096000.0,58096000.0,58096000.0,,,,58096000.0,800000000.0,219222603.77,,4195956.9,1023418560.67,-965322560.67,-743402.26,662923928.88,9428676964.9,8765753036.02,,,8765753036.02,9428676964.9,定期报告,未审计,20180825,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,490341677.82,200000000.0,,105178291.39,1662833564.5,,,,,,,,,,294887737.7,2753241271.41,1952387426.61,,112852099.05,,,,,,,257710690.98,,,,,,175941467.77,53665698.64,191357676.04,2743915059.09,9326212.32,,21014112.11,116399.88,,,,21130511.99,182960000.0,11527492.54,,18301972.31,212789464.85,-191658952.86,,26000000.0,26000000.0,26000000.0,,,,26000000.0,,84396566.03,,4813104.0,89209670.03,-63209670.03,-968.88,-245543379.45,,,,,8765753036.02,8520209656.57,定期报告,未审计,20180425,CNY,合并期末,2020-03-13T14:52:11
20161231,,-3737654092.5,,2472080091.81,1350000000.0,,1125091522.38,-3587642123.34,,,,,,,,,,122808316.66,-2255316284.99,,,458624528.15,,,,,,,2242829657.32,,,,,,905024387.45,398329995.2,597788345.92,4602596914.04,-6857913199.03,,116863517.93,92511855.39,,,113942.94,209489316.26,748125523.0,96972029.44,,,845097552.44,-635608236.18,,2379222633.12,118251990.0,118251990.0,,4600000000.0,505500000.0,7484722633.12,800000000.0,439402190.07,12381148.07,1244233528.29,2483635718.36,5001086914.76,1426044.18,-2491008476.27,8765753036.02,11256761512.29,,,11256761512.29,8765753036.02,定期报告,是,20180402,CNY,合并期末,2020-03-13T14:52:11
