报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20160331,185594832.36,144885338.76,101607427.72,21855955.51,19520633.01,,,,84285607.16,,,-49315113.86,-65295.62,,,5980440.06,-278939.76,37500.0,,,172269150.21,24062085.44,183472096.25,-35265031.48,,,,,13325682.15,10447.54,,2414.17,,13333715.52,7724278.02,5609437.5,,,7428558.53,-1819121.03,,,-28659577.77,-28659577.77,,,,,,-28659577.77,,-28659577.77,,,,,,,,,,-23050140.27,-21231019.24,-1819121.03,0.001,0.001,定期报告,未审计,20170422,CNY,合并期末,2020-03-13T15:58:11
20151231,2743370669.88,1218821315.23,1037972678.71,104649154.41,70315899.09,,,,244116037.96,1035908778.28,791792740.32,1311442501.51,-558200.78,,,-32631759.06,1535195.6,87378.64,,,1301594913.69,191869178.84,970389402.94,139336331.91,,,,,1441775756.19,8309879.27,,1459823.69,,1448625811.77,313869372.51,1134756439.26,,,1133055229.17,1701210.09,535772035.27,,43656328.27,43656328.27,,,,,,43656328.27,,43656328.27,,,,,,,,,,1178412767.53,1176711557.44,1701210.09,0.214,0.214,定期报告,是,20170301,CNY,合并期末,2020-03-13T15:58:11
20150930,1913006551.74,958860277.19,847270221.41,61663988.23,45543900.32,,,,257351705.5,,,1104807184.73,-608805.69,,,-408430333.07,330338.75,87378.64,,,811090658.53,151587294.5,658248908.63,1254455.4,,,,,1101915893.21,3040046.2,,22222.58,,1104933716.83,261901018.56,843032698.27,,,780453100.16,62579598.11,,,-35121834.89,-35121834.89,,,,,,-35121834.89,,-35121834.89,,,,,,,,,,807910863.38,745331265.27,62579598.11,0.147,0.147,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T15:58:11
20150630,1878627467.7,691043183.65,628286785.8,31257261.29,30510730.49,,,,213978997.54,434193872.77,220214875.23,1060641008.13,-297317.48,,,-86999369.98,-36351.64,,,,655765825.2,120523210.67,534959750.94,282863.59,,,,,1222861642.5,2944949.95,,22004.35,,1225784588.1,279508543.24,946276044.86,,,917179252.89,29096791.97,535772035.27,,51130598.61,51130598.61,,,,,,51130598.61,,51130598.61,,,,,,,,,,997406643.47,968309851.5,29096791.97,0.26,0.26,定期报告,未审计,20160825,CNY,合并期末,2020-03-13T15:58:11
20150331,578726089.97,216577550.02,188709845.58,7623516.67,19991782.29,,,,94910464.56,,,311448655.07,-159137.22,,,-44252213.13,41633.45,,,,208114558.62,35647105.3,172467453.32,,,,,,370611531.35,267607.37,,16150.51,,370862988.21,83952938.26,286910049.95,,,275338153.43,11571896.52,,,19368483.96,19368483.96,,,,,,19368483.96,,19368483.96,,,,,,,,,,306278533.91,294706637.39,11571896.52,0.078,0.078,定期报告,未审计,20160423,CNY,合并期末,2020-03-13T15:58:11
20141231,1359158678.64,542764623.84,379941920.55,101775976.47,60798889.89,,,,243983932.01,319190138.88,75206206.87,475244045.8,-1507248.59,,,97130108.95,35968.04,,,,607908738.53,71771525.44,529587763.45,6549449.64,,,,,751249940.11,1422093.29,,1964269.81,,750707763.59,178153596.08,572554167.51,,,543319759.03,29234408.48,185008079.17,,9005712.71,9005712.71,,,,,,9005712.71,,9005712.71,,,,,,,,,,581559880.22,552325471.74,29234408.48,0.171,0.171,定期报告,是,20160305,CNY,合并期末,2020-03-13T15:58:11
20140930,874009514.45,321139921.52,214101328.33,64533848.8,42288961.29,,,,145007029.29,,,251748536.18,-1249802.18,,,156020316.66,93710.8,,,,385185987.92,40622794.14,344823494.51,-260300.73,,,,,488823526.53,854941.03,,1110629.52,,488567838.04,116641076.23,371926761.81,,,349520762.69,22405999.12,,,4584195.2,4584195.2,,,,,,4584195.2,,4584195.2,,,,,,,,,,376510957.01,354104957.89,22405999.12,0.114,0.114,定期报告,未审计,20151030,CNY,合并期末,2020-03-13T15:58:11
20140630,418030393.08,191091895.02,112532310.7,49005100.0,29441552.78,,,,51719618.94,84814075.58,33094456.64,135921501.88,-1056234.33,,,39201339.02,96038.22,,,,213748123.06,22288935.82,191719487.97,-260300.73,,,,,204282270.02,730828.57,,93310.3,,204919788.29,49601504.15,155318284.14,,,144555116.51,10763167.63,185008079.17,,2290777.52,2290777.52,,,,,,2290777.52,,2290777.52,,,,,,,,,,157609061.66,146845894.03,10763167.63,0.077,0.077,定期报告,是,20150829,CNY,合并期末,2020-03-13T15:58:11
20140331,181028674.26,85777082.39,62693462.03,10175500.0,12880617.01,,,,12925640.66,,,63060927.94,-446463.48,,,19170990.27,94033.0,,,,101851447.74,9847109.24,92004338.5,,,,,,79177226.52,18194.9,,66821.31,,79128600.11,16426999.6,62701600.51,,,61858551.62,843048.89,,,381916.24,381916.24,,,,,,381916.24,,381916.24,,,,,,,,,,63083516.75,62240467.86,843048.89,0.037,0.037,定期报告,未审计,20150424,CNY,合并期末,2020-03-13T15:58:11
20131231,487767874.45,333916024.3,259150067.64,59423566.67,15146060.34,,,,54654325.14,100945366.11,46291040.97,121146014.32,-546044.91,,,-21628749.85,-319739.46,,,,379674295.04,28686541.05,351384942.8,-397188.81,,,,,108093579.41,1936567.44,,2163528.81,,107866618.04,31689908.61,76176709.43,,,74590061.87,1586647.56,156697674.31,,-1402574.85,-1402574.85,,,,,,-1402574.85,,-1402574.85,,,,,,,,,,74774134.58,73187487.02,1586647.56,0.045,0.045,定期报告,是,20150306,CNY,合并期末,2020-03-13T15:58:11
20130930,396540955.73,249783779.71,191572399.75,45885400.0,11077057.68,,,,41803065.38,,,102475345.31,,,,2711110.02,-232344.69,,,,289130338.84,22040456.71,266873878.44,216003.69,,,,,107410616.89,2058629.37,,2042916.86,,107426329.4,27145418.1,80280911.3,,,78820831.93,1460079.37,,,-1578446.84,,,,,,,,,,,,,,,,,,,78702464.46,77242385.09,1460079.37,0.048,0.048,定期报告,未审计,20141029,CNY,合并期末,2020-03-13T15:58:11
20130630,227331402.57,159762720.57,115167473.86,40015400.0,4317782.08,,,,20166177.58,37765958.92,17599781.34,69739520.23,,,,-22156421.26,-180594.55,,,,193375682.94,14406352.87,178753326.38,216003.69,,,,,33955719.63,848800.28,,1958690.21,,32845829.7,12313530.26,20532299.44,,,20532299.44,,156697674.31,,-1681681.49,,,,,,,,,,,,,,,,,,,18850617.95,18850617.95,,0.012,0.012,定期报告,未审计,20140830,CNY,合并期末,2020-03-13T15:58:11
20130331,118518410.18,72434833.32,61346660.97,9877700.0,1228234.95,,,,9279346.0,,,38017506.62,,,,-1183927.21,-29348.55,,,,92224337.19,6539205.64,85685131.55,,,,,,26294072.99,30810.96,,20352.21,,26304531.74,6576132.93,19728398.81,,,19728398.81,,,,-1478038.35,,,,,,,,,,,,,,,,,,,18250360.46,18250360.46,,0.012,0.012,定期报告,未审计,20140430,CNY,合并期末,2020-03-13T15:58:11
20121231,525802076.12,339334596.25,190595132.88,148313247.44,545248.92,,,,44150209.28,88616545.2,44466335.92,130841052.09,,,,11499845.58,-23627.08,,,,427344563.29,30881081.46,395975934.79,487547.04,,,,,98457512.83,4735537.06,,3768273.59,,99424776.3,28933447.59,70491328.71,,,70491328.71,,309990767.78,,1529572.6,,,,,,,,,,,,,,,,,,,72020901.31,72020901.31,,0.043,0.043,定期报告,是,20140430,CNY,合并期末,2020-03-13T15:58:11
20120930,349748063.75,263959443.15,150838013.7,98995454.0,,,,,32972966.25,,,114801071.08,,,,-62054143.79,68727.06,,,,315098723.82,24293279.34,290477455.9,327988.58,,,,,34649339.93,2791566.67,,3314537.01,,34126369.59,25957861.2,8168508.39,,,8168508.39,,,,654336.89,,,,,,,,,,,,,,,,,,,8822845.28,8822845.28,,0.005,0.005,定期报告,未审计,20131026,CNY,合并期末,2020-03-13T15:58:11
20120630,309492872.19,173457819.91,107248808.1,55926554.0,,,,,21652757.87,51401300.97,29748543.1,57263792.77,,,,57077129.21,41372.43,,,,214461163.15,15076525.75,199056214.85,328422.55,,,,,95031709.04,1570470.49,,633088.07,,95969091.46,24953834.59,71015256.87,,,71015256.87,,309990767.78,,52453.48,,,,,,,,,,,,,,,,,,,71067710.35,71067710.35,,0.043,0.043,定期报告,未审计,20130824,CNY,合并期末,2020-03-13T15:58:11
20120331,117588402.39,82586776.73,55734551.73,25232000.0,,,,,6953887.68,,,27252981.82,,,,804553.06,-9796.9,,,,95597271.09,7607025.16,87990245.93,,,,,,21991131.3,24139.64,,478635.53,,21536635.41,5183020.59,16353614.82,,,16353614.82,,,,,,,,,,,,,,,,,,,,,,,16353614.82,16353614.82,,0.01,0.01,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T15:58:11
20111231,665623235.59,470147615.86,279529142.42,163464980.0,,,,,53541218.69,103618158.47,50076939.78,135659787.61,,,,6791574.37,-516960.94,,,,464212011.95,39523125.27,424204115.21,484771.47,,,,,201411223.64,4578698.04,,600426.78,,205389494.9,48708693.95,156680800.95,,,156680800.95,,200314207.13,,,,,,,,,,,,,,,,,,,,,156680800.95,156680800.95,,0.095,0.095,定期报告,是,20130426,CNY,合并期末,2020-03-13T15:58:11
20110930,550442270.88,393929030.69,235662850.69,138536180.0,,,,,42729211.68,,,163582389.8,,,,-49366503.76,-431857.53,,,,373939873.74,35951748.55,337672014.42,316110.77,,,,,176502397.14,3552562.72,,572285.39,,179482674.47,57419900.71,122062773.76,,,122062773.76,,,,,,,,,,,,,,,,,,,,,,,122062773.76,122062773.76,,0.074,0.074,定期报告,未审计,20121027,CNY,合并期末,2020-03-13T15:58:11
20110630,455458754.46,301714781.76,171735787.76,116308994.0,,,,,28553081.41,45668417.28,17115335.87,136859888.4,,,,-11427053.35,-241943.76,,,,272727389.56,28755784.97,243655493.82,316110.77,,,,,182731364.9,2183007.37,,505572.04,,184408800.23,49166569.55,135242230.68,,,135242230.68,,200314207.13,,,,,,,,,,,,,,,,,,,,,135242230.68,135242230.68,,0.089,0.089,定期报告,未审计,20120825,CNY,合并期末,2020-03-13T15:58:11
20110331,263837738.91,161389076.23,97164447.23,56204629.0,,,,,11386913.58,,,51151499.11,,,,40016209.78,-105959.79,,,,143816531.25,12892878.24,130923653.01,,,,,,120021207.66,58160.02,,459335.75,,119620031.93,27248941.04,92371090.89,,,92371090.89,,,,,,,,,,,,,,,,,,,,,,,92371090.89,92371090.89,,0.061,0.061,定期报告,未审计,20120427,CNY,合并期末,2020-03-13T15:58:11
20101231,674952652.25,622726590.83,463373086.83,121883720.0,,,,,51521699.43,67482910.27,15961210.84,65068948.03,,,,-64036746.13,-327839.91,,,,430824521.02,40594287.57,390138000.7,92232.75,,,,,244128131.23,1452870.65,,1261506.93,,244319494.95,40547868.77,203771626.18,,,203771626.18,,125343336.86,,,,,,,,,,,,,,,,,,,,,203771626.18,203771626.18,,0.136,0.136,定期报告,是,20120427,CNY,合并期末,2020-03-13T15:58:11
20100930,471574371.28,442610222.5,310259836.5,105090602.0,,,,,36569870.27,,,36506445.05,,,,-43911822.09,-200344.45,,,,306791114.92,28139229.81,278506107.48,145777.63,,,,,164783256.36,1342142.05,,1177831.37,,164947567.04,16144531.34,148803035.7,,,148803035.7,,,,24000.0,,,,,,,,,,,,,,,,,,,148827035.7,148827035.7,,0.099,0.099,定期报告,未审计,20111028,CNY,合并期末,2020-03-13T15:58:11
20100630,246812254.21,281001125.02,206676023.02,60944602.0,,,,,22540699.69,29881038.53,7340338.84,65216869.5,,,,-121884655.07,-61784.93,,,,182190590.17,19628665.26,162416147.28,145777.63,,,,,64621664.04,992716.67,,941680.59,,64672700.12,8193108.79,56479591.33,,,56479591.33,,,,-128000.0,,,,,,,,,,,,,,,,,,,56479591.33,56351591.33,,0.038,0.038,定期报告,未审计,20110825,CNY,合并期末,2020-03-13T15:58:11
20100331,162177876.74,119904433.44,108670433.44,8554000.0,,,,,10157717.05,,,39559622.92,,,,-7439906.08,-3990.59,,,,90118475.95,9072303.69,81046172.26,,,,,,72059400.79,43925.84,,705566.2,,71397760.43,,71397760.43,,,71397760.43,,,,22000.0,,,,,,,,,,,,,,,,,,,71397760.43,71397760.43,,0.047,0.047,定期报告,未审计,20110422,CNY,合并期末,2020-03-13T15:58:11
20091231,835410166.87,623174108.57,586992469.12,5725000.0,,,,,55237933.01,69593608.81,14355675.8,-180741949.88,,,,337750195.43,-10120.26,,,,430211722.22,35025048.02,395050553.7,136120.5,,,,,405198444.65,992508.89,,673784.25,,405517169.29,167810.42,405349358.87,,,405349358.87,,,,,,,,,,,,,,,,,,,,,,,405349358.87,405349358.87,,0.27,0.27,定期报告,是,20110422,CNY,合并期末,2020-03-13T15:58:11
20090930,567304010.38,448117586.09,431420086.09,5340000.0,,,,,41581950.72,,,-192120031.2,,,,269732858.55,-8353.78,,,,266869786.44,25311039.02,241654203.79,-95456.37,,,,,300434223.94,445065.03,,538097.32,,300341191.65,,300341191.65,,,300341191.65,,,,,,,,,,,,,,,,,,,,,,,300341191.65,300341191.65,,0.2,0.2,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T15:58:11
20090630,359435153.1,253921386.65,243921386.65,3795000.0,,,,,25996484.69,32086818.49,6090333.8,-209974698.91,,,,289495936.84,-3956.17,,,,153686673.97,14389031.52,139393098.82,-95456.37,,,,,205748479.13,418402.4,,18783.3,,206148098.23,,206148098.23,,,206148098.23,,,,,,,,,,,,,,,,,,,,,,,206148098.23,206148098.23,,0.137,0.137,定期报告,未审计,20100820,CNY,合并期末,2020-03-13T15:58:11
20090331,179700781.82,107517955.6,103312955.6,2590000.0,,,,,12285189.21,,,-208744672.95,,,,268640438.8,1871.16,,,,67275948.7,6042136.07,61233812.63,,,,,,112424833.12,11000.0,,7175.04,,112428658.08,,112428658.08,,,112428658.08,,,,,,,,,,,,,,,,,,,,,,,112428658.08,112428658.08,,0.075,0.075,定期报告,未审计,20100424,CNY,合并期末,2020-03-13T15:58:11
20081231,-387157377.07,361189866.29,322568847.08,17584242.37,,,,,31525876.28,48824630.48,17298754.2,-399193816.82,,,,-380039193.88,-665150.19,25041.25,,,279374822.43,20246096.36,258840331.44,288394.63,,,,,-666532199.5,479711.23,,1881691.43,,-667934179.7,-22682097.76,-645252081.94,,,-645252081.94,,,,,,,,,,,,,,,,,,,,,,,-645252081.94,-645252081.94,,-0.429,-0.429,定期报告,是,20100424,CNY,合并期末,2020-03-13T15:58:11
20080930,-321223563.87,289426161.53,257110142.32,16679242.37,,,,,22652978.61,,,-82638726.41,,,,-549994927.14,-691001.15,21950.69,,,208165964.76,15840603.92,192121004.33,204356.51,,,,,-529389528.63,,,1828531.64,,-531218060.27,4462059.78,-535680120.05,,,-535680120.05,,,,,,,,,,,,,,,,,,,,,,,-535680120.05,-535680120.05,,-0.356,-0.356,定期报告,未审计,20091027,CNY,合并期末,2020-03-13T15:58:11
20080630,-298319807.92,229382516.19,202118996.98,16629275.37,,,,,16480194.25,27918163.93,11437969.68,7740620.98,,,,-551443873.68,-479265.66,,,,142547572.44,13232212.19,129111003.74,204356.51,,,,,-440867380.36,,,1827867.23,,-442695247.59,4520462.52,-447215710.11,,,-447215710.11,,,,,,,,,,,,,,,,,,,,,,,-447215710.11,-447215710.11,,-0.297,-0.297,定期报告,未审计,20090821,CNY,合并期末,2020-03-13T15:58:11
20080331,-177585233.56,134458916.71,111220184.5,16239455.37,,,,,9325493.99,,,15417825.61,,,,-336381331.08,-406138.79,,,,75609235.26,8322834.33,67286400.93,,,,,,-253194468.82,,,219143.22,,-253413612.04,-3184189.44,-250229422.6,,,-250229422.6,,,,,,,,,,,,,,,,,,,,,,,,,,-0.166,-0.166,定期报告,未审计,20090411,CNY,合并期末,2020-03-13T15:58:11
20071231,1052013745.71,464618051.43,450546488.01,8542803.26,,,,,32704060.7,52862898.6,20158837.9,498225910.71,,,,56454645.86,-648238.99,659316.0,,,302278192.42,52303855.66,249883989.4,90347.36,,,,,749735553.29,3025.14,,300563.79,,749438014.64,140238086.7,609199927.94,,,609199927.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.452,0.452,定期报告,是,20090411,CNY,合并期末,2020-03-13T15:58:11
20070930,770667166.67,358505119.94,354772331.88,1302788.06,,,,,24955448.53,,,315752036.25,,,,71287676.01,-349558.06,516444.0,,,162782495.13,36598561.38,126092714.36,91219.39,,,,,607884671.54,,,31833.79,,607852837.75,185896372.64,421956465.11,,,421956465.11,,,,,,,,,,,,,,,,,,,,,,,,,,0.326,0.326,定期报告,未审计,20081025,CNY,合并期末,2020-03-13T15:58:11
20070630,449857228.51,217545895.17,216773375.25,772519.92,,,,,15036972.43,21144497.56,6107525.13,255102994.71,,,,-38556298.43,-206911.37,934576.0,,,89775387.58,26409874.65,63274293.54,91219.39,,,,,360081840.93,,,20108.53,,360061732.4,104830259.65,255231472.75,,,255231472.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.214,定期报告,是,20080823,CNY,合并期末,2020-03-13T15:58:11
20070331,237629317.77,64685583.22,64048237.3,307345.92,,,,,4746021.2,6924731.98,2178710.78,195042577.37,,,,-26962490.81,-42201.21,159828.0,,,34495603.51,14458669.42,20036934.09,,,,,,203133714.26,,,8252.0,,203125462.26,26435283.98,176690178.28,,,176690178.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1943,0.1943,定期报告,是,20080425,CNY,合并期末,2020-03-13T15:58:11
20061231,231366136.69,87560755.66,87560755.66,,,,,,12264640.8,16578917.41,4314276.61,73359284.34,,,,56093691.81,,2087764.08,,,102755095.53,8983750.37,94396663.81,-625318.65,,,,,128611041.16,3561301.95,,250431.9,,131921911.21,,131921911.21,,,131921911.21,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984,0.1984,定期报告,是,20080425,CNY,合并期末,2020-03-13T15:58:11
20051231,22906199.93,27284053.55,27284053.55,,,,,,12939499.84,15505240.44,2565740.6,-4143504.58,,,,-16843848.88,,3670000.0,,,223415771.46,1769751.61,220979652.44,661580.0,,,,4787.41,-200509571.53,0.22,,3000.0,,-200512571.31,,-200512571.31,,,-200512571.31,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3015,-0.3015,招股说明书/意向书,是,20071227,CNY,合并期末,2020-03-13T15:58:11
20041231,15308221.16,9571127.41,9571127.41,,,,,,7665782.84,9121147.13,1455364.29,-1930793.49,,,,-12.0,,2116.4,,,31540174.73,686329.34,30838757.19,15088.2,,,,,-16231953.57,28.82,,2111.94,,-16234036.69,,-16234036.69,,,-16234036.69,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0244,-0.0244,招股说明书/意向书,是,20071227,CNY,合并期末,2020-03-13T15:58:11
