报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20180630,,,-1262430000.0,18678322000.0,,,,-1538212000.0,,,,,4741766000.0,,,,,,,,,,,,,,,,,,108745000.0,20728191000.0,9727997000.0,2519097000.0,,,,,,,,,,,,1766078000.0,,,672751000.0,,,,,,,,,,444206000.0,534301000.0,15664430000.0,5063761000.0,,33765035000.0,48912000.0,,,,,,,1000.0,33813948000.0,39640788000.0,,,,,26492000.0,,,39667280000.0,-5853332000.0,,,,,26252770000.0,,,,26252770000.0,24080000000.0,456224000.0,,,,24536224000.0,1716546000.0,5791000.0,932766000.0,422783000.0,539506000.0,7004598000.0,5955109000.0,6494615000.0,7427381000.0,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T14:55:27
20180331,,,-1966000000.0,12312861000.0,,,,-232005000.0,,,,,2158980000.0,,,,,,,,,,,,,,,,,,71032000.0,12344868000.0,3117439000.0,1060621000.0,,,,,,,,,,,,895122000.0,,,432181000.0,,,,,,,,,,62336000.0,323949000.0,5891648000.0,6453220000.0,,13538253000.0,1325000.0,,,,,,,,13539578000.0,13157274000.0,,,,,18221000.0,,,13175495000.0,364083000.0,,,,,5339890000.0,,,,5339890000.0,8830000000.0,52883000.0,,,,8882883000.0,-3542993000.0,-18601000.0,3255709000.0,,,,,6494615000.0,9750324000.0,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T14:55:27
20171231,,,1607000000.0,4206724000.0,,,,-2941031000.0,,,,,9259979000.0,,,,,,,,,,,,,,,,,,698243000.0,12830915000.0,11877816000.0,1766331000.0,,,,,,,,,,,,3439310000.0,,,1024992000.0,,,,,,,,,,650410000.0,767452000.0,19526311000.0,-6695396000.0,,114832950000.0,109373000.0,,,,,,,13534000.0,114955857000.0,122399997000.0,,,,,106539000.0,,,122506536000.0,-7550679000.0,,13400000.0,,,88519564000.0,,,,88532964000.0,75860000000.0,452897000.0,,,,76312897000.0,12220067000.0,-41852000.0,-2067860000.0,539506000.0,641784000.0,5955109000.0,7920691000.0,8562475000.0,6494615000.0,定期报告,是,20190426,CNY,合并期末,2020-03-13T14:55:27
20170930,,,1360000000.0,3367275000.0,,,,-4288118000.0,,,,,6877425000.0,,,,,,,,,,,,,,,,,,950296000.0,8266878000.0,8708271000.0,1130949000.0,,,,,,,,,,,,2772112000.0,,,797106000.0,,,,,,,,,,461684000.0,664851000.0,14534973000.0,-6268095000.0,,106355371000.0,41572000.0,,,,,,,8000.0,106396951000.0,112378189000.0,,,,,85961000.0,,,112464150000.0,-6067199000.0,,13400000.0,,,71937239000.0,,,,71950639000.0,60160000000.0,452094000.0,,,,60612094000.0,11338545000.0,-30221000.0,-1026970000.0,,,,,8562475000.0,7535505000.0,定期报告,未审计,20181023,CNY,合并期末,2020-03-13T14:55:27
20170630,,,-537000000.0,6275096000.0,,,,-6394143000.0,,,,,4255151000.0,,,,,,,,,,,,,,,,,,351926000.0,3951030000.0,5593659000.0,875101000.0,,,,,,,,,,,,1512663000.0,,,589393000.0,,,,,,,,,,361388000.0,527050000.0,9459254000.0,-5508224000.0,,82660034000.0,21808000.0,,,,,,,1000.0,82681843000.0,88327738000.0,,,,,56742000.0,,,88384480000.0,-5702637000.0,,15800000.0,,,51855404000.0,,,,51871204000.0,40140000000.0,451797000.0,,,,40591797000.0,11279407000.0,-15329000.0,53217000.0,507633000.0,641784000.0,8108059000.0,7920691000.0,8562475000.0,8615692000.0,定期报告,未审计,20180824,CNY,合并期末,2020-03-13T14:55:27
20170331,,,1218000000.0,5346839000.0,,,,-5037232000.0,,,,,2024953000.0,,,,,,,,,,,,,,,,,,213468000.0,3766028000.0,2237222000.0,1002327000.0,,,,,,,,,,,,828166000.0,,,371113000.0,,,,,,,,,,127905000.0,424191000.0,4990924000.0,-1224896000.0,,27202892000.0,881000.0,,,,,,,,27203773000.0,34172410000.0,,,,,35219000.0,,,34207629000.0,-7003856000.0,,1400000.0,,,23412476000.0,,,,23413876000.0,16870000000.0,43500000.0,,,,16913500000.0,6500376000.0,-3293000.0,-1731669000.0,,,,,8562475000.0,6830806000.0,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T14:55:27
20161231,,,569000000.0,10002003000.0,,,,3718133000.0,,,,,6832644000.0,,,,,,,,,,,,,,,,,,298237000.0,21420017000.0,9686300000.0,604670000.0,,,,,,,,,,,,2191296000.0,,,919869000.0,,,,,,,,,,511742000.0,669790000.0,14583667000.0,6836350000.0,,445465320000.0,110573000.0,,,,,,,1439000.0,445577332000.0,453843782000.0,,,,,500550000.0,,,454344332000.0,-8767000000.0,,1147325000.0,,,40611250000.0,,,,41758575000.0,36797164000.0,3955000.0,,,14513000.0,36815632000.0,4942943000.0,17339000.0,3029632000.0,641784000.0,634159000.0,7920691000.0,4898684000.0,5532843000.0,8562475000.0,定期报告,是,20180331,CNY,合并期末,2020-03-13T14:55:27
20160930,,,-391000000.0,8202922000.0,,,,3399972000.0,,,,,5050565000.0,,,,,,,,,,,,,,,,,,540192000.0,16802651000.0,6845420000.0,422114000.0,,,,,,,,,,,,1938971000.0,,,721376000.0,,,,,,,,,,409178000.0,504584000.0,10841643000.0,5961008000.0,,299242016000.0,106422000.0,,,,,,,1402000.0,299349840000.0,307344894000.0,,,,,228688000.0,,,307573582000.0,-8223742000.0,,1145925000.0,,,30774185000.0,,,,31920110000.0,27236100000.0,3522000.0,,,14611000.0,27254233000.0,4665877000.0,9708000.0,2412851000.0,,,,,5532843000.0,7945694000.0,定期报告,未审计,20171027,CNY,合并期末,2020-03-13T14:55:27
20160630,,,-255000000.0,8841199000.0,,,,-787926000.0,,,,,3201235000.0,,,,,,,,,,,,,,,,,,357080000.0,11356588000.0,5161674000.0,343369000.0,,,,,,,,,,,,1262569000.0,,,524987000.0,,,,,,,,,,324360000.0,390890000.0,8007849000.0,3348739000.0,,105447206000.0,55878000.0,,,,,,,1023000.0,105504107000.0,110176865000.0,,,,,78774000.0,,,110255639000.0,-4751532000.0,,216702000.0,,,19362468000.0,,,,19579170000.0,14495135000.0,3955000.0,,,,14499090000.0,5080080000.0,7388000.0,3684675000.0,434245000.0,634159000.0,8783273000.0,4898684000.0,5532843000.0,9217518000.0,定期报告,是,20170811,CNY,合并期末,2020-03-13T14:55:27
20160331,,,-50000000.0,4582041000.0,,,,4094137000.0,,,,,1449110000.0,,,,,,,,,,,,,,,,,,194186000.0,10269474000.0,2576504000.0,-179295000.0,,,,,,,,,,,,787936000.0,,,330871000.0,,,,,,,,,,106365000.0,748400000.0,4370781000.0,5898693000.0,,16237335000.0,22689000.0,,,,,,,,16260024000.0,20268098000.0,,,,,41780000.0,,,20309878000.0,-4049854000.0,,16600000.0,,,7409439000.0,,,,7426039000.0,5704290000.0,,,,,5704290000.0,1721749000.0,291000.0,3570879000.0,,,,,5532843000.0,9103722000.0,其他,未审计,20170428,CNY,合并期末,2020-03-13T14:55:27
20151231,,,560012000.0,9337133000.0,,,,-7267871000.0,,,,,5667186000.0,,,,,,,,,,,,,,,,,,65059000.0,8361519000.0,9489596000.0,-1882157000.0,,,,,,,,,,,,2321107000.0,,,731114000.0,,,,,,,,,,466183000.0,547613000.0,11673456000.0,-3311937000.0,,83459011000.0,233632000.0,,,,,,,125000.0,83692768000.0,89116135000.0,,,,,267371000.0,,,89383506000.0,-5690738000.0,,85696000.0,,,5070982000.0,,,,5156678000.0,2100000000.0,186774000.0,,,,2286774000.0,2869904000.0,8015000.0,-6124756000.0,634159000.0,721021000.0,4898684000.0,10936578000.0,11657599000.0,5532843000.0,定期报告,是,20170331,CNY,合并期末,2020-03-13T14:55:27
20150930,,,373000000.0,6831363000.0,,,,-3399999000.0,,,,,4159179000.0,,,,,,,,,,,,,,,,,,94495000.0,8058038000.0,7378045000.0,-1190008000.0,,,,,,,,,,,,1920942000.0,,,552832000.0,,,,,,,,,,362735000.0,543978000.0,9568524000.0,-1510486000.0,,47866592000.0,67874000.0,,,,,,,131000.0,47934597000.0,49889477000.0,,,,,215543000.0,,,50105020000.0,-2170423000.0,,85696000.0,,,595411000.0,,,,681107000.0,0.0,182414000.0,,,0.0,182414000.0,498693000.0,4873000.0,-3177343000.0,,,,,11657599000.0,8480256000.0,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T14:55:27
20150630,,,82000000.0,6069632000.0,,,,-3429098000.0,,,,,2772271000.0,,,,,,,,,,,,,,,,,,295294000.0,5790099000.0,5401090000.0,-815439000.0,,,,,,,,,,,,1333379000.0,,,415970000.0,,,,,,,,,,279483000.0,476626000.0,7091109000.0,-1301010000.0,,26352005000.0,48113000.0,,,,,,,,26400118000.0,28063337000.0,,,,,238271000.0,,,28301609000.0,-1901491000.0,,85696000.0,,,,,,,85696000.0,0.0,186774000.0,,,,186774000.0,-101078000.0,-3143000.0,-3306722000.0,453644000.0,721021000.0,7897233000.0,10936578000.0,11657599000.0,8350877000.0,招股说明书(申报稿),是,20151222,CNY,合并期末,2020-03-13T14:55:27
20141231,,,199000000.0,9932810420.11,,,,8265639070.58,,,,,4896682941.13,,,,,,,,,,,,,,,,,,132404629.97,23426537061.79,7033286077.69,-220221575.72,,,,,,,,,,,,1742376982.81,,,599343170.83,,,,,,,,,,368530278.9,629789489.83,10153104424.34,13273432637.45,,53067626560.78,119236124.87,,,,,,,1526568.29,53188389253.94,60450938376.93,,,,,289009175.38,,,60739947552.31,-7551558298.37,,44100000.0,,,,,,,44100000.0,,192645214.25,,,,192645214.25,-148545214.25,-982192.39,5572346932.44,721020683.45,522531961.0,10936578254.26,5562720044.27,6085252005.27,11657598937.71,招股说明书/意向书,是,20160822,CNY,合并期末,2020-03-13T14:55:27
20131231,,,-105000000.0,5071017193.73,,,,1426105447.53,,,,,4118167871.77,,,,,,,,,,,,,,,,,,274048487.35,10784339000.38,5843111366.98,2478227246.99,,,,,,,,,,,,1547367709.89,,,449627684.47,,,,,,,,,,393995015.74,330455422.95,11042784447.02,-258445446.64,,22629511632.09,63181708.44,,,,,,,14506669.0,22707200009.53,29134540201.06,,,,,131031792.08,,,29265571993.14,-6558371983.61,,101400000.0,,,,,,,101400000.0,,385922662.5,,,,385922662.5,-284522662.5,-4847563.38,-7106187656.13,522531961.0,595808636.57,5562720044.27,12595631024.83,13191439661.4,6085252005.27,招股说明书/意向书,是,20160822,CNY,合并期末,2020-03-13T14:55:27
20121231,,,123000000.0,122411676.77,,,,1962007578.28,,,,,4063787051.87,,,,,,,,,,,,,,,,,,92795429.44,6364001736.36,4812892306.98,233943615.14,,,,,,,,,,,,1594946017.66,,,363942925.59,,,,,,,,,,403554196.54,345110535.82,7754389597.73,-1390387861.37,,20909300261.02,60506761.23,,,,,,,5194108.57,20975001130.82,21729574682.57,,,,,99471953.34,,,21829046635.91,-854045505.09,,,,,,,,,0.0,,,,,,0.0,0.0,-177352.62,-2244610719.08,595808636.57,511107836.17,12595631024.83,14924942544.31,15436050380.48,13191439661.4,其他,是,20160218,CNY,合并期末,2020-03-13T14:55:27
20111231,,,12000000.0,17055866000.0,,,,565347000.0,,,,,3152702000.0,,,,,,,,,,,,,,,,,,73397000.0,20859312000.0,4835906000.0,4615991000.0,,,,,,,,,,,,1162117000.0,,,281957000.0,,,,,,,,,,329814000.0,237877000.0,11463662000.0,9395651000.0,,21646928000.0,21186000.0,,,,,,,47944000.0,21716058000.0,24644962000.0,,,,,123550000.0,,45760000.0,24814273000.0,-3098214000.0,,,,,,,,,0.0,,128497000.0,,,,128497000.0,-128497000.0,-7161000.0,6161778000.0,511108000.0,324318000.0,14924943000.0,8949954000.0,9274273000.0,15436050000.0,招股说明书(申报稿),是,20140630,CNY,合并期末,2020-03-13T14:55:27
20101231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947570740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20110414,CNY,合并期末,2020-03-13T14:55:27
20091231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129114720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20100429,CNY,合并期末,2020-03-13T14:55:27
20081231,,,,4203518796.06,,,,719417449.01,,,,,970154201.34,,,,,,,,,,,,,,,,,,25346515.19,5918436961.6,3078533082.18,480368290.67,,,,,,,,,,,,3037931.6,,3037931.6,175554675.34,,,,,,,,,,124214925.27,72418251.75,3934127156.81,1984309804.79,,60992948348.11,14515371.52,,,,,,,5894510.77,61013358230.4,62157742836.67,,,,,84879792.77,,105600000.0,62348222629.44,-1334864399.04,,60000000.0,,,,,,,60000000.0,,115120450.0,,,,115120450.0,-55120450.0,-3381709.01,590943246.74,,,,,2421962735.12,3012905981.86,定期报告,是,20090428,CNY,合并期末,2020-03-13T14:55:27
20071231,,,,4721062473.81,,,,-1200304692.74,,,,,815580244.08,,,,,,,,,,,,,,,,,,80857659.56,4417195684.71,3136012957.74,937519157.05,,,,,,,,,,,,3759227.2,,,94615108.81,,,,,,,,,,145900754.57,62347827.85,4380155033.22,37040651.49,,21707649406.37,1244345.05,,,,,,,198500.0,21709092251.42,21847846533.03,,,,,172707016.38,,,22020553549.41,-311461297.99,,384900000.0,,,,,,,384900000.0,,124567.5,,,,124567.5,384775432.5,-1426583.31,108928202.69,2421962735.12,2313034532.43,,,2313034532.43,2421962735.12,定期报告,是,20080627,CNY,合并期末,2020-03-13T14:55:27
20061231,,,,3306238882.98,,,,1824987726.26,,,,,581569635.32,,,,,,,,,,,,,,,,,,293982623.61,6006778868.17,2505271743.48,-591054296.47,,,,,,,,,,,,3347311.46,,,118517614.93,,,,,,,,,,63890555.3,76715713.8,2176688642.5,3830090225.67,,22160279758.88,13673973.7,,,,,,,1061168.27,22175014900.85,25686829631.54,,,,,14969190.41,,,25701798821.95,-3526783921.1,,,,,,,,,,,38382901.0,,,,38382901.0,-38382901.0,-1892737.96,263030665.61,2313034532.43,2050003866.82,,,2050003866.82,2313034532.43,其他,是,20080627,CNY,合并期末,2020-03-13T14:55:27
20051231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,定期报告,是,20060529,CNY,合并期末,2020-03-13T14:55:27
