报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20220331,,5330577292.79,,9037294922.82,,,4044281808.74,1910257793.6,,,,,,,,,,15620392850.61,35942804668.56,,,1978499007.03,1862372420.65,,,,,,5023982498.47,,,,,,2251640709.89,1826447134.85,22563670134.89,35506611905.78,436192762.78,,6063682146.02,474375946.11,1203145.39,87013126.25,,6626274363.77,8950780627.27,252785371.06,,,9203565998.33,-2577291634.56,,,,,29975636909.67,31074398329.29,,61050035238.96,49417058365.65,1683225260.34,73718512.67,119838304.7,51220121930.69,9829913308.27,-214717939.75,7474096496.74,,,,,175257907676.68,182732004173.42,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T17:32:05
20211231,,,,31902638565.1,263488028.68,,,45872355179.65,,,15048062468.22,,,,,,,17709930306.72,110796474548.37,,,6240171062.52,,,2561062714.7,,,,,,,3542319206.1,,,7968068568.46,6570097897.66,12945178000.56,39826897450.0,70969577098.37,,21214773626.69,1875783979.55,455195537.61,,,23545753143.85,42683338830.65,1799246845.65,,,44482585676.3,-20936832532.45,,33804345.26,33804345.26,33804345.26,53066259519.23,126612629828.1,,179712693692.59003,177742005217.56,12356833626.07,729896293.93,775653679.83,190874492523.46,-11161798830.87,-924300976.94,37946644758.11,175257907676.68,137311262918.57,,,137311262918.57,175257907676.68,定期报告,是,20230331,CNY,合并期末,2022-03-29T21:02:04
20210930,,3794346095.92,,26355996776.1,2977175174.58,,,33838668611.26,,,18885023914.99,,,,,,,25710770114.04,111561980686.89,,,6107210992.24,,,5293045209.68,,,,,,,,,,6585482795.93,6036259444.82,22927956075.82,46949954518.49,64612026168.4,,15846851179.35,1801443335.79,1353283.35,,,17649647798.49,37261786768.68,1294817178.53,3762348.88,,38560366296.09,-20910718497.6,,295543406.11,295543406.11,295543406.11,53253995762.77,99230634035.07,,152780173203.95,148837533841.27002,7630652733.83,553133424.3,537874004.73,157006060579.83002,-4225887375.88,115390861.36,39590811156.28,,,,,137311262918.57,176902074074.84998,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T17:02:05
20210630,,16662072493.85,,15566609930.91,914739122.04,,,13357236927.06,,,7345445679.3,,,,,,,13796889828.08,67642993981.24,,,3474293295.23,,,7420032403.14,,,,,,,,,,3898351122.77,4893599565.66,13198299387.05,32884575773.85,34758418207.39,,11613541819.35,1453753255.02,779807.03,,,13068074881.4,12390843764.22,793664812.49,,,13184508576.71,-116433695.31,,295543406.11,295543406.11,295543406.11,45748721187.61,65566997309.19,,111611261902.91,114406839122.19,4468797773.06,405802023.1,395256261.07,119270893156.32,-7659631253.41,-383061199.34,26599292059.33,163910554977.9,137311262918.57,,,137311262918.57,163910554977.9,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T17:57:03
20210331,,10609105868.76,,8806474268.6,821709938.33,,,14006485252.81,,,,,,,,,,15323586379.21,49567361707.71,,,1977393973.08,,,6626492506.43,,,,1035773981.04,,,,,,2523229815.37,1889663353.85,7585304350.56,21637857980.33,27929503727.38,,10468818839.57,1314383667.36,1223248.51,,,11784425755.44,6689942440.33,185672073.15,,,6875614513.48,4908811241.96,,656831.64,,656831.64,5835478032.76,38631431535.53,,44467566399.93,49209176807.03,1346544166.25,83044593.84,72924646.16,50628645619.44,-6161079219.51,132038644.74,26809274394.57,,,,,137311262918.57,164120537313.14,定期报告,未审计,20220427,CNY,合并期末,2021-04-28T16:42:04
20201231,,16727330198.41,,29461113187.91,,,,,,,20705157861.11,,,,,,,19560758668.07,86454359915.5,,,7032506827.89,5469703725.14,,21000527283.73,10137069886.87,,,,,,,,,6865739394.34,5715938127.62,17938819635.94,74160304881.53,12294055033.97,,11279250226.16,747920808.47,18557048.37,,,12045728083.0,18726484030.75,8094164821.06,1680868864.78,,28501517716.59,-16455789633.59,,20037793975.12,,37793975.12,66600567212.51,161612817115.39,,248251178303.02,214257671651.62,14047810617.98,449463871.77,1206077959.87,229511560229.47,18739618073.55,-1096113417.88,13481770056.05,137311262918.57,123829492862.52,,,123829492862.52,137311262918.57,定期报告,是,20220330,CNY,合并期末,2021-03-30T19:42:04
20200930,,,,25722466605.35,,,,14367554885.94,,,19587756570.64,,,,,,,16242926622.65,75920704684.58,,,6897032756.42,11365463669.55,,17735549048.18,,,,,,,16219020143.18,,,5473257441.46,4378073975.9,41905471478.32,103973868513.01,-28053163828.43,,9227132190.23,969970654.85,5543425.27,,,10202646270.35,15134698720.84,7024515858.18,812601859.58,,22971816438.6,-12769170168.25,,20017934797.87,17934797.87,17934797.87,83114004631.5,119880393873.96,,223012333303.33,165666441133.38,5633263603.78,411741719.14,624704090.5,171924408827.66,51087924475.67,785595925.09,11051186404.08,,,,,123829492862.52,134880679266.6,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T18:27:03
20200630,,,,13131319827.85,,,,9785366895.6,,,17660695547.81,,,,,,,7798115819.56,48375498090.82,,,3380427247.27,10888992909.95,,5591516530.13,,,,,,,12858024655.77,,,3568699028.74,2705274227.12,9136590877.59,48129525476.57,245972614.25,,5288135298.58,533735574.63,8143448.8,,,5830014322.01,3270237288.16,6960627684.68,,,10230864972.84,-4400850650.83,,15100261.12,15100261.12,15100261.12,53710935280.47,81282341710.85,,135008377252.44,118296747806.11,5379833329.54,311532355.81,583042613.09,124259623748.74,10748753503.7,453411203.54,7047286670.66,130876779533.18,123829492862.52,,,123829492862.52,130876779533.18,定期报告,未审计,20210827,CNY,合并期末,2020-08-29T02:12:03
20200331,,,,7871909204.14,,,,17015306510.99,,,9214391921.71,,,,,,,4754091846.78,38855699483.62,,,2769103476.11,2425533573.05,,2006753546.52,,,,,,,13211584169.63,,,2172425282.09,1118839516.59,11266734703.1,34970974267.09,3884725216.53,,4079023389.23,509330443.78,1670716.18,,,4590024549.19,4949595834.92,3017856154.93,,,7967451989.85,-3377427440.66,,11167639.92,11167639.92,11167639.92,27537514536.84,31405121383.93,,58953803560.69,35762861984.81,1743058487.26,65135971.67,137660209.29,37643580681.36,21310222879.33,478510462.03,22296031117.23,,,,,123829492862.52,146125523979.75003,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T01:02:02
20191231,,,,25293223635.45,5821878206.44,,,37439568162.0,,,15560147698.64,,,,,,,15357700111.45,99472517813.98,,,5509144087.67,,,4403904075.62,,,,,,,27376106926.67,,,6207583508.64,4403899381.92,28914102074.9,76814740055.42,22657777758.56,,20212436934.99,2000542605.56,45385108.77,,,22258364649.32,18600321005.85,2606058442.04,,,21206379447.89,1051985201.43,,2060918907.19,2060918907.19,2060918907.19,24082502129.39,133305457845.26,,159448878881.84,151480626275.96,13999606810.96,373120669.22,819956638.93,166300189725.84998,-6851310844.01,426218144.84,17284670260.82,123829492862.52,106544822601.7,,,106544822601.7,123829492862.52,定期报告,是,20210331,CNY,合并期末,2020-03-26T20:17:02
20190930,,,,23924962578.99,,,,42346109581.13,,,12929725965.6,,,,,,,8686441692.61,87887239818.33,,,6032018553.35,106919971.04,,2816213698.69,,,,,,,34182138222.24,,,5032741882.52,3876518385.39,20829744849.8,72876295563.03,15010944255.3,,16220936968.15,1560474828.89,7792898.14,,,17789204695.18,18113249241.56,1120049190.24,,,19233298431.8,-1444093736.62,,2047900133.85,1981523437.01,1981523437.01,24848102306.52,102398199373.58,,129294201813.95,117201436412.33,8974935110.25,220633670.08,520691154.71,126697062677.29,2597139136.66,837425464.0,17001415119.34,,,,,106544822601.7,123546237721.04,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,12330760645.9,,,,25908347120.54,,,18476224649.63,,,,,,,5912219471.01,62627551887.08,14954038260.55,,2736845502.22,5478138679.85,,3457362355.49,,,,,,,14954038260.55,,,3630139320.78,2855614600.66,16752243375.32,49864382094.87,12763169792.21,,8961601553.74,842236782.48,2118828.17,,,9805957164.39,9670518845.45,907261066.34,,,10577779911.79,-771822747.4,,2047900133.85,1981523437.01,1981523437.01,12611794029.19,73988268926.68,,88647963089.72,69901552992.68,5212293677.71,213249093.63,473290134.27,75587136804.66,13060826285.06,71089782.74,25123263112.61,131668085714.31,106544822601.7,,,106544822601.7,131668085714.31,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,6030784244.87,,,,14883483477.96,,,24884680663.4,,,,,,,10936195949.62,56735144335.85,,,2344259959.11,4584258707.12,,6010651532.55,,,,,,,13772817186.45,,,1931562101.63,1198269337.36,7489908453.53,37331727277.75,19403417058.1,,5566096478.77,333845289.3,2139215.85,,,5902080983.92,6928727546.14,543893549.06,,,7472621095.2,-1570540111.28,,8838753.28,8838753.28,8838753.28,10122137589.34,24811276374.79,,34942252717.41,31991585778.33,2119470540.39,39276441.35,37110023.49,34148166342.21,794086375.2,392518824.86,19019482146.88,,,,,106544822601.7,125564304748.58,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,25133619216.89,3555976774.01,,12355176295.09,39969459902.09,,,,,,,,,,14131067760.58,95145299948.66,,,4058905335.96,,,,,,,11885556013.02,,,47884020629.81,,,6650065674.49,4319588735.88,25362721093.57,100160857482.73,-5015557534.07,,29887646640.14,2155208768.88,11014934.28,,,32053870343.3,34866650276.79,3958445971.65,,,38825096248.44,-6771225905.14,,16143140.73,16143140.73,16143140.73,59126985777.64,111865436445.46,,171008565363.83002,149301670814.04,13861713663.88,534314186.51,232327032.35,163395711510.27002,7612853853.56,1076462351.09,-3097467234.56,106544822601.7,109642289836.26,,,109642289836.26,106544822601.7,定期报告,是,20200327,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,21413156256.04,5163167471.07,,10138312562.65,27685638913.0,,,,,,,,,,8240344626.24,72640619829.0,29672692451.14,,4867067636.29,,,,,,,11640427439.31,,,29672692451.14,,,5452996585.89,3634937518.8,20232134517.51,75500256148.94,-2859636319.94,,29566355896.35,583864099.31,10967355.35,,10967355.35,30161187351.01,33609998844.08,1056183551.92,,,34666182396.0,-4504995044.99,,9525724.09,9525724.09,9525724.09,46864722688.61,80802961375.49,,127677209788.19,112369589668.14,9250966282.75,321364512.84,54963061.76,121675519012.65,6001690775.54,1224289797.42,-138650791.97,,,,,109642289836.26,109503639044.29,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,12644510625.75,10477773618.97,,2640125927.31,5206993809.07,,,,,,,,,,7202487240.29,38171891221.39,22298515812.73,,2310547894.47,,,,,,,742391571.88,,,,,,3592337554.57,2711770614.42,18109060378.73,49764623826.8,-11592732605.41,,16461312381.74,465880375.29,9525929.71,,9525929.71,16936718686.74,18289727699.1,645269848.31,,,18934997547.41,-1998278860.67,,9525174.09,9525174.09,9525174.09,43640927157.97,63190478322.1,,106840930654.16,88117989796.67,5546639563.28,326669858.48,54167886.12,93718797246.07,13122133408.09,133673795.61,-335204262.38,109307085573.88,109642289836.26,,,109642289836.26,109307085573.88,定期报告,未审计,20190831,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,6640145627.86,5846298382.21,,1144989070.54,6410644164.53,,,,,,,,,,5795426142.88,25837503388.02,,,1373123037.23,,,,,,,703232616.07,,,15639977305.07,,,2060052290.46,1560272614.45,9343215114.62,30679872977.9,-4842369589.88,,10636996618.68,195092692.52,9484673.3,,9484673.3,10841573984.5,13503593518.19,71632084.44,361382036.9,,13936607639.53,-3095033655.03,,1780186.27,1780186.27,1780186.27,10648537655.53,35192025389.95,,45842343231.75,22460691538.49,1142907446.12,11790010.57,,23603598984.61,22238744247.14,-852468150.06,13448872852.17,,,,,109318648245.78,122767521097.95,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,25136593410.35,3021537853.08,,1527042334.58,,,,,,,,,,,9269334626.97,38954508224.98,14329856026.3,,4893774963.91,,,,26067077126.61,,,20284898339.32,,,,,,6212890009.58,4167174833.38,21815438471.78,97771109770.88,-58816601545.9,,86350562286.29,1474961179.72,6383049.12,,6383049.12,87831906515.13,50364101919.13,1825444151.22,746965847.51,1442008.42,52937953926.28,34893952588.85,,28311221.76,28311221.76,28311221.76,42535411703.1,102211552801.79,,144775275726.65,129450084497.92,11241205417.25,363981171.23,110763312.31,140802053227.48,3973222499.17,-1561443060.12,-21510869518.0,109642289836.26,131153159354.26,,,131153159354.26,109642289836.26,定期报告,是,20190328,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,20395255755.35,,,3813305268.19,,,,,,,,,,,10093475608.26,34302036631.8,13660804704.86,,4245173151.82,792976524.1,,,8344386843.52,,,17746856542.0,,,,,,5458301905.39,3517115418.76,15204561253.99,68970176344.44,-34668139712.64,,63605371245.55,2956773162.08,,,5042506.04,66567186913.67,38703394522.16,1572483117.15,746965847.51,,41022843486.82,25544343426.85,,8265773.24,8265773.24,8265773.24,37823662460.62,77292106563.46,,115124034797.32,121746486003.67,7113684681.49,220599215.62,58441813.91,128918612499.07,-13794577701.75,-1160284864.67,-24078658852.21,,,,,131153159354.26,107074500502.05,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,12867395289.45,,,6289054135.56,5957963612.36,,,,,,,,,,5947554046.68,31061967084.05,15951992979.88,,2347596012.67,92119287.46,,,,,,8687862121.87,,,,,,4060385326.31,2632051454.21,6560980396.2,40332987578.6,-9271020494.55,,51774212722.04,1709810346.46,,,7916069.45,53491939137.95,27768580072.5,235989032.59,746965847.51,,28751534952.6,24740404185.35,,8103766.56,8103766.56,8103766.56,34779193881.81,44500824781.21,,79288122429.58,97344111118.89,5777589029.18,137410200.0,58441813.91,103180141961.98,-23892019532.4,-668311970.36,-9090947811.96,122062211542.3,131153159354.26,,,131153159354.26,122062211542.3,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,6835164636.81,,,1904341716.19,,,,,,,,,,,5320309918.31,14059816271.31,,,1784634043.78,1775994004.63,,,6519492488.69,,,5056916667.58,,,,,,1993503929.3,1628930499.21,8555324008.85,36637649897.43,-22577833626.12,,27861418944.28,922527179.09,,,26179484.49,28810125607.86,16787670666.73,132273581.83,754199896.63,,17674144145.19,11135981462.67,,1659995.19,1659995.19,1659995.19,4962262274.42,28754969471.19,,33718891740.8,33031387930.08,404630569.91,,,33436018499.99,282873240.81,-157290624.74,-11316269547.38,,,,,131153159354.26,119836889806.88,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T14:52:11
20161231,,28197672745.36,,21967126130.2,1024176694.59,,13048809309.29,,,,,,,,,,,15445664611.37,79683449490.81,,,5952166489.32,,,,63485544819.23,,,24967049674.21,,,,,,6606320362.04,6125099254.41,22724950360.1,129861130959.31,-50177681468.5,,59258316495.96,2212874665.29,,,31535973.88,61502727135.13,92628094351.03,452430691.5,,,93080525042.53,-31577797907.4,,1278725615.87,78725615.87,78725615.87,33801217009.11,103973048006.07,,139052990631.05,91760790933.36,13619167374.46,280891919.36,318156191.66,105698114499.48,33354876131.57,1530590010.25,-46870013234.08,131153159354.26,178023172588.34,,,178023172588.34,131153159354.26,定期报告,是,20180328,CNY,合并期末,2020-03-13T14:52:11
20160930,,27695456098.38,,21434989210.75,151700718.66,,17470924212.25,-66779406523.26,,,,,,,,,,7965734883.91,74718805123.95,,,6957604709.72,,,,66779406523.26,,,32217192204.27,,,,,,5511923055.26,5223166163.19,16392303873.74,133081596529.44,-58362791405.49,,44292941435.82,2060448491.18,,,14286183.3,46367676110.3,60608169139.73,233339400.41,,,60841508540.14,-14473832429.84,,75879103.08,75879103.08,75879103.08,25413544098.95,79155003684.96,,104644426886.99,72192678846.53,9619677683.73,130706403.74,25174634.73,81837531164.99,22806895722.0,711385826.43,-49318342286.9,,,,,178023172588.34,128704830301.44,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T14:52:11
20160630,,28996633129.91,,11657673174.49,1688503335.05,,11651022904.01,-57167467831.69,,,,,,,,,,5943917680.66,59937750224.12,,,3828907967.13,,,,57167467831.69,,,18717297437.35,,,,,,3870479089.2,4602891271.67,9127348360.31,97314391957.35,-37376641733.23,,27751968216.14,1280651755.59,,,13294182.31,29045914154.04,39075525890.89,249984566.49,,,39325510457.38,-10279596303.34,,75243389.4,75243389.4,75243389.4,19294439940.8,55391526293.88,,74761209624.08,50084821291.45,4806930975.59,107348175.98,25174634.73,54916926901.77,19844282722.31,463063744.18,-27348891570.08,150674281018.26,178023172588.34,,,178023172588.34,150674281018.26,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T14:52:11
20160331,,19357919734.62,,7135631341.77,-1217830630.15,,6923811813.72,-17303664789.05,,,,,,,,,,10330365343.55,43747728233.66,,,2019255160.13,1217830630.15,,,17303664789.05,,,17131240414.88,,,,,,2275335316.24,1693640684.13,5638475063.06,47279442057.64,-3531713823.98,,9732433228.78,492696119.99,,,556741.0,10225686089.77,11170072233.06,89258532.5,,,11259330765.56,-1033644675.79,,1197800000.0,1197800000.0,1197800000.0,10985887420.5,13647296552.66,,25830983973.16,18011986418.35,375949430.21,,6784277.75,18394720126.31,7436263846.85,-90500325.95,2780405021.13,,,,,178023172588.34,180803577609.47,其他,未审计,20170428,CNY,合并期末,2020-03-13T14:52:11
