报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,144273896.06,,970397783.64,135000000.0,,,90116751.67,,,,,,,,,,38238263.86,1378026695.23,,,142360158.9,,,40055803.91,,69596537.87,,509521729.63,,,,,,546547541.46,99027004.13,157168387.13,1564277163.03,-186250467.8,,40586870.78,10993796.27,76727.98,5565033.18,,57222428.21,,53107627.85,,,53107627.85,4114800.36,,,,,,,,0.0,60000000.0,3260211.09,,25255730.91,88515942.0,-88515942.0,457202.92,-270194406.52,,,,,6389962450.26,6119768043.74,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T15:47:03
20230630,,,,669248151.99,180079347.25,,42717469.34,621474328.36,,,69850842.54,,,,,,,20557737.04,1603927876.52,,,89066639.07,,,,,77000000.0,,,,,547747291.33,,,404000623.56,99722866.02,109895562.96,1327432982.94,276494893.58,,53394310.05,-1942095.05,13873.98,5565033.18,,57031122.16,,24356957.56,,,24356957.56,32674164.6,,1188745.89,,,,,,1188745.89,60000000.0,3467075.62,,14318533.45,77785609.07,-76596863.18,553197.47,233125392.47,6623087842.73,6389962450.26,,,6389962450.26,6623087842.73,定期报告,未审计,20240830,CNY,合并期末,2023-08-28T16:27:02
20230331,,,,287375590.79,,,,1280766598.05,,,,,,,,,,9047702.98,1577189891.82,,,41130980.7,297333.3,297333.3,25893041.4,,,,3523268.58,,,1460990943.47,,,186816809.7,57256525.98,83437200.62,1859346103.75,-282156211.93,,25744559.86,8426538.24,3298.89,5565033.18,,39739430.17,,8323572.42,,,8323572.42,31415857.75,,1188745.89,,,,,,1188745.89,,1033299.82,,8109813.6,9143113.42,-7954367.53,-211747.74,-258906469.45,,,,,6389962450.26,6131055980.81,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T15:42:05
20221231,,1975361694.63,,1436285138.16,1253833.32,,532101731.32,,,,,,,,,,,89755945.18,4034758342.6,,,206061303.36,,,,1168742723.8,70000000.0,,1363483856.13,,,,,,789510426.43,74273660.66,276702789.07,3948774759.45,85983583.16,,113902890.95,43246531.47,104861.44,,,157254283.86,12040000.0,58707317.42,,,70747317.42,86506966.44,,,,,,200000000.0,,200000000.0,1628000000.0,67557466.61,11090999.27,40716420.2,1736273886.81,-1536273886.81,1262478.65,-1362520858.56,6389962450.26,7752483308.82,,,7752483308.82,6389962450.26,定期报告,是,20240427,CNY,合并期末,2023-04-27T16:52:06
20220930,,484260102.95,,2374189637.84,,,377139989.15,,,,,,,,,,,31002626.01,3266592355.95,,,160503387.49,230108500.01,,,1099237460.81,121000000.0,,1799408690.27,,,,,,638994407.32,57716520.1,184966488.73,4291935454.73,-1025343098.78,,86589905.35,27540256.79,88724.39,,,114218886.53,6038575.13,28318654.66,,,34357229.79,79861656.74,,,,,,160000000.0,,160000000.0,880107893.04,36544979.43,11090999.27,32770467.53,949423340.0,-789423340.0,1540992.71,-1733363789.33,,,,,7752483308.82,6019119519.49,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T15:42:07
20220630,,1103413671.55,,632573122.74,,,425766375.85,,,113825910.76,,,,,,,,59337484.26,2334916565.16,,,118653690.8,265304499.99,,,992239635.19,,,658418699.82,,,,,,444780108.4,46805126.36,112733988.19,2638935748.75,-304019183.59,,56232811.39,23030457.11,47202.53,,,79310471.03,23931078.51,25190111.16,,,49121189.67,30189281.36,,,,,,120000000.0,,120000000.0,716889951.15,19951848.9,17609.27,15740132.12,752581932.17,-632581932.17,708516.14,-905703318.26,6846779990.56,7752483308.82,,,7752483308.82,6846779990.56,定期报告,未审计,20230829,CNY,合并期末,2022-08-29T17:22:04
20220331,,476735340.83,,264019183.52,,,126343430.99,,,38318014.21,,,,,,,,15063112.14,920479081.69,,,57677789.18,,,,311966605.61,,,1412482989.11,,,,,,173461140.87,19261657.9,66479118.65,2041329301.32,-1120850219.63,,173954360.04,12085005.82,28851.49,,,186068217.35,2000000.0,2085538.24,,,4085538.24,181982679.11,,,,,,20000000.0,,20000000.0,548222982.28,13262351.72,17609.27,2650021.0,564135355.0,-544135355.0,-64788.9,-1483067684.42,,,,,7752483308.82,6269415624.4,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T18:07:05
20211231,,2573658330.15,,1513334336.59,,,205840799.15,,,288941006.91,1442727211.85,,,,,,,67114234.39,6091615919.04,,,283792526.72,,,,2154024963.87,,,,,,,,,786468651.6,248105337.67,407715369.63,3880106849.49,2211509069.55,,248916177.83,5287994.37,731216.71,,,254935388.91,60397991.33,51462677.33,,,111860668.66,143074720.25,,,,,,1852000000.0,,1852000000.0,3469836524.89,113255194.38,6432420.0,38147123.41,3621238842.68,-1769238842.68,-327683.48,585017263.64,7752483308.82,7167466045.18,,,7167466045.18,7752483308.82,定期报告,是,20230428,CNY,合并期末,2022-04-28T18:32:05
20210930,,2052327269.19,,1057843932.03,,,281583743.69,,,,1196186926.42,,,,,,,65957189.85,4653899061.18,,,204307834.82,,,,785751960.66,4246020.9,,,,,,,,611229287.28,175544114.82,598441577.46,2379520795.94,2274378265.24,,56814003.66,12560263.63,732153.08,,,70106420.37,,35858521.39,,,35858521.39,34247898.98,,,,,,827000000.0,,827000000.0,2714949999.99,104003447.77,,6625944.3,2825579392.06,-1998579392.06,-90601.15,309956171.01,,,,,7167466045.18,7477422216.19,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T15:47:04
20210630,,,,736463732.25,,,138699777.36,,,,3096436668.11,,,,,,,70301200.51,4041901378.23,,,133238554.82,,,,186441180.22,6878813.12,,,,,125504587.34,,,441176408.37,125003866.74,153588947.86,1171832358.47,2870069019.76,,38975983.42,14285347.87,72676.93,,,53334008.22,,15340421.45,,,15340421.45,37993586.77,,,,,,339000000.0,,339000000.0,1030000000.0,48019026.48,,,1078019026.48,-739019026.48,-140120.8,2168903459.25,9336369504.43,7167466045.18,,,7167466045.18,9336369504.43,定期报告,未审计,20220830,CNY,合并期末,2021-08-27T15:47:04
20210331,,,,322497784.51,,,,1277162285.57,,6185971.15,,,,,,,,56622368.53,1662468409.76,,,68580277.51,,,69499391.53,,,,407932354.6,,,1129089152.88,,,187308219.41,72863886.25,93880039.36,2029153321.54,-366684911.78,,27598808.86,10905151.89,60607.77,,,38564568.52,,3761660.97,,,3761660.97,34802907.55,,,,,,120000000.0,,120000000.0,620000000.0,22946575.34,,,642946575.34,-522946575.34,93971.24,-854734608.33,,,,,7167466045.18,6312731436.85,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T17:17:04
20201231,,5428515818.1,,1638569442.33,180000000.0,,,,,1498534358.62,209096312.7,,,,,,,62695911.36,9017411843.11,,,387067047.61,,,277959024.89,3021054850.56,,,,,,,,,756684144.53,141047734.72,382698616.63,4966511418.94,4050900424.17,,439609477.49,113600199.7,149340.64,181612000.0,,734971017.83,10000.0,32041083.96,,,32051083.96,702919933.87,,,,,,3210000000.0,,3210000000.0,8008534840.96,423857040.64,,46594840.5,8478986722.1,-5268986722.1,-956679.74,-516123043.8,7167466045.18,7683589088.98,,,7683589088.98,7167466045.18,定期报告,是,20220429,CNY,合并期末,2021-04-29T15:47:03
20200930,,3427373020.95,,1239870527.02,180000000.0,,167895112.01,,,1500818349.44,53076483.37,,,,,,,71387208.09,6472525588.87,,,298911873.45,,,167895112.01,1376289815.97,,,,,,,,,604090719.34,110227995.2,323211293.48,2880626809.45,3591898779.42,,108721606.92,325983751.04,1825865.88,,,436531223.84,,24504119.3,,,24504119.3,412027104.54,,,,,,2710000000.0,,2710000000.0,7098186133.8,383198864.95,,38612800.0,7519997798.75,-4809997798.75,-349960.58,-806421875.37,,,,,7683589088.98,6877167213.61,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:27:04
20200630,,,,862184298.22,80000000.0,,,2042978650.27,,858623907.66,727530981.8,,,,,,,337981050.93,4909298888.88,,,190860919.62,,,145628106.16,,,,,,,553693418.99,,,440770926.3,81617802.52,176960561.29,1589531734.88,3319767154.0,,108745360.08,54675332.56,38438.46,1737200.0,,165196331.1,,12047396.28,,,12047396.28,153148934.82,,,,,,2370000000.0,,2370000000.0,3941089962.76,185236727.8,,1972800.0,4128299490.56,-1758299490.56,219551.42,1714836149.68,9398425238.66,7683589088.98,,,7683589088.98,9398425238.66,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T17:07:03
20200331,,,,370294636.23,,,1462774.35,1311851652.65,,,623441072.46,,,,,,,2108515.31,2309158651.0,,,86951885.44,,,,,,,,,,798862464.4,,,156472176.74,55232309.06,138184378.0,1235703213.64,1073455437.36,,78371423.96,32169217.25,18834.31,1737200.0,,112296675.52,,771314.28,,,771314.28,111525361.24,,,,,,1440000000.0,,1440000000.0,1783186133.8,80288369.84,,1540800.0,1865015303.64,-425015303.64,234956.55,760200451.51,,,,,7683589088.98,8443789540.49,定期报告,未审计,20210430,CNY,合并期末,2020-04-29T20:57:03
20191231,,8051998592.01,,1418506300.98,,,84769846.69,,,5008614188.65,1624766584.62,,,,,,,82572345.32,16271227858.27,,,500614500.58,465000000.0,,,9330923748.68,,,,,,,,,721126390.57,95997842.82,458309112.78,11571971595.43,4699256262.84,,1107390927.15,275334714.67,135440.67,32400474.04,,1415261556.53,70083627.32,44945030.28,,,115028657.6,1300232898.93,,32287856.0,32287856.0,32287856.0,,2893100000.0,,2925387856.0,6133740018.71,616605638.47,,,6750345657.18,-3824957801.18,245702.35,2174777062.94,7683589088.98,5508812026.04,,,5508812026.04,7683589088.98,定期报告,是,20210430,CNY,合并期末,2020-04-29T21:22:03
20190930,,6492710654.15,,1006948111.1,,,,,,4136731708.56,1750936084.79,,,,,,,83173810.64,13470500369.24,,,400638475.03,500000000.0,,88784656.43,7613473546.22,,,,,,,,,564969783.58,118542356.06,327762796.68,9614171614.0,3856328755.24,,905317618.2,207410255.51,110748.74,,,1112838622.45,31036394.5,29238055.16,,,60274449.66,1052564172.79,,,,,,2300000000.0,,2300000000.0,4891891129.31,545992269.36,,3984149.0,5441867547.67,-3141867547.67,435279.73,1767460660.09,,,,,5508812026.04,7276272686.13,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,5813964441.71,,688947269.32,,,,,,3008558243.8,2107403296.53,,,,,,,89615521.0,11708488772.36,,,286447368.66,600000000.0,,201522369.06,7089846554.78,,,,,,,,,337769918.8,104550223.95,154570456.79,8774706892.04,2933781880.32,,728975741.61,162481226.42,81015.88,,,891537983.91,,15251751.8,,,15251751.8,876286232.11,,,,,,1580000000.0,,1580000000.0,3421808366.76,281855965.25,,3984149.0,3707648481.01,-2127648481.01,28407.1,1682448038.52,7191260064.56,5508812026.04,,,5508812026.04,7191260064.56,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,322879428.34,,,,,,2067461874.7,2943183811.64,,,,,,,53985211.01,5387510325.69,,,152756482.67,400000000.0,,36075351.6,1930800145.49,,,,,,504179117.83,,,153497027.66,68787233.42,131607788.42,3377703147.09,2009807178.6,,1113854209.42,72356109.47,36045.56,,,1186246364.45,580513012.02,5257119.92,,,585770131.94,600476232.51,,,,,,1030000000.0,,1030000000.0,1419900826.29,122984662.08,,3984149.0,1546869637.37,-516869637.37,-267406.63,2093146367.11,,,,,5508812026.04,7601958393.15,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,1557138747.3,600000000.0,,176320138.7,9480421830.1,,,,,,,,,,277953958.16,12091834674.26,5688846498.29,,678041896.5,,,,,,,1835367649.39,,,5688846498.29,,,765966075.48,241865147.13,405364527.57,9615451794.36,2476382879.9,,1011162031.78,59538718.35,76950.37,-42902199.96,,1027875500.54,565909241.83,48938399.53,,,614847641.36,413027859.18,,-29610000.0,-29610000.0,-29610000.0,,8529472400.0,,8499862400.0,11430285077.58,821756860.29,2419324.16,,12252041937.87,-3752179537.87,-1051909.56,-863820708.35,5508812026.04,6372632734.39,,,6372632734.39,5508812026.04,定期报告,是,20200430,CNY,合并期末,2020-03-13T14:52:11
20180930,,1462569233.68,,1133992860.62,200000000.0,,,7324782441.03,,,,,,,,,,215369573.6,8874144875.25,,,511782629.44,,,152774376.7,,,,1773989583.55,,,1462569233.68,,,606945332.78,154246533.87,300503000.92,4962810690.94,3911334184.31,,395254816.07,65453625.17,62909.17,-74336889.96,62909.17,386434460.45,594599219.89,27530330.54,,,622129550.43,-235695089.98,,-5486000.0,-5486000.0,-5486000.0,,6654162400.0,,6648676400.0,11577030496.03,782584029.65,2419324.16,,12359614525.68,-5710938125.68,-1016044.27,-2036315075.62,,,,,6372632734.39,4336317658.77,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,1568918271.8,,751893281.22,,,,3345227849.87,,,,,,,,,,231667175.74,5897706578.63,,,345095746.82,,,260411451.37,,,,1077196707.52,,,,,,430972228.86,92764758.86,154506289.44,2360947182.87,3536759395.76,,,67842541.15,27516.19,-74336889.96,27516.19,-6466832.62,783690348.61,13371369.25,,,797061717.86,-803528550.48,,-3036000.0,-3036000.0,-3036000.0,510000000.0,5339022400.0,,5845986400.0,9249356685.92,520519364.57,2410195.4,,9769876050.49,-3923889650.49,-1556386.45,-1192215191.66,5180417542.73,6372632734.39,,,6372632734.39,5180417542.73,定期报告,未审计,20190817,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,278627710.92,200000000.0,,,386197481.29,,1892822495.35,,,,,,,,16585030.79,2774232718.35,,,170563745.94,,,333842662.1,,,,21044022.78,,,2116746350.07,,,168342816.7,56276789.74,87471345.15,2954287732.48,-180055014.13,,,27806143.56,16414.25,-74336889.96,16414.25,-46514332.15,183515078.56,5697973.57,,,189213052.13,-235727384.28,,-3036000.0,-3036000.0,-3036000.0,,2643530000.0,,2643530000.0,2327691999.96,115003996.89,1675195.4,3036000.0,2445731996.85,197798003.15,-2215112.34,-220199507.6,,,,,6372632734.39,6152433226.79,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,2122651626.09,,,,7616184035.96,,,657512325.28,,,,,,,249241233.29,10645589220.62,7621193298.9,,537107509.57,,,237095578.61,,,,,,,,,,847749118.76,233760642.53,567640272.83,10044546421.2,601042799.42,,660672605.18,340846607.18,65919.37,-61572791.26,65919.37,940012340.47,642825130.02,79475927.12,,,722301057.14,217711283.33,,121501652.0,121501652.0,121501652.0,156820800.0,10041098000.0,,10319420452.0,12098940072.66,926392818.24,13081664.7,,13025332890.9,-2705912438.9,-4418029.57,-1891576385.72,6372632734.39,8264209120.11,,,8264209120.11,6372632734.39,定期报告,是,20190427,CNY,合并期末,2020-03-13T14:52:11
20170930,,3950955113.04,,1482335608.79,,,,5013295959.64,,,,,,,,,,129207451.68,6624839020.11,3950955113.04,,378905849.57,,,26347057.47,,,,687657461.58,,,,,,693998454.66,170001453.92,541506345.35,6449371735.59,175467284.52,,166349459.6,166135582.89,,,34794.89,332519837.38,260875376.42,55457009.56,,,316332385.98,16187451.4,,-378522437.91,-378522437.91,-378522437.91,159285600.0,9228368000.0,,9009131162.09,11497133559.07,895409088.33,13081664.7,,12392542647.4,-3383411485.31,-3331504.67,-3195088254.06,,,,,8264209120.11,5069120866.05,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,1044667907.71,,,144319153.96,3579139922.11,,,,,,,,,,96472107.19,4864599090.97,2107007002.13,,226410184.59,,,,,,,447446567.41,,,,,,457477890.91,114431115.26,133153003.76,3485925764.06,1378673326.91,,1357240956.51,113921849.41,,,25288.16,1471188094.08,18144785.66,32693750.18,,,50838535.84,1420349558.24,,50000000.0,50000000.0,50000000.0,162585600.0,5019838000.0,,5232423600.0,9527317428.79,796038207.42,12346664.7,606320625.11,10929676261.32,-5697252661.32,-1802736.56,-2900032512.73,5364176607.38,8264209120.11,,,8264209120.11,5364176607.38,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T14:52:11
20170331,,461760895.13,,468864067.53,,,70128961.54,2583243021.57,,,,,,,,,,30134508.26,3614131454.03,,,103465286.23,,,,,,,377439668.13,,,,,,152603908.54,94554552.93,94331191.42,822394607.25,2791736846.78,,1900301281.24,70205748.51,,,2278.92,1970509308.67,87040606.77,18057325.05,,,105097931.82,1865411376.85,,81195603.33,81195603.33,81195603.33,137986000.0,909971500.0,,1129153103.33,1557294047.52,57107294.2,3905074.44,,1614401341.72,-485248238.39,-393403.02,4171506582.22,,,,,8264209120.11,12435715702.33,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,2445777973.9,,,779508854.94,,,,,,,,,,,179409400.75,3404696229.59,1379984055.03,,293651077.02,,,,3268235865.73,,,1098606050.33,,,,,,762742704.4,200131261.92,426871678.01,7430222692.44,-4025526462.85,,59961863.01,327098051.15,,,129105.8,387189019.96,2614970704.94,73271247.13,,,2688241952.07,-2301052932.11,,4455851246.49,197238540.0,197238540.0,,11306624600.0,,15762475846.49,7624570263.95,1023420655.76,3281841.29,,8647990919.71,7114484926.78,4120234.61,792025766.43,8264209120.11,7472183353.68,,,7472183353.68,8264209120.11,定期报告,是,20180324,CNY,合并期末,2020-03-13T14:52:11
20160930,,,,1578981641.2,,,977359637.56,,,,,,,,,,,287040780.45,2843382059.21,3069176515.22,,215681673.18,,,,1563048768.7,,,1245532689.71,,,,,,634475304.75,126595151.13,173865288.79,7028375391.48,-4184993332.27,,70000000.0,4993447.04,,,114620.13,75108067.17,790228407.61,48535025.55,,,838763433.16,-763655365.99,,4260962886.49,2350180.0,2350180.0,,10006624600.0,,14267587486.49,6405083019.31,1006689324.72,3281841.29,,7411772344.03,6855815142.46,1578425.96,1908744870.16,,,,,7472183353.68,9380928223.84,定期报告,未审计,20171027,CNY,合并期末,2020-03-13T14:52:11
