报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,18210195000.0,,,,,2682342000.0,,,,4013471000.0,,,,,16604899000.0,2584229000.0,,,,,,,,,,210416741000.0,218509991000.0,8093250000.0,,,,,,,,,,,1512592000.0,,44737977000.0,21671662000.0,,304326000.0,809377000.0,,,,,,464175000.0,1266896000.0,,1731071000.0,,,,,,,,306986000.0,312680000.0,9440000.0,,1910477000.0,640204000.0,,328458669000.0,,,7840932000.0,,9481269000.0,507291000.0,8973978000.0,249124988000.0,,,,,,,,209937000.0,3721683000.0,12780778000.0,,,,,,,,686558000.0,,,249175000.0,,,,,,,,,,164184000.0,,,14427277000.0,,,,,282686000.0,,,,3244224000.0,302213691000.0,,2740883000.0,719671000.0,,,3250082000.0,552092000.0,,,,4619273000.0,4141277000.0,,,8496729000.0,,,,24520007000.0,1724971000.0,328458669000.0,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:30:02
20230630,,19104643000.0,,,,,2256404000.0,,,,4447762000.0,,,,,12321361000.0,305317000.0,,,,,,,,,,206527915000.0,214669600000.0,8711125000.0,,,,,,,,,,,1509478000.0,,44296825000.0,21012838000.0,,233883000.0,806758000.0,,2367151000.0,1155989000.0,1211162000.0,2915000.0,416732000.0,1208247000.0,,1624979000.0,,,,,,,,299498000.0,265810000.0,9440000.0,,1963513000.0,827327000.0,,317813751000.0,,,7139622000.0,,9055171000.0,84641000.0,8970530000.0,247437440000.0,,,,,,,,221884000.0,3143390000.0,4150027000.0,,,,,,,,532712000.0,,,256693000.0,,,,,,,,,,167871000.0,,,17138381000.0,,,,,277401000.0,,,,3100747000.0,292621339000.0,,2740881000.0,719673000.0,,,3249766000.0,633328000.0,,,,4619273000.0,4141277000.0,,,7428967000.0,,,,23533165000.0,1659247000.0,317813751000.0,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:30:31
20230331,,19564486000.0,,,,,2306309000.0,,,,3282225000.0,,,,,18147027000.0,,,,,,,,,,,196754469000.0,204540272000.0,7785803000.0,,,,,,,,,,,1507226000.0,,45752596000.0,23770253000.0,,134159000.0,776014000.0,,,,,,371347000.0,1238009000.0,,1609356000.0,,,,,,,,297799000.0,279294000.0,9440000.0,,1890065000.0,885521000.0,,316966239000.0,,,7613652000.0,,10224825000.0,3295252000.0,6929573000.0,245010449000.0,,,,,,,,130858000.0,1573291000.0,13368551000.0,,,,,,,,336013000.0,,,359541000.0,,,,,,,,,,97032000.0,,,10715887000.0,,,,,269028000.0,,,,2254514000.0,291953641000.0,,2740868000.0,719686000.0,,,3249667000.0,481866000.0,,,,4619273000.0,4141277000.0,,,7458598000.0,,,,23411235000.0,1601363000.0,316966239000.0,定期报告,未审计,20230421,CNY,合并期末,2023-04-20T16:50:02
20221231,,16954085000.0,,,,,2570832000.0,,,,3640092000.0,,,,,12130960000.0,100007000.0,,,,,,,,,,185626290000.0,193433049000.0,8360535000.0,,,,,,,,,,,1508161000.0,,42175213000.0,17425680000.0,,188562000.0,760344000.0,,2344551000.0,1088741000.0,1255810000.0,2915000.0,350830000.0,1252895000.0,,1603725000.0,,,,,,,,319933000.0,293152000.0,9440000.0,,1936878000.0,638020000.0,,287881374000.0,,,7546431000.0,,7549755000.0,890016000.0,6659739000.0,219182495000.0,,,,,,,,218256000.0,1725741000.0,9251207000.0,,,,,,,,464441000.0,,,464243000.0,,,,,,,,,,100531000.0,,,14766793000.0,,,,,291869000.0,,,,2203946000.0,263765708000.0,,2740856000.0,719697000.0,,,3249584000.0,443168000.0,,,,4619273000.0,4141277000.0,,,6663718000.0,,,,22577573000.0,1538093000.0,287881374000.0,定期报告,是,20240322,CNY,合并期末,2023-03-23T20:00:02
20220930,,16015389000.0,,,,,2661140000.0,,,,6572199000.0,,,,,19012360000.0,609696000.0,,,,,,,,,,180001083000.0,187295822000.0,7294739000.0,,,,,,,,,,,1513744000.0,,33794705000.0,17909253000.0,,266069000.0,858599000.0,,,,,,411093000.0,1237153000.0,,1648246000.0,,,,,,,,322771000.0,166565000.0,,,1682968000.0,1063524000.0,,284098311000.0,,,7614505000.0,,9447647000.0,2241337000.0,7206310000.0,212231886000.0,,,,,,,,444232000.0,1745987000.0,9140928000.0,,,,,,,,575024000.0,,,419232000.0,,,,,,,,,,83791000.0,,,15892851000.0,,,,,295737000.0,,,,2527389000.0,260419209000.0,,2740856000.0,719697000.0,,,3251607000.0,712508000.0,,,,4619273000.0,4141277000.0,,,5999389000.0,,,,22184607000.0,1494495000.0,284098311000.0,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T16:30:02
20220630,,16619460000.0,,,,,1838902000.0,,,,4792519000.0,,,,,13390445000.0,1722666000.0,,,,,,,,,,177862467000.0,185262523000.0,7883850000.0,,,,,,,,,,,1489291000.0,,33074370000.0,18036450000.0,,198453000.0,908767000.0,,2297407000.0,1047720000.0,1249687000.0,,365500000.0,1249687000.0,,1615187000.0,,,,,,,,320291000.0,167028000.0,,,1615143000.0,1242093000.0,,274893532000.0,,,7557659000.0,,8290397000.0,1799975000.0,6490422000.0,212157531000.0,,,,,,,,244810000.0,890039000.0,7659554000.0,,,,,,,,413816000.0,,,315476000.0,,,,,,,,,,86027000.0,,,13149288000.0,,,,,293214000.0,,,,1742360000.0,252800171000.0,,2740856000.0,,,,3249483000.0,778112000.0,,,,4619273000.0,4141277000.0,,,5120497000.0,,,,20649498000.0,1443863000.0,274893532000.0,定期报告,未审计,20220816,CNY,合并期末,2022-08-15T19:05:02
20220331,,16057198000.0,,,,,2737158000.0,,,,5628022000.0,,,,,14483548000.0,,,,,,,,,,,166211235000.0,173120550000.0,6909315000.0,,,,,,,,,,,1446785000.0,,32339593000.0,24217008000.0,,215478000.0,892231000.0,,,,,,175678000.0,1269247000.0,,1444925000.0,,,,,,,,330735000.0,173962000.0,,,1452105000.0,1067632000.0,,268697615000.0,,,6851929000.0,,4972115000.0,640327000.0,4331788000.0,208488494000.0,,,,,,,,142952000.0,763724000.0,7658345000.0,,,,,,,,262085000.0,,,430578000.0,,,,,,,,,,83856000.0,,,15238205000.0,,,,,297391000.0,,,,1498536000.0,246688210000.0,,2740856000.0,,,,3246003000.0,733859000.0,,,,4619273000.0,4141277000.0,,,5127236000.0,,,,20608504000.0,1400901000.0,268697615000.0,定期报告,未审计,20220423,CNY,合并期末,2022-04-22T18:45:01
20211231,,17074616000.0,,,,,2032490000.0,,,,4723780000.0,,,,,13699291000.0,292475000.0,,,,,,,,,,156246156000.0,162797328000.0,7009382000.0,,,,,,,,,,,1447637000.0,,30546647000.0,15025200000.0,,194044000.0,804819000.0,,2284320000.0,984981000.0,1299339000.0,,148706000.0,1299339000.0,,,,,,,,,,328447000.0,178337000.0,,,1502951000.0,1037886000.0,,246582821000.0,,,6611563000.0,,5544920000.0,2733428000.0,2811492000.0,187558554000.0,,,,,,,,163826000.0,134604000.0,7477402000.0,,,,,,,,519191000.0,,,391587000.0,,,,,,,,,,67363000.0,,,15044367000.0,,,,,300444000.0,,,,1632296000.0,225446117000.0,,2740856000.0,,,,3246003000.0,572412000.0,,,,4619273000.0,4141277000.0,,,4468158000.0,,,,19787979000.0,1348725000.0,246582821000.0,定期报告,是,20230324,CNY,合并期末,2022-04-22T18:45:01
20210930,,14086469000.0,,,,,1530127000.0,,,,1872994000.0,,,,,12151765000.0,400022000.0,,,,,,,,,,155895643000.0,162312264000.0,6416621000.0,,,,,,,,,,,1421565000.0,,31835014000.0,16915150000.0,,165108000.0,872160000.0,,,,,,253559000.0,1148071000.0,,1401630000.0,,,,,,,,344333000.0,179124000.0,,,1418288000.0,973116000.0,,241462508000.0,,,6372517000.0,,3139951000.0,537791000.0,2602160000.0,185596088000.0,,,,,,,,125039000.0,,6392574000.0,,,,,,,,400737000.0,,,381033000.0,,,,,,,,,,56942000.0,,,17254382000.0,,,,,309346000.0,,,,896283000.0,220924892000.0,,2740856000.0,,,,3244590000.0,529843000.0,,,,4619273000.0,4141277000.0,,,3940542000.0,,,,19216381000.0,1321235000.0,241462508000.0,定期报告,未审计,20211021,CNY,合并期末,2021-10-20T16:10:02
20210630,,15122772000.0,,,,,1833363000.0,,,,964868000.0,,,,,9325246000.0,2059383000.0,,,,,,,,,,144705145000.0,151773386000.0,7068241000.0,,,,,,,,,,,1395009000.0,,31388434000.0,17938615000.0,,120722000.0,878652000.0,,2109351000.0,945352000.0,1163999000.0,,235100000.0,1163999000.0,,1399099000.0,,,,,,,,346445000.0,161881000.0,,,1464374000.0,2347566000.0,,231451574000.0,,,5365448000.0,,2728909000.0,211113000.0,2517796000.0,185311452000.0,,,,,,,,106250000.0,444523000.0,6340109000.0,,,,,,,,261459000.0,,,328776000.0,,,,,,,,,,69465000.0,,,9813389000.0,,,,,316573000.0,,,,708821000.0,211795174000.0,,2740856000.0,,,,3242751000.0,404865000.0,,,,4619273000.0,4141277000.0,,,3280836000.0,,,,18429858000.0,1226542000.0,231451574000.0,定期报告,未审计,20210817,CNY,合并期末,2021-08-16T19:25:02
20210331,,15942455000.0,,,,,2755107000.0,,,,1787587000.0,,,,,12526166000.0,686330000.0,,,,,,,,,,133499595000.0,139546896000.0,6047301000.0,,,,,,,,,,,1400154000.0,,32251504000.0,22213099000.0,,113883000.0,954172000.0,,,,,,228226000.0,1168820000.0,,1397046000.0,,,,,,,,359209000.0,169854000.0,,,1337723000.0,2059573000.0,,229453457000.0,,,4488992000.0,,5766342000.0,1865900000.0,3900442000.0,180367800000.0,,,,,,,,93475000.0,2064731000.0,7172977000.0,,,,,,,,205228000.0,,,375593000.0,,,,,,,,,,73475000.0,,,7818239000.0,,,,,320121000.0,,,,919725000.0,209666698000.0,,2740856000.0,,,,3241598000.0,481006000.0,,,,4283826000.0,4141277000.0,,,3697885000.0,,,,18586448000.0,1200311000.0,229453457000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T19:40:02
20201231,,16330505000.0,,,,,1698976000.0,,,,571089000.0,,,,,10773583000.0,,,,,,,,,,,125984432000.0,132088099000.0,6103667000.0,,,,,,,,,,,1384428000.0,,26342273000.0,20891630000.0,,95764000.0,841637000.0,,2070179000.0,883122000.0,1187057000.0,,200785000.0,1187057000.0,,1387842000.0,,,,,,,,,177333000.0,,,1268957000.0,936806000.0,,208685255000.0,,,5744745000.0,,1768454000.0,256253000.0,1512201000.0,162484729000.0,,,,,,,,135698000.0,,7489495000.0,,,,,,,,481520000.0,,,327263000.0,,,,,,,,,,63387000.0,,,10048303000.0,,,,,,,,,1034207000.0,189577801000.0,,2740856000.0,,,,3242035000.0,388381000.0,,,,4283826000.0,4141277000.0,,,3163697000.0,,,,17960072000.0,1147382000.0,208685255000.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T16:45:02
20200930,,14088432000.0,,,,,1471129000.0,,,,166935000.0,,,,,10164903000.0,974808000.0,,,,,,,,,,125144930000.0,130860227000.0,5715297000.0,,,,,,,,,,,336528000.0,,26415790000.0,20184927000.0,,92994000.0,849764000.0,,,,,,248538000.0,1130677000.0,,1379215000.0,,,,,,,,,175897000.0,,,1171127000.0,519938000.0,,203137317000.0,,,4102258000.0,,1163096000.0,312513000.0,850583000.0,159558638000.0,,,,,,,,112714000.0,192639000.0,7979941000.0,,,,,,,,278190000.0,,,280597000.0,,,,,,,,,,51721000.0,,,10442813000.0,,,,,,,,,353523000.0,184516130000.0,,2740856000.0,,,,3243413000.0,346033000.0,,,,4116102000.0,3638106000.0,,,3426209000.0,,,,17510719000.0,1110468000.0,203137317000.0,定期报告,未审计,20201028,CNY,合并期末,2020-10-27T16:25:02
20200630,,13612423000.0,,,,,1735450000.0,,,,777778000.0,,,,,10079678000.0,4798900000.0,,,,,,,,,,119993603000.0,125835193000.0,5841590000.0,,,,,,,,,,,325393000.0,,25779256000.0,20381189000.0,,84506000.0,843544000.0,,1977072000.0,830449000.0,1146623000.0,,191216000.0,1146623000.0,,1337839000.0,,,,,,,,,182938000.0,,,1101152000.0,657812000.0,,201691461000.0,,,3143784000.0,,2927664000.0,280433000.0,2647231000.0,158341706000.0,,,,,,,,123919000.0,224672000.0,8701841000.0,,,,,,,,206980000.0,,,248958000.0,,,,,,,,,,55383000.0,,,8513563000.0,,,,,,,,,999778000.0,183488248000.0,,2740856000.0,,,,3245089000.0,499922000.0,,,,4116102000.0,3638106000.0,,,2897597000.0,,,,17137672000.0,1065541000.0,201691461000.0,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T17:40:02
20200331,,14895578000.0,,,,,2233957000.0,,,,639825000.0,,,,,10709062000.0,786497000.0,,,,,,,,,,113719998000.0,118705484000.0,4985486000.0,,,,,,,,,,,319588000.0,,25951095000.0,20652810000.0,,83968000.0,938483000.0,,,,,,159571000.0,1184086000.0,,1343657000.0,,,,,,,,,173837000.0,,,1174967000.0,552883000.0,,194176205000.0,,,2483906000.0,,2120354000.0,674568000.0,1445786000.0,147809866000.0,,,,,,,,92882000.0,,9200381000.0,,,,,,,,159711000.0,,,372882000.0,,,,,,,,,,60857000.0,,,12371776000.0,,,,,,,344226000.0,,491204000.0,175508045000.0,,2740856000.0,,,,3244675000.0,802025000.0,,,,4116102000.0,3638106000.0,,,3088988000.0,,,,17630752000.0,1037408000.0,194176205000.0,定期报告,未审计,20200423,CNY,合并期末,2020-04-22T18:00:02
20191231,,17541591000.0,,,,,1200583000.0,,,,1651302000.0,,,,,7256085000.0,1075703000.0,,,,,,,,,,105216129000.0,110273707000.0,5057578000.0,,,,,,,,,,,306788000.0,,27841550000.0,18643323000.0,,11021000.0,938483000.0,,1952870000.0,776326000.0,1176544000.0,,114724000.0,1176544000.0,,1291268000.0,,,,,,,,,184880000.0,,,1160680000.0,520082000.0,,184839468000.0,,,2389833000.0,,2961784000.0,1462650000.0,1499134000.0,138078927000.0,,,,,,,,21596000.0,,10230261000.0,,,,,,,,370065000.0,,,372037000.0,,,,,,,,,,69179000.0,,,11432973000.0,,,,,,,288328000.0,,725237000.0,166940220000.0,,2740856000.0,,,,3244698000.0,606226000.0,,,,4116102000.0,3638106000.0,,,2579477000.0,,,,16925465000.0,973783000.0,184839468000.0,定期报告,是,20210331,CNY,合并期末,2020-04-22T18:00:02
