报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,1912585198.85,1181807517.53,266806798.78,153410518.16,697500570.52,,,,88900063.27,558866061.24,469965997.97,454084161.62,120027584.86,,,96314117.97,956773.04,75090052.93,599570.95,14832941.54,1489000005.15,13343049.14,1456300057.52,,7631839.48,,,11725059.01,423585193.7,2856525.15,,379639.27,,426062079.58,23724498.9,402337580.68,402337580.68,,328019793.61,74317787.07,,,13524719.72,13524719.72,22494887.29,,,22494887.29,,-8970167.57,672215.75,,-9642383.32,,,,,,,,,415862300.4,341544513.33,74317787.07,0.078,0.078,定期报告,未审计,20241030,CNY,合并期末,2023-10-27T18:43:04
20230630,1445114063.56,812534855.6,179307885.38,121447432.37,470981766.86,,,,67714198.92,368348221.64,300634022.72,316759316.71,87231684.75,,,174148852.66,985953.68,59142070.33,190232.22,13638583.44,1008926371.51,8999552.87,984755533.55,,6755456.14,,,8415828.95,436187692.05,2221310.32,,312310.05,,438096692.32,55179082.17,382917610.15,382917610.15,,315998544.14,66919066.01,2490704729.33,,-4041327.02,-4041327.02,,,,,,-4041327.02,672215.75,,-4713542.77,,,,,,,,,378876283.13,311957217.12,66919066.01,0.08,0.08,定期报告,未审计,20240824,CNY,合并期末,2023-08-24T22:28:11
20230331,691865297.91,384140431.92,87773403.62,46061304.38,230095798.73,,,,27679578.93,181563872.95,153884294.02,161131298.35,47748270.09,,,95994583.34,-29126.71,14738069.14,95059.22,8115403.72,501831526.9,4477555.76,490718303.48,,1333395.6,1373100.0,,3929172.06,190033771.01,927882.21,,40602.48,,190921050.74,17481093.12,173439957.62,173439957.62,,140884273.51,32555684.11,,,-7359928.68,-7359928.68,,,,,,-7359928.68,,,-7359928.68,,,,,,,,,166080028.94,133524344.83,32555684.11,0.03,0.03,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T16:28:06
20221231,2611358645.25,1775270301.94,384501767.66,278456827.93,1028788300.7,,,,208543244.67,831249015.98,622705771.31,709540943.42,230963119.28,,,-291943627.39,2115794.98,144717474.15,226468.11,62888045.37,2140608873.33,18857441.95,2086054452.96,,10023982.31,11954349.22,,13718646.89,470749771.92,4507415.86,,11436629.64,,463820558.14,-1143723.38,464964281.52,464964281.52,,400810788.88,64153492.64,2444191907.53,,-40687291.29,-40687291.29,-15000000.0,,,-15000000.0,,-25687291.29,1754616.15,,-32410383.56,,4968476.12,,,,,,,424276990.23,360123497.59,64153492.64,0.1,0.1,定期报告,是,20240427,CNY,合并期末,2023-04-28T16:28:06
20220930,1911553194.42,1293517991.21,294903802.18,187732824.48,742845235.52,,,,157676302.07,650035028.66,492358726.59,535516136.58,163099868.6,,,-183135949.02,1096447.56,44022779.33,57663.67,62801823.02,1542877795.91,15419118.52,1505010745.81,,11794250.59,,,10653680.99,368675398.51,21412622.32,,1958363.33,,388129657.5,674830.29,387454827.21,387454827.21,,340504746.79,46950080.42,,,-22658913.22,-22658913.22,,,,,,-22658913.22,866133.57,,-28493522.91,,4968476.12,,,,,,,364795913.99,317845833.57,46950080.42,0.081,0.081,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:43:04
20220630,1328182970.19,879620271.79,195757670.22,137289935.55,498070021.81,,,,89406222.51,402966458.97,313560236.46,380196298.48,107852275.63,,,-97206125.5,1086254.99,29873682.8,45669.91,45160695.21,975439976.86,10604913.89,945547985.08,,13050756.25,,,6236321.64,352742993.33,2558422.54,,805361.21,,354496054.66,23387097.97,331108956.69,331108956.69,,287217340.58,43891616.11,2444191907.53,,-6202999.66,-6202999.66,,,,,,-6202999.66,866133.57,,-12037609.35,,4968476.12,,,,,,,324905957.03,281014340.92,43891616.11,0.07,0.07,定期报告,未审计,20230825,CNY,合并期末,2022-08-26T20:23:03
20220331,531501963.7,441315782.46,96296822.47,76527595.39,247161929.89,,,,45364989.8,208315408.33,162950418.53,181831846.76,54582383.35,,,-153000559.65,-39627.86,11521572.87,25025.77,4482933.55,454010439.11,5462593.15,437606749.03,,8086210.34,,,2854886.59,77491524.59,564397.84,,108375.79,,77947546.64,-4992289.19,82939835.83,82939835.83,,71892891.62,11046944.21,,,-7296322.64,-7296322.64,,,,,,-7296322.64,,,-12264798.76,,4968476.12,,,,,,,75643513.19,64596568.98,11046944.21,0.017,0.017,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T19:33:03
20211231,3254716905.86,1789846545.12,475036392.14,306370323.94,920269764.84,,,,198696555.44,831767262.29,633070706.85,1339940737.99,254221490.22,,,-158468565.08,-672642.84,47158004.71,154938.12,38061332.4,2276753780.99,24948230.23,2164015170.39,,77763247.09,,,10027133.28,977963124.87,5810228.14,,11058285.34,,972715067.67,148885270.42,823829797.25,823829797.25,,745310120.95,78519676.3,2101182274.74,,-84995772.51,-84992398.65,-11862000.0,,,-11862000.0,,-73130398.65,-5485061.01,,-143051589.4,,75406251.76,,,,,,-3373.86,738834024.74,660317722.3,78516302.44,0.18,0.18,定期报告,是,20230429,CNY,合并期末,2022-03-28T20:43:03
20210930,2416734945.29,1248299234.37,355273210.86,182828865.58,661988961.43,,,,132148148.58,671246402.36,539098253.78,1206305133.54,187687763.08,,,-210658199.11,-254211.75,37236377.15,136203.12,3522259.39,1582331268.35,19504362.7,1492702332.81,,62604222.88,,,7520349.96,834403676.94,6483095.29,,2626405.75,,838260366.48,146028980.23,692231386.25,692231386.25,,625076328.23,67155058.02,,,-53233940.2,-53233940.2,,,,,,-53233940.2,126032.44,,-119796232.21,,66436259.57,,,,,,,638997446.05,571842388.03,67155058.02,0.15,0.15,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:58:04
20210630,1460859729.87,796463809.84,207581191.06,127596814.0,428067922.89,,,,43261354.89,365127530.09,321866175.2,578555096.17,133751885.43,,,12530278.07,-254875.62,27100693.65,9811.8,3193561.07,999883643.05,11264161.3,932487403.98,,51118511.13,,,5013566.64,460976086.82,5001096.05,,1188096.71,,464789086.16,75151543.28,389637542.88,389637542.88,,351718067.37,37919475.51,2101182274.74,,-53233940.19,-53233940.19,,,,,,-53233940.19,126032.44,,-110935845.07,,57575872.44,,,,,,,336403602.69,298484127.18,37919475.51,0.08,0.08,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T21:13:03
20210331,363646255.39,376834785.59,101595528.18,53780014.85,203081664.04,,,,3424929.07,168883675.46,165458746.39,301566156.49,106210032.27,,,-335100609.13,1217.45,13897687.57,9441.93,3012646.42,365686417.85,5782036.29,341931424.52,,15466173.72,,,2506783.32,-2040162.46,1588549.29,,409287.72,,-860900.89,-27956439.64,27095538.75,27095538.75,,13778747.62,13316791.13,,,-74271451.39,-74271451.39,,,,,,-74271451.39,,,-108106129.39,,33834678.0,,,,,,,-47175912.64,-60492703.77,13316791.13,0.003,0.003,定期报告,未审计,20220427,CNY,合并期末,2021-04-29T21:13:03
20201231,3119815364.42,1768965499.26,417737475.79,447468745.53,687409143.56,,,,121219266.24,745202108.54,623982842.3,1109331978.27,201386659.37,,,72195276.79,-1533117.49,45364499.55,230532.3,4041429.5,2122513816.91,23168507.83,1866785549.43,,217283206.57,4800000.0,,10476553.08,997301547.51,52778487.73,,4410515.17,,1045669520.07,166597417.99,879072102.08,879072102.08,,812687972.06,66384130.02,1615471013.73,,293784.18,293453.87,,,,,,293453.87,293453.87,,,,,,,,,,330.31,879365886.26,812981425.93,66384460.33,0.21,0.21,定期报告,是,20220329,CNY,合并期末,2021-03-29T22:13:03
20200930,2073990417.28,1230488499.39,323154031.87,255391652.87,499538262.14,,,,97594764.8,557379942.35,459785177.55,883991927.32,176864531.64,,,-176580247.79,427833.56,33914481.18,220206.33,3932952.49,1371866784.25,16528002.59,1200365903.36,,147115463.49,,,7857414.81,702123633.03,11383180.38,,3638458.16,,709868355.25,114565313.14,595303042.11,595303042.11,,559841763.61,35461278.5,,,116665.09,116665.09,,,,,,116665.09,116665.09,,,,,,,,,,,595419707.2,559958428.7,35461278.5,0.15,0.15,定期报告,未审计,20211029,CNY,合并期末,2020-10-27T18:53:02
20200630,1419841661.44,768079497.27,187572469.42,156680859.45,324340996.93,,,,7173989.13,311722644.54,304548655.41,641197563.84,114739319.27,,,-23305165.2,434900.67,23247429.0,14476.62,2998970.11,888733338.86,10726716.54,757895361.05,,114872984.73,,,5238276.54,531108322.58,8675982.75,,3262458.16,,536521847.17,90142111.22,446379735.95,446379735.95,,422114974.67,24264761.28,1615471013.73,,116665.09,116665.09,,,,,,116665.09,116665.09,,,,,,,,,,,446496401.04,422231639.76,24264761.28,0.12,0.12,定期报告,未审计,20210827,CNY,合并期末,2020-08-24T18:13:02
20200331,716926425.26,369188708.12,105786514.13,65968986.1,157258816.92,,,,-5854569.48,155793939.61,161648509.09,382070882.23,33275033.32,,,-40320244.82,2856.03,10824798.64,-22039.34,1036033.88,421860213.49,5747791.46,372109655.86,,41383627.9,,,2619138.27,295066211.77,7410061.5,,3025219.46,,299451053.81,56837632.17,242613421.64,242613421.64,,234634235.09,7979186.55,,,,,,,,,,,,,,,,,,,,,,242613421.64,234634235.09,7979186.55,0.067,0.067,定期报告,未审计,20210430,CNY,合并期末,2020-04-27T18:43:02
20191231,2583271531.26,1578021438.84,287116367.67,415018164.6,750577784.27,,,,-92477781.07,565897201.56,658374982.63,683411769.23,137911913.21,,,354483081.44,468132.72,55281796.63,68167.54,4014925.93,1895846336.04,20076537.18,1550539298.05,,313927163.28,,,11303337.53,687425195.22,5664126.46,,493000.0,,692596321.68,109472834.45,583123487.23,583123487.23,,513058068.89,70065418.34,1278940376.86,,-212203.14,-76560.43,,,,,,-76560.43,-76560.43,,,,,,,,,,-135642.71,582911284.09,512981508.46,69929775.63,0.15,0.15,定期报告,是,20210330,CNY,合并期末,2020-03-30T21:13:02
20190930,1777270774.64,1077237691.11,221777441.36,252637876.49,527648567.52,,,,-63927552.21,431412228.19,495339780.4,503483059.18,127329273.11,,,217979362.35,75875.03,42082032.73,67772.93,272533.52,1320261409.12,14572203.55,1054067554.16,,243764236.6,,,7857414.81,457009365.52,3772266.35,,421647.59,,460359984.28,64036786.51,396323197.77,396323197.77,,346354394.25,49968803.52,,,-241218.04,-105575.33,,,,,,-105575.33,-105575.33,,,,,,,,,,-135642.71,396081979.73,346248818.92,49833160.81,0.1,0.1,定期报告,未审计,20201028,CNY,合并期末,2020-03-13T15:58:11
20190630,1183696286.05,716600293.32,155180263.2,161789977.99,342331151.03,,,,-57527690.96,266458617.32,323986308.28,369778990.73,88088077.42,,,125232612.4,70678.2,29211098.2,67063.66,263240.5,902523681.11,9737100.99,680004482.85,,207543820.73,,,5238276.54,281172604.94,3080476.67,,468586.55,,283784495.06,33144236.77,250640258.29,250640258.29,,208946806.85,41693451.44,1278940376.86,,-241218.04,-105575.33,,,,,,-105575.33,-105575.33,,,,,,,,,,-135642.71,250399040.25,208841231.52,41557808.73,0.06,0.06,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T15:58:11
20190331,810141040.51,358275581.16,79879846.49,86434785.23,161646661.99,,,,-40606433.79,126452055.32,167058489.11,227284399.67,36086950.43,,,249935674.91,-3399.73,15099224.33,10860.58,145133.38,411767065.6,5007330.36,382647276.77,,21493320.2,,,2619138.27,398373974.91,1707737.84,,458536.55,,399623176.2,80220073.59,319403102.61,319403102.61,,285578023.09,33825079.52,,,-359641.57,-223998.86,,,,,,-223998.86,-223998.86,,,,,,,,,,-135642.71,319043461.04,285354024.23,33689436.81,0.08,0.08,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T15:58:11
20181231,1769901855.14,1149030745.91,233439176.79,255431310.92,582587671.54,,,,-43804070.12,629207470.61,673011540.73,627994813.31,120753299.7,,,-35454975.86,1057544.67,64594945.58,96479.24,6386372.41,1681802814.34,18048544.04,1454960908.02,198304932.24,,,,10488430.04,88099040.8,17697189.88,,1800492.38,,103995738.3,-27617889.77,131613628.07,131613628.07,,124354814.46,7258813.61,1674071696.16,,-112633101.59,-109081351.3,,,,,,-109081351.3,-258964.58,-108822386.72,,,,,,,,,-3551750.29,18980526.48,15273463.16,3707063.32,0.036,0.036,定期报告,是,20200331,CNY,合并期末,2020-03-13T15:58:11
20180930,1261490125.39,815858605.19,187454420.09,154289720.9,413835723.88,,,,-17190738.66,492248479.31,509439217.97,460449817.6,106288712.27,,,-52886677.67,227934.4,49660513.67,97700.34,5272970.52,1127386188.58,13878984.26,1020122212.36,85448419.86,,,,7936572.1,134103936.81,13658040.52,,1798947.38,,145963029.95,13787255.92,132175774.03,132175774.03,,125353403.5,6822370.53,,,-71534435.05,-68913733.71,,,,,,-68913733.71,237842.17,-69151575.88,,,,,,,,,-2620701.34,60641338.98,56439669.79,4201669.19,0.04,0.04,定期报告,未审计,20191026,CNY,合并期末,2020-03-13T15:58:11
20180630,767028541.34,496242634.08,136696264.06,55314414.25,272819727.89,,,,-1023888.84,349457716.01,350481604.85,312767020.43,80349808.8,,,-77250925.92,221052.35,30837360.18,66913.7,5168375.36,697842746.45,9445498.84,662437460.91,20714926.55,,,,5244860.15,69185794.89,12538368.35,,1272747.38,,80451415.86,990783.23,79460632.63,79460632.63,,72192928.33,7267704.3,1674071696.16,,-73905337.23,-71886971.39,,,,,,-71886971.39,237842.17,-72124813.56,,,,,,,,,-2018365.84,5555295.4,305956.94,5249338.46,0.02,0.02,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:58:11
20180331,445393828.67,271401043.68,77677133.12,32152115.21,143162473.09,,,,9103309.48,183071286.79,173967977.31,138337873.27,32683834.93,,,8430590.96,-6449.01,15716161.47,10217.65,2401081.17,361996846.72,5133218.71,330227919.02,24012964.62,,,,2622744.37,83396981.95,10638499.64,,511500.0,,93523981.59,17517176.02,76006805.57,76006805.57,,68995770.73,7011034.84,,,-11390030.95,-11102073.51,,,,,,-11102073.51,,-11102073.51,,,,,,,,,-287957.44,64616774.62,57893697.22,6723077.4,0.02,0.02,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:58:11
20171231,1953590227.48,1348424559.18,284128992.55,385036620.56,620365793.43,,,,125304788.23,758666373.29,633361585.06,588768351.4,124722825.03,,,-171864943.74,-1560827.11,52585401.51,11350.97,11921547.04,1425738023.78,14298219.76,1372983795.23,27885257.76,,,,10570751.03,527852203.7,6397234.0,,1053679.76,,533195757.94,101680644.53,431515113.41,431515113.41,,422851118.39,8663995.02,1461772454.68,,-85178576.91,-86218865.83,,,,,,-86218865.83,-55021.5,-86163844.33,,,,,,,,,1040288.92,346336536.5,336632252.56,9704283.94,0.121,0.121,定期报告,是,20190330,CNY,合并期末,2020-03-13T15:58:11
20170930,1365807505.28,953624489.73,217506069.74,246517197.81,461811818.85,,,,120819958.92,,,335555695.77,88977399.39,,,-81941151.11,-746943.09,38489534.82,5920.24,,987779391.11,8950181.0,966684736.76,4192860.59,,,,7951612.76,378028114.17,7589154.24,18892.55,74330.34,,385542938.07,79216578.91,306326359.16,306326359.16,,298869965.97,7456393.19,,,-13019568.95,-14488966.73,,,,,,-14488966.73,-176766.26,-14312200.47,,,,,,,,,1469397.78,293306790.21,284380999.24,8925790.97,0.085,0.085,定期报告,未审计,20181027,CNY,合并期末,2020-03-13T15:58:11
20170630,872447231.23,623170453.19,133906064.83,166278023.49,311878670.51,,,,79081379.14,379483567.08,300402187.94,199259334.13,61387969.45,,,-52715288.52,-743402.26,24392780.77,1974.78,,629856685.64,5732183.89,614630770.85,4161256.41,,,,5332474.49,242590545.59,3454218.75,15238.76,58519.49,,245986244.85,49477085.74,196509159.11,196509159.11,,189220336.77,7288822.34,1461772454.68,,-17019160.58,-17372643.9,,,,,,-17372643.9,-176766.26,-17195877.64,,,,,,,,,353483.32,179489998.53,171847692.87,7642305.66,0.05,0.05,定期报告,未审计,20180825,CNY,合并期末,2020-03-13T15:58:11
20170331,368458928.72,272395618.06,70841522.15,46061347.79,152162763.08,,,,48003394.96,,,77589491.3,24285240.72,,,-42077879.99,-919.42,12548223.81,1000.0,,287687323.8,2424194.25,282632201.01,-44728.5,,,,2675657.04,80771604.92,1548311.97,1000.0,55068.59,,82264848.3,15577933.25,66686915.05,66686915.05,,68615330.15,-1928415.1,,,545761.17,128935.24,,,,,,128935.24,,128935.24,,,,,,,,,416825.93,67232676.22,68744265.39,-1511589.17,0.02,0.02,定期报告,未审计,20180425,CNY,合并期末,2020-03-13T15:58:11
20161231,2027613851.27,1420635157.66,330608909.12,504855571.59,517447815.91,,,,294067351.97,836183131.89,542115779.92,731878834.15,87892971.4,,,-477549292.19,1426044.18,57162047.67,-6292.17,,1269960754.74,47593462.29,1204248807.41,7415856.88,,,,10702628.16,757653096.53,17295824.21,22536.1,2292307.42,,772656613.32,182962154.79,589694458.53,589694458.53,,561781266.87,27913191.66,1233043068.47,,-182030963.08,-181858804.32,,,,,,-181858804.32,346501.16,-182205305.48,,,,,,,,,-172158.76,407663495.45,379922462.55,27741032.9,0.17,0.17,定期报告,是,20180402,CNY,合并期末,2020-03-13T15:58:11
20160930,1454442289.84,1034946504.02,249102257.03,409527562.7,330213929.0,,,,249856631.53,,,401753933.75,74237952.0,,,-274469172.11,430185.07,41924207.58,,,845463854.17,44521105.07,786435535.53,6480242.45,,,,8026971.12,608978435.67,10664513.59,21306.1,2316756.99,,617326192.27,148701707.12,468624485.15,,,424324194.53,44300290.62,,,9068362.99,6833389.26,,,,,,6833389.26,106318.07,6727071.19,,,,,,,,,2234973.73,477692848.14,431157583.79,46535264.35,0.13,0.13,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T15:58:11
20160630,829993330.48,636903013.65,175351572.53,213788644.47,206909126.2,,,,184337734.13,447964101.32,263626367.19,186686959.38,36734049.27,,,-206383474.38,428958.84,28020138.86,,,499313076.26,40294194.77,447227017.39,6440550.02,,,,5351314.08,330680254.22,4777859.4,17045.36,1379236.7,,334078876.92,83834729.18,250244147.74,,,230675852.87,19568294.87,1233043068.47,,-34010178.64,-34074535.03,,,,,,-34074535.03,106318.07,-34180853.1,,,,,,,,,64356.39,216233969.1,196601317.84,19632651.26,0.07,0.07,定期报告,未审计,20170826,CNY,合并期末,2020-03-13T15:58:11
