报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,92327334.54,,1547092659.53,,,,,,,,,,,,,,267840798.13,1907260792.2,,,426027566.8,,,892845.73,1963804430.58,,,1023155762.39,,,,,,590638913.27,274073310.97,270522182.28,4549115012.02,-2641854219.82,,,,91794.95,,,91794.95,,59863974.59,,,59863974.59,-59772179.64,,,,,,6000000000.0,,6000000000.0,3000000000.0,379965443.4,,41136003.2,3421101446.6,2578898553.4,780129.08,-121947716.98,,,,,13943117935.58,13821170218.6,定期报告,未审计,20241031,CNY,合并期末,2023-10-24T17:37:04
20230630,,950436732.17,,1017530325.28,,,52362688.97,,,,431638763.74,,,,,,,195216600.65,2647185110.81,,,288980382.71,,,,1403500799.95,,,,,,,,,374898159.72,179277934.16,164557275.26,2411214551.8,235970559.01,,,,198686.74,,,198686.74,,45498437.28,,,45498437.28,-45299750.54,,,,,,1994937500.0,,1994937500.0,1500000000.0,143500000.0,,26350015.29,1669850015.29,325087484.71,939745.02,516698038.2,14459815973.78,13943117935.58,,,13943117935.58,14459815973.78,定期报告,未审计,20240829,CNY,合并期末,2023-08-28T16:52:02
20230331,,,,448514369.52,,,91920067.57,2948822891.38,,,265480346.56,,,,,,,705856694.05,4460594369.08,,,152889776.74,,,,,,,,,,2863632023.23,,,223512185.8,27048505.3,135778889.01,3402861380.08,1057732989.0,,,,,,,0.0,,16888422.81,,,16888422.81,-16888422.81,,,,,,,,0.0,,,,15638475.08,15638475.08,-15638475.08,3572132.43,1028778223.54,,,,,13943117935.58,14971896159.12,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T16:07:16
20221231,,,,2224545297.48,,,950090253.0,575876018.48,,,,,,,,,,254622812.69,4005134381.65,,,499727874.22,,,,,,,398973330.14,,,348174911.12,,,870466486.89,303252957.75,966548884.57,3387144444.69,617989936.96,,,,1442932.1,,,1442932.1,,99165383.21,,,99165383.21,-97722451.11,,,,,,4984433962.26,,4984433962.26,5470000000.0,678894786.36,,61629592.52,6210524378.88,-1226090416.62,2200878.91,-703622051.86,13943117935.58,14646739987.44,,,14646739987.44,13943117935.58,定期报告,是,20240426,CNY,合并期末,2023-04-20T19:02:06
20220930,,,,1607344640.89,,,661779113.87,289385780.79,,,,,,,,,,161141542.18,2719651077.73,,,401944503.72,,,,,,,1291029478.59,,,722415939.55,,,629817421.21,217026554.77,979972972.23,4242206870.07,-1522555792.34,,,,200075.53,,,200075.53,,44264831.62,,,44264831.62,-44064756.09,,,,,,3500000000.0,,3500000000.0,2300000000.0,454449752.06,,40920222.62,2795369974.68,704630025.32,6600399.73,-855390123.38,,,,,14646739987.44,13791349864.06,定期报告,未审计,20231025,CNY,合并期末,2022-10-25T16:02:05
20220630,,,,1057682264.5,,,385211985.48,862635857.43,,,1186295392.03,,,,,,,885306758.85,4377132258.29,,,232777214.41,,,,,,,,,,2372179865.17,,,347898659.84,136907850.08,272936174.26,3362699763.76,1014432494.53,,,,247521.96,,,247521.96,,27516644.38,,,27516644.38,-27269122.42,,,,,,2000000000.0,,2000000000.0,800000000.0,85447440.38,,22485337.43,907932777.81,1092067222.19,2659294.58,2081889888.88,16728629876.32,14646739987.44,,,14646739987.44,16728629876.32,定期报告,未审计,20230829,CNY,合并期末,2022-08-29T17:27:04
20220331,,,,616842869.58,,,351482145.84,66054475.52,,,,,,,,,,208453851.31,1242833342.25,,,54515980.36,,,,,,,512389568.74,,,654397176.76,,,201530687.64,64052572.45,254310673.4,1741196659.35,-498363317.1,,,,27831.2,,,27831.2,,13873144.75,,,13873144.75,-13845313.55,,,,,,,,0.0,,,,10233366.98,10233366.98,-10233366.98,-285661.72,-522727659.35,,,,,14646739987.44,14124012328.09,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T15:42:05
20211231,,,,2249131357.34,,,,2961705554.78,,,1098203166.06,,,,,,,526785396.06,6835825474.24,,,572523360.05,,,1089947095.87,,,,,,,2429158843.69,,,820945956.29,484770242.91,1529003013.28,6926348512.09,-90523037.85,,,,206451.69,,,206451.69,,100164723.3,,,100164723.3,-99958271.61,,1814542688.66,,,,4680000000.0,,6494542688.66,4680000000.0,658119614.28,,38959495.97,5377079110.25,1117463578.41,-1315980.43,925666288.52,14646739987.44,13721073698.92,,,13721073698.92,14646739987.44,定期报告,是,20230421,CNY,合并期末,2022-04-15T17:52:04
20210930,,,,2043729360.77,,,,3290892082.3,,,1037801581.78,,,,,,,426050925.06,6798473949.91,,,184310917.28,,,868725442.53,,,,,,,4889900741.06,,,701620981.73,450774740.27,674726152.19,7770058975.06,-971585025.15,,,,,,,0.0,,11526931.38,,,11526931.38,-11526931.38,,1814542688.66,,,,2880000000.0,,4694542688.66,2796039167.51,409754144.3,,29620722.18,3235414033.99,1459128654.67,-425143.47,475591554.67,,,,,13721073698.92,14196665253.59,定期报告,未审计,20221026,CNY,合并期末,2021-10-27T16:47:04
20210630,,,,1306751891.91,,,,2262379238.05,,,,,,,,,,358564768.64,3927695898.6,,,242028869.56,,,517268790.15,,,,112980339.36,,,3077426809.45,,,440376634.58,302340005.08,420207720.23,5112629168.41,-1184933269.81,,,,,,,0.0,,28689039.81,,,28689039.81,-28689039.81,,1814542688.66,,,,1380000000.0,,3194542688.66,2600000000.0,100012493.9,,17447377.27,2717459871.17,477082817.49,-580804.97,-737120297.1,12983953401.82,13721073698.92,,,13721073698.92,12983953401.82,定期报告,未审计,20220830,CNY,合并期末,2021-08-26T18:47:03
20210331,,,,615441706.9,,,291691317.35,1066327009.18,,,,,,,,,,230259926.56,2203719959.99,,,75721223.1,,,,,,,478101986.14,,,1178771045.83,,,206749550.33,108874896.26,452410047.13,2500628748.79,-296908788.8,,,,,,,0.0,,2194615.8,,,2194615.8,-2194615.8,,,,,,1080000000.0,,1080000000.0,1300000000.0,21411481.73,,9768392.99,1331179874.72,-251179874.72,314984.81,-549968294.51,,,,,13721073698.92,13171105404.41,定期报告,未审计,20220429,CNY,合并期末,2021-05-05T21:57:03
20201231,,,,2007703396.32,,,,1926467839.33,,,1517900613.1,,,,,,,412422580.25,5864494429.0,,,486624884.33,200000000.0,,1825186750.23,,,,,,,931360030.33,,,624741017.61,249996242.84,609527504.65,4927436429.99,937057999.01,,,,154964.12,,,154964.12,,65367658.07,,,65367658.07,-65212693.95,,,,,,7980000000.0,,7980000000.0,6178750000.0,691573430.93,,,6870323430.93,1109676569.07,-3366779.33,1978155094.8,13721073698.92,11742918604.12,,,11742918604.12,13721073698.92,定期报告,是,20220416,CNY,合并期末,2021-04-09T00:32:03
20200930,,,,1456479783.29,,,,3457344395.23,,,1346048609.81,,,,,,,217397478.76,6477270267.09,,,361768628.56,200000000.0,,1589156439.53,,,,,,,2560222265.09,,,450851904.43,186940763.81,531924155.87,5880864157.29,596406109.8,,,,154964.12,,,154964.12,,35399983.02,,,35399983.02,-35245018.9,,,,,,3780000000.0,,3780000000.0,2100000000.0,117753698.63,,,2217753698.63,1562246301.37,-1257425.79,2122149966.48,,,,,11742918604.12,13865068570.6,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T16:47:04
20200630,,,,834743661.34,,,881573803.27,3321400674.99,,,1670311488.61,,,,,,,643132873.72,6469588698.66,,,217607421.66,200000000.0,,881573803.27,,,,,,,2060614916.22,,,269362528.81,180420765.79,250565021.21,4060144456.96,2409444241.7,,,,4618.54,,,4618.54,,24019751.86,,,24019751.86,-24015133.32,,,,,,2280000000.0,,2280000000.0,,,,,0.0,2280000000.0,871216.32,4666300324.7,16409218928.82,11742918604.12,,,11742918604.12,16409218928.82,定期报告,是,20210827,CNY,合并期末,2020-09-01T17:27:03
20200331,,,,813193564.17,,,,2255777224.75,,,1065818967.27,,,,,,,54390925.8,4189180681.99,2080835000.0,,47834708.96,200000000.0,,262460584.29,2650000.0,,,,,,2080835045.38,,,144744473.56,82212869.09,144188635.78,2962276317.06,1226904364.93,,,,,,,0.0,100000000.0,6771751.39,,,106771751.39,-106771751.39,,,,,,700000000.0,,700000000.0,,,,,0.0,700000000.0,913833.54,1821046447.08,,,,,11705816432.87,13526862879.95,招股说明书/意向书,未审计,20210506,CNY,合并期末,2020-10-15T15:52:03
20191231,,642306096.71,,1692864711.92,200000000.0,,,761041544.74,,,2131970143.78,,,,,,,713398717.88,6141581215.03,,,385522407.82,,,493295956.97,,,,,,,,,,565686105.58,386501490.59,461117939.87,2292123900.83,3849457314.2,,,,411414.93,,,411414.93,,74974977.23,,,74974977.23,-74563562.3,,,,,,800000000.0,,800000000.0,1000000000.0,776702445.72,,400000000.0,2176702445.72,-1376702445.72,845550.96,2399036857.14,11742918604.12,9343881746.98,,,9343881746.98,11742918604.12,招股说明书/意向书,是,20210409,CNY,合并期末,2020-04-17T20:52:04
20190630,,1412258799.67,,960259840.33,,,,238693540.94,,,2841854363.59,,,,,,,576422589.77,6029489134.3,,,213952120.78,,,387195020.48,,,,,,,,,,243736294.01,255574525.09,248327269.24,1348785229.6,4680703904.7,,,,107621.47,,,107621.47,,39219976.67,,,39219976.67,-39112355.2,,,,,,,,0.0,1000000000.0,110586826.98,,400000000.0,1510586826.98,-1510586826.98,-2945487.92,3128059234.6,,,,,9343881746.98,12471940981.58,招股说明书(申报稿),是,20191220,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,1467228989.0,,,997493303.75,2495325985.46,,,,,,,,,,189591262.55,5149639540.76,4356480441.37,629108713.7,402075073.79,700000000.0,,,,,,1033908712.71,,,,,,534309827.19,178552741.05,831325248.97,8665760758.78,-3516121218.03,,,,464021.62,,,464021.62,,56383878.68,,,56383878.68,-55919857.06,,,,,,6950000000.0,400000000.0,7350000000.0,3401250000.0,596310422.97,,,3997560422.97,3352439577.03,2127541.29,-217473956.77,9343881746.98,9561355703.75,,,9561355703.75,9343881746.98,招股说明书/意向书,是,20210409,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,749250967.26,500000000.0,,251454984.22,-102979959.83,,,,,,,,,,209853084.48,1607579076.13,,,201365895.85,,,,,,,76452812.08,,,,,,227100780.84,152007117.75,957639116.05,1614565722.57,-6986646.44,,,,,,,0.0,,12525006.1,,,12525006.1,-12525006.1,,,,,,1750000000.0,,1750000000.0,1600000000.0,92702282.35,,,1692702282.35,57297717.65,384464.51,38170529.62,,,,,9555096278.25,9593266807.87,定期报告,未审计,20180901,CNY,合并期末,2020-03-13T14:52:11
20180331,,123317600.0,,382115200.0,100000000.0,,,-495452100.0,,,246142500.0,,,,,,,137930200.0,494053500.0,,,102213100.0,,,27263300.0,,,,,,,,,,115347100.0,37585300.0,104630600.0,387039500.0,107014000.0,,,,,,,0.0,,-6349700.0,,,-6349700.0,6349700.0,,,,,,350414100.0,,350414100.0,,,,,0.0,350414100.0,-1552300.0,462225500.0,,,,,9555096300.0,10017321800.0,其他,未审计,20180807,CNY,合并期末,2020-03-13T14:52:11
20171231,,293856985.06,1885666814.6,1921307336.91,,,386021272.51,446433657.6,,,,,,,,,,555845010.32,5489131077.0,,,411356914.54,1000000000.0,,,,,,2975183658.99,,,,,,535524284.01,292370027.46,1945334314.5,7159769199.5,-1670638122.5,,,,1162297.22,,,1162297.22,,48260505.02,,,48260505.02,-47098207.8,,,,,,2453340000.0,2000000.0,2455340000.0,3403340000.0,237255493.14,,,3640595493.14,-1185255493.14,-15346811.75,-2918338635.19,,,,,12479694338.94,9561355703.75,招股说明书(申报稿),是,20200930,CNY,合并期末,2020-03-13T14:52:11
20170630,,,1811818392.44,1030122016.07,,,559844333.02,756000205.43,,,,,,,,,,479568678.3,4637353625.26,67676001.63,,243466326.28,1700000000.0,,,,,,1590872421.67,,,,,,216020774.55,156549958.24,1325650969.03,5300978995.07,-663625369.81,,,,998752.59,,,998752.59,,14180861.53,,,14180861.53,-13182108.94,,,,,,903340000.0,,903340000.0,2003340000.0,93319355.52,,,2096659355.52,-1193319355.52,-1552278.7,-1871679112.97,,,,,12684858898.84,10813179785.87,定期报告,未审计,20170831,CNY,合并期末,2020-03-13T14:52:11
20161231,,,171389512.75,1853665216.87,1700000000.0,,1178568602.62,,,,5378152468.01,,,,,,,549894787.63,5453518119.87,1892715115.33,,487812259.88,,,,276181400.62,,,,,,,,,650933496.79,520586747.64,757127159.76,9963508648.03,-4509990528.16,,,,579626.94,,122704500.0,123284126.94,,59361924.12,,,59361924.12,63922202.82,,,,,,3700000000.0,,3700000000.0,4100000000.0,1006407665.75,,,5106407665.75,-1406407665.75,22324021.64,-5830151969.45,,,,,18309846308.39,12479694338.94,招股说明书(申报稿),是,20191220,CNY,合并期末,2020-03-13T14:52:11
20160630,,,37095478.89,973806100.23,400000000.0,,1164284805.55,2487192344.43,,,,,,,,,,1576292483.65,6638671212.75,5047620816.75,,323204911.5,,,,,,,3291295561.13,,,,,,212504235.02,325064473.9,80888146.77,9280578145.07,-2641906932.32,,,,,,,0.0,,2651135.46,,,2651135.46,-2651135.46,,,,,,1000000000.0,,1000000000.0,1800000000.0,7840147.4,,,1807840147.4,-807840147.4,1515610.48,-3450882604.7,,,,,18280400700.86,14829518096.16,其他,未审计,20160901,CNY,合并期末,2020-03-13T14:52:11
20160331,,3509200.0,,476067000.0,,,,1762834300.0,,,,,,,,,,1114031200.0,3356441600.0,,,97727200.0,,,,,,,2163936400.0,,,,,,166985900.0,240287200.0,2597104200.0,5266040800.0,-1909599200.0,,,,,,,0.0,,1119200.0,,,1119200.0,-1119200.0,,,,,,,,0.0,,,,799611900.0,799611900.0,-799611900.0,,-2710330300.0,,,,,18312572200.0,15602241900.0,其他,未审计,20160629,CNY,合并期末,2020-03-13T14:52:11
20151231,,1415612836.01,,4148946894.92,,,,,,,5411678722.46,,,,,,,628686096.64,11604924550.03,,1874978043.83,951620408.7,497000000.0,,3224360506.49,3201018865.92,,,,,,,,,568711007.37,820214514.39,237398272.38,11375301619.08,229622930.95,,,,1611446.65,,,1611446.65,30000000.0,35073522.13,,,65073522.13,-63462075.48,,4315600.0,,,,7244750000.0,,7249065600.0,1950000000.0,456587491.21,,,2406587491.21,4842478108.79,4390273.76,5013029238.02,18280400700.86,13267371462.84,,,13267371462.84,18280400700.86,其他,是,20160429,CNY,合并期末,2020-03-13T14:52:11
20150930,,517338900.0,,2929499700.0,312000000.0,,,-790108900.0,,,,,,,,,,158755300.0,3127485100.0,,,590365600.0,,,1966909300.0,,,,-5517463300.0,,,,,,172887100.0,675682900.0,2006537000.0,-105081400.0,3232566400.0,,,,,,,0.0,,27492000.0,,,27492000.0,-27492000.0,,,,,,2300000000.0,,2300000000.0,,,,,0.0,2300000000.0,,5505074400.0,,,,,13208549900.0,18713624300.0,其他,未审计,20151214,CNY,合并期末,2020-03-13T14:52:11
20150331,,-20011232.09,,734715789.77,,,,506733378.93,,,3443895510.78,,,,,,,37673953.69,4703007401.08,,,126217212.94,,,2538829836.47,,,,,,,,,,104849355.51,178330545.06,,2948226949.98,1754780451.1,,,,,,,0.0,,1125691.91,,,1125691.91,-1125691.91,,0.0,,,,50000000.0,,50000000.0,0.0,,,0.0,0.0,50000000.0,143155.05,1803797914.24,,,,,13208549884.18,15012347798.42,其他,未审计,20151026,CNY,合并期末,2020-03-13T14:52:11
20141231,,-872654669.8,,1571535381.95,497000000.0,,,2581808605.95,,,6235173847.62,,,,,,,70729974.66,10083593140.38,,,280181472.14,,,1911134909.07,,,,,,,,,,446082657.1,249656287.29,533029441.0,3420084766.6,6663508373.78,,,,,,407505.88,407505.88,,35173544.4,,,35173544.4,-34766038.52,,1594300000.0,,,,,,1594300000.0,,110500000.0,,,110500000.0,1483800000.0,68419.43,8112610754.69,13208549884.18,5095939129.49,,,5095939129.49,13208549884.18,其他,是,20151214,CNY,合并期末,2020-03-13T14:52:11
20131231,,244660486.48,,1029212915.51,,,,-1398612434.38,,,,,,,,,,55677166.24,-69061866.15,,,198164090.49,,,762930674.22,,,,1513151701.24,,,,,,380760929.12,153760115.78,545366839.48,3554134350.33,-3623196216.48,,,,,,104419.67,104419.67,,28267657.72,,,28267657.72,-28163238.05,,1557680000.0,,,,,,1557680000.0,,141690000.0,,,141690000.0,1415990000.0,-1188820.56,-2236558275.09,5095939129.49,7332497404.58,,,7332497404.58,5095939129.49,其他,是,20151214,CNY,合并期末,2020-03-13T14:52:11
20121231,,,,797953711.06,,,,443068000.0,,,,,,,,,,170328005.19,1411349716.25,1104758436.65,,143573866.48,,,,,,,,,,,,,307866773.5,87587851.46,268051217.41,1911838145.5,-500488429.25,,3150000.0,,,,,3150000.0,,81153933.21,,,81153933.21,-78003933.21,,,,,,,,0.0,,108560000.0,,,108560000.0,-108560000.0,-77396.65,-687129759.11,7332497404.58,8019627163.69,,,8019627163.69,7332497404.58,定期报告,是,20130425,CNY,合并期末,2020-03-13T14:52:11
20111231,,,,1213127224.16,,,,818310000.0,,,,,,,,,,289706669.04,2321143893.2,1787099431.15,,186756252.21,,,,,,,,,,,,,290932499.5,264282539.91,5499290809.66,8028361532.43,-5707217639.23,,,,,,1659833.27,1659833.27,31000000.0,110613765.41,,,141613765.41,-139953932.14,,,,,,,,0.0,,283380000.0,,,283380000.0,-283380000.0,-1897002.05,-6132448573.42,8019627163.69,14152075737.11,,,14152075737.11,8019627163.69,定期报告,是,20120427,CNY,合并期末,2020-03-13T14:52:11
20101231,,-17499794.06,,1827801371.35,,,,,,,,,,,,,,70103565.04,1880405142.33,,,226815692.59,,,,,,,,,,,,,281511775.03,408009105.83,1976435115.99,2892771689.44,-1012366547.11,,4764960.0,,,,83325708.63,88090668.63,24000000.0,339589152.28,,,363589152.28,-275498483.65,,,,,,,,,,606577802.13,,,606577802.13,-606577802.13,-163320.2,-1894606153.09,14152075737.11,16046681890.2,,,16046681890.2,14152075737.11,定期报告,是,20110426,CNY,合并期末,2020-03-13T14:52:11
20091231,,,,2356377166.25,,,,,,,,,,,,,,6169045317.7,8525422483.95,,,266939732.12,,,,,,,,,,,,,234325426.41,333893093.33,466318837.68,1301477089.54,7223945394.41,,,,,,50470.0,50470.0,66000000.0,88346168.53,,,154346168.53,-154295698.53,,,,,,,,,,397840000.0,,,397840000.0,-397840000.0,-39187.33,6671770508.55,16046681890.2,9374911381.65,,,9374911381.65,16046681890.2,定期报告,是,20100430,CNY,合并期末,2021-06-13T20:02:05
