报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,1773072990.46,458919446.29,312916805.97,103740378.6,20001787.23,,,,778571292.07,1306474984.17,527903692.1,309548320.91,10092742.76,,,48921840.33,1046381.5,162686291.08,111653.58,13267764.7,1056137801.69,16537175.27,876176991.77,,6653853.9,,,156769780.75,716935188.77,2356934.29,,4767764.66,,714524358.4,141911431.61,572612926.79,572612926.79,,567975453.93,4637472.86,,,227785608.83,227785608.83,-2547612.85,,,-2547612.85,,230333221.68,,,228560872.93,,1772348.75,,,,,,,800398535.62,795761062.76,4637472.86,0.15,0.15,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T17:18:03
20230630,1294960685.02,311899142.92,210503394.61,74195257.14,10911399.62,,,,517626462.14,864620907.33,346994445.19,291837620.25,28484245.9,,,51038518.54,1265586.52,109909112.78,111653.58,11272588.29,715906260.77,11287280.55,592922217.5,,7272532.48,,,104424230.24,579054424.25,655964.89,,3409661.32,,576300727.82,118125785.66,458174942.16,458174942.16,,456156611.07,2018331.09,2235017034.6,,215393000.42,215393000.42,3065359.91,,,3065359.91,,212327640.51,,,210419820.16,,1907820.35,,,,,,,673567942.58,671549611.49,2018331.09,0.12,0.12,定期报告,未审计,20240828,CNY,合并期末,2023-08-24T17:23:03
20230331,642689658.07,148448609.17,102526915.87,35528888.72,4983467.71,,,,246766556.74,419357791.32,172591234.58,149857264.38,24121632.06,,,63382759.76,-530285.39,23573349.68,6913.25,11184490.48,351151706.22,5482417.17,320891067.19,,3456442.83,,,21321779.03,291537951.85,398356.33,,1801334.21,,290134973.97,73737841.57,216397132.4,216397132.4,,216621076.59,-223944.19,,,120669553.34,120669553.34,5031445.94,,,5031445.94,,115638107.4,,,113846707.04,,1791400.36,,,,,,,337066685.74,337290629.93,-223944.19,0.06,0.06,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T17:48:03
20221231,2008126720.28,741997793.43,482801909.21,200242319.08,29169518.09,,,,943733939.13,1623561593.3,679827654.17,448462663.81,9262865.2,,,-164603084.91,2946234.73,24829077.25,810003.53,9950093.31,1211313975.42,22883348.99,1180735954.98,,-9279852.81,,,16974524.26,796812744.86,6447083.51,,17051935.06,,786207893.31,136267622.67,649940270.64,649940270.64,,645671649.82,4268620.82,2174532229.66,,-212178562.17,-212178562.17,-13087310.62,,,-13087310.62,,-199091251.55,,,-207934627.83,,8843376.28,,,,,,,437761708.47,433493087.65,4268620.82,0.18,0.18,定期报告,是,20240426,CNY,合并期末,2023-04-28T17:48:03
20220930,1530276329.18,614530109.56,378948949.31,189797880.76,23556589.88,,,,687020444.67,1201574499.62,514554054.95,338784406.37,-25644878.43,,,-129883224.98,3575306.27,5995401.77,391882.91,9862002.61,871110434.45,16700924.56,851269697.13,,3139812.76,,,,659165894.73,2394631.55,,1205417.16,,660355109.12,121250016.81,539105092.31,539105092.31,,535614073.37,3491018.94,,,28627241.13,28627241.13,-19621663.44,,,-19621663.44,,48248904.57,,,47908083.54,,340821.03,,,,,,,567732333.44,564241314.5,3491018.94,0.15,0.15,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T16:53:03
20220630,959632632.14,362282575.06,253262807.72,83067177.84,9488345.25,,,,445012921.49,789997552.68,344984631.19,205322059.85,-9851600.99,,,-67536223.07,1632142.64,3983431.21,199130.93,8736594.03,520909491.87,11555401.7,509868683.37,,-514593.2,,,,438723140.27,1225950.62,,100557.88,,439848533.01,78093486.92,361755046.09,361755046.09,,359957579.6,1797466.49,2174532229.66,,11004786.92,11004786.92,-11528180.27,,,-11528180.27,,22532967.19,,,22399200.35,,133766.84,,,,,,,372759833.01,370962366.52,1797466.49,0.1,0.1,定期报告,未审计,20230825,CNY,合并期末,2022-08-30T16:33:02
20220331,393441560.11,189480838.2,129278734.16,45063555.33,4694421.68,,,,215928129.86,403756705.09,187828575.23,51771229.77,-1062547.34,,,-74828610.34,-162257.33,2562028.48,-4842.41,8695043.88,252046790.3,6263066.13,246269346.14,,-485621.97,,,,141394769.81,53216.77,,67989.65,,141379996.93,15248832.36,126131164.57,126131164.57,,125200617.85,930546.72,,,3055318.77,3055318.77,-6532018.74,,,-6532018.74,,9587337.51,,,9463815.05,,123522.46,,,,,,,129186483.34,128255936.62,930546.72,0.03,0.03,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T18:08:03
20211231,2741633842.89,1124777819.21,711710954.01,346025930.7,24945364.03,,,,985768755.88,1726730251.32,740961495.44,580508563.94,34618104.6,,,28502446.39,-775773.14,7686437.86,-1058915.22,16224507.97,1466762601.53,27188194.84,1386329463.99,,53244942.7,,,,1274871241.36,2570454.73,,17820462.75,,1259621233.34,273779817.52,985841415.82,985841415.82,,977274472.85,8566942.97,1956418500.53,,149027304.12,149027304.12,737998.19,,,737998.19,,148289305.93,,,147996279.78,,293026.15,,,,,,,1134868719.94,1126301776.97,8566942.97,0.27,0.27,定期报告,是,20230429,CNY,合并期末,2022-04-26T18:08:03
20210930,2109747083.6,816956681.03,557934948.95,210646243.48,16842629.11,,,,746198318.14,1298997941.44,552799623.3,423189031.53,45212077.54,,,103054736.27,-219399.59,5817969.23,35618.54,14714128.45,972118109.25,19092099.58,956621386.81,,-3595377.14,,,,1137628974.35,1574590.3,,2031752.92,,1137171811.73,249421625.19,887750186.54,887750186.54,,883175333.25,4574853.29,,,122169839.44,122169839.44,4744320.43,,,4744320.43,,117425519.01,,,117332994.91,,92524.1,,,,,,,1009920025.98,1005345172.69,4574853.29,0.24,0.24,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T17:03:03
20210630,1479290689.54,546743593.94,350423838.42,163116206.14,11763865.16,,,,488988849.84,832743175.39,343754325.55,168484966.6,54633594.33,,,265275604.8,-326162.11,3959811.3,28140.81,6135884.36,603796435.78,22146112.07,583837317.81,,-2186994.1,,,,875494253.76,1124202.51,,1622806.84,,874995649.43,197690638.02,677305011.41,677305011.41,,674668749.15,2636262.26,1956418500.53,,61786843.86,61786843.86,5523396.18,,,5523396.18,,56263447.68,,,56095873.99,,167573.69,,,,,,,739091855.27,736455593.01,2636262.26,0.18,0.18,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T16:33:02
20210331,492515249.77,234315084.66,170214911.22,47650566.11,6477656.17,,,,241333177.79,401141878.16,159808700.37,44115422.43,1172886.79,,,-35336130.52,208683.34,1971555.03,19291.26,5888165.78,264431098.5,12028305.94,251449822.0,,952970.56,,,,228084151.27,704353.17,,1244973.33,,227543531.11,50564129.73,176979401.38,176979401.38,,176682337.06,297064.32,,,1834404.93,1834404.93,4851478.79,,,4851478.79,,-3017073.86,,,-3228672.82,,211598.96,,,,,,,178813806.31,178516741.99,297064.32,0.05,0.05,定期报告,未审计,20220427,CNY,合并期末,2021-04-28T19:23:02
20201231,2365296802.01,997976844.06,659167424.6,257630581.19,49163336.5,,,,906214714.11,1550346293.31,644131579.2,389049361.41,63314854.92,,,56700271.81,-2169626.1,7140537.2,2996626.95,7388072.57,1317988234.3,25967295.25,1200108315.21,,91912623.84,,,,1047308567.71,6738576.99,,15844178.73,,1038202965.97,223098914.15,815104051.82,815104051.82,,809594147.08,5509904.74,1618859347.52,,-158409085.42,-158409085.42,13052926.05,,,13052926.05,,-171462011.47,,,-180164613.53,,8702602.06,,,,,,,656694966.4,651185061.66,5509904.74,0.24,0.24,定期报告,是,20220427,CNY,合并期末,2021-04-28T19:23:02
20200930,1898148158.66,787648561.88,513130649.81,212126182.44,39090033.32,,,,676128219.71,1148088261.94,471960042.23,365089243.65,41151385.24,,,58754999.95,-769670.67,5301451.29,-196.06,5995548.91,971902053.58,17742480.65,933954131.64,,20205441.29,,,,926246105.08,5791630.13,,8849828.2,,923187907.01,202708958.51,720478948.5,720478948.5,,715287390.73,5191557.77,,,-191723889.57,-191723889.57,1132116.0,,,1132116.0,,-192856005.57,,,-201469868.99,,8613863.42,,,,,,,528755058.93,523563501.16,5191557.77,0.22,0.22,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:03:03
20200630,1319724830.83,480284197.63,306203496.01,128726989.84,30890764.66,,,,446087817.32,738489788.19,292401970.87,281823606.19,34774809.22,,,101534242.2,546757.13,3499021.58,,5949188.78,638407228.36,11773660.61,613550185.42,,13083382.33,,,,681317602.47,5199529.84,,8784483.25,,677732649.06,149439320.55,528293328.51,528293328.51,,524731933.73,3561394.78,1618859347.52,,-49863798.76,-49863798.76,8453208.37,,,8453208.37,,-58317007.13,,,-66996468.42,,8679461.29,,,,,,,478429529.75,474868134.97,3561394.78,0.16,0.16,定期报告,未审计,20210827,CNY,合并期末,2020-08-28T17:23:02
20200331,577467625.85,291873557.53,175709689.48,101715599.84,8857991.92,,,,223009822.29,372776829.52,149767007.23,122934058.27,19611842.4,,,-65434651.28,570100.99,1873772.42,,2640965.63,274951920.33,5938643.61,257400077.37,,11613199.35,,,,302515705.52,1358529.94,,8000839.93,,295873395.53,64244065.68,231629329.85,231629329.85,,230832848.27,796481.58,,,116837827.7,116837827.7,-705184.18,,,-705184.18,,117543011.88,,,105494552.72,,12048459.16,,,,,,,348467157.55,347670675.97,796481.58,0.07,0.07,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T05:58:03
20191231,2201777265.63,1000965906.08,604015080.45,301637134.64,73518086.69,,,,789780102.89,1240009165.48,450229062.59,212565145.55,23359298.75,,,182346080.26,582528.04,7613070.22,64639.46,7859793.13,1247359529.97,20176535.35,1189115928.14,,38067066.48,,,,954417735.66,4168042.2,,12479143.55,,946106634.31,230960789.45,715145844.86,715145844.86,,709811700.41,5334144.45,1368843450.13,,69467266.47,69467266.47,-25310780.63,,,-25310780.63,,94778047.1,,,70905468.24,,23872578.86,,,,,,,784613111.33,779278966.88,5334144.45,0.22,0.22,定期报告,是,20210429,CNY,合并期末,2020-04-01T18:33:03
20190930,1659532705.57,777185505.38,465039010.06,257102561.7,41063358.02,,,,581745671.14,900120535.66,318374864.52,169366630.63,20376331.55,,,124734312.44,994169.21,5045288.82,5127.95,456000.0,795188226.64,12282208.92,774679007.68,,8227010.04,,,,864344478.93,2780554.08,,543218.42,,866581814.59,210875818.14,655705996.45,655705996.45,,651925414.55,3780581.9,,,42107955.81,42107955.81,-29196136.04,,,-29196136.04,,71304091.85,,,70821129.5,,482962.35,,,,,,,697813952.26,694033370.36,3780581.9,0.2,0.2,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T15:58:11
20190630,1002404979.62,475680092.26,312441792.47,125262353.84,30459526.33,,,,361250102.05,550596823.16,189346721.11,123709100.22,17546976.8,,,38258959.23,75526.3,2970071.61,5127.95,456000.0,497622438.5,7663975.77,482012786.09,,7945676.64,,,,504782541.12,1408104.22,,510003.49,,505680641.85,120383702.02,385296939.83,385296939.83,,383854900.18,1442039.65,1378148743.73,,15016075.03,15016075.03,-28010044.36,,,-28010044.36,,43026119.39,17623644.97,,25057621.45,,344852.97,,,,,,,400313014.86,398870975.21,1442039.65,0.12,0.12,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,507017711.48,183570871.2,137063115.92,33599863.78,11673710.11,,,,165873531.86,250138175.51,84264643.65,78799414.27,16830672.63,,,78070815.65,-625400.78,1323351.33,5127.95,,240773315.15,3487932.65,224895278.58,,12390103.92,,,,266244396.33,5718.65,,323570.25,,265926544.73,54772732.55,211153812.18,211153812.18,,211015891.41,137920.77,,,22098596.79,22098596.79,-16666545.52,,,-16666545.52,,38765142.31,,,38023199.71,,741942.6,,,,,,,233252408.97,233114488.2,137920.77,0.06,0.06,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,1233927907.56,552220055.16,366751891.53,121461964.77,58035261.62,,,,371655693.65,699042403.57,327386709.92,310654758.37,3523193.3,,,-31932185.68,1521878.91,5782056.34,146664.18,23878986.63,922527273.77,18018240.71,848289174.82,56219858.24,,,,,311400633.79,3985528.59,,7600503.27,,307785659.11,72103021.42,235682637.69,235682637.69,,231780216.69,3902421.0,1245223603.19,,42047019.25,42047019.25,,,,,,42047019.25,-12944456.16,54991475.41,,,,,,,,,,277729656.94,273827235.94,3902421.0,0.07,0.07,定期报告,是,20200402,CNY,合并期末,2020-03-13T15:58:11
20180930,904325956.38,414296902.42,276079251.96,89964595.83,43985061.38,,,,288355865.87,537752333.63,249396467.76,200963782.96,6376307.02,,,-23525258.91,1610632.68,4261137.93,62893.43,18300000.0,599768129.48,11829251.16,532318890.51,55619987.81,,,,,304557826.9,4390658.44,,3161433.19,,305787052.15,76223855.03,229563197.12,229563197.12,,226018990.69,3544206.43,,,19603286.53,19603286.53,,,,,,19603286.53,,19603286.53,,,,,,,,,,249166483.65,245622277.22,3544206.43,0.07,0.07,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:58:11
20180630,637171877.18,315538662.24,198540468.73,83500875.93,29768170.6,,,,199338132.06,373044200.35,173706068.29,131702940.03,5135866.41,,,-27632802.22,362116.3,2796811.41,66017.36,15000000.0,401739722.14,8939155.26,336084289.27,56716277.61,,,,,235432155.04,3102129.38,,416463.13,,238117821.29,50246370.01,187871451.28,187871451.28,,186344485.29,1526965.99,1245223603.19,,-7451687.25,-7451687.25,,,,,,-7451687.25,,-7451687.25,,,,,,,,,,180419764.03,178892798.04,1526965.99,0.08,0.08,定期报告,未审计,20190823,CNY,合并期末,2020-03-13T15:58:11
20180331,329584020.56,169490115.85,105635571.37,47824496.18,13863937.6,,,,107091739.86,184536360.24,77444620.38,51419646.97,1980045.98,,,1258970.44,-1163493.25,1422889.29,64151.4,,180865055.75,5071254.78,173270038.75,2523762.22,,,,,148718964.81,660738.11,,278786.27,,149100916.65,38373966.0,110726950.65,110726950.65,,110403256.41,323694.24,,,1686782.76,1686782.76,,,,,,1686782.76,,1686782.76,,,,,,,,,,112413733.41,112090039.17,323694.24,0.04,0.04,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T15:58:11
20171231,1388473496.81,646690825.87,470973706.76,88669210.48,82944214.61,,,,448592200.42,754247526.68,305655326.26,250117596.43,11526468.67,,,32776867.02,-1882698.01,5808527.37,69361.7,6300816.01,844846765.75,16201030.6,823177639.46,5468095.69,,,,,543626731.06,8050610.72,,8137535.36,,543539806.42,131328251.18,412211555.24,412211555.24,,410602756.36,1608798.88,1205414032.52,,-44599511.72,-44599511.72,,,,,,-44599511.72,-3783182.38,-40816329.34,,,,,,,,,,367612043.52,366003244.64,1608798.88,0.17,0.17,定期报告,是,20190423,CNY,合并期末,2020-03-13T15:58:11
20170930,1002943165.49,468624796.47,367056036.09,51373517.84,47773272.06,,,,340244141.32,,,147902899.88,3065421.33,,,39946819.67,-776566.4,4554052.93,57021.62,2390000.0,576121327.75,9558038.61,562617458.52,3945830.62,,,,,426821837.74,8361588.51,,2833389.52,,432350036.73,112103538.83,320246497.9,320246497.9,,318966865.19,1279632.71,,,5786072.43,5786072.43,,,,,,5786072.43,12128471.02,-6342398.59,,,,,,,,,,326032570.33,324752937.62,1279632.71,0.13,0.13,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T15:58:11
20170630,680036436.85,307701777.47,232785360.59,40375153.24,32948593.48,,,,227620683.15,384824309.31,157203626.16,108137638.34,1489276.75,,,31998824.23,-780271.94,2910763.98,57021.62,2390000.0,359047337.15,6813806.96,349927683.11,2305847.08,,,,,320989099.7,6116704.25,57021.62,2194161.79,,324911642.16,81237927.33,243673714.83,243673714.83,,242529889.43,1143825.4,1205414032.52,,-6851041.32,-6851041.32,,,,,,-6851041.32,4595231.27,-11446272.59,,,,,,,,,,236822673.51,235678848.11,1143825.4,0.1,0.1,定期报告,未审计,20180828,CNY,合并期末,2020-03-13T15:58:11
20161231,1499611313.01,1015800768.29,654416951.33,254862656.79,104388729.02,,,,311222099.44,911893615.48,600671516.04,279954774.98,12042897.03,,,-123132828.95,1959235.53,6509086.62,7298177.1,,855967977.08,45128833.96,811596596.46,-757453.34,,,,,643643335.93,11387037.08,,6601109.75,,648429263.26,154709507.05,493719756.21,493719756.21,,493557293.51,162462.7,1243710626.47,,-119714099.76,-119714099.76,,,,,,-119714099.76,-13605716.2,-106108383.56,,,,,,,,,,374005656.45,373843193.75,162462.7,0.2,0.2,招股说明书/意向书,是,20170427,CNY,合并期末,2020-03-13T15:58:11
20160930,1139987000.0,754848500.0,503136500.0,177827100.0,73314300.0,,,,217847300.0,699369000.0,481521700.0,235213800.0,5947500.0,,,-73640400.0,804700.0,4913100.0,,,518600500.0,41060100.0,482852000.0,-5311700.0,,,,,621386500.0,16648500.0,7222400.0,3941800.0,109000.0,634093200.0,151134600.0,482958700.0,,,483171500.0,-212900.0,,,-106881900.0,-106881900.0,,,,,,-106881900.0,-5930200.0,-100951700.0,,,,,,,,,,376076800.0,376289600.0,-212900.0,0.2,0.2,招股说明书(申报稿),是,20170317,CNY,合并期末,2020-03-13T15:58:11
20160630,709629289.77,514550930.77,355140059.39,104898534.22,53965416.9,,,,114432564.8,475529811.59,361097246.79,164571426.08,4009881.09,,,-87263302.57,596890.35,2740780.34,,,330647519.83,36046414.14,301708235.53,-7107129.84,,,,,378981769.94,12940980.71,7187848.66,2703375.85,,389219374.8,95086751.04,294132623.76,,,294317874.92,-185251.16,1243710626.47,,-102447961.08,-102447961.08,,,,,,-102447961.08,,-102447961.08,,,,,,,,,,191684662.68,191869913.84,-185251.16,0.119,0.119,定期报告,未审计,20160824,CNY,合并期末,2020-03-13T15:58:11
20151231,3000069643.36,1922361101.94,1732032515.66,134707831.62,55507547.16,,,,259460733.43,1183834748.94,924374015.51,741639818.75,12643443.61,,,64626691.69,1551382.21,7563225.21,2866690.13,,1108604333.58,182942132.92,905399764.35,20262436.31,,,,,1891465309.78,4399732.83,,19922503.21,,1875942539.4,462788480.26,1413154059.14,1413154059.14,,1413026763.57,127295.57,525241470.19,,75609738.02,75609738.02,,,,,,75609738.02,13252018.99,62357719.03,,,,,,,,,,1488763797.16,1488636501.59,127295.57,0.71,0.71,招股说明书/意向书,是,20160420,CNY,合并期末,2020-03-13T15:58:11
20141231,1421284600.0,884467000.0,751524700.0,102622900.0,29525600.0,,,,227488100.0,470311900.0,242823900.0,276641300.0,-12983600.0,,,24450500.0,75300.0,8162400.0,,,696239000.0,73266700.0,617524700.0,5447600.0,,,,,725045600.0,27376600.0,6117300.0,1737500.0,376300.0,750684700.0,195209800.0,555474900.0,,,554444200.0,1030700.0,,,91670300.0,91670300.0,,,,,,91670300.0,3716300.0,87954000.0,,,,,,,,,,647145200.0,646114500.0,1030700.0,0.29,0.29,招股说明书(申报稿),是,20170317,CNY,合并期末,2020-03-13T15:58:11
