报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,20242713356.98,18220638675.27,8572902148.35,7691562698.06,,11718529430.36,,16018895078.12,475130646.83,212824083.77,212824083.77,,,,,,5386041118.56,,,,,273209.82,,,,,,1228248384.34,46400000.0,,,,,,,65152667.83,,,65152667.83,,205383003.33,128460528.17,,,,,378352497.96,111580749.95,64790886904.37,,,,721837276.61,,293720961.31,,9281753000.0,341142292.38,341142292.38,,482248300.46,61130177.14,,,,18358820496.26,,,,,9011696.0,,,,6052161643.83,,,,,,,199651367.6,741209.97,32784444.36,47659199397.85,,2778000000.0,,,,7341149140.21,,15135333.25,,756333778.53,3161239323.85,,3072926691.55,,17124784267.39,6903239.13,17131687506.52,64790886904.37,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:17:02
20230630,,23287261066.51,20923560129.01,7583870906.33,7325759554.43,,11529625611.0,,16098870249.36,429410945.1,204375624.5,204375624.5,,,,,,6413745002.54,,,,,547295.33,,,,,,1305824566.41,46400000.0,,,451251611.35,385465159.5,65786451.85,,65786451.85,,,65786451.85,,229058792.27,131514119.72,,,,,375398179.17,102615918.57,67804304728.66,,,,2805406369.14,2709749922.26,243063028.16,206563.43,6078405497.63,305665968.48,305665968.48,,484890180.24,129134406.92,83340000.0,,,22047099020.41,,,,,8411696.0,,,,4057608219.18,,,,,,,221576197.74,5523754.14,31473248.3,50830672815.21,,2778000000.0,,,,7341149140.21,,18240109.36,,756333778.53,3142417452.18,,2926891496.27,,16963031976.55,10599936.9,16973631913.45,67804304728.66,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T20:02:02
20230331,,22346343826.28,19365316985.84,7388768742.44,7092730199.68,,11359670451.95,,15138660448.93,578260857.32,186516583.64,186516583.64,,,,,,6787622087.71,,,,,802511.26,,,,,,1445811030.22,45000000.0,,,,,,,62852144.29,,,62852144.29,,246931238.05,136263338.96,,,,,365561359.31,96852784.2,66185917404.56,,,,2274929788.72,1804083333.35,16032074.55,,5419786000.0,332807732.43,332807732.43,,485910950.59,69817504.03,,,,21103256160.81,,,,,8407696.0,,,,6690507835.62,,,,,,,238614130.85,7960605.89,30441877.61,49523593914.46,,2778000000.0,,,,7341149140.21,,17054847.14,,717691808.94,3123693546.27,,2674746942.08,,16652336284.64,9987205.46,16662323490.1,66185917404.56,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:57:02
20221231,,26726064118.67,24357135687.9,6406951454.44,6139868194.07,,10533913205.13,,11492406794.63,658796912.81,320307314.53,320307314.53,,,,,,5774468137.22,,,,,849703.96,,,,,,1556129369.6,45000000.0,,,451677096.25,389930590.94,61746505.31,,61746505.31,,,61746505.31,,148635826.98,146170173.73,,,,,367645302.75,92263446.54,64331348266.3,,,,2538542433.6,2211904880.96,15063968.3,38894.39,2436184957.7,336766409.49,336766409.49,,516009262.92,45633319.97,,,,21564835051.76,,,,,8407696.0,,,,4157956328.77,,,,,,,140636429.09,6169414.52,29511839.47,47919497419.3,,2778000000.0,,,,7341149140.21,,19394898.8,,717691808.94,3104554939.27,,2441246097.77,,16402036884.99,9813962.01,16411850847.0,64331348266.3,定期报告,是,20240430,CNY,合并期末,2023-04-28T18:57:02
20220930,,22643523401.68,20317716171.23,10811738205.54,10479041532.29,,10413404734.04,,13337852803.23,335471333.0,258664045.69,258664045.69,,,,,,5369375361.7,,,,,1620531.69,,,,,,1782491334.58,45000000.0,,,,,,,66783361.16,,,66783361.16,,161570996.48,128102114.17,,,,,292538340.06,87981774.31,65736118337.33,,,,2862351003.89,1005069444.45,303195218.15,,4655253000.0,308136450.98,308136450.98,,290692256.55,119543933.24,,,,21725820824.59,,,,,8407696.0,,,,4128174736.04,,,,,,,151539119.8,12013695.77,23818901.49,49358281714.57,,2778000000.0,,,,7341149140.21,,27061359.52,,640407869.76,2924059442.74,,2657519164.08,,16368196976.31,9639646.45,16377836622.76,65736118337.33,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T22:57:01
20220630,,26485212871.01,24572594727.26,4521657887.92,4255419779.92,,10695205553.18,,14219740401.24,433723865.44,315121967.04,315121967.04,,,,,,5169209012.18,,,,,1732869.92,,,,,,1523017214.25,45000000.0,,,454732618.15,384241204.17,70491413.98,,70491413.98,,,70491413.98,,176725851.89,127637339.57,,,,,336942501.58,80886545.01,64202305294.21,,,,1644779983.01,1906618888.9,4476437.22,,5868730388.9,369772302.27,369772302.27,,545876293.11,93418324.1,100008000.0,,,23190461441.29,,,,,8407696.0,,,,4143818188.09,,,,,,,164535085.12,12853120.74,27117666.86,48074302350.56,,2778000000.0,,,,7341149140.21,,27683296.53,,640407869.76,2904194279.03,,2430107247.92,,16121541833.45,6461110.2,16128002943.65,64202305294.21,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T18:37:01
20220331,,26431310194.42,24542510357.63,4737159316.25,4472046793.37,,11427717048.79,,15265346219.31,521293524.32,219192493.44,219192493.44,,,,,,4393035335.54,,,,,1362994.57,,,,,,1519192687.62,45000000.0,,,,,,,76790614.14,,,76790614.14,,175707421.39,131229339.14,,,,,334977306.0,78504038.34,65357818533.27,,,,784495030.0,2502877777.78,3894068.12,,4503460000.0,281415018.64,281415018.64,,554280346.47,113796027.5,,,,20924197523.01,,,,,7758898.0,,,,7803671831.92,,,,,,,163062210.21,17663797.38,26104237.96,49408034199.76,,2778000000.0,,,,7341149140.21,,28220127.24,,599937080.01,2885035632.64,,2310935992.01,,15943277972.11,6506361.4,15949784333.51,65357818533.27,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T17:27:02
20211231,,18253640403.03,15403882925.77,10416685010.99,10129316663.67,,11898471299.37,,14475310604.9,510324250.36,255499426.63,255499426.63,,,,,,4469134831.43,,,,,981370.39,,,,,,1525157853.03,45000000.0,,,451694043.02,368448427.03,83245615.99,,83245615.99,,,83245615.99,,193735258.06,137303499.33,,,,,331324034.47,76473611.11,62672287069.09,,,,1280565312.72,2503618840.34,2902166.86,,4899303207.22,278397108.21,278397108.21,,585921968.18,73512248.29,,,,20365092781.49,,,,,7458898.0,,,,7741295667.53,,,,,,,183005513.28,21229575.86,25810404.61,46963297005.97,,2778000000.0,,,,7341149140.21,,27393636.79,,599937080.01,2865702969.78,,2090135720.57,,15702318547.36,6671515.76,15708990063.12,62672287069.09,定期报告,是,20230429,CNY,合并期末,2022-03-29T18:17:02
20210930,,25400427173.22,22769754009.52,5739716007.4,5337879227.46,,12007695017.21,,12859694950.91,2233544855.52,1478732675.07,1478732675.07,,,,,,3846505808.5,,,,,317117.09,,,,,,1739808749.54,45000000.0,,,,,,,82788917.82,,,82788917.82,,209530802.23,123657406.05,,,,,310471038.97,76198703.45,66154089222.98,,,,592428957.59,1200306849.32,9036829.32,,4395309000.0,387227510.58,387227510.58,,722453551.52,144694326.75,,,,20452195628.68,,,,,7458898.0,,,,10289322407.27,,,,,,,196828966.29,19689927.72,1331999327.33,50459849951.68,,2778000000.0,,,,7341149140.21,,30369862.42,,518995500.5,2678658965.8,,2339679679.94,,15686853148.87,7386122.43,15694239271.3,66154089222.98,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T20:47:01
20210630,,24106234073.31,21005445665.39,3919437455.86,3570469602.07,,11711391848.42,,10738197370.27,770573301.55,1707061309.71,1707061309.71,,,,,,3915580786.76,,,,,,,,,,,2201890493.41,45000000.0,,,443866709.76,361606375.51,82260334.25,,82260334.25,,,82260334.25,,223350001.7,120341257.41,,,,,279303519.1,65676001.28,59886297753.03,,,,623897281.88,1803391722.23,8259621.94,641318.7,2697871807.19,377659008.5,377659008.5,,558965905.54,122806206.18,266688000.0,,,19741016201.04,106100013.76,,,,7158898.0,,,,8706835448.36,,,,,,,208018952.51,2095535.4,1328910113.93,44531831598.94,,2778000000.0,,,,7341149140.21,,18942393.68,,518995500.5,2659302346.36,,2031103073.16,,15347492453.91,6973700.18,15354466154.09,59886297753.03,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:07:02
20210331,,22069384549.96,19505352977.0,4267342940.57,3891380529.45,,11704914407.78,,10396933941.85,1053810506.15,1725982537.52,1725982537.52,,,,,,3654378543.36,,,,,,,,,,,2191122060.94,45000000.0,,,,,,,84678942.22,,,84678942.22,,239950555.74,120607783.88,,,,,284937311.43,64248092.53,57903292173.93,,,,416864894.6,1352838888.89,7485235.05,1119960.18,3042313000.0,352125643.35,352125643.35,,559614423.27,143680419.97,,,,19119243835.49,,,,,7058898.0,,,,8832597174.38,,,,,,,223928948.88,,1326651243.2,42636228442.67,,2778000000.0,,,,7341149140.21,,19374345.0,,468580618.69,2640601819.61,,2013102697.44,,15260808620.95,6255110.31,15267063731.26,57903292173.93,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T17:37:01
20201231,,14606769913.7,12412975283.07,8963979874.33,8713735339.41,,11678827178.59,,9200366603.51,2327391234.57,1710584673.4,1710584673.4,,,,,,3011303928.8,,,,,,,,,,,1858886703.92,45000000.0,,,436781579.11,351452859.87,85328719.24,,85328719.24,,,85328719.24,,,122825494.16,,,,,282169323.68,66327881.29,53959761529.19,,,,583116699.38,2503818597.23,11775968.92,1524676.8,1349256662.94,367406159.32,367406159.32,,584069685.6,102736534.69,,,,17288491759.36,,,,,,,,,8752775804.51,,,,,,,,,1325235208.93,38953432593.2,,2778000000.0,,,,7341149140.21,,19905514.58,,468580618.69,2623275044.99,,1768982792.11,,14999893110.58,6435825.41,15006328935.99,53959761529.19,定期报告,是,20220330,CNY,合并期末,2021-03-29T19:17:03
20200930,,22983845590.73,21090966582.24,3978054003.92,3668860463.8,,11166944182.59,,9136254832.42,2545041520.02,1874466567.18,1874466567.18,,,,,,2570048741.01,,,,,,,,,,,1454028367.07,45000000.0,,,,,,,79696096.81,,,79696096.81,,,112576155.82,,,,,217602684.89,47543374.17,56211102116.63,,,,822071178.27,981456131.28,17785385.68,2203277.86,1842644462.61,4401237689.32,4401237689.32,,679977394.12,123768594.53,,,,17075949682.18,,,,,,,,,8788430626.42,,,,,,,,,1323909884.86,41239715850.25,,2778000000.0,,,,7341149140.21,,20497713.79,,367750855.07,2402585701.35,,2055383903.75,,14965367314.17,6018952.21,14971386266.38,56211102116.63,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T16:32:02
20200630,,21988497545.13,19756091382.47,2565631917.95,2332932566.2,,9041929901.43,,10022601933.75,5349432711.06,3103056347.63,3103056347.63,,,,,,3244141707.84,,,,,,,,,,,986103308.55,45000000.0,,,420158971.68,344211125.97,75947845.71,,75947845.71,,,75947845.71,,,113559789.28,,,,,204567720.1,47287202.79,56787757931.22,,,,119325883.92,,9644502.01,1352841.27,3235767685.92,445010971.14,445010971.14,,702512442.56,105986823.18,83340000.0,,,16704443807.82,,,,,,,,,10268066270.25,,,,,,,,,2524628984.45,42079707986.44,,2778000000.0,,,,7341149140.21,,35393415.04,,367750855.07,2386057244.56,,1794103092.51,,14702453747.39,5596197.39,14708049944.78,56787757931.22,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T21:02:02
20200331,,21596172631.16,19181372959.27,3830498108.25,3518682200.2,,8779551588.1,,9272337161.23,4262152654.27,3019764493.69,3019764493.69,,,,,,1824610869.93,,,,,,,,,,,992408910.98,45000000.0,,,,,,,78949847.87,,,78949847.87,,,115779517.62,,,,,193453663.99,58868199.74,54069547646.83,,,,220418361.89,1109713888.9,9444998.23,2413463.28,3222102250.0,369980129.12,369980129.12,,590445889.78,143602797.36,83340000.0,,,16484524675.05,,,,,,,,,7710177397.32,,,,,,,,,2511656613.05,39600953311.91,,2778000000.0,,,,7341149140.21,,41327833.42,,367750855.07,2370161918.39,,1565053746.43,,14463443493.52,5150841.4,14468594334.92,54069547646.83,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T06:02:02
20191231,,13458572542.78,12360905897.71,7028110815.31,6681098280.75,,8431849678.02,,8573297624.93,4878838008.58,2826881764.94,2826881764.94,,,,,,1395298663.13,,,,,,,,,,,1219942005.02,45000000.0,,,412129074.55,335376516.29,76752558.26,,76752558.26,,,76752558.26,,,118060211.81,,,,,210868646.79,48317311.94,48311789831.51,,,,537716503.61,1603141666.67,13949597.2,3797411.74,1613148343.7,281542391.54,281542391.54,,571932595.03,76385374.53,15257956.68,,,14198435466.1,,,,,,,,,8678253972.67,,,,,,,,,2511267581.62,35573925568.91,,2500000000.0,,,,6141338487.13,,30830184.72,,367750855.07,2354626938.98,,1338573793.37,,12733120259.27,4744003.33,12737864262.6,48311789831.51,定期报告,是,20210330,CNY,合并期末,2020-03-25T21:52:01
20190930,,16632890223.84,15326603405.57,3401671107.43,3083739873.77,,8039818554.25,,8936653023.69,5555876465.85,3022743508.95,3022743508.95,,,,,,1156672082.84,,,,,,,,,,,1214134575.53,45000000.0,,,400902557.05,333178970.29,67723586.76,,67723586.76,,,67723586.76,,,108153163.69,,,,,124326141.77,44909443.79,48350571878.39,,,,766894843.69,1000000000.0,3437504.52,4146869.94,1683537000.0,308355276.08,308355276.08,,303715341.73,73066313.49,15257956.68,,,13832004382.57,22000000.0,,,,,,,,10243942328.83,,,,,,,,,2510508096.39,35638903452.06,,2500000000.0,,,,6141338487.13,,27943135.97,,294008122.55,2187999449.76,,1555818789.98,,12707107985.39,4560440.94,12711668426.33,48350571878.39,招股说明书/意向书,未审计,20200131,CNY,合并期末,2020-03-13T15:27:09
20190630,,17524467788.96,15748518593.42,2273942732.16,1985747599.57,,7981007132.72,,9566042900.95,7397924490.95,3247128378.32,3247128378.32,,,,,,1660311104.86,,,,,,,,,,,1201812431.19,45000000.0,,,395112373.7,327490381.68,67621992.02,,67621992.02,134000.0,,67755992.02,,,104172242.47,,,,,191641413.94,45980181.51,51307186790.05,,,,1332204912.04,300000000.0,2987197.6,4666656.04,2867772931.61,246927039.14,246927039.14,,485797170.84,76468547.48,115750674.96,,,13885715747.18,16060000.0,,,,,,,,12261910137.04,,,,,,,,,2509417486.99,38836110434.54,,2500000000.0,,,,6141338487.13,,23150766.59,,294008122.55,2176283802.23,,1332032358.59,,12466813537.09,4262818.42,12471076355.51,51307186790.05,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T15:27:09
20181231,,11423928584.16,10361192522.5,4040456836.59,3892134868.31,,6115313225.39,,5980953767.96,10209406941.61,3053312188.73,3053312188.73,,,,,122921380.16,1655916284.69,,,,,,4131951685.59,,,,,,,,,391223355.03,318453486.38,72769868.65,,72769868.65,,,72769868.65,,,102291810.66,,,,,201254505.03,44575656.91,47155052736.13,,,,2795330000.0,1300000000.0,20965660.84,,1281168000.0,259255437.78,259255437.78,,452949055.52,236214180.65,9980000.0,271049558.37,,9517584341.01,,,,,,,,,11000000000.0,,,,,,,,,2502953296.69,35109348362.08,,2500000000.0,,,,6141338487.13,,13250884.99,,263035135.23,2160901117.13,,963720244.14,,12042245868.62,3458505.43,12045704374.05,47155052736.13,定期报告,是,20200326,CNY,合并期末,2020-03-13T15:27:09
20180630,,12394745600.0,10710571800.0,2406876400.0,2244026100.0,,7370464800.0,,5263260000.0,14432288400.0,529076800.0,529076800.0,,,,,132787300.0,1577416800.0,,,,,,3501208200.0,,,,,,,,,,,,,79834600.0,,,79834600.0,,,96554600.0,,,,,175153200.0,50345200.0,48010012000.0,,,,5149000000.0,2000000000.0,4948500.0,,2259787100.0,289538500.0,289538500.0,,521245200.0,98058800.0,200000000.0,409350200.0,,11338145600.0,750000.0,,,,,,,,11500000000.0,,,,,,,,,14613000.0,36118003900.0,,2500000000.0,,,,6141338500.0,,45090300.0,,196490200.0,1977977700.0,,1027650000.0,,11888546600.0,3461500.0,11892008100.0,48010012000.0,招股说明书(申报稿),未审计,20181214,CNY,合并期末,2020-03-13T15:27:09
20171231,,10270379873.16,8802956712.55,4867563180.26,4657696864.93,,8508283151.49,,5980427042.46,11399276184.45,475099948.12,475099948.12,,,,,146573484.18,1247934710.97,,,,,,3185732188.81,,,,,,,,,374553172.14,289529947.43,85023224.71,,85023224.71,404040.0,,85427264.71,,,95950435.33,,,,,183052993.79,64614596.34,46510315054.07,,,,3637540000.0,1500000000.0,62150310.56,,5550228489.89,346108365.26,346108365.26,,522089168.12,263775478.77,,168366887.85,,11097430487.44,,,,,3107409.55,,,,8300000000.0,,,,,,,,,710803100.31,34935891438.83,,2500000000.0,,,,6141338487.13,,47400713.61,,146257893.03,1944603291.92,,791808960.53,,11571409346.22,3014269.02,11574423615.24,46510315054.07,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T15:27:09
