报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,1718960000.0,20858321000.0,,,,480243000.0,,-3599700000.0,,,7301268000.0,,,,,,,,,,,,,,,,,,141409000.0,26900501000.0,14767205000.0,53555000.0,,,,,,,,,,,,3029999000.0,,,678929000.0,,,,,,,,,1166853000.0,630468000.0,637976000.0,20964985000.0,5935516000.0,,41723160000.0,202938000.0,,,15118000.0,,,,,41941216000.0,50304446000.0,,,,,93365000.0,,,50397811000.0,-8456595000.0,,,,,6985200000.0,,,0.0,6985200000.0,7200000000.0,418857000.0,,,40882000.0,7659739000.0,-674539000.0,3068000.0,-3192550000.0,,,,,11410970000.0,8218420000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-30T18:20:19
20230630,,,568960000.0,20510963000.0,,,,253368000.0,,131500000.0,,,4913495000.0,,,,,,,,,,,,,,,,,,45244000.0,26423530000.0,10577221000.0,508555000.0,,,,,,,,,,,,2245225000.0,,,472999000.0,,,,,,,,,686737000.0,431857000.0,477792000.0,15400386000.0,11023144000.0,,29399736000.0,122696000.0,,,8035000.0,,,,,29530467000.0,39515614000.0,,,,,46623000.0,,,39562237000.0,-10031770000.0,,,,,6145266000.0,,,,6145266000.0,5410000000.0,365006000.0,,,31092000.0,5806098000.0,339168000.0,4026000.0,1334568000.0,5029429000.0,7389015000.0,7716109000.0,4021955000.0,11410970000.0,12745538000.0,定期报告,未审计,20240829,CNY,合并期末,2023-08-30T19:20:04
20230331,,,420960000.0,23536440000.0,,,,4386951000.0,,,,,2259270000.0,,,,,,,,,,,,,,,,,,25795000.0,30629416000.0,7697409000.0,506322000.0,,,,0.0,,,,,,,,1371621000.0,,,287272000.0,,,,,,,,,,213847000.0,236475000.0,10312946000.0,20316470000.0,,16982278000.0,1268000.0,,,8088000.0,,,,,16991634000.0,29211650000.0,,,,,12809000.0,,,29224459000.0,-12232825000.0,,,,,6145266000.0,,,,6145266000.0,4024456000.0,45544000.0,,,15525000.0,4085525000.0,2059741000.0,-1489000.0,10141897000.0,,,,,11410970000.0,21552867000.0,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T18:20:07
20221231,,,1563140000.0,20982434000.0,,,,1653062000.0,,,,,9053094000.0,,,,,,,,,,,,,,,,,,247583000.0,33499313000.0,20577203000.0,226513000.0,,,,,,,,,,,,3775122000.0,,,907985000.0,,,,,,,,,,801643000.0,655157000.0,26943623000.0,6555690000.0,,66108177000.0,242848000.0,,,32002000.0,,,,,66383027000.0,63540435000.0,,,,,130285000.0,,,63670720000.0,2712307000.0,,,,,12583476000.0,,,,12583476000.0,20718445000.0,619152000.0,,,53005000.0,21390602000.0,-8807126000.0,27633000.0,488504000.0,5389015000.0,5661016000.0,6021955000.0,5261450000.0,10922466000.0,11410970000.0,定期报告,是,20240426,CNY,合并期末,2023-04-28T19:20:05
20220930,,,319776000.0,19347849000.0,,,,263947000.0,,,,,6525704000.0,,,,,,,,,,,,,,,,,,161234000.0,26618510000.0,17881350000.0,270705000.0,,,,,,,,,,,,2905507000.0,,,680965000.0,,,,,,,,,,241585000.0,579087000.0,22559199000.0,4059311000.0,,56390972000.0,197804000.0,,,29701000.0,,,,,56618477000.0,52410747000.0,,,,,89554000.0,,,52500301000.0,4118176000.0,,,,,12583476000.0,,,,12583476000.0,17580000000.0,477793000.0,,,42225000.0,18100018000.0,-5516542000.0,33520000.0,2694465000.0,,,,,10922466000.0,13616931000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T17:20:09
20220630,,,879722000.0,23306636000.0,,,,3690172000.0,,,,,4280567000.0,,,,,,,,,,,,,,,,,,91155000.0,32248252000.0,14400601000.0,274114000.0,,,,,,,,,,,,1973683000.0,,,479643000.0,,,,,,,,,,112927000.0,380085000.0,17621053000.0,14627199000.0,,37444779000.0,156797000.0,,,19367000.0,,,,,37620943000.0,37487966000.0,,,,,58665000.0,,,37546631000.0,74312000.0,,,,,8463235000.0,,,,8463235000.0,16212875000.0,450795000.0,,,29364000.0,16693034000.0,-8229799000.0,15377000.0,6487089000.0,5022985000.0,5661016000.0,12386570000.0,5261450000.0,10922466000.0,17409555000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-30T21:50:04
20220331,,,,21686978000.0,,,,5456228000.0,,,,,2268299000.0,,,,,,,,,,,,,,,,,,105306000.0,29516811000.0,9703240000.0,952979000.0,,,,18225000.0,,,,,,,,1134710000.0,,,233582000.0,,,,,,,,,,109035000.0,163986000.0,12315757000.0,17201054000.0,,18240726000.0,56370000.0,,,3087000.0,,,,,18300183000.0,20039346000.0,,,,,46919000.0,,,20086265000.0,-1786082000.0,,,,,2303390000.0,,,,2303390000.0,8297836000.0,176864000.0,,,15181000.0,8489881000.0,-6186491000.0,-1472000.0,9227009000.0,,,,,10922466000.0,20149475000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T21:40:04
20211231,,,451160000.0,4097141000.0,,,773612000.0,,,,,,8859328000.0,,,,,,,,,,,,,,,,,,73143000.0,14254384000.0,20020038000.0,,,,11988930000.0,,,,,,,,,2864746000.0,,,1009099000.0,,,,,,,,,,874414000.0,633121000.0,37390348000.0,-23135964000.0,,91920940000.0,271039000.0,,,17392000.0,,,,,92209371000.0,72557941000.0,,,,,76812000.0,,,72634753000.0,19574618000.0,,,,,33907672000.0,,,,33907672000.0,39840316000.0,979476000.0,,,51482000.0,40871274000.0,-6963602000.0,-14294000.0,-10539242000.0,5661016000.0,7342512000.0,5261450000.0,14119196000.0,21461708000.0,10922466000.0,定期报告,是,20230429,CNY,合并期末,2022-04-29T21:05:05
20210930,,,134267000.0,5058182000.0,,,134176000.0,,,,,,6647194000.0,,,,,,,,,,,,,,,,,,85795000.0,12059614000.0,17062654000.0,,,,9812272000.0,,,,,,,,,2243265000.0,,,712160000.0,,,,,,,,,,632541000.0,467111000.0,30930003000.0,-18870389000.0,,74063566000.0,162615000.0,,,12103000.0,,,,,74238284000.0,64905552000.0,,,,,37680000.0,,,64943232000.0,9295052000.0,,,,,32950000000.0,,,,32950000000.0,29890000000.0,948600000.0,,,33235000.0,30871835000.0,2078165000.0,-4167000.0,-7501339000.0,,,,,21461708000.0,13960369000.0,定期报告,未审计,20221028,CNY,合并期末,2021-10-29T17:25:04
20210630,,,,6747417000.0,,,,,,,,467663000.0,4222322000.0,,,,,,,,,,,,,,,,,,49376000.0,11486778000.0,13871907000.0,785438000.0,,,804499000.0,489511000.0,,,,,,,,1611692000.0,,,515289000.0,,,,,,,,,,283847000.0,497788000.0,18859971000.0,-7373193000.0,,53559008000.0,114893000.0,,,10348000.0,,,,,53684249000.0,48088810000.0,,,,,18472000.0,,,48107282000.0,5576967000.0,,,,,26350000000.0,,,,26350000000.0,22250000000.0,821969000.0,,,19746000.0,23091715000.0,3258285000.0,-6227000.0,1455832000.0,5501932000.0,7342512000.0,17415608000.0,14119196000.0,21461708000.0,22917540000.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:05:04
20210331,,,38073000.0,11912610000.0,,,0.0,0.0,,,,,2355358000.0,,,,,,,,,,,,,,,,,,174992000.0,14481033000.0,6535877000.0,847509000.0,,,5719605000.0,0.0,,,,,,0.0,,906827000.0,,,280998000.0,,,,,,,,,0.0,178293000.0,379645000.0,14848754000.0,-367721000.0,,27687897000.0,47817000.0,,,4795000.0,,,,,27740509000.0,28500002000.0,,,,,8326000.0,,0.0,28508328000.0,-767819000.0,,0.0,,,12007412000.0,,,0.0,12007412000.0,8151619000.0,93081000.0,,,0.0,8244700000.0,3762712000.0,3736000.0,2630908000.0,,,,,21461710000.0,24092618000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-27T20:15:03
20201231,,,2122790000.0,18054693000.0,,,2691095000.0,6391674000.0,,,,,8350280000.0,,,,,,,,,,,,,,,,,,150295000.0,37760827000.0,19539035000.0,,,,,,,,,,,,,2987961000.0,,,632160000.0,,,,,,,,,,876817000.0,642857000.0,24678830000.0,13081997000.0,,74782813000.0,444924000.0,,,22743000.0,,,,,75250480000.0,78737633000.0,,,,,66438000.0,,,78804071000.0,-3553591000.0,,,,,58155362000.0,,,,58155362000.0,68575286000.0,1392003000.0,,,,69967289000.0,-11811927000.0,-17532000.0,-2301053000.0,7342512000.0,14663760000.0,14119196000.0,9099001000.0,23762761000.0,21461708000.0,定期报告,是,20220430,CNY,合并期末,2021-04-27T20:55:03
20200930,,,1921132000.0,19074131000.0,,,2744338000.0,597150000.0,,,,,6212924000.0,,,,,,,,,,,,,,,,,,142502000.0,30692177000.0,16203087000.0,,,,,,,,,,,,,2222009000.0,,,472296000.0,,,,,,,,,,734726000.0,408497000.0,20040615000.0,10651562000.0,,65872508000.0,51543000.0,,,22681000.0,,,,,65946732000.0,65531053000.0,,,,,48732000.0,,,65579785000.0,366947000.0,,,,,45657936000.0,,,,45657936000.0,50928903000.0,1151886000.0,,,,52080789000.0,-6422853000.0,-4681000.0,4590975000.0,,,,,23762761000.0,28353736000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T19:05:03
20200630,,,990050000.0,9424204000.0,,,2781618000.0,7028350000.0,,,,,3985255000.0,,,,,,,,,,,,,,,,,,99394000.0,24308871000.0,13979113000.0,,,,,,,,,,,,,1586383000.0,,,331220000.0,,,,,,,,,2741171000.0,478749000.0,301349000.0,19417985000.0,4890886000.0,,44111181000.0,31541000.0,,,22678000.0,,,,,44165400000.0,40979279000.0,,,,,37299000.0,,,41016578000.0,3148822000.0,,,,,31280723000.0,,,,31280723000.0,38132134000.0,1058655000.0,,,,39190789000.0,-7910066000.0,7388000.0,137030000.0,10617951000.0,14663760000.0,13281840000.0,9099001000.0,23762761000.0,23899791000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-26T19:45:03
20200331,,,66050000.0,7686252000.0,,,552781000.0,2694326000.0,,,,,1869015000.0,,,,,,,,,,,,,,,,,,64261000.0,12932685000.0,5777323000.0,0.0,,,0.0,0.0,,,,,,,,884102000.0,,,185870000.0,,,,,,,,,0.0,234825000.0,287232000.0,7369352000.0,5563333000.0,,25561846000.0,19602000.0,,,44000.0,,,,,25581492000.0,26327975000.0,,,,,14187000.0,,0.0,26342162000.0,-760670000.0,,0.0,,,13283148000.0,,,,13283148000.0,19470700000.0,294000000.0,,,0.0,19764700000.0,-6481552000.0,5228000.0,-1673661000.0,,,,,23762760000.0,22089099000.0,定期报告,未审计,20210428,CNY,合并期末,2020-04-30T05:20:03
20191231,,,,13342490000.0,,,3310688000.0,4780577000.0,,,,,8777203000.0,,,,,,,,,,,,,,,,,,34499000.0,30245457000.0,15202509000.0,,,,,16050000.0,,,,,,,,2502155000.0,,,685305000.0,,,,,,,,,,876056000.0,950781000.0,20232856000.0,10012601000.0,,57462625000.0,305079000.0,,,39046000.0,,,,,57806750000.0,57004863000.0,,,,,52420000.0,,,57057283000.0,749467000.0,,,,,56381003000.0,,,,56381003000.0,63472302000.0,1924985000.0,,,,65397287000.0,-9016284000.0,14175000.0,1759959000.0,14663760000.0,14848875000.0,9099001000.0,7153927000.0,22002802000.0,23762761000.0,定期报告,是,20210428,CNY,合并期末,2020-03-24T21:55:03
20190930,,,,11458357000.0,,,4265532000.0,4725331000.0,,,,4570642000.0,6678350000.0,,,,,,,,,,,,,,,,,,571997000.0,32270209000.0,13538159000.0,,,,,96050000.0,,,,,,,,1873097000.0,,,532059000.0,,,,,,,,,,637963000.0,720918000.0,17398246000.0,14871963000.0,,34291110000.0,194931000.0,,,32509000.0,,,,,34518550000.0,36511990000.0,,,,,24959000.0,,,36536949000.0,-2018399000.0,,,,,43090193000.0,,,,43090193000.0,50771998000.0,1558791000.0,,,,52330789000.0,-9240596000.0,26043000.0,3639011000.0,,,,,22002803000.0,25641814000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,260000000.0,7576315000.0,,,3478793000.0,5366584000.0,,,,1969258000.0,4621580000.0,,,,,,,,,,,,,,,,,,67141000.0,23339671000.0,12566465000.0,,,,,,,,,,,,,1322644000.0,,,368388000.0,,,,,,,,,,339977000.0,633344000.0,15230818000.0,8108853000.0,,22866987000.0,141565000.0,,,23845000.0,,,,,23032397000.0,22355877000.0,,,,,17693000.0,,,22373570000.0,658827000.0,,,,,32639061000.0,,,,32639061000.0,32787748000.0,1213041000.0,,,,34000789000.0,-1361728000.0,1685000.0,7407637000.0,15799457000.0,14848876000.0,13610983000.0,7153927000.0,22002803000.0,29410440000.0,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:55:27
20190331,,,60000000.0,10871638000.0,,,3070879000.0,4187800000.0,,,,,2291105000.0,,,,,,,,,,,,,,,,,,7594000.0,20489016000.0,10142682000.0,,,,,,,,,,,,,697299000.0,,,203196000.0,,,,,,,,,,172106000.0,484884000.0,11700167000.0,8788849000.0,,8152887000.0,,,,4844000.0,,,,,8157731000.0,11024927000.0,,,,,12341000.0,,,11037268000.0,-2879537000.0,,,,,16562689000.0,,,,16562689000.0,15381684000.0,363016000.0,,,,15744700000.0,817989000.0,-15837000.0,6711464000.0,,,,,22002803000.0,28714267000.0,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,280000000.0,12351591000.0,,,2679489000.0,,,,,,9065193000.0,,,,,,,,,,,,,,,,,,51518000.0,24427791000.0,14668405000.0,,,,2408784000.0,,,,,,,,,2287599000.0,,,706771000.0,,,,,,,,,,700131000.0,753179000.0,21524869000.0,2902922000.0,,66972607000.0,2699000.0,,,126076000.0,,,,,67101382000.0,75047456000.0,,,,,235906000.0,,,75283362000.0,-8181980000.0,,1134393000.0,,,70010253000.0,,,,71144646000.0,65326023000.0,2034657000.0,,,,67360680000.0,3783966000.0,21031000.0,-1474061000.0,14848875000.0,15424481000.0,7153927000.0,8052382000.0,23476863000.0,22002802000.0,定期报告,是,20200325,CNY,合并期末,2020-03-13T14:55:27
20180930,,,,12479121000.0,,,2333903000.0,,,,,,6637265000.0,,,,,,,,,,,,,,,,,,43533000.0,21493822000.0,10954118000.0,,,,843458000.0,,,,,,,,,1768127000.0,,,545324000.0,,,,,,,,,,508689000.0,615321000.0,15235037000.0,6258785000.0,,51637381000.0,2639000.0,,,71045000.0,,,,,51711065000.0,59441100000.0,,,,,167401000.0,,,59608501000.0,-7897436000.0,,,,,56390000000.0,,,,56390000000.0,55118425000.0,414180000.0,,,,55532605000.0,857395000.0,22101000.0,-759155000.0,15080813397.47,15424482167.95,6835319523.25,8052380555.34,23476863000.0,22717708000.0,定期报告,未审计,20191023,CNY,合并期末,2020-03-13T14:55:27
