报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,2897157000.0,2312223000.0,5159653000.0,2847430000.0,5888000.0,143597000.0,137709000.0,,,,7073000.0,,265365000.0,29340000.0,90000.0,7073000.0,,,203604000.0,5538000.0,782000.0,96684000.0,1647189000.0,24709000.0,887954000.0,,734190000.0,,,,,336000.0,1249968000.0,70513000.0,,15386000.0,,1305095000.0,31744000.0,,1273351000.0,1273351000.0,,1258317000.0,15034000.0,,,,,,,,,,,,,,,,,,,,100355000.0,100355000.0,,,,,,100355000.0,4895000.0,,80177000.0,,15283000.0,,,,,,1373706000.0,1358672000.0,15034000.0,0.64,0.64,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:45:03
20230630,1892375000.0,1554185000.0,3390437000.0,1836252000.0,2217000.0,94962000.0,92745000.0,,,,-14329000.0,,170762000.0,21008000.0,90000.0,-14329000.0,,,159603000.0,3478000.0,80000.0,16379000.0,1190428000.0,16482000.0,602332000.0,,571384000.0,,,,,230000.0,701947000.0,65034000.0,,5534000.0,,761447000.0,21673000.0,,739774000.0,739774000.0,,730334000.0,9440000.0,5052861000.0,,5783195000.0,,,,,,,,,,,5783195000.0,,,226404000.0,452806000.0,5103985000.0,148936000.0,148936000.0,,,,,,148936000.0,6649000.0,,126365000.0,,15922000.0,,,,,,888710000.0,879270000.0,9440000.0,0.37,0.37,定期报告,未审计,20240828,CNY,合并期末,2023-08-22T19:10:04
20230331,914489000.0,719993000.0,1592395000.0,872402000.0,-3285000.0,41269000.0,44554000.0,,,,-1510000.0,,71703000.0,10320000.0,,-1510000.0,,,119302000.0,1795000.0,41000.0,6450000.0,581299000.0,5107000.0,310326000.0,,265806000.0,,,,,60000.0,333190000.0,6477000.0,,570000.0,,339097000.0,-11517000.0,,350614000.0,350614000.0,,346749000.0,3865000.0,,,,,,,,,,,,,,,,,,,,36025000.0,36025000.0,,,,,,36025000.0,,,1284000.0,,34741000.0,,,,,,386639000.0,382774000.0,3865000.0,0.18,0.18,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T16:35:05
20221231,3524998000.0,3188488000.0,6310063000.0,3121575000.0,-82924000.0,156867000.0,239791000.0,,,,-46838000.0,,423921000.0,6748000.0,13272000.0,-46838000.0,,,-25869000.0,8812000.0,,59408000.0,2026113000.0,30269000.0,1173290000.0,,821959000.0,,,,,595000.0,1498885000.0,139156000.0,,20093000.0,,1617948000.0,66487000.0,,1551461000.0,1551461000.0,,1527864000.0,23597000.0,4304068000.0,,5831932000.0,,,151347000.0,,454040000.0,,,,,,5226545000.0,,,271684000.0,,5052861000.0,86646000.0,86646000.0,98000000.0,,,98000000.0,,-11354000.0,-151000.0,,-30498000.0,,19295000.0,,,,,,1638107000.0,1614510000.0,23597000.0,0.78,0.78,定期报告,是,20240328,CNY,合并期末,2023-03-28T16:05:04
20220930,2705323000.0,2360376000.0,4668110000.0,2307734000.0,-23148000.0,138783000.0,161931000.0,,,,-80519000.0,,334646000.0,,8308000.0,-80519000.0,,,58383000.0,5480000.0,,50105000.0,1551390000.0,19119000.0,753041000.0,,778920000.0,,,,,310000.0,1153933000.0,17124000.0,,6283000.0,,1164774000.0,72724000.0,,1092050000.0,1092050000.0,,1076582000.0,15468000.0,,,,,,,,,,,,,,,,,,,,68052000.0,68052000.0,,,,,,68052000.0,,,24950000.0,,43102000.0,,,,,,1160102000.0,1144634000.0,15468000.0,0.55,0.55,定期报告,未审计,20231031,CNY,合并期末,2022-10-30T15:55:03
20220630,1749128000.0,1528643000.0,3044401000.0,1515758000.0,-25262000.0,76358000.0,101620000.0,,,,-48144000.0,,225099000.0,,8064000.0,-48144000.0,,,20880000.0,3511000.0,,44401000.0,1099786000.0,11115000.0,507509000.0,,580934000.0,,,,,228000.0,649342000.0,10835000.0,,5195000.0,,654982000.0,20868000.0,,634114000.0,634114000.0,,625292000.0,8822000.0,4304068000.0,98000000.0,5027360000.0,,,,,,,,,,,5027360000.0,,,271684000.0,,4755676000.0,21569000.0,21569000.0,,,,,,21569000.0,,,2453000.0,,19116000.0,,,,,,655683000.0,646861000.0,8822000.0,0.32,0.32,定期报告,未审计,20230823,CNY,合并期末,2022-08-24T18:00:03
20220331,845985000.0,743872000.0,1483408000.0,739536000.0,-22334000.0,29391000.0,51725000.0,,,,4256000.0,,79511000.0,,,4256000.0,,,26424000.0,1758000.0,,12498000.0,572003000.0,1276000.0,254667000.0,,316000000.0,,,,,60000.0,273982000.0,5427000.0,,84000.0,,279325000.0,-22902000.0,,302227000.0,302227000.0,,298510000.0,3717000.0,,,,,,,,,,,,,,,,,,,,19765000.0,19765000.0,,,,,,19765000.0,,,8845000.0,,10920000.0,,,,,,321992000.0,318275000.0,3717000.0,0.2,0.2,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:05:05
20211231,3310241000.0,2995638000.0,5865197000.0,2869559000.0,-133359000.0,107203000.0,240562000.0,,,,54940000.0,,327204000.0,,19440000.0,54940000.0,,,32467000.0,7382000.0,97000.0,25872000.0,1944682000.0,23917000.0,1066302000.0,,854091000.0,,,,,372000.0,1365559000.0,21445000.0,,17032000.0,,1369972000.0,75029000.0,,1294943000.0,1294943000.0,,1271132000.0,23811000.0,3533033000.0,,4804165000.0,,,125024000.0,,375073000.0,,,,,,4304068000.0,,,,,4304068000.0,92815000.0,92815000.0,,,,,,92815000.0,,,106515000.0,,-13700000.0,,,,,,1387758000.0,1363947000.0,23811000.0,0.89,0.89,定期报告,是,20230329,CNY,合并期末,2022-03-30T19:55:03
20210930,2444999000.0,2211283000.0,4367949000.0,2156666000.0,-107545000.0,71477000.0,179022000.0,,,,30638000.0,,247278000.0,,13194000.0,30638000.0,,,44788000.0,4216000.0,,14341000.0,1487192000.0,8250000.0,680769000.0,,798001000.0,,,,,172000.0,957807000.0,14908000.0,,5033000.0,,967682000.0,72268000.0,,895414000.0,895414000.0,,887486000.0,7928000.0,,,,,,,,,,,,,,,,,,,,91908000.0,91908000.0,,,,,,91908000.0,,,91418000.0,,490000.0,,,,,,987322000.0,979394000.0,7928000.0,0.63,0.63,定期报告,未审计,20221031,CNY,合并期末,2021-10-27T19:50:04
20210630,1542020000.0,1452204000.0,2879859000.0,1427655000.0,-81435000.0,44381000.0,125816000.0,,,,18755000.0,,120818000.0,,,18755000.0,,,29154000.0,2448000.0,,76000.0,975448000.0,7209000.0,463236000.0,,504920000.0,,,,,83000.0,566572000.0,10219000.0,,1558000.0,,575233000.0,47370000.0,,527863000.0,527863000.0,,519255000.0,8608000.0,3533033000.0,,4052288000.0,,,,,,,,,,,4052288000.0,,,,,4052288000.0,49927000.0,49927000.0,,,,,,49927000.0,,,52623000.0,,-2696000.0,,,,,,577790000.0,569182000.0,8608000.0,0.38,0.38,定期报告,未审计,20220825,CNY,合并期末,2021-08-24T20:15:04
20210331,751093000.0,732606000.0,1434070000.0,701464000.0,-43618000.0,19021000.0,62639000.0,,,,-4224000.0,,54206000.0,,,-4224000.0,,,11020000.0,1103000.0,,,501044000.0,2941000.0,246176000.0,,251925000.0,,,,,2000.0,250049000.0,5506000.0,,525000.0,,255030000.0,550000.0,,254480000.0,254480000.0,,251270000.0,3210000.0,3533033205.21,,3784302984.74,,,,,,,,,,,3784302984.74,,,,,3784302984.74,18002000.0,18002000.0,,,,,,18002000.0,,,11126000.0,,6876000.0,,,,,,272482000.0,269272000.0,3210000.0,0.18,0.18,定期报告,未审计,20220430,CNY,合并期末,2021-05-12T01:50:02
20201231,3008719000.0,2981971000.0,5469647000.0,2487676000.0,-166717000.0,44351000.0,211068000.0,,,,38279000.0,,183543000.0,,,38279000.0,,,-41203000.0,7962000.0,280000.0,4604000.0,1814844000.0,21704000.0,987419000.0,,804362000.0,,,,,1359000.0,1193875000.0,26430000.0,,22635000.0,,1197670000.0,78053000.0,,1119617000.0,1119617000.0,,1104533000.0,15084000.0,3028510000.0,,4133043000.0,,,109250000.0,,327750000.0,,,,,,3696043000.0,,,163010000.0,,3533033000.0,-146119000.0,-146119000.0,,,,,,-146119000.0,,,-148029000.0,,1910000.0,,,,,,973498000.0,958414000.0,15084000.0,0.81,0.81,定期报告,是,20220331,CNY,合并期末,2021-05-02T17:35:03
20200930,2266746000.0,2206104000.0,4029974000.0,1823870000.0,-110488000.0,34024000.0,144512000.0,,,,19279000.0,,169558000.0,,,19279000.0,,,-23740000.0,5801000.0,232000.0,,1414523000.0,8396000.0,643005000.0,,762308000.0,,,,,814000.0,852223000.0,21537000.0,,10221000.0,,863539000.0,71781000.0,,791758000.0,791758000.0,,784080000.0,7678000.0,,,,,,,,,,,,,,,,,,,,-181271000.0,-181271000.0,,,,,,-181271000.0,,,-191900000.0,,10629000.0,,,,,,610487000.0,602809000.0,7678000.0,0.58,0.58,定期报告,未审计,20211028,CNY,合并期末,2021-01-04T19:05:03
20200630,1503999000.0,1419096000.0,2640728000.0,1221632000.0,-73276000.0,19925000.0,93201000.0,,,,7629000.0,,144004000.0,,,7629000.0,,,2012000.0,4524000.0,10000.0,,1010041000.0,5556000.0,441658000.0,,562349000.0,,,,,478000.0,493958000.0,11645000.0,,7134000.0,,498469000.0,34815000.0,,463654000.0,463654000.0,,460554000.0,3100000.0,,,,,,,,,,,,,,,,,,,,2158000.0,2158000.0,,,,,,2158000.0,,,-13701000.0,,15859000.0,,,,,,465812000.0,462712000.0,3100000.0,0.34,0.34,定期报告,未审计,20210825,CNY,合并期末,2021-08-24T20:15:04
20200331,780318735.26,718706263.68,1313205770.4,594499506.72,-36152848.97,10333381.88,46486230.85,,,,1743936.78,,64698278.98,,,1743936.78,,,29681111.36,1641993.43,,,532144070.63,2951824.02,252268840.63,,276715006.55,,,,,208399.43,248174664.63,5628760.65,,7077740.49,,246725684.79,10828352.22,,235897332.57,235897332.57,,234413182.43,1484150.14,,,,,,,,,,,,,,,,,,,,151999801.73,151999801.73,,,,,,151999801.73,,,142512746.9,,9487054.83,,,,,,387897134.3,386412984.16,1484150.14,0.17,0.17,招股说明书/意向书,未审计,20210512,CNY,合并期末,2021-05-12T01:50:02
20191231,2860399483.2,2671270348.02,4999609838.33,2328339490.31,-125079860.38,67473796.25,192553656.63,,,,29753746.86,,249538933.55,,,29753746.86,,,26763272.15,8151808.0,1235.0,,1709238862.82,20727673.4,928687326.91,,754280511.89,,,,,5543350.62,1151160620.38,17791337.32,,11701630.81,,1157250326.89,102802945.85,,1054447381.04,1054447381.04,,1038056001.65,16391379.39,2600632741.54,-49867892.37,3588820850.82,,,99324953.94,,297974861.82,,,,,,3191521035.06,,,163010331.24,,3028510703.82,-14752548.32,-14752548.32,,,,,,-14752548.32,,,-15426153.64,,673605.32,,,,,,1039694832.72,1023303453.33,16391379.39,0.76,0.76,招股说明书/意向书,是,20210512,CNY,合并期末,2020-04-13T20:25:03
20190930,1955680600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043459200.0,,,936402500.0,,,936402500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20200106,CNY,合并期末,2020-03-13T15:42:35
20181231,2640710006.51,2426200477.99,4722815153.3,2296614675.31,-48545690.41,53544748.97,102090439.38,,,,30273417.51,,128800175.5,,,30273417.51,,,-1705093.76,11055134.87,93955584.81,676000.0,1449647455.15,15342357.59,806822541.77,624202403.39,,,,,,3280152.4,1191062551.36,8461399.16,,7455907.79,,1192068042.73,214201213.42,,977866829.31,977866829.31,,963792532.51,14074296.8,2179564541.4,,3143357073.91,,,94928500.28,,284785500.85,,,,,,2763643072.78,,,163010331.24,,2600632741.54,248841200.25,248841200.25,,,,,,248841200.25,,248841200.25,,,,,,,,,1226708029.56,1212633732.76,14074296.8,0.71,0.71,招股说明书/意向书,是,20210512,CNY,合并期末,2020-03-13T15:42:35
20180930,1920615500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922878200.0,,,749728300.0,,,749728300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20190107,CNY,合并期末,2020-03-13T15:42:35
20180630,1270224091.66,1090139771.89,2289491952.02,1199352180.13,51050159.37,93848329.49,42798170.12,,,,10852174.86,,16808260.75,,,10852174.86,,,-1416658.31,8198797.87,93915585.23,676000.0,685554039.63,9350075.32,374925164.79,300546983.48,,,,,,731816.04,584670052.03,2724340.71,,131939.81,,587262452.93,120782887.77,,466479565.16,466479565.16,,459386718.86,7092846.3,2179564541.4,,2638951260.26,,,,,,,,,,,2638951260.26,,,163010331.24,,2475940929.02,100942346.54,100942346.54,,,,,,100942346.54,,,,,,,,,,,567421911.7,560329065.4,7092846.3,0.34,0.34,其他,是,20181211,CNY,合并期末,2020-03-13T15:42:35
20171231,2217946747.21,2071350394.63,4701195782.88,2629845388.25,100035005.92,184876883.42,84841877.5,,,,13922410.13,,14062330.76,,,13922410.13,,,2033515.28,10626800.52,5528888.72,387401.25,1203083475.22,17928433.41,798585789.42,383540728.2,,,,,,3028524.19,1014863271.99,5723382.64,,304187.71,,1020282466.92,204922160.82,,815360306.1,815360306.1,,802535516.05,12824790.05,1841015339.68,,2643550855.73,,,82036092.91,,246108278.72,,,,,,2315406484.1,,,135841942.7,,2179564541.4,-55991314.72,-55991314.72,,,,,,-55991314.72,,-55991314.72,,,,,,,,,759368991.38,746544201.33,12824790.05,0.59,0.59,其他,是,20180427,CNY,合并期末,2020-03-13T15:42:35
20170630,1056482000.0,976137000.0,2285128000.0,1308992000.0,52143000.0,86929000.0,34786000.0,,,,2264000.0,,16162000.0,,,2264000.0,,,1613000.0,8112000.0,,52000.0,566154000.0,10340000.0,363261000.0,191333000.0,,,,,,1220000.0,490328000.0,954000.0,,763000.0,,490519000.0,115922000.0,,374597000.0,,,371687000.0,2911000.0,,,,,,,,,,,,,,,,,,,,-11500000.0,-11500000.0,,,,,,-11500000.0,,-11500000.0,,,,,,,,,363097000.0,360187000.0,2911000.0,0.27,0.27,招股说明书(申报稿),是,20180116,CNY,合并期末,2020-03-13T15:42:35
20161231,2484825000.0,2347085000.0,4604347000.0,2257263000.0,67487000.0,139307000.0,71820000.0,,,,23428000.0,,56537000.0,,,23428000.0,,,-19303000.0,9592000.0,,,1514437000.0,38149000.0,814758000.0,660472000.0,,,,,,1058000.0,970387000.0,90624000.0,,12611000.0,,1048400000.0,250146000.0,,798254000.0,,,790125000.0,8129000.0,,,,,,,,,,,,,,,,,,,,-186321000.0,-186506000.0,,,,,,-186506000.0,155000.0,-178340000.0,,,,-8321000.0,,,,185000.0,611933000.0,603619000.0,8315000.0,0.58,0.58,招股说明书(申报稿),是,20180116,CNY,合并期末,2020-03-13T15:42:35
20160930,1762419126.46,149970798.99,1752385798.7,1602414999.71,168857545.83,212614028.08,43756482.25,,,,17132051.44,,1426704585.49,,,17132051.44,,,-8431978.41,8186123.12,,,967987480.57,20995803.35,515188031.45,430839280.25,,,,,,964365.52,794431645.89,1989686.64,,10827852.33,,785593480.2,200589159.64,,585004320.56,,,585004320.56,,,,,,,,,,,,,,,,,,,,,-24708438.0,-24708438.0,,,,,,-24708438.0,,-24708438.0,,,,,,,,,560295882.56,,,,,募集说明书,未审计,20170321,CNY,合并期末,2020-03-13T15:42:35
20160630,1235399000.0,1176562000.0,2233377000.0,1056814000.0,15066000.0,46461000.0,31395000.0,,,,10729000.0,,37358000.0,,,10729000.0,,,-6868000.0,2552000.0,,,762914000.0,22250000.0,366513000.0,373511000.0,,,,,,640000.0,472486000.0,1742000.0,,651000.0,,473577000.0,99208000.0,,374368000.0,,,371351000.0,3017000.0,,,,,,,,,,,,,,,,,,,,-70070000.0,-70255000.0,,,,,,-70255000.0,155000.0,-62089000.0,,,,-8321000.0,,,,185000.0,304298000.0,301096000.0,3202000.0,0.27,0.27,招股说明书(申报稿),是,20161111,CNY,合并期末,2020-03-13T15:42:35
20151231,2336151299.64,2188668764.36,4212041709.5,2023372945.14,6985141.74,66316780.04,59331638.3,,,,25368387.77,,113119328.45,,,25368387.77,,,-6187018.21,8196695.53,,,1347865335.22,86935499.72,736523220.52,523577237.84,,,,,,829377.14,988285964.42,4470603.23,,15038214.63,,977718353.02,228574887.93,,749143465.09,,,734056406.63,15087058.46,1363430741.77,,2097487148.4,,,68252454.25,,136504908.51,,,,,,1892729785.64,,204757362.76,143748053.88,,1544224369.0,53154419.31,53154419.31,,,,,,53154419.31,,44833450.48,,,,8320968.83,,,,,802297884.4,787210825.94,15087058.46,0.54,0.54,募集说明书,是,20170731,CNY,合并期末,2020-03-13T15:42:35
20150930,1645736676.97,867547942.04,2105458232.44,1237910290.4,18635573.29,56366960.78,37731387.49,,,,17291735.99,,744953256.64,,,17291735.99,,,-8726924.61,6035093.62,,,828050097.84,61057088.16,454102704.14,312356123.29,,,,,,534182.25,817686579.13,2970759.04,,17072731.69,,803584606.48,123256667.41,,680327939.07,,,680327939.07,,,,,,,,,,,,,,,,,,,,,-11588863.95,-11588863.95,,,,,,-11588863.95,,-11588863.95,,,,,,,,,668739075.12,,,0.7,,其他,未审计,20160308,CNY,合并期末,2020-03-13T15:42:35
