报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,3174874000.0,19402939000.0,,,,15170000.0,,4980697000.0,,,5121623000.0,,,,,,,,,,,,,,,,,,347758000.0,33043061000.0,11397107000.0,997464000.0,,,-324908000.0,,,,,,,,,2593402000.0,,,602289000.0,,,,,,,,,-512904000.0,213208000.0,582480000.0,15548138000.0,17494923000.0,,33385672000.0,236025000.0,,,1934000.0,,,,,33623631000.0,52469182000.0,,,,,70597000.0,,,52539779000.0,-18916148000.0,,,,,18177731000.0,,,,18177731000.0,14517905000.0,316559000.0,,,27825000.0,14862289000.0,3315442000.0,9480000.0,1903697000.0,,,,,6951561000.0,8855258000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T18:15:03
20230630,,,3175123000.0,19010593000.0,,,,15754000.0,,6455758000.0,,,3241267000.0,,,,,,,,,,,,,,,,,,63613000.0,31962108000.0,9144814000.0,1142724000.0,,,-284873000.0,,,,,,,,,1852139000.0,,,498960000.0,,,,,,,,,-877121000.0,154180000.0,367020000.0,11997843000.0,19964265000.0,,22268295000.0,149754000.0,,,1645000.0,,,,,22419694000.0,35408467000.0,,,,,56072000.0,,,35464539000.0,-13044845000.0,,,,,9865698000.0,,,,9865698000.0,8894997000.0,233443000.0,,,17929000.0,9146369000.0,719329000.0,9482000.0,7648231000.0,9821152000.0,6706561000.0,4778640000.0,245000000.0,6951561000.0,14599792000.0,定期报告,未审计,20240828,CNY,合并期末,2023-08-22T19:10:03
20230331,,,1296653000.0,10843404000.0,,,,14989000.0,,6746756000.0,,,1455543000.0,,,,,,,,,,,,,,,,,,95040000.0,20452385000.0,6095665000.0,50871000.0,,,,,,,,,,,,1074057000.0,,,274967000.0,,,,,,,,,-503471000.0,96235000.0,235276000.0,7323600000.0,13128785000.0,,12059670000.0,61383000.0,,,55000.0,,,,,12121108000.0,19225169000.0,,,,,19595000.0,,,19244764000.0,-7123656000.0,,,,,5695780000.0,,,,5695780000.0,2710000000.0,815000.0,,,7954000.0,2718769000.0,2977011000.0,-4306000.0,8977834000.0,,,,,6951561000.0,15929395000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T16:35:05
20221231,,,-2409279000.0,23387427000.0,,,,900000000.0,,-773468000.0,,,6566820000.0,,,,,,,,,,,,,,,,,,87962000.0,27759462000.0,18249086000.0,629482000.0,,,300000000.0,,,,,,,,,2925895000.0,,,767930000.0,,,,,,,,,1154188000.0,293826000.0,277928000.0,24598335000.0,3161127000.0,,31614124000.0,417173000.0,,,1076000.0,,,,,32032373000.0,38468750000.0,,,,,83904000.0,,,38552654000.0,-6520281000.0,,,,,14491832000.0,,,,14491832000.0,14634365000.0,379623000.0,,,32009000.0,15045997000.0,-554165000.0,63624000.0,-3849695000.0,6706561000.0,8108506000.0,245000000.0,2692750000.0,10801256000.0,6951561000.0,定期报告,是,20240328,CNY,合并期末,2023-03-28T16:05:08
20220930,,,-917916000.0,20696112000.0,,,,-100000000.0,,-2549211000.0,,,4774574000.0,,,,,,,,,,,,,,,,,,35355000.0,21938914000.0,14354431000.0,583859000.0,,,,,,,,,,,,2186493000.0,,,560407000.0,,,,,,,,,672694000.0,196252000.0,405105000.0,18959241000.0,2979673000.0,,15785009000.0,259626000.0,,,2707000.0,,,,,16047342000.0,24676452000.0,,,,,88202000.0,,,24764654000.0,-8717312000.0,,,,,14270856000.0,,,,14270856000.0,11290000000.0,339537000.0,,,28025000.0,11657562000.0,2613294000.0,52193000.0,-3072152000.0,,,,,10801256000.0,7729104000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-30T15:55:03
20220630,,,1030933000.0,12598795000.0,,,,-100000000.0,,-1468835000.0,,,2568091000.0,,,,,,,,,,,,,,,,,,81000000.0,14709984000.0,8537715000.0,82377000.0,,,,,,,,,,,,1542899000.0,,,452086000.0,,,,,,,,,752803000.0,122259000.0,351273000.0,11841412000.0,2868572000.0,,7979608000.0,182907000.0,,,4000.0,,,,,8162519000.0,17536958000.0,,,,,70238000.0,,,17607196000.0,-9444677000.0,,,,,7661481000.0,,,,7661481000.0,5137409000.0,365274000.0,,,20591000.0,5523274000.0,2138207000.0,16951000.0,-4420947000.0,5947809000.0,8108506000.0,432500000.0,2692750000.0,10801256000.0,6380309000.0,定期报告,未审计,20230823,CNY,合并期末,2022-08-24T18:00:03
20220331,,,-190763000.0,8123856000.0,,,,-100000000.0,,-1087506000.0,,,1345463000.0,,,,,,,,,,,,,,,,,,220020000.0,8311070000.0,4447780000.0,-29371000.0,,,,,,,,,,,,841407000.0,,,237716000.0,,,,,,,,,889733000.0,84973000.0,241643000.0,6713881000.0,1597189000.0,,3323680000.0,56181000.0,,,,,,,,3379861000.0,5968979000.0,,,,,104320000.0,,,6073299000.0,-2693438000.0,,,,,1488008000.0,,,,1488008000.0,1953326000.0,25001000.0,,,7795000.0,1986122000.0,-498114000.0,-11396000.0,-1605759000.0,,,,,10801256000.0,9195497000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:05:06
20211231,,,-483170000.0,9571686000.0,,,,-100000000.0,,-1697543000.0,,,6144291000.0,,,,,,,,,,,,,,,,,,156381000.0,13591645000.0,8797157000.0,-131950000.0,,,,,,,,,,,,2744719000.0,,,687401000.0,,,,,,,,,1134483000.0,298375000.0,248540000.0,13778725000.0,-187080000.0,,25717037000.0,507636000.0,,,1302000.0,,,,,26225975000.0,26511315000.0,,,,,211391000.0,,,26722706000.0,-496731000.0,,1181742000.0,,,22474142000.0,,,,23655884000.0,25415958000.0,209345000.0,,,31852000.0,25657155000.0,-2001271000.0,-21192000.0,-2706274000.0,8108506000.0,10725159000.0,2692750000.0,2782371000.0,13507530000.0,10801256000.0,定期报告,是,20230329,CNY,合并期末,2022-03-30T19:55:04
20210930,,,-1307082000.0,9084593000.0,,,,-200000000.0,,-4719459000.0,,,4603694000.0,,,,,,,,,,,,,,,,,,139683000.0,7601429000.0,9494285000.0,-499688000.0,,,,,,,,,,,,2003307000.0,,,544817000.0,,,,,,,,,652507000.0,202612000.0,237980000.0,12635820000.0,-5034391000.0,,22651372000.0,398839000.0,,,,,,,,23050211000.0,24441987000.0,,,,,105612000.0,,,24547599000.0,-1497388000.0,,1181742000.0,,,18770695000.0,,,,19952437000.0,16570000000.0,102962000.0,,,22678000.0,16695640000.0,3256797000.0,-7577000.0,-3282559000.0,,,,,13507530000.0,10224971000.0,定期报告,未审计,20221031,CNY,合并期末,2021-10-27T19:50:05
20210630,,,-3404665000.0,8802958000.0,,,,-200000000.0,,-4675918000.0,,,2836727000.0,,,,,,,,,,,,,,,,,,100612000.0,3459714000.0,6566815000.0,-122194000.0,,,,,,,,,,,,1476113000.0,,,393485000.0,,,,,,,,,1555994000.0,158581000.0,166941000.0,10195735000.0,-6736021000.0,,11297892000.0,183337000.0,,,,,,,,11481229000.0,12925284000.0,,,,,77012000.0,,,13002296000.0,-1521067000.0,,1181742000.0,,,14796214000.0,,,,15977956000.0,11210000000.0,53660000.0,,,18378000.0,11282038000.0,4695918000.0,-9668000.0,-3570838000.0,7940843000.0,10725159000.0,1995849000.0,2782371000.0,13507530000.0,9936692000.0,定期报告,未审计,20220825,CNY,合并期末,2021-08-24T21:45:04
20210331,,,-2102214000.0,4696189000.0,,,,-200000000.0,,-2933324000.0,,,1307634000.0,,,,,,,,,,,,,,,,,,32928000.0,801213000.0,3660702000.0,303564000.0,,,,,,,,,,,,788813000.0,,,219121000.0,,,,,,,,,525379000.0,37414000.0,138473000.0,5673466000.0,-4872253000.0,,4596441000.0,64697000.0,,,,,,,,4661138000.0,7444001000.0,,,,,49993000.0,,,7493994000.0,-2832856000.0,,,,,7846193000.0,,,,7846193000.0,4110000000.0,46384000.0,9615691.7,,9616000.0,4166000000.0,3680193000.0,2809000.0,-4022107000.0,382133158.88,401705611.34,9103289525.4,13105824877.09,13507530000.0,9485423000.0,定期报告,未审计,20220430,CNY,合并期末,2021-05-12T01:50:03
20201231,,,8715796000.0,9755475000.0,,,,130238000.0,,1603492000.0,,,5563476000.0,,,,,,,,,,,,,,,,,,269453000.0,26037930000.0,13145094000.0,-1522452000.0,,,-976668000.0,,,,,,,,,2055854000.0,,,594995000.0,,,,,,,,,-394482000.0,241486000.0,433833000.0,13577660000.0,12460270000.0,,24855346000.0,356842000.0,,,402000.0,,,,,25212590000.0,27768229000.0,,,,,272688000.0,,,28040917000.0,-2828327000.0,,,,,24093656000.0,,,,24093656000.0,26290000000.0,372399000.0,,,,26662399000.0,-2568743000.0,-17228000.0,7045972000.0,10725159000.0,3712145000.0,2782371000.0,2749413000.0,6461558000.0,13507530000.0,定期报告,是,20220331,CNY,合并期末,2021-05-02T17:20:04
20200930,,,6271284000.0,6041255000.0,,,,-69762000.0,,-2732151000.0,,,4080531000.0,,,,,,,,,,,,,,,,,,1084869000.0,14676026000.0,12052283000.0,-1841124000.0,,,-976668000.0,,,,,,,,,1600367000.0,,,473265000.0,,,,,,,,,351399000.0,162739000.0,1258357000.0,13080618000.0,1595408000.0,,20049189000.0,231201000.0,,,260000.0,,,,,20280650000.0,24785370000.0,,,,,211985000.0,,,24997355000.0,-4716705000.0,,,,,22370261000.0,,,,22370261000.0,19690000000.0,255420000.0,,,,19945420000.0,2424841000.0,-6172000.0,-702628000.0,,,,,6461558000.0,5758930000.0,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T19:50:05
20200630,,,3600000000.0,3492089000.0,,,,-69762000.0,,-3382125000.0,,,2565961000.0,,,,,,,,,,,,,,,,,,2193744000.0,8399907000.0,8482204000.0,-2144406000.0,,,-976668000.0,,,,,,,,,1156004000.0,,,355734000.0,,,,,,,,,-267679000.0,113653000.0,2235857000.0,8954699000.0,-554792000.0,,11078021000.0,189962000.0,,,10000.0,,,,,11267993000.0,12787189000.0,,,,,142906000.0,,,12930095000.0,-1662102000.0,,,,,15432562000.0,,,,15432562000.0,12310000000.0,288905000.0,,,,12598905000.0,2833657000.0,4301000.0,621064000.0,4995416000.0,3712145000.0,2087206000.0,2749413000.0,6461558000.0,7082622000.0,定期报告,未审计,20210825,CNY,合并期末,2021-08-24T21:45:04
20200331,,,2204000000.0,1761185485.44,,,,59940900.0,,-3682499723.25,,,1220160155.93,,,,,,,,,,,,,,,,,,300425796.95,1863212615.07,3307630629.46,-624936555.02,,,-268158000.0,,,,,,,,,671320187.03,,,219657753.91,,,,,,,,,1180056873.93,48900794.85,351305831.25,4885777515.41,-3022564900.34,,5094013151.1,77893254.92,,,,,,,,5171906406.02,5186858380.0,,,,,92650244.64,,,5279508624.64,-107602218.62,,,,,8048867860.0,,,,8048867860.0,4660000000.0,175273559.92,,,,4835273559.92,3213594300.08,4298044.95,87725226.07,792047694.81,321587935.08,5757235912.94,6139970446.6,6461558381.68,6549283607.75,招股说明书/意向书,未审计,20210512,CNY,合并期末,2021-05-12T01:50:03
20191231,,,1400000000.0,4783947848.88,,,,-101818000.0,,282944642.13,,,5100387468.53,,,,,,,,,,,,,,,,,,815214118.59,12280676078.13,10978176154.01,308145162.79,,,8956800.0,,,,,,,,,1740532207.99,,,594924620.44,,,,,,,,,-8150367154.87,362544465.63,1041497284.36,6884409540.35,5396266537.78,,34568753416.76,326251865.03,,,26528.59,,,,,34895031810.38,39145755140.89,,,,,269745390.11,,,39415500531.0,-4520468720.62,,,,,20228013910.0,,,,20228013910.0,20480000000.0,402776845.62,,,,20882776845.62,-654762935.62,3078449.33,224113330.87,321587935.08,454731676.63,6139970446.6,5782713374.18,6237445050.81,6461558381.68,招股说明书/意向书,是,20210512,CNY,合并期末,2020-04-13T20:25:03
20181231,,,,1122701584.32,,,,-2795626918.32,,,,,4893505127.22,,,,,,,,,,,,,,,,,,817005390.81,4037585184.03,6917375374.9,-2256112361.21,,,,,,,,,,,,1797731131.29,,,483900437.92,,,,,,,,,,279162197.17,1025300154.91,8247356934.98,-4209771750.95,,93208839525.85,142299060.08,,,,,,,226427975.78,93577566561.71,90159140975.27,,,,,220673255.68,,,90379814230.95,3197752330.76,,,,,23398498100.0,,,,23398498100.0,22710000000.0,371986795.48,,,,23081986795.48,316511304.52,12836294.2,-682671821.47,454731676.63,546559320.69,5782713374.18,6373557551.59,6920116872.28,6237445050.81,招股说明书/意向书,是,20210512,CNY,合并期末,2020-03-13T14:55:27
20180630,,,,-314521235.79,,,,-2637876489.99,,,,,2476178140.3,,,,,,,,,,,,,,,,,,818198374.58,341978789.1,1720409166.38,-922986324.42,,,,,,,,,,,,1056526603.18,,,290598671.94,,,,,,,,,,185294319.05,923317286.59,3253159722.72,-2911180933.62,,56621264934.04,25854099.86,,,,,,,227130176.0,56874249209.9,53337440058.48,,,,,96738611.26,,,53434178669.74,3440070540.16,,,,,11208788940.0,,,,11208788940.0,12310000000.0,293544748.44,,,,12603544748.44,-1394755808.44,2874351.6,-862991850.3,440020709.8,546559320.69,5617104312.18,6373557551.59,6920116872.28,6057125021.98,其他,是,20181211,CNY,合并期末,2020-03-13T14:55:27
20171231,,,,1180298705.04,,,,-663555317.01,,,,,5165806454.98,,,,,,,,,,,,,,,,,,125000891.44,5807550734.45,4675927367.75,324322653.7,,,,,,,,,,,,2046173560.04,,,483135527.45,,,,,,,,,,363635877.37,417901681.98,8311096668.29,-2503545933.84,,117143063561.04,16705553.65,,,,,,,5641030.0,117165410144.69,105163048114.9,,,,,140107321.19,,,105303155436.09,11862254708.6,,,,,47889071144.12,,,,47889071144.12,53910000000.0,323266836.73,,,,54233266836.73,-6344195692.61,-38448800.03,2976064282.12,546559320.69,528831066.56,6373557551.59,3415221523.6,3944052590.16,6920116872.28,其他,是,20180427,CNY,合并期末,2020-03-13T14:55:27
20170630,,,,-342594000.0,,,,-1564348000.0,,,,,2685323000.0,,,,,,,,,,,,,,,,,,70655000.0,849035000.0,1461322000.0,12681000.0,,,,,,,,,,,,1342927000.0,,,298196000.0,,,,,,,,,,199181000.0,291564000.0,3605870000.0,-2756835000.0,,62679528000.0,44178000.0,,,,,,,,62723706000.0,58293889000.0,,,,,86795000.0,,,58380684000.0,4343022000.0,,,,,24146810000.0,,,,24146810000.0,26070000000.0,223847000.0,,,,26293847000.0,-2147037000.0,-15110000.0,-575960000.0,,,,,3944053000.0,3368092000.0,招股说明书(申报稿),是,20180116,CNY,合并期末,2020-03-13T14:55:27
20161231,,,,7350479000.0,,,,-1077410000.0,,,,,4649833000.0,,,,,,,,,,,,,,,,,,220062000.0,11142964000.0,1889021000.0,-405574000.0,,,,,,,,,,,,2058599000.0,,,471831000.0,,,,,,,,,,325020000.0,297541000.0,4636437000.0,6506527000.0,,98155591000.0,48900000.0,,,,,,,131930000.0,98336421000.0,115995822000.0,,,,,186037000.0,,,116181859000.0,-17845437000.0,,,,,36517571000.0,,,,36517571000.0,26430000000.0,261668000.0,,,,26691668000.0,9825903000.0,23735000.0,-1489273000.0,,,,,5433326000.0,3944053000.0,招股说明书(申报稿),是,20180116,CNY,合并期末,2020-03-13T14:55:27
