报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,1722322210.97,,2367388411.55,970000000.0,,77742868.76,,,,,,,,,3616366.47,,1106700438.03,6247770295.78,,,472286030.6,,,,1525249461.5,,,363102471.68,,,,,,1236276389.41,578776811.31,434534095.29,4610225259.79,1637545035.99,,772784599.17,85120921.02,141878.79,,,858047398.98,476939000.0,63411365.61,,1230848.96,541581214.57,316466184.41,,,,,,4534750000.0,,4534750000.0,6793250000.0,485859630.25,,319821988.7,7598931618.95,-3064181618.95,557065.17,-1109613333.38,,,,,10226171091.9,9116557758.52,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T17:32:05
20230630,,672269629.19,,1549955163.31,1420000000.0,,40881837.13,,,,548244620.18,,,,,2027258.53,,667747200.47,4901125708.81,,,319742611.82,,,,875324561.15,,,,,,,,,915325107.36,417324705.13,441768099.21,2969485084.67,1931640624.14,,471020397.17,69857675.71,33268.06,,,540911340.94,196940000.0,40398695.07,,1124525.15,238463220.22,302448120.72,,,,,,2349600000.0,,2349600000.0,4219300000.0,258188229.48,,287270365.94,4764758595.42,-2415158595.42,557065.17,-180512785.39,10045658306.51,10226171091.9,,,10226171091.9,10045658306.51,定期报告,未审计,20240830,CNY,合并期末,2023-08-28T18:02:02
20230331,,,,728333704.3,279000000.0,,,,,,,,,,,1153636.47,,600547548.14,1609034888.91,,,151693097.31,,,189395623.49,24011142.26,,,229854682.97,,,363970689.48,,,624888961.24,136091152.85,152644710.56,1872550060.16,-263515171.25,,374820397.17,59930701.09,,,,434751098.26,118940000.0,20622958.93,,857797.57,140420756.5,294330341.76,,,,,,1180400000.0,,1180400000.0,1179400000.0,86466914.4,,262362588.11,1528229502.51,-347829502.51,,-317014332.0,,,,,10226171091.9,9909156759.9,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T02:37:07
20221231,,,,3564350368.0,,,546108616.89,596713557.76,,,,,,,,14687149.95,,936943603.83,5658803296.43,,,580774983.9,440000000.0,,,,,,33793360.24,,,2231992534.47,,,1570458537.63,654874781.2,1055973446.25,6567867643.69,-909064347.26,,1716890274.63,124275557.92,107102.97,,,1841272935.52,2220312994.5,88458495.59,,3800287.29,2312571777.38,-471298841.86,,2988542772.5,,,,5153981000.0,,8142523772.5,6339653000.0,583543370.38,,207291104.69,7130487475.07,1012036297.43,1304025.02,-367022866.67,10226171091.9,10593193958.57,,,10593193958.57,10226171091.9,定期报告,是,20240419,CNY,合并期末,2023-04-27T23:07:09
20220930,,1801141369.05,,2587108770.64,,,752182858.0,,,,240204422.98,,,,,7679791.7,,1285976079.29,6674293291.66,,,416782614.42,811000000.0,,,1427142644.34,,,,,,,,,1107881322.82,642781736.19,995002096.91,5400590414.68,1273702876.98,,959780101.26,91036130.05,76522.97,,,1050892754.28,1521183000.0,48132837.29,,3408650.25,1572724487.54,-521831733.26,,,,,,4978881000.0,,4978881000.0,4907370000.0,497366801.39,,182157311.89,5586894113.28,-608013113.28,716529.95,144574560.39,,,,,10593193958.57,10737768518.96,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T21:47:04
20220630,,1404717235.78,,1739488497.39,,,727304674.8,,,,953639702.64,,,,,6809686.52,,544782241.88,5376742039.01,,,313242326.27,680000000.0,,,2521460402.06,,,,,,,,,867546411.62,445813523.29,669516486.38,5497579149.62,-120837110.61,,734478671.8,85053559.92,167255.78,,,819699487.5,823236000.0,31015764.62,,2937910.98,857189675.6,-37490188.1,,,,,,2877531000.0,,2877531000.0,2258070000.0,268599487.42,,154483854.51,2681153341.93,196377658.07,716529.95,38766889.31,10631960847.88,10593193958.57,,,10593193958.57,10631960847.88,定期报告,未审计,20230829,CNY,合并期末,2022-08-29T20:47:05
20220331,,988045791.46,,905710819.41,,,559364367.33,,,,857890365.82,,,,,4634806.11,,498827331.28,3814473481.41,,,187407865.46,380000000.0,,,13616982.49,,,,,,,,,547959940.99,346164108.98,379675365.75,1854824263.67,1959649217.74,,363318671.8,39744021.8,,,,403062693.6,300510000.0,10557719.79,,765707.07,311833426.86,91229266.74,,,,,,174800000.0,,174800000.0,184870000.0,47732449.39,,33810239.44,266412688.83,-91612688.83,,1959265795.65,,,,,10593193958.57,12552459754.22,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T20:57:04
20211231,,,,3999413584.47,1231000000.0,,172773837.51,891359694.01,,,946407155.87,,,,,23933743.44,,2193157390.09,9458045405.39,,,663712976.11,,,,,,,,,,2066967021.42,,,1494315638.88,994177033.12,1304818018.58,6523990688.11,2934054717.28,,3352357760.1,134495178.8,1719950.89,,,3488572889.79,4244080000.2,106388335.15,,6023805.54,4356492140.89,-867919251.1,,,,,,6693344000.0,431381862.9,7124725862.9,6371900000.0,628358363.01,,605336387.79,7605594750.8,-480868887.9,-351958.11,1584914620.17,10593193958.57,9008279338.4,,,9008279338.4,10593193958.57,定期报告,是,20230428,CNY,合并期末,2023-04-27T20:57:04
20210930,,2585786181.21,,2801598628.56,,,56273581.7,1587368514.57,,,1646500119.7,,,,,18653184.27,3011.1,1596478380.01,7706872408.81,,,520609001.77,299000000.0,,,,,,,,,2585786181.21,,2568911.58,1403048355.0,806298776.28,1357168230.87,6971910545.13,734961863.68,,2781782438.07,117330405.12,524903.34,,,2899637746.53,3857290000.2,56819261.25,,5067806.63,3919177068.08,-1019539321.55,,,,,,4596950000.0,431381862.9,5028331862.9,2517900000.0,472169748.74,,470737925.83,3460807674.57,1567524188.33,-148624.81,1282798105.65,,,,,9008279338.4,10291077444.05,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T21:47:04
20210630,,1192077793.93,,1713102191.65,701000000.0,,26435721.59,,,,727018993.28,,,,,14620285.65,,1849850450.42,5032027642.59,,,329340319.01,,,,1406793383.91,,,,,,1192077793.93,,1986355.34,840427960.44,520804813.78,507952794.88,4797397065.95,234630576.64,,2183834373.43,66495994.1,313145.94,,,2250643513.47,2745070000.0,33116341.7,,2401574.54,2780587916.24,-529944402.77,,,,,,3785950000.0,,3785950000.0,615100000.0,141134356.24,,444621656.36,1200856012.6,2585093987.4,-148624.81,2289631536.46,11297910874.86,9008279338.4,,,9008279338.4,11297910874.86,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T20:47:05
20210331,,784578436.36,,781432427.38,101000000.0,,397394026.1,106288851.24,,,568943513.0,,,,,6937284.71,449.95,649048094.3,2611044196.73,,,168291815.92,,,,,,,,,,784578436.36,,1289608.4,582343581.21,213162264.74,295883200.58,2044259298.81,566784897.92,,1646037452.12,38422411.63,,,,1684459863.75,2252730000.0,16275305.93,,788742.43,2269794048.36,-585334184.61,,,,,,1203250000.0,,1203250000.0,401650000.0,10933356.24,,413413822.45,825997178.69,377252821.31,,358703534.62,,,,,9008279338.4,9366982873.02,定期报告,未审计,20220429,CNY,合并期末,2022-04-29T13:12:04
20201231,,2148860106.87,,3450845025.38,,,,2969933062.28,,,1520683112.86,,,,,32367604.58,8483.23,1400631971.92,9374460777.02,,,784060546.23,101000000.0,,1416032108.88,,,,,,,2148860106.87,,12944771.5,1088543175.44,893734596.52,1149746569.93,7581977103.87,1792483673.15,,2269943171.23,151951020.12,1119025.21,,,2423013216.56,2050593127.5,90637502.65,,3326240.56,2144556870.71,278456345.85,,,,,,4020670000.0,50658953.75,4071328953.75,3823650000.0,645283046.07,,501833375.16,4970766421.23,-899437467.48,-987037.57,1170515513.95,9008279338.4,7837763824.45,,,7837763824.45,9008279338.4,定期报告,是,20220429,CNY,合并期末,2022-04-29T10:22:05
