报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,3575954000.0,19827858000.0,19827858000.0,,18137000.0,4389423000.0,,1023273000.0,3953221000.0,2209544000.0,10683189000.0,,,,,,,,,,,,,,,,,,1304102000.0,47584502000.0,16685321000.0,,,,380646000.0,,,1806075000.0,,,,,,4818450000.0,,,1374410000.0,,,,,,,,,,1042266000.0,835088000.0,26942256000.0,20642246000.0,,109703911000.0,4305960000.0,,,14286000.0,,,,,114024157000.0,135196694000.0,,,,,95392000.0,,,135292086000.0,-21267929000.0,,,,,77219578000.0,,,,77219578000.0,74838385000.0,1489090000.0,1320113000.0,,53137000.0,76380612000.0,838966000.0,17059000.0,230342000.0,,,,,13296414000.0,13526756000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T20:20:04
20230630,,,2117824000.0,20948255000.0,20948255000.0,,124152000.0,5345676000.0,,,2070899000.0,858882000.0,7004498000.0,,,,,,,,,,,,,,,,,,987543000.0,39457729000.0,13928970000.0,,,,1061216000.0,,,1737572000.0,,40202000.0,,,,3332768000.0,,,1048744000.0,,,,,,,,,,780775000.0,559760000.0,22490007000.0,16967722000.0,,73820324000.0,2700251000.0,,,3422000.0,,,,,76523997000.0,91909880000.0,,,,,74789000.0,,,91984669000.0,-15460672000.0,,,,,52209922000.0,,,,52209922000.0,50386164000.0,1100413000.0,952336000.0,,43095000.0,51529672000.0,680250000.0,53893000.0,2241193000.0,15537607000.0,13296414000.0,,,13296414000.0,15537607000.0,定期报告,未审计,20240831,CNY,合并期末,2023-08-28T21:00:03
20230331,,,616504000.0,19531422000.0,19531422000.0,,62958000.0,3273596000.0,,,137742000.0,,3465573000.0,,,,,,,,,,,,,,,,,,416923000.0,27504718000.0,5385749000.0,606759000.0,606759000.0,,186125000.0,,,1003522000.0,,4028355000.0,,,,1838633000.0,,,537643000.0,,,,,,,,,1396256000.0,423155000.0,232498000.0,15638695000.0,11866023000.0,,12650435000.0,1067907000.0,,,674000.0,,,,,13719016000.0,30215880000.0,,,,,43821000.0,,,30259701000.0,-16540685000.0,,,,,35196316000.0,,,,35196316000.0,25636282000.0,630517000.0,534440000.0,,,26291228000.0,8905088000.0,-4283000.0,4226143000.0,,,,,13296414000.0,17522557000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-29T02:35:04
20221231,,,,16384613000.0,16384613000.0,,1278087000.0,,1467450000.0,301574000.0,,,14189477000.0,,,,,,,,,,,,,,,,,,1432464000.0,35053665000.0,11456408000.0,,,,,5368765000.0,,655330000.0,810746000.0,,,3859242000.0,,5578438000.0,,,1669361000.0,,,,,,,,,980696000.0,1651003000.0,1048731000.0,33078720000.0,1974945000.0,,59763687000.0,5092814000.0,,,25491000.0,,,,,64881992000.0,56176574000.0,,,,,250161000.0,,,56426735000.0,8455257000.0,,,,,76764991000.0,,,,76764991000.0,84784645000.0,2964312000.0,2167084000.0,,,87814797000.0,-11049806000.0,43061000.0,-576543000.0,13296414000.0,13872957000.0,,,13872957000.0,13296414000.0,定期报告,是,20240427,CNY,合并期末,2023-04-29T02:35:04
20220930,,,,12134862000.0,12134862000.0,,238863000.0,,2772477000.0,987290000.0,,,10870481000.0,,,,,,,,,,,,,697357000.0,,,,,895233000.0,28501545000.0,8958231000.0,,,,,3208846000.0,,199047000.0,84742000.0,,,8479185000.0,,4134457000.0,,,1383619000.0,,,,,,,,,593767000.0,1339651000.0,669799000.0,29051344000.0,-549799000.0,,57298722000.0,4130867000.0,,,739000.0,,,,,61430328000.0,51464883000.0,,,,,180289000.0,,,51645172000.0,9785156000.0,,,,,51488490000.0,,,,51488490000.0,58520734000.0,2177141000.0,1475913000.0,,,60742052000.0,-9253562000.0,62689000.0,44484000.0,,,,,13872957000.0,13917441000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T22:35:04
20220630,,,,19205106000.0,19205106000.0,,775814000.0,1587851000.0,3620863000.0,8006437000.0,,,7345688000.0,,,,,,,,,,,,,604940000.0,,,,,810588000.0,41352347000.0,13292489000.0,,,,,2825430000.0,,485716000.0,,,,8620722000.0,,2895731000.0,,,1005854000.0,,,,,,,,,797548000.0,1135582000.0,495169000.0,31554241000.0,9798106000.0,,39080616000.0,2626129000.0,,,2170000.0,,,,,41708915000.0,33246438000.0,,,,,140460000.0,,,33386898000.0,8322017000.0,,,,,25279796000.0,,,,25279796000.0,38691963000.0,1163174000.0,1014692000.0,,,39887951000.0,-14608155000.0,48769000.0,3560737000.0,17433694000.0,13872957000.0,,,13872957000.0,17433694000.0,定期报告,未审计,20230829,CNY,合并期末,2022-08-26T22:05:04
20220331,,,,14552924000.0,14552924000.0,,,2927579000.0,2363560000.0,,,46859000.0,3596835000.0,,,,,,,,,,,,,203183000.0,,,,,232614000.0,23720371000.0,6517105000.0,691117000.0,511150000.0,179967000.0,,1213875000.0,,409752000.0,,6206726000.0,,10723967000.0,,1551471000.0,,,621961000.0,,,,,,,,,,667928000.0,335318000.0,28939220000.0,-5218849000.0,,17721353000.0,1068922000.0,,,1409000.0,,,,,18791684000.0,13974362000.0,,,,,83261000.0,,,14057623000.0,4734061000.0,,,,,23298160000.0,,,,23298160000.0,21201276000.0,633856000.0,537824000.0,,,21847112000.0,1451048000.0,-11586000.0,954674000.0,,,,,13872957000.0,14827631000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:20:05
20211231,,,2024208000.0,16841094000.0,16841094000.0,,3063763000.0,335815000.0,,,10974907000.0,,14322794000.0,,,,,,,,,,,,,399321000.0,,,,,788128000.0,48350709000.0,18265605000.0,,,,8043861000.0,,,1337042000.0,,8523789000.0,,,,5040754000.0,,,1732809000.0,,,,,,,,,1633614000.0,1706999000.0,1285953000.0,47570426000.0,780283000.0,,90741093000.0,5007983000.0,,,13303000.0,,,,,95762379000.0,107039905000.0,,,,,336475000.0,,,107376380000.0,-11614001000.0,,,,,105871208000.0,,,,105871208000.0,95529594000.0,3045130000.0,2122113000.0,,,98652875000.0,7218333000.0,-13089000.0,-3628474000.0,13872957000.0,17501431000.0,,,17501431000.0,13872957000.0,定期报告,是,20230429,CNY,合并期末,2022-04-28T21:25:04
20210930,,,835856000.0,18270132000.0,18270132000.0,,2392013000.0,1609970000.0,,,10037004000.0,,11272707000.0,,,,,,,,,,,,,257381000.0,,,,,316616000.0,44991679000.0,15756265000.0,701563000.0,701563000.0,,8705519000.0,,,107463000.0,,5334592000.0,,,,3739527000.0,,,1298272000.0,,,,,,,,,3659792000.0,1878667000.0,1092811000.0,42274471000.0,2717208000.0,,77008853000.0,4145795000.0,,,12391000.0,,,,,81167039000.0,90194918000.0,,,,,263521000.0,,,90458439000.0,-9291400000.0,,,,,79417970000.0,,,,79417970000.0,75365035000.0,2428682000.0,1601665000.0,,,77852390000.0,1565580000.0,-4563000.0,-5013175000.0,,,,,17501431000.0,12488256000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T20:25:04
20210630,,,1296718000.0,18052983000.0,16008010000.0,2044973000.0,2066000000.0,1777825000.0,,,4491423000.0,,7388364000.0,,,,,,,,,,,,,203385000.0,,,,,418700000.0,36113466000.0,17135279000.0,1541660000.0,1541660000.0,,5868258000.0,,,,,3777504000.0,,,,2604478000.0,,,976999000.0,,,,,,,,,5110700000.0,1320798000.0,357428000.0,38693104000.0,-2579638000.0,,49542173000.0,2606388000.0,,,11418000.0,,,,,52159979000.0,53967547000.0,,,,,74366000.0,,,54041913000.0,-1881934000.0,,,,,50337341000.0,,,,50337341000.0,46834665000.0,1022063000.0,1022042000.0,,,47902106000.0,2435235000.0,-11186000.0,-2037523000.0,15463908000.0,17501431000.0,,,17501431000.0,15463908000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T23:10:03
20210331,,,1156108000.0,12946739000.0,11473637000.0,1473102000.0,2007000000.0,,,,4403317000.0,360498000.0,3708603000.0,,,,,,,,,,,,,184596000.0,,,,,237284000.0,25004145000.0,15416910000.0,1027707000.0,1027707000.0,,1666110000.0,,,,1130372000.0,7178816000.0,,,,1333141000.0,,,628094000.0,,,,,,,,,7093623000.0,823320000.0,199323000.0,36497416000.0,-11493271000.0,,23731777000.0,938932000.0,,,431000.0,,,,,24671140000.0,24691433000.0,,,,,63774000.0,,,24755207000.0,-84067000.0,,,,,26533899000.0,,,,26533899000.0,17325984000.0,443210000.0,443210000.0,,,17792885000.0,8741014000.0,3155000.0,-2833169000.0,,,,,17501431000.0,14668262000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-26T20:20:04
20201231,,,5783477000.0,36464481000.0,30924157000.0,5540324000.0,2471793000.0,4912702000.0,,2211974000.0,,3073850000.0,13626673000.0,,,,,,,,,,,,,168411000.0,,,,,766161000.0,69479522000.0,41876424000.0,3002268000.0,,3002268000.0,458982000.0,,,,,,,9163817000.0,,4110956000.0,,,1495810000.0,,,,,,,,,,1901180000.0,1137237000.0,63146674000.0,6332848000.0,,56669409000.0,3984531000.0,,,2337000.0,,,,,60656277000.0,75615672000.0,,,,,436532000.0,,,76052204000.0,-15395927000.0,,,,,101592965000.0,,,,101592965000.0,89257563000.0,2890370000.0,2060638000.0,,,92147933000.0,9445032000.0,-34433000.0,347520000.0,17501431000.0,17153911000.0,,,17153911000.0,17501431000.0,定期报告,是,20220429,CNY,合并期末,2021-04-26T20:50:05
20200930,,,3364698000.0,39541505000.0,36100802000.0,3440703000.0,2310546000.0,1531290000.0,,,,985171000.0,9957045000.0,,,,,,,,,,,,,95140000.0,,,,,455033000.0,58240428000.0,34015062000.0,2750859000.0,,2750859000.0,119303000.0,,,,,964596000.0,,7126939000.0,,3064361000.0,,,1198694000.0,,,,,,,,,,1866622000.0,741964000.0,51848400000.0,6392028000.0,,41464991000.0,3433838000.0,,,4526000.0,,,,,44903355000.0,52497536000.0,,,,,298305000.0,,,52795841000.0,-7892486000.0,,,,,67569889000.0,,,,67569889000.0,62597585000.0,2360880000.0,1532143000.0,,,64958465000.0,2611424000.0,5934000.0,1116900000.0,,,,,17153911000.0,18270811000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-26T21:05:04
20200630,,,2926188000.0,23306259000.0,20912549000.0,2393710000.0,3577163000.0,707650000.0,614894000.0,,,,6651609000.0,,,,,,,,,,,,,83961000.0,,,,,640471000.0,38508195000.0,24074786000.0,,,,,,,,,2728646000.0,,3496416000.0,,2111439000.0,,,863865000.0,,,,,,,,,6256866000.0,1621248000.0,459736000.0,41613002000.0,-3104807000.0,,28381732000.0,2137464000.0,,,1842000.0,,,,,30521038000.0,33669666000.0,,,,,119814000.0,,,33789480000.0,-3268442000.0,,,,,45716872000.0,,,,45716872000.0,37133362000.0,1573600000.0,744863000.0,,,38706962000.0,7009910000.0,11384000.0,648045000.0,17801956000.0,17153911000.0,,,17153911000.0,17801956000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-24T21:45:03
20200331,,,13338000.0,7289892000.0,5950296000.0,1339596000.0,1707440000.0,667048000.0,,,2265000000.0,,3425886000.0,,,,,,,,,,,,,51517000.0,,,,,189709000.0,15745157000.0,16185170000.0,,,,238093000.0,,,,,1869717000.0,,,,1179079000.0,,,563302000.0,,,,,,,,,675804000.0,1028253000.0,192180000.0,21931598000.0,-6186441000.0,,4479258000.0,985249000.0,,,1443000.0,,,,,5465950000.0,3156542000.0,,,,,76692000.0,,,3233234000.0,2232716000.0,,,,,20190592000.0,,,,20190592000.0,18920766000.0,309234000.0,309234000.0,,,19230000000.0,960592000.0,19690000.0,-2973443000.0,,,,,17153911000.0,14180468000.0,定期报告,未审计,20210427,CNY,合并期末,2020-04-26T17:55:03
20191231,,,,24890877000.0,23062458000.0,1828419000.0,4112789000.0,2006104000.0,78382000.0,2579641000.0,1253031000.0,,11379161000.0,,,,,,,,,,,,,68032000.0,,,,,449737000.0,46817754000.0,42651095000.0,48587000.0,48587000.0,,,647784000.0,,,,,,,,3814566000.0,,,1490911000.0,,,,,,,,,83347000.0,1799589000.0,1122444000.0,51658323000.0,-4840569000.0,,98242667000.0,5695175000.0,,,25729000.0,,,,,103963571000.0,108467804000.0,,,,,289316000.0,,,108757120000.0,-4793549000.0,,,,,93005547000.0,,2152072000.0,,95157619000.0,78980428000.0,2899199000.0,2074043000.0,,,81879627000.0,13277992000.0,858000.0,3644732000.0,17153911000.0,13509179000.0,,,13509179000.0,17153911000.0,定期报告,是,20210427,CNY,合并期末,2020-04-26T18:10:03
20190930,,,989200000.0,16422871000.0,15204773000.0,1218098000.0,4440371000.0,4698304000.0,,622572000.0,2323611000.0,,8213638000.0,,,,,,,,,,,,,42686000.0,,,,,374656000.0,38127909000.0,36058393000.0,,,,452245000.0,,,,,,,,,2841510000.0,,,1179360000.0,,,,,,,,,1230413000.0,1485618000.0,631412000.0,43878951000.0,-5751042000.0,,80124720000.0,4355259000.0,,,22962000.0,,,,,84502941000.0,86222826000.0,,,,,195391000.0,,,86418217000.0,-1915276000.0,,,,,67704304000.0,,2152072000.0,,69856376000.0,59799828000.0,2479538000.0,1654396000.0,,,62279366000.0,7577010000.0,11623000.0,-77685000.0,,,,,13509179000.0,13431494000.0,定期报告,未审计,20201027,CNY,合并期末,2020-03-13T14:55:27
20190630,,,221000000.0,17724395000.0,17723057000.0,1338000.0,1697800000.0,1335173000.0,,,2919106000.0,2643211000.0,5347312000.0,,,,,,,,,,,,,28934000.0,,,,,212455000.0,32129386000.0,30606482000.0,114532000.0,114532000.0,,1932748000.0,,,,,737324000.0,,,,1887007000.0,,,873368000.0,,,,,,,,,,1227614000.0,387327000.0,37766402000.0,-5637016000.0,,38283148000.0,3009337000.0,,,1762000.0,,,,,41294247000.0,43125434000.0,,,,,117760000.0,,,43243194000.0,-1948947000.0,,,,,41425067000.0,,2152072000.0,,43577139000.0,37903428000.0,1730943000.0,906572000.0,,,39634371000.0,3942768000.0,3165000.0,-3640030000.0,9869149000.0,13509179000.0,,,13509179000.0,9869149000.0,定期报告,未审计,20200825,CNY,合并期末,2020-03-13T14:55:27
20190331,,,478000000.0,6201026000.0,5944095000.0,256931000.0,1985545000.0,707708000.0,,3217306000.0,890371000.0,2214321000.0,2752291000.0,,,,,,,,,,,,,19659000.0,,,,,359366000.0,18825593000.0,15980676000.0,,,,1642740000.0,,,,,,,,,1162616000.0,,,485071000.0,,,,,,,,,,810106000.0,273957000.0,20355166000.0,-1529573000.0,,29266776000.0,1486398000.0,,,2052000.0,,,,,30755226000.0,33953401000.0,,,,,46293000.0,,,33999694000.0,-3244468000.0,,,,,14274034000.0,,2152072000.0,,16426106000.0,12873793000.0,316207000.0,316207000.0,,,13190000000.0,3236106000.0,-12200000.0,-1550135000.0,,,,,13509179000.0,11959044000.0,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T14:55:27
