报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20220331,4131020444.53,3753639789.69,1339125149.16,1779485412.75,540152768.24,,,,1663330729.0,4915461047.69,3252130318.69,-1510558720.15,75146653.73,,,-1043622388.1,-130350177.13,715044734.67,-6393854.41,689930330.96,2541933621.31,85681797.35,2061420852.71,,120043097.58,9569668.07,,265218205.6,1589086823.22,13975708.02,,5641017.28,,1597421513.96,93620321.79,1503801192.17,1503801192.17,,1500080164.17,3721028.0,,,-617159417.0,-518363788.38,-685707345.44,-45262.53,,-685662082.91,,167343557.06,-12846983.53,,10018071.51,,-1252112.4,,52629720.23,,118794861.25,,-98795628.62,886641775.17,981716375.79,-95074600.62,0.11,0.11,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T17:28:04
20211231,43205467448.92,14992097264.09,6024216720.48,4925461442.57,3663535738.15,,,,6620763133.23,18962382188.91,12341619055.68,12038229841.32,1649889375.2,,,290515148.63,279938028.79,8226798823.93,14672518.6,742452690.33,24751523819.65,284498838.83,14154208290.26,,3351673820.94,499167985.98,,6461974883.64,18453943629.27,141726930.62,,51871727.01,,18543798832.88,4795936409.29,13747862423.59,13747611664.7,250758.89,12826517065.48,921345358.11,41222398224.28,110505046.78,-351298221.6,105986843.82,-287234664.82,39130809.18,,-326365474.0,,393221508.64,-2193123.42,,704802369.42,,-360151673.23,,80673009.4,,-29909073.53,,-457285065.42,13396564201.99,12932503909.3,464060292.69,0.98,0.98,定期报告,是,20230331,CNY,合并期末,2022-03-29T21:03:02
20210930,34839100000.88,10579479271.81,4405671200.5,3454599132.22,2463231799.28,,,,5070379315.84,14139092277.13,9068712961.29,8479178651.76,915938267.78,,,3146356307.62,37721110.19,6940545974.58,-65582112.76,651021481.84,17981782504.19,216699512.09,10376613304.65,,1518500565.74,49573013.01,,5820396108.7,16857317496.69,57320422.38,,27166287.52,,16887471631.55,4123118942.46,12764352689.09,12764338438.19,14250.9,11826274977.12,938077711.97,,,428099085.72,46752810.11,-213666771.92,46962776.81,,-260629548.73,,260419582.03,9754.98,,639508573.4,,-393337210.47,,46303211.19,,-32064747.07,,381346275.61,13192451774.81,11873027787.23,1319423987.58,0.91,0.91,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T17:03:03
20210630,23471241587.14,7165176960.88,2624722675.27,2524747356.0,1832908069.19,,,,3361957910.21,9271007906.45,5909049996.24,6089788843.43,624744561.18,,,1324130957.42,80349420.96,4918695749.61,-30350143.94,561491888.57,11837101306.29,151625754.5,6439255745.7,,1024765121.75,44083145.76,,4177371538.58,11634140280.85,52052247.22,,25242800.43,,11660949727.64,2772210076.66,8888739650.98,8888707373.39,32277.59,8170194923.98,718544727.0,41222398224.28,20729424.51,-346786150.51,-194968500.08,-305876106.79,48007409.46,,-353883516.25,,110907606.71,,,528562235.82,,-389952653.09,,37600183.83,,-65302159.85,,-151817650.43,8541953500.47,7975226423.9,566727076.57,0.63,0.63,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T17:58:02
20210331,11191995550.77,3565439531.54,1342811983.75,1289256193.11,859862393.58,,,,1663343506.51,4668881626.29,3005538119.78,4952257280.67,142425600.55,,,-1933821527.6,47536808.04,2476037888.35,-27173114.07,448375177.33,5977842966.27,67458728.34,3237522372.45,,415204801.65,14419379.77,,2243237684.06,5214152584.5,12868720.27,,13315563.74,,5213705741.03,1285292972.84,3928412768.19,3928423757.67,-10989.48,3617629936.73,310782831.46,,,-712572183.67,-783893120.63,-707639602.58,33857.05,,-707673459.63,,-76253518.05,17688.41,,-40616.7,,-214917.66,,-26125767.27,,-49889904.83,,71320936.96,3215840584.52,2833736816.1,382103768.42,0.28,0.28,定期报告,未审计,20220427,CNY,合并期末,2021-04-28T16:43:03
20201231,38219828310.55,13852147495.72,5208098386.93,4938656125.4,3371658283.62,,,,4890543950.4,17908814968.68,13018271018.28,10349261060.67,543016616.25,,,1270741971.15,211406221.67,7039295900.94,-4163664.83,610595374.83,22358189935.91,181776959.47,11946755691.92,,4586224716.26,10923459.13,,5632509109.13,15861638374.64,46850450.5,,151179267.31,,15757309557.83,3720080251.9,12037229305.93,12064763254.72,-27533948.79,10875396346.26,1161832959.67,36859495812.92,-22809793.33,-838179254.09,215546010.74,211867642.26,-339620.56,,212207262.82,,3678368.48,-34727498.32,,-162514978.18,,194455413.26,,-63491134.86,,69956566.58,,-1053725264.83,11199050051.84,11090942357.0,108107694.84,0.9,0.9,定期报告,是,20220330,CNY,合并期末,2022-03-29T21:03:02
20200930,28253626900.76,10491032748.66,3822181338.29,3869251254.92,2385449109.59,,,,3542751062.57,13378821341.58,9836070279.01,7483860186.06,380040123.3,,,900578255.39,193934853.15,5062835590.67,-13599045.05,592233249.31,15991984260.84,137987995.88,8396916581.25,,3449177368.52,20984770.26,,3986917544.93,12261642639.92,43253390.95,,35859262.93,,12269036767.94,3015785584.73,9253251183.21,9255631326.16,-2380142.95,8502150896.74,751100286.47,,,-501079003.59,-72142997.98,-2455345.57,10720456.83,,-13175802.4,,-69687652.41,-27627451.4,,63531123.09,,11125202.26,,-63892604.43,,-52823921.93,,-428936005.61,8752172179.62,8430007898.76,322164280.86,0.73,0.73,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:03:03
20200630,17787655390.58,5720657603.17,2234602303.53,1700920219.27,1639664003.38,,,,2208910396.51,8989400498.48,6780490101.97,4448877621.85,264232554.18,,,1663100685.2,235585946.73,2952852352.19,-12345649.24,570016434.17,9964777113.53,107513070.62,4742902575.1,,2900271089.2,10457352.68,,2203633025.93,7822878277.05,44443375.23,,47833902.41,,7819487749.87,1918026512.84,5901461237.03,5902319820.4,-858583.37,5483192354.93,418268882.1,36859495812.92,-24596621.72,-308105561.23,-515060219.61,-363956643.43,16938593.74,,-380895237.17,,-151103576.18,-45696279.79,,118052808.54,,1579828.63,,-99651097.39,,-125388836.17,,206954658.38,5593355675.8,4968132135.32,625223540.48,0.48,0.48,定期报告,未审计,20210827,CNY,合并期末,2020-08-29T02:13:03
20200331,6986305235.49,2741587069.28,1269032431.09,729841440.94,660756220.61,,,,1159974856.15,4570743321.41,3410768465.26,2820780688.76,111696914.37,,,-1455386437.11,230934500.48,1087955786.38,-5873413.42,406332184.97,3817216999.17,60338078.16,2223596073.01,,692603614.07,39342087.13,,801337146.8,3169088236.32,23390723.16,,39338333.16,,3153140626.32,869566957.51,2283573668.81,2284569735.53,-996066.72,2282724851.44,848817.37,,,-313659440.33,-547365541.81,-486380853.42,,,-486380853.42,,-60984688.39,-52845007.38,,147514639.03,,1624509.0,,-29460783.57,,-127808599.71,-9445.76,233706101.48,1969914228.48,1735359309.63,234554918.85,0.2,0.2,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T01:13:02
20191231,34860320039.44,9929355586.14,3571010848.08,3456860762.6,2394892182.53,,,,4147849553.82,18183155270.97,14035305717.15,9230895239.56,149644491.71,,,2369067916.6,243053004.76,8427689505.65,-24564655.58,536973888.49,21052656015.1,162293882.94,11094672690.02,,2847409976.86,-7914002.33,,6956193467.61,13807664024.34,107226088.65,,42969096.27,,13871921016.72,3331258255.25,10540662761.47,10558581225.47,-17918464.0,9523247834.58,1017414926.89,31300206456.57,34400693.65,660096256.89,335444108.37,567098207.62,-28704929.8,,595803137.42,,-231654099.25,68726897.29,,-450405920.64,,347674733.32,,1385164.74,,-199034973.96,,324652148.52,11200759018.36,9858691942.95,1342067075.41,0.83,0.83,定期报告,是,20210331,CNY,合并期末,2020-03-26T20:18:02
20190930,25542483358.1,7103355579.69,2686492553.68,2566734877.71,1619997892.79,,,,3363973334.86,13809436883.0,10445463548.14,6637892602.66,204370392.92,480998.22,,1755318344.56,-160292274.0,6478816088.18,-60015837.9,423435520.05,14925272314.67,125808467.59,7736825182.78,,1724660553.24,26330136.04,,5311647975.02,10617211043.43,64205019.75,,25884766.82,,10655531296.36,2580721909.5,8074809386.86,8074809386.86,,7385648377.25,689161009.61,,,1090358435.95,645734286.98,603564539.21,-65815567.31,,669380106.52,,42169747.77,87110618.4,,63679220.49,,-4688078.9,,,,-103177033.03,-754979.19,444624148.97,9165167822.81,8031382664.23,1133785158.58,0.64,0.64,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:58:11
20190630,18073316074.83,4862587519.66,1895541099.85,1646815026.58,1143817520.79,,,,2253056210.58,9014422565.29,6761366354.71,4696290784.65,151426221.88,,,1301650499.06,-23436582.65,4644344564.97,-24335469.76,363158548.32,10084916181.81,93235010.13,5083376090.53,-8831206.62,1059233085.3,-8831206.62,,3857903202.47,7988399893.02,42869101.52,,27511448.37,,8003757546.17,1935608369.04,6068149177.13,6068149177.13,,5526505264.79,541643912.34,31335629353.6,39495334.25,916826848.77,863123983.91,757582406.6,-63879259.88,,821461666.48,,105541577.31,66557102.96,,33879417.38,,-2582426.86,,,,6424626.39,1262857.44,53702864.86,6984976025.9,6389629248.7,595346777.2,0.48,0.48,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T15:58:11
20190331,10263738720.53,2032269271.32,959504923.47,584702120.38,406191190.85,,,,914905635.01,4090890033.19,3175984398.18,2479756428.02,41024980.79,,,2396714374.14,-175240262.35,2286186272.34,-2701416.07,331848418.12,4948079973.34,41244198.37,2673361320.96,,264099635.41,1176348.64,,1968198469.96,5315658747.19,2477899.52,,-325537.3,,5318462184.01,1219291438.9,4099170745.11,4099170745.11,,3770023176.2,329147568.91,,,742482643.61,1035336004.01,899874078.31,2017836.32,,897856241.99,,135461925.7,100225960.93,,28027411.52,,-1433779.12,,,,7225289.88,1417042.49,-292853360.4,4841653388.72,4805359180.21,36294208.51,0.33,0.33,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,23765014627.26,8514365122.55,3005766137.0,3217480952.56,1924744951.45,,,,4820274195.47,17946767317.72,13126493122.25,5535166276.56,32708903.61,,,-2018937551.02,219126706.61,6674756561.01,-7895132.27,28158448.35,16655200066.54,172034411.34,9382866155.81,,1622166681.66,25060492.87,,5453072324.86,7109814560.72,472586016.27,,12033690.7,,7570366886.29,1799658397.81,5770708488.48,5770708488.48,,5211093198.87,559615289.61,30560380654.28,10836318.41,-1586714347.42,-2118506464.64,-1549845558.75,-20165636.29,,-1529679922.46,,-568660905.89,-231984526.23,,-27605376.12,,21835546.64,,,,-358595270.54,27688720.36,531792117.22,4183994141.06,3092586734.23,1091407406.83,0.45,0.45,定期报告,是,20200327,CNY,合并期末,2020-03-13T15:58:11
20180930,16177158293.25,5857559295.58,2389882393.34,1898669956.23,1403965943.56,,,,3835636285.63,13631448239.41,9795811953.78,3341498772.37,73390592.66,887952.41,,-1256424468.49,133734904.17,4259505250.24,-4804318.95,10452572.7,11203458419.43,131826479.63,6318993473.63,12194829.75,1247019385.37,12194829.75,,3493424251.05,4973699873.82,444936488.4,,-33260726.98,,5451897089.2,1359465198.14,4092431891.06,4092431891.06,,3587702798.7,504729092.36,,,18627917.36,-564796303.26,-186717903.0,4547506.52,,-191265409.52,,-378078400.26,-34068174.72,,-112807446.81,,33533408.28,,,,-287024684.5,22288497.49,583424220.62,4111059808.42,3022906495.44,1088153312.98,0.31,0.31,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:58:11
20180630,10942263173.65,4182855398.61,1657038521.78,1524942126.52,868241966.81,,,,2651865441.12,9094985179.24,6443119738.12,2112125677.13,-36306502.25,,,-511861461.87,-926217.53,2511399012.11,-3194675.92,,6877321079.69,85792186.32,4070618630.56,15302876.54,682526202.3,,,2023081183.97,4064942093.96,400304681.02,,-36139121.14,,4501385896.12,1042016951.32,3459368944.8,3459368944.8,,3030926355.46,428442589.34,30560380654.28,,-702352286.73,-749897098.49,-512640336.74,4299128.37,,-516939465.11,,-237256761.75,-41175370.18,,-92374027.83,,21311911.2,,,,-142171470.39,17152195.45,47544811.76,2757016658.07,2281029256.97,475987401.1,0.26,0.26,定期报告,未审计,20190831,CNY,合并期末,2020-03-13T15:58:11
20180331,5704680933.31,1948769411.78,899001133.57,576017380.97,447381937.53,,,,1219109430.94,4302305260.52,3083195829.58,1340616404.77,59290663.44,,,-18260458.67,-65342152.79,1281872237.7,-2083940.42,,3400744570.35,43187213.62,2135816326.28,180770550.25,180012177.59,758372.66,,1040970480.2,2303936362.96,304389156.27,,6523033.38,,2601802485.85,609907639.54,1991894846.31,1991894846.31,,1732104646.77,259790199.54,,,-516982532.67,12724362.74,-3655491.85,3145885.33,,-6801377.18,,16379854.59,-13175983.38,,-15977568.08,,-1416800.12,,,,42262929.22,4687276.95,-529706895.41,1474912313.64,1744829009.51,-269916695.87,0.15,0.15,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T15:58:11
20171231,28221667163.35,9556198727.08,3941275252.46,3329892535.99,2097888819.4,,,,3665925531.96,15124317313.26,11458391781.3,11365519110.2,708486590.83,,,-1329410866.6,-225471617.33,5195688687.62,-6782409.58,,15934582721.5,165972927.57,9755117004.73,1686658289.93,,,,4326834499.27,12287084441.85,684045736.26,,81733174.46,,12889397003.65,3013794133.39,9875602870.26,9875602870.26,,8618423293.06,1257179577.2,26331639342.89,,793728726.62,1517792063.27,3837679.67,3837679.67,,,,1513954383.6,-23824503.3,1321575623.38,,,,,,,230423879.62,-14220616.1,-724063336.65,10669331596.88,10136215356.33,533116240.55,0.75,0.74,定期报告,是,20190328,CNY,合并期末,2020-03-13T15:58:11
20170930,19253672976.26,6990945936.27,2922794315.92,2528274272.45,1379983598.38,,,,2520921905.11,15305397454.5,12784475549.39,7094776980.63,514661273.11,,,-365316584.29,-244356949.66,3258473888.35,-4116606.1,2344405.95,10732843819.0,132837772.48,7000322019.24,1011265469.52,,,,2588418557.76,8520829157.26,538981043.38,3652760.26,72272068.94,3189941.45,8987538131.7,2047468596.64,6940069535.06,6940069535.06,,6145264097.33,794805437.73,,,2087310962.25,2372758176.37,14863080.03,14863080.03,,,,2357895096.34,-61199716.59,2202655238.32,,,,,,,208203954.13,8235620.48,-285447214.12,9027380497.31,8518022273.7,509358223.61,0.53,0.53,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:58:11
20170630,12810538991.36,4584495338.08,1926986678.55,1630399479.13,912482173.41,,,,1742624735.95,7475356368.27,5732731632.32,4873027608.57,260055149.62,,,-259554859.56,-243677905.52,2117041148.04,-3417074.2,,7439964456.41,86371794.37,4972740786.4,706693624.43,,,,1674158251.21,5370574534.95,504003183.85,1050620.98,64174328.59,2267815.5,5810403390.21,1293469243.77,4516934146.44,4516934146.44,,4023477712.72,493456433.72,26331639342.89,,378673129.24,843672504.11,13133581.97,13133581.97,,,,830538922.14,-14890995.06,753823849.99,,,,,,,84666652.05,6939415.16,-464999374.87,4895607275.68,4867150216.83,28457058.85,0.35,0.35,定期报告,未审计,20180830,CNY,合并期末,2020-03-13T15:58:11
20170331,6442340295.28,2246037245.62,924389168.08,832576900.35,447011942.41,,,,1028863692.57,,,2452347316.8,180191645.48,,,-444939274.82,-90696506.09,1251223260.78,-495439.58,,3570198203.05,38124366.27,2268524056.16,248105829.63,,,,1015443950.99,2872142092.23,407925807.09,863296.86,4417995.92,624892.0,3275649903.4,684963216.67,2590686686.73,2590686686.73,,2240164455.28,350522231.45,,,32626591.77,166350925.88,598808.32,598808.32,,,,165752117.56,2167494.92,117385652.51,,,,,,,46035383.99,163586.14,-133724334.11,2623313278.5,2406515381.16,216797897.34,0.19,0.19,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T15:58:11
20161231,28011014594.51,10965008854.57,5314409804.29,3356019560.06,1640822429.56,,,,3839610355.4,16180547566.55,12340937211.15,6539692047.35,200434890.72,,,-231333741.19,58149350.76,6840538439.43,-650711.81,,17362648883.48,490685726.69,9563542327.78,1419492720.73,,,,5888928108.28,10648365711.03,591593678.64,3792256.96,78232395.37,4985408.85,11161726994.3,2231208739.89,8930518254.41,8930518254.41,,8043334519.3,887183735.11,25319984185.0,,281583321.87,-394707737.87,-23025113.89,-23025113.89,,,,-371682623.98,74262107.21,-300412450.23,,,,,,,-124397181.88,-21135099.08,676291059.74,9212101576.28,7648626781.43,1563474794.85,0.7,0.7,定期报告,是,20180328,CNY,合并期末,2020-03-13T15:58:11
20160930,19791087043.8,7518998148.95,4075672754.57,2252945024.82,963348916.0,,,,3158779562.99,,,3416011332.95,190122424.32,,,1175254926.5,-187650171.71,4709693244.12,,,11745585354.69,451871343.76,6808546684.99,467391965.77,,,,4017775360.17,8045501689.11,487490184.81,4691611.64,53677782.45,2025375.28,8479314091.47,1491979707.55,6987334383.92,,,6364406654.52,622927729.4,,,-479195151.64,-689430709.91,,,,,,-689430709.91,-27058403.58,-679642019.54,,,,,,,20388399.53,-3118686.32,210235558.27,6508139232.28,5674975944.61,833163287.67,0.55,0.55,定期报告,未审计,20171028,CNY,合并期末,2020-03-13T15:58:11
20160630,12079516785.52,5143899251.68,2910463265.42,1437357729.21,631246143.52,,,,2020683481.9,8525751625.04,6505068143.14,2560578034.71,132150490.96,,,220298550.73,-148522499.98,2282579966.48,,,6949247869.36,414167752.97,4399119238.88,382218191.16,,,,1753742686.35,5130268916.16,393936034.88,207758.56,29389189.24,1208089.43,5494815761.8,829106529.09,4665709232.71,,,4264300426.67,401408806.04,25319984185.0,,-1616006375.89,-1672586827.38,,,,,,-1672586827.38,-26967287.32,-1657036165.42,,,,,,,19593852.41,-8177227.05,56580451.49,3049702856.82,2591713599.29,457989257.53,0.37,0.37,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T15:58:11
