报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,1794339906.5,,2462225890.56,,,,,,,,,,,,,,11435926012.15,15692491809.21,,,721025097.25,1289000000.0,,607521057.12,4421857600.0,14560047.88,,1326520356.44,,,,,,1306010760.63,619443920.27,4982068804.64,15288007644.23,404484164.98,,284361258.99,322050.83,120659.04,,,284803968.86,265370725.32,116880296.99,,,382251022.31,-97447053.45,,,,,15000000.0,20479830000.0,,20494830000.0,21389250000.0,738640717.76,,120022948.32,22247913666.08,-1753083666.08,1210151.97,-1444836402.58,,,,,17932415272.85,16487578870.27,定期报告,未审计,20241030,CNY,合并期末,2023-10-24T18:07:05
20230630,,,,1664075913.93,,,,,,2894549271.54,171106006.63,,,,,,,7238813068.73,11968544260.83,,,489630022.02,139000000.0,,342689623.22,4833684110.15,,,,,,1245042123.53,,,1028622640.64,451845907.07,3464366335.13,11994880761.76,-26336500.93,,224993282.21,322050.83,147530.59,,,225462863.63,181545265.88,68495475.78,,,250040741.66,-24577878.03,,,,,,11255680000.0,,11255680000.0,12159610000.0,622223318.33,,41320453.66,12823153771.99,-1567473771.99,1459183.65,-1616928967.3,16315486305.55,17932415272.85,,,17932415272.85,16315486305.55,定期报告,未审计,20240822,CNY,合并期末,2023-08-23T19:17:03
20230331,,,,591877171.66,2047997069.49,,,,,2047997069.49,577606063.19,,,,,,,2754949998.25,5972430302.59,,,243816505.84,1129000000.0,,122977742.52,528024600.0,,,,,,2255438891.48,,,262740087.71,152799507.3,1835722457.02,6530519791.87,-558089489.28,,43762759.66,322050.83,90173.51,,,44174984.0,62804755.6,17674725.73,,,80479481.33,-36304497.33,,,,,,5320050000.0,,5320050000.0,4540430000.0,167689067.85,,19159716.91,4727278784.76,592771215.24,-533542.71,-2156314.08,,,,,17932415272.85,17930258958.77,定期报告,未审计,20240424,CNY,合并期末,2023-04-25T20:02:03
20221231,,,,3151155422.83,1299000000.0,,907546977.54,4805419224.58,,,,,,,,,,3490580207.65,13653701832.6,,,798013852.93,,,,,6064707925.7,,374452072.04,,,4973325200.41,,,1577462331.89,551719153.32,4059289479.39,18398970015.68,-4745268183.08,,8411564.84,4678734.17,339745.58,,79816414.46,93246459.05,,198489236.75,,,198489236.75,-105242777.7,,9800000.0,9800000.0,9800000.0,,33107660000.0,,33117460000.0,27872360000.0,938058629.58,,151883933.78,28962302563.36,4155157436.64,2644944.26,-692708579.88,17932415272.85,18625123852.73,,,18625123852.73,17932415272.85,定期报告,是,20240424,CNY,合并期末,2023-04-25T20:32:04
20220930,,,,2280201009.59,,,1216028956.8,6576048000.0,,,,,,,,,,2623762237.05,12696040203.44,,,623983502.03,428104762.8,,,,1365183877.35,,569790310.36,,,8015094422.83,,,1273022269.29,501316884.63,4094218183.76,16870714213.05,-4174674009.61,,291314515.83,4639402.29,99258.27,,,296053176.39,347947897.69,71350123.01,,,419298020.7,-123244844.31,,9800000.0,9800000.0,9800000.0,,24676540000.0,,24686340000.0,18509530000.0,851568262.49,,115483932.26,19476582194.75,5209757805.25,3332334.96,915171286.29,,,,,18625123852.73,19540295139.02,定期报告,未审计,20231025,CNY,合并期末,2022-10-25T19:42:06
20220630,,,,1379792096.74,,,1085817877.1,5461048941.4,,,1238618982.45,,,,,,,1998064642.39,11163342540.08,,,400400759.27,900000000.0,,,,1908600086.43,,,,,7836768506.16,,,984406997.34,334549440.67,2544133361.83,14908859151.7,-3745516611.62,,177000000.0,18805389.87,62457.06,,,195867846.93,237500994.6,50563730.07,,,288064724.67,-92196877.74,,9800000.0,9800000.0,9800000.0,,17656300000.0,,17666100000.0,11643590000.0,662255575.12,,47316107.03,12353161682.15,5312938317.85,1502478.1,1476727306.59,20101851159.32,18625123852.73,,,18625123852.73,20101851159.32,定期报告,未审计,20230824,CNY,合并期末,2022-08-25T20:17:05
20220331,,,,648149637.93,887000000.0,,539948376.89,,,,,,,,,,,1053442462.09,3128540476.91,,,210456366.6,,,,2658302000.0,721259416.44,,608499147.32,,,768513902.9,,,219344586.05,177396270.17,1352251401.75,6716023091.23,-3587482614.32,,59500000.0,264207.6,24637.33,,,59788844.93,114500000.0,24258016.33,,,138758016.33,-78969171.4,,9800000.0,9800000.0,9800000.0,,7125870000.0,,7135670000.0,4470620000.0,74265719.18,,18083546.93,4562969266.11,2572700733.89,-153333.6,-1093904385.43,,,,,18625123852.73,17531219467.3,定期报告,未审计,20230426,CNY,合并期末,2022-04-27T20:47:05
20211231,,,,3595039178.66,980000000.0,,,8332770281.8,,,1275742362.09,,,,,,,3229015081.33,17412566903.88,,,714881332.77,,,1981012571.2,,987559635.56,,,,,21368734399.03,,,1460059073.11,1000177402.85,3619489629.8,31131914044.32,-13719347140.44,,,,1399410.35,,,1399410.35,,197606313.73,,,197606313.73,-196206903.38,,,,,,12305270000.0,,12305270000.0,3827150000.0,621518433.55,,125934729.34,4574603162.89,7730666837.11,-657131.64,-6185544338.35,18625123852.73,24810668191.08,,,24810668191.08,18625123852.73,定期报告,是,20230426,CNY,合并期末,2022-04-27T22:37:04
20210930,,,,2391105319.65,,,,,,,1265096861.35,,,,,,,2340945099.93,5997147280.93,,,522947217.0,900000000.0,,1558744096.98,246809000.0,222979136.84,,,,,9524566614.0,,,1174085589.13,589602564.41,4217539025.55,18957273243.91,-12960125962.98,,179960090.95,256106.79,191740.17,,,180407937.91,253203809.09,90512955.02,,,343716764.11,-163308826.2,,,,,,7944240000.0,,7944240000.0,238138990.39,480522140.13,,,718661130.52,7225578869.48,-156948.93,-5898012868.63,,,,,24810668191.08,18912655322.45,定期报告,未审计,20221026,CNY,合并期末,2021-10-27T17:07:05
20210630,,,,1445203143.74,,,,2761155000.0,,,,,36521100.0,,,,,1774992692.24,6057273582.94,,,322699468.04,700000000.0,,1385558463.14,,,,80644806.58,,,5743891594.0,,,923146083.71,400949305.36,2744962002.85,12301851723.68,-6244578140.74,,129615236.6,,93945.67,,,129709182.27,211423484.37,68410705.42,,,279834189.79,-150125007.52,,,,,,,,0.0,16816784.95,320898278.11,,,337715063.06,-337715063.06,-246172.12,-6732664383.44,18078003807.64,24810668191.08,0.0,0.0,24810668191.08,18078003807.64,定期报告,未审计,20220826,CNY,合并期末,2021-08-25T22:02:04
20210331,,,,693227151.83,,,,230585000.0,,,,,,,,,,859718372.54,1783530524.37,,,154121311.34,400000000.0,,511286650.59,,1075564181.34,,340721091.37,,,3512969541.77,,,220689538.91,161807753.79,1123233679.34,7500393748.45,-5716863224.08,,49000000.0,,2526.16,,,49002526.16,54000010.0,28403019.57,,,82403029.57,-33400503.41,,,,,,,,0.0,6413417.5,,,,6413417.5,-6413417.5,180457.18,-5756496687.81,,,,,24810668191.08,19054171503.27,定期报告,未审计,20220428,CNY,合并期末,2021-04-20T19:02:03
20201231,,,,2527303784.08,600000000.0,,,896989999.45,,,1487073636.4,,,,,,,2383846687.15,7895214107.08,,,637673847.03,,,1871460357.97,,105739125.96,,,,,2283582668.23,,,1081490947.82,680257700.91,2373719966.4,9033924614.32,-1138710507.24,,,,1335932.7,1836000.0,,3171932.7,,108894231.3,,4385625.64,113279856.94,-110107924.24,,7499999996.25,,,,7000000000.0,,14499999996.25,2877085000.0,375098760.7,,36525258.67,3288709019.37,11211290976.88,-1587857.06,9960884688.34,24810668191.08,14849783502.74,,,14849783502.74,24810668191.08,定期报告,是,20220428,CNY,合并期末,2021-04-20T20:02:03
20200930,,,,2176263147.47,300000000.0,,,1968142061.6,,,675527481.13,,,,,,,1395411630.39,6515344320.59,,,457865842.21,,,1198803830.06,,481620914.64,,,,,1999652956.14,,,836725132.62,578953196.75,2007133387.68,7560755260.1,-1045410939.51,,129634240.41,3310200.76,63961.86,,,133008403.03,244077171.55,47255342.91,,,291332514.46,-158324111.43,,,,,,4000000000.0,,4000000000.0,2277085000.0,316916873.91,,28301886.79,2622303760.7,1377696239.3,-563932.84,173397255.52,,,,,14849783502.74,15023180758.26,定期报告,未审计,20211028,CNY,合并期末,2020-10-22T18:52:03
20200630,,,,1223723278.3,100000000.0,,,1371358061.6,,,1713748823.13,,,,,,,893824672.04,5302654835.07,,,279146963.93,,,1027052077.45,,464612808.16,,,,,872727142.95,,,643823556.31,355962262.55,1309898793.92,4953223605.27,349431229.8,,100382598.16,1861837.92,46563.49,,,102290999.57,150501171.55,24843170.42,,,175344341.97,-73053342.4,,,,,,,,0.0,,212170963.91,,,212170963.91,-212170963.91,339548.32,64546471.81,14914329974.55,14849783502.74,0.0,0.0,14849783502.74,14914329974.55,定期报告,未审计,20210826,CNY,合并期末,2020-08-26T19:32:03
20200331,,1007079976.46,,643346701.12,,,,1205352170.89,,,739314423.03,,,,,,,719710199.5,4314803471.0,,,146420480.95,500000000.0,,336696994.13,,888355268.2,,,,,,,,172459142.94,128529647.62,524690241.9,2697151775.74,1617651695.26,,57339514.95,,5449.67,,,57344964.62,128958088.34,11998213.39,,,140956301.73,-83611337.11,,,,,,,,0.0,,,,,0.0,0.0,357239.81,1534397597.96,,,,,14849783502.74,16384181100.7,定期报告,未审计,20210421,CNY,合并期末,2020-04-29T07:47:03
20191231,,6146108831.78,,2565420962.1,,,,,,2145522377.56,2200730040.56,,,,,,,1937107915.69,14994890127.69,,,736016441.47,600000000.0,,835949124.04,6535234492.6,,,,,,,,,965259453.71,470120951.73,1854722185.45,11997302649.0,2997587478.69,,2159414.0,943588.9,612185.58,,,3715188.48,,89213680.53,,233551.79,89447232.32,-85732043.84,,,,,,412670000.0,37488000.0,450158000.0,592960000.0,338017781.46,,49860000.0,980837781.46,-530679781.46,402293.71,2381577947.1,14849783502.74,12468205555.64,,,12468205555.64,14849783502.74,定期报告,是,20210421,CNY,合并期末,2020-04-01T22:22:02
20190930,,3631638045.07,,1902409425.05,100000000.0,,,,,1975988906.3,2312474590.93,,,,,,,1533250451.86,11455761419.21,,,574122145.45,,,782930426.75,5198887993.15,,,,,,,,,774739189.53,414321568.43,1699895747.23,9444897070.54,2010864348.67,,96015769.99,1271607.01,746275.72,,746275.72,98033652.72,79920620.59,52858965.91,,2897328.94,135676915.44,-37643262.72,,,,,,313270000.0,37488000.0,350758000.0,470010000.0,309477609.56,,48699680.0,828187289.56,-477429289.56,661382.31,1496453178.7,,,,,12468205555.64,13964658734.34,定期报告,未审计,20201023,CNY,合并期末,2020-03-13T14:52:11
20190630,,4565332397.01,,1205698278.82,,,,,,1438740906.3,3813979356.54,,,,,,,1254934552.85,12278685491.52,,,402094852.29,500000000.0,,670011500.25,4224900993.15,,,,,,,,,600098019.76,346842198.26,1433391221.83,8177338785.54,4101346705.98,,89600000.0,,163826.41,,163826.41,89763826.41,71001000.0,27197453.05,,3493006.02,101691459.07,-11927632.66,,,,,,313270000.0,29574240.0,342844240.0,389130000.0,6713948.94,,30819200.0,426663148.94,-83818908.94,51775.18,4005651939.56,16473857495.2,12468205555.64,0.0,0.0,12468205555.64,16473857495.2,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:52:11
20190331,,2120119531.23,,607327312.22,,,,442894516.24,,1542800280.07,4029360129.51,,,,,,,1191139326.42,9490746579.45,,,220970828.23,1200000000.0,,829481460.5,1099905763.83,,,,,,,,,184330521.17,137727671.08,1192398366.43,4864814611.24,4625931968.21,,43600000.0,45852.24,161660.09,,161660.09,43807512.33,34501000.0,15760377.83,,,50261377.83,-6453865.5,,,,,,249730000.0,18447200.0,268177200.0,254230000.0,4215864.24,,23178000.0,281623864.24,-13446664.24,-410355.51,4605621082.96,,,,,12468205555.64,17073826638.6,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,1826656819.41,1500000000.0,,1799599607.12,7371383542.76,,,,,,,,,,1180131214.18,13677771183.47,4785062655.88,,821624888.17,,,,,,,1600483708.34,,,,,,1272226102.54,337364889.88,1689254497.21,10506016742.02,3171754441.45,,,778593.24,,,2864273.34,3642866.58,2159414.0,59098500.4,,5853125.24,67111039.64,-63468173.06,,1000025.0,,,,904340000.0,22251360.0,927591385.0,4169405000.0,514095582.82,,9879360.0,4693379942.82,-3765788557.82,1012182.73,-656490106.7,12468205555.64,13124695662.34,,,13124695662.34,12468205555.64,定期报告,是,20200402,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,1422633852.76,300000000.0,,1619107521.16,9582315942.11,,,,,,,,,,399783344.21,13323840660.24,7497702587.87,,601109421.74,,,,,,,1121707799.09,,,,,,1075341413.44,273655133.6,920415334.58,11489931690.32,1833908969.92,,63000000.0,70250.89,,,46444.0,63116694.89,58200000.0,42776520.28,,34589954.51,135566474.79,-72449779.9,,,,,,836690000.0,,836690000.0,2697135000.0,404943784.67,,,3102078784.67,-2265388784.67,1084203.87,-502845390.78,,,,,13124695662.34,12621850271.56,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,912369678.72,200000000.0,,964169001.08,2447032066.38,,,,,,,,,,609670771.45,5133241517.63,2050426095.56,,421926841.74,,,,,,,588981479.2,,,,,,894040699.04,217284767.38,464488343.12,4637148226.04,496093291.59,,46000000.0,,,,36834.29,46036834.29,24900000.0,33105690.17,,34589954.51,92595644.68,-46558810.39,,,,,,649980000.0,,649980000.0,784220000.0,241512731.2,,,1025732731.2,-375752731.2,237184.23,74018934.23,13198714596.57,13124695662.34,0.0,0.0,13124695662.34,13198714596.57,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,507026155.98,200000000.0,,504036021.84,1635933393.43,,,278356714.94,,,,,,,234558973.51,3359911259.7,1141186300.38,,166181070.79,,,,,,,,,,,,,246997212.2,93646945.43,835535838.79,2483547367.59,876363892.11,,12000000.0,,,,14909.51,12014909.51,,5857670.05,,4315.01,5861985.06,6152924.45,,,,,,401070000.0,,401070000.0,421900000.0,3392255.25,,,425292255.25,-24222255.25,-774093.77,857520467.54,,,,,13124695662.34,13982216129.88,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,3160470476.84,,,,2231124328.69,,,,,,,,,,4517041145.7,9908635951.23,4769867392.8,,829058494.63,500000000.0,,8956729.86,,,,4188959103.27,,,,,,1437881272.0,573914059.86,864341412.54,14363378464.96,-4454742513.73,,117396596.76,4501128.1,,,460875.04,122358599.9,266284804.99,211887852.2,,1988775.7,480161432.89,-357802832.99,,4917170270.15,,,,1649410000.0,,6566580270.15,6636990000.0,775634537.81,,91100627.01,7503725164.82,-937144894.67,-1252198.18,-5750942439.57,13124695662.34,18875638101.91,,,18875638101.91,13124695662.34,定期报告,是,20190426,CNY,合并期末,2020-03-13T14:52:11
20170930,,,,2312395389.22,,,448177509.5,2846093978.78,,,,,,,,,,2776282964.7,8382949842.2,5068262913.07,,536553421.31,500000000.0,,,,,,4134840442.21,,,,,,1234041376.2,431789679.29,559541040.94,12465028873.02,-4082079030.82,,62904452.74,210000.0,,-1988775.7,73790.69,61199467.73,144000000.0,117798328.23,,,261798328.23,-200598860.5,,4854057062.58,,,,1197400000.0,,6051457062.58,5397670000.0,628637163.03,,91100627.01,6117407790.04,-65950727.46,-928617.73,-4349557236.51,,,,,18875638101.91,14526080865.4,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,1443131893.45,,,612687079.8,2407057961.25,,,,,,,,,,3017573028.06,7480449962.56,3694865560.77,,324280984.38,500000000.0,,,,,,3595043123.74,,,,,,1043856758.08,313063920.71,483918105.94,9955028453.62,-2474578491.06,,15404452.74,210000.0,,-1988775.7,49934.92,13675611.96,82000000.0,72583086.2,,,154583086.2,-140907474.24,,4852075930.5,,,,1007160000.0,,5859235930.5,4765920000.0,462263449.26,,91100627.01,5319284076.27,539951854.23,-449290.34,-2075983401.41,16799654700.5,18875638101.91,0.0,0.0,18875638101.91,16799654700.5,定期报告,未审计,20180823,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,750219396.82,,,308221372.9,578474372.31,,,,,,,,,,3296968935.29,4933884077.32,1158367800.58,,153581068.65,500000000.0,,,,,,2570969889.6,,,,,,236549775.0,113154556.58,152332016.16,4884955106.57,48928970.75,,,,,-1987806.22,11488.7,-1976317.52,6000000.0,19313546.75,,,25313546.75,-27289864.27,,,,,,190070000.0,,190070000.0,1298760000.0,18993871.62,,,1317753871.62,-1127683871.62,-118861.41,-1106163626.55,,,,,18875638101.91,17769474475.36,定期报告,未审计,20180420,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,3568978849.84,500000000.0,,2008877108.29,876241209.99,,,,,1190400000.0,,,,,1709600327.59,9854097495.71,5267170196.96,,676432833.06,,,,,,,5581543285.14,,,,,,1332854995.12,941541355.17,1291911925.02,15091454590.47,-5237357094.76,,,5968042.03,,-30164049.4,492974.03,-23703033.34,24249307.15,71542877.09,,,95792184.24,-119495217.58,,24500000.0,,,,9181470000.0,,9205970000.0,8301450000.0,1184094525.87,,,9485544525.87,-279574525.87,1279117.75,-5635147720.46,18875638101.91,24510785822.37,,,24510785822.37,18875638101.91,定期报告,是,20180420,CNY,合并期末,2020-03-13T14:52:11
20160930,,,,2378044756.78,,,2232214599.64,2517896726.06,,,,,,,,,,699387510.11,7827543592.59,5747962914.02,,417673374.54,,,,,,,6359616515.15,,,,,,1138573027.64,722291177.91,1130676809.55,15516793818.81,-7689250226.22,,281140206.0,13188216.02,,,635396.42,294963818.44,589386300.0,44342889.32,,2594905.29,636324094.61,-341360276.17,,3750000.0,,,,5914570000.0,,5918320000.0,4556450000.0,1011462889.08,,83791038.47,5651703927.55,266616072.45,505826.95,-7763488602.99,,,,,24510785822.37,16747297219.38,定期报告,未审计,20171030,CNY,合并期末,2020-03-13T14:52:11
