报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,32635152000.0,,,,,3910438000.0,,,,,,,,,35290497000.0,2103225000.0,,,,,,,,,,307062129000.0,318521539000.0,13658493000.0,,,,,,,,,,,31205000.0,,160389895000.0,87536993000.0,,942000.0,290806000.0,29295615000.0,,,,,,3937733000.0,,3937733000.0,,,,,,,,240267000.0,217833000.0,,,5262277000.0,2445370000.0,,670650377000.0,,,47759741000.0,,53718440000.0,28978719000.0,24739721000.0,402646440000.0,,,,,,,,2075000.0,112902000.0,7431498000.0,,,,,,,,1111374000.0,,,917848000.0,,,,,,,,,,132157000.0,,,91124170000.0,,,,,531330000.0,,,,3123974000.0,608611949000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-472602000.0,,,,4707293000.0,7704618000.0,,,31425337000.0,,,,60008950000.0,2029478000.0,670650377000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:10:02
20230630,,36600888000.0,,,,,3507535000.0,,,,97012000.0,,,,,38615936000.0,450412000.0,,,,,,,,,,301503525000.0,312532257000.0,12645035000.0,,,,,,,,,,,31205000.0,,166565115000.0,81580341000.0,,813000.0,290440000.0,28837697000.0,6983079000.0,3042297000.0,3940782000.0,,,3940782000.0,,3940782000.0,,,,,,,,254233000.0,225750000.0,,,5092527000.0,2411123000.0,,670005334000.0,,,40746079000.0,,64849583000.0,38399775000.0,26449808000.0,395909098000.0,,,,,,,,1632000.0,108383000.0,11398999000.0,,,,,,,,1108891000.0,,,736034000.0,,,,,,,,,,186886000.0,,,89415386000.0,,,,,445721000.0,,,,4368145000.0,609274837000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-350755000.0,,,,4707293000.0,7704618000.0,,,30034467000.0,,,,58739927000.0,1990570000.0,670005334000.0,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T20:10:02
20230331,,39939229000.0,,,,,4013763000.0,,,,111987000.0,,,,,41503809000.0,748123000.0,,,,,,,,,,286020293000.0,296051083000.0,11444731000.0,,,,,,,,,,,31205000.0,,175754238000.0,75705299000.0,,606000.0,291766000.0,27893457000.0,,,,,,3653284000.0,,3653284000.0,,,,,,,,266960000.0,230007000.0,,,5248515000.0,2951758000.0,,664364299000.0,,,36629142000.0,,59451241000.0,33417312000.0,26033929000.0,408803321000.0,,,,,,,,1546000.0,112902000.0,9382979000.0,,,,,,,,1041028000.0,,,1394189000.0,,,,,,,,,,283242000.0,,,83243597000.0,,,,,446976000.0,,,,3204638000.0,603994801000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-562074000.0,,,,4707293000.0,7361802000.0,,,30211761000.0,,,,58363086000.0,2006412000.0,664364299000.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T19:20:03
20221231,,38040924000.0,,,,,4356378000.0,,,,110760000.0,,,,,34746858000.0,1772738000.0,,,,,,,,,,275426004000.0,285289048000.0,10806380000.0,,,,,,,,,,,31205000.0,,175876678000.0,75775355000.0,,136000.0,291766000.0,27398044000.0,6597350000.0,2873365000.0,3723985000.0,,,3723985000.0,,3723985000.0,,,,,,,,281887000.0,244012000.0,,,4945095000.0,2976642000.0,,645998467000.0,,,33970377000.0,,50718256000.0,27421356000.0,23296900000.0,393013273000.0,,,,,,,,667000.0,124254000.0,13013370000.0,,,,,,,,1301658000.0,,,1119307000.0,,,,,,,,,,338364000.0,,,88867465000.0,,,,,461230000.0,,,,4417672000.0,587345893000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-650869000.0,,,,4707293000.0,7361802000.0,,,28604642000.0,,,,56667172000.0,1985402000.0,645998467000.0,定期报告,是,20240705,CNY,合并期末,2023-04-28T19:20:03
20220930,,34199624000.0,,,,,4954516000.0,,,,,,,,,36525592000.0,2581994000.0,,,,,,,,,,265893130000.0,274363365000.0,10861634000.0,,,,,,,,,,,31205000.0,,183013836000.0,72539958000.0,,190000.0,295470000.0,27552109000.0,,,,,,3667783000.0,,3667783000.0,,,,,,,,279319000.0,220000000.0,,,4996572000.0,2765874000.0,,639517172000.0,,,32708374000.0,,51135116000.0,26104731000.0,25030385000.0,384440659000.0,,,,,,,,1035000.0,,11857030000.0,,,,,,,,1162009000.0,,,1164710000.0,,,,,,,,,,331774000.0,,,95994285000.0,,,,,263090000.0,,,,2985145000.0,582043227000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-318719000.0,,,,4127950000.0,7361802000.0,,,27731335000.0,,,,55546672000.0,1927273000.0,639517172000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T20:20:03
20220630,,34056710000.0,,,,,5974969000.0,,,,110396000.0,,,,,36811938000.0,1303289000.0,,,,,,,,,,258715497000.0,268866423000.0,11260788000.0,,,,,,,,,,,31205000.0,,183111267000.0,68463315000.0,,81000.0,299493000.0,27949245000.0,6414824000.0,2686775000.0,3728049000.0,,,3728049000.0,,3728049000.0,,,,,,,,297454000.0,224446000.0,,,4778689000.0,3666357000.0,,629522400000.0,,,32245939000.0,,54298054000.0,31193607000.0,23104447000.0,381037343000.0,,,,,,,,843000.0,,6110278000.0,,,,,50000000.0,,,1094332000.0,,,918868000.0,,,,,,,,,,288596000.0,,,94551496000.0,,,,,274245000.0,,,,2544351000.0,573414345000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-221249000.0,,,,4127950000.0,7361802000.0,,,26279224000.0,,,,54192031000.0,1916024000.0,629522400000.0,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T21:00:02
20220331,,32913931000.0,,,,,13634078000.0,,,,110603000.0,,,,,32821308000.0,670841000.0,,,,,,,,,,251226150000.0,260942086000.0,10896655000.0,,,,,,,,,,,24766000.0,,185588843000.0,66992578000.0,,,294281000.0,27167420000.0,,,,,,3771012000.0,,3771012000.0,,,,,,,,329132000.0,229044000.0,,,4143749000.0,3709887000.0,,623627623000.0,,,29075761000.0,,45199071000.0,23277629000.0,21921442000.0,377499291000.0,,,,,,,,904000.0,,9785820000.0,,,,,,,,990235000.0,,,682434000.0,,,,,,,,,,270015000.0,,,101317384000.0,,,,,289165000.0,,,,2697705000.0,567807785000.0,,3656198000.0,4992896000.0,4992896000.0,,7995210000.0,-233165000.0,,,,4127950000.0,6942710000.0,,,26448445000.0,,,,53930244000.0,1889594000.0,623627623000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T19:40:02
20211231,,34607516000.0,,,,,7530631000.0,,,,110693000.0,,,,,32691982000.0,1287897000.0,,,,,,,,,,245830565000.0,254989245000.0,10035670000.0,,,,,,,,,,,,,184153472000.0,64533921000.0,,,302419000.0,26218429000.0,6368989000.0,2509302000.0,3859687000.0,,,3859687000.0,,3859687000.0,,,,,,,,319810000.0,242005000.0,,,4132652000.0,2865167000.0,,608686846000.0,,,27672092000.0,,59139000000.0,37178440000.0,21960560000.0,367428387000.0,,,,,,,,965000.0,,7049479000.0,,,,,,,,1279745000.0,,,753876000.0,,,,,,,,,,265012000.0,,,87773235000.0,,,,,291136000.0,,,,2973818000.0,554626745000.0,,3656198000.0,4992896000.0,4992896000.0,,7999184000.0,-221364000.0,,,,4127950000.0,6934722000.0,,,24858294000.0,,,,52347880000.0,1712221000.0,608686846000.0,定期报告,是,20230429,CNY,合并期末,2022-04-28T19:40:02
20210930,,35598995000.0,,,,,7030512000.0,,,,,,,,,31693419000.0,2344743000.0,,,,,,,,,,237443502000.0,246619200000.0,10052986000.0,,,,,,,,,,,,,179932418000.0,63611475000.0,,,293844000.0,26610576000.0,,,,,,3851005000.0,,3851005000.0,,,,,,,,322593000.0,206980000.0,,,4136707000.0,4049405000.0,,597126174000.0,,,21085866000.0,,71009813000.0,47362212000.0,23647601000.0,362760360000.0,,,,,,,,841000.0,,8711748000.0,,,,,,,,1190443000.0,,,721511000.0,,,,,,,,,,258475000.0,,,75195291000.0,,,,,284980000.0,,,,3340745000.0,544560073000.0,,3656198000.0,4992896000.0,4992896000.0,,7999184000.0,-186374000.0,,,,3568496000.0,6901288000.0,,,24022146000.0,,,,50953834000.0,1612267000.0,597126174000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T19:20:02
20210630,,41968563000.0,,,,,13588703000.0,,,,,,,,,31812386000.0,2241679000.0,,,,,,,,,,237137656000.0,247665970000.0,10528314000.0,,,,,,,,,,,,,176804266000.0,53938980000.0,,,293844000.0,26186851000.0,6230111000.0,2322658000.0,3907453000.0,,,3907453000.0,,3907453000.0,,,,,,,,345773000.0,215744000.0,,,4158818000.0,4216155000.0,,596816871000.0,,,18699605000.0,,66569437000.0,42188512000.0,24380925000.0,363375237000.0,,,,,,,,519000.0,,3005052000.0,,,,,,,,1166943000.0,,,640690000.0,,,,,,,,,,242423000.0,,,89520940000.0,,,,,321166000.0,,,,2304385000.0,545846397000.0,,3656198000.0,4992896000.0,4992896000.0,,7999184000.0,-338035000.0,,,,3568496000.0,6901288000.0,,,22593008000.0,,,,49373035000.0,1597439000.0,596816871000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:05:02
20210331,,37041454000.0,,,,,9519732000.0,,,,,,,,,32842343000.0,15263433000.0,,,,,,,,,,229605849000.0,238595463000.0,9934710000.0,,,,,,,,,,,,,185221761000.0,50333517000.0,,,293844000.0,25505306000.0,,,,,,3927682000.0,,3927682000.0,,,,,,,,360646000.0,216477000.0,,,4114861000.0,4083500000.0,,598330405000.0,,,20732652000.0,,68601987000.0,44786141000.0,23815846000.0,366385316000.0,,,,,,,,397000.0,,3582331000.0,,,,,,,,1034568000.0,,,940591000.0,,,,,,,,,,533165000.0,,,87961232000.0,,,,,323038000.0,,,,2225864000.0,552321141000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,-519720000.0,,,,3568496000.0,6444860000.0,,,22796225000.0,,,,44443298000.0,1565966000.0,598330405000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T19:40:02
20201231,,42476799000.0,,,,,9980382000.0,,,,,,,,,36242947000.0,6949833000.0,,,,,,,,,,222113548000.0,231916971000.0,9803423000.0,,,,,,,,,,,,,187343305000.0,49147615000.0,,54000.0,293844000.0,24553318000.0,6133445000.0,2136999000.0,3996446000.0,,,3996446000.0,,3996446000.0,,,,,,,,,185877000.0,,,3874899000.0,3521477000.0,,590680344000.0,,,21481611000.0,,62597380000.0,40753176000.0,21844204000.0,360885494000.0,,,,,,,,,,4714389000.0,,,,,,,,1273192000.0,,,897886000.0,,,,,,,,,,472903000.0,,,90838019000.0,,,,,,,,,3067849000.0,546228723000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,-447301000.0,,,,3568496000.0,6444860000.0,,,21224638000.0,,,,42944130000.0,1507491000.0,590680344000.0,定期报告,是,20220429,CNY,合并期末,2021-04-29T19:40:02
20200930,,44576900000.0,,,,,7239794000.0,,,,,,,,,35607303000.0,559684000.0,,,,,,,,,,207837341000.0,217136437000.0,10268615000.0,,,,,,,,,,,,,197639481000.0,47751598000.0,,,293844000.0,23394870000.0,,,,,,4001785000.0,,4001785000.0,,,,,,,,,168820000.0,,,4050623000.0,3117792000.0,,576239835000.0,,,20070862000.0,,48128414000.0,26418089000.0,21710325000.0,341704411000.0,,,,,,,,,,6912095000.0,,,,,,,,1145729000.0,,,941914000.0,,,,,,,,,,769760000.0,,,104286478000.0,,,,,,,,,9315560000.0,533275223000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,-463584000.0,,,,3020640000.0,6444860000.0,,,20380161000.0,,,,41535514000.0,1429098000.0,576239835000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T17:35:01
20200630,,37717891000.0,,,,,11111583000.0,,,,100162000.0,,,,,34941841000.0,12145454000.0,,,,,,,,,,205663669000.0,215412152000.0,9748483000.0,,,,,,,,,,,,,194096118000.0,41978642000.0,,,293844000.0,23029671000.0,6019973000.0,1973281000.0,4046692000.0,,,4046692000.0,,4046692000.0,,,,,,,,,164492000.0,,,3600482000.0,2910244000.0,,571800785000.0,,,16009527000.0,,44135025000.0,22217885000.0,21917140000.0,334153674000.0,,,,,,,,,,9223154000.0,,,,,,,,1153822000.0,,,628833000.0,,,,,,,,,,730304000.0,,,119957580000.0,,,,,,,,,3901357000.0,529893276000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,-53823000.0,,,,3020640000.0,6444860000.0,,,18945449000.0,,,,40510563000.0,1396946000.0,571800785000.0,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T19:50:01
20200331,,35754021000.0,,,,,13045966000.0,,,,,,,,,34795625000.0,4182352000.0,,,,,,,,,,203951753000.0,212513486000.0,9585136000.0,,,,,,,,,42630292000.0,197517798000.0,,,,,,,,23259906000.0,,,,,,4104388000.0,,4104388000.0,,,,,,,,,165321000.0,,,3005071000.0,2518352000.0,,564930845000.0,,,18509640000.0,,45163871000.0,23772168000.0,21391703000.0,337007490000.0,,,,,,,,,,3558012000.0,,,,,,,,944960000.0,,,641097000.0,,,,,,,,,,290498000.0,,,113123431000.0,,,,,,,,,3643581000.0,522882580000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,449205000.0,,,,3020640000.0,6051461000.0,,,19011751000.0,,,,40686494000.0,1361771000.0,564930845000.0,定期报告,未审计,20200428,CNY,合并期末,2020-04-28T04:50:01
20191231,,45586752000.0,,,,,9037684000.0,,,,,,,,,35166808000.0,6340063000.0,,,,,,,,,,196474943000.0,205115781000.0,8640838000.0,,,,,,,,,44044712000.0,192283705000.0,,,192283705000.0,43750868000.0,,,293844000.0,22074373000.0,5963897000.0,1780935000.0,4182962000.0,,,4182962000.0,,4182962000.0,,,,,,,,,173702000.0,,,2766653000.0,2266933000.0,,560399290000.0,,,15005800000.0,,46952357000.0,26197858000.0,20754499000.0,337582433000.0,,,,,,,,,,2770935000.0,,,,,,,,1121726000.0,,,210879000.0,,,,,,,,,,317504000.0,,,111283056000.0,,,,,,,,,4827417000.0,520072107000.0,,3218029000.0,4992896000.0,4992896000.0,,3942512000.0,296991000.0,,,,3020640000.0,6051461000.0,,,17506188000.0,,,,39028717000.0,1298466000.0,560399290000.0,定期报告,是,20210430,CNY,合并期末,2020-04-28T04:50:01
