报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,3847999000.0,52770053000.0,,,,,400000000.0,2461800000.0,,,13641831000.0,,,,,,,,,,,,,,,,,,920901000.0,74042584000.0,37124880000.0,1830343000.0,,,,,,,660384000.0,,,,,5467349000.0,,,1240152000.0,,,,,,,,,,1489993000.0,3054384000.0,50867485000.0,23175099000.0,,76309083000.0,634670000.0,,,348000.0,,,,,76944101000.0,98600926000.0,,,,,193629000.0,,,98794555000.0,-21850454000.0,,,,,27229344000.0,,,,27229344000.0,28040000000.0,1409013000.0,,,102104000.0,29551117000.0,-2321773000.0,-2506000.0,-999634000.0,,,,,17928347000.0,16928713000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T17:30:04
20230630,,,3116571000.0,37654598000.0,,,,1133140000.0,35000000.0,3369500000.0,,,10637360000.0,,,,,,,,,,,,,,,,,,346499000.0,56292668000.0,26743710000.0,1703114000.0,,,,,,,,,,,,3862004000.0,,,835429000.0,,,,,,,,,,1157845000.0,1914770000.0,36216872000.0,20075796000.0,,46481204000.0,148791000.0,,,428000.0,,,,,46630423000.0,61126573000.0,,,,,143379000.0,,,61269952000.0,-14639529000.0,,,,,17042232000.0,,,,17042232000.0,21360000000.0,260853000.0,,,66290000.0,21687143000.0,-4644911000.0,52377000.0,843733000.0,18772080000.0,17928347000.0,18370638000.0,17442821000.0,17928347000.0,18772080000.0,定期报告,未审计,20240824,CNY,合并期末,2023-08-25T17:15:50
20230331,,,1578948000.0,27162260000.0,,,,1067822000.0,685000000.0,,,,5243791000.0,,,,,,,,,,,,,,,,,,172050000.0,35909871000.0,17272129000.0,319994000.0,,,,,,,,2117000000.0,,,,2136729000.0,,,403629000.0,,,,,,,,,,426257000.0,1832491000.0,24508229000.0,11401642000.0,,14875487000.0,2467000.0,,,81000.0,,,,,14878035000.0,20303900000.0,,,,,45942000.0,,,20349842000.0,-5471807000.0,,,,,3607880000.0,,,,3607880000.0,9710000000.0,172619000.0,,,23588000.0,9906207000.0,-6298327000.0,-12983000.0,-381475000.0,,,,,17928347000.0,17546872000.0,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T20:50:08
20221231,,,7702824000.0,55646433000.0,,,,1311376000.0,,,,,20192156000.0,,,,,,,,,,,,,,,,,,488793000.0,85341582000.0,42436223000.0,2343593000.0,,,750000000.0,,,,,821500000.0,,,,5886441000.0,,,1513681000.0,,,,,,,,,,1829582000.0,1915038000.0,57525414000.0,27816168000.0,,99353226000.0,595630000.0,,,645000.0,,,,,99949501000.0,130315875000.0,,,,,193220000.0,,,130509095000.0,-30559594000.0,,,,,47605810000.0,,,,47605810000.0,44180000000.0,1812523000.0,,,170971000.0,46163494000.0,1442316000.0,53841000.0,-1247269000.0,485526000.0,464540000.0,17442821000.0,18711076000.0,19175616000.0,17928347000.0,定期报告,是,20240427,CNY,合并期末,2023-04-27T22:30:05
20220930,,,8359549000.0,39905223000.0,,,,1765249000.0,,5731897000.0,,,14748734000.0,,,,,,,,,,,,,,,,,,321493000.0,70832145000.0,38667302000.0,2226260000.0,,,85000000.0,,,,,,,,,4529906000.0,,,1033939000.0,,,,,,,,,,1521739000.0,2745405000.0,50838907000.0,19993238000.0,,66793608000.0,384444000.0,,,188000.0,,,,,67178240000.0,88948135000.0,,,,,117485000.0,,,89065620000.0,-21887380000.0,,,,,26913489000.0,,,,26913489000.0,28990000000.0,1549325000.0,,,94960000.0,30634285000.0,-3720796000.0,83664000.0,-5531274000.0,,,,,19175616000.0,13644342000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:30:04
20220630,,,6603732000.0,33604212000.0,,,,277517000.0,,,,,10009374000.0,,,,,,,,,,,,,,,,,,76430000.0,50571265000.0,26338623000.0,1365455000.0,,,85000000.0,,,,,1752500000.0,,,,3088406000.0,,,709945000.0,,,,,,,,,,1137990000.0,1843000000.0,36350275000.0,14220990000.0,,49210270000.0,287071000.0,,,224000.0,,,,,49497565000.0,66758171000.0,,,,,67038000.0,,,66825209000.0,-17327644000.0,,,,,16806574000.0,,,,16806574000.0,19430000000.0,308445000.0,,,48536000.0,19786981000.0,-2980407000.0,120631000.0,-5966430000.0,415336000.0,464540000.0,12793850000.0,18711076000.0,19175616000.0,13209186000.0,定期报告,未审计,20230826,CNY,合并期末,2022-08-30T19:35:05
20220331,,,3519266000.0,15573366000.0,,,,,,,,,4961894000.0,,,,,,,,,,,,,,,,,,142004000.0,24196530000.0,16259151000.0,619157000.0,,,185000000.0,,,,173036000.0,656600000.0,,,,1598129000.0,,,408709000.0,,,,,,,,,,354968000.0,1517075000.0,21801181000.0,2395349000.0,,14529737000.0,36482000.0,,,202000.0,,,,,14566421000.0,24623435000.0,,,,,30081000.0,,,24653516000.0,-10087095000.0,,,,,8870347000.0,,,,8870347000.0,8600000000.0,167247000.0,,,3257000.0,8770504000.0,99843000.0,-8319000.0,-7600222000.0,,,,,19175616000.0,11575394000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T20:50:08
20211231,,,15949069000.0,47973927000.0,,,,100000000.0,,540500000.0,,,18182531000.0,,,,,,,,,,,,,,,,,,1915920000.0,84661947000.0,46139104000.0,190261000.0,,,,,,,,,,,,5898682000.0,,,1484131000.0,,,,,,,,,,1522378000.0,895647000.0,56130931000.0,28531016000.0,,103712916000.0,657640000.0,,,4532000.0,,,,,104375088000.0,131963007000.0,,,,,227338000.0,,,132190345000.0,-27815257000.0,,4916303000.0,,,51669403000.0,,,,56585706000.0,50900000000.0,1696738000.0,,,131561000.0,54728299000.0,1857407000.0,-36526000.0,2536640000.0,464540000.0,520679000.0,18711076000.0,16118297000.0,16638976000.0,19175616000.0,定期报告,是,20230428,CNY,合并期末,2022-04-28T19:30:04
20210930,,,12124842000.0,35746775000.0,,,,126250000.0,200000000.0,,,,13185869000.0,,,,,,,,,,,,,,,,,,1396993000.0,62780729000.0,41276563000.0,658810000.0,,,,,,,,37519000.0,,,,4142027000.0,,,1126418000.0,,,,,,,,,,1129457000.0,845112000.0,49216634000.0,13564095000.0,,66625516000.0,299227000.0,,,66039000.0,,,,,66990782000.0,89934506000.0,,,,,243171000.0,,,90177677000.0,-23186895000.0,,4916303000.0,,,40030000000.0,,,,44946303000.0,40733602000.0,1327081000.0,,,63928000.0,42124611000.0,2821692000.0,-11015000.0,-6812123000.0,,,,,16638976000.0,9826853000.0,定期报告,未审计,20221025,CNY,合并期末,2021-10-29T19:05:05
20210630,,,6394399000.0,30364159000.0,,,,589605000.0,,,,,8373164000.0,,,,,,,,,,,,,,,,,,1023655000.0,46744982000.0,32027951000.0,1748353000.0,,,,,,,,5399300000.0,,,,2829057000.0,,,752521000.0,,,,,,,,,,679272000.0,522361000.0,43959543000.0,2785439000.0,,48972085000.0,277116000.0,,,5018000.0,,,,,49254219000.0,64737491000.0,,,,,103160000.0,,,64840651000.0,-15586432000.0,,4916303000.0,,,26890000000.0,,,,31806303000.0,24837019000.0,140532000.0,,,46209000.0,25023760000.0,6782543000.0,-13323000.0,-6031773000.0,396935000.0,520679000.0,10210268000.0,16118297000.0,16638976000.0,10607203000.0,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T20:05:04
20210331,,,3255643000.0,18753045000.0,,,160757000.0,81118000.0,,,,,3852574000.0,,,,,,,,,,,,,,,,,,1063681000.0,27166818000.0,16687705000.0,,,,,,,,,9317141000.0,,,,1380510000.0,,,418836000.0,,,,,,,,,,301199000.0,241424000.0,28347543000.0,-1180725000.0,,21635200000.0,89025000.0,,,4728000.0,,,,,21728953000.0,30719800000.0,,,,,59986000.0,,,30779786000.0,-9050833000.0,,2499506000.0,,,17830000000.0,,,,20329506000.0,12014010000.0,52667000.0,,,9213000.0,12075890000.0,8253616000.0,-14839000.0,-1992781000.0,554612000.0,520679000.0,14091583000.0,16118297000.0,16638976000.0,14646195000.0,定期报告,未审计,20220429,CNY,合并期末,2021-05-06T16:35:03
20201231,,,5735745000.0,35073965000.0,,,,460476000.0,300000000.0,4888034000.0,,,14211625000.0,,,,,,,,,,,,,,,,,,350817000.0,61050746000.0,32585093000.0,2496658000.0,,,,,,,,,,,,4805148000.0,,,1173164000.0,,,,,,,,,,1399816000.0,649493000.0,43109372000.0,17941374000.0,,79441450000.0,436071000.0,,,2758000.0,,,,,79880279000.0,99049542000.0,,,,,356050000.0,,,99405592000.0,-19525313000.0,,2999419000.0,,,41720000000.0,,,,44719419000.0,42164299000.0,1265276000.0,,,,43429575000.0,1289844000.0,-12722000.0,-306817000.0,520679000.0,527655000.0,16118297000.0,16418138000.0,16945793000.0,16638976000.0,定期报告,是,20220429,CNY,合并期末,2021-05-03T16:15:04
20200930,,,4637260000.0,29882476000.0,,,,578828000.0,200000000.0,,,30083988.0,10725258000.0,,,,,,,,,,,,,,,,,,2039235000.0,48093141000.0,26313852000.0,1600526000.0,,,,,,,,4393441000.0,,,,3501764000.0,,,822144000.0,,,,,,,,,,1321215000.0,910623000.0,38863565000.0,9229576000.0,,61739080000.0,288109000.0,,,2722000.0,,,,,62029911000.0,75229552000.0,,,,,205497000.0,,,75435049000.0,-13405138000.0,,2999484000.0,,,23190000000.0,,,,26189484000.0,27420330000.0,1034085000.0,,,,28454415000.0,-2264931000.0,-10055000.0,-6450548000.0,,,,,16945793000.0,10495245000.0,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T17:35:03
20200630,,,3249522000.0,17879734000.0,,,567988000.0,160476000.0,,324662000.0,,30083988.0,6697084000.0,,,,,,,,,,,,,,,,,,212306000.0,29121856000.0,19809736000.0,,,,50000000.0,,,,,,,,,2362135000.0,,,582202000.0,,,,,,,,,,1073081000.0,750709000.0,24627863000.0,4493993000.0,,38881296000.0,144566000.0,,,2573000.0,,,,,39028435000.0,50023205000.0,,,,,82829000.0,,,50106034000.0,-11077599000.0,,,,,16110000000.0,,,,16110000000.0,17762559000.0,824059000.0,,,,18586618000.0,-2476618000.0,7771000.0,-9052453000.0,490734000.0,527655000.0,7402606000.0,16418138000.0,16945793000.0,7893340000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-28T17:55:03
20200331,,,703432000.0,9229265000.0,,,1172439000.0,198381000.0,679149000.0,1201736000.0,,,2930192000.0,,,,,,,,,,,,,,,,,,302946000.0,15768475000.0,12063974000.0,,,,70851000.0,,,,,,,,,1220923000.0,,,320384000.0,,,,,,,,,,255940000.0,1701780000.0,15633852000.0,134623000.0,,18209754000.0,58731000.0,,,2469000.0,,,,,18270954000.0,17741263000.0,,,,,33826000.0,,,17775089000.0,495865000.0,,,,,5470000000.0,,,,5470000000.0,11697155000.0,72880000.0,,,,11770035000.0,-6300035000.0,11235000.0,-5658312000.0,808440000.0,527655000.0,10479041000.0,16418138000.0,16945793000.0,11287481000.0,招股说明书/意向书,未审计,20210507,CNY,合并期末,2020-04-29T00:05:03
20191231,,,3083451000.0,23026851000.0,,,,339524000.0,,3447140000.0,,,13379829000.0,,,,,,,,,,,,,,,,,,462549000.0,43739344000.0,23834659000.0,1388791000.0,,,450000000.0,,,,,,,,,4545434000.0,,,1205247000.0,,,,,,,,,,1262869000.0,1180825000.0,33867825000.0,9871519000.0,,84575486000.0,203809000.0,,,15739000.0,,,,,84795034000.0,100110871000.0,,,,,277288000.0,,,100388159000.0,-15593125000.0,,,,,58640000000.0,,,,58640000000.0,49650000000.0,1784398000.0,,,,51434398000.0,7205602000.0,11755000.0,1495751000.0,527655000.0,492898000.0,16418138000.0,14957144000.0,15450042000.0,16945793000.0,招股说明书/意向书,是,20210507,CNY,合并期末,2020-03-20T16:50:02
20190930,,,535595468.0,20153304378.0,,,,200000000.0,200000000.0,2115644672.0,,,10072852142.0,,,,,,,,,,,,,,,,,,183962639.0,33461359299.0,17663767708.0,305938150.0,,,,,,,,,,,,3083188296.0,,,840348127.0,,,,,,,,,524940609.0,968188935.0,535430251.0,23921802076.0,9539557223.0,,79396213087.0,63220801.0,,,7082838.0,,,,,79466516726.0,83452317506.0,,,,,149778733.0,,,83602096239.0,-4135579513.0,,,,,36070000000.0,,,,36070000000.0,39060000000.0,2184154602.0,,,,41244154602.0,-5174154602.0,9487249.0,239310357.0,,,,,15450042350.0,15689352707.0,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,1005314000.0,17080206000.0,,,,,,2685693000.0,,202603000.0,6520206000.0,,,,,,,,,,,,,,,,,,415102000.0,27909124000.0,13682346000.0,695229000.0,,,50000000.0,,,,,,,,,1885157000.0,,,545197000.0,,,,,,,,,,779710000.0,329851000.0,17967490000.0,9941634000.0,,36758248000.0,12453000.0,,,7290000.0,,,,,36777991000.0,42210405000.0,,,,,85588000.0,,,42295993000.0,-5518002000.0,,,,,24940000000.0,,,,24940000000.0,30020000000.0,1260234000.0,,,,31280234000.0,-6340234000.0,1227000.0,-1915375000.0,,,,,15450042000.0,13534667000.0,招股说明书(申报稿),未审计,20191212,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,6039657148.0,,,,,,5136576953.0,,,2902979222.0,,,,,,,,,,,,,,,,,,176915809.0,14256129132.0,7384966223.0,184606697.0,,,,160978642.0,,,,,,,,1008657764.0,,,328483118.0,,,,,,,,,858021545.0,299905246.0,214538986.0,10440158221.0,3815970911.0,,5711989563.0,125002112.0,,,1319998.0,,,,,5838311673.0,8002847776.0,,,,,19383107.0,,,8022230883.0,-2183919210.0,,,,,9880000000.0,,,,9880000000.0,13300000000.0,175592882.0,,,,13475592882.0,-3595592882.0,-5227150.0,-1968768331.0,,,,,15450042350.0,13481274019.0,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,573228000.0,24073385000.0,,,2925686000.0,,1099446000.0,,,,11900518000.0,,,,,,,,,,,,,,,,,,130769000.0,40703032000.0,18896964000.0,,,,,,,,1556232000.0,4554032000.0,,,,3942015000.0,,,1159436000.0,,,,,,,,,,860598000.0,1723890000.0,32693167000.0,8009865000.0,,110185647000.0,59218000.0,,,36971000.0,,,,,110281836000.0,116497635000.0,,,,,194450000.0,,,116692085000.0,-6410249000.0,,,,,64570000000.0,,,,64570000000.0,56618163000.0,2196985000.0,,,,58815148000.0,5754852000.0,24415000.0,7378883000.0,492898000.0,558912000.0,14957144000.0,7512247000.0,8071159000.0,15450042000.0,招股说明书/意向书,是,20210507,CNY,合并期末,2020-03-13T14:55:27
20180930,,,18400000.0,11979116770.0,,,1673940401.0,,1101446000.0,,,762990643.0,8283258978.0,,,,,,,,,,,,,,,,,,149464971.0,23218745927.0,15136932127.0,,,,,,,,1967440000.0,1341187831.0,,,,2849357950.0,,,832887533.0,,,,,,,,,,687665115.0,617318052.0,24195779251.0,-977033324.0,,75232046757.0,15737157.0,,,36902535.0,,,,,75284686449.0,81273664508.0,,,,,71989815.0,,,81345654323.0,-6060967874.0,,,,,59030000000.0,,,,59030000000.0,50400110370.0,2243910333.0,,,,52644020703.0,6385979297.0,97351976.0,-554669925.0,,,,,8071159209.0,7516489284.0,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:55:27
