报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,-3118946000.0,11232974000.0,,,,1918532000.0,,-2191565000.0,,,4988638000.0,,,,,,,,,,,,,,,,,,468223000.0,13297856000.0,11970365000.0,-242521000.0,,,-138216000.0,,,,,,,,,2442101000.0,,,464317000.0,,,,,,,,,1492229000.0,248670000.0,463237000.0,16700182000.0,-3402326000.0,,15785971000.0,506658000.0,,,2422000.0,,,,,16295051000.0,10703447000.0,,,,,83643000.0,,,10787090000.0,5507961000.0,,,,,,,,,0.0,1830000000.0,449665000.0,,,6027000.0,2285692000.0,-2285692000.0,16698000.0,-163359000.0,,,,,2372424000.0,2209065000.0,定期报告,未审计,20241030,CNY,合并期末,2023-10-30T18:55:03
20230630,,,-688885000.0,10689879000.0,,,,-380000000.0,,-848165000.0,,,3330751000.0,,,,,,,,,,,,,,,,,,462785000.0,12566365000.0,9049798000.0,-52732000.0,,,-65728000.0,,,,,,,,,1766074000.0,,,316464000.0,,,,,,,,,5024951000.0,174838000.0,480323000.0,16693988000.0,-4127623000.0,,10150570000.0,450612000.0,,,2376000.0,,,,,10603558000.0,4746177000.0,,,,,52494000.0,,,4798671000.0,5804887000.0,,,,,,,,,0.0,1830000000.0,417769000.0,,,2013000.0,2249782000.0,-2249782000.0,22413000.0,-550105000.0,1822319000.0,2316707000.0,,55717000.0,2372424000.0,1822319000.0,定期报告,未审计,20240828,CNY,合并期末,2023-08-28T16:35:05
20230331,,,-406350000.0,6507248000.0,,,,664967000.0,,2636467000.0,,,1563565000.0,,,,,,,,,,,,,,,,,,46726000.0,11012623000.0,5316557000.0,-357569000.0,,,-36681000.0,,,,,,,,,1107759000.0,,,183397000.0,,,,,,,,,4955301000.0,76217000.0,87201000.0,11332182000.0,-319559000.0,,4047066000.0,122724000.0,,,116000.0,,,,,4169906000.0,2141093000.0,,,,,45463000.0,,,2186556000.0,1983350000.0,,,,,,,,,0.0,1830000000.0,22970000.0,,,1574000.0,1854544000.0,-1854544000.0,-6873000.0,-197626000.0,,,,,2410677000.0,2213051000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T16:35:06
20221231,,,4682119000.0,12252822000.0,,,,-1520000000.0,,-3780750000.0,,,6564873000.0,,,,,,,,,,,,,,,,,,211891000.0,18410955000.0,11757357000.0,-141068000.0,,,-240306000.0,,,,,,,,,2864746000.0,,,611085000.0,,,,,,,,,2366127000.0,297923000.0,503490000.0,18019354000.0,391601000.0,,30079496000.0,341100000.0,,,17095000.0,,,,,30437691000.0,32678020000.0,,,,,274858000.0,,,32952878000.0,-2515187000.0,,,,,2811073000.0,,,,2811073000.0,200000000.0,479151000.0,,,10408000.0,689559000.0,2121514000.0,63183000.0,61111000.0,2316707000.0,2311313000.0,55717000.0,,2311313000.0,2372424000.0,定期报告,是,20240330,CNY,合并期末,2023-03-27T18:35:05
20220930,,,3735825000.0,10754278000.0,,,,100000000.0,,-6627407000.0,,,5029821000.0,,,,,,,,,,,,,,,,,,242574000.0,13235091000.0,10769761000.0,66907000.0,,,-272425000.0,,,,,,,,,2378395000.0,,,470335000.0,,,,,,,,,-1177481000.0,223008000.0,380551000.0,12839051000.0,396040000.0,,54707404000.0,171096000.0,,,6000.0,,,,,54878506000.0,54451143000.0,,,,,205977000.0,,,54657120000.0,221386000.0,,,,,1811073000.0,,,,1811073000.0,200000000.0,440837000.0,,,8179000.0,649016000.0,1162057000.0,74438000.0,1853921000.0,,,,,2311313000.0,4165234000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-25T17:10:06
20220630,,,1029484000.0,6557482000.0,,,,100000000.0,,-487589000.0,,,3342642000.0,,,,,,,,,,,,,,,,,,253773000.0,10795792000.0,8208019000.0,-131394000.0,,,-246768000.0,,,,,,,,,1712569000.0,,,340181000.0,,,,,,,,,21737000.0,152941000.0,268273000.0,10325558000.0,470234000.0,,21261999000.0,172429000.0,,,,,,,,21434428000.0,20996296000.0,,,,,56186000.0,,,21052482000.0,381946000.0,,,,,,,,,0.0,200000000.0,409234000.0,,,3213000.0,612447000.0,-612447000.0,33275000.0,273008000.0,2483518000.0,2311313000.0,100803000.0,,2311313000.0,2584321000.0,定期报告,未审计,20230829,CNY,合并期末,2022-08-15T17:40:03
20220331,,,102412000.0,1879696000.0,,,,60000000.0,,2937503000.0,,,1631499000.0,,,,,,,,,,,,,,,,,,77380000.0,6688490000.0,5159663000.0,270907000.0,,,-97011000.0,,,,,,,,,938386000.0,,,199780000.0,,,,,,,,,11144000.0,70622000.0,143646000.0,6697137000.0,-8647000.0,,13501223000.0,118037000.0,,,,,,,,13619260000.0,13201574000.0,,,,,47887000.0,,,13249461000.0,369799000.0,,,,,,,,,0.0,200000000.0,18050000.0,,,2622000.0,220672000.0,-220672000.0,-4210000.0,136270000.0,,,,,2311313000.0,2447583000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-29T17:05:06
20211231,,,150870000.0,11385457000.0,,,,1480000000.0,,654636000.0,,,6185431000.0,,,,,,,,,,,,,,,,,,47927000.0,19904321000.0,11322573000.0,-504539000.0,,,349172000.0,,,,,,,,,2532309000.0,,,615129000.0,,,,,,,,,579718000.0,302660000.0,632900000.0,15829922000.0,4074399000.0,,28853717000.0,260790000.0,,,1610000.0,,,,,29116117000.0,28219441000.0,,,,,178158000.0,,,28397599000.0,718518000.0,,,,,2316388000.0,,,,2316388000.0,7300000000.0,447156000.0,,,9452000.0,7756608000.0,-5440220000.0,-16631000.0,-663934000.0,2311313000.0,2583753000.0,,391494000.0,2975247000.0,2311313000.0,定期报告,是,20230328,CNY,合并期末,2022-03-29T17:55:04
20210930,,,-1112498000.0,6165921000.0,,,,549000000.0,,1527085000.0,,,4748607000.0,,,,,,,,,,,,,,,,,,36911000.0,11915026000.0,11196433000.0,-774701000.0,,,304419000.0,,,,,,,,,2152505000.0,,,431378000.0,,,,,,,,,562169000.0,238282000.0,417703000.0,14528188000.0,-2613162000.0,,24806841000.0,220851000.0,,,56000.0,,,,,25027748000.0,17032353000.0,,,,,126376000.0,,,17158729000.0,7869019000.0,,,,,1000000000.0,,,,1000000000.0,6180000000.0,407920000.0,,,7340000.0,6595260000.0,-5595260000.0,-5316000.0,-344719000.0,,,,,2975249000.0,2630530000.0,定期报告,未审计,20221026,CNY,合并期末,2021-10-28T17:00:03
20210630,,,-904434000.0,9646417000.0,,,,-120000000.0,,730771000.0,,,3076349000.0,,,,,,,,,,,,,,,,,,50487000.0,12479590000.0,10600240000.0,9453000.0,,,173775000.0,,,,,,,,,1495008000.0,,,310249000.0,,,,,,,,,403369000.0,150780000.0,250185000.0,13393059000.0,-913469000.0,,15655385000.0,199097000.0,,,60000.0,,,,,15854542000.0,7689696000.0,,,,,90665000.0,,,7780361000.0,8074181000.0,,,,,,,,,0.0,6180000000.0,406212000.0,,,2904000.0,6589116000.0,-6589116000.0,3503000.0,575099000.0,3259644000.0,2583755000.0,290704000.0,391494000.0,2975249000.0,3550348000.0,定期报告,未审计,20220816,CNY,合并期末,2021-08-27T19:40:03
20210331,,,-85528000.0,5316798000.0,,,,,,2126086000.0,,,1320730000.0,,,,,,,,,,,,,,,,,,20746000.0,8698832000.0,4150690000.0,-219415000.0,,,6473000.0,,,,,,,,,712221000.0,,,198672000.0,,,,,,,,,-353070000.0,73868000.0,197479000.0,4766918000.0,3931914000.0,,3964355000.0,26937000.0,,,41000.0,,,,,3991333000.0,2371272000.0,,,,,29995000.0,,,2401267000.0,1590066000.0,,,,,,,,,0.0,6180000000.0,14501000.0,,,2512000.0,6197013000.0,-6197013000.0,3503000.0,-671530000.0,,,,,3333010000.0,2661480000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-27T19:05:04
20201231,,,2244375000.0,9475292000.0,,,,390893000.0,,,,,5099989000.0,,,,,,,,,,,,,,,,,,117010000.0,17327559000.0,11348255000.0,-1342027000.0,,,,,,,,,,,,2104500000.0,,,578289000.0,,,,,,,,,468148000.0,313860000.0,508650000.0,13979675000.0,3347884000.0,,64488641000.0,522138000.0,,,309000.0,,,,,65011088000.0,70249216000.0,,,,,153963000.0,,,70403179000.0,-5392091000.0,,,,,7736998000.0,,,,7736998000.0,4350000000.0,390959000.0,,,,4740959000.0,2996039000.0,-18087000.0,933745000.0,2583753000.0,1832217000.0,391494000.0,209285000.0,2041502000.0,2975247000.0,定期报告,是,20220330,CNY,合并期末,2021-03-30T21:25:03
20200930,,,926649000.0,10107845000.0,,,,-5003365000.0,,,,,3955161000.0,,,,,,,,,,,,,,,,,,-11008000.0,9975282000.0,9916639000.0,-1665071000.0,,,,,,,,,,,,1705937000.0,,,345318000.0,,,,,,,,,,229742000.0,182172000.0,10714737000.0,-739454000.0,,50672465000.0,415648000.0,,,64000.0,,,,,51088177000.0,52172868000.0,,,,,66572000.0,,,52239440000.0,-1151263000.0,,,,,6736998000.0,,,,6736998000.0,4350000000.0,390959000.0,,,,4740959000.0,1996039000.0,-9458000.0,95864000.0,,,,,2041503000.0,2137367000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-30T20:35:03
20200630,,,485223000.0,10259626000.0,,,,-6354602000.0,,,,,2457154000.0,,,,,,,,,,,,,,,,,,11094000.0,6858495000.0,7278789000.0,-1330303000.0,,,,,,,,,,,,1282429000.0,,,248114000.0,,,,,,,,,,158793000.0,256220000.0,7894040000.0,-1035545000.0,,29365567000.0,324080000.0,,,3000.0,,,,,29689651000.0,31577746000.0,,,,,39969000.0,,,31617715000.0,-1928064000.0,,,,,6736998000.0,,,,6736998000.0,3620000000.0,390959000.0,,,,4010959000.0,2726039000.0,8187000.0,-229382000.0,1668593000.0,1832217000.0,143527000.0,209285000.0,2041503000.0,1812121000.0,定期报告,未审计,20210828,CNY,合并期末,2020-08-26T20:35:03
20200331,,,165689000.0,5245136000.0,,,,-3954718000.0,,,,,1057923000.0,,,,,,,,,,,,,,,,,,19126000.0,2533157000.0,3418196000.0,-1364353000.0,,,,,,,,,,,,863939000.0,,,172219000.0,,,,,,,,,,72627000.0,250994000.0,3413622000.0,-880466000.0,,10848605000.0,192232000.0,,,30000.0,,,,,11040867000.0,14294470000.0,,,,,21081000.0,,,14315551000.0,-3274684000.0,,,,,6736998000.0,,,,6736998000.0,2870000000.0,,,,,2870000000.0,3866998000.0,1927000.0,-286225000.0,,,,,2041503000.0,1755278000.0,定期报告,未审计,20210428,CNY,合并期末,2020-04-24T18:25:04
20191231,,,1627090000.0,8827979000.0,,,,6552121000.0,,,,,5006067000.0,,,,,,,,,,,,,,,,,,144231000.0,22157488000.0,7545482000.0,-389620000.0,,,,,,,,,,,,2315471000.0,,,604273000.0,,,,,,,,,,275020000.0,340392000.0,10691018000.0,11466470000.0,,73041021000.0,543737000.0,,,29000.0,,,,,73584787000.0,78252268000.0,,,,,146687000.0,,,78398955000.0,-4814168000.0,,,,,29101680000.0,,,,29101680000.0,36150000000.0,93492000.0,,,,36243492000.0,-7141812000.0,2285000.0,-487225000.0,,,,,2528727000.0,2041502000.0,定期报告,是,20210331,CNY,合并期末,2020-03-30T21:10:03
20190930,,,1519093000.0,7533795000.0,,,,473026000.0,,,,,3828667000.0,,,,,,,,,,,,,,,,,,78208000.0,13432789000.0,6424538000.0,68968000.0,,,,,,,,,,,,1487966000.0,,,401958000.0,,,,,,,,,,177351000.0,339205000.0,8899987000.0,4532802000.0,,59783273000.0,310372000.0,,,107000.0,,,,31000.0,60093784000.0,60185354000.0,,,,,58502000.0,,,60243856000.0,-150072000.0,,,,,26425436000.0,,,,26425436000.0,30705999000.0,93492000.0,,,,30799490000.0,-4374055000.0,16871000.0,25546000.0,,,,,2528726000.0,2554273000.0,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:55:27
20190630,,,2162524000.0,3325689000.0,,,,4963077000.0,,,,,2484895000.0,,,,,,,,,,,,,,,,,,300334000.0,13236519000.0,4771767000.0,709637000.0,,,,,,,,,,,,1359494000.0,,,274318000.0,,,,,,,,,,126495000.0,217560000.0,7459270000.0,5777249000.0,,42087313000.0,149218000.0,,,,,,,,42236531000.0,48551398000.0,,,,,61759000.0,,,48613157000.0,-6376626000.0,,,,,19877986000.0,,,,19877986000.0,20380000000.0,93492000.0,,,,20473492000.0,-595505000.0,105000.0,-1194778000.0,,,,,2528726000.0,1333949000.0,定期报告,未审计,20200827,CNY,合并期末,2020-03-13T14:55:27
20190331,,,-84079000.0,4521335000.0,,,,-1518512000.0,,,,,1596706000.0,,,,,,,,,,,,,,,,,,111123000.0,4626574000.0,1989795000.0,-640070000.0,,,,,,,,,,,,2526933000.0,,,144856000.0,,,,,,,,,,73865000.0,173982000.0,4269360000.0,357214000.0,,19738216000.0,17965000.0,,,,,,,1000.0,19756182000.0,25901459000.0,,,,,32812000.0,,,25934271000.0,-6178089000.0,,,,,13061591000.0,,,,13061591000.0,8125999000.0,,,,,8125999000.0,4935593000.0,-12228000.0,-897510000.0,,,,,2528726000.0,1631216000.0,定期报告,未审计,20200425,CNY,合并期末,2020-03-13T14:55:27
20181231,,,-206482000.0,4893103000.0,,,,-9041940000.0,,,,,4789315000.0,,,,,,,,,,,,,,,,,,122341000.0,556337000.0,7902692000.0,581289000.0,,,,,,,,,,,,2765528000.0,,,572561000.0,,,,,,,,,,266119000.0,365185000.0,12453374000.0,-11897037000.0,,62412139000.0,677314000.0,,,3386000.0,,,,,63092839000.0,60734843000.0,,,,,303594000.0,,,61038437000.0,2054402000.0,,,,,44360464000.0,,,,44360464000.0,35560000000.0,183335000.0,,,,35743335000.0,8617129000.0,9691000.0,-1215815000.0,,,,,3744542000.0,2528727000.0,定期报告,是,20200331,CNY,合并期末,2020-03-13T14:55:27
20180930,,,-753494000.0,2389965000.0,,,,-4112037000.0,,,,,3490079000.0,,,,,,,,,,,,,,,,,,102245000.0,1116757000.0,6664094000.0,831009000.0,,,,,,,,,,,,2118750000.0,,,428490000.0,,,,,,,,,,198855000.0,345009000.0,10586207000.0,-9469450000.0,,50136026000.0,475723000.0,,,3176000.0,,,,,50614925000.0,49501498000.0,,,,,96332000.0,,,49597830000.0,1017095000.0,,,,,32699201000.0,,,793707000.0,33492908000.0,25870000000.0,183335000.0,,,807397000.0,26860732000.0,6632176000.0,33852000.0,-1786327000.0,,,,,3744542000.0,1958215000.0,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T14:55:27
20180630,,,-1138412000.0,233498000.0,,,,-1994836000.0,,,,,2306763000.0,,,,,,,,,,,,,,,,,,196850000.0,-396137000.0,4286779000.0,118059000.0,,,,,,,,,,,,1639622000.0,,,305375000.0,,,,,,,,,,138030000.0,262193000.0,6750058000.0,-7146195000.0,,35290508000.0,288097000.0,,,1300000.0,,,,,35579906000.0,33975439000.0,,,,,64542000.0,,,34039981000.0,1539925000.0,,,,,17682197000.0,,,,17682197000.0,13350000000.0,183335000.0,,,,13533335000.0,4148862000.0,5366000.0,-1452042000.0,,,,,3744542000.0,2292500000.0,定期报告,未审计,20190802,CNY,合并期末,2020-03-13T14:55:27
