报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,,2557933101.65,,,,7028973000.0,,,,,,,,,,596496668.38,10466309868.22,,,594226672.08,2200000000.0,,1190666889.61,,,,3205418161.39,,,4345931648.0,,,659599404.47,212393869.07,2558240319.32,14966476963.94,-4500167095.72,,2543933840.54,47081220.59,128679.75,,,2591143740.88,2261944292.41,40038059.58,,,2301982351.99,289161388.89,,,,,,7304060000.0,,7304060000.0,7206120000.0,259343227.4,,73801023.7,7539264251.1,-235204251.1,2097166.98,-4444112790.95,,,,,32763740202.25,28319627411.3,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T18:32:03
20230630,,,,1780900840.5,500000000.0,,,3869161000.0,,,482025433.06,,,,,,,170732462.31,7032827115.89,,,429227820.82,,,991610008.04,,,,,,,4440218100.87,,,447169656.03,107403306.95,3222916847.34,9638545740.05,-2605718624.16,,1667704388.47,38535353.07,100879.52,,,1706340621.06,1411755203.95,25760557.81,,,1437515761.76,268824859.3,,,,,,4223100000.0,,4223100000.0,4075190000.0,82253106.8,,36181419.79,4193624526.59,29475473.41,2545976.6,-2304872314.85,22874996981.07,26356788747.81,7583870906.33,6406951454.44,32763740202.25,30458867887.4,定期报告,未审计,20240831,CNY,合并期末,2023-08-29T18:47:03
20230331,,,,894002862.46,,,,3063601042.3,,,,,,,,,,68689467.11,4026860219.25,,,180764219.05,400000000.0,,835727363.59,,,,461973294.14,,,3495947507.84,,,244484065.33,33080213.43,4019630383.52,9671607046.9,-5644746827.65,,944584388.47,18375307.64,1521039.51,,,964480735.62,895154751.7,10462553.93,,,905617305.63,58863429.99,,,,,,3189690000.0,,3189690000.0,961710000.0,4529405.35,,29611383.98,995850789.33,2193839210.67,-948824.09,-3392993011.08,,,,,32763740202.25,29370747191.17,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T18:17:04
20221231,,3221434230.61,,3327905760.29,,,1366889021.78,,,,1200432197.56,,,,,,,5004811839.74,14133673745.81,,,938438419.35,300000000.0,,,2608961000.0,,,,,,,,,1178565420.13,306055033.22,1846784135.37,7178804008.07,6954869737.74,,2132811051.53,73432115.11,175937.61,,,2206419104.25,2153726531.97,63961724.05,,,2217688256.02,-11269151.77,,,,,,11176357738.8,,11176357738.8,13429897738.8,395901400.29,,114557580.4,13940356719.49,-2763998980.69,5840628.78,4185442234.06,26356788747.81,18161612957.2,6406951454.44,10416685010.99,28578297968.19,32763740202.25,定期报告,是,20240430,CNY,合并期末,2023-04-28T18:17:04
20220930,,1325052513.66,,2639431953.16,,,1482357995.1,,,,1361451503.45,,,,,,,5330562491.79,12439149508.45,,,636675169.5,1500000000.0,,,66288000.0,,,,,,,,,958757835.45,304990062.96,1535522863.33,5002233931.24,7436915577.21,,,79073705.36,72166.7,,,79145872.06,243865942.43,30355292.34,,,274221234.77,-195075362.71,,,,,,9744577738.8,,9744577738.8,11666977738.8,387963273.91,,86389158.42,12141330171.13,-2396752432.33,7133374.82,4852221156.99,,,,,28578297968.19,33430519125.18,定期报告,未审计,20231027,CNY,合并期末,2022-10-28T19:12:02
20220630,,379002768.97,,1887031829.98,,,1196551295.29,1048038000.0,,,2825509167.18,,,,,,,395323861.45,7733031193.23,,,494636707.57,600000000.0,,,,,,,,,,,,443242805.96,171760303.52,260936597.55,1970576414.6,5762454778.63,,,30762600.0,58596.04,,,30821196.04,,14665408.76,,,14665408.76,16155787.28,,,,,,5255510000.0,,5255510000.0,8393860000.0,226086345.46,,58640348.81,8678586694.27,-3423076694.27,3280500.08,2358814371.72,26415454451.99,18161612957.2,4521657887.92,10416685010.99,28578297968.19,30937112339.91,定期报告,未审计,20230830,CNY,合并期末,2022-08-29T18:02:04
20220331,,,,1582139062.48,,,475483722.41,,,,558631461.25,,,,,,,3188053453.06,5805299600.46,,,101256293.44,,,,404781000.0,,,,,,760914097.36,,,225859334.85,42146377.69,1244157951.83,2779115055.17,3026184545.29,,20820429.22,14054977.02,55113.89,,,34930520.13,14019579.05,5687184.65,,,19706763.7,15223756.43,,,,,,1751610000.0,,1751610000.0,2245960000.0,10543381.99,,30531955.14,2287035337.13,-535425337.13,-294861.39,2505688103.2,,,,,28578297968.19,31083986071.39,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T17:17:04
20211231,,,,4433742415.74,,,,5464545582.43,,,3076804512.45,,,,,,,5070773103.68,18045865614.3,,,1044202509.05,,,243830614.67,,,,,,,5155763536.84,,,1108621740.69,434305468.3,2863463739.15,10859920135.23,7185945479.07,,1092677509.06,66577205.14,3938243.18,,,1163192957.38,801301483.02,83930745.12,,,885232228.14,277960729.24,,,,,,9334250000.0,,9334250000.0,9639740000.0,617080895.77,,110596838.96,11769966361.73,-2435716361.73,-1500593.88,5026689252.7,18161612957.2,14587628841.16,10416685010.99,8963979874.33,23551608715.49,28578297968.19,定期报告,是,20230429,CNY,合并期末,2022-03-29T18:07:05
20210930,,,,3010392784.64,,,,3238805392.3,,,3163394472.57,,,,,,,5632080390.56,15044673040.07,,,617121635.75,1299693150.68,,344738293.83,,,,,,,3426532324.47,,,607268871.48,372101378.86,1841201285.78,8513289950.94,6531383089.13,,802893679.5,48349584.18,1266448.19,,,852509711.87,671455283.02,48915858.62,,,720371141.64,132138570.23,,,,,,6214660000.0,,6214660000.0,4705230000.0,490698923.74,533631.75,82425372.38,5320590423.12,894069576.88,-402058.55,7557189177.69,,,,,23551608715.49,31108797893.18,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:17:05
20210630,,,,1876888794.14,,,,3003048347.9,,,2452599878.12,,,,,,,2347741462.3,9680278482.46,,,378927241.72,700000000.0,,30557838.74,,,,,,,1467628537.34,,,406404809.89,237441017.15,1398706828.76,4623869277.91,5056409204.55,,211137047.17,40417014.22,744018.59,,,252298079.98,561027284.99,28069908.42,,,589097193.41,-336799113.43,,,,,,2749000000.0,,2749000000.0,2708290000.0,217389697.41,,57999184.61,3011681905.02,-262681905.02,-641156.46,4456287029.64,24088458289.27,14587628841.16,3919437455.86,8963979874.33,23551608715.49,28007895745.13,定期报告,未审计,20220830,CNY,合并期末,2021-08-27T18:52:03
20210331,,,,916995698.52,,,,2990058218.23,,,1830742668.22,,,,,,,980836112.39,6718632697.36,,,145238415.73,1150000000.0,,19175692.55,,,,,,,1179214962.76,,,213842184.03,76955405.32,617053437.45,3406175548.33,3312457149.03,,201402125.54,19564259.92,428014.4,,,221394399.86,534230660.42,13893851.58,,,548124512.0,-326730112.14,,,,,,894290000.0,,894290000.0,1060110000.0,5468635.35,,31427859.42,1110931231.77,-216641231.77,446621.37,2769532426.49,,,,,23551608715.49,26321141141.98,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T17:17:04
20201231,,,,4381380064.72,900000000.0,,,2488063692.57,,,3086761368.75,,,,,,,769207134.89,11625412260.93,,,965688119.43,,,3602097840.02,,,,,,,408324246.6,,,963137369.97,444031054.75,2253581098.53,8649380119.55,2976032141.38,,15152795043.52,173988666.77,236370.06,,,15327020080.35,15065415454.99,105590323.67,,,15171005778.66,156014301.69,,1493260386.42,,,,9605110000.0,,11098370386.42,9458350000.0,493165100.34,,6769733.34,11147628889.68,-49258503.26,-4310568.95,3078477370.86,14587628841.16,13445020529.32,8963979874.33,7028110815.31,20473131344.63,23551608715.49,定期报告,是,20220330,CNY,合并期末,2021-03-29T19:17:04
20200930,,,,3085127639.99,,,,2695719871.77,,,6928481037.52,,,,,,,94539216.01,12803867765.29,,,692116612.32,610767808.0,,2728439190.32,,,,,,,1189973158.28,,,787592052.34,318176890.27,1540963193.88,7878909471.62,4924958293.67,,11935149949.62,136929119.69,181477.22,,,12072260546.53,10481177232.19,43143464.65,,285001286.34,10809321983.18,1262938563.35,,1493260386.42,,,,8166430000.0,,9659690386.42,7781440000.0,370292444.07,,15449733.34,9356681051.41,303009335.01,-13818348.22,6477087843.81,,,,,20473131344.63,26950219188.44,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T16:22:04
20200630,,,,1947912608.89,,,,1190273914.77,,,2510118716.5,,,,,,,2547361786.32,8195667026.48,,,515661910.75,1600000000.0,,608271600.6,,,,,,,1125515375.94,,,354496483.12,208717841.11,2056733909.95,6483193293.45,1712473733.03,,5183617257.19,63340601.42,22797.63,,,5246980656.24,5330980781.47,23691872.9,,,5354672654.37,-107691998.13,,1493260386.42,,,,5051970000.0,,6545230386.42,3868080000.0,206096132.01,,14496922.57,4088673054.58,2456557331.84,8608235.64,4069947302.38,21977446729.06,13445020529.32,2565631917.95,7028110815.31,20473131344.63,24543078647.01,定期报告,未审计,20210828,CNY,合并期末,2020-08-21T21:02:03
20200331,,,,961395190.15,,,,2305863930.77,,,2285445061.72,,,,,,,1686286556.62,7238990739.26,,,169178801.76,500000000.0,,359826270.24,,,,,,,928733667.94,,,198722435.26,59187326.57,588108005.58,2823409438.52,4415581300.74,,2716351515.15,64458357.94,20607.62,,,2780830480.71,2319027667.5,21732737.93,,,2340760405.43,440070075.28,,1493260386.42,,,,1209830000.0,,2703090386.42,2526050000.0,73519106.42,,657076.9,2629375020.33,73715366.09,11597278.57,4940964020.68,,,,,20473131344.63,25414095365.31,定期报告,未审计,20210429,CNY,合并期末,2020-04-29T06:02:03
20191231,,399324925.86,,3931780840.47,300000000.0,,,5687325598.51,,,4683269350.66,,,,,,,404143625.64,15412325602.32,,,857714490.86,,,2214803769.25,,,,,,,,,,892783548.32,441591978.04,676306408.32,5083200194.79,10329125407.53,,13515221808.62,173976685.27,253435.18,,,13689451929.07,13358382891.1,89189382.6,,,13447572273.7,241879655.37,,,,,,13080620000.0,,13080620000.0,17840680000.0,688802101.93,,8600000.0,18653803853.93,-5573183853.93,10924714.91,5008745923.88,13445020529.32,11423928584.06,7028110815.31,4040456836.69,15464385420.75,20473131344.63,定期报告,是,20210330,CNY,合并期末,2020-03-25T21:52:02
20190930,,,,2730570332.34,,,,5093018358.17,,,4318575870.18,,,,,,,627686716.82,12769851277.51,,,531008772.25,300000000.0,,1828680650.49,,,,,,,319886189.32,,,670036366.84,354538657.89,1081780727.35,5096966542.19,7672884735.32,,10128368086.05,112298652.53,164516.9,,,10240831255.48,9693743111.1,44074748.54,,,9737817859.64,503013395.84,,,,,,11140380000.0,,11140380000.0,14174110000.0,510221715.26,,86481168.26,14770812883.52,-3630432883.52,16864848.28,4562330095.92,20026715516.67,15464385420.75,,,15464385420.75,20026715516.67,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,1754096881.86,,,,4361726409.12,,,4364267594.21,,,,,,,79656459.83,10559747345.02,,,398445229.56,1000000000.0,,1756382134.5,,,,,,,813516432.23,,,356839347.75,250261088.5,1105403157.87,5684358077.94,4875389267.08,,7431172588.57,65418582.82,57201.21,,,7496648372.6,7240080501.08,22278142.93,,,7262358644.01,234289728.59,,,,,,9125290000.0,,9125290000.0,9493839325.04,357431017.8,,,9908832597.84,-783542597.84,726909.3,4326863307.13,17517305995.72,11423928584.16,2273942732.16,4040456836.59,15464385420.75,19791248727.88,定期报告,是,20200822,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,819841760.7,,,,3347245744.5,,,5782516513.07,,,,,,,73234058.95,10022838077.22,,,229552432.27,550000000.0,,1698714639.37,,,,,,,51797035.88,,,198197914.98,83570892.19,1299968646.46,4136961370.38,5885876706.84,,4183383585.19,39094596.56,11228.17,,,4222489409.92,3249247828.76,6651455.38,,,3255899284.14,966590125.78,,,,,,2074570000.0,,2074570000.0,3403280000.0,104414212.03,,,3535374523.03,-1460804523.03,-10277953.68,5381384355.91,,,,,15464385420.75,20845769776.66,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T06:02:03
20181231,,10852881.39,10852881.39,3817512251.85,,,2397765369.16,,,,,,,,,,,3099430694.53,9325561196.93,,,624213226.51,200000000.0,,,3325051770.17,,,1589281661.53,,,,,,901821845.06,551439423.29,1102408750.77,8352819546.74,972741650.19,,8736563616.32,99196597.24,5384740.81,,,8841144954.37,12332478549.46,49374153.24,,,12381852702.7,-3540707748.33,,,,,,21850990000.0,,24337990200.0,19993200000.0,773149828.49,,,21451011011.49,2886979188.51,7429276.96,326442367.33,15464385420.75,15137943053.42,,,15137943053.42,15464385420.75,定期报告,是,20200326,CNY,合并期末,2020-03-13T14:52:11
20180930,,602639177.11,,2834593612.18,800000000.0,,1923960301.14,,,,,,,,,,,5204261052.15,11365454142.58,,,505921109.04,,,,3549521713.97,,,1338604185.92,,,,,,733843185.03,489365937.3,1156083763.95,7827347023.45,3538107119.13,,7041902842.33,56167213.68,315943.87,,,7098385999.88,8852194082.59,31718269.99,,,8883912352.58,-1785526352.7,,,,,,16568890000.0,,17754890000.0,15315130000.0,610691175.17,,,16595821175.17,1159068824.83,28819197.89,2940468789.15,18078411842.57,15137943053.42,,,15137943053.42,18078411842.57,招股说明书/意向书,未审计,20200131,CNY,合并期末,2020-03-13T14:52:11
20180630,,719458800.0,,1956096700.0,500000000.0,,1140098500.0,,,,278791100.0,,,,,,,302043100.0,4896488200.0,,,267693600.0,,,,6498560000.0,,,,,,,,,314319200.0,412777400.0,1171357200.0,8727382600.0,-3830894400.0,,4720251500.0,13571500.0,168500.0,,,4733991600.0,5117559700.0,19046200.0,,,5136605800.0,-402614200.0,,,,,,12096010000.0,,12096010000.0,7384550000.0,149521500.0,,,8204071500.0,3891938500.0,5249200.0,-336321000.0,,,,,15137943100.0,14801622100.0,招股说明书(申报稿),未审计,20181214,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,4255254656.72,1500000000.0,,5333171.32,,,,,,,,,,,839443953.96,6600031782.0,1983814141.79,,750593091.31,,,,4015366137.06,,,3098270842.43,,,,,,921722517.92,626417515.45,646805811.03,12099224647.93,-5499192865.93,,7783974940.8,243225879.33,297676.89,,,8027498497.02,5435184050.25,61148056.44,,,5496332106.69,2531166390.33,,480000.0,480000.0,480000.0,,14269360000.0,,14269840000.0,10415650000.0,756785390.16,,,13574211642.16,695628357.84,-36641187.32,-2309039305.08,15137943053.42,17446982358.5,,,17446982358.5,15137943053.42,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,1653688042.95,1000000000.0,,1107016971.5,,,,,,,,,,,133697519.45,4406450143.88,2511722523.26,,265176043.73,,,,5827559927.38,,,1136463458.82,,,,,,290749795.87,459489168.48,334628251.61,10826175906.84,-6419725762.96,,5862407918.33,88271546.44,212783.7,,,5950892248.47,1577213484.15,19545462.64,,,1596758946.79,4354133301.68,,,,,5411170000.0,,,5411170000.0,3349260000.0,193848010.23,,,3543108010.23,1868061989.77,-40805483.9,-238335955.41,,,,,17419955929.9,17181619974.49,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,672365020.77,,,405812835.44,,,,454006085.96,,,,,,,648633787.85,2180929550.66,1223611070.17,,106924241.31,,,,2283514410.95,,,,,,,,,158806349.11,129004933.93,96224423.97,3998085429.43,-1817155878.77,,4998111694.04,60329030.11,1180729.25,,,5059621453.4,263081354.76,6692664.28,,,269774019.04,4789847434.36,,,,,1367980000.0,,,1367980000.0,1457030000.0,63864648.94,,,1520894648.94,-152914648.94,-3595003.58,2816181903.07,,,,,17419955929.9,20236137832.97,其他,未审计,20170831,CNY,合并期末,2020-03-13T14:52:11
20161231,,2647678925.83,,4276509968.02,,,2036026936.69,,,,,,,,,,,623674029.88,9583889860.42,,,517222638.53,,,,3771827043.77,,,6381524880.14,,,,,,931220490.77,635358089.95,736391969.93,13369376869.08,-3785487008.66,,12394266467.41,347729566.23,2011953.03,,,12744007986.67,12039021972.45,48686122.93,,,12087708095.38,656299891.29,,740000.0,740000.0,740000.0,,4458704000.0,,6805060252.0,4974874000.0,1370483977.78,,,9324358252.98,-2519298000.98,43021796.44,-5605463321.91,17446982358.5,23052445680.41,,,23052445680.41,17446982358.5,招股说明书/意向书,是,20200131,CNY,合并期末,2020-03-13T14:52:11
20160630,,2612551501.02,-1115019293.66,1352074806.33,,,,,,,-1254082286.18,,,,,,,-1932464014.9,1198645.22,,,,,,,1082712536.27,636071228.15,,,,,,,,549231606.13,489160322.99,231999612.8,7758329.33,-6559684.11,,,,,,,0.0,25750000.0,17783308.68,,,43533308.68,-43533308.68,,,,,,,,0.0,,466142833.02,,,466142833.02,-466142833.02,1700828.23,-514534997.58,,,,,23052445680.41,22537910682.83,其他,未审计,20160901,CNY,合并期末,2020-03-13T14:52:11
20151231,,,,5605318900.0,,,,,,,7359672300.0,,,,,,,169645900.0,13486165600.0,2908928400.0,,1072360600.0,1582000000.0,,1790388100.0,2370223200.0,,,,,,,,,712355900.0,1027950500.0,664538700.0,12128745400.0,1357420200.0,,5328650800.0,499111100.0,175000.0,,,5827937000.0,7609212700.0,84142500.0,,,7693355200.0,-1865418200.0,,,,,1590000000.0,7550000000.0,,12091223900.0,3978988000.0,354238200.0,,,4917154900.0,7174069000.0,36123700.0,6702194600.0,,,,,16350251100.0,23052445700.0,招股说明书(申报稿),是,20181214,CNY,合并期末,2020-03-13T14:52:11
20150630,,396800332.0,-425980453.0,1874323431.0,-300000000.0,,,,,,17387031907.0,,,,,,,-430242422.0,19966843614.0,,,,,,,-3054064525.0,-423930000.0,,,,,,,,404735927.0,531010095.0,-2706829797.0,2618575745.0,17348267869.0,,,,,,,0.0,,29074909.0,,,29074909.0,-29074909.0,,,,,,1650000000.0,,1650000000.0,,97467286.0,,,97467286.0,1552532714.0,-23665.0,18871702009.0,,,,,16344045114.0,35215747123.0,其他,未审计,20150901,CNY,合并期末,2020-03-13T14:52:11
