报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,20011135000.0,,,,,8086084000.0,,,,11411248000.0,,,,,53159204000.0,359766000.0,,,,,,,,,,242844053000.0,253099905000.0,11093945000.0,,,,,,,,,,,,,84781956000.0,37475150000.0,71000.0,213970000.0,10924000.0,,,,,,251318000.0,3254291000.0,,3505609000.0,,,,,,,,423736000.0,77711000.0,,,4820827000.0,463331000.0,,467644775000.0,,,8358819000.0,,18525057000.0,4572698000.0,13952359000.0,306532184000.0,,,,,,,,216558000.0,,12376451000.0,,,,,,,,1623636000.0,,,640584000.0,,,,,,,,,,160954000.0,,,78369484000.0,,,,,223168000.0,,,,1187891000.0,428214786000.0,,5555616000.0,5471443000.0,,,3818201000.0,582980000.0,,,,4623436000.0,6286333000.0,,,12160667000.0,,,,38498676000.0,931313000.0,467644775000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T20:20:02
20230630,,22257373000.0,,,,,6938148000.0,,,,13565090000.0,,,,,52969522000.0,2240171000.0,,,,,,,,,,241033297000.0,251725102000.0,11515927000.0,,,,,,,,,,,,,85033328000.0,31593574000.0,71000.0,222542000.0,10744000.0,,5827431000.0,2491181000.0,3336250000.0,25609000.0,247137000.0,3310641000.0,,3557778000.0,,,,,,,,442721000.0,78373000.0,,,4644971000.0,401633000.0,,464989336000.0,,,6899918000.0,,19517267000.0,4630302000.0,14886965000.0,307355843000.0,,,,,,,,201493000.0,,11309577000.0,,,,,,,,1556507000.0,,,506670000.0,,,,,,,,,,216128000.0,,,77653730000.0,,,,,227574000.0,,,,1208960000.0,426653667000.0,,5555615000.0,5471444000.0,,,3818199000.0,655021000.0,,,,4623436000.0,6286333000.0,,,11006383000.0,,,,37416431000.0,919238000.0,464989336000.0,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T21:20:01
20230331,,23367416000.0,,,,,8027880000.0,,,,13174857000.0,,,,,49081579000.0,4173589000.0,,,,,,,,,,234177964000.0,245072130000.0,11653878000.0,,,,,,,,,,,,,86904153000.0,35282057000.0,71000.0,147663000.0,11823000.0,,,,,,296961000.0,3310840000.0,,3607801000.0,,,,,,,,469541000.0,78954000.0,,,4365147000.0,375670000.0,,463246165000.0,,,5397970000.0,,18058192000.0,5343632000.0,12714560000.0,305783470000.0,,,,,,,,120169000.0,,7320428000.0,,,,,,,,1667293000.0,,,444080000.0,,,,,,,,,,279989000.0,,,85260634000.0,,,,,248188000.0,,,,1293066000.0,425873479000.0,,5555612000.0,5471445000.0,,,3818189000.0,552714000.0,,,,4393164000.0,6158031000.0,,,10515862000.0,,,,36465017000.0,907669000.0,463246165000.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-29T02:35:02
20221231,,21769452000.0,,,,,6165797000.0,,,,11609087000.0,,,,,45948297000.0,4312918000.0,,,,,,,,,,229946709000.0,240181796000.0,10914631000.0,,,,,,,,,,,,,81568377000.0,24484425000.0,71000.0,154871000.0,12183000.0,,5460425000.0,2368287000.0,3092138000.0,25632000.0,,,,3644313000.0,,,,,,,,479899000.0,79534000.0,,,4214858000.0,400525000.0,,434791316000.0,,,4781176000.0,,15816427000.0,6326168000.0,9490259000.0,286320039000.0,,,,,,,,136433000.0,,11354137000.0,,,,,,,,1812833000.0,,,478427000.0,,,,,,,,,,237945000.0,,,75744470000.0,,,,,255288000.0,,,,1371500000.0,398308675000.0,,5555610000.0,5471445000.0,,,3818183000.0,559444000.0,,,,4393164000.0,6158031000.0,,,9618190000.0,,,,35574067000.0,908574000.0,434791316000.0,定期报告,是,20240427,CNY,合并期末,2023-04-29T02:35:02
20220930,,19989609000.0,,,,,7483663000.0,,,,11898014000.0,,,,,46074511000.0,8931826000.0,,,,,,,,,,229191284000.0,238389403000.0,9824698000.0,,,,,,,,,,,,,81277914000.0,22583363000.0,71000.0,187696000.0,12063000.0,,,,,,637167000.0,3050399000.0,,3687566000.0,,,,,,,,436325000.0,80216000.0,,,3904225000.0,373868000.0,,436112214000.0,,,6942397000.0,,17073901000.0,6784292000.0,10289609000.0,281728578000.0,,,,,,,,205920000.0,150716000.0,12036091000.0,,,,,,,,1547765000.0,,,731072000.0,,,,,,,,,,316881000.0,,,76932702000.0,,,,,207953000.0,,,,1105005000.0,398978981000.0,,5555608000.0,5471446000.0,,,3818173000.0,657398000.0,,,,4162892000.0,6150310000.0,,,10433696000.0,,,,36249523000.0,883710000.0,436112214000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T22:30:02
20220630,,23007608000.0,,,,,7072203000.0,,,,11804177000.0,,,,,46689763000.0,9070779000.0,,,,,,,,,,234367784000.0,243032206000.0,9179566000.0,,,,,,,,,,,,,81978899000.0,21655660000.0,71000.0,157110000.0,13082000.0,,5330009000.0,2271358000.0,3058651000.0,25632000.0,703960000.0,3033019000.0,,3736979000.0,,,,,,,,458585000.0,80797000.0,,,3748094000.0,369940000.0,,444211531000.0,,,7326104000.0,,18434249000.0,6508146000.0,11926103000.0,288332363000.0,,,,,,,,161545000.0,,19055619000.0,,,,,,,,1484963000.0,,,559066000.0,,,,,,,,,,298278000.0,,,70509044000.0,,,,,216927000.0,,,,1751508000.0,408129666000.0,,5555606000.0,5471447000.0,,,3818168000.0,664386000.0,,,,4162891000.0,6150263000.0,,,9383919000.0,,,,35206680000.0,875185000.0,444211531000.0,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T22:05:02
20220331,,23115670000.0,,,,,6780215000.0,,,,12392441000.0,,,,,46709012000.0,11178882000.0,,,,,,,,,,229356403000.0,238083779000.0,9226281000.0,,,,,,,,,,,,,79591610000.0,25151573000.0,71000.0,170102000.0,13562000.0,,,,,,672043000.0,3085740000.0,,3757783000.0,,,,,,,,474698000.0,81378000.0,,,3482805000.0,377689000.0,,442633894000.0,,,8939166000.0,,19794433000.0,6558801000.0,13235632000.0,283394220000.0,,,,,,,,191249000.0,,4840675000.0,,,,,,,,1434615000.0,,,623579000.0,,,,,,,,,,307155000.0,,,85952479000.0,,,,,228723000.0,,,,1086429000.0,406792723000.0,,5555604000.0,5471448000.0,,,3818162000.0,623897000.0,,,,3857841000.0,5564733000.0,,,10071395000.0,,,,34963080000.0,878091000.0,442633894000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:20:02
20211231,,22692629000.0,,,,,6432243000.0,,,,13893386000.0,,,,,47880389000.0,453706000.0,,,,,,,,,,223632277000.0,232561207000.0,9351565000.0,,,,,,,,,,,,,80730885000.0,26510126000.0,71000.0,177503000.0,15330000.0,,5290132000.0,2165594000.0,3124538000.0,25767000.0,660883000.0,3098771000.0,,3759654000.0,,,,,,,,496610000.0,80514000.0,,,3269950000.0,412817000.0,,430438090000.0,,,10153924000.0,,17224321000.0,6956135000.0,10268186000.0,268823042000.0,,,,,,,,195607000.0,,11050124000.0,,,,,,,,1708719000.0,,,822305000.0,,,,,,,,,,295773000.0,,,83769939000.0,,,,,237047000.0,,,,1107207000.0,395388008000.0,,5555601000.0,5471449000.0,,,3818151000.0,670407000.0,,,,3857841000.0,5564733000.0,,,9226231000.0,,,,34164413000.0,885669000.0,430438090000.0,定期报告,是,20230429,CNY,合并期末,2022-04-28T19:40:02
20210930,,23473155000.0,,,,,6362070000.0,,,,13702073000.0,,,,,50399903000.0,1387311000.0,,,,,,,,,,222127180000.0,232217931000.0,10626687000.0,,,,,,,,,,,,,80462789000.0,23119640000.0,71000.0,147350000.0,6372000.0,,,,,,607391000.0,3142283000.0,,3749674000.0,,,,,,,,502406000.0,81341000.0,,,3250123000.0,371619000.0,,429143077000.0,,,8964016000.0,,19777972000.0,8201001000.0,11576971000.0,269829622000.0,,,,,,,,164656000.0,,14242302000.0,,,,,,,,1450931000.0,,,870327000.0,,,,,,,,,,355572000.0,,,77389234000.0,,,,,238747000.0,,,,1041564000.0,394324943000.0,,5555598000.0,5471450000.0,,,3818140000.0,674596000.0,,,,3552791000.0,5563139000.0,,,9295830000.0,,,,33931544000.0,886590000.0,429143077000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T20:25:02
20210630,,24848212000.0,,,,,6614384000.0,,,,10388021000.0,,,,,49804975000.0,6935034000.0,,,,,,,,,,224712455000.0,234856901000.0,10144446000.0,,,,,,,,,,,,,74903661000.0,24754939000.0,71000.0,113751000.0,6653000.0,,5214628000.0,2049596000.0,3165032000.0,25767000.0,541011000.0,3139265000.0,,3680276000.0,,,,,,,,504198000.0,81915000.0,,,3057790000.0,381517000.0,,430787852000.0,,,9425533000.0,,22090195000.0,10357536000.0,11732659000.0,267079026000.0,,,,,,,,116945000.0,420292000.0,15799124000.0,,,,,,,,1391361000.0,,,650383000.0,,,,,,,,,,407721000.0,,,76825278000.0,,,,,228533000.0,,,,2693320000.0,397127711000.0,,5555593000.0,5471452000.0,,,3818123000.0,595515000.0,,,,3552792000.0,5563137000.0,,,8227689000.0,,,,32784301000.0,875840000.0,430787852000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T22:20:02
20210331,,24240741000.0,,,,,6919588000.0,,,,7684371000.0,,,,,49745823000.0,7021310000.0,,,,,,,,,,223981834000.0,233030907000.0,9519592000.0,,,,,,,,,,,,,70802580000.0,25341905000.0,203000.0,97470000.0,5200000.0,,,,,,564514000.0,3170070000.0,,3734584000.0,,,,,,,,510312000.0,82489000.0,,,2710577000.0,413272000.0,,423292259000.0,,,9285399000.0,,18604312000.0,9799522000.0,8804790000.0,262271228000.0,,,,,,,,119917000.0,360498000.0,12400424000.0,,,,,,,,1345130000.0,,,572623000.0,,,,,,,,,,356268000.0,,,83480093000.0,,,,,230457000.0,,,,1608237000.0,390634586000.0,,5555573000.0,4472924000.0,,,3818044000.0,518026000.0,,,,3257488000.0,5026591000.0,,,9141514000.0,,,,31790160000.0,867513000.0,423292259000.0,定期报告,未审计,20210427,CNY,合并期末,2021-04-26T20:20:02
20201231,,24452766000.0,,,,,8731969000.0,,,,7323505000.0,,,,,42355418000.0,11426520000.0,,,,,,,,,,209517804000.0,218256342000.0,8738538000.0,,,,,,,,,,,,,65771741000.0,29886957000.0,203000.0,86672000.0,5200000.0,,5171430000.0,1932921000.0,3238509000.0,25767000.0,573275000.0,3212742000.0,,3786017000.0,,,,,,,,,83063000.0,,,2550604000.0,832634000.0,,406811073000.0,,,8128071000.0,,18238532000.0,8316733000.0,9921799000.0,250693543000.0,,,,,,,,108160000.0,,19591897000.0,,,,,,,,1613586000.0,,,784957000.0,,,,,,,,,,275157000.0,,,76115320000.0,,,,,,,,,1559458000.0,377108681000.0,,5555556000.0,2475613000.0,,,3817959000.0,479959000.0,,,,3257488000.0,5026591000.0,,,8228516000.0,,,,28841682000.0,860710000.0,406811073000.0,定期报告,是,20220429,CNY,合并期末,2021-04-26T20:20:02
20200930,,25763005000.0,,,,,8688010000.0,,,,7177041000.0,,,,,39863498000.0,9391969000.0,,,,,,,,,,202860714000.0,212094825000.0,9234111000.0,,,,,,,,,,,,,60986345000.0,30388284000.0,203000.0,121234000.0,5200000.0,,,,,,654094000.0,3073758000.0,,3727852000.0,,,,,,,,,83637000.0,,,2345292000.0,811998000.0,,392214282000.0,,,5707668000.0,,12725357000.0,6195570000.0,6529787000.0,255530947000.0,,,,,,,,113610000.0,,16402143000.0,,,,,,,,1450876000.0,,,739032000.0,,,,,,,,,,282618000.0,,,70735271000.0,,,,,,,,,1407652000.0,365095174000.0,,5555556000.0,478622000.0,,,3817959000.0,386692000.0,,,,2962185000.0,5022665000.0,,,8041408000.0,,,,26265087000.0,854021000.0,392214282000.0,定期报告,未审计,20201027,CNY,合并期末,2020-10-26T21:05:02
20200630,,22532587000.0,,,,,7083518000.0,,,,6664593000.0,,,,,50577199000.0,5761311000.0,,,,,,,,,,193178124000.0,202769319000.0,9591195000.0,,,,,,,,,,,,,58083839000.0,25130169000.0,203000.0,94451000.0,5200000.0,,4925987000.0,1827851000.0,3098136000.0,26175000.0,573055000.0,3071961000.0,,3645016000.0,,,,,,,,,84211000.0,,,2161295000.0,948201000.0,,375949917000.0,,,5269524000.0,,10862640000.0,5159166000.0,5703474000.0,239966081000.0,,,,,,,,123081000.0,,14634846000.0,,,,,,,,1409646000.0,,,556858000.0,,,,,,,,,,262572000.0,,,75094625000.0,,,,,,,,,1880157000.0,350060030000.0,,5555556000.0,,,,3817959000.0,625848000.0,,,,2962185000.0,5022665000.0,,,7052243000.0,,,,25036456000.0,853431000.0,375949917000.0,定期报告,未审计,20200825,CNY,合并期末,2020-08-24T20:30:03
20200331,,22401439000.0,,,,,6119860000.0,,,,6705598000.0,,,,,48037567000.0,,,,,,,,,,,186050662000.0,194591382000.0,9014824000.0,,,,,,,,,,,,,53088576000.0,21291529000.0,203000.0,87012000.0,5200000.0,,,,,,671358000.0,2994569000.0,,3665927000.0,,,,,,,,,84784000.0,,,1779020000.0,939226000.0,,350256603000.0,,,2354793000.0,,9774768000.0,4098864000.0,5675904000.0,224731089000.0,,,,,,,,120204000.0,135327000.0,15507003000.0,,,,,,,,1373187000.0,,,622511000.0,,,,,,,,,,259838000.0,,,67686569000.0,,,,,,,,,1458376000.0,324023665000.0,,5555556000.0,,,,3817959000.0,770372000.0,,,,2680911000.0,4545255000.0,,,8013685000.0,,,,25383738000.0,849200000.0,350256603000.0,定期报告,未审计,20200427,CNY,合并期末,2020-04-26T17:55:01
20191231,,26042449000.0,,,,,6568788000.0,,,,6762843000.0,,,,,50086875000.0,2262669000.0,,,,,,,,,,170995529000.0,179106843000.0,8111314000.0,,,,,,,,,,,,,52282414000.0,20229074000.0,203000.0,20023000.0,5200000.0,,4785929000.0,1717795000.0,3068134000.0,26828000.0,617878000.0,3041306000.0,,3659184000.0,,,,,,,,,85358000.0,,,1655694000.0,1011081000.0,,341667384000.0,,,2341608000.0,,7758783000.0,2748170000.0,5010613000.0,218805639000.0,,,,,,,,17040000.0,,17371888000.0,,,,,,,,1595160000.0,,,812087000.0,,,,,,,,,,209457000.0,,,66190861000.0,,,,,,,,,1303162000.0,316405685000.0,,5555556000.0,,,,3817959000.0,655454000.0,,,,2680911000.0,4545255000.0,,,7160136000.0,,,,24415271000.0,846428000.0,341667384000.0,定期报告,是,20210427,CNY,合并期末,2020-04-26T17:55:01
