报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230630,,,,1556307274.03,,,206958998.47,3460091936.29,,,188409728.78,,,,,,,1039296837.36,6451064774.93,,,462572051.9,680000000.0,,,,160596948.2,,,,,3821675549.61,,,677864337.84,134701052.68,175420717.3,6112830657.53,338234117.4,,,117934673.88,1130250.72,,,119064924.6,1058839301.96,45991425.0,,,1104830726.96,-985765802.36,,,,,,7272665784.0,,7272665784.0,6725064721.7,189230301.43,,45072881.31,6959367904.44,313297879.56,14663895.0,-319569910.4,14354551723.27,15605681815.37,4623701172.53,3692140990.83,19297822806.2,18978252895.8,定期报告,未审计,20240831,CNY,合并期末,2023-08-25T18:17:04
20230331,,,,787521412.53,,,,6444513574.19,,,,,,,,,,482743603.05,7714778589.77,,,222060656.58,1750000000.0,,126555392.06,,159360945.2,,599268856.6,,,4564485352.29,,,440123263.09,46554891.02,447279502.49,8355688859.33,-640910269.56,,20113741.91,38335577.42,188775.53,,,58638094.86,671335244.31,18234709.2,,,689569953.51,-630931858.65,,,,,,6297520784.0,,6297520784.0,5447281588.0,177725676.86,,31606364.95,5656613629.81,640907154.19,-7482217.69,-638417191.71,,,,,19297822806.2,18659405614.49,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T20:47:05
20221231,,,,3532551253.83,350000000.0,,2780583305.86,374374711.0,,242127358.02,,,,,,,,680152443.23,7959789071.94,,,908967767.68,,,,,,,792463820.89,,,740337177.25,,,1220360733.53,320679436.14,1007565058.07,4990373993.56,2969415078.38,,39523733.18,588570515.52,1572425.64,,,629666674.34,1566530342.58,93645936.06,,,1660176278.64,-1030509604.3,,,,,,15499661588.0,,15499661588.0,16435286594.42,1243488325.54,,103665556.58,17782440476.54,-2282778888.54,28937946.67,-314935467.79,15605681815.37,15373626059.26,3692140990.83,4239132214.73,19612758273.99,19297822806.2,定期报告,是,20240330,CNY,合并期末,2024-03-29T19:47:03
20220930,,,,2713288973.13,,,2590086999.29,1804601711.0,,425271924.0,,,,,,,,465799042.2,7999048649.62,,,705252334.08,400000000.0,,,,,,804937445.21,,,2717658781.34,,,994579081.71,282586184.96,1227334498.57,7132348325.87,866700323.75,,20622435.89,528116179.89,2006505.06,,,550745120.84,976034536.39,58043172.93,,,1034077709.32,-483332588.48,,,,,,14727472876.17,,14727472876.17,14435093520.93,1117353043.12,,65114897.74,15617561461.79,-890088585.62,42778444.81,-463942405.54,,,,,19612758273.99,19148815868.45,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T20:07:05
20220630,,,,1806858069.89,,,1661701080.54,1849722711.0,,536409012.0,1419558054.0,,,,,,,378922492.65,7653171420.08,,,483615733.52,400000000.0,,,,,,,,,3129506262.37,,,759230518.45,214199668.24,919339275.54,5905891458.12,1747279961.96,,278930681.62,128412405.7,393010.48,,,407736097.8,362169905.67,38745180.2,,,400915085.87,6821011.93,,,,,,8642057297.32,,8642057297.32,7048279873.36,231534065.19,,37381089.86,7317195028.41,1324862268.91,19036981.12,3098000223.92,18781231964.48,15373626059.26,3929526533.43,4239132214.73,19612758273.99,22710758497.91,定期报告,未审计,20230826,CNY,合并期末,2022-08-30T18:57:06
20220331,,,,904764798.49,,,1072026880.21,1294415110.0,,728507276.1,,,,,,,,250433150.63,4250147215.43,,,249115939.72,400000000.0,,,,,,1308400339.33,,,725127590.94,,,537362438.84,61665982.01,533739128.38,3815411419.22,434735796.21,,,36666829.51,225562.75,,,36892392.26,436255147.37,21770288.19,,,458025435.56,-421133043.3,,,,,,5231511588.0,,5231511588.0,3121426699.83,127318421.97,,22902199.91,3271647321.71,1959864266.29,-2600570.16,1970866449.04,,,,,19612758273.99,21583624723.03,定期报告,未审计,20230429,CNY,合并期末,2022-04-26T20:07:05
20211231,,,,3958337289.1,400000000.0,,,2749197027.31,,,1927073709.31,,,,,,,145853033.44,9180461059.16,,,1090319763.79,,,2247984266.72,,75020259.94,,,,,3590451203.69,,,1349098767.2,342990896.62,641787868.89,9337653026.85,-157191967.69,,2514429059.67,846862469.95,4276646.9,,,3365568176.52,,196526972.0,,,196526972.0,3169041204.52,,,,,620263177.92,7979955647.4,,8600218825.32,10926172591.34,1457629718.73,,239147179.27,12622949489.34,-4022730664.02,-7519977.1,-1018401404.29,15373626059.26,17201700913.68,4239132214.73,3429458764.6,20631159678.28,19612758273.99,定期报告,是,20230429,CNY,合并期末,2022-04-26T19:52:04
20210930,,,,2851322799.4,400000000.0,,,3212741368.39,,,1669878026.9,,,,,,,119004885.09,8252947079.78,,,801200761.18,,,1821560846.67,,,,,,,2418608180.53,,,1100172781.98,289999701.72,688387495.67,7119929767.75,1133017312.03,,2278964741.41,483615143.71,5172485.11,,,2767752370.23,106038377.55,113640535.72,,,219678913.27,2548073456.96,,,,,620263177.92,6833071337.8,,7453334515.72,9504601037.92,1362912647.54,,346482550.16,11213996235.62,-3760661719.9,-3696402.81,-83267353.72,,,,,20631159678.28,20547892324.56,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:17:05
20210630,,,,1780270427.22,500000000.0,,,,,,1310521496.29,,,,,,,90149381.9,3680941305.41,,,504515409.27,,,1624331129.88,1130870029.61,,,,,,1283202912.75,,,825156258.41,216081687.69,329537675.22,5913695102.83,-2232753797.42,,4034519360.92,382888505.04,4837366.69,,,4422245232.65,,65593247.92,,,65593247.92,4356651984.73,,,,,595270177.92,5666421337.8,,6261691515.72,8173141037.92,346229763.84,,232469530.88,8751840332.64,-2490148816.92,-4398807.54,-370649437.15,16497647193.64,17201700913.68,3762863047.49,3429458764.6,20631159678.28,20260510241.13,定期报告,未审计,20220831,CNY,合并期末,2021-08-24T17:52:04
20210331,,,,841016137.38,,,,592639031.07,,,2865527130.36,,,,,,,367402546.91,4666584845.72,,,222599661.11,,,1013889370.04,,,,,,,3406310793.19,,,579024620.86,48324282.63,186065533.91,5456214261.74,-789629416.02,,3291538104.22,255742040.49,3880714.15,,,3551160858.86,,58393199.94,,,58393199.94,3492767658.92,,,,,,2359141337.8,,2359141337.8,1393392540.0,121974113.35,,177399500.79,1692766154.14,666375183.66,1958467.42,3371471893.98,,,,,20631159678.28,24002631572.26,定期报告,未审计,20220427,CNY,合并期末,2021-04-29T20:32:03
20201231,,,,3673157063.59,600000000.0,,,4020706231.74,,,1212639868.75,,,,,,,278108906.94,9784612071.02,,,868856116.23,,,1410444091.3,,,,,,,8917854957.84,,,1153768081.92,260332234.09,981543677.94,13592799159.32,-3808187088.3,,2242238638.69,605376504.18,2392728.98,,,2850007871.85,6021525.77,271778278.05,,,277799803.82,2572208068.03,,4886146082.57,,,542205722.85,10288390566.03,,15716742371.45,8525785722.85,1341036427.6,,282289474.01,10149111624.46,5567630746.99,-36481770.28,4295169956.44,17201700913.68,13424085562.06,3429458764.6,2911904159.78,16335989721.84,20631159678.28,定期报告,是,20220427,CNY,合并期末,2021-04-29T20:32:03
20200930,,,,2089818009.96,600000000.0,,,2586891314.09,,,1066383084.58,,,,,,,392900598.29,6735993006.92,,,651414103.53,,,986029281.28,,,,,,,5120102105.99,,,915806216.68,198069923.31,1071447417.95,8942869048.74,-2206876041.82,,1972025873.35,372762460.31,2664753.66,,,2347453087.32,,178898345.87,,,178898345.87,2168554741.45,,4886146082.57,,,35148000.0,7205130000.0,,12126424082.57,5706150000.0,1217322508.06,,268423320.75,7191895828.81,4934528253.76,-16473726.76,4879733226.63,,,,,16335989721.84,21215722948.47,定期报告,未审计,20211030,CNY,合并期末,2020-10-30T16:17:03
20200630,,,,1262744019.81,600000000.0,,,2507841008.0,,,1817001385.29,,,,,,,506082606.7,6693669019.8,,,410365789.84,,,273765441.72,,,,,,,4791740417.8,,,675778929.01,132423679.82,557219803.65,6841294061.84,-147625042.04,,1076536222.65,237864200.47,597040.44,,,1314997463.56,,97424434.18,,,97424434.18,1217573029.38,,,,,,3883360000.0,,3883360000.0,2497880000.0,870902598.86,,121451622.63,3490234221.49,393125778.51,15834066.65,1478907832.5,14514805757.36,13424085562.06,3300091796.98,2911904159.78,16335989721.84,17814897554.34,定期报告,未审计,20210825,CNY,合并期末,2020-08-30T14:47:03
20200331,,,,657917122.02,1000000000.0,,247308482.12,2328286006.0,,,1292459181.15,,,,,,,129081890.18,5655052681.47,,,182661584.93,,,,,,,,,,1679285566.49,,,485141320.77,47273216.18,337609492.97,2731971181.34,2923081500.13,,767467149.32,75868979.2,264266.09,,,843600394.61,24057668.69,59372255.55,,,83429924.24,760170470.37,,,,,,708220000.0,,708220000.0,743950000.0,113690937.63,,91939872.63,949580810.26,-241360810.26,12971471.01,3454862631.25,,,,,16335989721.84,19790852353.09,定期报告,未审计,20210430,CNY,合并期末,2020-04-30T02:17:03
20191231,,1022377380.18,,3644525154.71,900000000.0,,,,,,2564400062.01,,,,,,,254250567.14,8385553164.04,,,892336493.23,,,2256059985.88,1488223248.12,,,,,,,,,1154013017.39,189165277.49,941552978.62,6921351000.73,1464202163.31,,2926331494.39,832996481.98,6202594.27,,,3765530570.64,683759158.68,249410085.18,,,933169243.86,2832361326.78,,35389467.02,35389467.02,35389467.02,,13149620463.7,,13185009930.72,12373140000.0,995584829.32,,1579784652.95,14948509482.27,-1763499551.55,17129806.38,2550193744.92,13424085562.06,10509698812.72,2911904159.78,3276097164.2,13785795976.92,16335989721.84,定期报告,是,20210430,CNY,合并期末,2020-04-30T02:17:03
20190930,,,,2036339614.5,,,,238275754.88,,,2128309875.24,,,,,,,341801004.7,4744726249.32,,,813594859.73,90000000.0,,1033903358.17,,,,,,,81015005.69,,,902718007.74,185885771.06,1045631202.87,4152748205.26,591978044.06,,1792117459.45,523377215.47,677131.22,,,2316171806.14,,147273552.82,,,147273552.82,2168898253.32,,428349346.05,428349346.05,428349346.05,,12499326662.57,,12927676008.62,10588371550.0,768494076.56,,1507771865.38,12864637491.94,63038516.68,24566736.47,2848481550.53,,,,,13785795976.92,16634277527.45,定期报告,未审计,20201031,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,1349827769.36,100000000.0,,,2225052756.88,,,3162206665.28,,,,,,,239125949.01,7076213140.53,,,494318807.84,,,1125940735.77,,,,,,,2561812513.1,,,651058952.63,127989361.43,526501178.12,5487621548.89,1588591591.64,,1153452656.77,310621976.18,393127.18,,,1464467760.13,,92609150.41,,,92609150.41,1371858609.72,,428349346.05,428349346.05,428349346.05,,6276276662.57,,6704626008.62,3971881550.0,264554969.48,,643516149.35,4879952668.83,1824673339.79,3177991.43,4788301532.58,15978479255.33,10509698812.72,2595618254.17,3276097164.2,13785795976.92,18574097509.5,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T14:52:11
20190331,,1643216181.93,,687169982.73,600000000.0,,,521049224.55,,,4732850754.53,,,,,,,396702856.86,8580989000.6,,,207207633.67,,,2351503843.33,,,,,,,,,,431487974.09,55439851.95,378555320.05,3424194623.09,5156794377.51,,17050000.0,90650541.47,179821.29,,,107880362.76,95730439.09,66375808.23,,,162106247.32,-54225884.56,,,,,,1750670000.0,,1750670000.0,618900000.0,22559487.55,,565730390.76,1207189878.31,543480121.69,-24333020.34,5621715594.3,,,,,13785795976.92,19407511571.22,定期报告,未审计,20200430,CNY,合并期末,2020-03-13T14:52:11
20181231,,,,4062052080.6,500000000.0,,275408513.24,7627316509.26,,,,,,,,,,717346469.36,13182123572.46,5305858933.25,,1235457528.93,,,,,,,1209661095.0,,,5305858933.25,,,1317683595.62,383523698.11,1381096594.92,10833281445.83,2348842126.63,,1293968807.93,626951521.78,4600424.39,,,1925520754.1,726709440.41,100454893.37,,34763702.95,861928036.73,1063592717.37,,,,,,8368653944.52,,8368653944.52,10218320000.0,1079256507.44,4594202.74,2664839095.53,13962415602.97,-5593761658.45,23897710.72,-2157429103.73,10509698812.72,13408192597.14,3276097164.2,2535032483.51,15943225080.65,13785795976.92,定期报告,是,20200430,CNY,合并期末,2020-03-13T14:52:11
20180930,,,,2240540363.46,300000000.0,,422893744.44,7279144389.81,,,,,,,,,,391661382.98,10634239880.69,4513317854.84,,717510340.72,,,,,,,733713842.09,,,4513317854.84,,,1020504643.33,337117747.34,873884317.08,8196048745.4,2438191135.29,,491514479.92,145626499.45,,59231909.85,927053.21,697299942.43,,80237479.61,,,80237479.61,617062462.82,,,,,,7457993971.04,,7457993971.04,9590920000.0,883650629.38,3855110.46,2141014346.23,12615584975.61,-5157591004.57,28046793.56,-2074290612.9,,,,,15943225080.65,13868934467.75,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T14:52:11
20180630,,,,1540801181.42,,,516863777.32,7544508604.98,,,291320873.88,,,,,,,406902710.49,10300397148.09,2642188609.23,,443610814.27,,,,,,,,,,2642188609.23,,,769846880.58,265409143.14,847382088.43,4968437535.65,5331959612.44,,132969161.78,41224108.3,,59231909.85,739791.67,234164971.6,,49950682.69,,,49950682.69,184214288.91,,,,,,6130193971.04,,6130193971.04,9301300000.0,366993327.08,2624756.06,1789925890.58,11458219217.66,-5328025246.62,6512963.96,194661618.69,12748342998.19,13408192597.14,3389543701.15,2535032483.51,15943225080.65,16137886699.34,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T14:52:11
20180331,,,,686926101.9,500000000.0,,134451917.26,1118020149.52,,,1979953200.31,,,,,,,218872685.62,4638224054.61,1570461072.09,,262857217.93,,,,,,,,,,1570461072.09,,,546234581.28,84650696.8,567503540.42,3031707108.52,1606516946.09,,467699096.15,23752957.57,,59231909.85,192422.3,550876385.87,,27237145.15,,,27237145.15,523639240.72,,,,,,400000000.0,56227827.54,456227827.54,401300000.0,20508001.05,,,421808001.05,34419826.49,-31728349.05,2132847664.25,,,,,15943225080.65,18076072744.9,定期报告,未审计,20190429,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,4186240832.98,,,,137520038.63,,,,,,,,,,766226663.77,5089987535.38,1051411244.03,,1202662805.63,,,721882961.77,121909448.3,,,3404455039.66,,,,,,1537225824.99,549860992.04,661816284.99,9251224601.41,-4161237066.03,,3893253820.85,625196094.23,,,4248859.68,4522698774.76,41128478.44,151116917.0,,,192245395.44,4330453379.32,,,,,,3871300000.0,,3871300000.0,7368400000.0,1334260939.18,27520420.15,1061857205.6,9764518144.78,-5893218144.78,-52839413.83,-5776841245.32,13408192597.14,18127955171.1,2535032483.51,3592111154.87,21720066325.97,15943225080.65,定期报告,是,20190330,CNY,合并期末,2020-03-13T14:52:11
20170930,,492731552.21,,2527007660.96,,,429637355.96,546447534.91,,,,,,,,,,406638879.72,4402462983.76,,,711766699.24,,,,,,,3136201321.33,,,,,,1219848405.26,416951395.28,483532508.27,5968300329.38,-1565837345.62,,3424495590.69,217205101.41,,,1954854.53,3643655546.63,,124052932.78,,,124052932.78,3519602613.85,,,,,,2456530000.0,,2456530000.0,8024930000.0,1331260146.89,7542161.32,661791951.32,10017982098.21,-7561452098.21,-42358926.74,-5650045756.72,,,,,21720066325.97,16070020569.25,定期报告,未审计,20181031,CNY,合并期末,2020-03-13T14:52:11
20170630,,,,1661362482.23,,,412553340.83,604271107.87,,,,,,,,,,255647195.26,2933834126.19,5349247.63,,472400245.52,,,,,,,1747391796.48,,,,,,918454652.98,284308543.12,416612281.99,3844516767.72,-910682641.53,,3106041211.31,182697270.23,,,2692334.54,3291430816.08,,95447533.16,,,95447533.16,3195983282.92,,,,,,906530000.0,,906530000.0,3776300000.0,427673188.86,,712004652.87,4915977841.73,-4009447841.73,-17779817.63,-1741927017.97,16040241671.09,18127955171.1,3937897636.91,3592111154.87,21720066325.97,19978139308.0,定期报告,未审计,20180831,CNY,合并期末,2020-03-13T14:52:11
20170331,,1451028871.49,,1043470168.31,,,,,,,,,,,,,,206831754.27,2701330794.07,,,356595897.38,,,37005689.12,1067201647.47,,,352404914.79,,,,,,591127761.88,201963695.88,478101136.04,3084400742.56,-383069948.49,,,8023021.17,,,1006380.29,9029401.46,175960153.33,39943227.48,,,215903380.81,-206873979.35,,,,,,407900000.0,,407900000.0,3350000000.0,104159451.18,,145205325.97,3599364777.15,-3191464777.15,-5199798.08,-3786608503.07,,,,,21720066325.97,17933457822.9,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T14:52:11
20161231,,,,5175034109.27,,,2070006536.57,,,,,,,,,,,814304852.92,8059345498.76,5150483739.47,,1139340250.32,885000000.0,,,2126046201.04,,,5772731663.34,,,,,,2196323165.05,707440502.31,697675519.78,18675041041.31,-10615695542.55,,712511533.28,488820833.61,,,3040896.12,1204373263.01,1332840730.44,235138098.05,,,1567978828.49,-363605565.48,,102710262.0,102710262.0,102710262.0,,18068400000.0,1742919848.94,19914030110.94,12000000000.0,1648306006.51,9482829.64,,13648306006.51,6265724104.43,54839526.49,-4658737477.11,18127955171.1,22005059526.75,3592111154.87,4373744276.33,26378803803.08,21720066325.97,定期报告,是,20180331,CNY,合并期末,2020-03-13T14:52:11
