报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20220930,,16733009139.69,7899403554.93,3167131302.34,2178960083.74,,4096237425.29,,37443859228.53,1734424770.62,2996168825.48,2996168825.48,,,,,,422500923.8,,,,,210618871.68,,1452501222.44,3331158223.65,630711587.06,2013117425.77,525425356.32,1796382874.92,,,,,,,537525888.34,,,537525888.34,,460544936.69,296545728.3,51424882.46,,,,660695542.6,16876791368.37,95436775524.35,,1176766908.98,,3080543055.59,2129508638.9,650774070.99,31450966.16,5700561686.98,4820320.19,4820320.19,,15703750.09,97221013.5,,,,9242828821.55,,,,,,,87000.0,,42526861312.65,,,,,,26707935.4,457505852.94,330170793.51,4240575203.33,69712087330.76,,8665757464.0,,,,13410342195.12,252589862.14,-594609275.55,,327819540.82,810690077.65,,2580421381.04,,24947831520.94,776856672.65,25724688193.59,95436775524.35,定期报告,未审计,20221031,CNY,合并期末,2022-10-30T16:02:02
20220630,,20378795592.84,9976149704.61,2605873077.82,1515384343.26,,4516285454.51,,34366735982.54,2879306408.52,3535582265.03,3535582265.03,,,,,,591869393.78,,,,,88280381.54,,,4854245546.37,645629905.9,1963159365.53,1723030750.56,1881009489.4,,,695678456.2,161260274.59,534418181.61,558864.89,533859316.72,,,533859316.72,,452935090.87,292571831.0,51424882.46,,,,591343554.45,17330683061.95,99282621351.79,,1104705238.37,,4041303626.36,3609992338.88,719882143.52,18880109.16,6682546570.4,4415002.81,4415002.81,,215701092.61,152271209.01,,,,10498662910.21,,,,,,,87000.0,1516547900.0,41386532989.97,,,,,,41902287.04,461060568.79,327297644.64,2812112649.81,73593901281.58,,8665757464.0,,,,13410342195.12,252589862.14,-633291138.5,,327819540.82,810690077.65,,2577093666.09,,24905821943.04,782898127.17,25688720070.21,99282621351.79,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T16:47:01
20220331,,19973863741.42,8756133737.41,4739705424.97,2922894671.18,,4280941800.8,,34405117960.51,2601466785.67,3266763127.22,3266763127.22,,,,,,1115019656.93,,,,,94792019.84,,,4886293793.81,542451785.56,5079715537.43,441457335.74,2401263323.42,,,,,,,725169114.77,,,725169114.77,,521137907.81,219752464.96,51424882.46,,,,531720884.26,14134795566.08,100012853113.66,,79861876.17,,6367058418.56,3141121458.34,595977287.33,304862.0,8177890354.67,22410421.73,22410421.73,,309614506.39,215665087.39,,,,10862268593.01,,,,,,,87000.0,1516818000.0,39200308215.83,,,,,,33589883.12,505284173.58,312233980.74,3049651799.86,74390145918.72,,8665757464.0,,,,13410342195.12,252589862.14,-621996742.71,,327819540.82,810492742.92,,2492932045.51,,24832757383.52,789949811.42,25622707194.94,100012853113.66,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T20:07:02
20211231,,18033051475.73,8966954765.49,3014644106.03,1591543840.04,1000460222.21,4936488707.37,,34298044657.16,2484040948.49,2624388254.94,2624388254.94,,,,,,1127455124.67,,,,,76512540.12,,,4880896164.86,429467110.23,2342107298.21,1556744690.18,2484893276.63,,,865254631.68,160555191.84,704699439.84,558864.89,704140574.95,,,704140574.95,,527630362.64,361932211.03,51424882.46,,,,482503586.68,15142239945.6,96559066140.19,,1001200.0,,6304005251.7,4231055447.26,552556560.0,20512481.75,9889470227.29,3310721.0,3310721.0,,649401162.38,345569345.82,,,,9486248964.8,497999992.54,,,,,,87000.0,1518701600.0,33438879529.62,,,,,,58076211.31,521504658.47,396423140.97,2821564898.52,70736368393.43,,8665757464.0,,,,13410342195.12,141070721.42,-563104779.73,,327819540.82,809424547.32,,2612903191.33,,25122071437.44,700626309.32,25822697746.76,96559066140.19,定期报告,是,20230428,CNY,合并期末,2022-04-29T19:57:02
20210930,,23206353456.01,12295908003.24,3157041449.68,2185795812.65,1000572250.0,5290206550.38,,39369949688.16,3153691202.75,2202813830.79,2202813830.79,,,,,,4836984760.27,,,,,23205504.39,,,4609876382.11,145771068.89,1904841972.46,564701756.29,3086227679.15,,,,,,,710292525.29,145767495.92,,856060021.21,,361126038.16,376170342.98,66634466.97,,,,279947309.6,15642691313.43,110134867043.68,,1001100.0,,7592155633.69,2140861638.91,53706979.6,11222453.94,16190918673.73,49656731.89,49656731.89,,324334843.98,120764723.7,,,,16387420231.4,648834399.25,,,,,,87000.0,1518549900.0,30840115188.54,,,,,,38508236.95,358329368.79,369545387.06,2799093477.45,79445105968.88,,8665757464.0,,,,14041610564.26,,-470458256.73,,331425315.71,735184311.77,,2825410441.52,,26128929840.53,4560831234.27,30689761074.8,110134867043.68,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T17:47:03
20210630,,17689997977.08,10045449981.64,2968391374.12,1705434958.75,1000578305.55,4960458031.84,,32478496814.9,2690026255.04,1460074231.47,1460074231.47,,,,,,3969215511.65,,,,,99139.95,,,4531064077.99,147215249.98,1371592290.62,1304530152.48,3171314910.83,,,874350500.87,159352681.64,714997819.23,558864.89,714438954.34,130136913.12,,844575867.46,,376856269.14,373585711.89,66634466.97,,,,291649675.19,14617492089.18,94313848403.33,,610672724.0,,4767215436.48,1130427277.78,86543621.84,33239107.51,11911176842.71,146629069.65,146629069.65,,180022503.98,107833855.33,,,,13746616611.23,150000000.0,,,,,,87000.0,1189305876.0,26429749094.86,,,,,,43437323.31,370675685.15,359030396.93,2683839311.74,63946501738.5,,8665757464.0,,,,14041610564.26,,-494558670.87,,331425315.71,731149806.83,,2606549414.76,,25881933894.69,4485412770.14,30367346664.83,94313848403.33,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:57:01
20210331,,14705310703.01,10390261190.27,3295544547.93,2430602257.48,600300888.89,4816290911.49,,27936605323.77,2271659423.92,1942990394.03,1942990394.03,,,,,,3061481108.0,,,,,804350.6,,,4521965689.65,148846761.56,40317531.98,1292977901.89,3338740680.19,,,,,,,728290234.95,117304654.07,,845594889.02,,376720520.36,399510016.9,66634466.97,,,,305733060.09,13130873962.9,83098903133.15,,610672724.0,,5334883511.53,380044888.89,86540193.87,12175311.35,9046135686.04,31881647.36,31881647.36,,111447124.98,102412430.85,,,,14174624424.8,155999976.0,,,,,,87000.0,1189305876.0,25580895091.16,,,,,,48009223.75,362718130.95,307742519.67,3140938681.51,60676514442.71,,6665967280.0,,,,7915543266.46,,-493506588.13,,331425315.71,726822644.76,,2378214213.22,,17524466132.02,4897922558.42,22422388690.44,83098903133.15,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T19:17:02
20201231,,14622925091.99,8914812690.27,2092593710.63,1180195256.2,600408750.0,5617229266.37,,27805124322.55,3624293940.73,1395310400.35,1395310400.35,,,,,,3234252212.13,,,,,,,,4520616956.01,150357512.25,,1468154478.25,3279330455.93,,,263228689.81,145941872.74,117286817.07,558864.89,116727952.18,562819585.16,,679547537.34,,,573323775.92,66634466.97,,,,294193220.0,11380810684.03,81405106781.45,,630073044.46,,8132246488.92,1446215777.77,26120694.97,5389968.02,8308264661.37,279975921.11,279975921.11,,338522881.2,168357651.12,,,,11584902888.04,,,,,,,87000.0,1189306800.0,24371607466.49,,,,,,51784278.1,,287172116.59,2342042230.59,59162069868.75,,6665967280.0,,,,7915543266.46,,-469026061.83,,331425315.71,722474379.8,,2293707677.58,,17460091857.72,4782945054.98,22243036912.7,81405106781.45,定期报告,是,20220331,CNY,合并期末,2021-04-27T19:17:02
20200930,,11562302188.92,7329439906.16,2206937881.99,1439118807.67,600612083.33,5837444054.2,,26922065141.73,2795405492.51,1526020949.02,1526020949.02,,,,,,3536195009.6,,,,,166270.0,,,4755790473.42,151928643.37,,770996722.0,3999709214.92,,,,,,,117388730.7,519969480.08,,637358210.78,,,570658861.44,85284946.38,,,,204182799.56,9032547922.69,75195606865.86,,340100602.74,,3419520369.88,1189105922.21,,4957681.19,7491691101.56,160793838.72,160793838.72,,349972526.54,220654628.13,,,,10883293039.4,,,,,,,87000.0,660195287.67,25387365919.0,,,,,,38322655.37,,54299184.21,1924539907.1,52124899663.72,,6665967280.0,,,,8102519070.01,,-281336846.96,,292289870.75,633783617.48,,2651542993.96,,18064765985.24,5005941216.9,23070707202.14,75195606865.86,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:57:02
20200630,,12415856335.91,7212950557.6,3512661195.49,2516808800.31,200040000.0,5735476576.81,,27723728836.43,3415092733.22,1555324762.22,1555324762.22,,,,,,2579390915.43,,,,,65084.41,,,4698572028.32,153499774.52,,933390123.43,3796823024.91,,,278727942.95,170427698.36,108300244.59,558864.89,107741379.7,479151851.8,,586893231.5,,,568182697.67,67343299.74,,,,226428661.38,5914109055.81,74082878337.2,,,,3682770493.13,400081111.11,,872444.0,8754939653.06,48016517.89,48016517.89,,284955237.83,156263870.19,,,,11046627571.97,,,,,,,195000.0,,24054165675.02,,,,,,45201032.05,,89390035.33,2666507090.97,51229985732.55,,6665967280.0,,,,8100185352.18,,-331685649.81,,292289870.75,628846808.64,,2371747250.67,,17727350912.43,5125541692.22,22852892604.65,74082878337.2,定期报告,未审计,20200831,CNY,合并期末,2020-08-31T02:12:02
20200331,,17687869106.65,7490603168.56,2793564312.85,1938266984.73,50028472.22,5145072902.34,,25115562745.42,3652543066.42,869974246.26,869974246.26,,,,,,2263657728.15,,,,,1027688.6,,9500380.0,3742221598.16,155070905.65,,1318942509.56,4033976090.46,,,,,,,108718701.33,548057638.63,,656776339.96,,,584688756.75,67982012.81,,,,153639876.33,8478096406.44,76780195145.03,,,,6518727302.93,550182277.78,,801452.0,9891145801.13,27539732.3,27539732.3,,126312140.27,107063694.5,,,,10620596439.55,2000000.0,,,,,,195000.0,,20539723953.23,,,,,,,,105730949.02,5376328523.43,53866347266.14,,6665967280.0,,,,8094090568.51,,-242275545.33,,292289870.75,624089550.3,,2088666192.31,,17522827916.54,5391019962.35,22913847878.89,76780195145.03,定期报告,未审计,20200428,CNY,合并期末,2020-04-28T01:22:01
20191231,,8879676149.48,5436071874.47,1887047540.15,1248239299.02,150102500.0,6068122661.53,,23141487599.28,3505744837.42,747858938.94,747858938.94,,,,,,1914546749.91,,,,,,,,644871981.39,156642036.79,,979663520.62,3838700733.98,,,274969289.58,161262389.57,113706900.01,558864.89,113148035.12,395860677.04,,509008712.16,,,584113695.22,66634466.97,,,,176750717.71,6669361683.5,59920334525.05,,,,4101653977.0,150068750.0,,274923.17,10037807023.02,34316294.16,34316294.16,,237678307.95,68841127.56,,,,7512796666.15,,,,,,,195000.0,,18020388943.79,,,,,,,,99850963.76,2149216016.12,42413087992.68,,5180000000.0,,,,4259929865.37,,-241330968.35,,292289870.75,619594651.18,,2012666643.86,,12123150062.81,5384096469.56,17507246532.37,59920334525.05,定期报告,是,20210428,CNY,合并期末,2020-04-28T01:22:01
20190930,,8604060993.23,5756243063.72,2939820696.9,2331759831.83,250142361.11,5091865563.0,,21887837286.32,4459873088.84,663104059.75,663104059.75,,,,,,1669400997.73,,,,,2599299.99,,,653454882.91,158213167.91,1448401686.98,969264424.3,3979577648.58,,,,,,,115154401.77,367437440.13,,482591841.9,,,587639589.27,67504764.18,,,,199559966.72,4768140094.54,58883052414.16,,,,1673335127.96,200116666.68,,12146944.06,11046595584.37,45086462.96,45086462.96,,136606181.73,116951499.39,,,,8711893784.03,,,,,,,195000.0,,16897419888.66,,,,,,,,95807613.32,1992166319.29,40928321072.45,,5180000000.0,,,,4262715932.85,,-183909705.71,,252907122.07,536127864.47,,2009037541.66,,12056878755.34,5897852586.37,17954731341.71,58883052414.16,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:27:09
20190630,,8671349414.42,5404242484.02,2063683041.76,1303957189.63,530341333.34,4440358740.31,,22450219390.93,3951745991.33,601335214.65,601335214.65,,,,,,1495817696.34,,,,,291097330.75,,,644833789.14,159787825.92,1480798609.27,1002387044.42,3768882578.07,,,273917053.85,157336065.33,116580988.52,558864.89,116022123.63,328252224.97,,444274348.6,,,591153144.58,30679868.2,,,,156142610.64,3949612122.13,56724500094.8,,,,2884044693.7,,,280490927.94,11147642607.4,21871812.29,21871812.29,,156439158.74,113964570.03,,,,7294932564.24,,,,,,,195000.0,,15119017500.64,,,,,,,,83282358.69,1790944390.25,38892825583.92,,5180000000.0,,,,4262715932.85,,-166517710.8,,252907122.07,531578254.42,,1987991666.57,,12048675265.11,5782999245.77,17831674510.88,56724500094.8,定期报告,未审计,20190829,CNY,合并期末,2020-03-13T15:27:09
