报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20170630,2864313000.0,2712137000.0,4753954000.0,2041817000.0,111837000.0,131946000.0,20109000.0,,,,16711000.0,,-3469000.0,,,16711000.0,,,3794000.0,3521000.0,,19782000.0,1442142000.0,35334000.0,914173000.0,492568000.0,,,,,,67000.0,1422171000.0,6288000.0,,2231000.0,,1426228000.0,313775000.0,,1112453000.0,,,1118217000.0,-5764000.0,,,,,,,,,,,,,,,,,,,,95522000.0,95522000.0,118823000.0,118823000.0,,,,-23301000.0,,-23301000.0,,,,,,,,,1207975000.0,1213739000.0,-5764000.0,0.22,0.22,招股说明书(申报稿),是,20180110,CNY,合并期末,2020-03-13T15:42:35
20161231,5830184000.0,5442085000.0,8824691000.0,3382606000.0,179767000.0,219021000.0,39254000.0,,,,38684000.0,,75211000.0,,,38684000.0,,,,6163000.0,88274000.0,,3362377000.0,159876000.0,1961621000.0,1240591000.0,,,,,,289000.0,2467807000.0,61498000.0,,19687000.0,,2509618000.0,605852000.0,,1903766000.0,,,1926556000.0,-22790000.0,,,,,,,,,,,,,,,,,,,,-74186000.0,-74186000.0,20039000.0,20039000.0,,,,-94225000.0,,-94225000.0,,,,,,,,,1829580000.0,1852370000.0,-22790000.0,0.39,0.39,招股说明书/意向书,是,20170411,CNY,合并期末,2020-03-13T15:42:35
20160630,2829597000.0,2653880000.0,4286326000.0,1632446000.0,95106000.0,111683000.0,16577000.0,,,,20930000.0,,58771000.0,,,20930000.0,,,,910000.0,,,1527558000.0,115393000.0,786826000.0,625159000.0,,,,,,180000.0,1302039000.0,23203000.0,,1930000.0,,1323312000.0,309795000.0,,1013517000.0,,,1016401000.0,-2884000.0,,,,,,,,,,,,,,,,,,,,-93921000.0,-93921000.0,-58157000.0,-58157000.0,,,,-35764000.0,,-35764000.0,,,,,,,,,919596000.0,922480000.0,-2884000.0,0.2,0.2,招股说明书(申报稿),未审计,20161028,CNY,合并期末,2020-03-13T15:42:35
20151231,5750682000.0,5480211000.0,8667490000.0,3187279000.0,122895000.0,163699000.0,40804000.0,,,,46205000.0,,88259000.0,,,46205000.0,,,,1424000.0,11688000.0,,3323728000.0,376273000.0,1794602000.0,1152515000.0,,,,,,338000.0,2426954000.0,40565000.0,,9012000.0,,2458507000.0,594963000.0,,1863544000.0,,,1863544000.0,,,,,,,,,,,,,,,,,,,,,51460000.0,51460000.0,-21066000.0,-21066000.0,,,,72526000.0,,72526000.0,,,,,,,,,1915004000.0,1915004000.0,,0.37,0.37,招股说明书/意向书,是,20160429,CNY,合并期末,2020-03-13T15:42:35
20150630,4274105000.0,,,,,,,,,,,,,,,,,,,,,,2280568000.0,,,,,,,,,,1993537000.0,,,,,,,,,,,1837105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20160104,CNY,合并期末,2020-03-13T15:42:35
20140930,4035539000.0,,,,,,,,,,,,,,,,,,,,,,2095660000.0,,,,,,,,,,1939879000.0,,,,,,,,,,,1798038000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20150305,CNY,合并期末,2020-03-13T15:42:35
20121231,4238209437.32,4139830060.55,6214098095.64,2074268035.09,74586708.11,102198795.0,27612086.89,,,,17364163.38,,274500.0,,,17364163.38,,,,6154005.28,,,2718411293.68,216812699.11,1627469183.75,873483029.66,,,,,,646381.16,1519798143.64,10154203.01,,4570539.35,,1525381807.3,337130800.38,,1188251006.92,,,1188251006.92,,228719693.99,,,,,57652857.46,,468322641.93,,,,,,,,,,,518875868.43,30938713.12,,,,,,,,,,,,,,,,,,1219189720.04,,,0.24,0.24,其他,是,20150910,CNY,合并期末,2020-03-13T15:42:35
20111231,3461926094.2,3357495559.4,4748214709.78,1390719150.38,92721016.79,118550677.78,25829660.99,,,,7234284.73,,555000.0,,,7234284.73,,,,3920233.28,,,2404016857.51,116239322.12,1468678979.5,818280425.61,,,,,,818130.28,1057909236.69,11932519.41,,14666405.22,,1055175350.88,489817622.11,,565357728.77,,,565357728.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565357728.77,,,0.52,0.52,其他,是,20150910,CNY,合并期末,2020-03-13T15:42:35
20021231,397178636.44,411401226.62,848775586.83,437374360.21,-14318294.09,1848003.73,16166297.82,,,,,,8466577.55,,,,,,,95703.91,,,361876824.38,34235080.95,231680004.23,,,,,,,95961739.2,42529281.98,3616750.26,,2302388.95,,43843643.29,12555522.96,,31288120.33,,,31288120.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20030430,CNY,合并期末,2020-03-13T15:42:35
20011231,330230209.01,342947851.38,773088337.12,430140485.74,-12760800.3,1444795.8,14205596.1,,,,,,9376559.08,,,,,,,43157.93,,,292406186.19,33650141.8,210589051.97,,,,,,,48166992.42,46795151.09,5620772.85,,823907.35,,51592016.59,8522316.21,,43069700.38,,,43069700.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20030430,CNY,合并期末,2020-03-13T15:42:35
20001231,231810486.65,243194599.13,620274234.04,377079634.91,-11419598.03,1087063.79,12506661.82,,,,,,22314759.34,,,,,,,35485.55,,,249794487.01,30107752.06,177011005.32,,,,,,,42675729.63,3256040.65,8094086.5,,1572687.37,,9777439.78,3863510.2,,5913929.58,,,5913929.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:42:35
19991231,91350427.71,100972879.19,574851393.17,473878513.98,-9644118.84,723844.4,10367963.24,,,,,,27656854.06,,,,,,,21667.36,,,193204979.7,25109910.19,142394492.32,,,,,,,25700577.19,-75131803.55,19422717.09,,2576949.57,,-58286036.03,3763360.09,,-62049396.12,,,-62049396.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:42:35
