stock_code,report_year,source,rds_name,rds_value,tushare_label,tushare_value,abs_diff,rel_err_pct,class,color
600519,2020,tushare_vs_rds,[balance_sheet] 盈余公积,20174922608.93,[balance_sheet] surplus_rese,20174922608.93,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 一般风险准备,927577822.67,[balance_sheet] ordin_risk_reser,927577822.67,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 未分配利润,137594403807.99,[balance_sheet] undistr_porfit,137594403807.99,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 归属于母公司所有者权益,161322735087.56,[balance_sheet] total_hldr_eqy_exc_min_int,161322735087.56,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 少数股东权益,6397948013.72,[balance_sheet] minority_int,6397948013.72,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 所有者权益（或股东权益）合计,167720683101.28,[balance_sheet] total_hldr_eqy_inc_min_int,167720683101.28,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 负债和所有者（或股东权益）合计,213395810527.46,[balance_sheet] total_assets,213395810527.46,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 应付职工薪酬,2981125503.86,[balance_sheet] payroll_payable,2981125503.86,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 应交税费,8919821015.58,[balance_sheet] taxes_payable,8919821015.58,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[balance_sheet] 其他应付款,3257245259.42,[balance_sheet] oth_payable,3257245259.42,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 一、营业总收入,97993240501.21,[income_statement] total_revenue,97993240501.21,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 其中：营业收入,94915380916.72,[income_statement] revenue,94915380916.72,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 利息收入,3077859584.49,[income_statement] int_income,3077859584.49,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 二、营业总成本,31305130587.56,[income_statement] total_cogs,31376502397.41,71371809.84999847,0.22798758066308825,rounded,orange
600519,2020,tushare_vs_rds,[income_statement] 其中：营业成本,8154001476.28,[income_statement] oper_cost,8154001476.28,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 利息支出,111128537.31,[income_statement] int_exp,111128537.31,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 手续费及佣金支出,105888.96,[income_statement] comm_exp,105888.96,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 营业税金及附加,13886517290.78,[income_statement] biz_tax_surchg,13886517290.78,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 销售费用,2547745650.95,[income_statement] sell_exp,2547745650.95,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 管理费用,6789844289.39,[income_statement] admin_exp,6789844289.39,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 财务费用,-234610582.44,[income_statement] fin_exp,-234610582.44,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 研发费用,50398036.33,[income_statement] rd_exp,50398036.33,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 加：公允价值变动净收益,4897994.43,[income_statement] fv_value_chg_gain,4897994.43,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 投资收益,305631.46,[income_statement] invest_income,305631.46,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 基它收入,13138152.69,[income_statement] non_oper_income,11051136.15,2087016.539999999,15.885159727124462,large_error,red
600519,2020,tushare_vs_rds,[income_statement] 三、营业利润,66635079882.38,[income_statement] operate_profit,66635079882.38,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 营业外收入,11051136.15,[income_statement] non_oper_income,11051136.15,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 减：营业外支出,449189027.42,[income_statement] non_oper_exp,449189027.42,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 四、利润总额,66196941991.11,[income_statement] total_profit,66196941991.11,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 减：所得税,16673612108.71,[income_statement] income_tax,16673612108.71,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 五、净利润,49523329882.4,[income_statement] n_income,49523329882.4,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 持续经营净利润,49523329882.4,[income_statement] n_income,49523329882.4,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 归属于母公司所有者的净利润,46697285429.81,[income_statement] n_income_attr_p,46697285429.81,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 少数股东损益,2826044452.59,[income_statement] minority_gain,2826044452.59,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] （一）基本每股收益,37.17,[income_statement] basic_eps,37.17,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] （二）稀释每股收益,37.17,[income_statement] basic_eps,37.17,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 七、其他综合收益,1867354.04,[income_statement] oth_compr_income,1867354.04,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 八、综合收益总额,49525197236.44,[income_statement] t_compr_income,49525197236.44,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 其中：归属于母公司,46699152783.85,[income_statement] compr_inc_attr_p,46699152783.85,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 其中：归属于少数股东,2826044452.59,[income_statement] minority_gain,2826044452.59,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 其中：利息收入,278697733.32,[income_statement] fin_exp_int_inc,278697733.32,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[income_statement] 信用减值损失（2019格式）,-71371809.85,[cash_flow] incr_def_inc_tax_liab,-71235087.78,136722.06999999285,0.1915631259559447,rounded,orange
600519,2020,tushare_vs_rds,[cash_flow] 销售商品、提供劳务收到的现金,107024384560.17,[cash_flow] c_fr_sale_sg,107024384560.17,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 客户存款和同业存放款项净增加额,3189100199.87,[cash_flow] n_depos_incr_fi,3189100199.87,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 收取利息、手续费及佣金的现金,3075945383.34,[cash_flow] ifc_cash_incr,3075945383.34,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 收到其他与经营活动有关的现金,221421226.63,[cash_flow] c_fr_oth_operate_a,221421226.63,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 经营活动现金流入小计,113510851370.01,[cash_flow] c_inf_fr_operate_a,113510851370.01,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 购买商品、接受劳务支付的现金,7230646129.19,[cash_flow] c_paid_goods_s,7230646129.19,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 客户贷款及垫款净增加额,2978755728.0,[cash_flow] n_incr_clt_loan_adv,2978755728.0,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 存放中央银行和同业款项净增加额,-2506406682.56,[cash_flow] n_incr_dep_cbob,-2506406682.56,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付利息、手续费及佣金的现金,107241768.26,[cash_flow] pay_handling_chrg,107241768.26,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付给职工以及为职工支付的现金,8161813197.26,[cash_flow] c_paid_to_for_empl,8161813197.26,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付的各项税费,41622706350.37,[cash_flow] c_paid_for_taxes,41622706350.37,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付其他与经营活动有关的现金,4247026186.46,[cash_flow] oth_cash_pay_oper_act,4047026186.46,200000000.0,4.709177462517717,large_error,red
600519,2020,tushare_vs_rds,[cash_flow] 经营活动现金流出小计,61841782676.98,[cash_flow] st_cash_out_act,61841782676.98,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 经营活动产生的现金流量净额,51669068693.03,[cash_flow] n_cashflow_act,51669068693.03,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 收回投资收到的现金,314906521.48,[cash_flow] c_disp_withdrwl_invest,314906521.48,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 处置固定资产、无形资产和其他长期资产收回的现金净额,495904.85,[cash_flow] n_recp_disp_fiolta,495904.85,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 收到其他与投资活动有关的现金,6675319.03,[cash_flow] oth_recp_ral_inv_act,6675319.03,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 投资活动现金流入小计,322077745.36,[cash_flow] stot_inflows_inv_act,322077745.36,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 购建固定资产、无形资产和其他长期资产支付的现金,2089769498.78,[cash_flow] c_pay_acq_const_fiolta,2089769498.78,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 投资支付的现金,20000000.0,[cash_flow] c_paid_invest,20000000.0,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付其他与投资活动有关的现金,17535402.3,[cash_flow] oth_pay_ral_inv_act,17535402.3,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 投资活动现金流出小计,2127304901.08,[cash_flow] stot_out_inv_act,2127304901.08,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 投资活动产生的现金流量净额,-1805227155.72,[cash_flow] n_cashflow_inv_act,-1805227155.72,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 分配股利、利润或偿付利息支付的现金,24091029750.51,[cash_flow] c_pay_dist_dpcp_int_exp,24091029750.51,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 其中：子公司支付给少数股东的股利、利润,2704262179.11,[cash_flow] incl_dvd_profit_paid_sc_ms,2704262179.11,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 支付其他与筹资活动有关的现金,36507157.75,[cash_flow] oth_cashpay_ral_fnc_act,36507157.75,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 筹资活动现金流出小计,24127536908.26,[cash_flow] stot_cashout_fnc_act,24127536908.26,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 筹资活动产生的现金流量净额,-24127536908.26,[cash_flow] n_cash_flows_fnc_act,-24127536908.26,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 四、汇率变动对现金的影响,380639.36,[cash_flow] eff_fx_flu_cash,380639.36,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 五、现金及现金等价物净增加额,25736685268.41,[cash_flow] n_incr_cash_cash_equ,25736685268.41,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 期初现金及现金等价物余额,121003839599.64,[cash_flow] c_cash_equ_beg_period,121003839599.64,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 期末现金及现金等价物余额,146740524868.05,[cash_flow] c_cash_equ_end_period,146740524868.05,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 净利润,49523329882.4,[income_statement] n_income,49523329882.4,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 固定资产折旧、油气资产折耗、生产性生物资产折旧,1195956468.6,[cash_flow] depr_fa_coga_dpba,1195956468.6,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 无形资产摊销,110349099.0,[cash_flow] amort_intang_assets,110349099.0,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 长期待摊费用摊销,10562811.76,[cash_flow] lt_amort_deferred_exp,10562811.76,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 固定资产报废损失,100113.92,[cash_flow] loss_scr_fa,100113.92,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 公允价值变动损失,-4897994.43,[cash_flow] loss_fv_chg,-4897994.43,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 投资损失,-305631.46,[cash_flow] invest_loss,-305631.46,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 递延所得税资产减少,-23278138.8,[cash_flow] decr_def_inc_tax_assets,-23278138.8,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 递延所得税负债增加,-71235087.78,[cash_flow] incr_def_inc_tax_liab,-71235087.78,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 存货的减少,-3584166871.73,[cash_flow] decr_inventories,-3584166871.73,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 经营性应收项目的减少,-504008375.44,[cash_flow] decr_oper_payable,-504008375.44,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 经营性应付项目的增加,4945290607.14,[cash_flow] incr_oper_payable,4945290607.14,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 经营活动产生的现金流量净额2,51669068693.03,[cash_flow] n_cashflow_act,51669068693.03,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 现金的期末余额,146740524868.05,[cash_flow] c_cash_equ_end_period,146740524868.05,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 减：现金的期初余额,121003839599.64,[cash_flow] c_cash_equ_beg_period,121003839599.64,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 现金及现金等价物净增加额2,25736685268.41,[cash_flow] n_incr_cash_cash_equ,25736685268.41,0.0,0.0,exact,green
600519,2020,tushare_vs_rds,[cash_flow] 信用减值损失,71371809.85,[cash_flow] credit_impa_loss,71371809.85,0.0,0.0,exact,green
