stock_code,report_year,report_type,statement_type,item_code,item_name,value,display_order,source
600887,2020,annual,cash_flow,F040N,加：期初现金及现金等价物余额,11066714362.59,53,pdf_extraction
600887,2020,annual,cash_flow,F041N,六、期末现金及现金等价物余额,11433567316.89,54,pdf_extraction
600887,2020,annual,cash_flow,,收到其他与投资活动有关的现金,600000000.0,-1,pdf_extraction
600887,2020,annual,income_statement,F035N,一、营业总收入,96885641951.94,0,pdf_extraction
600887,2020,annual,income_statement,F006N,其中：营业收入,96523963249.92,1,pdf_extraction
600887,2020,annual,income_statement,F033N,利息收入,551802931.59,2,pdf_extraction
600887,2020,annual,income_statement,F036N,二、营业总成本,89441096890.49,5,pdf_extraction
600887,2020,annual,income_statement,F007N,其中：营业成本,61805562467.86,6,pdf_extraction
600887,2020,annual,income_statement,F008N,税金及附加,546502424.71,14,pdf_extraction
600887,2020,annual,income_statement,F009N,销售费用,21537599094.86,15,pdf_extraction
600887,2020,annual,income_statement,F010N,管理费用,4876242983.7,16,pdf_extraction
600887,2020,annual,income_statement,F056N,研发费用,487099849.41,19,pdf_extraction
600887,2020,annual,income_statement,F012N,财务费用,188090069.95,18,pdf_extraction
600887,2020,annual,income_statement,F062N,其中：利息费用,494317329.82,51,pdf_extraction
600887,2020,annual,income_statement,F051N,加：其他收益,676326283.34,25,pdf_extraction
600887,2020,annual,income_statement,F015N,投资收益（损失以“－”号填列）,599730018.58,22,pdf_extraction
600887,2020,annual,income_statement,F016N,其中：对联营企业和合营企业的投资收益,342266019.77,23,pdf_extraction
600887,2020,annual,income_statement,F014N,公允价值变动收益（损失以“－”号填列）,171088869.5,21,pdf_extraction
600887,2020,annual,income_statement,F064N,信用减值损失（损失以“-”号填列）,11862110.01,53,pdf_extraction
600887,2020,annual,income_statement,F065N,资产减值损失（损失以“-”号填列）,-339312411.62,54,pdf_extraction
600887,2020,annual,income_statement,F059N,资产处置收益（损失以“－”号填列）,-6008330.64,28,pdf_extraction
600887,2020,annual,income_statement,F018N,三、营业利润（亏损以“－”号填列）,8558231600.62,30,pdf_extraction
600887,2020,annual,income_statement,F020N,加：营业外收入,48521943.53,32,pdf_extraction
600887,2020,annual,income_statement,F021N,减：营业外支出,456904245.59,34,pdf_extraction
600887,2020,annual,income_statement,F024N,四、利润总额（亏损总额以“－”号填列）,8149849298.56,37,pdf_extraction
600887,2020,annual,income_statement,F025N,减：所得税费用,1050910603.15,38,pdf_extraction
600887,2020,annual,income_statement,,五、净利润（净亏损以“－”号填列）,7098938695.41,-1,pdf_extraction
600887,2020,annual,income_statement,F028N,1.持续经营净利润（净亏损以“－”号填列）,7098938695.41,43,pdf_extraction
600887,2020,annual,income_statement,F029N,2.少数股东损益（净亏损以“-”号填列）,20761907.6,44,pdf_extraction
600887,2020,annual,income_statement,F038N,六、其他综合收益的税后净额,130241336.69,47,pdf_extraction
600887,2020,annual,income_statement,,1．不能重分类进损益的其他综合收益,260362241.35,-1,pdf_extraction
600887,2020,annual,income_statement,,（2）权益法下不能转损益的其他综合收益,5917938.75,-1,pdf_extraction
600887,2020,annual,income_statement,,（3）其他权益工具投资公允价值变动,254444302.6,-1,pdf_extraction
600887,2020,annual,income_statement,,2．将重分类进损益的其他综合收益,-129542000.95,-1,pdf_extraction
600887,2020,annual,income_statement,,（1）权益法下可转损益的其他综合收益,5134.0,-1,pdf_extraction
600887,2020,annual,income_statement,,（5）现金流量套期储备,128872262.32,-1,pdf_extraction
600887,2020,annual,income_statement,,（6）外币财务报表折算差额,-258419397.27,-1,pdf_extraction
600887,2020,annual,income_statement,F039N,七、综合收益总额,7229180032.1,48,pdf_extraction
600887,2020,annual,income_statement,F040N,（一）归属于母公司所有者的综合收益总额,7208997028.21,49,pdf_extraction
600887,2020,annual,income_statement,F041N,（二）归属于少数股东的综合收益总额,20183003.89,50,pdf_extraction
600887,2020,annual,income_statement,,（一）基本每股收益(元/股),1.17,-1,pdf_extraction
600887,2020,annual,income_statement,,（二）稀释每股收益(元/股),1.18,-1,pdf_extraction
